,0
81333,0
101714,0
4837,1
77639,0
46597,0
23504,1
136732,0
121243,0
46858,0
42674,1
46173,0
62620,0
15065,1
159000,0
122949,0
127805,0
105151,0
51443,0
4466,1
28797,1
34974,1
3444,1
155813,0
101877,0
106165,0
61251,0
152779,0
73937,0
58891,0
84797,0
1312,1
105058,0
58979,0
11974,1
110990,0
15543,1
91307,0
1066,1
135279,0
80633,0
155382,0
123968,0
29939,1
52211,0
130725,0
63411,0
135685,0
51624,0
142373,0
20241,1
131032,0
59725,0
112533,0
11047,1
92610,0
126906,0
31850,1
54972,0
91314,0
53926,0
75314,0
33969,1
135396,0
60834,0
13537,1
127597,0
35294,1
139405,0
97841,0
41960,1
59472,0
88084,0
96252,0
87176,0
121795,0
99377,0
40657,1
45795,0
81101,0
50728,0
70472,0
89476,0
45022,1
134915,0
88176,0
112423,0
2308,1
34554,1
2205,1
137085,0
60030,0
127815,0
122162,0
125472,0
24260,1
4892,1
152349,0
118074,0
60719,0
51986,0
10416,1
125003,0
48286,0
17349,1
137555,0
18993,1
41337,1
157978,0
35040,1
35596,1
74929,0
131925,0
79316,0
130968,0
6061,1
33566,1
94755,0
117937,0
144005,0
159222,0
73592,0
137712,0
10410,1
122692,0
151455,0
61545,0
16549,1
152926,0
10165,1
153252,0
43228,1
65269,0
96381,0
51342,0
138017,0
114239,0
48816,0
109003,0
90865,0
90990,0
117726,0
11962,1
47293,0
57428,0
71457,0
117599,0
19316,1
143834,0
142681,0
33991,1
73761,0
69064,0
39745,1
1893,1
106167,0
132207,0
118381,0
8195,1
58147,0
98436,0
26907,1
1569,1
112985,0
35921,1
117605,0
130475,0
72146,0
64152,0
4165,1
123655,0
99607,0
158746,0
132846,0
39194,1
107143,0
72446,0
114332,0
111277,0
150750,0
100167,0
31790,1
23297,1
71247,0
34285,1
84173,0
14187,1
6631,1
122706,0
17944,1
58466,0
5925,1
159373,0
2865,1
18404,1
59095,0
31805,1
14096,1
108978,0
98954,0
55663,0
98600,0
65279,0
123133,0
15581,1
74629,0
115195,0
101350,0
66444,0
3296,1
76821,0
105025,0
44545,1
37253,1
44720,1
35050,1
18477,1
78033,0
11895,1
114541,0
99007,0
33583,1
44275,1
54105,0
106614,0
28272,1
30539,1
30579,1
83493,0
87202,0
126085,0
34881,1
36333,1
18061,1
98628,0
82025,0
52067,0
30030,1
10825,1
53443,0
86116,0
148619,0
64346,0
138265,0
130756,0
38339,1
84162,0
76569,0
84078,0
49223,0
61921,0
116963,0
113398,0
89666,0
42806,1
7407,1
35217,1
35351,1
53866,0
68138,0
52184,0
109237,0
25771,1
39150,1
157472,0
57570,0
148335,0
144328,0
73489,0
86544,0
147189,0
28448,1
5268,1
111835,0
33500,1
22161,1
149984,0
12264,1
155557,0
94769,0
21768,1
112791,0
676,1
126650,0
120482,0
69164,0
104020,0
141908,0
44599,1
25006,1
51152,0
100733,0
97631,0
68687,0
114428,0
142477,0
104329,0
131079,0
54768,0
22555,1
37191,1
147522,0
149856,0
20660,1
29276,1
4962,1
127985,0
78391,0
45109,0
29422,1
86437,0
152069,0
64716,0
83989,0
155230,0
132267,0
75961,0
87775,0
38796,1
157564,0
139403,0
61601,0
70538,0
19983,1
19731,1
123557,0
16754,1
96636,0
129301,0
155066,0
103156,0
12379,1
55921,0
14476,1
109271,0
79902,0
90482,0
93064,0
64979,0
92896,0
102599,0
52450,0
84928,0
36022,1
134678,0
64628,0
16101,1
24740,1
24515,1
131501,0
103301,0
12361,1
62524,0
108280,0
9990,1
87441,0
69645,0
92698,0
148350,0
58332,0
136469,0
144239,0
45606,0
57970,0
83850,0
20383,1
57858,0
24601,1
6753,1
37561,1
116456,0
153806,0
52548,0
144459,0
155102,0
139710,0
6596,1
114824,0
2053,1
39524,1
99016,0
7939,1
155459,0
34651,1
47060,0
30914,1
28470,1
58450,0
356,1
116228,0
74261,0
146571,0
82615,0
97521,0
83774,0
71313,0
121014,0
25108,1
55440,0
132524,0
142189,0
60396,0
75513,0
51392,0
15032,1
7972,1
114735,0
85688,0
22294,1
77498,0
11198,1
46498,0
105844,0
71023,0
2479,1
28671,1
63955,0
116497,0
76996,0
80735,0
159594,0
121057,0
142197,0
45462,0
6626,1
123307,0
151224,0
142895,0
2666,1
144210,0
19411,1
111009,0
60046,0
55347,0
146968,0
66190,0
104882,0
89943,0
63012,0
147358,0
51096,0
127000,0
154539,0
20432,1
121388,0
3392,1
157009,0
23425,1
20376,1
57018,0
107559,0
151960,0
19599,1
16416,1
55122,0
36081,1
53145,0
50657,0
131545,0
57823,0
51666,0
153968,0
85758,0
141465,0
3560,1
15972,1
49956,0
51334,0
112103,0
103452,0
118089,0
108355,0
38519,1
115480,0
623,1
112278,0
145092,0
56350,0
27247,1
80228,0
82998,0
47605,0
130761,0
86726,0
100582,0
75976,0
75406,0
71946,0
154402,0
104231,0
120814,0
114057,0
31551,1
57954,0
62327,0
157705,0
46591,0
67552,0
148008,0
36389,1
76486,0
150973,0
128966,0
73692,0
39290,1
113648,0
3023,1
88168,0
110553,0
116021,0
106220,0
127063,0
124781,0
40323,1
25782,1
121037,0
12975,1
94425,0
82642,0
23691,1
115237,0
134661,0
57170,0
97406,0
36198,1
133682,0
105016,0
159605,0
153049,0
54508,0
29455,1
649,1
77856,0
52648,0
95701,0
143371,0
123252,0
60270,0
105714,0
153122,0
82469,0
1517,1
29445,1
43827,1
131459,0
43439,1
25635,1
71277,0
83228,0
151146,0
9818,1
57352,0
122528,0
30046,1
43780,1
154022,0
51583,0
120267,0
113419,0
67311,0
118639,0
22177,1
128873,0
138397,0
9421,1
147679,0
144037,0
29859,1
50042,0
63500,0
14767,1
53563,0
12463,1
154810,0
50405,0
111919,0
101769,0
78157,0
117254,0
54028,0
54991,0
48669,0
129002,0
121958,0
116640,0
67526,0
105762,0
143501,0
32505,1
54454,0
4513,1
25549,1
137261,0
2146,1
9161,1
91643,0
105053,0
7182,1
54706,0
8234,1
144797,0
105153,0
104465,0
106186,0
116844,0
21619,1
12994,1
36097,1
62145,0
129175,0
4334,1
12591,1
10166,1
3564,1
87089,0
23258,1
36997,1
23116,1
43761,1
48958,0
157918,0
48230,0
115850,0
85159,0
37878,1
109455,0
41189,1
109188,0
135746,0
41420,1
31831,1
153309,0
30363,1
108935,0
10396,1
38456,1
70108,0
84240,0
71529,0
23600,1
58645,0
124744,0
112600,0
106596,0
47325,0
152815,0
36685,1
141028,0
71442,0
660,1
141447,0
43000,1
103448,0
132978,0
47223,0
107600,0
53109,0
116225,0
110011,0
98190,0
141258,0
8399,1
92253,0
94217,0
83942,0
81040,0
142718,0
12077,1
2943,1
111636,0
103407,0
24535,1
158406,0
133387,0
54395,0
34389,1
68272,0
135433,0
62036,0
69024,0
150956,0
140833,0
53713,0
134370,0
121374,0
83063,0
105541,0
88154,0
28713,1
56006,0
66722,0
54520,0
127313,0
111202,0
23205,1
149569,0
127759,0
16776,1
106540,0
66527,0
88117,0
114473,0
67980,0
129140,0
125075,0
125389,0
113375,0
82829,0
19858,1
63859,0
112582,0
10259,1
42224,1
111180,0
94210,0
6391,1
90211,0
103874,0
45340,0
154007,0
9522,1
155297,0
37942,1
27945,1
126745,0
23840,1
137833,0
28964,1
93876,0
67034,0
148302,0
18953,1
136099,0
66346,0
149596,0
156657,0
42671,1
78433,0
126458,0
63687,0
109574,0
43700,1
157516,0
103477,0
84590,0
148305,0
65236,0
90571,0
56356,0
127666,0
65248,0
95904,0
51271,0
141600,0
49798,0
73048,0
143071,0
149115,0
117221,0
972,1
113029,0
31893,1
62344,0
58485,0
28497,1
66992,0
151679,0
92412,0
41350,1
41877,1
90090,0
52181,0
21955,1
120471,0
116629,0
157386,0
24980,1
59827,0
136427,0
5116,1
34480,1
27170,1
96455,0
106593,0
597,1
104449,0
126398,0
46407,0
52869,0
100564,0
44920,1
68252,0
134520,0
76814,0
158291,0
99281,0
112941,0
29328,1
149056,0
132018,0
12891,1
106079,0
19564,1
21412,1
114348,0
42811,1
109236,0
88832,0
107161,0
66104,0
114597,0
140708,0
19294,1
44136,1
100580,0
155527,0
64538,0
23256,1
138466,0
144963,0
40549,1
4833,1
115768,0
13099,1
108736,0
83370,0
60144,0
145668,0
117101,0
159595,0
114345,0
152555,0
53339,0
98366,0
10168,1
74507,0
127403,0
48700,0
130866,0
109010,0
40052,1
21543,1
64682,0
88544,0
12992,1
64891,0
88118,0
141050,0
113293,0
74478,0
110488,0
58587,0
141023,0
114605,0
140731,0
72424,0
13002,1
68600,0
45732,0
31169,1
26188,1
24863,1
104296,0
153003,0
92104,0
7209,1
37435,1
43651,1
43670,1
102903,0
100925,0
53428,0
102773,0
152733,0
79609,0
118713,0
115776,0
40659,1
106796,0
58868,0
28491,1
159552,0
35525,1
1506,1
108765,0
142796,0
76286,0
140221,0
48359,0
54417,0
118092,0
119007,0
114051,0
146215,0
56523,0
76902,0
15928,1
78953,0
52281,0
90445,0
107481,0
34556,1
137703,0
149119,0
82457,0
112090,0
60707,0
152477,0
80226,0
1729,1
73630,0
131309,0
52395,0
118784,0
117840,0
56227,0
101628,0
44411,1
63705,0
134051,0
60882,0
150494,0
67349,0
99550,0
50892,0
104743,0
150135,0
129041,0
12104,1
73747,0
152672,0
32047,1
12109,1
153418,0
5479,1
44452,1
76254,0
127380,0
8986,1
78094,0
106296,0
37242,1
151323,0
53126,0
62288,0
98683,0
7478,1
120398,0
70882,0
20374,1
97632,0
118239,0
45685,0
70685,0
32242,1
82109,0
49712,0
25804,1
152889,0
102724,0
94974,0
10841,1
156710,0
130059,0
93499,0
91564,0
26491,1
6474,1
135264,0
111322,0
23945,1
15084,1
81632,0
109952,0
149513,0
52131,0
135324,0
51263,0
77214,0
38438,1
10020,1
130395,0
28452,1
80476,0
115910,0
109660,0
66129,0
48387,0
1458,1
54568,0
151148,0
116771,0
78804,0
51668,0
83736,0
117336,0
36334,1
95065,0
46279,0
142934,0
19928,1
146453,0
24306,1
123850,0
124420,0
67590,0
105294,0
48708,0
105450,0
79758,0
113577,0
59839,0
8131,1
26898,1
145122,0
101026,0
22102,1
30131,1
88279,0
56883,0
66314,0
1959,1
62033,0
75003,0
32502,1
72876,0
144134,0
15035,1
92638,0
146222,0
118025,0
36134,1
94741,0
94619,0
31449,1
14790,1
68594,0
73316,0
80445,0
75897,0
38375,1
63485,0
80923,0
133066,0
32592,1
43280,1
139115,0
521,1
6612,1
16015,1
146140,0
37784,1
17842,1
10821,1
30201,1
127344,0
38180,1
140593,0
25726,1
41294,1
11223,1
30586,1
71320,0
10773,1
51450,0
129924,0
17586,1
88218,0
92000,0
124821,0
58952,0
133804,0
23190,1
93174,0
121141,0
35191,1
119424,0
34405,1
125962,0
104600,0
129232,0
159232,0
50917,0
12837,1
81925,0
135389,0
86566,0
139342,0
31977,1
86917,0
100541,0
21962,1
38040,1
93386,0
9489,1
1211,1
41646,1
30074,1
83794,0
115558,0
24876,1
1001,1
122332,0
140522,0
111393,0
14510,1
134392,0
67972,0
71286,0
149943,0
105651,0
5571,1
30475,1
32262,1
66025,0
4787,1
147802,0
72703,0
155018,0
85398,0
133798,0
58126,0
153668,0
91393,0
122019,0
65089,0
56928,0
118128,0
120549,0
127371,0
97552,0
69486,0
119495,0
84189,0
132237,0
127524,0
40177,1
66588,0
138590,0
158714,0
159663,0
100626,0
111569,0
64184,0
80334,0
17005,1
97325,0
96564,0
33581,1
74179,0
31310,1
59924,0
149055,0
10419,1
57621,0
12122,1
140655,0
59067,0
11665,1
107679,0
33501,1
151107,0
73998,0
149137,0
70843,0
120098,0
47119,0
96291,0
65482,0
42406,1
41481,1
14473,1
4236,1
132647,0
113345,0
115852,0
54831,0
33959,1
94309,0
7700,1
64942,0
93640,0
21722,1
22877,1
121467,0
146739,0
70635,0
49812,0
100586,0
149320,0
23702,1
139881,0
137954,0
151523,0
84076,0
104576,0
77068,0
78889,0
128345,0
154157,0
102129,0
142880,0
100229,0
128832,0
142656,0
11831,1
143311,0
86146,0
88968,0
53000,0
67707,0
73769,0
135926,0
73231,0
96802,0
83024,0
7097,1
74089,0
57927,0
92343,0
119141,0
28872,1
94650,0
39006,1
78818,0
3615,1
157004,0
39450,1
144555,0
85388,0
132594,0
95967,0
114588,0
149870,0
89499,0
127374,0
67219,0
101338,0
54676,0
70087,0
79023,0
135419,0
14713,1
26323,1
30617,1
41503,1
70703,0
32361,1
100381,0
54556,0
156628,0
77294,0
853,1
64561,0
123784,0
58554,0
53221,0
157039,0
108515,0
24426,1
120631,0
25005,1
27537,1
143395,0
59041,0
35343,1
95506,0
80469,0
87482,0
150545,0
40692,1
135400,0
34617,1
88140,0
101730,0
129163,0
3143,1
57062,0
81296,0
1497,1
158481,0
135935,0
95311,0
71114,0
16071,1
125145,0
75590,0
61907,0
149294,0
104056,0
137772,0
43484,1
25365,1
80717,0
35444,1
84918,0
59015,0
7406,1
159545,0
38699,1
83235,0
132007,0
79604,0
138165,0
4691,1
53553,0
147973,0
18789,1
159560,0
34402,1
2030,1
73672,0
31153,1
34127,1
115326,0
14083,1
1221,1
5907,1
151121,0
134137,0
12740,1
101540,0
22276,1
34015,1
7607,1
69346,0
90621,0
2843,1
28009,1
88892,0
80768,0
12987,1
25478,1
50135,0
59449,0
52857,0
59661,0
145328,0
24595,1
141990,0
15396,1
24033,1
96767,0
33588,1
8872,1
77707,0
68710,0
110146,0
90907,0
86695,0
120817,0
70276,0
106117,0
155519,0
79589,0
61411,0
154728,0
8737,1
36551,1
141905,0
138637,0
46888,0
35608,1
67170,0
81535,0
119337,0
10455,1
151755,0
119238,0
124418,0
105492,0
153798,0
12551,1
62630,0
3834,1
116922,0
52583,0
69773,0
14728,1
134277,0
144042,0
7332,1
58605,0
107582,0
129125,0
42145,1
41407,1
60668,0
96075,0
141392,0
60040,0
108756,0
83553,0
85248,0
121660,0
7953,1
20067,1
111825,0
2096,1
154222,0
35349,1
26657,1
17234,1
152071,0
157412,0
115148,0
14532,1
36973,1
124121,0
80426,0
142078,0
23117,1
104337,0
31517,1
126329,0
55010,0
113043,0
139833,0
145401,0
89211,0
17299,1
97932,0
58778,0
152367,0
105862,0
16610,1
120911,0
120038,0
128031,0
30485,1
44220,1
51462,0
123597,0
142001,0
89135,0
44668,1
1002,1
111134,0
19730,1
53481,0
6639,1
40092,1
66428,0
33192,1
49842,0
70742,0
35087,1
68261,0
46244,0
120563,0
79149,0
84973,0
106689,0
29621,1
137102,0
38388,1
26465,1
5289,1
16528,1
64556,0
19381,1
93693,0
26768,1
90334,0
59945,0
159566,0
35628,1
139604,0
139672,0
90706,0
66124,0
41432,1
72005,0
117072,0
114520,0
125806,0
105650,0
99336,0
122308,0
154520,0
155865,0
56151,0
12461,1
55648,0
31943,1
140704,0
56832,0
34108,1
118814,0
142605,0
141924,0
61671,0
86783,0
27854,1
139757,0
125989,0
71230,0
128065,0
4872,1
150647,0
3469,1
100459,0
44816,1
37060,1
68581,0
12756,1
12760,1
135015,0
139500,0
89664,0
87170,0
58413,0
69862,0
36051,1
146771,0
156724,0
67525,0
45542,0
117910,0
89667,0
153512,0
82069,0
110888,0
155456,0
133059,0
85851,0
136770,0
86531,0
151440,0
20627,1
44949,1
93800,0
107210,0
146979,0
99690,0
155948,0
111027,0
56342,0
114462,0
126639,0
130556,0
80168,0
36294,1
133632,0
74011,0
118807,0
44437,1
112920,0
31255,1
79656,0
85107,0
108317,0
9883,1
32638,1
45443,0
72589,0
108195,0
55745,0
110148,0
102346,0
116390,0
150770,0
51365,0
93394,0
35070,1
147868,0
11079,1
143976,0
14013,1
37654,1
68319,0
29191,1
127655,0
79247,0
148803,0
81425,0
107066,0
109658,0
87799,0
127605,0
101039,0
107491,0
36262,1
100230,0
18759,1
41442,1
78327,0
107738,0
49115,0
27351,1
97565,0
79984,0
31531,1
24009,1
148626,0
145479,0
66298,0
148914,0
106520,0
71347,0
13855,1
94115,0
140079,0
102548,0
4870,1
99143,0
31012,1
112479,0
63569,0
36686,1
5972,1
86789,0
159537,0
55777,0
82692,0
146448,0
77712,0
151370,0
79696,0
95882,0
2185,1
112394,0
31065,1
152684,0
40234,1
11987,1
24018,1
137492,0
74330,0
13007,1
46470,0
134325,0
113762,0
105506,0
111614,0
109873,0
95741,0
81638,0
49225,0
37475,1
150235,0
95988,0
59415,0
132785,0
69638,0
78654,0
157985,0
61224,0
127719,0
148538,0
84471,0
22525,1
109581,0
112761,0
64371,0
37958,1
108411,0
135346,0
37715,1
121301,0
18007,1
121262,0
87142,0
77635,0
125747,0
36265,1
53764,0
49063,0
148127,0
100550,0
154490,0
154737,0
132815,0
154725,0
141550,0
47397,0
63976,0
137503,0
136265,0
100385,0
49018,0
42968,1
96181,0
141752,0
57184,0
60099,0
123809,0
112469,0
86771,0
115087,0
34990,1
84188,0
119866,0
135269,0
24057,1
101409,0
135854,0
99014,0
79485,0
133112,0
141847,0
69670,0
47523,0
135801,0
13548,1
19872,1
39381,1
52809,0
114318,0
44462,1
22421,1
156106,0
83872,0
155665,0
2910,1
146973,0
486,1
153654,0
60014,0
39013,1
158308,0
73102,0
109069,0
18675,1
100525,0
134929,0
148831,0
9638,1
149789,0
157217,0
117189,0
159782,0
65221,0
82028,0
6793,1
50123,0
145942,0
82426,0
67414,0
19874,1
66760,0
83591,0
155241,0
155943,0
113986,0
76588,0
102527,0
125592,0
49657,0
110637,0
26257,1
122204,0
4910,1
18990,1
91753,0
103853,0
15874,1
79450,0
111070,0
59543,0
149587,0
144018,0
122522,0
121639,0
115573,0
67613,0
33828,1
36378,1
32430,1
157630,0
113155,0
142633,0
132448,0
66836,0
95790,0
35276,1
5045,1
34975,1
141555,0
30905,1
54390,0
72607,0
97359,0
158122,0
120074,0
100072,0
134910,0
24634,1
62709,0
125745,0
69979,0
118129,0
67151,0
23483,1
96671,0
64688,0
10408,1
107320,0
101629,0
5303,1
70155,0
45164,0
148192,0
29718,1
44475,1
81539,0
139231,0
120550,0
147178,0
64890,0
38606,1
111261,0
102815,0
17681,1
153457,0
55303,0
132037,0
90428,0
65298,0
129000,0
87296,0
74411,0
91170,0
59280,0
130241,0
131317,0
29720,1
14056,1
129969,0
29846,1
30936,1
37590,1
138797,0
5041,1
41982,1
118743,0
43805,1
142101,0
143542,0
12917,1
77854,0
75973,0
37536,1
36460,1
151451,0
1627,1
132095,0
13474,1
96635,0
60155,0
61847,0
76788,0
150161,0
156448,0
155397,0
43726,1
92241,0
71008,0
103816,0
96834,0
57683,0
326,1
103616,0
21654,1
155646,0
140673,0
16058,1
58120,0
4468,1
151037,0
57334,0
108393,0
149996,0
76294,0
81611,0
87687,0
84534,0
111827,0
156889,0
66192,0
125021,0
81731,0
143587,0
83665,0
78158,0
112006,0
89362,0
65783,0
18025,1
150152,0
138224,0
3302,1
109054,0
104339,0
6871,1
125565,0
89532,0
22722,1
153617,0
139227,0
147546,0
80590,0
147156,0
151095,0
32272,1
60931,0
111394,0
75292,0
123644,0
4997,1
7920,1
37656,1
118893,0
27633,1
46467,0
34694,1
157996,0
125589,0
152385,0
124538,0
26671,1
39002,1
29830,1
54513,0
124260,0
38821,1
38429,1
9407,1
141285,0
153796,0
117441,0
16920,1
95066,0
13674,1
6267,1
85695,0
97337,0
103956,0
29299,1
13897,1
113493,0
10892,1
108762,0
86603,0
12140,1
42059,1
6353,1
49971,0
114373,0
71253,0
27319,1
62347,0
101357,0
126307,0
102206,0
24246,1
107928,0
90473,0
1414,1
11995,1
68933,0
4853,1
2560,1
158904,0
146390,0
82027,0
31200,1
126727,0
83599,0
152725,0
87959,0
89435,0
38779,1
2564,1
53382,0
31544,1
99642,0
147678,0
21499,1
67262,0
79060,0
70468,0
126587,0
6508,1
72117,0
90403,0
107028,0
72571,0
148037,0
1498,1
155298,0
22337,1
121674,0
14003,1
69781,0
43427,1
42772,1
60773,0
92177,0
114759,0
43440,1
70756,0
101699,0
49767,0
75741,0
140773,0
89046,0
79090,0
76542,0
32776,1
62798,0
19130,1
42837,1
55528,0
93363,0
124363,0
95175,0
41856,1
105789,0
64607,0
155938,0
26521,1
130013,0
159380,0
46307,0
115739,0
93044,0
34166,1
29502,1
117376,0
124540,0
5326,1
43390,1
87584,0
77210,0
29314,1
106509,0
56836,0
128043,0
3548,1
156848,0
7556,1
124027,0
131747,0
82787,0
6087,1
72897,0
67582,0
132581,0
134323,0
74346,0
43817,1
13817,1
74896,0
84347,0
142799,0
134463,0
88335,0
86557,0
89551,0
86573,0
27528,1
40762,1
37290,1
84452,0
28991,1
64737,0
75274,0
72529,0
52443,0
133676,0
86212,0
18783,1
39847,1
113472,0
151413,0
128944,0
28325,1
127129,0
78438,0
123900,0
32183,1
123642,0
40421,1
58142,0
93924,0
157683,0
32763,1
85572,0
159260,0
157976,0
57747,0
8331,1
49166,0
89173,0
42229,1
88869,0
19402,1
89766,0
21971,1
58394,0
98952,0
8747,1
10496,1
133871,0
25898,1
2457,1
92574,0
93619,0
118417,0
107944,0
11257,1
3379,1
99068,0
95322,0
151567,0
138735,0
101280,0
41548,1
149452,0
53095,0
113012,0
140208,0
145757,0
87258,0
38025,1
143242,0
143093,0
143917,0
136771,0
59517,0
135676,0
58119,0
98500,0
49846,0
34997,1
75763,0
1671,1
129363,0
28446,1
55328,0
29818,1
118363,0
64215,0
155001,0
99888,0
145847,0
39704,1
54596,0
138232,0
44483,1
41446,1
3454,1
93513,0
131944,0
8474,1
104814,0
12059,1
108230,0
85318,0
29953,1
22792,1
148230,0
147190,0
106260,0
133617,0
149641,0
155933,0
127685,0
95380,0
47496,0
117566,0
130464,0
52350,0
142196,0
34754,1
56717,0
133009,0
63856,0
14976,1
87281,0
79268,0
5471,1
27919,1
79278,0
119918,0
59376,0
133977,0
105871,0
135071,0
9579,1
82186,0
16609,1
134976,0
3847,1
134089,0
5765,1
67709,0
30619,1
16318,1
131872,0
125866,0
9170,1
13361,1
131763,0
46355,0
131416,0
156809,0
108693,0
3007,1
140151,0
76334,0
134430,0
154563,0
147641,0
52533,0
44719,1
138747,0
38007,1
124099,0
94688,0
127516,0
76941,0
89299,0
83030,0
60712,0
38744,1
135443,0
43558,1
87461,0
67306,0
150529,0
134084,0
115566,0
41728,1
136941,0
56573,0
109667,0
50953,0
35666,1
44923,1
5137,1
101140,0
84124,0
127122,0
119001,0
14715,1
39238,1
137659,0
67285,0
140917,0
22359,1
2979,1
71006,0
131517,0
75058,0
17242,1
148693,0
82055,0
61015,0
46558,0
37084,1
149966,0
126234,0
15383,1
117011,0
77709,0
139668,0
37840,1
121250,0
150406,0
74541,0
124312,0
100043,0
109119,0
46269,0
11591,1
134263,0
17511,1
108988,0
156200,0
115106,0
51758,0
5227,1
48963,0
4175,1
43425,1
139497,0
61896,0
94643,0
16545,1
57844,0
60593,0
21807,1
16678,1
130228,0
108933,0
68534,0
59373,0
54853,0
23025,1
30510,1
34980,1
107667,0
10206,1
19087,1
12696,1
130917,0
88654,0
70462,0
73034,0
34484,1
75594,0
127045,0
57986,0
53090,0
32555,1
141714,0
59659,0
109812,0
155224,0
110740,0
43877,1
71163,0
105317,0
23972,1
151099,0
31968,1
137963,0
21876,1
43553,1
64445,0
53399,0
125196,0
126756,0
65322,0
123053,0
40596,1
121463,0
85147,0
33324,1
9715,1
46384,0
51165,0
76150,0
24387,1
46843,0
21478,1
65408,0
9598,1
125009,0
150452,0
120390,0
86703,0
44486,1
2704,1
147671,0
78447,0
100899,0
57603,0
141472,0
147951,0
77955,0
97633,0
66047,0
6512,1
90547,0
90537,0
1578,1
100546,0
90214,0
51831,0
12096,1
57634,0
1946,1
152903,0
32925,1
140044,0
154448,0
16766,1
46031,0
154501,0
119332,0
129808,0
75035,0
76332,0
23035,1
4980,1
22380,1
39483,1
147191,0
81056,0
4906,1
65472,0
54837,0
83771,0
20065,1
126954,0
34952,1
82943,0
56973,0
114733,0
146902,0
40524,1
111752,0
129520,0
33487,1
87173,0
78429,0
81020,0
145973,0
51727,0
981,1
22736,1
63013,0
27861,1
92707,0
96117,0
86623,0
155708,0
54699,0
116980,0
32160,1
102706,0
125975,0
120950,0
142759,0
125363,0
148016,0
75437,0
94212,0
92220,0
136436,0
68524,0
26283,1
54664,0
73467,0
15410,1
41648,1
55073,0
17835,1
11927,1
39152,1
148524,0
105365,0
21533,1
67229,0
98744,0
62014,0
158474,0
90615,0
137470,0
109959,0
96159,0
11728,1
84897,0
123573,0
102995,0
152313,0
76514,0
18046,1
2791,1
68481,0
11508,1
147395,0
27061,1
109949,0
79900,0
82490,0
96896,0
32407,1
36909,1
74974,0
64191,0
6146,1
42262,1
11254,1
106853,0
64090,0
17176,1
122859,0
87287,0
52780,0
70593,0
2781,1
72623,0
141826,0
98797,0
40518,1
123275,0
138791,0
139905,0
84842,0
50043,0
73081,0
76400,0
125849,0
87341,0
13887,1
74976,0
130886,0
137940,0
137850,0
21791,1
28698,1
120739,0
38762,1
104567,0
149015,0
101725,0
100906,0
37167,1
140689,0
105301,0
122633,0
105733,0
121236,0
159693,0
115733,0
30064,1
98763,0
29478,1
23437,1
26017,1
107821,0
53554,0
80308,0
113195,0
109165,0
106483,0
111187,0
20134,1
115496,0
106129,0
18070,1
50714,0
156124,0
11385,1
1812,1
146941,0
159269,0
39702,1
148557,0
4163,1
124676,0
111982,0
21383,1
15503,1
17355,1
9002,1
928,1
96979,0
156292,0
143554,0
89440,0
28298,1
117679,0
53506,0
150658,0
96109,0
121809,0
87884,0
4579,1
103883,0
35992,1
33872,1
139795,0
23515,1
134921,0
59800,0
150114,0
74712,0
37812,1
117869,0
9037,1
93857,0
151359,0
38377,1
34040,1
64812,0
52408,0
134570,0
155091,0
53660,0
156722,0
85755,0
98635,0
136607,0
11084,1
90654,0
60327,0
56199,0
99170,0
61171,0
51529,0
93983,0
30328,1
20035,1
142042,0
91628,0
125524,0
90052,0
97505,0
110199,0
30225,1
116001,0
145044,0
17207,1
107122,0
6827,1
75328,0
145242,0
88437,0
32753,1
109989,0
59181,0
16962,1
37933,1
7839,1
1022,1
76024,0
69583,0
157017,0
106192,0
127094,0
156544,0
95284,0
101694,0
126154,0
26834,1
28994,1
38914,1
102647,0
80164,0
130057,0
142641,0
133118,0
37946,1
114340,0
109963,0
105687,0
130689,0
92994,0
60764,0
103960,0
89593,0
70450,0
98535,0
123983,0
20069,1
34022,1
8516,1
60361,0
87210,0
75462,0
71087,0
30614,1
107297,0
135529,0
95074,0
77950,0
66092,0
148022,0
