,0
120169,0
45484,0
75188,0
141949,0
33344,1
37678,1
49472,0
152341,0
146433,0
5552,1
51327,0
69234,0
30219,1
13284,1
83259,0
98045,0
81028,0
86416,0
57252,0
113255,0
12973,1
3443,1
104105,0
138669,0
22964,1
144470,0
97556,0
87284,0
60122,0
144603,0
120448,0
98594,0
130904,0
96359,0
66211,0
28857,1
6923,1
18413,1
47946,0
75002,0
144064,0
47902,0
81482,0
62205,0
46424,0
77792,0
143425,0
35186,1
18014,1
83862,0
12511,1
138259,0
34202,1
74202,0
30286,1
51855,0
68161,0
5941,1
65295,0
135274,0
153100,0
88317,0
38808,1
84247,0
115051,0
33374,1
124269,0
70182,0
94829,0
96838,0
32493,1
106452,0
44358,1
41654,1
59242,0
104302,0
143630,0
27730,1
53929,0
64074,0
15388,1
103500,0
80918,0
111584,0
131195,0
121008,0
152484,0
62079,0
96055,0
3571,1
115793,0
58149,0
96817,0
39753,1
29110,1
157822,0
63419,0
75990,0
3992,1
51171,0
131810,0
16191,1
64972,0
11266,1
92359,0
38130,1
151046,0
24020,1
36865,1
143332,0
15765,1
25393,1
146594,0
15902,1
25612,1
23453,1
67273,0
148002,0
10109,1
59008,0
141389,0
32886,1
126313,0
1537,1
103050,0
113394,0
36320,1
54150,0
50711,0
70203,0
105560,0
47778,0
6349,1
146070,0
154183,0
122142,0
48012,0
78251,0
82413,0
59180,0
143484,0
42953,1
110182,0
49952,0
138750,0
72804,0
110679,0
140904,0
154834,0
44359,1
117625,0
32103,1
109344,0
68833,0
5124,1
47769,0
125434,0
55426,0
145150,0
70317,0
76725,0
22649,1
142990,0
127657,0
97758,0
4894,1
105613,0
30968,1
49151,0
84218,0
39698,1
153734,0
106682,0
128696,0
102060,0
12171,1
81864,0
144919,0
83899,0
61598,0
84576,0
81929,0
117579,0
118586,0
105869,0
20658,1
6098,1
86122,0
91174,0
105897,0
124506,0
118960,0
11020,1
89203,0
110646,0
130574,0
159607,0
67513,0
38434,1
7089,1
126835,0
17014,1
37288,1
16676,1
21671,1
132499,0
19384,1
27413,1
86618,0
80327,0
23381,1
22831,1
47621,0
31897,1
22443,1
69230,0
42637,1
106591,0
126632,0
66296,0
10358,1
66866,0
90198,0
39197,1
92990,0
98416,0
121233,0
71398,0
159136,0
51803,0
93680,0
121422,0
147713,0
137455,0
67753,0
8568,1
148597,0
63831,0
48374,0
142287,0
123570,0
7142,1
123163,0
42473,1
53465,0
9588,1
68912,0
126272,0
135837,0
142015,0
102352,0
86247,0
158943,0
111062,0
35725,1
4265,1
92628,0
57228,0
71477,0
26625,1
112223,0
7977,1
89533,0
5181,1
90075,0
5601,1
115650,0
96986,0
69666,0
85154,0
128388,0
17665,1
82300,0
32323,1
2558,1
125731,0
128304,0
155599,0
104594,0
2720,1
143868,0
63744,0
46665,0
76942,0
146611,0
154996,0
59554,0
100065,0
41430,1
30784,1
156634,0
8691,1
124599,0
32252,1
52428,0
55127,0
130141,0
75197,0
97077,0
105719,0
102854,0
35498,1
87915,0
81004,0
1477,1
132609,0
20848,1
10557,1
118847,0
132050,0
95294,0
118946,0
13122,1
71183,0
141321,0
20872,1
14699,1
75932,0
128943,0
69745,0
34200,1
8520,1
45584,0
5797,1
68442,0
89004,0
24514,1
11981,1
36823,1
7151,1
13875,1
90337,0
39588,1
28041,1
4283,1
135195,0
56839,0
115367,0
158423,0
158629,0
16850,1
76347,0
30027,1
136449,0
51186,0
133700,0
76655,0
126938,0
102261,0
85642,0
107905,0
72916,0
75781,0
30823,1
51404,0
76716,0
137613,0
115574,0
43545,1
96689,0
113908,0
139643,0
142210,0
57699,0
139931,0
46037,0
141578,0
20637,1
134998,0
95631,0
91016,0
155712,0
52602,0
57254,0
88679,0
77043,0
81765,0
129142,0
35893,1
42009,1
22605,1
81459,0
70561,0
56160,0
35151,1
102629,0
73246,0
147029,0
126492,0
121981,0
32936,1
121782,0
150790,0
153332,0
73525,0
25783,1
13755,1
47938,0
87500,0
91638,0
58569,0
128114,0
73351,0
87480,0
3993,1
132833,0
152107,0
63928,0
133377,0
48806,0
50344,0
52787,0
144771,0
7840,1
49321,0
20951,1
104606,0
42141,1
102514,0
49733,0
9981,1
95952,0
10507,1
94244,0
98811,0
155892,0
8714,1
62008,0
37680,1
92685,0
81555,0
100300,0
137809,0
87429,0
73841,0
146781,0
14444,1
140867,0
26024,1
12484,1
73737,0
2054,1
3578,1
78826,0
24419,1
158195,0
47572,0
6716,1
129597,0
15993,1
16876,1
76806,0
118024,0
71450,0
62482,0
159181,0
136126,0
114781,0
135295,0
65172,0
62407,0
8693,1
67898,0
41768,1
155566,0
147834,0
142044,0
67759,0
1763,1
147601,0
50730,0
110722,0
85324,0
65839,0
67684,0
156935,0
156118,0
67801,0
127712,0
59911,0
121082,0
64617,0
147905,0
145628,0
52715,0
62351,0
39871,1
23788,1
18738,1
155073,0
63256,0
7643,1
64593,0
106966,0
115359,0
99119,0
66853,0
22194,1
137301,0
79443,0
2121,1
28300,1
45716,0
124059,0
159461,0
87145,0
57238,0
45032,1
31268,1
105269,0
41736,1
32885,1
31385,1
158815,0
128990,0
134502,0
99526,0
137638,0
107587,0
109715,0
82389,0
94526,0
53661,0
61438,0
57383,0
143225,0
77022,0
90834,0
117234,0
42480,1
9335,1
11916,1
133409,0
57788,0
156269,0
82347,0
77523,0
131350,0
3595,1
106417,0
29728,1
109214,0
72927,0
143032,0
153559,0
66174,0
40190,1
134523,0
39383,1
58614,0
66401,0
39608,1
149218,0
81894,0
103850,0
157946,0
957,1
15215,1
105766,0
105374,0
131775,0
118037,0
131868,0
118900,0
44794,1
148341,0
28955,1
128661,0
12279,1
90233,0
62298,0
70124,0
1301,1
64503,0
149711,0
145017,0
144240,0
104570,0
81866,0
101565,0
120697,0
47321,0
159780,0
76104,0
123652,0
35267,1
97452,0
135143,0
145457,0
125463,0
108184,0
158625,0
50979,0
118141,0
100103,0
78759,0
12838,1
45906,0
139404,0
157724,0
32515,1
72285,0
66103,0
140861,0
30991,1
122072,0
95565,0
84785,0
38047,1
98882,0
62193,0
38301,1
5057,1
149332,0
93734,0
94708,0
32197,1
52177,0
123572,0
69139,0
35100,1
103184,0
14445,1
128594,0
82612,0
159078,0
77942,0
152471,0
145191,0
108643,0
107699,0
156813,0
2533,1
113141,0
128518,0
83984,0
103991,0
59726,0
11749,1
131351,0
105623,0
99197,0
56071,0
43273,1
67271,0
7321,1
17991,1
153596,0
132194,0
149346,0
158434,0
19771,1
28147,1
87965,0
93466,0
95070,0
81378,0
69766,0
69201,0
42133,1
146931,0
117797,0
120842,0
97764,0
20616,1
22014,1
69947,0
12284,1
50729,0
153852,0
135509,0
86681,0
25200,1
47865,0
15828,1
68828,0
114273,0
55734,0
6195,1
16840,1
82638,0
115223,0
153865,0
32796,1
61930,0
2105,1
133086,0
3464,1
30501,1
95164,0
47448,0
104040,0
146264,0
1390,1
142824,0
31361,1
72013,0
58073,0
19289,1
155548,0
26541,1
141571,0
45199,0
47682,0
142817,0
104655,0
20746,1
41570,1
90111,0
52595,0
34737,1
98266,0
112118,0
95055,0
66436,0
36074,1
157378,0
104109,0
4907,1
158706,0
98518,0
4549,1
104801,0
74101,0
45080,1
15361,1
108394,0
96521,0
152670,0
130646,0
97001,0
40032,1
79909,0
77475,0
74566,0
105752,0
40378,1
66687,0
78788,0
41845,1
2379,1
129771,0
61668,0
151113,0
128016,0
155378,0
61045,0
81862,0
40721,1
81413,0
27462,1
58360,0
90468,0
48464,0
3691,1
7290,1
81649,0
132715,0
92702,0
32860,1
78781,0
105881,0
48143,0
40728,1
17931,1
32780,1
3020,1
17476,1
34955,1
156531,0
122916,0
78854,0
27924,1
172,1
58092,0
643,1
150092,0
89921,0
18507,1
125760,0
106901,0
112309,0
56283,0
5035,1
92464,0
13435,1
106291,0
15294,1
95168,0
142619,0
83536,0
29429,1
146364,0
125168,0
40890,1
62737,0
72773,0
71301,0
143514,0
71918,0
139782,0
141235,0
25646,1
120296,0
131891,0
1170,1
125288,0
155440,0
59070,0
56937,0
60989,0
152045,0
49826,0
139387,0
46626,0
87781,0
44547,1
88215,0
14216,1
125043,0
42584,1
53247,0
136478,0
82780,0
111937,0
147278,0
130211,0
136192,0
62633,0
82084,0
8654,1
23592,1
72204,0
78832,0
18955,1
53592,0
54488,0
12336,1
78385,0
51621,0
134687,0
131697,0
99917,0
99721,0
149642,0
153808,0
43908,1
82682,0
87789,0
149822,0
94694,0
78508,0
26316,1
54272,0
10340,1
14694,1
61623,0
60784,0
129861,0
70781,0
146645,0
107591,0
23306,1
58352,0
114110,0
54909,0
66617,0
81042,0
81612,0
9304,1
77001,0
90567,0
59952,0
46948,0
100848,0
32469,1
10346,1
100191,0
77904,0
51796,0
29873,1
41288,1
118923,0
30053,1
65160,0
149858,0
141158,0
77839,0
46313,0
146660,0
96441,0
85406,0
62451,0
19709,1
49868,0
18224,1
33528,1
58509,0
3133,1
117503,0
105009,0
9032,1
44442,1
36561,1
80396,0
68274,0
68836,0
6150,1
145422,0
139721,0
113105,0
83676,0
10612,1
72863,0
34766,1
62330,0
110845,0
60409,0
119288,0
21672,1
74659,0
37708,1
59173,0
89245,0
157289,0
74443,0
115458,0
102492,0
86038,0
35904,1
40071,1
19425,1
131886,0
87911,0
104584,0
67521,0
19321,1
6622,1
61103,0
108100,0
124547,0
74038,0
61480,0
20199,1
44465,1
108028,0
91183,0
106034,0
150058,0
88482,0
10593,1
61676,0
14483,1
59879,0
117265,0
95866,0
100879,0
122077,0
118815,0
82072,0
63442,0
52400,0
111370,0
59792,0
138744,0
575,1
55458,0
95048,0
10958,1
89929,0
15622,1
51766,0
114280,0
120418,0
3317,1
118308,0
25964,1
158336,0
151384,0
70311,0
147883,0
102704,0
88647,0
144639,0
67234,0
49634,0
97825,0
126191,0
81954,0
82731,0
33885,1
1237,1
106490,0
35063,1
97050,0
113764,0
106541,0
67558,0
57864,0
9114,1
68322,0
34635,1
140374,0
9568,1
99283,0
56495,0
57284,0
68328,0
119934,0
158505,0
154232,0
137379,0
159004,0
137068,0
93721,0
14280,1
127103,0
150604,0
76926,0
77780,0
69697,0
59764,0
134422,0
33397,1
82113,0
144835,0
74149,0
107536,0
104804,0
131243,0
10030,1
70202,0
53765,0
115344,0
127697,0
149464,0
94127,0
75614,0
105912,0
101147,0
23370,1
13332,1
138962,0
151155,0
151966,0
11942,1
128416,0
148874,0
116476,0
134802,0
132215,0
142142,0
104867,0
74906,0
9556,1
85811,0
57040,0
40203,1
113364,0
48016,0
83083,0
104946,0
150310,0
155967,0
42912,1
104173,0
136435,0
111069,0
60625,0
40933,1
8316,1
117705,0
158562,0
50871,0
96265,0
57850,0
54647,0
9293,1
133576,0
3804,1
70038,0
5912,1
39653,1
69253,0
52327,0
126822,0
147561,0
118432,0
14839,1
23120,1
120379,0
92515,0
149510,0
115960,0
17358,1
155436,0
44329,1
79002,0
34825,1
159410,0
61357,0
28313,1
106915,0
67785,0
102443,0
146680,0
52086,0
93127,0
35366,1
159419,0
46695,0
113218,0
34699,1
158161,0
62225,0
21681,1
70717,0
123562,0
46536,0
127417,0
6537,1
62186,0
15774,1
94637,0
37658,1
76491,0
104905,0
56854,0
115778,0
119659,0
133038,0
153190,0
40812,1
98961,0
58083,0
54,1
128279,0
92457,0
124207,0
33568,1
37929,1
137935,0
87377,0
153455,0
103985,0
41891,1
139236,0
109956,0
121218,0
126448,0
7604,1
110469,0
41078,1
134906,0
94076,0
29118,1
39650,1
157073,0
34768,1
62381,0
62388,0
85939,0
75357,0
19284,1
108159,0
101166,0
47387,0
98329,0
147226,0
112315,0
85627,0
36396,1
22007,1
23554,1
56161,0
112475,0
125430,0
100859,0
98532,0
89424,0
147309,0
64259,0
44934,1
112601,0
8096,1
141594,0
23982,1
36391,1
56711,0
65841,0
92294,0
113199,0
17226,1
126330,0
120231,0
65061,0
103711,0
10513,1
37938,1
154004,0
121242,0
66060,0
32682,1
159350,0
3356,1
61179,0
127440,0
90649,0
44600,1
118231,0
36153,1
133656,0
12435,1
51361,0
127967,0
106210,0
137264,0
19272,1
98253,0
96492,0
116330,0
112055,0
20971,1
133709,0
62933,0
12001,1
154391,0
152936,0
58877,0
103969,0
3939,1
62749,0
144157,0
5859,1
105266,0
136418,0
38314,1
15638,1
73062,0
57472,0
64611,0
158456,0
12458,1
10826,1
125850,0
43160,1
19066,1
90597,0
62438,0
84700,0
110019,0
152933,0
6137,1
100033,0
122425,0
82997,0
85299,0
14320,1
23283,1
78483,0
123357,0
121971,0
38915,1
117682,0
14743,1
141659,0
71346,0
93946,0
53388,0
138729,0
101259,0
108659,0
143964,0
147143,0
102161,0
123453,0
106587,0
121171,0
116545,0
138483,0
138133,0
37147,1
97115,0
57113,0
131448,0
121247,0
16719,1
71591,0
99284,0
52066,0
142417,0
87647,0
26207,1
76410,0
21936,1
242,1
115802,0
100217,0
81064,0
106404,0
5875,1
101892,0
12925,1
27560,1
143204,0
63873,0
112592,0
64893,0
58300,0
129438,0
150862,0
144289,0
17746,1
76879,0
51006,0
124238,0
21524,1
129505,0
84796,0
99747,0
79356,0
38062,1
129687,0
125587,0
111917,0
61124,0
140163,0
13713,1
84536,0
1099,1
65349,0
124286,0
151846,0
74170,0
89906,0
27085,1
93387,0
85066,0
155981,0
32811,1
119576,0
73504,0
130235,0
6543,1
159327,0
111797,0
12802,1
151626,0
123405,0
139812,0
96673,0
152212,0
21238,1
51850,0
46226,0
11630,1
84805,0
128551,0
32027,1
121136,0
125570,0
44398,1
63633,0
62099,0
107770,0
112876,0
70805,0
51227,0
33809,1
87966,0
66999,0
143000,0
72502,0
19273,1
72846,0
91310,0
22965,1
147103,0
92872,0
129820,0
1675,1
6864,1
68484,0
126971,0
1581,1
54308,0
983,1
134969,0
63367,0
147416,0
115748,0
88472,0
104060,0
128013,0
116076,0
108113,0
39956,1
50436,0
94364,0
126394,0
42188,1
29432,1
132924,0
33216,1
143,1
52405,0
15935,1
6006,1
72111,0
128894,0
91329,0
6139,1
156001,0
127142,0
153658,0
97107,0
59496,0
40012,1
67355,0
98334,0
93352,0
23077,1
33170,1
95010,0
143800,0
7047,1
44554,1
38492,1
141154,0
42136,1
6998,1
29068,1
74292,0
17028,1
81030,0
85313,0
90762,0
23922,1
45798,0
73664,0
86293,0
86209,0
28584,1
150433,0
41396,1
52557,0
47721,0
121459,0
78173,0
89177,0
134893,0
26206,1
110007,0
52587,0
9551,1
85668,0
18145,1
136262,0
109078,0
65415,0
154057,0
67216,0
115866,0
76607,0
82217,0
145626,0
44180,1
8524,1
62271,0
25996,1
70481,0
13603,1
71892,0
43429,1
84168,0
139279,0
138728,0
16306,1
99657,0
101990,0
107663,0
63908,0
31816,1
103449,0
66856,0
468,1
90536,0
56121,0
45366,0
31594,1
1363,1
30507,1
102698,0
18267,1
152083,0
115901,0
112383,0
121837,0
25721,1
150663,0
99782,0
84171,0
117476,0
117985,0
140839,0
126730,0
71549,0
26658,1
38250,1
15710,1
38370,1
132217,0
110085,0
35383,1
62142,0
22084,1
7066,1
48174,0
148251,0
121853,0
139147,0
89656,0
16849,1
143808,0
122655,0
133077,0
124382,0
103187,0
78504,0
939,1
29713,1
129253,0
38140,1
83521,0
1373,1
39316,1
147021,0
149735,0
71611,0
71524,0
149195,0
105203,0
44979,1
101662,0
17696,1
16632,1
151064,0
45842,0
70690,0
120035,0
148,1
46890,0
127040,0
74975,0
134990,0
65717,0
134031,0
66900,0
66545,0
21640,1
28708,1
33410,1
123237,0
122545,0
79827,0
82014,0
72291,0
102646,0
74473,0
99282,0
124997,0
18892,1
14167,1
116780,0
37685,1
153172,0
134418,0
153270,0
139630,0
84589,0
44717,1
74953,0
150610,0
65245,0
159076,0
65865,0
33045,1
70119,0
155777,0
131685,0
73794,0
144200,0
157175,0
119397,0
95080,0
110702,0
152506,0
91361,0
147280,0
116311,0
88653,0
93546,0
18068,1
103590,0
7540,1
51345,0
68784,0
1780,1
60278,0
19454,1
94597,0
105118,0
117878,0
149007,0
152013,0
56516,0
147250,0
48077,0
19229,1
110287,0
127560,0
41762,1
142123,0
46266,0
60605,0
35159,1
84045,0
150965,0
20362,1
23242,1
7693,1
97384,0
135038,0
154162,0
1611,1
89410,0
33089,1
53602,0
52057,0
68595,0
72757,0
111962,0
11919,1
44144,1
95846,0
8961,1
113670,0
108550,0
84617,0
46217,0
139823,0
150756,0
35132,1
142894,0
61622,0
34295,1
6288,1
77984,0
20684,1
14239,1
12616,1
155878,0
87989,0
104422,0
147229,0
68479,0
145411,0
68697,0
134738,0
20373,1
116698,0
94017,0
156922,0
140723,0
54075,0
156171,0
80265,0
56895,0
17712,1
90833,0
130479,0
108753,0
16031,1
47839,0
87355,0
25241,1
18204,1
49200,0
61730,0
20803,1
20421,1
8211,1
122404,0
14729,1
8021,1
103737,0
77167,0
19574,1
21714,1
55518,0
55667,0
41273,1
112329,0
101398,0
117478,0
71668,0
90938,0
141278,0
99585,0
128831,0
153165,0
39330,1
61043,0
130142,0
118919,0
10280,1
93247,0
106968,0
158064,0
122086,0
111507,0
79279,0
33169,1
71741,0
116954,0
144315,0
156377,0
153624,0
41429,1
61923,0
90448,0
154936,0
84641,0
83458,0
6029,1
142053,0
47070,0
33515,1
74519,0
57430,0
106191,0
11904,1
37228,1
144113,0
16203,1
111655,0
97082,0
117858,0
93727,0
22838,1
2543,1
89522,0
88561,0
16983,1
158243,0
131612,0
31040,1
113109,0
112906,0
29917,1
30952,1
69845,0
121522,0
138584,0
117928,0
133140,0
49739,0
5852,1
44901,1
139726,0
100670,0
52403,0
21379,1
83695,0
80165,0
19806,1
144530,0
138642,0
121643,0
81748,0
71776,0
130075,0
70972,0
46989,0
60604,0
19936,1
10911,1
128775,0
88575,0
144653,0
27829,1
40690,1
72292,0
116303,0
55135,0
3919,1
125987,0
37433,1
33432,1
1530,1
80414,0
82876,0
31645,1
115859,0
40624,1
117237,0
114967,0
3120,1
134830,0
60609,0
132604,0
390,1
30486,1
89104,0
127093,0
30097,1
39111,1
148743,0
49678,0
149089,0
69390,0
76749,0
64689,0
21541,1
43515,1
27662,1
121028,0
121356,0
140721,0
129048,0
46459,0
21243,1
55182,0
127586,0
103602,0
103732,0
139071,0
49675,0
122284,0
49392,0
42055,1
74164,0
51620,0
88452,0
120830,0
124049,0
126656,0
9877,1
13033,1
125484,0
17258,1
54258,0
22241,1
126527,0
151971,0
38677,1
78640,0
46295,0
71792,0
34388,1
60053,0
23460,1
26315,1
140240,0
134278,0
13003,1
14507,1
54969,0
92337,0
136472,0
22083,1
119054,0
156647,0
88843,0
83313,0
77907,0
14747,1
5766,1
66991,0
78367,0
25647,1
14478,1
21285,1
102098,0
3589,1
129229,0
113796,0
44126,1
93231,0
53986,0
102762,0
112432,0
7016,1
87573,0
42551,1
75726,0
68409,0
67105,0
39195,1
108821,0
158763,0
82996,0
47811,0
36318,1
27653,1
78329,0
100583,0
149303,0
107261,0
42070,1
67075,0
95564,0
86890,0
125873,0
157890,0
110741,0
64209,0
13844,1
134524,0
150789,0
136601,0
141464,0
16027,1
114040,0
128129,0
65444,0
48442,0
14905,1
60321,0
32879,1
115819,0
712,1
97508,0
97843,0
4688,1
97474,0
10846,1
70451,0
77417,0
78241,0
95203,0
120100,0
641,1
36977,1
128331,0
63443,0
52717,0
32206,1
128750,0
98495,0
97578,0
107592,0
31249,1
55065,0
97089,0
100410,0
63833,0
150953,0
111396,0
13054,1
68953,0
79866,0
25560,1
80098,0
116518,0
30144,1
22956,1
144987,0
147188,0
54431,0
58983,0
15677,1
131040,0
117782,0
101227,0
147061,0
1638,1
63398,0
104252,0
98705,0
6511,1
28863,1
132528,0
36327,1
9544,1
112725,0
66446,0
46069,0
5914,1
153273,0
109163,0
104120,0
2438,1
146763,0
17981,1
81914,0
88354,0
121555,0
37463,1
131809,0
134178,0
25079,1
118518,0
127240,0
9365,1
13869,1
91810,0
28184,1
21843,1
10592,1
149356,0
41966,1
64431,0
154129,0
119629,0
11302,1
29815,1
118829,0
142528,0
128100,0
113596,0
132868,0
71942,0
26828,1
60978,0
154891,0
146189,0
42254,1
144845,0
58876,0
97407,0
107498,0
153563,0
125118,0
133465,0
105667,0
71382,0
85212,0
126433,0
29165,1
114629,0
146148,0
116917,0
47877,0
110823,0
153329,0
105864,0
6228,1
129353,0
27869,1
14192,1
154159,0
87186,0
136274,0
9475,1
84071,0
154359,0
8228,1
71517,0
137184,0
150467,0
113184,0
107585,0
36519,1
106921,0
34616,1
11707,1
129760,0
134740,0
21207,1
48871,0
1915,1
77595,0
142497,0
154362,0
28539,1
19911,1
27931,1
62746,0
138546,0
92161,0
123854,0
5407,1
35752,1
106252,0
48350,0
77176,0
53608,0
22298,1
114757,0
52224,0
140993,0
87763,0
57156,0
59216,0
50536,0
49304,0
81258,0
125008,0
68418,0
86644,0
147660,0
432,1
121409,0
109628,0
33834,1
153036,0
53275,0
58327,0
51757,0
137543,0
72620,0
127623,0
66088,0
92663,0
113800,0
62049,0
76930,0
101661,0
134288,0
75443,0
142957,0
47272,0
135978,0
13691,1
29642,1
92370,0
154314,0
117768,0
114440,0
16880,1
38646,1
4670,1
77620,0
15229,1
38367,1
48573,0
151596,0
88046,0
53451,0
124122,0
64100,0
23648,1
88989,0
76875,0
36346,1
124553,0
46697,0
38333,1
135055,0
70045,0
80503,0
126366,0
25751,1
12183,1
64718,0
78882,0
47593,0
143702,0
48391,0
96234,0
71278,0
38902,1
88714,0
38579,1
74429,0
103809,0
123258,0
27022,1
100007,0
20371,1
52953,0
139217,0
123455,0
3551,1
71748,0
109458,0
20403,1
151747,0
151953,0
85633,0
119769,0
47127,0
56258,0
148562,0
3570,1
33361,1
55007,0
78248,0
145486,0
142395,0
144135,0
1145,1
150548,0
1388,1
54569,0
43551,1
57675,0
33810,1
56757,0
133348,0
152142,0
83100,0
84035,0
64298,0
77250,0
27038,1
95104,0
85798,0
157865,0
91450,0
100702,0
86891,0
14837,1
82716,0
21903,1
54570,0
25723,1
106851,0
75466,0
23196,1
153890,0
47830,0
116794,0
122904,0
5509,1
84858,0
45849,0
28798,1
35610,1
49918,0
54039,0
91259,0
118977,0
109531,0
152035,0
135350,0
67332,0
100432,0
28918,1
30698,1
129724,0
125306,0
3446,1
98181,0
73706,0
32874,1
76953,0
94089,0
16548,1
10424,1
93524,0
40497,1
39261,1
150932,0
157035,0
77014,0
11970,1
69575,0
2938,1
119648,0
47193,0
120652,0
42330,1
63552,0
154597,0
78038,0
60592,0
70897,0
127392,0
156900,0
52325,0
103001,0
49261,0
83949,0
2688,1
140889,0
144463,0
70100,0
109534,0
148440,0
21080,1
77763,0
127213,0
121961,0
154552,0
79456,0
14235,1
43356,1
113316,0
134327,0
17917,1
139916,0
44815,1
10266,1
115486,0
6013,1
40881,1
99455,0
3745,1
96592,0
118305,0
149958,0
62843,0
113460,0
106390,0
98906,0
149047,0
107952,0
47278,0
82598,0
141843,0
156340,0
33657,1
2846,1
44824,1
68798,0
85617,0
147007,0
76626,0
141581,0
136501,0
55520,0
12836,1
94693,0
51632,0
136364,0
99746,0
108598,0
74660,0
20088,1
84749,0
51310,0
139865,0
95581,0
131703,0
58914,0
4120,1
26500,1
90890,0
19626,1
2813,1
11674,1
114668,0
46290,0
18200,1
287,1
126163,0
77219,0
3520,1
147180,0
7938,1
99059,0
146685,0
58027,0
84029,0
104671,0
86397,0
86898,0
158851,0
46928,0
73936,0
42386,1
66639,0
37562,1
27905,1
95562,0
1203,1
101008,0
9108,1
137691,0
23878,1
117954,0
97773,0
156507,0
131670,0
136096,0
29362,1
129146,0
90238,0
25886,1
55847,0
110494,0
110968,0
91663,0
140804,0
130337,0
64606,0
6114,1
158660,0
78080,0
50079,0
67208,0
148573,0
36526,1
59287,0
123028,0
137563,0
121377,0
57715,0
2675,1
56898,0
109248,0
156258,0
63014,0
135516,0
150017,0
150542,0
86797,0
114851,0
85296,0
56389,0
137877,0
819,1
71980,0
90030,0
24398,1
50477,0
59303,0
83975,0
151581,0
114697,0
104193,0
83795,0
146356,0
86286,0
157707,0
105526,0
90587,0
76382,0
83428,0
103840,0
3822,1
17332,1
86743,0
137324,0
18106,1
85555,0
159555,0
29430,1
74683,0
16886,1
119850,0
100166,0
138922,0
77801,0
99464,0
132212,0
26104,1
39365,1
105823,0
102710,0
113743,0
106439,0
81269,0
54404,0
155670,0
144398,0
13148,1
30900,1
152996,0
112389,0
113575,0
28230,1
93212,0
3228,1
82807,0
117316,0
151859,0
108346,0
96604,0
122210,0
17000,1
7597,1
70402,0
118451,0
77654,0
84415,0
156887,0
19843,1
36128,1
58122,0
116150,0
7488,1
11723,1
132490,0
47371,0
131036,0
153200,0
34750,1
135339,0
18894,1
104636,0
70079,0
8769,1
61112,0
126323,0
94798,0
4489,1
67588,0
111363,0
135849,0
7791,1
30869,1
27983,1
99186,0
138519,0
49559,0
64916,0
4984,1
62927,0
97779,0
66167,0
155444,0
55587,0
151714,0
10861,1
122227,0
86348,0
83823,0
113930,0
53830,0
110612,0
49813,0
9295,1
22274,1
148779,0
119635,0
107700,0
36922,1
94753,0
155354,0
29636,1
135294,0
75393,0
152915,0
64200,0
80653,0
25572,1
34162,1
120113,0
15238,1
139154,0
31399,1
150356,0
11755,1
100449,0
94427,0
113371,0
29467,1
55963,0
86176,0
92084,0
95621,0
72466,0
32741,1
6049,1
53406,0
65987,0
28993,1
36514,1
29046,1
124253,0
3153,1
45781,0
86491,0
59844,0
106515,0
87505,0
101602,0
53457,0
102425,0
23051,1
43104,1
93985,0
112412,0
31271,1
158533,0
85510,0
51597,0
52976,0
28783,1
70923,0
102821,0
59486,0
62552,0
53649,0
11545,1
76541,0
29987,1
144151,0
113147,0
103929,0
81374,0
84051,0
36476,1
19149,1
7831,1
145180,0
6221,1
114625,0
93062,0
131672,0
93969,0
20119,1
136052,0
33679,1
123158,0
78103,0
18381,1
728,1
6203,1
49289,0
106711,0
16392,1
42731,1
82350,0
154180,0
78360,0
52788,0
48418,0
58637,0
56228,0
149715,0
65682,0
121638,0
16791,1
14337,1
12088,1
58314,0
18677,1
156757,0
134968,0
113966,0
73022,0
153080,0
118463,0
34380,1
26777,1
136926,0
151607,0
67391,0
144308,0
95517,0
37771,1
89188,0
2593,1
103251,0
1659,1
68300,0
336,1
70763,0
93217,0
121164,0
158931,0
67163,0
60925,0
139816,0
30282,1
39545,1
97559,0
117529,0
118487,0
123876,0
89149,0
11157,1
134182,0
