,0
52593,0
68146,0
61305,0
1808,1
122007,0
40816,1
104163,0
101584,0
44924,1
137081,0
107875,0
65743,0
61265,0
46317,0
156648,0
152693,0
154000,0
91998,0
93979,0
63872,0
43491,1
112272,0
675,1
72140,0
69615,0
35022,1
145593,0
77024,0
74815,0
144874,0
71048,0
84498,0
142134,0
143247,0
54700,0
137992,0
98633,0
75561,0
149194,0
8083,1
15740,1
87549,0
20699,1
97615,0
153696,0
38901,1
135815,0
13286,1
24372,1
149875,0
130974,0
28549,1
82071,0
50093,0
115539,0
18059,1
140131,0
156594,0
28493,1
159529,0
41344,1
149236,0
25621,1
136371,0
31811,1
132810,0
144491,0
1461,1
49984,0
129303,0
158063,0
1759,1
146818,0
66516,0
129027,0
155555,0
154815,0
65038,0
69839,0
90601,0
98515,0
135637,0
105739,0
107003,0
44620,1
110,1
88018,0
31057,1
27664,1
124050,0
18012,1
94521,0
112280,0
120632,0
59597,0
45738,0
12781,1
116166,0
65614,0
78665,0
31374,1
114699,0
50143,0
23426,1
4842,1
102753,0
148784,0
136209,0
21263,1
151551,0
8324,1
19885,1
120452,0
10420,1
87544,0
14495,1
54087,0
69824,0
96130,0
57909,0
83000,0
25930,1
3063,1
36805,1
59119,0
23103,1
35779,1
96766,0
26105,1
74388,0
138309,0
45643,0
77759,0
29620,1
106464,0
121131,0
1433,1
70270,0
114532,0
92647,0
37815,1
29341,1
121007,0
19880,1
146786,0
155608,0
79444,0
136963,0
82812,0
95795,0
27217,1
148640,0
11345,1
109853,0
6598,1
110476,0
151677,0
114840,0
102376,0
73922,0
21155,1
6708,1
25071,1
20024,1
131165,0
145623,0
109675,0
12488,1
69566,0
59823,0
134842,0
2235,1
93277,0
125501,0
36552,1
59207,0
61965,0
74259,0
133874,0
22100,1
63382,0
69039,0
17716,1
101859,0
107654,0
102394,0
97364,0
87979,0
120688,0
89401,0
81946,0
82319,0
114671,0
32434,1
72592,0
52112,0
114983,0
137444,0
71264,0
106325,0
14848,1
85729,0
127801,0
77069,0
101844,0
138497,0
7747,1
100959,0
46675,0
155304,0
96085,0
77419,0
82862,0
75580,0
104107,0
57679,0
40111,1
129837,0
123979,0
75319,0
147155,0
140453,0
152248,0
116907,0
93938,0
6949,1
147988,0
107934,0
83015,0
51878,0
87574,0
5736,1
81403,0
68574,0
56046,0
122436,0
83593,0
11119,1
102477,0
137317,0
95235,0
9248,1
80254,0
57304,0
138154,0
73895,0
144723,0
29401,1
120998,0
89596,0
10938,1
33322,1
150222,0
151704,0
70544,0
38175,1
18119,1
150191,0
51544,0
127522,0
16854,1
73623,0
83452,0
102413,0
146040,0
20935,1
28132,1
136270,0
8754,1
49913,0
130675,0
156998,0
31821,1
148221,0
4206,1
137458,0
68313,0
113978,0
106861,0
14998,1
67587,0
123892,0
10630,1
23765,1
103950,0
84841,0
110648,0
33637,1
77289,0
128716,0
114731,0
47449,0
56262,0
138237,0
17749,1
146067,0
70405,0
43130,1
47233,0
74303,0
12784,1
78653,0
35296,1
86948,0
158179,0
86581,0
67861,0
64697,0
127379,0
49707,0
59771,0
107795,0
106022,0
109460,0
26991,1
57652,0
101168,0
146698,0
266,1
82402,0
130488,0
111536,0
15895,1
28796,1
17690,1
145845,0
29548,1
117531,0
114424,0
7199,1
79937,0
11730,1
156917,0
129006,0
109621,0
42580,1
148797,0
129100,0
103197,0
3393,1
45489,0
133046,0
88746,0
123147,0
31062,1
2478,1
22277,1
155453,0
87207,0
47538,0
8303,1
62883,0
114787,0
65938,0
69653,0
135671,0
45531,0
100020,0
158459,0
14274,1
27105,1
97858,0
78046,0
149113,0
50854,0
10257,1
81448,0
24055,1
159367,0
88389,0
117197,0
96865,0
18452,1
132423,0
35371,1
115692,0
41577,1
159667,0
141797,0
71057,0
25407,1
107953,0
80765,0
80100,0
80805,0
1551,1
10464,1
36987,1
81533,0
56236,0
47690,0
150866,0
126206,0
96511,0
29375,1
136807,0
117200,0
110190,0
42242,1
132125,0
67403,0
20220,1
138656,0
88252,0
138848,0
132168,0
26380,1
81343,0
91620,0
110958,0
110969,0
115905,0
143454,0
1269,1
7530,1
105827,0
62571,0
10128,1
81043,0
40942,1
111954,0
146919,0
53225,0
94053,0
56212,0
102005,0
40029,1
26583,1
66888,0
34903,1
77299,0
151336,0
79822,0
117651,0
119293,0
112153,0
151305,0
26337,1
24856,1
52070,0
7814,1
115397,0
114231,0
43852,1
94601,0
58663,0
54507,0
3916,1
132862,0
86288,0
55151,0
76955,0
23067,1
33088,1
4029,1
57325,0
157031,0
36905,1
39213,1
37301,1
56115,0
24933,1
1339,1
33447,1
90721,0
62221,0
49065,0
49774,0
23332,1
55714,0
56329,0
50550,0
30429,1
65530,0
20499,1
155705,0
6222,1
75419,0
34235,1
99765,0
114766,0
157268,0
16245,1
74267,0
154579,0
103504,0
16661,1
51770,0
131779,0
73247,0
57877,0
106212,0
111667,0
11663,1
64117,0
153020,0
6443,1
47280,0
150764,0
63425,0
131478,0
54722,0
43082,1
56487,0
49995,0
155700,0
101396,0
104629,0
31418,1
100793,0
9457,1
41473,1
63479,0
28711,1
23699,1
112308,0
4929,1
42685,1
71052,0
57174,0
70466,0
13554,1
108409,0
156293,0
72893,0
34027,1
130579,0
116809,0
3215,1
159642,0
48757,0
143185,0
143507,0
26481,1
89897,0
69919,0
22680,1
65905,0
92426,0
74257,0
147938,0
144440,0
112520,0
95365,0
334,1
26590,1
94275,0
9199,1
8876,1
33946,1
120006,0
26353,1
142970,0
59328,0
62773,0
88961,0
106060,0
141925,0
72444,0
135401,0
100358,0
902,1
106106,0
138372,0
59130,0
31782,1
54506,0
145074,0
49434,0
106548,0
23272,1
93138,0
66315,0
104015,0
5495,1
12904,1
56076,0
81819,0
118150,0
125585,0
2723,1
4060,1
95306,0
47004,0
124648,0
101238,0
133079,0
112538,0
129402,0
137835,0
125350,0
81161,0
18297,1
132914,0
89543,0
157522,0
103163,0
24263,1
53051,0
83476,0
126507,0
4586,1
113304,0
51284,0
82036,0
17331,1
23126,1
67324,0
119689,0
20603,1
71303,0
48896,0
9056,1
116493,0
112276,0
66341,0
102848,0
19359,1
140872,0
38501,1
117608,0
102299,0
66851,0
70866,0
109754,0
71491,0
81520,0
151405,0
99189,0
122977,0
65520,0
111787,0
98490,0
8637,1
100328,0
42545,1
104971,0
20825,1
53463,0
32525,1
115782,0
106435,0
4428,1
13862,1
124892,0
143463,0
76094,0
34660,1
13582,1
70442,0
28377,1
12527,1
13042,1
154652,0
59192,0
120099,0
28750,1
123001,0
126691,0
18942,1
144679,0
15596,1
23572,1
99500,0
11555,1
33388,1
16855,1
90883,0
99481,0
55511,0
76291,0
69651,0
48974,0
138078,0
27095,1
4600,1
1800,1
830,1
85038,0
59083,0
83659,0
23679,1
30924,1
85428,0
120455,0
14061,1
27871,1
134315,0
29093,1
27010,1
9110,1
40786,1
60297,0
9106,1
35910,1
63574,0
22109,1
115002,0
145828,0
152577,0
49552,0
158853,0
21539,1
137403,0
57555,0
9369,1
34716,1
19020,1
19906,1
36703,1
2803,1
137346,0
68403,0
103312,0
28264,1
139253,0
39918,1
87494,0
80010,0
52743,0
2484,1
113991,0
22892,1
16425,1
85530,0
94703,0
92305,0
129799,0
29017,1
108326,0
144068,0
134185,0
111715,0
28622,1
28513,1
145002,0
69159,0
113532,0
139356,0
75890,0
70391,0
64330,0
121843,0
151672,0
140871,0
18979,1
110537,0
34437,1
82050,0
136111,0
99115,0
107686,0
53918,0
61250,0
82317,0
102595,0
137309,0
6327,1
82311,0
148631,0
125581,0
92453,0
155812,0
109917,0
85585,0
159057,0
84507,0
86886,0
151066,0
138193,0
151197,0
2942,1
4534,1
46606,0
55434,0
139530,0
150575,0
113509,0
69014,0
113223,0
128598,0
92334,0
35694,1
123895,0
76044,0
63841,0
49881,0
52326,0
48401,0
111826,0
143596,0
110858,0
6466,1
106200,0
9429,1
119722,0
31417,1
120409,0
89967,0
68376,0
16005,1
127721,0
19350,1
87503,0
151856,0
43885,1
141370,0
142730,0
35281,1
49794,0
1832,1
28884,1
67715,0
67079,0
132497,0
15171,1
98300,0
131127,0
110497,0
103375,0
93970,0
158697,0
23531,1
110527,0
95372,0
48100,0
120185,0
139100,0
118456,0
125602,0
125896,0
93784,0
72037,0
102742,0
138456,0
157115,0
59238,0
31295,1
80892,0
154803,0
106089,0
144007,0
145655,0
157751,0
103212,0
74331,0
149458,0
146108,0
37655,1
71722,0
131434,0
155640,0
38164,1
146239,0
156400,0
85396,0
66080,0
36859,1
47611,0
129762,0
70287,0
119186,0
8910,1
25330,1
122429,0
142198,0
31092,1
107761,0
411,1
136810,0
117415,0
92229,0
5084,1
76818,0
154811,0
13783,1
100655,0
147089,0
4155,1
16211,1
4121,1
52785,0
20256,1
63742,0
79768,0
135121,0
68774,0
41667,1
27178,1
50808,0
45699,0
31834,1
17798,1
156147,0
130170,0
73730,0
135580,0
120684,0
67923,0
92675,0
13848,1
100553,0
31369,1
5560,1
38698,1
104947,0
9285,1
75602,0
134598,0
40722,1
37940,1
96203,0
96119,0
66377,0
77168,0
138923,0
89782,0
157561,0
33489,1
147435,0
73636,0
89785,0
49114,0
21733,1
159548,0
143900,0
14103,1
14335,1
50988,0
61406,0
146778,0
114170,0
145001,0
17377,1
79707,0
65715,0
41026,1
155404,0
120459,0
83085,0
62727,0
63461,0
81428,0
126821,0
80051,0
53810,0
97511,0
157556,0
1621,1
19995,1
83603,0
60412,0
130627,0
24702,1
65439,0
51202,0
129710,0
49970,0
69655,0
159137,0
2097,1
144187,0
64773,0
54848,0
90007,0
107777,0
32391,1
41703,1
68567,0
102367,0
114615,0
91701,0
94037,0
106043,0
150419,0
87327,0
129062,0
152151,0
141153,0
93123,0
129993,0
146937,0
31401,1
11389,1
85690,0
130080,0
67627,0
47595,0
13376,1
50292,0
96118,0
91196,0
78797,0
8398,1
49107,0
15796,1
120095,0
139621,0
112439,0
66751,0
59573,0
67160,0
50901,0
85614,0
23412,1
137463,0
143170,0
120079,0
37096,1
33823,1
20737,1
95501,0
7506,1
71845,0
31909,1
73520,0
137911,0
142802,0
87079,0
73161,0
61633,0
157124,0
11815,1
157197,0
76428,0
56951,0
49656,0
78503,0
150040,0
13829,1
98709,0
126893,0
92233,0
89025,0
11526,1
112587,0
83888,0
72500,0
72853,0
67474,0
91317,0
144932,0
18078,1
124687,0
146188,0
44685,1
114686,0
15206,1
151162,0
105519,0
9148,1
122663,0
12962,1
37698,1
19431,1
44183,1
7942,1
62829,0
119166,0
137439,0
124865,0
116740,0
44551,1
120368,0
73505,0
136870,0
36497,1
109723,0
103973,0
122719,0
50584,0
35688,1
129276,0
158282,0
35399,1
83508,0
151913,0
153439,0
68103,0
79108,0
68876,0
18076,1
61340,0
108500,0
91003,0
22387,1
54053,0
39959,1
125620,0
145785,0
52302,0
143491,0
47442,0
68904,0
139476,0
28480,1
14942,1
85475,0
75515,0
95216,0
138128,0
60349,0
130269,0
102321,0
62263,0
72619,0
108524,0
70091,0
65175,0
118064,0
48527,0
30987,1
92315,0
146250,0
144456,0
3958,1
123149,0
59018,0
112673,0
16459,1
110895,0
94267,0
123267,0
135297,0
132082,0
158141,0
119192,0
30420,1
86731,0
148351,0
76481,0
57691,0
37018,1
1937,1
59283,0
154155,0
1313,1
115334,0
92285,0
47680,0
143510,0
142837,0
158882,0
79273,0
72552,0
47462,0
124029,0
107289,0
50370,0
113479,0
18903,1
158105,0
21665,1
16903,1
26112,1
88381,0
66175,0
125531,0
147861,0
107560,0
72915,0
27721,1
7441,1
37429,1
21461,1
139703,0
13159,1
808,1
157048,0
158617,0
48296,0
64570,0
45949,0
38525,1
141150,0
146688,0
131916,0
79872,0
46415,0
44863,1
13664,1
135198,0
88149,0
80055,0
41278,1
57508,0
13057,1
33599,1
139106,0
65994,0
5653,1
32319,1
133160,0
21693,1
10115,1
60797,0
98521,0
66510,0
155959,0
39848,1
35146,1
159412,0
57934,0
149444,0
92144,0
130662,0
35039,1
80421,0
51128,0
10248,1
45859,0
32922,1
64470,0
133430,0
59704,0
13256,1
61591,0
154831,0
155973,0
83155,0
68536,0
52343,0
50975,0
48118,0
92318,0
81953,0
32194,1
130992,0
132412,0
34155,1
132692,0
141441,0
145910,0
22596,1
157371,0
7621,1
41212,1
145366,0
105552,0
67092,0
28917,1
36696,1
81100,0
64800,0
90113,0
100193,0
19132,1
59140,0
128302,0
7844,1
17703,1
70693,0
115489,0
29687,1
17882,1
112624,0
118480,0
157624,0
136750,0
8107,1
72688,0
27070,1
12167,1
54206,0
12080,1
16755,1
22994,1
106187,0
69517,0
57943,0
82403,0
24598,1
18002,1
146701,0
21781,1
49680,0
91089,0
61939,0
45306,0
113086,0
77868,0
100522,0
56605,0
154198,0
96565,0
25730,1
28335,1
142615,0
112686,0
134644,0
143819,0
54424,0
98165,0
48408,0
88688,0
74472,0
57983,0
3574,1
112460,0
105063,0
116893,0
31697,1
107016,0
32278,1
42798,1
101090,0
52989,0
16696,1
120309,0
54902,0
39446,1
69867,0
33305,1
121186,0
96651,0
15671,1
158116,0
90087,0
71395,0
149896,0
34691,1
54204,0
84573,0
27867,1
95452,0
4741,1
45478,0
55312,0
8608,1
12970,1
60782,0
158831,0
87136,0
159674,0
55822,0
51169,0
90453,0
30545,1
1436,1
39016,1
98655,0
78006,0
667,1
33551,1
138290,0
73780,0
5378,1
23089,1
139713,0
150686,0
149067,0
122382,0
99719,0
119873,0
12307,1
156406,0
139080,0
86939,0
142421,0
90885,0
79962,0
4561,1
119581,0
36208,1
106605,0
20520,1
2513,1
127237,0
3246,1
73197,0
140652,0
15697,1
159192,0
150996,0
26043,1
159023,0
49880,0
135622,0
44961,1
159066,0
45523,0
152398,0
142676,0
18055,1
116259,0
89700,0
75029,0
66703,0
124875,0
72715,0
47662,0
136210,0
101369,0
65115,0
10838,1
63453,0
29937,1
119992,0
57866,0
152750,0
151354,0
70455,0
119211,0
154689,0
45144,0
52160,0
70216,0
93163,0
97891,0
108277,0
111412,0
57925,0
126211,0
42331,1
59869,0
50717,0
135415,0
63576,0
34870,1
8475,1
70483,0
153886,0
120960,0
104347,0
73170,0
47368,0
5836,1
133980,0
63494,0
124473,0
68902,0
74413,0
3694,1
94240,0
115071,0
128370,0
739,1
145416,0
70566,0
93692,0
98003,0
31448,1
27751,1
140807,0
95640,0
157043,0
146948,0
60616,0
124020,0
69813,0
142556,0
73657,0
12162,1
138909,0
7526,1
33912,1
73451,0
83560,0
122219,0
113724,0
133110,0
73093,0
95103,0
58160,0
150093,0
23658,1
26556,1
155627,0
113462,0
35468,1
88511,0
102512,0
103535,0
110344,0
8919,1
48836,0
105227,0
92576,0
35599,1
54752,0
32062,1
116994,0
14143,1
122795,0
51907,0
73633,0
91360,0
104136,0
94013,0
25194,1
140285,0
11543,1
109136,0
153844,0
17021,1
1330,1
62155,0
13260,1
101949,0
136795,0
155126,0
120276,0
18730,1
124425,0
1961,1
92136,0
30512,1
128976,0
125269,0
19582,1
120108,0
22545,1
22175,1
130516,0
46353,0
134608,0
133329,0
17051,1
130839,0
78565,0
79167,0
63791,0
86390,0
154153,0
130254,0
117657,0
31936,1
105594,0
154326,0
76713,0
43754,1
9053,1
157117,0
110275,0
118649,0
33460,1
151079,0
112096,0
28873,1
30551,1
54389,0
83031,0
18941,1
64278,0
142715,0
84578,0
138707,0
89611,0
120819,0
9546,1
113104,0
105128,0
79245,0
154723,0
8974,1
31865,1
135948,0
154813,0
147078,0
8509,1
126566,0
159680,0
3084,1
62028,0
141350,0
61505,0
75861,0
136731,0
42621,1
108757,0
115283,0
102748,0
49156,0
56582,0
105178,0
101448,0
42457,1
118685,0
97692,0
68006,0
63670,0
94454,0
61119,0
43288,1
127397,0
58791,0
101814,0
134869,0
62085,0
95453,0
123634,0
131642,0
110304,0
49445,0
54695,0
99279,0
65699,0
123748,0
74088,0
84164,0
33293,1
111741,0
115658,0
64483,0
38664,1
77052,0
100412,0
104016,0
143352,0
159550,0
77020,0
6258,1
55418,0
100714,0
84038,0
45773,0
99973,0
153445,0
45737,0
145666,0
60258,0
48956,0
94248,0
78776,0
36091,1
143609,0
27135,1
79437,0
56062,0
111228,0
5871,1
142929,0
135588,0
127413,0
158424,0
1592,1
1260,1
43238,1
76479,0
144999,0
127998,0
16383,1
33259,1
31788,1
135239,0
19184,1
134242,0
96999,0
1622,1
118352,0
103316,0
159622,0
29187,1
10664,1
96028,0
93271,0
81706,0
112448,0
112848,0
10300,1
124960,0
52721,0
145445,0
127124,0
76154,0
91545,0
8724,1
27418,1
56162,0
66724,0
149367,0
116023,0
42139,1
17514,1
134320,0
45942,0
33430,1
34948,1
30722,1
21534,1
35869,1
70014,0
99664,0
140654,0
82384,0
147955,0
2695,1
6696,1
29892,1
30148,1
156414,0
14162,1
156075,0
27335,1
95250,0
26076,1
7610,1
125513,0
96154,0
108057,0
33901,1
60377,0
37193,1
11008,1
67661,0
23335,1
5677,1
72911,0
72789,0
44822,1
41824,1
33623,1
7430,1
29347,1
155887,0
122109,0
14610,1
101816,0
119262,0
26428,1
92283,0
101830,0
37203,1
24690,1
149131,0
127529,0
21709,1
27712,1
56677,0
53993,0
94082,0
149245,0
150282,0
117061,0
148075,0
42538,1
41464,1
113842,0
14866,1
104283,0
97614,0
60521,0
133984,0
28155,1
127125,0
96287,0
110337,0
31003,1
42462,1
113367,0
125834,0
110249,0
23707,1
157113,0
16906,1
97434,0
149028,0
23189,1
89157,0
43214,1
118978,0
88841,0
84373,0
128967,0
7515,1
70056,0
25261,1
19595,1
139914,0
18884,1
98468,0
82587,0
12468,1
4239,1
135290,0
10058,1
106116,0
151028,0
48645,0
121546,0
5919,1
148438,0
11742,1
46896,0
60569,0
101967,0
140111,0
84094,0
50156,0
30573,1
108827,0
6050,1
109775,0
158778,0
15481,1
71144,0
145840,0
125994,0
8574,1
49051,0
44217,1
83753,0
24855,1
58433,0
88502,0
62674,0
142430,0
146457,0
42355,1
98359,0
105753,0
158968,0
30290,1
145636,0
11878,1
13907,1
62987,0
40946,1
123498,0
142266,0
24864,1
121787,0
125328,0
69046,0
86332,0
58771,0
47225,0
128808,0
98110,0
122607,0
73366,0
38460,1
58113,0
104789,0
68805,0
48292,0
103428,0
96185,0
132556,0
22015,1
120384,0
52199,0
138676,0
77671,0
3169,1
35512,1
153510,0
24193,1
59900,0
69642,0
145235,0
100162,0
123781,0
146497,0
106438,0
25046,1
38815,1
77603,0
109622,0
101414,0
144913,0
20884,1
68080,0
120932,0
74602,0
26789,1
105747,0
115744,0
157267,0
108043,0
48661,0
10226,1
140099,0
60939,0
118324,0
66463,0
108450,0
20466,1
103314,0
125853,0
82320,0
58873,0
128526,0
28909,1
152641,0
2234,1
65925,0
33795,1
51521,0
150614,0
76512,0
95643,0
10487,1
96532,0
138135,0
141032,0
4220,1
31575,1
89269,0
132398,0
43023,1
8668,1
112086,0
80591,0
24998,1
20602,1
28684,1
36235,1
151857,0
116965,0
121134,0
123160,0
70262,0
52101,0
29235,1
103878,0
34018,1
119431,0
144447,0
64748,0
33309,1
72851,0
36714,1
86657,0
4131,1
52962,0
13185,1
28911,1
132725,0
116717,0
76985,0
75692,0
47243,0
96509,0
11559,1
64172,0
2462,1
91567,0
101821,0
6411,1
57517,0
108987,0
99884,0
98215,0
2834,1
153985,0
116346,0
135163,0
7754,1
123029,0
74637,0
79939,0
57966,0
69133,0
39616,1
59405,0
25182,1
90528,0
22288,1
136336,0
83495,0
59385,0
116022,0
95771,0
69707,0
7448,1
106844,0
131648,0
73589,0
2288,1
111375,0
97762,0
153973,0
111990,0
52473,0
95623,0
67988,0
144198,0
27433,1
22812,1
51030,0
21949,1
63292,0
8891,1
120949,0
151019,0
63176,0
627,1
116838,0
79346,0
148135,0
13904,1
32527,1
20131,1
92211,0
55278,0
1039,1
70998,0
2683,1
28788,1
33621,1
119943,0
99032,0
140603,0
37498,1
65369,0
115982,0
62978,0
21848,1
136457,0
102086,0
38647,1
56261,0
121311,0
86083,0
106867,0
151939,0
144427,0
5006,1
21332,1
159339,0
150851,0
112528,0
87725,0
48818,0
5283,1
123372,0
39696,1
117802,0
104151,0
26994,1
64997,0
86444,0
3614,1
10486,1
97554,0
64973,0
53711,0
4736,1
122601,0
157846,0
135241,0
156853,0
159179,0
118148,0
153223,0
153657,0
95872,0
35892,1
66056,0
83061,0
5955,1
8372,1
74914,0
37617,1
128256,0
10748,1
10820,1
78734,0
121847,0
86266,0
40610,1
121571,0
131067,0
131848,0
90987,0
86262,0
12805,1
72854,0
124169,0
115870,0
10040,1
69360,0
106307,0
14037,1
141709,0
125171,0
21193,1
64274,0
141623,0
145028,0
26952,1
105472,0
14465,1
4836,1
118647,0
120712,0
114589,0
63031,0
121930,0
89387,0
122470,0
48810,0
81969,0
90115,0
130650,0
121893,0
121487,0
13544,1
115072,0
66965,0
72379,0
1073,1
68152,0
154675,0
6315,1
141963,0
16460,1
41154,1
135840,0
23966,1
14692,1
93905,0
98446,0
2806,1
128101,0
6224,1
31940,1
20471,1
76172,0
43132,1
46385,0
6516,1
101843,0
55812,0
4558,1
151985,0
38488,1
87381,0
11650,1
158839,0
31426,1
80771,0
98462,0
99187,0
5669,1
78156,0
138748,0
114241,0
144235,0
53793,0
56103,0
109779,0
137589,0
66030,0
155603,0
389,1
144039,0
9617,1
137685,0
62303,0
153923,0
119678,0
126342,0
123051,0
63022,0
51091,0
104886,0
86377,0
45586,0
39699,1
24781,1
89893,0
25993,1
124949,0
124715,0
141696,0
153475,0
78497,0
61023,0
37640,1
144220,0
102769,0
44477,1
129488,0
131512,0
82265,0
89829,0
57280,0
3653,1
71463,0
20531,1
105660,0
155536,0
128040,0
112484,0
157554,0
2732,1
44251,1
67058,0
4035,1
129675,0
61914,0
32403,1
155551,0
44839,1
94617,0
156084,0
114452,0
88494,0
119161,0
79567,0
49323,0
141419,0
106448,0
46262,0
94874,0
61211,0
8265,1
30729,1
71502,0
134761,0
83119,0
128407,0
112403,0
50274,0
112318,0
135639,0
147649,0
158429,0
24619,1
111490,0
48476,0
49389,0
73833,0
39269,1
158118,0
46742,0
147723,0
88240,0
30516,1
73009,0
55372,0
96503,0
65457,0
156193,0
136678,0
86206,0
70563,0
125857,0
146714,0
98222,0
70005,0
142587,0
36525,1
44745,1
149709,0
108122,0
79182,0
58853,0
110445,0
83578,0
104349,0
158449,0
83229,0
16718,1
144515,0
133593,0
72719,0
88014,0
147919,0
19484,1
46192,0
139407,0
92910,0
157950,0
131974,0
4838,1
38547,1
46717,0
88572,0
71390,0
109293,0
145921,0
5321,1
80899,0
1765,1
28201,1
12055,1
108786,0
12007,1
79038,0
101914,0
44360,1
107308,0
61302,0
98008,0
216,1
88675,0
28942,1
68630,0
87824,0
43966,1
124323,0
71414,0
98254,0
142103,0
39309,1
29004,1
129075,0
79143,0
153251,0
78214,0
32345,1
121880,0
78815,0
136431,0
26587,1
13290,1
142307,0
71152,0
151940,0
145971,0
4003,1
78969,0
93707,0
116277,0
104832,0
86596,0
139571,0
132255,0
144432,0
62652,0
88729,0
116191,0
3806,1
87877,0
142601,0
57231,0
66359,0
33438,1
141299,0
62,1
53061,0
128767,0
38378,1
38033,1
7404,1
113713,0
83548,0
91662,0
153726,0
26360,1
81107,0
104072,0
136108,0
31180,1
98507,0
112986,0
51731,0
77235,0
36644,1
58836,0
131516,0
135702,0
87123,0
49443,0
60602,0
118505,0
109713,0
152562,0
14081,1
53846,0
47108,0
159596,0
16629,1
106124,0
53134,0
112742,0
120124,0
65921,0
31051,1
132256,0
143138,0
139788,0
90580,0
139995,0
159712,0
81067,0
113903,0
76948,0
58511,0
135940,0
108961,0
75376,0
63072,0
11505,1
111243,0
54541,0
95153,0
81334,0
13758,1
143412,0
36598,1
2211,1
120910,0
150609,0
129414,0
117880,0
133585,0
67549,0
41565,1
98592,0
91771,0
135453,0
20535,1
150227,0
119301,0
11765,1
109005,0
123906,0
46720,0
156845,0
81127,0
104108,0
105672,0
52120,0
81075,0
3476,1
92592,0
23368,1
12186,1
92615,0
13893,1
76938,0
10562,1
39996,1
92061,0
7487,1
139204,0
81162,0
159042,0
56243,0
74406,0
44951,1
117755,0
150476,0
128293,0
11737,1
31926,1
76765,0
72648,0
128612,0
68369,0
111171,0
40385,1
47652,0
135687,0
154583,0
55076,0
109456,0
84729,0
75709,0
35270,1
10595,1
140399,0
114321,0
28162,1
66670,0
84251,0
28694,1
8959,1
18554,1
121882,0
114815,0
25651,1
60556,0
86691,0
39053,1
48307,0
132858,0
121260,0
154460,0
30949,1
51981,0
74264,0
115972,0
86013,0
121426,0
26085,1
53229,0
56150,0
50297,0
145220,0
99712,0
56369,0
125985,0
34872,1
136140,0
82854,0
42983,1
156591,0
123805,0
122619,0
13798,1
42992,1
50131,0
57272,0
38376,1
1153,1
84400,0
67568,0
84420,0
155817,0
86593,0
125032,0
30358,1
12287,1
82037,0
55405,0
60855,0
68512,0
61306,0
47568,0
45967,0
30202,1
48713,0
47454,0
104639,0
87016,0
139674,0
72968,0
81594,0
29903,1
26586,1
114217,0
121608,0
92691,0
123398,0
89037,0
50572,0
143925,0
54243,0
62249,0
10297,1
54643,0
139505,0
79227,0
56259,0
56838,0
130983,0
4416,1
34003,1
69204,0
129225,0
24459,1
138864,0
128910,0
2759,1
8029,1
119242,0
23228,1
147592,0
58168,0
111233,0
106816,0
32529,1
100844,0
117035,0
35049,1
148074,0
6807,1
79204,0
109680,0
19275,1
136183,0
51925,0
80046,0
131551,0
84683,0
33780,1
83436,0
39208,1
52469,0
107409,0
121704,0
81491,0
57998,0
29952,1
147014,0
34571,1
150786,0
8597,1
28814,1
141844,0
142553,0
85603,0
100218,0
129275,0
64531,0
45840,0
46301,0
12921,1
101436,0
25404,1
144416,0
137588,0
83763,0
122650,0
22117,1
128795,0
119946,0
54593,0
103696,0
79001,0
91702,0
144534,0
140362,0
113220,0
77283,0
152458,0
142575,0
58949,0
21244,1
92222,0
147554,0
73717,0
41659,1
156227,0
136684,0
154536,0
46869,0
18099,1
11425,1
43799,1
81785,0
97830,0
43276,1
154139,0
137843,0
46402,0
43573,1
59747,0
11839,1
102294,0
18970,1
128633,0
145484,0
46936,0
127341,0
64132,0
28250,1
82941,0
44986,1
77101,0
127651,0
63700,0
99408,0
84032,0
10234,1
36734,1
46360,0
95414,0
151870,0
21892,1
134851,0
57751,0
152401,0
54973,0
154643,0
123196,0
44625,1
116988,0
27774,1
