,0
4758,1
54874,0
19558,1
125681,0
46090,0
61395,0
33233,1
149545,0
158441,0
76211,0
119100,0
13660,1
26526,1
72815,0
159049,0
144648,0
107499,0
91715,0
151661,0
137289,0
142569,0
58849,0
124574,0
147231,0
116599,0
72153,0
114349,0
258,1
62981,0
142242,0
150469,0
12764,1
104718,0
79687,0
157852,0
87320,0
154654,0
55594,0
37050,1
69227,0
1178,1
109474,0
96078,0
113176,0
71096,0
157863,0
67380,0
54337,0
133471,0
71597,0
44508,1
41591,1
4469,1
87323,0
2895,1
106399,0
79284,0
123314,0
136044,0
10787,1
156261,0
99278,0
48129,0
52615,0
126712,0
140866,0
1155,1
150723,0
62256,0
22402,1
84643,0
12086,1
125684,0
126522,0
72300,0
155259,0
88464,0
60395,0
2787,1
51066,0
75606,0
118152,0
7358,1
91692,0
84906,0
113018,0
157132,0
153245,0
73613,0
141013,0
112644,0
93517,0
138250,0
13991,1
9712,1
1316,1
150582,0
38353,1
132259,0
108749,0
140985,0
32496,1
18424,1
24472,1
147832,0
2902,1
103121,0
66788,0
155379,0
107102,0
65451,0
102485,0
149423,0
50286,0
30489,1
129716,0
62433,0
86073,0
76280,0
78270,0
116491,0
17890,1
128113,0
56981,0
74449,0
130457,0
7656,1
62126,0
19544,1
41811,1
42765,1
86707,0
41358,1
12065,1
108439,0
55862,0
58938,0
55917,0
13589,1
6394,1
95652,0
67009,0
143697,0
118091,0
115709,0
91594,0
59951,0
32030,1
67690,0
152713,0
151560,0
20345,1
41381,1
60134,0
74576,0
34298,1
15297,1
91518,0
128298,0
143378,0
66963,0
140287,0
70423,0
118870,0
60681,0
136079,0
23305,1
106226,0
59670,0
79187,0
38163,1
45494,0
53726,0
109211,0
24443,1
140248,0
41277,1
130212,0
135756,0
148021,0
37127,1
33916,1
43632,1
120736,0
83005,0
58226,0
92300,0
148180,0
142966,0
43300,1
20206,1
43861,1
149170,0
109589,0
93340,0
117277,0
69329,0
18974,1
109353,0
86575,0
95802,0
37797,1
134941,0
115763,0
27787,1
37821,1
82915,0
67580,0
145746,0
124381,0
50987,0
99897,0
98886,0
64504,0
64925,0
116442,0
136197,0
58704,0
34798,1
102281,0
50624,0
157373,0
131662,0
21704,1
77272,0
69194,0
68018,0
101549,0
131558,0
56729,0
56157,0
11851,1
100786,0
154928,0
129182,0
62871,0
130073,0
44841,1
32534,1
17907,1
41397,1
113235,0
89723,0
151519,0
9391,1
132364,0
58401,0
83745,0
14117,1
65022,0
55934,0
60856,0
63484,0
4682,1
49040,0
150216,0
152466,0
146093,0
15061,1
12496,1
126671,0
26365,1
80335,0
136508,0
68545,0
1003,1
87829,0
92901,0
56709,0
38939,1
35014,1
96909,0
104516,0
110997,0
23278,1
93495,0
93519,0
121862,0
150472,0
59612,0
69709,0
129851,0
98255,0
86410,0
74233,0
67804,0
47707,0
41888,1
7823,1
137739,0
116094,0
13781,1
148856,0
126322,0
157593,0
78285,0
57475,0
22972,1
87869,0
110155,0
137001,0
123371,0
148344,0
150928,0
53183,0
143335,0
153631,0
143213,0
21436,1
54608,0
149163,0
77347,0
105756,0
48532,0
79253,0
148474,0
37960,1
18905,1
46166,0
151811,0
25801,1
7403,1
79681,0
5696,1
32436,1
148540,0
753,1
99212,0
53136,0
69784,0
110289,0
50512,0
140398,0
123989,0
99869,0
69938,0
30431,1
128403,0
91535,0
10145,1
40460,1
103223,0
8484,1
150314,0
84166,0
95660,0
25231,1
33183,1
92961,0
45134,0
72033,0
1441,1
45290,0
38995,1
59762,0
130943,0
27852,1
83867,0
107044,0
42505,1
34869,1
11401,1
140894,0
30515,1
83486,0
44779,1
30182,1
43785,1
142193,0
79576,0
18687,1
150066,0
125499,0
15912,1
101203,0
82380,0
127007,0
93356,0
6945,1
137382,0
45973,0
131119,0
14339,1
72310,0
17101,1
65869,0
18072,1
77983,0
117844,0
42128,1
66583,0
3620,1
52876,0
69168,0
46093,0
103101,0
22125,1
102652,0
130979,0
119468,0
79610,0
32875,1
64749,0
106714,0
96178,0
54635,0
129053,0
140257,0
51033,0
96416,0
23059,1
14448,1
100354,0
10499,1
159430,0
103300,0
69600,0
35481,1
99489,0
51245,0
20957,1
101865,0
44401,1
40688,1
30642,1
44252,1
36103,1
143013,0
96000,0
25865,1
49414,0
113334,0
108264,0
7443,1
20993,1
154727,0
5557,1
14806,1
122069,0
11336,1
2823,1
83087,0
89575,0
93885,0
3168,1
51180,0
64911,0
30260,1
106726,0
139935,0
63021,0
82391,0
107578,0
73890,0
138179,0
94310,0
101002,0
131904,0
122866,0
96448,0
113307,0
6236,1
114432,0
31229,1
66993,0
2538,1
79851,0
96551,0
88415,0
71024,0
99652,0
153649,0
145882,0
73655,0
78856,0
133757,0
6731,1
99337,0
63487,0
87982,0
63588,0
63964,0
86115,0
57889,0
114411,0
153983,0
22992,1
78715,0
42750,1
105111,0
71873,0
26121,1
155771,0
116009,0
118559,0
47333,0
100465,0
17636,1
46170,0
69485,0
46833,0
138247,0
89946,0
26205,1
37689,1
118093,0
122383,0
16633,1
15540,1
114470,0
29850,1
22429,1
74308,0
8632,1
36000,1
92501,0
29254,1
103281,0
62605,0
99935,0
103807,0
25874,1
5624,1
105495,0
54773,0
85216,0
33921,1
121497,0
32225,1
134076,0
10944,1
116997,0
128666,0
119216,0
104328,0
61557,0
76886,0
155833,0
10470,1
102692,0
34680,1
123704,0
100946,0
88868,0
60288,0
155942,0
83271,0
129826,0
75451,0
116557,0
33271,1
4843,1
86069,0
39375,1
98881,0
26504,1
120808,0
15888,1
65392,0
75779,0
39731,1
143657,0
15121,1
108373,0
147913,0
68,1
136922,0
106779,0
143903,0
153590,0
6527,1
133075,0
130864,0
18101,1
73804,0
48872,0
101555,0
57485,0
36264,1
101097,0
40327,1
124481,0
111308,0
129366,0
131312,0
55469,0
64900,0
9185,1
100363,0
104220,0
39100,1
6787,1
157648,0
24718,1
35890,1
110514,0
117741,0
113695,0
26068,1
39835,1
40581,1
158987,0
130240,0
33342,1
52402,0
121594,0
15102,1
26709,1
77271,0
116319,0
108287,0
14912,1
52387,0
134522,0
149058,0
30069,1
25568,1
125900,0
41744,1
141398,0
18561,1
35304,1
93725,0
10144,1
88089,0
81379,0
124300,0
57320,0
16038,1
104714,0
115236,0
96233,0
144372,0
56969,0
108412,0
109708,0
31752,1
23890,1
19421,1
75506,0
70548,0
126069,0
98094,0
127830,0
155144,0
45075,1
157598,0
128189,0
21899,1
32587,1
97945,0
150617,0
137163,0
109040,0
131811,0
50760,0
144650,0
63914,0
111597,0
117103,0
62565,0
11910,1
108571,0
89084,0
46372,0
44090,1
72850,0
22840,1
62481,0
54005,0
53386,0
113748,0
26326,1
98261,0
114647,0
149780,0
81408,0
23703,1
101659,0
9163,1
11422,1
5114,1
71736,0
116817,0
75480,0
76824,0
90461,0
53673,0
129111,0
42896,1
76070,0
21815,1
146797,0
149761,0
15414,1
134834,0
97210,0
144568,0
3046,1
11506,1
122233,0
108278,0
89293,0
81325,0
4854,1
149871,0
133250,0
106912,0
37699,1
23906,1
135785,0
131632,0
72396,0
153877,0
25720,1
59675,0
101543,0
60673,0
21915,1
133794,0
11885,1
3977,1
124915,0
103235,0
10977,1
99991,0
131034,0
61025,0
36657,1
64886,0
143923,0
81719,0
94360,0
144925,0
17994,1
111579,0
148826,0
146271,0
100352,0
132753,0
13094,1
80384,0
71814,0
3033,1
86769,0
105085,0
69104,0
42699,1
132140,0
73230,0
64125,0
97398,0
14303,1
51816,0
105086,0
155167,0
152376,0
83227,0
94278,0
51329,0
55786,0
103922,0
103347,0
99056,0
129049,0
1173,1
139477,0
130011,0
131592,0
133099,0
12227,1
75054,0
95275,0
90389,0
88145,0
69445,0
131191,0
19301,1
115603,0
19819,1
113423,0
23811,1
65550,0
110897,0
136578,0
40991,1
153745,0
153577,0
100827,0
97201,0
107720,0
3136,1
94928,0
147859,0
62058,0
24356,1
118678,0
137756,0
63196,0
73071,0
156372,0
74913,0
20998,1
140379,0
13815,1
25339,1
116819,0
117977,0
68800,0
119232,0
68766,0
23827,1
113739,0
27804,1
73414,0
47913,0
106660,0
130674,0
97369,0
32031,1
114606,0
88769,0
26974,1
28118,1
124267,0
135754,0
146753,0
29672,1
41402,1
159329,0
15031,1
84391,0
11629,1
33929,1
123947,0
24429,1
141341,0
21772,1
52140,0
6206,1
159086,0
72167,0
88816,0
97116,0
62626,0
38430,1
139719,0
86643,0
129919,0
147001,0
106677,0
65206,0
137413,0
120175,0
113343,0
9999,1
15284,1
61344,0
91618,0
96959,0
103319,0
148032,0
25534,1
127437,0
22599,1
116666,0
72980,0
14428,1
68665,0
83020,0
112446,0
26995,1
63681,0
26279,1
130920,0
156567,0
117547,0
166,1
78389,0
60542,0
132920,0
19401,1
19148,1
148660,0
122244,0
904,1
103271,0
38834,1
30847,1
71827,0
83255,0
126146,0
21604,1
84207,0
35299,1
61296,0
53256,0
141774,0
58937,0
92495,0
110879,0
80063,0
78679,0
116412,0
50663,0
100413,0
102463,0
69274,0
143909,0
99689,0
82032,0
143001,0
25483,1
156361,0
89741,0
97278,0
10735,1
129346,0
62956,0
151793,0
83581,0
22725,1
75470,0
21287,1
148819,0
111834,0
40938,1
79188,0
84191,0
57588,0
81073,0
34919,1
112487,0
60153,0
57135,0
127080,0
102354,0
34624,1
55795,0
156369,0
144685,0
144556,0
30323,1
61204,0
22901,1
115468,0
36954,1
82016,0
95650,0
148694,0
140571,0
37973,1
96135,0
148525,0
45083,1
152584,0
67563,0
17410,1
72391,0
22151,1
9571,1
83766,0
35422,1
14914,1
76677,0
73703,0
119695,0
19099,1
106872,0
158720,0
5808,1
34339,1
114109,0
31729,1
101224,0
20947,1
155080,0
117077,0
62973,0
91165,0
18309,1
124227,0
112283,0
122520,0
71257,0
142328,0
69199,0
95677,0
3116,1
149594,0
30191,1
120260,0
67385,0
137078,0
37989,1
96676,0
53738,0
81110,0
145812,0
65171,0
124732,0
18283,1
135284,0
119679,0
1420,1
149130,0
134956,0
129475,0
59757,0
37009,1
149589,0
58872,0
72308,0
11874,1
78274,0
125098,0
80672,0
82547,0
111931,0
148632,0
154820,0
6092,1
112344,0
76643,0
62717,0
9943,1
56260,0
125134,0
101981,0
122816,0
137487,0
76723,0
85936,0
11579,1
141656,0
156655,0
124598,0
143915,0
40551,1
34684,1
152347,0
75767,0
119076,0
126137,0
45719,0
98338,0
86717,0
28757,1
71885,0
40543,1
12924,1
12628,1
59960,0
19945,1
18469,1
143979,0
117624,0
152099,0
86219,0
112557,0
98970,0
19159,1
159705,0
88988,0
41434,1
119453,0
122886,0
142322,0
104597,0
44152,1
150107,0
4856,1
21320,1
15177,1
132651,0
74380,0
51944,0
47076,0
41809,1
96349,0
43543,1
102966,0
119830,0
128543,0
122758,0
71679,0
148744,0
155945,0
66982,0
80239,0
67974,0
131254,0
130033,0
91171,0
32374,1
17088,1
135780,0
19693,1
111946,0
55376,0
57672,0
20389,1
75679,0
74632,0
126825,0
130229,0
94971,0
95547,0
105246,0
104194,0
134977,0
131080,0
77643,0
156980,0
152793,0
35620,1
23248,1
9449,1
11200,1
47603,0
120804,0
114807,0
80684,0
48388,0
131498,0
83032,0
19649,1
37547,1
155944,0
72346,0
122634,0
4932,1
139639,0
113736,0
84413,0
14654,1
103571,0
47394,0
150512,0
35196,1
139987,0
7710,1
59746,0
101563,0
150543,0
131005,0
67605,0
60448,0
4164,1
135471,0
15646,1
71444,0
29015,1
117185,0
18461,1
52703,0
33101,1
75663,0
151033,0
18329,1
114028,0
66683,0
2931,1
28562,1
125757,0
27011,1
119073,0
32685,1
54906,0
11444,1
32549,1
64715,0
26650,1
10982,1
123584,0
111800,0
100110,0
100128,0
22216,1
69356,0
64406,0
153545,0
73654,0
110149,0
665,1
88143,0
114803,0
91684,0
35766,1
30906,1
89343,0
108797,0
19853,1
142856,0
52371,0
5651,1
55150,0
58169,0
49622,0
133624,0
96674,0
78339,0
71894,0
70712,0
92420,0
66017,0
82015,0
32970,1
142025,0
153937,0
130281,0
104729,0
2771,1
138810,0
37041,1
95881,0
19856,1
84598,0
141886,0
76378,0
74099,0
109729,0
57560,0
28802,1
2630,1
139006,0
144273,0
62369,0
33016,1
58335,0
13835,1
116901,0
69822,0
57069,0
146370,0
22011,1
148318,0
102497,0
78100,0
117341,0
52394,0
142228,0
81916,0
32386,1
122918,0
36105,1
70665,0
154505,0
117827,0
48032,0
104376,0
11504,1
12037,1
127969,0
136488,0
8143,1
15271,1
59235,0
127156,0
4862,1
109492,0
84845,0
145609,0
1950,1
17893,1
91623,0
132045,0
25665,1
79597,0
3788,1
110208,0
150641,0
130648,0
56918,0
73008,0
81853,0
87644,0
36704,1
99405,0
46965,0
150808,0
131251,0
150890,0
30933,1
126511,0
38884,1
94764,0
24552,1
148627,0
34889,1
68585,0
87933,0
126969,0
28966,1
107148,0
14936,1
132031,0
80615,0
127566,0
145304,0
72548,0
85547,0
120365,0
52059,0
102796,0
10322,1
40847,1
79035,0
53548,0
49979,0
100301,0
94370,0
98320,0
138379,0
133845,0
147587,0
79277,0
145186,0
7197,1
7502,1
113751,0
155007,0
136886,0
25428,1
42626,1
143810,0
93397,0
107172,0
73852,0
115396,0
151974,0
19930,1
154164,0
156235,0
80772,0
2413,1
132936,0
99510,0
90956,0
148098,0
142731,0
39841,1
23560,1
117292,0
81738,0
134797,0
28927,1
112284,0
22096,1
46735,0
63628,0
119534,0
98228,0
8387,1
57489,0
34445,1
21072,1
69309,0
6440,1
85981,0
148958,0
2601,1
14070,1
154451,0
60594,0
158031,0
116682,0
129168,0
5253,1
83634,0
145903,0
42467,1
28925,1
102124,0
59577,0
108949,0
77396,0
150606,0
78268,0
151057,0
124077,0
141616,0
141288,0
93588,0
40989,1
104110,0
111798,0
141169,0
93400,0
62428,0
67647,0
137500,0
81759,0
86338,0
103359,0
43686,1
83449,0
17120,1
112437,0
138377,0
13114,1
87479,0
42572,1
90446,0
152280,0
122839,0
64028,0
37195,1
56458,0
51069,0
115448,0
131751,0
33360,1
82056,0
147361,0
42612,1
18742,1
146166,0
78775,0
55136,0
3080,1
84127,0
4662,1
143286,0
149124,0
151621,0
19961,1
98847,0
38672,1
1034,1
71672,0
14951,1
70022,0
8277,1
105476,0
83241,0
112224,0
59489,0
108536,0
20519,1
91369,0
84329,0
139091,0
49549,0
142603,0
99135,0
149357,0
101933,0
128674,0
88920,0
202,1
130010,0
51498,0
30859,1
75273,0
31170,1
95451,0
58980,0
104897,0
131024,0
104223,0
13843,1
18047,1
123320,0
13995,1
116990,0
72604,0
36960,1
124856,0
94867,0
114889,0
44985,1
18536,1
15187,1
93325,0
72864,0
73500,0
138619,0
127020,0
12675,1
100825,0
150981,0
97867,0
111072,0
78944,0
143876,0
103895,0
78481,0
149061,0
72593,0
45631,0
84674,0
15018,1
113794,0
117340,0
103047,0
32639,1
41985,1
138080,0
65238,0
159451,0
87791,0
89369,0
145217,0
49020,0
28418,1
69097,0
87360,0
16464,1
29531,1
62764,0
57513,0
68260,0
28668,1
114368,0
10434,1
90212,0
26644,1
112424,0
112529,0
53912,0
79180,0
34306,1
1916,1
68914,0
151729,0
20914,1
18535,1
110153,0
69927,0
159445,0
121561,0
66165,0
3978,1
33640,1
68354,0
132366,0
54085,0
62911,0
96562,0
33694,1
141467,0
298,1
69012,0
15487,1
50144,0
16248,1
134177,0
131472,0
53529,0
18637,1
53121,0
17071,1
142216,0
47647,0
105265,0
111327,0
88621,0
20702,1
67695,0
125545,0
60695,0
58816,0
83451,0
113640,0
107682,0
35693,1
146010,0
134546,0
150891,0
99002,0
125407,0
73320,0
102207,0
107641,0
104404,0
138573,0
30181,1
67087,0
89186,0
43631,1
136500,0
52923,0
13528,1
104555,0
3016,1
2646,1
94184,0
70229,0
101484,0
94958,0
122651,0
87485,0
149013,0
111903,0
65605,0
35700,1
42560,1
63255,0
27320,1
70401,0
123594,0
7461,1
14529,1
52285,0
70164,0
109347,0
24497,1
68650,0
77516,0
154086,0
77778,0
76641,0
99164,0
158072,0
128632,0
4964,1
56935,0
11998,1
53454,0
141705,0
76488,0
58544,0
100241,0
151118,0
12213,1
80773,0
121668,0
119398,0
152330,0
480,1
2645,1
93098,0
78769,0
5192,1
156487,0
51163,0
51188,0
36928,1
28415,1
34154,1
92546,0
153553,0
100338,0
141208,0
73646,0
140164,0
38137,1
51535,0
92483,0
112534,0
74575,0
36102,1
6606,1
103599,0
91967,0
136520,0
136652,0
82410,0
151157,0
2794,1
48820,0
43362,1
77468,0
154570,0
95412,0
54132,0
123519,0
16196,1
122821,0
55740,0
89652,0
31866,1
118957,0
109584,0
114405,0
29890,1
125547,0
62398,0
92729,0
158205,0
103336,0
15548,1
14118,1
1704,1
111571,0
154574,0
131770,0
66199,0
92116,0
125794,0
98231,0
128993,0
147562,0
107749,0
57974,0
82392,0
27020,1
12338,1
26954,1
130387,0
9381,1
130649,0
86576,0
96468,0
1750,1
22724,1
88286,0
127338,0
54810,0
30974,1
93033,0
37369,1
25065,1
89790,0
23681,1
45398,0
127297,0
91241,0
143485,0
74761,0
6995,1
66294,0
67973,0
159454,0
47087,0
73699,0
38970,1
81228,0
108451,0
94670,0
103110,0
16166,1
385,1
53015,0
32379,1
9116,1
9996,1
38458,1
147378,0
8805,1
130437,0
43046,1
137240,0
56562,0
145270,0
148982,0
11864,1
154667,0
30955,1
131515,0
144143,0
74701,0
137397,0
20048,1
60608,0
147841,0
117979,0
104841,0
109426,0
146849,0
17388,1
108422,0
76191,0
18330,1
118452,0
11712,1
118916,0
31652,1
64160,0
62776,0
33001,1
115133,0
72559,0
4877,1
43043,1
122631,0
145698,0
124112,0
152851,0
153770,0
8060,1
3070,1
155439,0
100720,0
109761,0
139694,0
107065,0
66111,0
43818,1
135618,0
110730,0
48149,0
49937,0
62913,0
49204,0
70692,0
124990,0
155905,0
97629,0
102545,0
12717,1
48691,0
12814,1
31420,1
140745,0
54941,0
18167,1
18935,1
32378,1
126176,0
94654,0
132809,0
145224,0
4941,1
25278,1
84465,0
130216,0
50111,0
8300,1
81576,0
125475,0
135049,0
152205,0
133177,0
130140,0
122681,0
93171,0
154048,0
69531,0
95837,0
28094,1
91128,0
114147,0
121493,0
65808,0
68685,0
100468,0
4649,1
97929,0
39041,1
22324,1
54212,0
51536,0
133185,0
66863,0
75686,0
64932,0
11964,1
148927,0
107442,0
69539,0
128627,0
73698,0
88584,0
102046,0
133173,0
8116,1
42152,1
154020,0
10438,1
11048,1
115281,0
158198,0
27117,1
11473,1
26282,1
49787,0
38404,1
81774,0
68136,0
38409,1
93615,0
148526,0
46969,0
61209,0
103791,0
73576,0
87415,0
34761,1
58127,0
87735,0
46859,0
59184,0
10568,1
139764,0
65375,0
107630,0
79991,0
137478,0
154948,0
87008,0
69063,0
68119,0
68342,0
80417,0
110748,0
8320,1
5222,1
52380,0
140728,0
39633,1
76764,0
80982,0
55194,0
24996,1
8146,1
5094,1
136608,0
704,1
121063,0
120302,0
56418,0
34810,1
150383,0
153891,0
125239,0
92479,0
39900,1
80264,0
64002,0
70330,0
131130,0
125106,0
106552,0
13977,1
65325,0
5596,1
4475,1
153149,0
50185,0
152505,0
106533,0
79136,0
66577,0
83342,0
91506,0
142461,0
70111,0
116661,0
51594,0
44710,1
83279,0
157062,0
77450,0
112089,0
115437,0
36568,1
103610,0
91863,0
38866,1
55259,0
15706,1
54366,0
85457,0
45873,0
4917,1
137429,0
140368,0
131076,0
45532,0
104534,0
94543,0
110955,0
7200,1
76266,0
82352,0
895,1
150069,0
122606,0
72488,0
100005,0
51154,0
101806,0
25820,1
86653,0
91691,0
116604,0
157681,0
28376,1
110221,0
122241,0
33394,1
129101,0
96285,0
114718,0
151832,0
7112,1
68725,0
36168,1
70982,0
118426,0
36694,1
21861,1
139591,0
13707,1
58440,0
49347,0
64755,0
31550,1
53345,0
156326,0
106604,0
9192,1
110701,0
95658,0
87105,0
30783,1
123581,0
83174,0
145740,0
1861,1
40492,1
112023,0
125128,0
38406,1
51442,0
142060,0
133751,0
108548,0
85020,0
153854,0
23162,1
75302,0
88313,0
53709,0
40366,1
107357,0
120586,0
93479,0
37342,1
111791,0
91169,0
37694,1
103432,0
157460,0
128659,0
148842,0
104943,0
51111,0
32724,1
27272,1
93405,0
149635,0
108200,0
96699,0
101748,0
32887,1
129387,0
156589,0
82449,0
1345,1
10204,1
99843,0
118173,0
143509,0
64457,0
19947,1
7742,1
120916,0
8623,1
93602,0
52104,0
134781,0
10680,1
128292,0
146001,0
55262,0
102567,0
70141,0
144560,0
97373,0
49581,0
93191,0
88703,0
141810,0
155478,0
24186,1
100431,0
79488,0
20231,1
16144,1
27198,1
14116,1
31193,1
34153,1
49335,0
124857,0
137687,0
156209,0
50940,0
155155,0
43005,1
95251,0
83232,0
118348,0
33769,1
42902,1
79718,0
38739,1
53475,0
109348,0
13559,1
24924,1
146092,0
133414,0
132159,0
60670,0
141781,0
109158,0
73860,0
29023,1
146760,0
97540,0
63765,0
19029,1
86364,0
144850,0
579,1
11158,1
72389,0
46992,0
149504,0
67789,0
133835,0
21316,1
12108,1
107178,0
71920,0
107272,0
39509,1
49213,0
125963,0
66681,0
141610,0
48413,0
40906,1
74697,0
45126,0
34753,1
15015,1
26147,1
21281,1
54285,0
125503,0
111057,0
34436,1
6223,1
3899,1
124435,0
127206,0
105645,0
91985,0
44047,1
69427,0
146696,0
67747,0
68537,0
133201,0
140050,0
8924,1
117660,0
40742,1
103607,0
105366,0
67669,0
30416,1
151307,0
41289,1
112332,0
151380,0
116578,0
138242,0
62949,0
58649,0
47629,0
119013,0
101062,0
56413,0
136725,0
66000,0
12787,1
114864,0
83698,0
64552,0
50607,0
115127,0
93198,0
34667,1
138737,0
72950,0
8630,1
29690,1
78428,0
37119,1
42404,1
92094,0
37023,1
132507,0
96637,0
68291,0
6542,1
115001,0
93843,0
154230,0
23717,1
35292,1
130459,0
155482,0
46233,0
30912,1
83775,0
10032,1
10277,1
55746,0
132966,0
146708,0
59522,0
147633,0
76943,0
55264,0
35420,1
63468,0
105549,0
153007,0
151923,0
26601,1
14111,1
17673,1
154225,0
49487,0
18121,1
50732,0
102763,0
14363,1
89605,0
63822,0
100475,0
135417,0
119331,0
61874,0
46933,0
75830,0
98766,0
16139,1
118416,0
142534,0
87940,0
7485,1
97765,0
106474,0
101314,0
71718,0
30335,1
16478,1
93671,0
139368,0
152220,0
6694,1
124336,0
105069,0
93797,0
92344,0
30081,1
92725,0
109819,0
84190,0
35102,1
131604,0
107576,0
4795,1
85842,0
90640,0
34216,1
102699,0
95433,0
29303,1
33154,1
102659,0
134686,0
91893,0
159701,0
139482,0
132054,0
58825,0
54732,0
106341,0
132602,0
104746,0
8819,1
4982,1
111392,0
74781,0
106102,0
131554,0
96056,0
55282,0
62796,0
37414,1
76852,0
89591,0
148710,0
33947,1
135749,0
40288,1
148518,0
84266,0
35635,1
84407,0
34396,1
85750,0
56087,0
55287,0
8364,1
41022,1
30054,1
910,1
150067,0
10811,1
159397,0
117165,0
14782,1
130427,0
104224,0
159282,0
122028,0
7800,1
109686,0
21778,1
93220,0
125322,0
68560,0
8431,1
55040,0
43051,1
119409,0
77484,0
132953,0
67425,0
16210,1
16635,1
50748,0
156078,0
123140,0
110125,0
57828,0
86216,0
30126,1
104649,0
85331,0
5699,1
20770,1
32267,1
129185,0
137975,0
124400,0
45852,0
1932,1
139050,0
74270,0
87254,0
142563,0
136338,0
55295,0
97922,0
142616,0
91048,0
6840,1
125739,0
80437,0
18522,1
149573,0
133916,0
32298,1
40208,1
54589,0
31079,1
157095,0
54118,0
53140,0
117748,0
18169,1
8902,1
136383,0
88828,0
17525,1
71911,0
9136,1
65365,0
7973,1
47466,0
22668,1
119023,0
78635,0
54858,0
120196,0
158266,0
137192,0
118116,0
150763,0
149771,0
139228,0
75630,0
79226,0
135842,0
67109,0
120533,0
126048,0
74512,0
143926,0
115060,0
73319,0
116018,0
5757,1
13420,1
158174,0
81682,0
112457,0
129433,0
146415,0
20574,1
1238,1
117593,0
52113,0
16514,1
141345,0
36488,1
139292,0
57085,0
145595,0
131658,0
105938,0
147655,0
22918,1
154472,0
57886,0
132276,0
78587,0
18727,1
71219,0
87559,0
97202,0
69134,0
44793,1
12894,1
542,1
58940,0
126517,0
13879,1
77771,0
83224,0
32964,1
29358,1
13010,1
128671,0
98695,0
114690,0
64210,0
3798,1
52554,0
117235,0
156916,0
133130,0
120366,0
123686,0
102842,0
24159,1
88331,0
5824,1
4222,1
133629,0
6523,1
144422,0
73026,0
145679,0
98213,0
138547,0
128811,0
34462,1
945,1
141741,0
135552,0
154275,0
71910,0
82393,0
37945,1
51863,0
116786,0
114953,0
55098,0
1249,1
119368,0
40078,1
47587,0
115689,0
100105,0
140142,0
136798,0
7711,1
138819,0
20282,1
59991,0
150794,0
58518,0
78376,0
109796,0
152778,0
127365,0
95926,0
25264,1
135920,0
121449,0
156322,0
108289,0
6568,1
39277,1
104407,0
69568,0
57148,0
151245,0
121533,0
63701,0
72673,0
65580,0
58379,0
34787,1
37875,1
120588,0
134246,0
100945,0
140334,0
95920,0
81666,0
140435,0
55994,0
79311,0
56480,0
82443,0
152171,0
24804,1
134878,0
128834,0
25537,1
113333,0
130900,0
60138,0
55474,0
148926,0
75969,0
46523,0
105103,0
100205,0
19549,1
94494,0
38003,1
144933,0
30262,1
24389,1
7767,1
126315,0
121907,0
93560,0
143385,0
157981,0
158707,0
71789,0
120728,0
59706,0
76790,0
122327,0
137748,0
15405,1
20467,1
8887,1
143382,0
133353,0
67422,0
140326,0
49210,0
17718,1
75808,0
71167,0
119694,0
62312,0
28444,1
63508,0
53187,0
129189,0
60587,0
24154,1
149169,0
88791,0
119051,0
56095,0
105230,0
128778,0
6112,1
64488,0
128121,0
56294,0
2303,1
102358,0
7465,1
68746,0
40396,1
139121,0
91320,0
69198,0
1632,1
8833,1
149865,0
68736,0
61123,0
11327,1
59305,0
123298,0
122964,0
85824,0
157339,0
130402,0
62800,0
50763,0
18481,1
35224,1
122518,0
27642,1
58616,0
13966,1
38557,1
7329,1
142102,0
157719,0
140471,0
103486,0
54394,0
153390,0
62513,0
278,1
23529,1
111368,0
96029,0
142168,0
131627,0
138655,0
32892,1
76877,0
24831,1
75421,0
58783,0
97862,0
135571,0
95516,0
119145,0
123467,0
87474,0
119011,0
146088,0
141880,0
159313,0
101561,0
