,0
112425,0
98289,0
128083,0
136527,0
134888,0
36875,1
15050,1
47635,0
111037,0
154406,0
113680,0
6387,1
31263,1
51420,0
29839,1
64559,0
30833,1
47463,0
130747,0
12541,1
52149,0
93211,0
29908,1
47054,0
121834,0
16368,1
24796,1
88120,0
69382,0
114071,0
45557,0
14961,1
43969,1
30236,1
29389,1
150072,0
8216,1
39088,1
134286,0
57291,0
122038,0
61212,0
101824,0
90811,0
20245,1
75114,0
43544,1
6894,1
103936,0
99602,0
136397,0
40957,1
20042,1
6057,1
81699,0
81827,0
77796,0
102662,0
59304,0
55438,0
41612,1
136920,0
135292,0
110430,0
56181,0
56648,0
72329,0
62493,0
111250,0
50907,0
83788,0
154772,0
122230,0
118098,0
9179,1
56821,0
58493,0
36045,1
79528,0
123428,0
100311,0
134131,0
41621,1
122093,0
107209,0
54745,0
91411,0
136029,0
106530,0
100921,0
68838,0
145312,0
62113,0
157738,0
65857,0
38624,1
23610,1
140185,0
137653,0
77751,0
13365,1
63792,0
149371,0
71085,0
96260,0
72015,0
63652,0
40289,1
134402,0
76628,0
157232,0
10373,1
90443,0
98728,0
67452,0
12487,1
81683,0
68398,0
115386,0
98105,0
150179,0
105049,0
156286,0
107469,0
140314,0
70583,0
5332,1
29872,1
58535,0
75917,0
150343,0
102174,0
46929,0
130780,0
20513,1
140805,0
79730,0
26341,1
101130,0
50547,0
134049,0
37378,1
106626,0
80701,0
106428,0
3780,1
51325,0
134715,0
113646,0
25030,1
151051,0
51288,0
14388,1
138021,0
141108,0
43728,1
39872,1
81209,0
42591,1
30073,1
106869,0
127637,0
126241,0
105171,0
10047,1
11779,1
99215,0
145400,0
149353,0
14386,1
126504,0
100141,0
31397,1
58435,0
24190,1
149802,0
117164,0
3127,1
112138,0
120324,0
4341,1
66229,0
97253,0
105451,0
4036,1
52346,0
77026,0
158307,0
37956,1
106304,0
86061,0
19886,1
50395,0
26125,1
27866,1
88636,0
46805,0
301,1
102974,0
155841,0
80963,0
123513,0
130963,0
37090,1
122934,0
46619,0
64974,0
5310,1
134920,0
80656,0
37762,1
132010,0
35912,1
117308,0
85004,0
105852,0
92733,0
124635,0
56545,0
28570,1
13160,1
68853,0
15699,1
138600,0
122434,0
43606,1
145057,0
152188,0
92971,0
3021,1
92783,0
117384,0
17208,1
149121,0
53236,0
56240,0
5259,1
68624,0
10065,1
19642,1
156086,0
1460,1
71196,0
124772,0
25553,1
157314,0
147594,0
146214,0
24407,1
71742,0
16091,1
11484,1
56395,0
68283,0
157806,0
29404,1
54043,0
57600,0
155528,0
12469,1
2421,1
89941,0
55082,0
158100,0
142854,0
55620,0
53325,0
150877,0
36299,1
36886,1
148494,0
56513,0
4198,1
90860,0
30863,1
38655,1
11639,1
116131,0
122718,0
33033,1
44164,1
124591,0
48988,0
96447,0
78486,0
41466,1
83010,0
34197,1
96953,0
97915,0
34205,1
8957,1
26009,1
139066,0
133915,0
52662,0
55169,0
157294,0
122582,0
100249,0
90136,0
50847,0
49672,0
84712,0
128870,0
112176,0
9133,1
24794,1
67154,0
150278,0
77549,0
28312,1
27996,1
77189,0
80557,0
83236,0
155139,0
96335,0
8960,1
65980,0
96895,0
25417,1
119821,0
106246,0
15624,1
78431,0
62948,0
59012,0
108115,0
124745,0
29824,1
20771,1
98279,0
83122,0
38552,1
54705,0
9805,1
97983,0
119182,0
151948,0
117939,0
116107,0
52127,0
151919,0
42147,1
2661,1
9742,1
20566,1
131189,0
69964,0
73854,0
85753,0
150032,0
91554,0
144298,0
125639,0
31272,1
66798,0
22886,1
135081,0
143806,0
114016,0
59471,0
35777,1
33893,1
12537,1
141029,0
137133,0
83207,0
151734,0
3825,1
89214,0
28503,1
14284,1
61299,0
87394,0
71161,0
87092,0
82978,0
43029,1
113149,0
72875,0
68851,0
22729,1
110760,0
156337,0
69322,0
59022,0
153414,0
9126,1
131995,0
57731,0
127404,0
153938,0
113808,0
45015,1
60105,0
53241,0
1989,1
31136,1
64240,0
114178,0
45026,1
148156,0
1760,1
109617,0
150465,0
157504,0
42432,1
67040,0
55019,0
134405,0
107149,0
83587,0
78800,0
139844,0
35875,1
35504,1
136216,0
65532,0
93063,0
130481,0
63669,0
78187,0
113864,0
73534,0
46974,0
122858,0
25246,1
135587,0
107957,0
69107,0
101272,0
93668,0
62810,0
56847,0
156036,0
84302,0
84932,0
18233,1
93404,0
62174,0
23072,1
57300,0
43478,1
42799,1
50050,0
118551,0
10633,1
70105,0
29982,1
26731,1
102617,0
142337,0
91819,0
142160,0
44399,1
26322,1
131392,0
150182,0
145816,0
105110,0
77633,0
111312,0
123821,0
136962,0
10997,1
64056,0
133386,0
35176,1
89283,0
118127,0
55114,0
151518,0
69432,0
122494,0
32114,1
21180,1
75687,0
71091,0
83165,0
82991,0
32285,1
153365,0
61454,0
33391,1
118215,0
98657,0
47519,0
150390,0
85332,0
147987,0
54620,0
74884,0
137770,0
94885,0
139847,0
29284,1
143566,0
117687,0
36317,1
156144,0
1184,1
92904,0
43181,1
135265,0
147404,0
49086,0
131838,0
6425,1
6163,1
106455,0
55449,0
152011,0
156182,0
131813,0
21961,1
30836,1
95090,0
62812,0
121435,0
98771,0
76308,0
47699,0
155186,0
129150,0
136346,0
145562,0
51672,0
123749,0
18244,1
103635,0
30582,1
16310,1
136542,0
145485,0
43935,1
17426,1
24217,1
15794,1
149570,0
68455,0
105010,0
78536,0
14623,1
146987,0
19261,1
142482,0
95550,0
13634,1
13669,1
81336,0
694,1
150458,0
50168,0
159413,0
26259,1
12094,1
13731,1
53319,0
114845,0
32075,1
51109,0
58734,0
71177,0
113471,0
87087,0
141452,0
33431,1
51354,0
21602,1
41917,1
84972,0
7331,1
15668,1
120011,0
69794,0
140643,0
17559,1
20777,1
10119,1
9354,1
93959,0
57367,0
10060,1
69644,0
48409,0
108721,0
45421,0
54885,0
43336,1
102024,0
84287,0
59212,0
88775,0
84041,0
59749,0
56224,0
63416,0
20789,1
75669,0
83497,0
43416,1
41357,1
3862,1
39838,1
73659,0
136013,0
116525,0
17017,1
2976,1
81676,0
77047,0
123729,0
110070,0
2497,1
126887,0
151851,0
30288,1
8507,1
99761,0
90194,0
116736,0
131279,0
4317,1
58040,0
37348,1
18442,1
2076,1
57282,0
102513,0
34326,1
21271,1
31380,1
9464,1
147774,0
62065,0
147076,0
70252,0
68609,0
30432,1
37327,1
128930,0
6946,1
27403,1
10202,1
31730,1
135714,0
45527,0
81685,0
84791,0
5847,1
111428,0
139415,0
99420,0
57735,0
110951,0
125780,0
108283,0
56275,0
56058,0
55656,0
145225,0
46378,0
45227,0
156445,0
40485,1
72509,0
96887,0
14647,1
37250,1
18006,1
152671,0
147,1
41827,1
84943,0
85496,0
154358,0
15689,1
103909,0
17193,1
87702,0
133823,0
126040,0
90269,0
58373,0
29423,1
59589,0
54769,0
36055,1
16522,1
44572,1
138822,0
100835,0
44425,1
46381,0
104504,0
72769,0
89803,0
154846,0
18458,1
134995,0
103497,0
26116,1
42554,1
32205,1
153908,0
114384,0
63283,0
105148,0
154375,0
12610,1
76432,0
76142,0
74329,0
132152,0
63460,0
48233,0
51823,0
121062,0
140791,0
80145,0
48019,0
155213,0
35007,1
11959,1
57488,0
86921,0
19351,1
61974,0
2515,1
75401,0
92041,0
143615,0
53645,0
72007,0
46873,0
4575,1
89658,0
12131,1
141801,0
5106,1
158874,0
87926,0
143450,0
14945,1
106751,0
72075,0
48942,0
105329,0
105375,0
47563,0
64725,0
16032,1
78835,0
26154,1
158405,0
151084,0
117922,0
97941,0
146917,0
48769,0
99137,0
72614,0
1835,1
15227,1
72919,0
73729,0
20601,1
71886,0
89370,0
2309,1
51304,0
144668,0
96144,0
58402,0
131298,0
126618,0
156759,0
89558,0
48219,0
62518,0
117714,0
25689,1
64262,0
102761,0
61751,0
41268,1
125399,0
17601,1
23452,1
67681,0
17013,1
158417,0
147627,0
74773,0
158229,0
104036,0
100894,0
109491,0
32251,1
118925,0
53630,0
111915,0
48190,0
101041,0
52091,0
34544,1
30816,1
142753,0
5694,1
57838,0
123865,0
73100,0
3163,1
103624,0
137866,0
148165,0
102155,0
136835,0
154049,0
32120,1
147773,0
138403,0
6414,1
124794,0
10962,1
135990,0
81393,0
125812,0
113574,0
65116,0
24657,1
81526,0
139090,0
33587,1
138248,0
86204,0
57362,0
54344,0
153302,0
30179,1
138555,0
49766,0
128721,0
106924,0
37103,1
10946,1
91262,0
56404,0
47284,0
66854,0
111793,0
19629,1
66769,0
15419,1
48167,0
151411,0
159591,0
16969,1
68460,0
45726,0
15813,1
23321,1
30606,1
22382,1
64264,0
91282,0
45206,0
17788,1
30188,1
99063,0
122871,0
114713,0
85395,0
27270,1
133867,0
146622,0
145725,0
114480,0
62500,0
82979,0
27419,1
81641,0
92569,0
151961,0
115560,0
108503,0
54491,0
39623,1
132726,0
18316,1
135894,0
54497,0
64250,0
45009,1
82021,0
79891,0
27612,1
135398,0
135225,0
83407,0
136878,0
111999,0
1747,1
132493,0
135119,0
139122,0
6966,1
134412,0
124301,0
116724,0
1438,1
135881,0
52125,0
95194,0
121450,0
136848,0
61497,0
90848,0
134702,0
103622,0
30154,1
50231,0
70149,0
130436,0
63662,0
59367,0
12707,1
91158,0
39907,1
124697,0
87382,0
32098,1
8326,1
112563,0
22055,1
115248,0
58295,0
26476,1
51693,0
122800,0
58221,0
46105,0
101135,0
94819,0
90557,0
33051,1
90011,0
91108,0
137050,0
112239,0
117359,0
130682,0
154692,0
153819,0
17224,1
20275,1
27785,1
98773,0
43242,1
63045,0
113860,0
128801,0
97924,0
42184,1
151696,0
58223,0
117916,0
15623,1
43900,1
121258,0
19594,1
71370,0
50821,0
124153,0
112682,0
58815,0
122716,0
154603,0
66626,0
126857,0
17828,1
107310,0
81226,0
37911,1
3680,1
143597,0
147972,0
57768,0
63502,0
97823,0
107727,0
91107,0
50715,0
57273,0
85005,0
88399,0
37380,1
143618,0
81489,0
60968,0
82431,0
106282,0
60282,0
78999,0
111528,0
30455,1
122847,0
70833,0
9560,1
74599,0
96021,0
144479,0
93625,0
27171,1
65633,0
30505,1
18627,1
103974,0
131910,0
100053,0
7576,1
94461,0
58499,0
98234,0
17403,1
157365,0
80013,0
92687,0
148277,0
156505,0
61524,0
110145,0
5029,1
53998,0
87416,0
80949,0
149592,0
272,1
16175,1
78276,0
102085,0
624,1
44353,1
88405,0
101856,0
132722,0
27203,1
114009,0
104330,0
61491,0
52198,0
56815,0
46790,0
97336,0
26230,1
42822,1
36308,1
24327,1
61795,0
146490,0
45561,0
90807,0
81160,0
56256,0
92391,0
104637,0
151489,0
57109,0
69487,0
97433,0
115239,0
150495,0
100403,0
127282,0
130037,0
1716,1
29831,1
148945,0
122969,0
14635,1
72012,0
120015,0
71310,0
101119,0
60405,0
18924,1
146876,0
66224,0
150332,0
114995,0
38737,1
24051,1
52722,0
31791,1
130666,0
103924,0
4253,1
146764,0
85090,0
89429,0
145743,0
113801,0
51605,0
31043,1
38357,1
80066,0
107077,0
128668,0
129604,0
143874,0
120454,0
120404,0
66754,0
92085,0
125709,0
95776,0
151468,0
4179,1
84632,0
24082,1
42845,1
102256,0
148464,0
40625,1
58660,0
15026,1
133463,0
106971,0
106088,0
25551,1
86751,0
146437,0
96488,0
85775,0
156344,0
50577,0
64328,0
49032,0
91908,0
152303,0
5542,1
85537,0
1836,1
81566,0
56656,0
73792,0
97443,0
87493,0
58893,0
27807,1
119003,0
59203,0
86829,0
154389,0
125723,0
155201,0
144587,0
71558,0
117534,0
101983,0
25702,1
137108,0
21708,1
94674,0
42745,1
31680,1
113714,0
108815,0
43383,1
99039,0
20900,1
83333,0
56897,0
137220,0
62050,0
142827,0
87919,0
108449,0
152781,0
69894,0
145003,0
81847,0
62368,0
86159,0
105137,0
96803,0
140910,0
69493,0
97467,0
91794,0
103376,0
113744,0
20821,1
35763,1
127662,0
113542,0
44266,1
85742,0
8128,1
104955,0
17150,1
66972,0
52238,0
156399,0
129351,0
44684,1
101161,0
140009,0
87393,0
62692,0
81790,0
24022,1
86004,0
102767,0
148575,0
69656,0
127957,0
67120,0
132913,0
142406,0
139148,0
100805,0
81972,0
128742,0
94658,0
86960,0
104883,0
116776,0
56774,0
90449,0
136444,0
47763,0
148148,0
40479,1
139761,0
37524,1
44828,1
9909,1
146648,0
115508,0
124350,0
89822,0
27352,1
11083,1
77187,0
107375,0
84503,0
9069,1
8121,1
6632,1
74851,0
89908,0
55186,0
68501,0
70297,0
81998,0
51049,0
29388,1
117822,0
10134,1
111209,0
59555,0
43914,1
145814,0
111890,0
130754,0
81702,0
77648,0
94967,0
16773,1
55579,0
51039,0
89174,0
151884,0
64405,0
52055,0
81178,0
127218,0
40568,1
137189,0
56557,0
119336,0
153713,0
119454,0
74889,0
122594,0
29851,1
41624,1
107325,0
88441,0
122708,0
80817,0
112321,0
25891,1
60385,0
133536,0
111951,0
11786,1
106374,0
91626,0
82038,0
158386,0
17866,1
139118,0
105322,0
80280,0
122321,0
155101,0
80828,0
146640,0
74205,0
54869,0
139945,0
19996,1
63328,0
94491,0
49186,0
140217,0
134234,0
7096,1
72975,0
60103,0
25160,1
21909,1
52341,0
133382,0
158332,0
102202,0
44761,1
52505,0
127554,0
126823,0
53860,0
107646,0
129068,0
118528,0
88083,0
96050,0
130822,0
136838,0
77393,0
99863,0
90656,0
128448,0
44818,1
38253,1
61852,0
141263,0
55021,0
111051,0
54289,0
87953,0
121706,0
133512,0
137608,0
67386,0
117816,0
159215,0
133703,0
93603,0
69023,0
89691,0
53192,0
57116,0
131914,0
51166,0
104019,0
13428,1
50995,0
158162,0
97117,0
77232,0
18531,1
54330,0
42780,1
110909,0
29922,1
12302,1
84836,0
19073,1
47869,0
157791,0
49023,0
611,1
35520,1
32115,1
146399,0
34322,1
158002,0
151395,0
124526,0
46518,0
6202,1
8996,1
112597,0
98032,0
54329,0
58738,0
110301,0
21382,1
141026,0
15580,1
92421,0
47966,0
4956,1
14893,1
73124,0
48683,0
66902,0
81511,0
31799,1
14050,1
129347,0
158612,0
49395,0
87483,0
154292,0
38178,1
22041,1
81263,0
84027,0
79000,0
97656,0
19732,1
141005,0
65526,0
46905,0
57678,0
123910,0
129202,0
106259,0
146478,0
84931,0
18436,1
97538,0
30080,1
68669,0
130716,0
35750,1
137834,0
70413,0
115562,0
35156,1
30701,1
110113,0
144376,0
122790,0
27704,1
94868,0
74693,0
41306,1
113590,0
28308,1
119322,0
18961,1
9563,1
103340,0
134580,0
70688,0
131646,0
156814,0
142752,0
27776,1
64293,0
152747,0
39012,1
50939,0
148109,0
116567,0
90097,0
107851,0
41106,1
1481,1
12788,1
7588,1
41609,1
87941,0
61371,0
81957,0
31560,1
30087,1
140126,0
154716,0
25579,1
153152,0
93834,0
118800,0
77557,0
85017,0
2664,1
77137,0
64061,0
48277,0
115571,0
154921,0
31427,1
21840,1
31055,1
62659,0
89372,0
8894,1
53079,0
16080,1
89036,0
70735,0
90054,0
54415,0
69987,0
63732,0
64195,0
128411,0
56464,0
152602,0
59640,0
87891,0
156408,0
72113,0
28951,1
154124,0
31719,1
17100,1
85794,0
64212,0
5404,1
140136,0
9101,1
31583,1
123209,0
105930,0
1015,1
2166,1
83820,0
104525,0
16303,1
48600,0
12808,1
34347,1
80380,0
102068,0
138085,0
35597,1
103031,0
49836,0
131297,0
154626,0
63944,0
50398,0
139496,0
43742,1
1595,1
126216,0
3964,1
79125,0
50670,0
98484,0
127257,0
19812,1
73109,0
82329,0
55272,0
29895,1
93922,0
42694,1
136461,0
4176,1
100756,0
158542,0
49120,0
30241,1
104725,0
3963,1
37883,1
27995,1
102578,0
139727,0
20255,1
146794,0
142771,0
15761,1
114488,0
20229,1
9688,1
61737,0
64474,0
28270,1
90046,0
95757,0
55297,0
148781,0
6135,1
119274,0
106747,0
8582,1
41874,1
110704,0
24438,1
135834,0
55280,0
42795,1
158479,0
90651,0
146142,0
133511,0
124024,0
4672,1
58962,0
109859,0
114705,0
62282,0
116765,0
55123,0
102729,0
135322,0
127808,0
150221,0
76147,0
111111,0
37683,1
67067,0
101869,0
121929,0
6470,1
5054,1
31184,1
12276,1
115035,0
146847,0
23019,1
99213,0
61387,0
10217,1
5105,1
39853,1
120279,0
1999,1
110851,0
28768,1
60632,0
6323,1
19390,1
122564,0
31186,1
7741,1
52511,0
12573,1
1011,1
28164,1
105658,0
116600,0
124552,0
34850,1
115424,0
30,1
45971,0
116649,0
134623,0
113683,0
80203,0
61449,0
150553,0
64425,0
101055,0
7663,1
13726,1
157121,0
73906,0
98148,0
108778,0
73057,0
150859,0
81848,0
66001,0
42380,1
72992,0
126177,0
22685,1
65427,0
154465,0
153904,0
136643,0
15413,1
80879,0
61451,0
143126,0
139667,0
25833,1
59176,0
107386,0
23385,1
92591,0
115164,0
92270,0
145878,0
151801,0
38500,1
16950,1
101327,0
31833,1
3483,1
69519,0
32235,1
117734,0
80527,0
43480,1
112555,0
3734,1
29991,1
117182,0
99823,0
144905,0
121968,0
63163,0
20091,1
99174,0
90139,0
94104,0
80029,0
50425,0
143856,0
72262,0
112784,0
3997,1
85467,0
60130,0
59665,0
36076,1
138229,0
47640,0
110818,0
69096,0
7531,1
66846,0
123544,0
38989,1
12568,1
28640,1
88105,0
145873,0
14437,1
81195,0
153238,0
138196,0
60685,0
129548,0
159608,0
16865,1
13824,1
35067,1
12932,1
77374,0
119985,0
147298,0
1834,1
12180,1
11136,1
134863,0
22669,1
131283,0
37853,1
62141,0
65437,0
67023,0
37347,1
135954,0
88444,0
5317,1
28653,1
67737,0
5505,1
62392,0
129413,0
5506,1
141757,0
138512,0
147758,0
149203,0
109998,0
103842,0
89857,0
86607,0
91843,0
56634,0
110484,0
84587,0
121903,0
53017,0
17146,1
63016,0
10390,1
64310,0
159643,0
64834,0
149354,0
117693,0
129503,0
147891,0
67672,0
18912,1
114523,0
135405,0
123201,0
29617,1
111598,0
49000,0
4325,1
27624,1
20049,1
59629,0
83821,0
137326,0
61844,0
145024,0
75540,0
128644,0
128587,0
90499,0
131367,0
73213,0
5933,1
158942,0
96620,0
149429,0
78090,0
117205,0
80006,0
108644,0
13742,1
83421,0
117952,0
155541,0
12959,1
131098,0
73144,0
111046,0
57505,0
99124,0
74189,0
75112,0
81265,0
67423,0
131111,0
120222,0
93070,0
31190,1
55554,0
97488,0
125887,0
39824,1
144352,0
37814,1
39354,1
112585,0
43007,1
21642,1
101170,0
157942,0
151996,0
110825,0
17606,1
114286,0
157134,0
137019,0
38934,1
107886,0
19300,1
132780,0
102895,0
153351,0
65684,0
142525,0
159514,0
152988,0
55304,0
71340,0
29325,1
145800,0
41572,1
146204,0
84330,0
48010,0
155549,0
66201,0
44726,1
37340,1
120793,0
113447,0
150132,0
152450,0
48692,0
158255,0
107096,0
23791,1
74271,0
148012,0
10699,1
151814,0
55156,0
155324,0
29760,1
78691,0
144958,0
82606,0
88715,0
82267,0
140391,0
28043,1
92478,0
69228,0
35207,1
3109,1
116639,0
21225,1
19671,1
148823,0
113927,0
118628,0
9220,1
128898,0
149125,0
73516,0
139102,0
11197,1
125162,0
76069,0
66689,0
9714,1
120333,0
38477,1
139870,0
76457,0
19393,1
112961,0
58688,0
153635,0
100452,0
128439,0
101616,0
148203,0
52831,0
37487,1
1327,1
92929,0
62279,0
48212,0
109441,0
60151,0
11842,1
114543,0
80494,0
95262,0
114875,0
108085,0
120080,0
75902,0
61116,0
113855,0
118889,0
71617,0
83188,0
77964,0
130706,0
13194,1
104466,0
101487,0
95058,0
110123,0
146216,0
101232,0
159515,0
63275,0
124748,0
22508,1
25775,1
44941,1
15087,1
63493,0
8794,1
106936,0
104054,0
50941,0
37111,1
31745,1
32891,1
11978,1
16445,1
11692,1
85968,0
31670,1
32912,1
73695,0
25605,1
4129,1
8098,1
59763,0
106893,0
132221,0
118885,0
134964,0
144809,0
129559,0
153644,0
140786,0
61666,0
130883,0
148815,0
137125,0
98259,0
112887,0
119058,0
142565,0
62807,0
14486,1
94460,0
71262,0
121129,0
16419,1
117149,0
51853,0
104293,0
108717,0
65531,0
76515,0
91928,0
15401,1
82360,0
139735,0
68489,0
133673,0
129953,0
136179,0
84518,0
869,1
33654,1
100700,0
48718,0
29294,1
93035,0
72351,0
9505,1
123474,0
65086,0
90230,0
121274,0
92068,0
107512,0
108415,0
89577,0
49896,0
69009,0
135955,0
139689,0
154380,0
31858,1
149924,0
135876,0
66980,0
77963,0
90588,0
155701,0
75343,0
142786,0
54040,0
39659,1
58108,0
98598,0
18709,1
33393,1
52990,0
56321,0
39323,1
136120,0
157059,0
45992,0
143018,0
26690,1
67173,0
93703,0
124963,0
35629,1
53477,0
66493,0
62860,0
4589,1
142437,0
4309,1
16242,1
20310,1
47000,0
100690,0
40315,1
133260,0
56245,0
100102,0
75600,0
6085,1
76558,0
128445,0
156976,0
55762,0
101849,0
5793,1
13120,1
150857,0
151402,0
44214,1
136023,0
145476,0
99347,0
64454,0
54093,0
48519,0
52365,0
27444,1
21227,1
126728,0
5293,1
98964,0
48584,0
76851,0
91121,0
127235,0
3573,1
6836,1
156944,0
22598,1
22329,1
2397,1
119839,0
121775,0
2208,1
88898,0
110957,0
105179,0
974,1
70696,0
66380,0
148232,0
30147,1
81519,0
29949,1
151976,0
156476,0
36065,1
49136,0
20089,1
108173,0
149386,0
26339,1
9852,1
134237,0
63764,0
99768,0
148040,0
60203,0
81038,0
22205,1
121494,0
112200,0
130163,0
29105,1
146199,0
115481,0
120528,0
57243,0
23078,1
31704,1
124705,0
53222,0
14593,1
51121,0
85935,0
157033,0
6021,1
152723,0
125644,0
90363,0
125811,0
153998,0
21303,1
27358,1
68718,0
101411,0
129704,0
40090,1
33737,1
42373,1
98947,0
73558,0
911,1
18156,1
81707,0
36513,1
73018,0
10167,1
37419,1
44191,1
150876,0
67155,0
41494,1
112913,0
28821,1
128833,0
39762,1
31189,1
30349,1
61899,0
79990,0
47478,0
130029,0
156071,0
121321,0
136456,0
130309,0
106608,0
30477,1
56699,0
5421,1
42972,1
111975,0
52558,0
96136,0
38982,1
89314,0
89727,0
14324,1
38495,1
46428,0
148191,0
48067,0
49453,0
53647,0
154987,0
4138,1
14354,1
82585,0
136792,0
89255,0
41504,1
26255,1
31846,1
121423,0
69244,0
15342,1
86926,0
2029,1
108366,0
121269,0
149810,0
26958,1
81577,0
136095,0
141821,0
138996,0
75967,0
1647,1
71929,0
48055,0
8269,1
129389,0
151889,0
144784,0
99506,0
81710,0
133204,0
82909,0
12647,1
56290,0
42074,1
53801,0
21929,1
135440,0
117021,0
35398,1
154031,0
21280,1
149285,0
114916,0
130786,0
21556,1
91362,0
37879,1
128313,0
77871,0
62514,0
156398,0
119845,0
89229,0
134785,0
141726,0
62646,0
40330,1
123233,0
29604,1
70041,0
152427,0
49217,0
6174,1
43177,1
142861,0
89736,0
30896,1
33506,1
58269,0
33644,1
77774,0
54406,0
86429,0
141570,0
79869,0
58158,0
75954,0
90932,0
68049,0
28838,1
24071,1
98649,0
61872,0
111449,0
152405,0
112210,0
126734,0
12126,1
12127,1
13833,1
125349,0
18358,1
13258,1
79501,0
105971,0
122740,0
25297,1
103761,0
89226,0
108926,0
5086,1
27549,1
49293,0
119077,0
34093,1
97258,0
103275,0
73970,0
57152,0
114649,0
3186,1
95899,0
84984,0
131733,0
16077,1
157716,0
45216,0
158525,0
135168,0
70615,0
37238,1
89831,0
9936,1
64564,0
100785,0
75877,0
62576,0
96360,0
124580,0
24379,1
39345,1
158080,0
130806,0
131722,0
121376,0
17852,1
88921,0
92440,0
138317,0
59881,0
140766,0
26735,1
36300,1
93180,0
31592,1
101502,0
81798,0
122971,0
40653,1
80902,0
80520,0
19645,1
20401,1
100547,0
134945,0
84777,0
107032,0
59943,0
12770,1
73139,0
157867,0
159681,0
141121,0
10383,1
50970,0
86059,0
94698,0
51297,0
78142,0
118882,0
77979,0
42957,1
98423,0
14784,1
143027,0
20390,1
13137,1
137080,0
76419,0
152638,0
58349,0
133639,0
77381,0
9302,1
10323,1
6717,1
149701,0
105226,0
153970,0
94034,0
112021,0
11883,1
65098,0
38611,1
98282,0
48299,0
52446,0
75491,0
71363,0
107776,0
136279,0
40905,1
144397,0
123619,0
103193,0
13476,1
118998,0
46363,0
154464,0
110465,0
148600,0
132985,0
132242,0
127131,0
104742,0
57643,0
156329,0
86546,0
142737,0
29960,1
127460,0
50664,0
110947,0
129031,0
76501,0
24448,1
70191,0
2851,1
118061,0
43169,1
122023,0
111373,0
37554,1
64782,0
62338,0
54485,0
116151,0
67470,0
86836,0
97075,0
155825,0
77670,0
2770,1
157008,0
79982,0
58712,0
95073,0
136127,0
110143,0
39287,1
93188,0
85829,0
130442,0
68423,0
35715,1
50150,0
119552,0
35268,1
82144,0
26053,1
156415,0
26951,1
86733,0
68696,0
5223,1
85165,0
24824,1
126199,0
108973,0
111718,0
50171,0
147688,0
148396,0
141861,0
32884,1
139058,0
104852,0
125395,0
87314,0
152214,0
80996,0
131208,0
111651,0
157266,0
82634,0
28409,1
116782,0
37401,1
12864,1
94763,0
30646,1
64654,0
517,1
18631,1
101297,0
8240,1
130868,0
47959,0
92711,0
58629,0
84583,0
134477,0
75138,0
40198,1
89035,0
54942,0
12178,1
156263,0
111090,0
98893,0
49824,0
26480,1
52911,0
56982,0
79159,0
135751,0
74450,0
116112,0
39822,1
114505,0
93618,0
120344,0
126456,0
149342,0
5895,1
43656,1
22224,1
114782,0
76856,0
122376,0
17275,1
47267,0
155564,0
92803,0
96861,0
14170,1
154755,0
29244,1
107410,0
112559,0
114264,0
156063,0
82597,0
130339,0
73090,0
64887,0
98385,0
34915,1
42785,1
67211,0
98595,0
41766,1
103307,0
123259,0
123085,0
154404,0
76203,0
112145,0
38463,1
11006,1
27932,1
144700,0
50989,0
57902,0
92537,0
97635,0
23065,1
146299,0
63518,0
98262,0
65155,0
33816,1
152722,0
83132,0
54133,0
98884,0
22711,1
80917,0
144032,0
91175,0
143107,0
13659,1
59804,0
131441,0
27055,1
79527,0
41620,1
87754,0
93819,0
124725,0
24761,1
118259,0
8347,1
20364,1
26309,1
153894,0
149918,0
55355,0
64190,0
59649,0
109414,0
12911,1
151968,0
126349,0
151117,0
550,1
154550,0
139827,0
137378,0
126274,0
125714,0
122016,0
156956,0
101921,0
104429,0
39787,1
136107,0
14509,1
78585,0
89477,0
122021,0
99920,0
74297,0
131602,0
8038,1
124133,0
50683,0
