,0
17488,1
132729,0
48188,0
61840,0
35352,1
156428,0
1513,1
146724,0
127416,0
152650,0
102792,0
146500,0
81262,0
8824,1
65002,0
97721,0
138895,0
92320,0
134867,0
10437,1
158510,0
100165,0
49139,0
14606,1
51999,0
10554,1
128789,0
8994,1
21838,1
137672,0
123937,0
108938,0
43856,1
75749,0
66615,0
41536,1
140187,0
37813,1
127894,0
42169,1
73992,0
135595,0
113407,0
158934,0
104299,0
133128,0
58571,0
1898,1
93346,0
150631,0
122537,0
10421,1
90077,0
28816,1
112576,0
34128,1
7260,1
128441,0
85507,0
64796,0
150527,0
154043,0
150660,0
138974,0
108687,0
30425,1
9679,1
82581,0
136803,0
56156,0
98093,0
1349,1
125984,0
80080,0
44157,1
69805,0
11594,1
101447,0
102314,0
111959,0
155868,0
145857,0
25378,1
130991,0
85192,0
57792,0
115382,0
82158,0
90439,0
140822,0
115055,0
6395,1
56214,0
33074,1
9251,1
97340,0
120391,0
24359,1
75752,0
141427,0
133592,0
20279,1
97130,0
84922,0
133671,0
39386,1
133207,0
91489,0
150456,0
2762,1
91820,0
91308,0
81363,0
119741,0
148974,0
86154,0
24784,1
105642,0
94282,0
97003,0
119888,0
139619,0
63281,0
91755,0
132799,0
140397,0
146045,0
99637,0
14021,1
72340,0
2364,1
122161,0
12253,1
8125,1
127231,0
10880,1
78728,0
108619,0
40576,1
153503,0
153155,0
51172,0
62450,0
159334,0
104575,0
119479,0
27194,1
53967,0
17787,1
57131,0
137889,0
120558,0
147145,0
73506,0
96874,0
140189,0
133957,0
140929,0
34446,1
71306,0
79152,0
38794,1
49654,0
36234,1
3355,1
159107,0
118662,0
45269,0
116005,0
33234,1
67469,0
95735,0
122385,0
140589,0
31632,1
71302,0
765,1
123120,0
115931,0
15769,1
115440,0
66914,0
35463,1
85504,0
59512,0
10919,1
24606,1
134395,0
22909,1
31542,1
79693,0
57356,0
22196,1
131586,0
29901,1
63340,0
158722,0
89814,0
6248,1
80177,0
153945,0
1684,1
137908,0
114573,0
99623,0
86387,0
18609,1
156643,0
120622,0
29992,1
68170,0
58273,0
99523,0
138081,0
50399,0
58582,0
62054,0
98073,0
24713,1
27614,1
104474,0
139141,0
476,1
134230,0
73859,0
45730,0
77147,0
44999,1
142162,0
115212,0
27455,1
90742,0
105601,0
58106,0
69212,0
8889,1
126317,0
146895,0
12148,1
51872,0
19307,1
115356,0
130495,0
60328,0
157204,0
68202,0
73445,0
153948,0
13714,1
23020,1
77027,0
145716,0
105222,0
40390,1
122669,0
129289,0
124632,0
134136,0
43815,1
128236,0
126084,0
127665,0
24494,1
31889,1
116147,0
17043,1
43068,1
148938,0
99654,0
38570,1
121368,0
137723,0
141694,0
49963,0
79507,0
126142,0
155202,0
93246,0
34286,1
55848,0
49947,0
91168,0
81451,0
26944,1
120846,0
35751,1
110636,0
128901,0
117270,0
55582,0
60104,0
99381,0
107051,0
141448,0
9065,1
133778,0
65707,0
110002,0
135967,0
23758,1
6284,1
17178,1
37931,1
154239,0
100520,0
26109,1
83954,0
45565,0
145566,0
4626,1
113280,0
156684,0
60501,0
148951,0
94270,0
101896,0
42417,1
155408,0
148358,0
66326,0
66467,0
65380,0
53677,0
91039,0
44605,1
14384,1
131370,0
145104,0
154909,0
42550,1
60063,0
61815,0
81288,0
157731,0
78617,0
140150,0
18022,1
94448,0
43587,1
38325,1
123326,0
67494,0
42802,1
60644,0
19185,1
100724,0
144507,0
104794,0
91254,0
146555,0
141973,0
76016,0
92782,0
154656,0
113750,0
85158,0
94687,0
2945,1
11093,1
93238,0
126049,0
30365,1
31244,1
41393,1
126598,0
134441,0
36039,1
106387,0
109479,0
73503,0
81493,0
38798,1
128058,0
104098,0
79583,0
69993,0
122005,0
98440,0
62847,0
127450,0
116070,0
124736,0
26291,1
7166,1
124800,0
33677,1
125403,0
101138,0
20082,1
13578,1
60892,0
73192,0
82020,0
109828,0
145590,0
112132,0
156183,0
119668,0
37563,1
15317,1
152829,0
105915,0
150070,0
143716,0
107962,0
111240,0
21059,1
97103,0
134162,0
95032,0
106913,0
49233,0
16862,1
145599,0
156570,0
62018,0
658,1
116502,0
137342,0
132870,0
11983,1
131110,0
66132,0
46344,0
2356,1
16401,1
90133,0
152879,0
96603,0
97529,0
156442,0
13344,1
11258,1
96600,0
97791,0
33485,1
82546,0
122572,0
118914,0
2597,1
102590,0
5454,1
150136,0
1255,1
50115,0
68421,0
88587,0
51558,0
35551,1
86899,0
18486,1
151488,0
110383,0
75676,0
102986,0
127996,0
33730,1
142376,0
55799,0
145246,0
133256,0
8454,1
99792,0
22526,1
38799,1
97761,0
58266,0
157305,0
99010,0
61058,0
119528,0
42430,1
82479,0
4104,1
50088,0
25989,1
81704,0
53333,0
88465,0
144904,0
103438,0
112209,0
2455,1
67813,0
151313,0
151386,0
89770,0
96409,0
3809,1
58438,0
20962,1
126799,0
44163,1
53880,0
90452,0
42816,1
80135,0
31119,1
55467,0
137028,0
145170,0
19127,1
132374,0
81446,0
130958,0
142187,0
96761,0
56381,0
98430,0
150148,0
109972,0
116983,0
108811,0
628,1
2712,1
57613,0
6734,1
130853,0
141532,0
118458,0
38602,1
99830,0
121152,0
144504,0
13339,1
11700,1
109930,0
114402,0
62318,0
55838,0
64387,0
27533,1
119570,0
62936,0
21264,1
99219,0
8712,1
112247,0
96849,0
72486,0
90323,0
75577,0
156038,0
28962,1
81086,0
131039,0
32203,1
25953,1
17846,1
83539,0
97074,0
144909,0
145071,0
79053,0
99508,0
31735,1
111189,0
39697,1
126249,0
10703,1
9028,1
8734,1
112495,0
54167,0
18428,1
117459,0
41835,1
59284,0
142712,0
5204,1
34861,1
40754,1
76744,0
123167,0
135376,0
55568,0
32739,1
58193,0
102549,0
153044,0
34192,1
54832,0
147139,0
134597,0
142378,0
1526,1
23247,1
79298,0
105741,0
137377,0
155919,0
9157,1
115726,0
103693,0
133997,0
135486,0
132258,0
134917,0
42030,1
113405,0
118273,0
113272,0
113217,0
125143,0
104927,0
137829,0
155597,0
35249,1
6538,1
36199,1
44592,1
72579,0
96970,0
77969,0
116737,0
48080,0
141289,0
116853,0
138794,0
10952,1
145274,0
93897,0
112296,0
140930,0
93023,0
96785,0
13088,1
32893,1
114990,0
17715,1
19488,1
140043,0
152548,0
150393,0
112710,0
49802,0
19365,1
116503,0
55323,0
154650,0
135774,0
78143,0
82757,0
84394,0
101601,0
115336,0
61985,0
64742,0
138704,0
103588,0
124956,0
119497,0
90900,0
90327,0
43335,1
13868,1
96739,0
35739,1
61758,0
5167,1
37046,1
153378,0
146327,0
25336,1
63917,0
89076,0
147666,0
63559,0
79345,0
11693,1
14394,1
6813,1
119068,0
107206,0
95513,0
99499,0
26192,1
130784,0
130597,0
63845,0
69896,0
129319,0
134472,0
64163,0
150881,0
8713,1
11813,1
49354,0
32138,1
136669,0
122684,0
104492,0
7481,1
106855,0
135947,0
11360,1
107570,0
23719,1
84602,0
149304,0
152500,0
100373,0
14711,1
6777,1
87713,0
7964,1
107602,0
108383,0
107980,0
13179,1
17779,1
44880,1
17335,1
71562,0
17774,1
135078,0
153048,0
129451,0
38584,1
148432,0
6437,1
125200,0
114455,0
49986,0
103395,0
70708,0
85229,0
115670,0
148864,0
9494,1
140026,0
101030,0
136161,0
53923,0
121904,0
55215,0
80375,0
56276,0
153079,0
57262,0
119147,0
19550,1
10545,1
141840,0
26325,1
108630,0
14301,1
43501,1
6350,1
34505,1
56213,0
133958,0
101070,0
90665,0
143685,0
138263,0
59510,0
149098,0
133854,0
54160,0
83960,0
127459,0
42115,1
73495,0
53112,0
126710,0
72622,0
105213,0
90201,0
102950,0
125427,0
130763,0
108924,0
96770,0
42841,1
157396,0
140751,0
59445,0
112619,0
10998,1
14128,1
122728,0
22008,1
93359,0
155518,0
1092,1
19352,1
39955,1
146290,0
50366,0
80869,0
69278,0
159466,0
76297,0
135112,0
117288,0
135902,0
109219,0
14227,1
18569,1
56596,0
8869,1
17353,1
104255,0
75622,0
134840,0
150111,0
131897,0
4136,1
18311,1
129655,0
108377,0
146174,0
159122,0
127865,0
38221,1
101558,0
83855,0
2215,1
141390,0
102655,0
122493,0
144241,0
158792,0
97994,0
34467,1
80856,0
130260,0
154268,0
55636,0
75476,0
137368,0
91382,0
154366,0
61227,0
95332,0
38720,1
28076,1
145318,0
44385,1
138973,0
7646,1
50240,0
78825,0
20895,1
107628,0
12225,1
126555,0
84723,0
29654,1
40028,1
49492,0
124968,0
20905,1
155366,0
156736,0
149389,0
59995,0
96568,0
136167,0
147925,0
51249,0
36344,1
37411,1
48689,0
60273,0
59814,0
115493,0
27041,1
130550,0
766,1
26792,1
154564,0
15933,1
16413,1
141294,0
38110,1
33316,1
72425,0
112319,0
102030,0
18187,1
54653,0
81899,0
57992,0
107555,0
96412,0
31522,1
151544,0
83857,0
51277,0
118301,0
44068,1
3663,1
151792,0
21483,1
124878,0
118047,0
66223,0
110676,0
111607,0
120517,0
152842,0
31681,1
126567,0
63161,0
137438,0
75541,0
86875,0
146451,0
45711,0
76124,0
82005,0
150004,0
2160,1
44032,1
112348,0
1783,1
142318,0
52429,0
27665,1
60595,0
131237,0
146230,0
60756,0
97099,0
85844,0
120508,0
10425,1
49039,0
141063,0
67840,0
72745,0
159193,0
43943,1
119377,0
61764,0
141250,0
41070,1
27509,1
138857,0
112486,0
68676,0
88320,0
140194,0
122015,0
97859,0
80864,0
121585,0
49534,0
132793,0
156434,0
127590,0
86734,0
145960,0
27103,1
152703,0
29178,1
31589,1
102581,0
100318,0
30015,1
100307,0
33728,1
20384,1
108607,0
115880,0
133129,0
32058,1
77123,0
5186,1
63293,0
86395,0
45723,0
98681,0
90759,0
123990,0
44635,1
115681,0
74948,0
155215,0
152976,0
147553,0
112753,0
106161,0
88348,0
138028,0
151002,0
142551,0
99683,0
82170,0
29163,1
15148,1
158304,0
132094,0
147013,0
57026,0
77251,0
108356,0
15863,1
47497,0
51028,0
84210,0
47698,0
131657,0
49571,0
4937,1
82635,0
115256,0
51311,0
8821,1
150912,0
85352,0
32959,1
113663,0
84825,0
88805,0
130292,0
91030,0
62083,0
39971,1
149380,0
111985,0
54382,0
77714,0
14840,1
39486,1
76653,0
124266,0
139558,0
85598,0
150189,0
107456,0
16319,1
112169,0
108420,0
94530,0
12163,1
43733,1
140272,0
25954,1
131851,0
32340,1
53243,0
17740,1
119532,0
152844,0
76198,0
6525,1
159241,0
140975,0
115270,0
107557,0
63532,0
96081,0
66598,0
128800,0
86045,0
82599,0
33328,1
22574,1
76174,0
17776,1
51253,0
151170,0
60477,0
159512,0
91903,0
90169,0
136385,0
80844,0
107583,0
42851,1
58840,0
39906,1
72046,0
146898,0
80877,0
39742,1
135536,0
9277,1
117995,0
129452,0
65817,0
58681,0
29040,1
16022,1
78954,0
31643,1
144090,0
74944,0
33845,1
3172,1
9016,1
7771,1
75092,0
39432,1
127490,0
48557,0
57580,0
41949,1
94297,0
59650,0
91327,0
147724,0
149976,0
97603,0
51526,0
88167,0
156728,0
3896,1
146889,0
65932,0
97198,0
38710,1
61820,0
82464,0
106313,0
133672,0
11082,1
52445,0
139873,0
133596,0
67492,0
141799,0
51387,0
23885,1
74384,0
7719,1
79016,0
52,1
65863,0
88813,0
82200,0
28210,1
2446,1
134057,0
12177,1
101180,0
36297,1
144031,0
7760,1
64657,0
104552,0
97742,0
88610,0
108908,0
62591,0
20123,1
158765,0
119925,0
153224,0
75574,0
79720,0
105384,0
23879,1
92719,0
33337,1
107940,0
95161,0
47753,0
151532,0
103218,0
5205,1
53859,0
75226,0
118446,0
46139,0
48474,0
105020,0
64878,0
135511,0
128497,0
31775,1
17726,1
43107,1
62588,0
101924,0
156355,0
51653,0
18662,1
97299,0
118430,0
94052,0
61612,0
143767,0
20331,1
86234,0
66282,0
9583,1
85196,0
135155,0
27634,1
86482,0
49815,0
112160,0
45052,1
129441,0
25793,1
92855,0
100569,0
46557,0
47255,0
118441,0
96518,0
102781,0
146848,0
46506,0
18333,1
2530,1
119162,0
115490,0
108339,0
19946,1
94833,0
126876,0
95172,0
129789,0
917,1
83675,0
136071,0
69347,0
38231,1
130135,0
111952,0
82222,0
44148,1
54776,0
96910,0
34688,1
92746,0
157506,0
61731,0
53393,0
102189,0
19131,1
90383,0
146984,0
113516,0
95916,0
8804,1
127061,0
117482,0
39652,1
111762,0
26161,1
9820,1
144528,0
41361,1
109502,0
38943,1
16792,1
141102,0
154838,0
56519,0
43396,1
58787,0
41266,1
100390,0
91015,0
135675,0
92243,0
143070,0
118890,0
148333,0
90402,0
152734,0
92019,0
152304,0
97270,0
28014,1
27331,1
24224,1
66324,0
51470,0
34936,1
1207,1
134382,0
50085,0
32089,1
155929,0
38343,1
47095,0
19971,1
45194,0
40309,1
34222,1
17708,1
89337,0
14267,1
62120,0
116986,0
57119,0
152435,0
132426,0
2691,1
5606,1
123074,0
47436,0
139436,0
121124,0
12403,1
125083,0
70236,0
61558,0
40738,1
66821,0
80425,0
144291,0
126475,0
156282,0
107461,0
143364,0
74741,0
121054,0
36029,1
12260,1
136360,0
37075,1
85736,0
153384,0
75452,0
159354,0
59227,0
20494,1
145127,0
126781,0
11905,1
78576,0
152144,0
106003,0
111462,0
75507,0
101312,0
36717,1
93533,0
150016,0
106054,0
103733,0
123948,0
2042,1
71595,0
68483,0
47475,0
92627,0
35872,1
131174,0
61195,0
73892,0
26565,1
125321,0
152388,0
1909,1
21123,1
158412,0
139606,0
78787,0
27908,1
59032,0
152854,0
113159,0
145923,0
55392,0
104282,0
55991,0
136703,0
61086,0
37383,1
58513,0
3428,1
115484,0
120070,0
134184,0
21019,1
6689,1
102760,0
133739,0
9977,1
130982,0
9984,1
24288,1
31214,1
91847,0
61402,0
126627,0
79987,0
156960,0
122079,0
140329,0
126465,0
76642,0
141138,0
104623,0
35817,1
2366,1
44114,1
156009,0
140693,0
10118,1
87447,0
155466,0
145662,0
112968,0
31600,1
123005,0
79500,0
139626,0
80195,0
110717,0
36016,1
100932,0
32838,1
68612,0
113432,0
15368,1
94014,0
132445,0
150481,0
143445,0
14031,1
37638,1
83662,0
11783,1
109890,0
135934,0
49028,0
122762,0
58618,0
137064,0
123776,0
123806,0
49525,0
117938,0
23423,1
76020,0
90486,0
113975,0
134925,0
12179,1
146498,0
63436,0
32854,1
154786,0
51077,0
70020,0
104392,0
33782,1
114848,0
3471,1
48345,0
76156,0
48673,0
77338,0
88852,0
93813,0
104578,0
140641,0
20886,1
94737,0
90328,0
124652,0
77944,0
6237,1
99300,0
141164,0
142900,0
136730,0
135432,0
96914,0
77423,0
105809,0
7757,1
136539,0
25772,1
82621,0
24192,1
121836,0
117821,0
103321,0
39764,1
18371,1
92261,0
37309,1
51218,0
116292,0
57589,0
53142,0
56912,0
81786,0
123397,0
92277,0
157146,0
93687,0
135648,0
142561,0
135364,0
129731,0
105751,0
53517,0
116426,0
10294,1
10921,1
29064,1
21118,1
121850,0
49520,0
24243,1
80745,0
54436,0
66114,0
150446,0
111235,0
107223,0
156223,0
57808,0
118533,0
66362,0
126996,0
125550,0
11229,1
149840,0
49560,0
99996,0
51386,0
150916,0
127904,0
13854,1
80182,0
105559,0
83647,0
24989,1
135060,0
110248,0
152705,0
137234,0
137938,0
67689,0
130294,0
74521,0
33700,1
104079,0
52846,0
48696,0
127274,0
59715,0
54943,0
60002,0
153477,0
114464,0
102945,0
88409,0
71282,0
101987,0
42287,1
56126,0
152397,0
107331,0
33186,1
28438,1
117820,0
25191,1
93274,0
70837,0
7749,1
135864,0
44506,1
6756,1
150875,0
124406,0
52493,0
156743,0
9850,1
69836,0
23650,1
154663,0
98188,0
95750,0
32843,1
158952,0
590,1
158357,0
123100,0
75867,0
151273,0
7222,1
110219,0
85638,0
133756,0
112895,0
56987,0
9240,1
88047,0
141842,0
53141,0
42282,1
93402,0
63066,0
46388,0
8493,1
48517,0
145193,0
4809,1
96962,0
148051,0
66938,0
95067,0
114749,0
23805,1
24199,1
87322,0
106104,0
30640,1
64006,0
119568,0
92082,0
7616,1
52607,0
82877,0
966,1
81675,0
58468,0
82405,0
147206,0
132181,0
71142,0
60724,0
124582,0
112353,0
62151,0
140736,0
45806,0
81074,0
8230,1
33711,1
35470,1
119667,0
10697,1
118839,0
61368,0
68277,0
112127,0
61718,0
97673,0
88137,0
92550,0
150240,0
15930,1
107078,0
118525,0
96985,0
53150,0
146139,0
50381,0
144053,0
153597,0
14131,1
119735,0
38797,1
89688,0
51423,0
53167,0
126970,0
132567,0
63926,0
59254,0
106255,0
42120,1
101132,0
13782,1
131397,0
31209,1
92133,0
99711,0
158258,0
97908,0
98578,0
131656,0
13863,1
153316,0
5931,1
24449,1
43294,1
124145,0
43255,1
157780,0
149753,0
43961,1
86382,0
82455,0
5752,1
51292,0
130306,0
120200,0
91352,0
149078,0
61098,0
107026,0
61515,0
145892,0
13208,1
156590,0
83926,0
124841,0
83939,0
57207,0
56604,0
22653,1
126359,0
107193,0
36383,1
30574,1
73685,0
115853,0
123740,0
157704,0
87905,0
125332,0
134804,0
64482,0
34476,1
54320,0
152000,0
59330,0
92503,0
139256,0
86500,0
54297,0
118507,0
135567,0
116204,0
126741,0
10263,1
25313,1
95379,0
56932,0
138807,0
64655,0
147697,0
9589,1
1467,1
157309,0
155469,0
101309,0
27480,1
137862,0
4529,1
105950,0
7516,1
158508,0
111296,0
151602,0
22958,1
75538,0
88336,0
109028,0
103719,0
15546,1
1678,1
126784,0
84935,0
117096,0
117971,0
40561,1
19871,1
91861,0
24703,1
28978,1
86102,0
16810,1
154189,0
33029,1
29088,1
57595,0
60611,0
35759,1
150439,0
43065,1
13356,1
1321,1
63782,0
64301,0
36416,1
15285,1
43497,1
10110,1
111712,0
94937,0
7416,1
49894,0
75603,0
111099,0
63244,0
101893,0
159053,0
107733,0
96386,0
124198,0
55409,0
58320,0
90916,0
127862,0
137255,0
44865,1
23357,1
119823,0
79286,0
15557,1
47754,0
153907,0
32881,1
80535,0
154289,0
124386,0
51164,0
134585,0
90553,0
105580,0
7930,1
100744,0
1181,1
151391,0
35280,1
145554,0
109496,0
141947,0
2246,1
145041,0
125588,0
78321,0
74831,0
97326,0
134625,0
69236,0
732,1
103833,0
107359,0
7078,1
86659,0
119628,0
70927,0
127162,0
55618,0
54179,0
61941,0
72150,0
133025,0
156844,0
151363,0
151022,0
73938,0
39185,1
92710,0
142438,0
156692,0
54262,0
144511,0
58565,0
131167,0
14533,1
76878,0
27115,1
30364,1
69731,0
95527,0
143372,0
155196,0
55422,0
120286,0
36152,1
117066,0
119515,0
102399,0
98370,0
6393,1
29161,1
111927,0
48209,0
12912,1
150911,0
40447,1
77542,0
19523,1
32171,1
53415,0
77053,0
153330,0
133494,0
20655,1
141371,0
152130,0
111500,0
28703,1
159032,0
37579,1
46505,0
75342,0
59332,0
56572,0
36914,1
5278,1
7602,1
124671,0
15869,1
127001,0
122513,0
155350,0
113949,0
68068,0
74468,0
155071,0
95838,0
111151,0
140056,0
122372,0
115065,0
134152,0
102064,0
98844,0
25851,1
104459,0
63372,0
63276,0
16013,1
44597,1
67720,0
118951,0
119360,0
2404,1
98238,0
32957,1
71066,0
143205,0
118970,0
157169,0
140966,0
77131,0
90878,0
18083,1
127877,0
62877,0
38479,1
59145,0
45619,0
101360,0
12261,1
62498,0
94606,0
117874,0
123600,0
139842,0
101852,0
86200,0
16363,1
110934,0
69026,0
63813,0
151306,0
37438,1
154301,0
118189,0
149109,0
73744,0
19902,1
20862,1
92878,0
37353,1
105902,0
111314,0
111853,0
124647,0
33590,1
884,1
40548,1
98623,0
4921,1
44982,1
15288,1
38809,1
94372,0
52863,0
12797,1
116748,0
147846,0
151367,0
134866,0
422,1
59860,0
81735,0
117742,0
64464,0
46172,0
153729,0
87217,0
159776,0
51970,0
120082,0
84202,0
101732,0
47038,0
64627,0
93902,0
143571,0
141558,0
111311,0
34050,1
30801,1
106733,0
154512,0
111566,0
117552,0
8893,1
44174,1
107006,0
69749,0
154161,0
113984,0
47203,0
62067,0
98209,0
42867,1
70347,0
41871,1
79761,0
63171,0
54984,0
101704,0
131239,0
34308,1
74872,0
104383,0
131156,0
132538,0
51221,0
136019,0
47075,0
10182,1
2241,1
58067,0
98524,0
95302,0
114791,0
12291,1
39546,1
144063,0
34191,1
23733,1
138500,0
90981,0
57408,0
52489,0
26248,1
30758,1
47829,0
2930,1
81270,0
37636,1
103279,0
26597,1
18683,1
106147,0
112902,0
23398,1
155032,0
65087,0
45334,0
137092,0
33772,1
3968,1
143859,0
95613,0
141279,0
3414,1
73771,0
138069,0
58194,0
750,1
22138,1
109702,0
112073,0
25254,1
97888,0
28889,1
144086,0
27096,1
70580,0
83489,0
46576,0
110234,0
149662,0
120630,0
49119,0
81474,0
10954,1
158176,0
114407,0
65649,0
6742,1
153147,0
132430,0
36608,1
77669,0
88569,0
71958,0
9937,1
63728,0
100028,0
68145,0
119156,0
80866,0
73817,0
146810,0
78760,0
51835,0
135570,0
96208,0
146928,0
7793,1
82173,0
103362,0
149949,0
115575,0
102550,0
36273,1
122108,0
15397,1
15619,1
146297,0
151230,0
113083,0
58474,0
126683,0
90302,0
49398,0
109139,0
60698,0
114742,0
99819,0
63754,0
145084,0
27153,1
113286,0
25390,1
55342,0
111719,0
137420,0
24576,1
91561,0
25784,1
120484,0
17615,1
90695,0
9887,1
53348,0
62157,0
47729,0
21009,1
64995,0
50903,0
52003,0
78676,0
28833,1
123956,0
65781,0
72397,0
25044,1
125611,0
47137,0
73788,0
119770,0
103485,0
69435,0
11163,1
97265,0
20893,1
158788,0
131710,0
126889,0
52479,0
74836,0
45803,0
408,1
123088,0
41595,1
36577,1
37485,1
31431,1
93812,0
22851,1
3123,1
100762,0
15311,1
148119,0
28746,1
10615,1
79875,0
49351,0
144496,0
105717,0
148556,0
107849,0
159097,0
141785,0
45879,0
99784,0
120555,0
93197,0
50861,0
124948,0
12504,1
9328,1
82040,0
124977,0
158694,0
113114,0
54027,0
58359,0
89147,0
55787,0
57476,0
111444,0
78513,0
91804,0
106144,0
64211,0
145600,0
127587,0
9149,1
64353,0
51557,0
148484,0
53444,0
154435,0
17505,1
72026,0
55517,0
47044,0
55783,0
77019,0
39766,1
15336,1
67927,0
30105,1
104239,0
51887,0
130447,0
108363,0
107643,0
158965,0
117753,0
144598,0
113069,0
72565,0
320,1
97690,0
13913,1
709,1
140590,0
26439,1
64254,0
60910,0
144863,0
57981,0
47897,0
6604,1
121690,0
126998,0
91899,0
75363,0
41764,1
100003,0
49117,0
27266,1
100291,0
91484,0
66935,0
25095,1
56803,0
84440,0
47584,0
116751,0
118322,0
131233,0
123699,0
145584,0
15536,1
12355,1
152421,0
57007,0
95029,0
104562,0
75458,0
46924,0
67294,0
102152,0
90702,0
76123,0
82560,0
84815,0
87412,0
124851,0
28326,1
57547,0
65604,0
70139,0
117662,0
69173,0
99241,0
110255,0
108189,0
132595,0
127147,0
33649,1
96732,0
6804,1
53831,0
110417,0
159187,0
113395,0
133026,0
33256,1
136395,0
31991,1
24391,1
107866,0
29516,1
14890,1
6003,1
23859,1
120461,0
38623,1
32087,1
10906,1
56185,0
43349,1
67971,0
135878,0
81879,0
159531,0
38618,1
67191,0
99256,0
27126,1
9366,1
126651,0
45867,0
76014,0
156199,0
31463,1
110399,0
43906,1
10151,1
91960,0
14773,1
120425,0
69326,0
46914,0
87439,0
89549,0
60814,0
36470,1
121483,0
46617,0
19929,1
47991,0
24385,1
153724,0
86486,0
107405,0
108353,0
76823,0
6509,1
1634,1
136708,0
69455,0
153694,0
41965,1
157089,0
83195,0
19627,1
48052,0
10199,1
116657,0
28975,1
80464,0
125750,0
21880,1
20524,1
101845,0
75641,0
139852,0
25129,1
73856,0
21091,1
101056,0
120927,0
92266,0
82722,0
50641,0
21086,1
77201,0
62015,0
22603,1
20809,1
58730,0
149649,0
154220,0
150219,0
72641,0
54247,0
17463,1
47766,0
31109,1
138915,0
123692,0
31608,1
50511,0
44433,1
54878,0
43977,1
151666,0
149708,0
138853,0
101738,0
106403,0
112958,0
12376,1
120648,0
29013,1
55087,0
3894,1
151794,0
37810,1
20769,1
110431,0
83952,0
2320,1
73175,0
117368,0
60073,0
4396,1
43683,1
135460,0
39654,1
121474,0
64134,0
23027,1
127607,0
149561,0
7565,1
82568,0
11908,1
108120,0
68686,0
148495,0
15904,1
66650,0
45222,0
147656,0
21301,1
86903,0
26875,1
155419,0
20480,1
42500,1
7011,1
99876,0
448,1
112633,0
48887,0
76263,0
147856,0
15718,1
77050,0
69411,0
30929,1
102379,0
41458,1
127174,0
51534,0
83312,0
159294,0
56543,0
148977,0
30223,1
64143,0
67488,0
66110,0
118299,0
119704,0
126035,0
138493,0
132839,0
4918,1
62244,0
84609,0
47873,0
131172,0
38948,1
44848,1
26797,1
81186,0
90152,0
95584,0
126869,0
40863,1
104968,0
111458,0
151335,0
71330,0
118200,0
64717,0
150685,0
133273,0
141429,0
137074,0
85910,0
98624,0
2112,1
7661,1
74018,0
62396,0
46500,0
149010,0
97154,0
71554,0
93804,0
96246,0
92791,0
16685,1
7483,1
36263,1
129494,0
16497,1
17973,1
101467,0
126372,0
99181,0
15079,1
159001,0
60246,0
10324,1
63286,0
154274,0
133789,0
51645,0
112912,0
12810,1
85639,0
119516,0
28144,1
8409,1
82803,0
42298,1
88686,0
45058,1
26887,1
127866,0
152408,0
2447,1
35370,1
59770,0
34206,1
58817,0
28112,1
108877,0
3924,1
119876,0
38852,1
16115,1
153017,0
36964,1
123169,0
125190,0
149279,0
106397,0
94214,0
135895,0
15339,1
13821,1
122150,0
7424,1
80111,0
109249,0
21459,1
115624,0
134961,0
132666,0
68829,0
100031,0
73466,0
132240,0
153740,0
144914,0
9150,1
125518,0
158380,0
119066,0
147461,0
27191,1
138615,0
109178,0
83750,0
8323,1
99567,0
31033,1
74053,0
126660,0
40509,1
158477,0
35916,1
99636,0
154178,0
120868,0
89623,0
86012,0
78116,0
91111,0
87411,0
39455,1
52691,0
28474,1
87325,0
146170,0
25433,1
107550,0
107303,0
100890,0
11900,1
16648,1
88060,0
17086,1
117718,0
149547,0
20330,1
87328,0
81709,0
58934,0
38531,1
19700,1
79270,0
12285,1
102811,0
81167,0
150007,0
123164,0
111522,0
76375,0
2524,1
149388,0
40663,1
105722,0
18685,1
27765,1
134148,0
8473,1
9424,1
