,0
153240,0
122058,0
44012,1
18367,1
159284,0
94736,0
57758,0
62180,0
77530,0
80546,0
77471,0
33607,1
16298,1
20511,1
79153,0
136617,0
150416,0
22173,1
80474,0
149071,0
50548,0
22647,1
119152,0
100684,0
3695,1
28778,1
79811,0
17785,1
58090,0
25557,1
29556,1
102963,0
136249,0
112664,0
101111,0
74515,0
10353,1
108135,0
61955,0
24801,1
57767,0
151787,0
6557,1
41701,1
127779,0
21651,1
130496,0
121125,0
87895,0
126263,0
144778,0
32625,1
97866,0
54012,0
66873,0
14583,1
17522,1
85571,0
117228,0
42146,1
54790,0
111045,0
6433,1
135792,0
133473,0
95713,0
37344,1
2786,1
58331,0
24002,1
98012,0
39832,1
117361,0
125169,0
144477,0
146037,0
63001,0
655,1
77647,0
28190,1
151911,0
17042,1
111642,0
115973,0
51416,0
27598,1
151522,0
62996,0
52640,0
184,1
34246,1
9592,1
2041,1
126435,0
92379,0
155272,0
128423,0
50257,0
157406,0
36965,1
131920,0
13390,1
120081,0
110251,0
2415,1
65796,0
74705,0
54292,0
81837,0
36768,1
130068,0
62651,0
61304,0
1818,1
17144,1
13355,1
121382,0
143141,0
116883,0
133208,0
96928,0
120854,0
144080,0
14811,1
49873,0
13044,1
84671,0
93120,0
108062,0
135593,0
129473,0
52761,0
114234,0
51773,0
9972,1
46983,0
91639,0
136585,0
131902,0
20965,1
63464,0
145374,0
99327,0
8416,1
103221,0
143058,0
13982,1
38466,1
144645,0
53719,0
21029,1
4223,1
158263,0
47776,0
14664,1
97097,0
111367,0
156749,0
51074,0
33416,1
143929,0
12529,1
127057,0
6776,1
64511,0
32650,1
128761,0
83187,0
65693,0
135636,0
79447,0
42097,1
152816,0
84879,0
79243,0
76399,0
143026,0
117574,0
117160,0
78232,0
133889,0
42299,1
71040,0
120307,0
31804,1
108654,0
51745,0
148123,0
74868,0
60741,0
151264,0
129364,0
102871,0
103582,0
60843,0
149487,0
35405,1
78079,0
67195,0
22474,1
109933,0
101358,0
148591,0
66708,0
118276,0
8275,1
49993,0
30359,1
53704,0
84819,0
66952,0
27077,1
83776,0
140015,0
156536,0
157215,0
68552,0
6683,1
56592,0
35385,1
52679,0
58696,0
84083,0
37448,1
76306,0
36962,1
82724,0
37964,1
74716,0
154199,0
35664,1
19305,1
79521,0
98647,0
68203,0
49535,0
130224,0
44026,1
62631,0
129719,0
97194,0
153328,0
80103,0
158227,0
32740,1
156763,0
138942,0
97390,0
6363,1
54120,0
89621,0
41589,1
45050,1
9654,1
139596,0
15531,1
157604,0
124246,0
54127,0
129821,0
115749,0
12119,1
19894,1
113923,0
29285,1
147012,0
108809,0
68031,0
57399,0
82773,0
64073,0
25952,1
104321,0
74109,0
101716,0
140994,0
41948,1
9848,1
78040,0
7170,1
44947,1
39965,1
19931,1
107318,0
116353,0
42928,1
30142,1
57336,0
128502,0
132678,0
13795,1
45137,0
54403,0
147484,0
89574,0
10132,1
155496,0
19566,1
141081,0
74035,0
138313,0
64451,0
1453,1
38558,1
154287,0
49703,0
46194,0
126484,0
50245,0
123919,0
136695,0
81600,0
106012,0
87903,0
14732,1
14327,1
77464,0
104648,0
7679,1
101251,0
33336,1
17699,1
136840,0
96052,0
24814,1
9694,1
159691,0
78003,0
2608,1
103480,0
36967,1
36288,1
115273,0
138476,0
133603,0
143387,0
35438,1
136631,0
135085,0
21223,1
99622,0
108880,0
140617,0
156863,0
146445,0
154100,0
100134,0
30029,1
145361,0
92342,0
90098,0
150019,0
159209,0
59861,0
36775,1
120522,0
71840,0
97196,0
128109,0
15212,1
90945,0
69368,0
8788,1
22322,1
109595,0
8419,1
142923,0
34510,1
21670,1
120204,0
138155,0
130954,0
28504,1
88362,0
141188,0
58471,0
3162,1
75297,0
108861,0
91141,0
151485,0
73971,0
141534,0
40771,1
71353,0
15615,1
96326,0
139265,0
129828,0
137205,0
42751,1
123276,0
137606,0
97850,0
32296,1
46460,0
123184,0
17448,1
69280,0
38227,1
4056,1
40536,1
148808,0
151372,0
33697,1
25100,1
53773,0
51044,0
71462,0
82450,0
153481,0
4455,1
4603,1
127269,0
16117,1
26808,1
78758,0
87776,0
66413,0
134373,0
41679,1
15711,1
78089,0
79065,0
127354,0
65630,0
59161,0
147952,0
3526,1
15446,1
132252,0
6366,1
134940,0
29350,1
53208,0
6264,1
75215,0
83006,0
17812,1
57467,0
91944,0
130832,0
86635,0
32687,1
150405,0
135194,0
4647,1
93348,0
51073,0
127641,0
78545,0
117181,0
20328,1
7626,1
69430,0
74484,0
47710,0
148428,0
159600,0
150700,0
93015,0
24676,1
103548,0
53721,0
154951,0
16001,1
91878,0
23490,1
119243,0
25727,1
115813,0
21302,1
142017,0
105923,0
97691,0
7574,1
76993,0
122448,0
12228,1
49664,0
113494,0
108527,0
86592,0
157420,0
22392,1
25438,1
131972,0
35359,1
77764,0
120255,0
153304,0
71387,0
156548,0
57202,0
52267,0
31492,1
37213,1
123096,0
78919,0
136056,0
108917,0
107960,0
27991,1
83725,0
117512,0
19695,1
150117,0
50932,0
132084,0
130502,0
33274,1
7161,1
109448,0
79107,0
141911,0
125002,0
132707,0
18349,1
125838,0
108801,0
135028,0
150740,0
130239,0
101916,0
80810,0
65903,0
5473,1
121513,0
145099,0
106771,0
33720,1
46354,0
56373,0
146788,0
100971,0
85458,0
123060,0
148371,0
66059,0
48563,0
106281,0
130153,0
92522,0
136697,0
158312,0
156045,0
140215,0
123831,0
85483,0
54067,0
145508,0
61903,0
25926,1
34871,1
73822,0
28748,1
44669,1
38480,1
41607,1
66357,0
49685,0
60802,0
70828,0
49110,0
92923,0
135102,0
150264,0
50040,0
2066,1
12933,1
142960,0
28087,1
32859,1
130158,0
140644,0
94191,0
125595,0
46100,0
47347,0
27311,1
104371,0
76333,0
60379,0
29039,1
135422,0
250,1
37154,1
45332,0
136752,0
15218,1
44278,1
102056,0
75598,0
17296,1
19711,1
15142,1
148444,0
67617,0
74424,0
144916,0
78412,0
106445,0
13062,1
58195,0
18779,1
91992,0
14808,1
98842,0
37613,1
112643,0
117483,0
92137,0
54073,0
133681,0
28165,1
345,1
30546,1
123563,0
43723,1
59783,0
34780,1
2429,1
93249,0
95555,0
23023,1
47989,0
48861,0
57960,0
99925,0
31489,1
143432,0
33971,1
92736,0
56252,0
104332,0
52316,0
71578,0
31748,1
69127,0
85108,0
51873,0
68083,0
72253,0
127598,0
79887,0
15260,1
56421,0
136995,0
113699,0
145313,0
56012,0
11227,1
143553,0
141348,0
97408,0
13732,1
91250,0
84072,0
146368,0
155796,0
91095,0
46900,0
97279,0
151871,0
64350,0
144831,0
115375,0
37239,1
20854,1
83914,0
145247,0
39768,1
113231,0
134675,0
81182,0
99764,0
38669,1
102480,0
113955,0
75484,0
13264,1
23139,1
58531,0
108163,0
75467,0
10600,1
93765,0
150335,0
148766,0
50385,0
71589,0
7762,1
109690,0
119972,0
9569,1
89148,0
41354,1
45408,0
58404,0
43415,1
12297,1
60158,0
84976,0
55053,0
110271,0
44519,1
49029,0
36181,1
142956,0
7849,1
19794,1
118747,0
29073,1
139707,0
42702,1
141814,0
76247,0
4128,1
9832,1
10302,1
148004,0
52157,0
147017,0
43320,1
99406,0
89201,0
67653,0
97802,0
152146,0
109472,0
48876,0
11492,1
148648,0
144701,0
104523,0
71027,0
131284,0
122611,0
6970,1
53742,0
61971,0
71859,0
25744,1
62064,0
79581,0
51151,0
84716,0
71917,0
96182,0
75636,0
114392,0
8862,1
141805,0
36938,1
53775,0
74385,0
37894,1
129739,0
58491,0
107426,0
22947,1
20828,1
109711,0
93643,0
134128,0
150950,0
111551,0
36075,1
133253,0
140553,0
50022,0
90305,0
62525,0
73595,0
115797,0
132393,0
57713,0
120875,0
145428,0
67203,0
81096,0
125229,0
108596,0
10429,1
61191,0
105985,0
78596,0
138845,0
20155,1
132284,0
12731,1
157529,0
73652,0
101617,0
42109,1
80636,0
137860,0
105051,0
132156,0
49640,0
112544,0
62081,0
48468,0
32451,1
45212,0
93494,0
39573,1
159767,0
139930,0
130070,0
126628,0
115934,0
116939,0
340,1
32561,1
17301,1
64669,0
38242,1
148802,0
95877,0
97015,0
20937,1
46322,0
39557,1
22438,1
24484,1
147750,0
133780,0
84767,0
142194,0
83284,0
33102,1
62788,0
64208,0
49084,0
158935,0
99610,0
79019,0
24206,1
77467,0
59761,0
557,1
146776,0
143409,0
64401,0
61830,0
122586,0
49906,0
89478,0
12462,1
104311,0
144254,0
16439,1
41345,1
1799,1
14557,1
77758,0
78690,0
11643,1
66879,0
85333,0
43315,1
87389,0
23769,1
67740,0
2622,1
58472,0
19949,1
15332,1
92088,0
70662,0
104764,0
104694,0
138429,0
81031,0
67215,0
118490,0
6890,1
131282,0
150056,0
46984,0
149781,0
105746,0
82233,0
85980,0
55703,0
135106,0
12467,1
57199,0
137952,0
94922,0
9437,1
76370,0
142620,0
102488,0
8967,1
29825,1
63241,0
121174,0
85707,0
18999,1
98650,0
91709,0
102167,0
104381,0
140996,0
17701,1
27281,1
90957,0
120488,0
63368,0
90763,0
69616,0
129894,0
574,1
46919,0
97865,0
2218,1
148934,0
65007,0
147351,0
38964,1
32916,1
53464,0
46111,0
117592,0
39120,1
147195,0
159540,0
148824,0
159488,0
120147,0
41166,1
94485,0
9336,1
81796,0
140273,0
101124,0
57289,0
35993,1
96268,0
8085,1
63507,0
153084,0
10886,1
15786,1
1046,1
43936,1
58187,0
59708,0
29528,1
67961,0
64685,0
145939,0
34366,1
97159,0
148280,0
148274,0
114914,0
84064,0
154662,0
55432,0
152803,0
157428,0
42093,1
147604,0
96092,0
60272,0
82157,0
124390,0
63305,0
45361,0
127680,0
72735,0
131112,0
128744,0
99352,0
41693,1
51051,0
99407,0
125862,0
134592,0
7803,1
25526,1
21509,1
148069,0
21980,1
127983,0
10146,1
78733,0
152311,0
24462,1
30775,1
101660,0
85074,0
77322,0
82284,0
68505,0
15409,1
64016,0
69637,0
56694,0
55391,0
64342,0
9537,1
62980,0
38731,1
139455,0
27274,1
127997,0
23262,1
31574,1
105341,0
100171,0
8271,1
67984,0
98470,0
109349,0
14639,1
4718,1
33412,1
38310,1
53191,0
4745,1
53352,0
76098,0
92640,0
105306,0
133285,0
126010,0
9953,1
106821,0
89559,0
68664,0
102095,0
145088,0
81722,0
62831,0
144340,0
37425,1
79462,0
117236,0
18733,1
107765,0
121617,0
20470,1
145095,0
140936,0
148907,0
32253,1
154628,0
140341,0
59228,0
142041,0
150736,0
148867,0
95256,0
101114,0
3056,1
17174,1
135585,0
131945,0
142485,0
53724,0
45678,0
96310,0
15041,1
78452,0
152172,0
41484,1
148986,0
36365,1
7000,1
67734,0
109409,0
2307,1
56442,0
25922,1
35547,1
52724,0
94394,0
110400,0
112775,0
56797,0
27256,1
8354,1
141622,0
150769,0
58717,0
62418,0
82011,0
20283,1
66640,0
46369,0
102372,0
5791,1
21404,1
20561,1
77800,0
77212,0
112489,0
143838,0
6988,1
100748,0
23664,1
94612,0
94133,0
108854,0
33368,1
124273,0
142833,0
113604,0
129491,0
32905,1
149734,0
120809,0
33380,1
46361,0
61200,0
82690,0
23932,1
57708,0
33955,1
97078,0
69632,0
108648,0
109018,0
8861,1
108967,0
85169,0
125152,0
36984,1
134359,0
85548,0
78886,0
32660,1
146393,0
119461,0
69497,0
32086,1
84863,0
112954,0
7175,1
63039,0
98872,0
111675,0
107786,0
111221,0
144279,0
7777,1
42466,1
76095,0
82593,0
44699,1
132869,0
7019,1
86550,0
153836,0
75521,0
3258,1
9477,1
26784,1
11402,1
83585,0
122903,0
88123,0
144356,0
17576,1
3223,1
33095,1
82696,0
49002,0
93028,0
112860,0
48515,0
4606,1
93629,0
27865,1
54803,0
38390,1
38385,1
44121,1
111372,0
32990,1
58889,0
65303,0
155761,0
25443,1
18957,1
81239,0
52358,0
128004,0
102756,0
76143,0
25965,1
4538,1
74920,0
147884,0
131588,0
128180,0
79474,0
1952,1
16399,1
28245,1
57609,0
125520,0
12775,1
154617,0
33911,1
107981,0
6148,1
114390,0
124886,0
104096,0
78929,0
133132,0
13261,1
71014,0
31662,1
100862,0
139526,0
34806,1
154190,0
157411,0
78470,0
38870,1
47992,0
65187,0
154076,0
145992,0
31508,1
9842,1
22936,1
144319,0
139481,0
104320,0
34918,1
5750,1
124157,0
95509,0
23469,1
114298,0
70385,0
9549,1
14607,1
29074,1
62207,0
49692,0
41643,1
85292,0
120092,0
145629,0
34263,1
141036,0
118985,0
124034,0
107588,0
39104,1
18910,1
29821,1
152521,0
78767,0
73126,0
3741,1
84501,0
76923,0
982,1
64485,0
144883,0
158188,0
128675,0
4983,1
54351,0
159398,0
6932,1
72939,0
35318,1
11725,1
130529,0
80065,0
134519,0
96161,0
154308,0
22755,1
150241,0
63063,0
134204,0
73269,0
143358,0
11356,1
25641,1
105948,0
76580,0
61584,0
63354,0
31138,1
119334,0
1983,1
137160,0
130366,0
153114,0
74977,0
33270,1
99527,0
9080,1
91243,0
100035,0
43809,1
93393,0
128404,0
73526,0
61616,0
142465,0
142686,0
79415,0
85789,0
1813,1
68391,0
131070,0
140895,0
71130,0
64255,0
11791,1
50165,0
46490,0
15472,1
70507,0
72103,0
115379,0
46664,0
143105,0
86430,0
11918,1
150028,0
48289,0
52716,0
84743,0
76994,0
36083,1
131320,0
117770,0
63519,0
66013,0
24439,1
55679,0
43146,1
133305,0
83211,0
94059,0
19296,1
117655,0
58928,0
60160,0
43711,1
141721,0
96798,0
7816,1
109743,0
108720,0
109759,0
84921,0
52183,0
15768,1
797,1
35758,1
64308,0
5187,1
104998,0
28789,1
48932,0
20297,1
89473,0
102447,0
58383,0
78055,0
81149,0
90850,0
134692,0
142026,0
80255,0
55650,0
74681,0
85500,0
13391,1
122373,0
150428,0
140487,0
111259,0
103736,0
49194,0
153710,0
93265,0
52541,0
70291,0
101162,0
147200,0
10104,1
24117,1
72901,0
55945,0
65552,0
138988,0
104778,0
47770,0
27193,1
132338,0
86050,0
49756,0
48828,0
31742,1
48849,0
70310,0
101733,0
21152,1
99277,0
7177,1
14879,1
118596,0
16094,1
145578,0
14873,1
19312,1
150051,0
146127,0
91541,0
59907,0
101164,0
84480,0
20630,1
23085,1
89133,0
63905,0
46778,0
103651,0
62291,0
1897,1
149768,0
47003,0
36070,1
21495,1
71474,0
10993,1
43870,1
65027,0
55206,0
26319,1
135556,0
76869,0
88368,0
42540,1
127558,0
60736,0
92598,0
54477,0
57043,0
1793,1
69318,0
57479,0
80126,0
52491,0
12312,1
143480,0
47191,0
94153,0
133220,0
26545,1
74726,0
18578,1
133290,0
102566,0
81932,0
948,1
143827,0
6451,1
150650,0
51943,0
146755,0
6158,1
52441,0
132379,0
156737,0
69089,0
80548,0
124352,0
12508,1
31601,1
147629,0
116172,0
21668,1
101493,0
132563,0
86687,0
41084,1
99482,0
34332,1
81568,0
112102,0
109082,0
90272,0
66723,0
15755,1
5743,1
146691,0
2719,1
41028,1
35883,1
56975,0
38113,1
92293,0
72553,0
24760,1
93672,0
7362,1
16821,1
103088,0
112277,0
19419,1
69165,0
149399,0
12436,1
89009,0
35210,1
117019,0
16377,1
43660,1
89758,0
147296,0
51667,0
128758,0
77291,0
64526,0
62452,0
107979,0
115738,0
136895,0
45996,0
48049,0
43204,1
20290,1
48144,0
26231,1
109391,0
89739,0
152541,0
39910,1
51830,0
15315,1
46830,0
132547,0
49914,0
61074,0
151796,0
100851,0
49992,0
100808,0
79802,0
64581,0
109960,0
100075,0
86182,0
154731,0
44675,1
116340,0
33311,1
37553,1
84881,0
113970,0
65597,0
45111,0
131623,0
145947,0
45220,0
64908,0
126090,0
99715,0
52488,0
95301,0
155675,0
52499,0
89364,0
64352,0
27340,1
102809,0
75024,0
2104,1
70527,0
80205,0
15258,1
90544,0
137023,0
131305,0
3878,1
12269,1
66553,0
59061,0
104646,0
44458,1
159654,0
142627,0
56443,0
61285,0
67885,0
148949,0
105909,0
66177,0
106799,0
65695,0
40644,1
121951,0
97687,0
17172,1
17337,1
15712,1
95249,0
96143,0
58580,0
127947,0
75950,0
69072,0
12124,1
37646,1
153827,0
91807,0
46602,0
20308,1
134231,0
70058,0
107956,0
95999,0
159144,0
44028,1
85374,0
111169,0
63170,0
60745,0
12512,1
99774,0
74756,0
108675,0
74060,0
74876,0
7990,1
109731,0
139542,0
67719,0
116081,0
155388,0
26871,1
49253,0
138526,0
145652,0
46525,0
43710,1
125798,0
92960,0
90219,0
147500,0
140308,0
16758,1
19143,1
64369,0
90332,0
101578,0
91914,0
104951,0
38636,1
27582,1
36347,1
7216,1
159041,0
46988,0
36808,1
14755,1
13398,1
20910,1
75842,0
64257,0
35559,1
120552,0
63270,0
148966,0
146238,0
40973,1
50839,0
28624,1
135325,0
115232,0
29759,1
123486,0
149646,0
120656,0
121202,0
57341,0
6171,1
12674,1
60679,0
145818,0
55892,0
148570,0
95531,0
113634,0
158526,0
45356,0
63169,0
31667,1
81055,0
119549,0
31225,1
117114,0
133221,0
121427,0
91539,0
78924,0
61312,0
145047,0
5704,1
128686,0
5010,1
48853,0
91970,0
46627,0
72156,0
116807,0
124674,0
2374,1
138630,0
111326,0
107147,0
85393,0
26540,1
156407,0
13464,1
35088,1
112230,0
66953,0
77539,0
117911,0
15199,1
135018,0
60110,0
24015,1
29739,1
41385,1
98549,0
151533,0
4145,1
15770,1
156857,0
148328,0
54817,0
76707,0
3216,1
29588,1
149361,0
9930,1
155208,0
1180,1
114403,0
59459,0
18386,1
106011,0
23098,1
106049,0
134865,0
98808,0
89884,0
31577,1
40902,1
69017,0
126044,0
113466,0
11230,1
69560,0
63160,0
54550,0
22511,1
21779,1
157273,0
114727,0
31452,1
137825,0
154785,0
35707,1
109213,0
11203,1
126103,0
124927,0
93111,0
158878,0
121138,0
81548,0
1881,1
18525,1
105945,0
43194,1
57704,0
135555,0
93932,0
44019,1
74592,0
107052,0
7906,1
55918,0
129523,0
58100,0
130045,0
26938,1
76972,0
97951,0
23254,1
38052,1
132656,0
18082,1
129089,0
100269,0
122850,0
26107,1
40589,1
149334,0
106829,0
42894,1
121917,0
110504,0
3377,1
88547,0
58048,0
127750,0
11888,1
131092,0
53917,0
41739,1
7265,1
154005,0
18074,1
22737,1
102879,0
144197,0
87618,0
99391,0
105612,0
50104,0
138530,0
133261,0
49403,0
26918,1
152402,0
121598,0
75805,0
96800,0
65313,0
154904,0
134069,0
97060,0
92018,0
13574,1
144961,0
24936,1
104017,0
21615,1
8245,1
32622,1
91673,0
26386,1
101159,0
145106,0
68206,0
94096,0
60563,0
75084,0
143640,0
67393,0
44279,1
24237,1
106197,0
58756,0
64859,0
128036,0
20527,1
41387,1
57799,0
306,1
28607,1
57423,0
66187,0
97401,0
3108,1
98690,0
116434,0
115974,0
112590,0
159777,0
34582,1
80449,0
93039,0
109684,0
98675,0
153377,0
25992,1
101004,0
99047,0
77200,0
7119,1
124974,0
60774,0
24858,1
117806,0
9327,1
37436,1
95314,0
111729,0
156143,0
104930,0
112792,0
8336,1
63447,0
78118,0
70733,0
134581,0
59362,0
39000,1
117931,0
44273,1
95536,0
100316,0
84432,0
134233,0
118556,0
5756,1
116448,0
64836,0
120683,0
50505,0
63042,0
68109,0
90109,0
15951,1
99403,0
106068,0
103982,0
93835,0
29112,1
61750,0
101885,0
84555,0
15704,1
140052,0
18130,1
6242,1
74745,0
42977,1
20946,1
20375,1
77819,0
93867,0
23156,1
85704,0
13776,1
64185,0
150721,0
1871,1
55402,0
139680,0
110846,0
78131,0
28017,1
41976,1
86341,0
10072,1
155360,0
153604,0
46590,0
111700,0
150003,0
27437,1
146105,0
54270,0
80986,0
75367,0
79650,0
94627,0
133096,0
146534,0
83059,0
85364,0
145039,0
106824,0
139784,0
7543,1
147895,0
126029,0
129912,0
39265,1
39207,1
144781,0
153307,0
39228,1
146295,0
25243,1
93873,0
76527,0
29218,1
77254,0
103309,0
140166,0
152930,0
119554,0
104406,0
45633,0
78494,0
132157,0
155999,0
5216,1
114465,0
141344,0
51476,0
77686,0
26699,1
16282,1
127369,0
10160,1
25168,1
155591,0
116515,0
150855,0
159404,0
98740,0
6080,1
99190,0
30072,1
53819,0
44801,1
116115,0
127343,0
58155,0
99200,0
1947,1
158647,0
124883,0
68248,0
62885,0
118353,0
129108,0
61548,0
38619,1
3554,1
79131,0
115436,0
83966,0
89707,0
153662,0
93973,0
129747,0
65513,0
93996,0
48711,0
140827,0
13307,1
158219,0
81460,0
10407,1
121276,0
129755,0
81849,0
103013,0
124704,0
71181,0
133613,0
58164,0
157030,0
159565,0
13104,1
91868,0
118296,0
117577,0
114898,0
86090,0
12068,1
38036,1
120714,0
90532,0
40463,1
65000,0
48716,0
135439,0
49614,0
92541,0
4591,1
15634,1
154265,0
28148,1
14666,1
35244,1
123796,0
100913,0
73244,0
90678,0
71073,0
73579,0
132811,0
33647,1
157156,0
159637,0
141563,0
1831,1
138578,0
81723,0
76732,0
38541,1
86565,0
25381,1
54963,0
133550,0
53334,0
145794,0
139043,0
56779,0
143494,0
34397,1
79594,0
93545,0
34963,1
68875,0
8093,1
1009,1
75,1
109493,0
157497,0
90929,0
21451,1
47852,0
59153,0
1304,1
6225,1
83832,0
99037,0
19216,1
70782,0
78337,0
96808,0
36625,1
100122,0
38604,1
102362,0
138475,0
42672,1
149925,0
78684,0
103522,0
31647,1
120734,0
134967,0
77067,0
100727,0
48274,0
127837,0
49089,0
534,1
17643,1
34085,1
157006,0
46796,0
10520,1
68336,0
78272,0
114841,0
57339,0
36726,1
40932,1
77328,0
87095,0
17039,1
149720,0
83706,0
150532,0
9760,1
42495,1
59160,0
119300,0
3434,1
83423,0
74476,0
109364,0
56208,0
87022,0
46086,0
5512,1
101179,0
4679,1
107664,0
145194,0
2578,1
106843,0
156455,0
72520,0
7116,1
88384,0
125777,0
83299,0
89472,0
2617,1
157091,0
93315,0
80137,0
6400,1
15643,1
114499,0
141351,0
99570,0
69814,0
97641,0
75332,0
78330,0
135981,0
4794,1
77196,0
19269,1
36500,1
62340,0
159333,0
100616,0
41079,1
23790,1
27166,1
99289,0
3777,1
59947,0
60267,0
65641,0
61969,0
99290,0
116377,0
133475,0
72874,0
61989,0
108309,0
35767,1
108505,0
128893,0
117133,0
3638,1
84724,0
152008,0
91483,0
134124,0
68801,0
5590,1
101972,0
103045,0
94488,0
144393,0
105659,0
48369,0
17663,1
127693,0
139585,0
78661,0
97494,0
9113,1
2304,1
138528,0
77206,0
107541,0
30608,1
124197,0
142379,0
121631,0
81047,0
149763,0
137915,0
114449,0
137729,0
139311,0
126354,0
156617,0
1706,1
44970,1
64667,0
111492,0
49088,0
100077,0
117589,0
154764,0
153802,0
6469,1
83808,0
67547,0
38,1
145706,0
57212,0
48709,0
138861,0
8500,1
143722,0
85937,0
38885,1
990,1
112406,0
63904,0
106269,0
105683,0
38267,1
143255,0
7611,1
139869,0
85262,0
99860,0
70255,0
119021,0
90870,0
100668,0
35413,1
5832,1
34855,1
19890,1
85872,0
15792,1
41375,1
42043,1
18088,1
95814,0
90008,0
79348,0
137598,0
80693,0
113562,0
101850,0
7828,1
40178,1
106839,0
153492,0
146943,0
59884,0
100426,0
28554,1
29770,1
511,1
135623,0
153753,0
144782,0
40968,1
25353,1
33836,1
32264,1
87400,0
129372,0
128055,0
127845,0
46121,0
147801,0
84257,0
44781,1
151052,0
133489,0
31642,1
142351,0
33372,1
54672,0
146661,0
17870,1
18016,1
71233,0
142225,0
126308,0
7601,1
68602,0
26872,1
114444,0
78441,0
54359,0
5000,1
24467,1
7058,1
130413,0
8163,1
126580,0
95336,0
155561,0
10833,1
136801,0
90267,0
72772,0
143339,0
77657,0
61376,0
132322,0
90940,0
54566,0
78289,0
48398,0
13827,1
127509,0
128381,0
152370,0
152420,0
38565,1
128099,0
46160,0
80826,0
25970,1
3440,1
3671,1
18355,1
122832,0
95181,0
103219,0
35612,1
128739,0
27241,1
22805,1
154297,0
1077,1
103957,0
91974,0
71941,0
12898,1
66852,0
117933,0
102069,0
156260,0
109051,0
11414,1
43744,1
63114,0
92613,0
125509,0
40333,1
12398,1
64875,0
134058,0
120436,0
58953,0
107040,0
128449,0
94762,0
33264,1
68363,0
77824,0
43998,1
129401,0
143359,0
27529,1
53646,0
26310,1
152665,0
71138,0
155506,0
98743,0
80084,0
137159,0
112787,0
96148,0
2487,1
31483,1
151893,0
75106,0
65878,0
96899,0
21946,1
140207,0
77877,0
148613,0
138663,0
124933,0
128592,0
128187,0
90358,0
46036,0
86864,0
126687,0
101341,0
52207,0
25974,1
71234,0
28853,1
2505,1
111313,0
21589,1
42238,1
51756,0
34078,1
78423,0
80580,0
103355,0
61967,0
63064,0
30856,1
68900,0
53681,0
25445,1
129517,0
142054,0
128815,0
16996,1
62022,0
69436,0
50688,0
38084,1
152785,0
143076,0
102108,0
128745,0
66287,0
31094,1
27359,1
44929,1
249,1
88724,0
152100,0
80819,0
26,1
119666,0
147677,0
49130,0
92387,0
96818,0
158259,0
23535,1
156489,0
26302,1
15077,1
25504,1
39266,1
133078,0
142018,0
158296,0
41748,1
14852,1
139295,0
61670,0
96908,0
120086,0
83796,0
106053,0
152975,0
45362,0
40751,1
66119,0
18815,1
15016,1
111756,0
148936,0
137844,0
148752,0
60816,0
70946,0
131299,0
42226,1
91756,0
47646,0
71453,0
63029,0
124415,0
889,1
69931,0
20187,1
39358,1
125285,0
42929,1
126755,0
30221,1
66986,0
62012,0
117183,0
132040,0
148252,0
154817,0
96967,0
72260,0
131997,0
32599,1
104833,0
86811,0
146877,0
131066,0
39376,1
30075,1
142360,0
70524,0
94652,0
133645,0
149059,0
57499,0
46475,0
13366,1
74961,0
95738,0
82580,0
112625,0
113993,0
81202,0
132972,0
27729,1
1631,1
32764,1
31878,1
14265,1
75537,0
39727,1
103785,0
32645,1
63427,0
108164,0
126536,0
24390,1
98216,0
8282,1
121975,0
90679,0
88926,0
88161,0
23499,1
4995,1
110791,0
55318,0
109619,0
38247,1
65969,0
60188,0
118067,0
7714,1
123344,0
56702,0
104726,0
79084,0
70336,0
33722,1
131620,0
125348,0
59194,0
25973,1
158172,0
30748,1
99651,0
2605,1
95692,0
56096,0
104654,0
45014,1
81664,0
92683,0
150169,0
117743,0
151820,0
65474,0
132367,0
101402,0
46864,0
35590,1
43103,1
108591,0
8435,1
11265,1
94107,0
63577,0
37325,1
7706,1
121983,0
149143,0
103397,0
116948,0
47113,0
88626,0
68631,0
43292,1
32238,1
155288,0
119347,0
69111,0
32380,1
129415,0
21347,1
133003,0
