,0
20452,1
154283,0
24369,1
3859,1
67408,0
103010,0
69273,0
45972,0
19904,1
81777,0
17485,1
100200,0
129455,0
81152,0
59545,0
53868,0
10345,1
16163,1
128194,0
41771,1
122652,0
157986,0
31338,1
85469,0
63990,0
58967,0
74786,0
133643,0
78426,0
144467,0
120451,0
109142,0
132894,0
51373,0
73716,0
125875,0
100130,0
113474,0
14874,1
24928,1
50429,0
16977,1
34319,1
17789,1
50141,0
125107,0
93791,0
97756,0
115290,0
15188,1
155142,0
1387,1
30658,1
122882,0
144229,0
19265,1
116729,0
91120,0
63107,0
15889,1
106332,0
1700,1
58024,0
147576,0
148530,0
4878,1
8069,1
32082,1
2766,1
156897,0
156079,0
75647,0
103967,0
92476,0
17117,1
43490,1
139336,0
26710,1
12172,1
144331,0
118499,0
147455,0
9495,1
82130,0
87024,0
34169,1
80742,0
96926,0
84654,0
67036,0
108192,0
111841,0
81316,0
21423,1
14748,1
97885,0
68518,0
127579,0
102746,0
95053,0
123935,0
69606,0
31651,1
152896,0
129938,0
108406,0
69971,0
104958,0
48545,0
84200,0
125315,0
70885,0
30113,1
98005,0
144901,0
153639,0
97164,0
75093,0
63930,0
45514,0
109482,0
82085,0
66651,0
27148,1
4352,1
118778,0
129829,0
121700,0
30635,1
22631,1
144452,0
32145,1
114359,0
47974,0
71475,0
66379,0
155315,0
46367,0
112491,0
130826,0
116114,0
116429,0
26850,1
117549,0
115477,0
66125,0
41906,1
60575,0
157078,0
49215,0
73314,0
65193,0
115343,0
8783,1
33401,1
129740,0
82376,0
26579,1
90106,0
13752,1
100838,0
99710,0
77240,0
48353,0
40884,1
133157,0
132100,0
58753,0
17530,1
114120,0
130452,0
121860,0
2318,1
107972,0
93611,0
84021,0
59456,0
76800,0
57746,0
103392,0
71963,0
29402,1
11339,1
98014,0
48714,0
87759,0
137929,0
112921,0
55067,0
151056,0
4478,1
69725,0
13418,1
22395,1
49474,0
91841,0
99802,0
130484,0
52881,0
63295,0
84961,0
153070,0
36582,1
20850,1
67275,0
50727,0
147596,0
121833,0
1337,1
159745,0
72838,0
20853,1
147360,0
117617,0
50061,0
38804,1
66983,0
45374,0
50145,0
16341,1
93195,0
128620,0
32188,1
157655,0
105599,0
33636,1
18638,1
142383,0
114941,0
138943,0
118623,0
68056,0
110732,0
36814,1
107759,0
25609,1
148759,0
30434,1
90130,0
42924,1
125771,0
19252,1
56479,0
64434,0
137775,0
3036,1
32683,1
76359,0
34440,1
159640,0
128572,0
78015,0
97204,0
83806,0
49373,0
141187,0
153045,0
139580,0
73281,0
110097,0
88981,0
46930,0
77030,0
152017,0
67771,0
81983,0
50571,0
17140,1
95389,0
49892,0
58765,0
19643,1
61275,0
93431,0
1324,1
133460,0
158571,0
101298,0
89403,0
113332,0
145509,0
27429,1
137168,0
51763,0
78314,0
19075,1
154104,0
85637,0
46499,0
141376,0
104369,0
52580,0
141577,0
154136,0
48976,0
158082,0
70118,0
139164,0
51978,0
64103,0
48533,0
1542,1
39382,1
42321,1
14427,1
44316,1
121945,0
107112,0
3035,1
105061,0
204,1
21846,1
96486,0
51185,0
2224,1
40023,1
33498,1
64005,0
152940,0
75562,0
139820,0
41896,1
55227,0
40261,1
39975,1
116971,0
132344,0
20188,1
147393,0
98678,0
61189,0
139212,0
49198,0
51622,0
24386,1
73702,0
109109,0
125491,0
27472,1
40677,1
130312,0
155579,0
134696,0
3624,1
138542,0
108410,0
26551,1
81354,0
10211,1
129213,0
95924,0
119598,0
65112,0
48933,0
113598,0
67131,0
2531,1
31491,1
121947,0
46760,0
8688,1
123794,0
98280,0
102925,0
102311,0
17909,1
23608,1
56957,0
71449,0
92271,0
7547,1
87571,0
79995,0
132418,0
104573,0
123950,0
30424,1
144745,0
62391,0
142014,0
113373,0
74835,0
72000,0
48025,0
5087,1
9269,1
60387,0
34371,1
65884,0
126075,0
129810,0
52770,0
44531,1
29438,1
34785,1
115595,0
118315,0
133736,0
143305,0
66625,0
64833,0
111198,0
102462,0
107543,0
153532,0
20679,1
149995,0
89442,0
26046,1
75315,0
25773,1
12089,1
156534,0
79679,0
57727,0
17333,1
127359,0
87099,0
13692,1
144307,0
111175,0
12053,1
128989,0
38316,1
6339,1
156694,0
36433,1
31564,1
38953,1
140532,0
81268,0
122153,0
41717,1
53102,0
67346,0
123322,0
140671,0
137231,0
77655,0
87955,0
124557,0
37405,1
128046,0
132558,0
73609,0
112696,0
74923,0
37837,1
131507,0
37352,1
53760,0
88603,0
4904,1
120678,0
32116,1
9005,1
14799,1
63942,0
127301,0
140749,0
2588,1
146929,0
37858,1
79484,0
94667,0
100984,0
86704,0
118256,0
1230,1
29461,1
143316,0
41991,1
109865,0
7357,1
29941,1
140422,0
2824,1
128251,0
117025,0
18682,1
153557,0
34878,1
104188,0
125905,0
156876,0
107042,0
129845,0
39953,1
139330,0
96012,0
74989,0
48371,0
54372,0
129465,0
98513,0
40824,1
3699,1
95855,0
11857,1
45024,1
158673,0
81541,0
139349,0
43462,1
53999,0
150496,0
10802,1
31471,1
21269,1
62662,0
40433,1
49695,0
44159,1
102577,0
77060,0
13491,1
33615,1
82340,0
123885,0
45174,0
112943,0
96019,0
79799,0
144444,0
100388,0
146953,0
146240,0
87160,0
80576,0
135034,0
76601,0
83686,0
18489,1
24561,1
85081,0
111809,0
51744,0
110092,0
37118,1
71015,0
112504,0
29948,1
154427,0
83466,0
67566,0
127797,0
155348,0
50485,0
35084,1
70477,0
87006,0
33990,1
99287,0
15318,1
147648,0
150888,0
8681,1
142107,0
48421,0
144278,0
54434,0
20847,1
75802,0
126121,0
138190,0
129070,0
132150,0
122236,0
98921,0
70366,0
115446,0
77229,0
6255,1
88996,0
60199,0
43570,1
66815,0
81151,0
65818,0
40907,1
39587,1
99581,0
76692,0
6227,1
146915,0
115591,0
122076,0
119990,0
133239,0
25426,1
52422,0
155509,0
56570,0
53710,0
77578,0
114360,0
120106,0
51175,0
62686,0
90746,0
35425,1
77558,0
44248,1
131531,0
74171,0
54374,0
134719,0
154967,0
43542,1
143124,0
43539,1
72630,0
72792,0
144493,0
112659,0
100088,0
146897,0
74040,0
143963,0
61537,0
32029,1
39196,1
79291,0
115435,0
27221,1
4966,1
68368,0
35695,1
37864,1
18929,1
131,1
154270,0
18135,1
145987,0
32283,1
80304,0
126896,0
153789,0
10091,1
59567,0
149263,0
49729,0
95816,0
59557,0
98483,0
96168,0
51131,0
49814,0
120349,0
149057,0
7159,1
73279,0
101038,0
124919,0
135496,0
32770,1
152699,0
103106,0
115783,0
61823,0
71833,0
64332,0
77087,0
18018,1
98035,0
149168,0
57226,0
57118,0
140418,0
109866,0
149176,0
86602,0
87399,0
97495,0
37474,1
9609,1
109111,0
72563,0
10960,1
101521,0
115542,0
103574,0
31081,1
145854,0
77084,0
71327,0
148896,0
81768,0
35149,1
118783,0
101199,0
27844,1
46252,0
108297,0
100954,0
48869,0
43582,1
34242,1
5538,1
68362,0
25066,1
152932,0
17162,1
63284,0
71933,0
115020,0
56740,0
17940,1
84446,0
65064,0
1031,1
136297,0
96297,0
105556,0
109899,0
24139,1
3604,1
122662,0
109705,0
114568,0
50545,0
107107,0
95342,0
54659,0
91833,0
37280,1
57236,0
35946,1
64584,0
75306,0
156215,0
118080,0
136722,0
26451,1
96857,0
28075,1
70996,0
5784,1
75708,0
54982,0
109674,0
107049,0
132166,0
89561,0
155251,0
78965,0
113010,0
104720,0
65856,0
130477,0
145214,0
143690,0
82502,0
54357,0
2783,1
41713,1
38696,1
132359,0
151021,0
102323,0
69462,0
84217,0
88040,0
121757,0
66899,0
86684,0
92557,0
14877,1
55492,0
108127,0
54465,0
136042,0
754,1
97619,0
154619,0
100364,0
11153,1
117275,0
136404,0
159649,0
38504,1
114381,0
144796,0
6076,1
122504,0
60578,0
139085,0
157870,0
19444,1
124859,0
39347,1
42677,1
149087,0
82105,0
824,1
47543,0
73055,0
56420,0
60180,0
91212,0
3475,1
60057,0
95938,0
70855,0
3061,1
52007,0
115556,0
88726,0
11149,1
77007,0
89282,0
156251,0
79070,0
67925,0
36358,1
157854,0
63995,0
49062,0
30744,1
15534,1
128221,0
53985,0
144400,0
124354,0
82182,0
109700,0
104005,0
139184,0
98875,0
43328,1
47645,0
58390,0
62637,0
101931,0
58562,0
15017,1
107974,0
91356,0
110601,0
39811,1
72493,0
44337,1
64616,0
24776,1
27673,1
23546,1
46495,0
117269,0
19033,1
2828,1
44670,1
137277,0
59271,0
159688,0
140205,0
46161,0
138777,0
156190,0
141046,0
25462,1
6401,1
129941,0
155765,0
124829,0
144094,0
159288,0
119415,0
72933,0
7689,1
64791,0
89063,0
128161,0
94166,0
54361,0
130753,0
88848,0
43059,1
81807,0
110669,0
11660,1
6379,1
25423,1
106031,0
64809,0
19180,1
131549,0
142068,0
19277,1
21117,1
80156,0
141528,0
57944,0
73964,0
109603,0
129483,0
103123,0
125953,0
101581,0
87924,0
96493,0
23880,1
65210,0
132112,0
98643,0
141397,0
30426,1
136060,0
121774,0
140626,0
54590,0
152018,0
73814,0
14165,1
118508,0
108902,0
98938,0
70264,0
146054,0
70340,0
99661,0
148433,0
10435,1
45553,0
35645,1
106335,0
42468,1
79514,0
86434,0
46828,0
123506,0
152010,0
77300,0
19367,1
98509,0
119621,0
27799,1
40125,1
79032,0
37930,1
1674,1
79283,0
107105,0
126476,0
133226,0
90718,0
150834,0
47065,0
5969,1
29695,1
112698,0
17096,1
158183,0
49169,0
111479,0
137890,0
17745,1
15561,1
97645,0
89371,0
107277,0
41662,1
33577,1
73143,0
159647,0
30918,1
152391,0
35264,1
9456,1
129745,0
99128,0
12335,1
103338,0
156462,0
85115,0
53897,0
84199,0
55796,0
18681,1
148477,0
80085,0
22869,1
110811,0
127385,0
11294,1
27481,1
69681,0
90413,0
60401,0
31970,1
79491,0
111085,0
37612,1
91556,0
67213,0
21736,1
11697,1
84615,0
88830,0
129620,0
152701,0
55147,0
150643,0
132411,0
110622,0
12143,1
75677,0
62149,0
5921,1
36543,1
22860,1
157677,0
61246,0
133649,0
14655,1
90508,0
105143,0
90910,0
123708,0
85481,0
144017,0
103529,0
145904,0
152911,0
13317,1
69504,0
8589,1
14191,1
117344,0
23192,1
37559,1
127501,0
98719,0
105397,0
51230,0
63490,0
117966,0
112841,0
86269,0
45598,0
79067,0
14955,1
106594,0
9744,1
87050,0
23413,1
52887,0
60623,0
55876,0
39576,1
12623,1
41126,1
5168,1
78005,0
72023,0
54808,0
145394,0
52111,0
45077,1
74082,0
158734,0
145851,0
127293,0
116073,0
115673,0
126462,0
149748,0
3102,1
49553,0
72611,0
119236,0
103087,0
21678,1
5530,1
134525,0
81851,0
58834,0
79788,0
154790,0
102976,0
14234,1
120907,0
154255,0
25715,1
85601,0
90329,0
56784,0
95824,0
55978,0
86692,0
3936,1
77836,0
108075,0
33258,1
80713,0
32556,1
54583,0
120094,0
115994,0
86667,0
33112,1
70073,0
67942,0
134279,0
66154,0
49419,0
132773,0
77165,0
58590,0
158393,0
122004,0
73536,0
72036,0
100562,0
114030,0
149000,0
55428,0
18453,1
6593,1
72726,0
65566,0
153884,0
19210,1
152730,0
45701,0
7695,1
88918,0
111440,0
159126,0
90427,0
115674,0
157318,0
49627,0
144214,0
47714,0
71497,0
126119,0
43721,1
33242,1
116631,0
65607,0
46432,0
52442,0
49059,0
146046,0
138079,0
31088,1
1710,1
21760,1
10305,1
91211,0
112700,0
30931,1
48204,0
72467,0
2209,1
85348,0
155226,0
58993,0
157798,0
25294,1
100780,0
51922,0
78816,0
73764,0
4899,1
21742,1
17143,1
83430,0
142871,0
43918,1
153118,0
117446,0
119064,0
9808,1
19477,1
88135,0
109120,0
82745,0
85298,0
156010,0
90199,0
23585,1
2838,1
114463,0
142057,0
100026,0
11802,1
40788,1
138436,0
69881,0
159346,0
128508,0
155748,0
148738,0
41005,1
58064,0
35135,1
22879,1
84356,0
127481,0
47315,0
11168,1
136727,0
89003,0
428,1
124385,0
143329,0
35840,1
148816,0
76135,0
42834,1
36370,1
66268,0
142006,0
123043,0
145102,0
131873,0
39159,1
108713,0
114395,0
93493,0
42718,1
110566,0
95317,0
107446,0
20084,1
32790,1
21626,1
154971,0
145804,0
20866,1
634,1
98123,0
100770,0
128352,0
136320,0
93682,0
120046,0
18261,1
155963,0
10882,1
39735,1
152582,0
119299,0
131088,0
61017,0
28385,1
15465,1
1292,1
112121,0
18537,1
206,1
28429,1
153400,0
39719,1
10096,1
111497,0
103229,0
77784,0
98393,0
119765,0
112718,0
121099,0
152944,0
100216,0
140407,0
154589,0
130762,0
111887,0
62168,0
124147,0
150728,0
96961,0
133395,0
70281,0
118654,0
18049,1
32367,1
68628,0
39085,1
47140,0
7479,1
138844,0
102518,0
100428,0
100985,0
79921,0
121538,0
15123,1
59953,0
89005,0
124433,0
155613,0
48677,0
132693,0
91442,0
143781,0
36529,1
42105,1
684,1
154095,0
38822,1
122071,0
40870,1
125563,0
98066,0
151749,0
112727,0
128259,0
138855,0
48426,0
75345,0
133304,0
133068,0
27058,1
48898,0
152335,0
52017,0
21492,1
107920,0
78130,0
148865,0
149613,0
40755,1
2032,1
146522,0
109634,0
84333,0
93480,0
127542,0
102474,0
112498,0
41881,1
79791,0
83107,0
82214,0
87936,0
129594,0
158208,0
99801,0
147437,0
24195,1
91792,0
143525,0
45845,0
53106,0
37379,1
122371,0
20291,1
115022,0
51239,0
1334,1
144552,0
20612,1
734,1
71317,0
83409,0
101790,0
80326,0
146429,0
157829,0
47248,0
103220,0
97175,0
97848,0
146524,0
105392,0
41237,1
409,1
130922,0
116193,0
117712,0
102786,0
102178,0
87715,0
159633,0
10147,1
87101,0
104482,0
44466,1
59138,0
82730,0
63043,0
98197,0
142200,0
69001,0
77406,0
112901,0
114459,0
144521,0
95739,0
144256,0
8832,1
130102,0
144461,0
157329,0
20826,1
123030,0
124053,0
117811,0
65404,0
18417,1
30648,1
142524,0
84814,0
10264,1
86842,0
71195,0
33303,1
12073,1
37086,1
97048,0
143619,0
29537,1
115278,0
95466,0
82316,0
59896,0
37914,1
31171,1
23527,1
58071,0
153552,0
12783,1
104863,0
147782,0
137565,0
111425,0
149829,0
93132,0
18455,1
124493,0
40146,1
15226,1
80901,0
73293,0
5586,1
43618,1
128102,0
27492,1
10071,1
73580,0
145711,0
59981,0
140523,0
29796,1
79898,0
91667,0
20292,1
36961,1
153980,0
116660,0
135956,0
139942,0
132389,0
144715,0
85983,0
47831,0
98418,0
54425,0
4052,1
86951,0
99943,0
151943,0
146345,0
16510,1
85385,0
38838,1
78243,0
118509,0
106286,0
126591,0
134651,0
28500,1
104485,0
48385,0
100650,0
52933,0
124569,0
63674,0
104218,0
33131,1
41754,1
12251,1
19224,1
7098,1
28534,1
24330,1
150689,0
70841,0
42456,1
92893,0
24123,1
54274,0
78356,0
31134,1
46807,0
130426,0
92201,0
82646,0
5991,1
66823,0
37409,1
145647,0
116580,0
111552,0
96725,0
6790,1
34013,1
133538,0
15883,1
54100,0
112452,0
17409,1
119250,0
127260,0
112444,0
46533,0
10913,1
142649,0
130524,0
152020,0
13025,1
20433,1
157327,0
131935,0
100234,0
12622,1
147193,0
126542,0
153876,0
59272,0
20623,1
152012,0
79043,0
154688,0
42201,1
43403,1
139717,0
86011,0
27609,1
130765,0
36446,1
48480,0
60876,0
85113,0
90366,0
23810,1
149225,0
24226,1
53687,0
71988,0
116416,0
87273,0
87115,0
78383,0
88619,0
125540,0
107388,0
8279,1
112350,0
93522,0
116304,0
127549,0
76304,0
7772,1
110211,0
116876,0
13960,1
146550,0
114996,0
32786,1
147311,0
79787,0
96822,0
36975,1
21664,1
55550,0
614,1
149052,0
1144,1
44044,1
5644,1
65284,0
53177,0
94098,0
152677,0
80569,0
78705,0
149828,0
74407,0
63736,0
110691,0
32317,1
42405,1
84907,0
138914,0
24291,1
139980,0
55048,0
44124,1
80415,0
3226,1
77694,0
26324,1
125864,0
108492,0
89354,0
157899,0
21771,1
38587,1
143527,0
140890,0
87148,0
79812,0
3095,1
129079,0
106783,0
65376,0
20315,1
10337,1
98326,0
69607,0
126451,0
19676,1
4908,1
121808,0
77324,0
159302,0
36189,1
70975,0
126207,0
154941,0
54189,0
142925,0
26894,1
10380,1
96266,0
79792,0
63583,0
138384,0
16105,1
59863,0
44602,1
69966,0
52983,0
134267,0
46831,0
118136,0
157190,0
50493,0
110709,0
39144,1
49074,0
127402,0
5349,1
10247,1
89031,0
32372,1
137194,0
98171,0
98919,0
85995,0
65300,0
128059,0
137855,0
109885,0
159016,0
120519,0
54739,0
10433,1
128619,0
42975,1
69348,0
47185,0
130615,0
84720,0
144697,0
34349,1
155612,0
98248,0
82923,0
137991,0
131311,0
50004,0
120689,0
155389,0
154423,0
149290,0
1591,1
130196,0
32754,1
156846,0
159044,0
103426,0
5363,1
158436,0
14251,1
91596,0
20301,1
28904,1
65102,0
137372,0
153944,0
13771,1
150925,0
141118,0
26313,1
156801,0
139126,0
19830,1
17986,1
21309,1
59797,0
56325,0
32802,1
98180,0
66843,0
158586,0
150807,0
66532,0
16830,1
76437,0
24285,1
744,1
141552,0
51034,0
3524,1
20977,1
45991,0
36802,1
12910,1
55737,0
102217,0
30445,1
16291,1
10187,1
111608,0
94730,0
47894,0
15965,1
90288,0
96191,0
63224,0
72476,0
31191,1
60560,0
13164,1
113440,0
136925,0
119669,0
122835,0
151246,0
152001,0
47170,0
38011,1
16332,1
132294,0
99601,0
6646,1
157312,0
135666,0
10864,1
139297,0
91919,0
104051,0
10304,1
151739,0
80947,0
126180,0
47292,0
157123,0
58463,0
49516,0
98957,0
51825,0
128710,0
59315,0
122994,0
109977,0
88542,0
141940,0
127840,0
20880,1
20197,1
10817,1
72714,0
70396,0
28271,1
22258,1
141297,0
79215,0
99310,0
130431,0
6230,1
116967,0
147243,0
123694,0
34499,1
36494,1
61113,0
2188,1
89480,0
81027,0
31552,1
73275,0
111224,0
50755,0
134346,0
63651,0
8781,1
44076,1
106718,0
94490,0
51902,0
17264,1
155346,0
67315,0
21516,1
43734,1
55238,0
143695,0
58105,0
79857,0
84230,0
106092,0
2217,1
89786,0
62124,0
117588,0
52779,0
47965,0
58397,0
149360,0
22660,1
73344,0
141604,0
151579,0
115926,0
36057,1
126770,0
158149,0
62480,0
39254,1
6495,1
24768,1
35325,1
50368,0
51886,0
61563,0
74875,0
82476,0
37610,1
97976,0
96155,0
93964,0
75714,0
122559,0
9647,1
145549,0
103248,0
17831,1
118396,0
66233,0
2636,1
45153,0
85044,0
99629,0
149017,0
146161,0
8158,1
159006,0
31174,1
50519,0
117906,0
114696,0
31039,1
16257,1
4694,1
102020,0
131822,0
136696,0
15108,1
6281,1
113328,0
133447,0
85188,0
74398,0
145481,0
143584,0
94269,0
73753,0
72687,0
105458,0
71476,0
134294,0
12989,1
111148,0
61427,0
152812,0
79510,0
85944,0
49147,0
122579,0
89241,0
14497,1
83908,0
77704,0
72128,0
56896,0
61203,0
152882,0
124833,0
54055,0
117008,0
70586,0
111969,0
92680,0
23543,1
26070,1
121825,0
1300,1
70739,0
13812,1
41163,1
155875,0
69624,0
86802,0
121049,0
93735,0
28097,1
131342,0
145359,0
54058,0
54683,0
119030,0
75263,0
695,1
28220,1
22907,1
9498,1
128695,0
59009,0
10711,1
60740,0
83737,0
61360,0
152227,0
62801,0
88545,0
54603,0
73041,0
2528,1
25487,1
61944,0
27466,1
78586,0
45558,0
122272,0
1856,1
104455,0
153509,0
80845,0
137516,0
114271,0
29751,1
22810,1
156805,0
84718,0
152056,0
104774,0
40411,1
55445,0
32848,1
124587,0
60475,0
86347,0
122645,0
127467,0
130021,0
86706,0
107721,0
100853,0
84554,0
43921,1
29677,1
64403,0
101422,0
120172,0
28516,1
135907,0
105724,0
35033,1
21311,1
77973,0
44660,1
103382,0
48454,0
73842,0
4147,1
94350,0
52329,0
12666,1
152890,0
22189,1
84023,0
152168,0
112094,0
134954,0
157787,0
130532,0
98908,0
129576,0
154985,0
12881,1
91661,0
97653,0
90739,0
102078,0
111364,0
66974,0
129834,0
40770,1
56007,0
29417,1
123645,0
95542,0
21007,1
152822,0
43070,1
60566,0
57622,0
49867,0
60654,0
138088,0
116256,0
30404,1
1823,1
152180,0
101101,0
23763,1
34097,1
144651,0
21128,1
38946,1
39622,1
76711,0
44000,1
139239,0
148200,0
45776,0
45232,0
103872,0
67236,0
61887,0
17034,1
4542,1
81006,0
52399,0
115876,0
21496,1
24030,1
62510,0
26738,1
115280,0
136006,0
20964,1
105812,0
105721,0
121552,0
32069,1
4814,1
127072,0
7857,1
4578,1
66847,0
119257,0
104902,0
30026,1
53359,0
145724,0
82679,0
44847,1
24157,1
90623,0
47085,0
102010,0
3914,1
28252,1
110089,0
138759,0
95392,0
84977,0
40963,1
33251,1
76231,0
5777,1
158615,0
43217,1
40212,1
31396,1
159227,0
51882,0
86361,0
27903,1
154852,0
118995,0
139337,0
1149,1
92141,0
52606,0
58924,0
64562,0
53686,0
86236,0
81386,0
124662,0
65057,0
150780,0
148030,0
104809,0
130389,0
129979,0
82804,0
62423,0
72289,0
128467,0
35680,1
98218,0
154708,0
135865,0
45351,0
348,1
26763,1
53048,0
43041,1
65775,0
12892,1
104805,0
108639,0
17633,1
78018,0
140664,0
96227,0
31827,1
95913,0
135399,0
105953,0
34179,1
30881,1
37623,1
28288,1
145442,0
46075,0
15169,1
80171,0
111549,0
129421,0
82331,0
59246,0
134539,0
157199,0
108568,0
74176,0
72014,0
26928,1
68078,0
138235,0
8547,1
22136,1
68499,0
115716,0
130860,0
130089,0
57260,0
99359,0
121545,0
73514,0
96057,0
132169,0
31628,1
62601,0
16931,1
17941,1
99517,0
106048,0
94189,0
81966,0
123613,0
94514,0
82204,0
51748,0
59777,0
159065,0
76173,0
22915,1
120460,0
43557,1
92797,0
128200,0
131842,0
102140,0
14365,1
22861,1
79833,0
12605,1
38344,1
44596,1
27306,1
113732,0
20456,1
1060,1
32584,1
76151,0
88417,0
31086,1
130670,0
147979,0
9216,1
144382,0
50258,0
117973,0
40453,1
14984,1
147783,0
55374,0
132268,0
78680,0
59654,0
40961,1
143254,0
27025,1
117530,0
47786,0
65165,0
131175,0
52368,0
124008,0
70486,0
14899,1
27767,1
12997,1
113289,0
158967,0
30828,1
10375,1
67049,0
100747,0
94638,0
20061,1
120758,0
85846,0
13169,1
26219,1
37754,1
8571,1
55496,0
35261,1
60645,0
65481,0
112297,0
29702,1
16529,1
59740,0
36372,1
95391,0
78293,0
154285,0
16354,1
65542,0
152833,0
66469,0
56745,0
49754,0
30726,1
134052,0
48237,0
152252,0
159576,0
72931,0
88705,0
68227,0
7009,1
156165,0
82822,0
10034,1
150835,0
130779,0
115751,0
83079,0
31276,1
56594,0
75416,0
59786,0
18715,1
128605,0
53515,0
55556,0
20181,1
15124,1
14372,1
54348,0
64169,0
63476,0
90819,0
8807,1
159010,0
63267,0
125942,0
133298,0
106267,0
19980,1
112317,0
55385,0
31734,1
10800,1
93244,0
149343,0
58677,0
112411,0
90569,0
112195,0
132313,0
12667,1
95368,0
38795,1
98638,0
28026,1
156579,0
126327,0
81565,0
9493,1
107293,0
64017,0
60803,0
11794,1
132677,0
23677,1
1724,1
40620,1
71252,0
58217,0
66676,0
111777,0
44890,1
58186,0
15036,1
74940,0
137683,0
73042,0
155243,0
146029,0
109834,0
94148,0
44233,1
26652,1
39198,1
85363,0
4674,1
134187,0
5906,1
105857,0
51375,0
69698,0
38728,1
127198,0
90841,0
131765,0
90022,0
158241,0
35925,1
83457,0
112652,0
42062,1
31035,1
16984,1
120013,0
131762,0
53598,0
125700,0
72197,0
133454,0
130023,0
14653,1
138451,0
9156,1
78167,0
19059,1
75270,0
142695,0
67820,0
153043,0
137548,0
147494,0
63400,0
33226,1
107139,0
71021,0
120244,0
22507,1
61889,0
93582,0
95585,0
111076,0
6921,1
135298,0
23612,1
99194,0
6428,1
22960,1
137914,0
139386,0
154379,0
146110,0
57867,0
114024,0
30233,1
71796,0
54930,0
147530,0
133148,0
114516,0
81591,0
145124,0
40832,1
817,1
122165,0
112997,0
142628,0
85485,0
114548,0
149902,0
24658,1
146229,0
97860,0
94991,0
105572,0
2043,1
15097,1
92635,0
98762,0
19417,1
13053,1
158826,0
120672,0
112584,0
74207,0
104889,0
6442,1
100715,0
31593,1
93509,0
53434,0
879,1
109935,0
13561,1
21691,1
60215,0
125125,0
98824,0
13238,1
106970,0
108972,0
92722,0
123465,0
147682,0
1168,1
43062,1
97563,0
30578,1
134224,0
18619,1
10139,1
36328,1
37311,1
45072,1
21340,1
39917,1
73084,0
135916,0
74516,0
63702,0
51436,0
8462,1
155254,0
2094,1
152433,0
49050,0
100706,0
71755,0
42629,1
50722,0
101773,0
11310,1
2668,1
13008,1
21234,1
114115,0
42,1
85208,0
108986,0
14990,1
70773,0
31798,1
124120,0
69627,0
94718,0
7640,1
104899,0
80874,0
136830,0
146718,0
74604,0
118862,0
122942,0
93574,0
148696,0
35574,1
14467,1
155118,0
126729,0
116678,0
17108,1
56807,0
5658,1
105034,0
111079,0
112690,0
157669,0
159724,0
27936,1
127647,0
87570,0
153843,0
29101,1
18951,1
72084,0
6892,1
105130,0
58874,0
4160,1
101427,0
73560,0
123299,0
103274,0
101136,0
132535,0
55817,0
157739,0
86210,0
75591,0
21795,1
51078,0
121653,0
92148,0
99635,0
50013,0
80412,0
117737,0
32651,1
154881,0
114935,0
135517,0
22436,1
92112,0
151493,0
83875,0
156756,0
88347,0
28397,1
149640,0
125922,0
155989,0
87962,0
122943,0
59438,0
101514,0
17352,1
146859,0
157330,0
14836,1
13846,1
25325,1
86927,0
11466,1
86892,0
78897,0
155174,0
159759,0
132058,0
50272,0
25638,1
159300,0
122737,0
87469,0
5807,1
121406,0
47154,0
93912,0
21805,1
114144,0
47088,0
46033,0
110093,0
88423,0
109881,0
143217,0
123313,0
123771,0
118789,0
59982,0
61785,0
33025,1
51591,0
131979,0
840,1
98237,0
38262,1
109957,0
96879,0
75113,0
147984,0
24852,1
158101,0
5700,1
88917,0
81409,0
106084,0
108785,0
34020,1
100696,0
64506,0
29708,1
24052,1
118097,0
137387,0
147508,0
1774,1
37453,1
65510,0
17136,1
136047,0
18846,1
89748,0
139915,0
3401,1
97533,0
141196,0
133946,0
98017,0
39833,1
128138,0
65156,0
9403,1
19751,1
105310,0
131377,0
70421,0
133783,0
132063,0
107337,0
94791,0
93337,0
