,0
70812,0
79571,0
11424,1
48925,0
102825,0
60751,0
27409,1
78644,0
31096,1
137252,0
142342,0
148052,0
22075,1
131705,0
125738,0
37404,1
87114,0
53198,0
7458,1
62043,0
124684,0
144453,0
98574,0
127250,0
120190,0
105538,0
99732,0
31443,1
76967,0
26534,1
113382,0
20334,1
66418,0
20152,1
116008,0
37156,1
88419,0
18938,1
72283,0
115746,0
74703,0
4742,1
5721,1
17982,1
151952,0
46002,0
6096,1
115358,0
112817,0
35708,1
118069,0
122048,0
103968,0
135434,0
146756,0
131353,0
93679,0
71932,0
120919,0
122160,0
38013,1
145993,0
55398,0
103603,0
114336,0
148767,0
99152,0
131129,0
56459,0
128782,0
23110,1
26169,1
124042,0
130530,0
117707,0
138739,0
91751,0
46640,0
12412,1
39199,1
54338,0
97230,0
26437,1
156454,0
58004,0
116220,0
135069,0
133238,0
26391,1
150832,0
123750,0
156436,0
59174,0
8936,1
107338,0
74438,0
41282,1
86941,0
110244,0
148448,0
57539,0
94924,0
6546,1
12734,1
122899,0
100868,0
119504,0
150594,0
90392,0
128796,0
127929,0
106008,0
92629,0
82852,0
130106,0
139804,0
78348,0
63538,0
49288,0
99599,0
121098,0
88144,0
109462,0
39183,1
97208,0
87825,0
52047,0
16152,1
25577,1
14697,1
103534,0
61374,0
52308,0
65029,0
87443,0
66659,0
103152,0
77673,0
121667,0
94258,0
80683,0
34619,1
114423,0
41132,1
53503,0
70658,0
67625,0
132903,0
44877,1
973,1
50214,0
80187,0
98376,0
4526,1
96464,0
50546,0
133799,0
110313,0
20054,1
45915,0
151389,0
47439,0
147006,0
103923,0
27657,1
147485,0
143846,0
1563,1
122635,0
34088,1
136902,0
119966,0
26930,1
14555,1
82062,0
110560,0
137218,0
97667,0
132546,0
11561,1
2961,1
24530,1
130560,0
48225,0
93086,0
39870,1
158898,0
146920,0
16309,1
33886,1
11886,1
86350,0
76621,0
119183,0
59737,0
31713,1
105346,0
15309,1
13891,1
121912,0
123473,0
26141,1
6900,1
151459,0
146260,0
68954,0
3644,1
157422,0
16049,1
42478,1
99862,0
60029,0
78538,0
92289,0
61342,0
57522,0
157892,0
31213,1
74318,0
114033,0
152032,0
76702,0
89296,0
12377,1
36132,1
24707,1
75420,0
148650,0
79619,0
51551,0
79661,0
80900,0
36216,1
101528,0
21462,1
67020,0
58561,0
113824,0
94419,0
154341,0
36419,1
62295,0
51713,0
133495,0
115412,0
30140,1
26274,1
10200,1
97447,0
4008,1
158242,0
91385,0
113271,0
63360,0
25828,1
27014,1
82899,0
82274,0
113834,0
108779,0
27307,1
11598,1
42088,1
115864,0
83537,0
75587,0
81602,0
54573,0
79552,0
133314,0
43975,1
28527,1
49019,0
15997,1
96841,0
145917,0
130815,0
51520,0
127965,0
118895,0
18950,1
140701,0
84614,0
8076,1
146930,0
134697,0
32618,1
138652,0
137329,0
3665,1
112030,0
20154,1
51204,0
118791,0
57303,0
50305,0
82962,0
68066,0
103261,0
75031,0
46852,0
72076,0
60193,0
137717,0
129657,0
12433,1
149550,0
131122,0
89650,0
73419,0
152201,0
142639,0
102587,0
128557,0
3502,1
80904,0
3813,1
9222,1
146693,0
63134,0
139166,0
79830,0
93341,0
137016,0
41151,1
37006,1
75075,0
2637,1
72416,0
83681,0
149077,0
110974,0
133090,0
35499,1
143486,0
74526,0
76216,0
113313,0
150837,0
144872,0
146908,0
28186,1
16744,1
149663,0
119643,0
159058,0
133996,0
106655,0
25291,1
18360,1
51820,0
21306,1
52700,0
111446,0
81210,0
86285,0
143612,0
125819,0
158088,0
106848,0
25698,1
51319,0
4356,1
148959,0
113573,0
142055,0
33850,1
48203,0
126609,0
86839,0
63467,0
17186,1
35311,1
91888,0
57319,0
38419,1
2663,1
62415,0
8540,1
120625,0
60527,0
112402,0
30835,1
45313,0
7140,1
81874,0
49536,0
39638,1
5451,1
91824,0
123107,0
47491,0
15943,1
85956,0
58593,0
154956,0
106573,0
58927,0
63438,0
64007,0
108167,0
53737,0
61825,0
143420,0
77330,0
10203,1
53327,0
121110,0
66405,0
44706,1
155185,0
153465,0
29878,1
16060,1
105038,0
65017,0
48280,0
7568,1
102282,0
151168,0
72671,0
125687,0
90524,0
105582,0
5403,1
78063,0
67278,0
27377,1
101324,0
12958,1
129757,0
143468,0
91808,0
114688,0
37016,1
72258,0
34587,1
7447,1
47018,0
106535,0
158690,0
27003,1
118135,0
105125,0
64768,0
117595,0
37316,1
13421,1
63659,0
46162,0
149863,0
119112,0
73831,0
115930,0
28793,1
118595,0
72560,0
2319,1
4661,1
14342,1
15812,1
114687,0
80301,0
75157,0
122587,0
22453,1
155023,0
81821,0
115818,0
3058,1
113150,0
112188,0
53248,0
159396,0
84698,0
147754,0
40430,1
97438,0
62125,0
65768,0
76364,0
109565,0
147567,0
127414,0
27283,1
16411,1
144175,0
99130,0
109510,0
101883,0
39897,1
78858,0
42233,1
22734,1
49374,0
87442,0
121935,0
19474,1
14519,1
76882,0
60648,0
80295,0
122340,0
56547,0
71350,0
7339,1
121000,0
96400,0
92179,0
39480,1
47673,0
133537,0
114196,0
154884,0
49624,0
20928,1
9747,1
22297,1
52121,0
39499,1
97702,0
133373,0
68393,0
58939,0
20391,1
23249,1
75085,0
56696,0
120680,0
136392,0
136482,0
54352,0
136692,0
29904,1
80296,0
145969,0
85355,0
108956,0
6031,1
73337,0
158442,0
78792,0
83462,0
33281,1
30814,1
154171,0
63075,0
9517,1
32635,1
22811,1
135810,0
12735,1
39320,1
15025,1
79893,0
107155,0
87932,0
63972,0
57225,0
70811,0
39031,1
11973,1
68477,0
1193,1
58311,0
139791,0
37539,1
141539,0
27125,1
118157,0
113048,0
155600,0
54008,0
80072,0
12157,1
89966,0
94434,0
143347,0
84317,0
5258,1
6305,1
134180,0
39298,1
34066,1
43044,1
70249,0
58611,0
135388,0
104266,0
120968,0
32024,1
126138,0
109836,0
24173,1
153470,0
11858,1
121338,0
98597,0
3820,1
62104,0
138184,0
18189,1
154867,0
152321,0
35452,1
36247,1
80315,0
89531,0
41885,1
118661,0
11833,1
99298,0
147763,0
45,1
144621,0
89507,0
156527,0
487,1
84061,0
46084,0
98838,0
33548,1
93006,0
85765,0
89115,0
62277,0
78694,0
18780,1
97697,0
81194,0
143012,0
104888,0
144580,0
63826,0
58644,0
12742,1
130948,0
55985,0
65201,0
97391,0
144744,0
151473,0
62103,0
6484,1
6931,1
90279,0
147287,0
62384,0
25875,1
115833,0
48577,0
47962,0
110615,0
151010,0
105937,0
106354,0
94592,0
43496,1
97625,0
115376,0
134357,0
8368,1
48101,0
121685,0
95352,0
103832,0
138400,0
125656,0
47616,0
37324,1
125886,0
33104,1
35262,1
118546,0
66054,0
26327,1
83565,0
37333,1
52002,0
140152,0
159431,0
63561,0
81572,0
104621,0
93825,0
106067,0
18785,1
103814,0
124607,0
150793,0
7685,1
115337,0
91105,0
26613,1
54748,0
67750,0
13773,1
138985,0
130194,0
125511,0
138119,0
53807,0
8730,1
98971,0
40379,1
151934,0
127681,0
78073,0
128511,0
87129,0
99807,0
92165,0
84833,0
128341,0
81596,0
70371,0
37675,1
123629,0
59411,0
92367,0
145830,0
70569,0
141822,0
157990,0
78575,0
116537,0
76910,0
121315,0
25015,1
146531,0
58093,0
158733,0
54409,0
28805,1
36489,1
138066,0
60887,0
112285,0
25540,1
40476,1
34209,1
150104,0
25002,1
67411,0
28514,1
65602,0
43421,1
96814,0
112246,0
141338,0
143600,0
79586,0
135300,0
56345,0
35859,1
136912,0
109345,0
591,1
39281,1
80251,0
95553,0
97173,0
158003,0
34709,1
150625,0
89808,0
98589,0
96684,0
42222,1
17203,1
75701,0
35963,1
150804,0
9210,1
48804,0
124513,0
51220,0
112299,0
56910,0
127951,0
132397,0
159577,0
45476,0
141661,0
98124,0
8337,1
59917,0
38118,1
108650,0
20844,1
125765,0
80639,0
78509,0
117138,0
117313,0
112494,0
130848,0
48120,0
4324,1
158472,0
31698,1
4824,1
127807,0
38825,1
132000,0
75383,0
121801,0
146353,0
158601,0
43260,1
8149,1
116370,0
60703,0
85289,0
53642,0
82345,0
154914,0
121267,0
149552,0
27893,1
135651,0
19445,1
79702,0
26285,1
7796,1
144492,0
101559,0
69915,0
113179,0
111421,0
91694,0
125820,0
134615,0
61412,0
19559,1
72462,0
85293,0
134713,0
135750,0
117949,0
155954,0
94524,0
11175,1
13813,1
25000,1
101489,0
101242,0
71440,0
21323,1
153441,0
77832,0
152255,0
155626,0
60384,0
122302,0
158610,0
136851,0
105904,0
26769,1
15591,1
56177,0
7012,1
26305,1
45480,0
56637,0
120837,0
139527,0
7927,1
109927,0
153450,0
21498,1
80975,0
96790,0
43495,1
149539,0
118953,0
17077,1
439,1
148825,0
141713,0
103745,0
16404,1
80397,0
10289,1
109543,0
120840,0
28247,1
68555,0
127067,0
135424,0
16576,1
66806,0
56585,0
98096,0
20125,1
107932,0
159295,0
67685,0
141735,0
145119,0
132665,0
16391,1
76684,0
21605,1
24898,1
92394,0
26957,1
78616,0
145500,0
22635,1
75350,0
98314,0
151530,0
133296,0
7637,1
39216,1
127920,0
137419,0
108918,0
75461,0
132513,0
152554,0
149975,0
31603,1
113522,0
73808,0
61244,0
107970,0
41362,1
100267,0
148061,0
13543,1
62352,0
156463,0
16147,1
131996,0
150046,0
119297,0
96009,0
142104,0
20837,1
47919,0
134226,0
50234,0
32398,1
56511,0
78393,0
93633,0
42641,1
66289,0
31054,1
126232,0
108820,0
6257,1
152403,0
45753,0
88859,0
111907,0
86424,0
13744,1
112027,0
142669,0
39679,1
143187,0
90457,0
97093,0
5261,1
22862,1
59635,0
69016,0
77034,0
7929,1
154354,0
143499,0
154271,0
71694,0
68388,0
119844,0
113917,0
105889,0
144423,0
95883,0
9087,1
128549,0
37727,1
105006,0
108324,0
138970,0
53941,0
159335,0
99591,0
8375,1
69922,0
112987,0
43377,1
148604,0
137029,0
1423,1
67523,0
133150,0
7100,1
39218,1
43446,1
125768,0
34665,1
84912,0
48007,0
24579,1
3674,1
5774,1
92924,0
96173,0
36008,1
139760,0
69042,0
74509,0
40777,1
62536,0
54708,0
4971,1
50894,0
51968,0
82283,0
67963,0
97883,0
111575,0
53484,0
30677,1
88092,0
16030,1
114777,0
94636,0
90262,0
54001,0
68813,0
74091,0
7270,1
49561,0
65212,0
83838,0
60260,0
11395,1
52698,0
60285,0
44833,1
102551,0
104890,0
48390,0
76223,0
141628,0
134333,0
12154,1
128513,0
3485,1
113203,0
104521,0
65096,0
146192,0
109483,0
109821,0
12311,1
34847,1
138604,0
120767,0
25427,1
68005,0
98411,0
39987,1
152516,0
37081,1
116928,0
90949,0
74410,0
34029,1
150550,0
45406,0
122960,0
16951,1
27615,1
125250,0
149187,0
125690,0
58299,0
35328,1
52097,0
72583,0
97259,0
82740,0
93036,0
148307,0
95983,0
19123,1
108883,0
99011,0
79968,0
95593,0
109222,0
55077,0
28215,1
72728,0
24597,1
5868,1
53994,0
101157,0
21975,1
57776,0
86393,0
121650,0
131064,0
47388,0
75253,0
71579,0
42940,1
128987,0
102401,0
84706,0
37454,1
46072,0
155775,0
100876,0
59491,0
126132,0
74666,0
24,1
80625,0
104126,0
89818,0
51719,0
46026,0
100286,0
38010,1
17793,1
123815,0
48644,0
151237,0
105244,0
132483,0
129457,0
131049,0
83090,0
45180,0
30533,1
97783,0
143101,0
62849,0
59462,0
72903,0
69030,0
51889,0
152036,0
90948,0
91706,0
125277,0
12664,1
49825,0
72870,0
33713,1
79148,0
152522,0
3837,1
49875,0
45394,0
23161,1
53202,0
148621,0
18584,1
125832,0
111269,0
493,1
25452,1
85564,0
54521,0
98349,0
150632,0
3746,1
85438,0
120346,0
64964,0
140239,0
35698,1
109000,0
52714,0
54538,0
147223,0
90886,0
130371,0
128392,0
9303,1
83879,0
9166,1
14313,1
11199,1
82494,0
66351,0
127081,0
154595,0
35076,1
133440,0
69988,0
89975,0
55585,0
151986,0
12041,1
44311,1
99050,0
113784,0
53252,0
111340,0
119664,0
119095,0
97394,0
84684,0
111851,0
90661,0
135923,0
143948,0
23030,1
96618,0
156469,0
122377,0
80181,0
5909,1
10462,1
44991,1
62756,0
50448,0
15793,1
8365,1
26181,1
60416,0
7880,1
87991,0
16859,1
104076,0
23351,1
99087,0
24670,1
102850,0
58673,0
51062,0
66578,0
37345,1
153653,0
48310,0
140907,0
121486,0
70607,0
61735,0
22789,1
126847,0
145710,0
124247,0
92840,0
7389,1
103760,0
115340,0
59705,0
92776,0
86541,0
39840,1
140969,0
74079,0
51567,0
139229,0
29747,1
139771,0
92937,0
103788,0
30428,1
42695,1
59038,0
129147,0
111342,0
112945,0
10965,1
108442,0
138834,0
125584,0
7723,1
67680,0
81465,0
145739,0
8437,1
107391,0
26653,1
69995,0
84756,0
21574,1
73447,0
155476,0
110663,0
106592,0
71940,0
45119,0
121235,0
10272,1
71504,0
138983,0
104013,0
33685,1
4592,1
153697,0
29385,1
146006,0
27188,1
91538,0
27160,1
27162,1
102941,0
110697,0
149283,0
151914,0
131250,0
12776,1
2223,1
48150,0
29495,1
94662,0
104391,0
158515,0
55211,0
141021,0
131487,0
158050,0
122245,0
141871,0
84876,0
136237,0
96112,0
119108,0
114039,0
144195,0
49436,0
83234,0
101239,0
53228,0
140008,0
152887,0
51046,0
33132,1
83580,0
108097,0
4717,1
148158,0
63087,0
17504,1
42567,1
122207,0
152826,0
83394,0
153053,0
119372,0
54060,0
67987,0
143118,0
13717,1
96491,0
102606,0
90167,0
149132,0
20081,1
108754,0
1603,1
14168,1
144763,0
50784,0
22686,1
58382,0
67873,0
117703,0
41265,1
156625,0
105611,0
69635,0
114281,0
121065,0
36505,1
155709,0
78163,0
58764,0
129296,0
12034,1
71695,0
139923,0
14188,1
96499,0
103256,0
26059,1
153183,0
129385,0
59294,0
75519,0
95009,0
112728,0
16192,1
107041,0
26075,1
153412,0
15392,1
37043,1
66408,0
100680,0
68466,0
45923,0
153266,0
134409,0
8053,1
90069,0
81718,0
81305,0
115345,0
75610,0
147527,0
74513,0
25320,1
66665,0
152938,0
139635,0
14271,1
69917,0
26487,1
44431,1
19201,1
91324,0
34569,1
123761,0
139877,0
104865,0
70999,0
57651,0
43536,1
30037,1
150974,0
18705,1
54774,0
9843,1
148807,0
115172,0
71765,0
54052,0
54826,0
73082,0
154600,0
68936,0
24905,1
83604,0
120657,0
140317,0
147388,0
29916,1
154557,0
96462,0
134326,0
44289,1
36651,1
69157,0
58461,0
55881,0
108175,0
159634,0
26204,1
121355,0
68998,0
71956,0
59117,0
83955,0
80851,0
2255,1
2693,1
156996,0
23449,1
121001,0
31708,1
87788,0
85155,0
25777,1
149485,0
159343,0
26493,1
33110,1
135612,0
53971,0
45951,0
24269,1
148029,0
91464,0
137964,0
84008,0
56643,0
33339,1
154097,0
94998,0
47734,0
132508,0
88111,0
17194,1
61478,0
136677,0
33695,1
3029,1
48131,0
42443,1
14989,1
39577,1
133833,0
103992,0
151997,0
73267,0
7099,1
56016,0
54896,0
117920,0
155445,0
3584,1
90851,0
95349,0
60994,0
46176,0
132996,0
32767,1
122356,0
106238,0
113379,0
59115,0
80852,0
971,1
42741,1
115634,0
154981,0
79918,0
99824,0
56587,0
56946,0
24749,1
64678,0
50591,0
43451,1
79163,0
35745,1
28037,1
131938,0
96980,0
17910,1
155303,0
83559,0
57752,0
15464,1
23265,1
64338,0
3549,1
143292,0
60255,0
110180,0
6642,1
112481,0
17919,1
94497,0
159486,0
150502,0
103292,0
110434,0
131714,0
108126,0
52566,0
159390,0
65287,0
35009,1
128509,0
12548,1
92102,0
78297,0
39342,1
60995,0
13338,1
13404,1
22201,1
48944,0
91619,0
4850,1
126221,0
209,1
84289,0
88355,0
45156,0
155291,0
146939,0
121655,0
41791,1
153902,0
116465,0
102266,0
104940,0
153565,0
138687,0
59813,0
147545,0
28171,1
138050,0
4011,1
14087,1
21204,1
78741,0
149974,0
24116,1
84135,0
105588,0
103901,0
70929,0
125607,0
34755,1
68747,0
157709,0
3041,1
138930,0
129335,0
46414,0
131987,0
110254,0
118354,0
119573,0
13751,1
143961,0
61810,0
34986,1
125551,0
39921,1
121182,0
19437,1
54742,0
66810,0
54897,0
33505,1
129426,0
24600,1
9594,1
120816,0
105358,0
13092,1
50162,0
147681,0
83019,0
11170,1
62940,0
119944,0
112500,0
71433,0
16207,1
149575,0
120212,0
149527,0
81843,0
65490,0
152436,0
635,1
35099,1
137461,0
155355,0
83934,0
71945,0
130728,0
42593,1
26568,1
108573,0
89925,0
2467,1
22644,1
115811,0
28433,1
102509,0
116197,0
34950,1
95288,0
133264,0
110073,0
137070,0
108155,0
78370,0
80230,0
158239,0
146113,0
20073,1
29862,1
123722,0
132346,0
112161,0
24278,1
66591,0
120779,0
135669,0
6754,1
54993,0
74016,0
146871,0
30042,1
16114,1
126095,0
60334,0
130587,0
8546,1
9763,1
100430,0
99910,0
122029,0
96394,0
65628,0
72087,0
14847,1
83626,0
132109,0
91088,0
119890,0
111766,0
47569,0
114792,0
59239,0
136037,0
125784,0
13215,1
97451,0
84182,0
28472,1
24614,1
87832,0
111792,0
145511,0
132995,0
93880,0
97441,0
159761,0
14794,1
9951,1
112896,0
31103,1
109287,0
81605,0
69303,0
47400,0
28266,1
111965,0
34912,1
61865,0
24747,1
20859,1
49870,0
71428,0
125366,0
121870,0
37987,1
918,1
8742,1
128957,0
28141,1
61384,0
62488,0
144758,0
60118,0
46784,0
84058,0
150895,0
156891,0
75788,0
93568,0
48779,0
136273,0
3565,1
97775,0
61229,0
46692,0
52871,0
137517,0
37869,1
83520,0
60135,0
65946,0
123249,0
125094,0
93335,0
4133,1
33680,1
42061,1
26636,1
151183,0
50620,0
64009,0
93878,0
51927,0
153006,0
149790,0
120553,0
63809,0
98457,0
135520,0
133262,0
45114,0
120397,0
53118,0
142881,0
19046,1
17517,1
57655,0
73485,0
150444,0
78867,0
17288,1
33046,1
50226,0
32985,1
114600,0
151537,0
68959,0
152754,0
66149,0
132312,0
92349,0
122852,0
159599,0
40810,1
139776,0
13251,1
151235,0
61922,0
65124,0
4231,1
3683,1
105811,0
128555,0
44480,1
42057,1
104451,0
82196,0
11668,1
15126,1
18257,1
60996,0
48087,0
77665,0
145667,0
59378,0
71498,0
150084,0
142143,0
155807,0
63222,0
31801,1
52318,0
14321,1
79936,0
133882,0
150407,0
15626,1
3523,1
117945,0
147668,0
103139,0
64757,0
125502,0
13285,1
61811,0
87421,0
94009,0
45683,0
87367,0
84687,0
31257,1
127078,0
2830,1
94493,0
1745,1
18510,1
153920,0
144103,0
134799,0
135921,0
125533,0
140036,0
25673,1
117968,0
128528,0
49999,0
148928,0
135189,0
63975,0
31470,1
36492,1
125646,0
34491,1
111064,0
48740,0
157049,0
102807,0
100132,0
118138,0
83709,0
145637,0
30257,1
57306,0
89098,0
93500,0
135114,0
149571,0
38752,1
107129,0
136516,0
63861,0
124228,0
84457,0
8890,1
5631,1
137114,0
35290,1
23364,1
40999,1
75154,0
42289,1
112240,0
156336,0
55353,0
58584,0
122940,0
116958,0
122243,0
118680,0
31781,1
137934,0
147194,0
10228,1
67122,0
65757,0
19615,1
25900,1
12600,1
97510,0
12544,1
133825,0
34562,1
100908,0
16712,1
110059,0
149292,0
71752,0
119282,0
17595,1
44434,1
131781,0
156547,0
143054,0
68108,0
38988,1
47337,0
39739,1
82711,0
2724,1
11759,1
34079,1
150706,0
124436,0
47761,0
12442,1
53125,0
111084,0
69166,0
114496,0
150441,0
18888,1
106356,0
145989,0
153028,0
152511,0
114344,0
54760,0
86111,0
33889,1
83002,0
72513,0
97124,0
137531,0
34455,1
84310,0
20416,1
36736,1
113712,0
446,1
810,1
76003,0
131271,0
105600,0
124285,0
8989,1
140800,0
144755,0
84055,0
38905,1
2463,1
142221,0
159580,0
17430,1
27643,1
47033,0
137577,0
101764,0
87055,0
105334,0
90533,0
60535,0
91653,0
142518,0
4347,1
153829,0
19250,1
117242,0
44690,1
131870,0
115713,0
109465,0
59695,0
478,1
100227,0
23294,1
63158,0
95145,0
52931,0
36179,1
12313,1
41961,1
28346,1
123282,0
115246,0
61982,0
145034,0
132295,0
20294,1
110656,0
109800,0
55635,0
47857,0
62241,0
102000,0
136737,0
65694,0
152334,0
66295,0
94073,0
70768,0
74910,0
105562,0
72002,0
62254,0
52024,0
29096,1
130609,0
5815,1
90432,0
70445,0
52171,0
69811,0
21381,1
74996,0
118771,0
112306,0
121873,0
42535,1
130020,0
34746,1
13673,1
7029,1
7410,1
103987,0
117315,0
56166,0
80921,0
112869,0
39642,1
136782,0
149736,0
1590,1
16412,1
71410,0
103889,0
19630,1
102602,0
38535,1
112259,0
159381,0
3245,1
11938,1
87639,0
142409,0
159201,0
142174,0
59241,0
86679,0
129756,0
20180,1
56249,0
98999,0
61828,0
93597,0
78700,0
10810,1
115018,0
62922,0
66427,0
93137,0
34367,1
121097,0
88967,0
28281,1
84690,0
101233,0
148257,0
102215,0
11777,1
91264,0
2883,1
58171,0
133274,0
5998,1
23743,1
122381,0
138253,0
127119,0
92845,0
127949,0
148559,0
150468,0
133698,0
90729,0
93782,0
127834,0
103451,0
98342,0
78489,0
93140,0
111315,0
60883,0
30368,1
153680,0
103081,0
20599,1
28287,1
15767,1
88562,0
129875,0
28092,1
75264,0
238,1
58213,0
4998,1
27707,1
105305,0
68938,0
33562,1
31750,1
104257,0
41707,1
54451,0
88780,0
113660,0
66454,0
62844,0
78493,0
19761,1
97890,0
137814,0
158486,0
37915,1
59299,0
146144,0
158567,0
132376,0
45977,0
73941,0
115529,0
55221,0
128188,0
85190,0
46435,0
51313,0
16417,1
157753,0
101603,0
144698,0
154690,0
42314,1
51903,0
24957,1
3908,1
144813,0
34176,1
158653,0
14902,1
45038,1
5366,1
134880,0
115325,0
141281,0
92818,0
61238,0
80302,0
33865,1
101428,0
38688,1
8165,1
49485,0
20645,1
116966,0
148151,0
157611,0
36410,1
149254,0
107507,0
132855,0
74464,0
43372,1
42770,1
97719,0
120221,0
14962,1
151917,0
16641,1
59250,0
155390,0
93854,0
97435,0
153996,0
30459,1
103798,0
58272,0
151358,0
129368,0
121331,0
93005,0
91815,0
90277,0
37121,1
114618,0
76672,0
64135,0
15408,1
116721,0
81573,0
158742,0
85575,0
84466,0
24361,1
115691,0
25212,1
29723,1
54420,0
64372,0
8016,1
105694,0
24786,1
16376,1
142251,0
60218,0
99435,0
36218,1
129736,0
12533,1
12703,1
137800,0
112744,0
137673,0
8077,1
64532,0
17327,1
144628,0
28479,1
32127,1
100496,0
50103,0
84358,0
72342,0
91033,0
31107,1
98160,0
13577,1
13718,1
133816,0
45650,0
45669,0
55846,0
22140,1
147161,0
32745,1
63509,0
26649,1
110285,0
75689,0
45247,0
71931,0
158021,0
146383,0
116611,0
118942,0
7672,1
102782,0
135004,0
141724,0
141407,0
35061,1
74363,0
11126,1
122196,0
49237,0
36056,1
133,1
73261,0
30599,1
32951,1
25658,1
12049,1
154272,0
11127,1
152949,0
2921,1
9034,1
107574,0
123171,0
32488,1
112028,0
31262,1
99006,0
19989,1
33369,1
137046,0
42852,1
94426,0
79569,0
46781,0
119585,0
37248,1
138125,0
142463,0
87961,0
143662,0
50681,0
113361,0
157967,0
52537,0
78353,0
92865,0
105331,0
70880,0
121812,0
61991,0
63341,0
79498,0
86181,0
65639,0
72144,0
75970,0
57115,0
5341,1
142554,0
12713,1
69968,0
77192,0
14332,1
30494,1
15233,1
153453,0
83036,0
116896,0
71664,0
146507,0
104693,0
157720,0
25934,1
153867,0
77202,0
25555,1
74865,0
36432,1
48323,0
110551,0
130351,0
112583,0
31166,1
83724,0
146564,0
131082,0
159188,0
1998,1
63336,0
638,1
76557,0
71373,0
132266,0
71825,0
149443,0
129614,0
121915,0
130722,0
66557,0
109090,0
138868,0
109167,0
23083,1
43934,1
89402,0
106423,0
81297,0
99584,0
105100,0
63952,0
68314,0
131482,0
50039,0
5012,1
158984,0
58517,0
113279,0
92642,0
100287,0
128784,0
45066,1
128049,0
104494,0
130119,0
91493,0
36837,1
36698,1
146344,0
4114,1
119063,0
85657,0
124047,0
23901,1
40353,1
26906,1
15476,1
19107,1
67636,0
57658,0
98378,0
148202,0
20247,1
102433,0
146283,0
86225,0
132137,0
62112,0
78620,0
128128,0
138662,0
153718,0
140897,0
3068,1
129047,0
110108,0
48363,0
73991,0
59866,0
83081,0
126182,0
78215,0
31019,1
24367,1
20944,1
21813,1
152200,0
51500,0
107436,0
97113,0
48831,0
53958,0
122208,0
82666,0
66143,0
133710,0
82077,0
94961,0
119045,0
111467,0
25323,1
105256,0
54450,0
45492,0
152357,0
133981,0
15362,1
21599,1
130663,0
20431,1
153338,0
54684,0
101552,0
155720,0
47847,0
151572,0
125417,0
131893,0
139319,0
152009,0
158727,0
12736,1
10351,1
118865,0
106948,0
84283,0
106962,0
153056,0
20498,1
117898,0
93572,0
18475,1
141993,0
104288,0
71486,0
133731,0
89827,0
9902,1
147721,0
52124,0
155923,0
12360,1
42087,1
98837,0
73565,0
64305,0
96254,0
1771,1
24065,1
56144,0
24689,1
78626,0
91456,0
157866,0
155267,0
142501,0
11382,1
5453,1
22941,1
41867,1
681,1
105567,0
103062,0
2252,1
84496,0
63877,0
151547,0
27683,1
72762,0
68262,0
126751,0
131439,0
5359,1
148742,0
42189,1
15656,1
159250,0
15849,1
68985,0
3808,1
115564,0
26273,1
61531,0
45754,0
159357,0
3507,1
53117,0
141261,0
65174,0
89901,0
86896,0
19035,1
86260,0
127908,0
149654,0
122801,0
31312,1
106652,0
95603,0
83317,0
155488,0
53246,0
149623,0
121549,0
123867,0
38008,1
15655,1
29253,1
132522,0
139661,0
26594,1
71683,0
143952,0
119848,0
140646,0
11993,1
68910,0
67522,0
81199,0
73661,0
150055,0
2713,1
43114,1
80871,0
155547,0
31089,1
33482,1
145813,0
134629,0
35394,1
52792,0
29584,1
56646,0
48375,0
40278,1
85770,0
140123,0
115421,0
113716,0
28460,1
19370,1
38035,1
158142,0
137358,0
17591,1
71198,0
155083,0
104950,0
16162,1
123245,0
12425,1
9788,1
35373,1
150170,0
138484,0
36866,1
104557,0
8388,1
147930,0
3343,1
74983,0
22782,1
43948,1
44061,1
67495,0
38225,1
150613,0
119298,0
151998,0
5761,1
141938,0
130257,0
25023,1
141450,0
68952,0
90220,0
98537,0
70922,0
84093,0
148617,0
138559,0
72775,0
117785,0
97604,0
84262,0
