,0
18380,1
156309,0
81532,0
129445,0
111972,0
36712,1
80377,0
51570,0
147423,0
153162,0
132417,0
51698,0
93426,0
46229,0
67062,0
155430,0
25817,1
27211,1
27758,1
96608,0
41000,1
2237,1
44232,1
7473,1
29602,1
114222,0
39324,1
14500,1
65138,0
109062,0
144955,0
71337,0
125885,0
113312,0
43240,1
152809,0
135796,0
151415,0
88430,0
106662,0
36165,1
138537,0
139254,0
128054,0
136915,0
131147,0
66638,0
150528,0
153189,0
69277,0
149956,0
25078,1
12130,1
150574,0
80927,0
47489,0
143219,0
12405,1
106769,0
6913,1
153382,0
87035,0
85471,0
18766,1
88013,0
109599,0
3985,1
157349,0
4291,1
88324,0
88802,0
57169,0
12026,1
129864,0
48651,0
152540,0
88095,0
106685,0
71229,0
105690,0
125967,0
93581,0
69719,0
73625,0
12106,1
70884,0
59131,0
63840,0
57745,0
105214,0
145181,0
47268,0
74964,0
86172,0
120530,0
109566,0
107792,0
5277,1
16508,1
26120,1
67716,0
130858,0
43012,1
128068,0
142097,0
143631,0
121829,0
149922,0
28411,1
39301,1
134041,0
14602,1
96654,0
95732,0
12615,1
100942,0
63594,0
95157,0
89735,0
72451,0
58664,0
72221,0
7243,1
142171,0
35692,1
73317,0
89996,0
102909,0
159440,0
157963,0
69776,0
62861,0
84393,0
275,1
82163,0
22386,1
97086,0
142354,0
89524,0
41367,1
85820,0
27450,1
74504,0
103918,0
72051,0
48604,0
121118,0
74482,0
148325,0
25654,1
155276,0
69373,0
40523,1
87214,0
156284,0
24113,1
131423,0
69002,0
142509,0
146402,0
118735,0
15909,1
139889,0
88277,0
87579,0
89816,0
83414,0
96437,0
50431,0
122449,0
62333,0
117422,0
84066,0
128562,0
116383,0
108599,0
17590,1
75447,0
87348,0
126350,0
130940,0
4346,1
135270,0
76710,0
20960,1
49214,0
73163,0
9296,1
44393,1
33736,1
3048,1
102325,0
50740,0
3654,1
55478,0
21965,1
59738,0
69750,0
37577,1
61216,0
107743,0
25340,1
74746,0
97430,0
63505,0
44178,1
78362,0
41117,1
13949,1
55452,0
12728,1
126674,0
5792,1
154849,0
146308,0
85035,0
136064,0
79387,0
120400,0
111436,0
91909,0
36563,1
90697,0
129550,0
64642,0
121932,0
7956,1
18336,1
67638,0
37910,1
97478,0
89038,0
20158,1
150886,0
110258,0
109196,0
96453,0
123732,0
101925,0
148732,0
85848,0
69878,0
66171,0
74651,0
121990,0
77253,0
73975,0
135178,0
64079,0
51351,0
15754,1
115951,0
119022,0
94684,0
66849,0
117285,0
130357,0
144208,0
33020,1
62380,0
120718,0
16304,1
150749,0
7897,1
9158,1
117429,0
111978,0
53580,0
8590,1
142768,0
127798,0
9875,1
62056,0
29380,1
72743,0
66912,0
30052,1
64648,0
56281,0
143591,0
35873,1
15300,1
95112,0
111666,0
21398,1
125665,0
111215,0
13797,1
39076,1
83852,0
42351,1
54349,0
90225,0
75727,0
83741,0
142367,0
76447,0
20759,1
127850,0
131589,0
79930,0
17309,1
24228,1
61259,0
128395,0
150506,0
129987,0
29418,1
22321,1
11055,1
32088,1
32597,1
125119,0
32142,1
19348,1
83,1
90387,0
43253,1
57465,0
9385,1
62976,0
23344,1
19146,1
125099,0
43703,1
120514,0
137725,0
122999,0
25364,1
28486,1
139282,0
7617,1
10069,1
78123,0
48447,0
35423,1
105378,0
85998,0
68100,0
46099,0
88001,0
107138,0
96737,0
9942,1
11133,1
46531,0
9700,1
144501,0
8155,1
85526,0
95346,0
74221,0
8181,1
58192,0
101352,0
120064,0
56683,0
22156,1
145498,0
34454,1
73978,0
127299,0
142822,0
31796,1
79251,0
117905,0
103700,0
59430,0
140775,0
94812,0
143179,0
111570,0
152033,0
137540,0
46763,0
14650,1
130034,0
143848,0
127074,0
54871,0
58686,0
74999,0
46060,0
111251,0
2915,1
7792,1
107152,0
13379,1
68670,0
24625,1
51193,0
33484,1
100074,0
89861,0
23943,1
64801,0
151882,0
135281,0
38787,1
77814,0
101920,0
14546,1
79110,0
45729,0
67857,0
42148,1
129375,0
86510,0
29476,1
103978,0
116297,0
112305,0
131014,0
136603,0
21416,1
29356,1
34591,1
64263,0
155137,0
124666,0
122131,0
78920,0
31132,1
26765,1
157747,0
118372,0
102026,0
87179,0
133522,0
10401,1
28692,1
94187,0
16236,1
146656,0
108389,0
36111,1
49111,0
121378,0
132402,0
22415,1
38843,1
70691,0
46829,0
95649,0
110405,0
154373,0
40465,1
76239,0
158134,0
4656,1
18653,1
26031,1
103269,0
113041,0
27674,1
57227,0
146338,0
56922,0
50118,0
141212,0
81223,0
140439,0
130407,0
122593,0
64193,0
25324,1
97446,0
6492,1
87532,0
120752,0
11939,1
89683,0
31873,1
97085,0
84307,0
29434,1
96505,0
58701,0
55548,0
86173,0
23921,1
37948,1
140504,0
49605,0
71576,0
15734,1
121163,0
102227,0
64282,0
99560,0
94666,0
146332,0
2680,1
115056,0
127898,0
126791,0
120928,0
21631,1
66539,0
91610,0
76283,0
113442,0
52023,0
48478,0
79634,0
29544,1
35117,1
11400,1
20463,1
21317,1
149777,0
83092,0
16991,1
88109,0
116038,0
9467,1
104788,0
48361,0
111226,0
78963,0
126829,0
82648,0
104080,0
9754,1
124747,0
130094,0
157458,0
155040,0
108385,0
17692,1
124901,0
112815,0
77343,0
157037,0
45844,0
105969,0
24512,1
111714,0
48297,0
94596,0
16591,1
110899,0
21242,1
103769,0
91609,0
137959,0
157616,0
97277,0
17324,1
159278,0
150639,0
52388,0
36266,1
18163,1
118975,0
57195,0
33611,1
135291,0
130907,0
112384,0
115381,0
99042,0
85941,0
136824,0
2461,1
16589,1
21485,1
80185,0
97797,0
132444,0
52739,0
131349,0
98195,0
78685,0
120670,0
153918,0
144055,0
151007,0
36400,1
3760,1
142958,0
10752,1
96797,0
158876,0
116486,0
117454,0
47560,0
124409,0
129379,0
31068,1
133646,0
108976,0
28032,1
18828,1
18287,1
24409,1
126904,0
46998,0
50295,0
65675,0
118940,0
139939,0
84714,0
21106,1
75549,0
5224,1
105454,0
131488,0
105175,0
86787,0
104499,0
59791,0
37030,1
26562,1
94818,0
123391,0
60992,0
100151,0
65512,0
33752,1
131609,0
5788,1
57770,0
146009,0
52550,0
66453,0
82250,0
155651,0
128589,0
134870,0
29289,1
152300,0
19728,1
113214,0
66460,0
45245,0
56506,0
139220,0
151120,0
99410,0
136647,0
41418,1
17035,1
100056,0
6851,1
86702,0
110354,0
16957,1
46568,0
134698,0
1573,1
135578,0
118775,0
151896,0
137128,0
68467,0
92347,0
87470,0
92035,0
2669,1
18476,1
31711,1
3243,1
68599,0
31381,1
93121,0
123845,0
35757,1
155607,0
43590,1
107013,0
11102,1
99394,0
9561,1
147476,0
153383,0
77622,0
21508,1
36535,1
13086,1
135259,0
3047,1
35889,1
119881,0
124295,0
91605,0
82091,0
129214,0
131840,0
108652,0
33927,1
67970,0
17464,1
33593,1
108737,0
114089,0
3263,1
8521,1
62034,0
20460,1
106953,0
3611,1
167,1
159279,0
133479,0
77724,0
65139,0
101258,0
93977,0
54665,0
98474,0
36504,1
43504,1
22798,1
131615,0
33304,1
137743,0
2520,1
122897,0
112651,0
20705,1
101820,0
142808,0
129997,0
149826,0
135068,0
97978,0
5926,1
73510,0
137396,0
9151,1
139208,0
66987,0
16973,1
88652,0
39558,1
61160,0
13075,1
143881,0
108158,0
116924,0
25069,1
6037,1
9272,1
130105,0
24076,1
109854,0
89969,0
61143,0
25889,1
7764,1
6117,1
119587,0
26859,1
19191,1
159656,0
13944,1
64621,0
118208,0
17871,1
60973,0
109402,0
132879,0
26000,1
100605,0
56041,0
145184,0
12317,1
133784,0
10683,1
10101,1
119025,0
127513,0
30292,1
34521,1
108307,0
5974,1
43319,1
142427,0
55506,0
60959,0
85506,0
86449,0
61741,0
77957,0
87865,0
49643,0
109072,0
6824,1
125572,0
81163,0
116760,0
23930,1
2873,1
124507,0
1502,1
4568,1
60713,0
73602,0
66515,0
103400,0
110069,0
21138,1
26980,1
12494,1
134194,0
6177,1
20639,1
4,1
55244,0
11834,1
102884,0
88130,0
144067,0
57670,0
143483,0
105546,0
120889,0
114666,0
94201,0
30086,1
78095,0
91449,0
127952,0
8716,1
3259,1
158659,0
57403,0
71314,0
77000,0
157056,0
31438,1
51211,0
70177,0
2585,1
90382,0
23669,1
74249,0
92564,0
98753,0
141478,0
129813,0
3037,1
90806,0
74226,0
99495,0
89675,0
19813,1
16228,1
12988,1
86270,0
12604,1
143519,0
44636,1
24671,1
9351,1
87670,0
52988,0
144821,0
4934,1
77812,0
127055,0
96250,0
2494,1
29673,1
80802,0
66105,0
117855,0
71506,0
121844,0
44270,1
2325,1
155921,0
92272,0
74749,0
68529,0
134245,0
40262,1
25305,1
141237,0
88015,0
47791,0
7582,1
120287,0
52982,0
114711,0
40406,1
39315,1
125897,0
65612,0
136086,0
156234,0
13745,1
109777,0
93799,0
32435,1
25831,1
36455,1
110111,0
136829,0
3008,1
53822,0
52382,0
107273,0
90800,0
94393,0
35801,1
126596,0
60141,0
152622,0
151549,0
18033,1
21550,1
9538,1
107937,0
158384,0
52190,0
40239,1
35792,1
36258,1
73521,0
70961,0
156494,0
16708,1
158211,0
141423,0
17844,1
19548,1
79323,0
48859,0
67926,0
3457,1
156140,0
19377,1
35471,1
34838,1
156738,0
145182,0
100359,0
20922,1
82030,0
144754,0
41722,1
142905,0
127900,0
151163,0
42881,1
152080,0
32778,1
52747,0
141428,0
31881,1
49325,0
83180,0
133136,0
99531,0
28842,1
143437,0
60760,0
49305,0
74514,0
73627,0
115439,0
122369,0
125801,0
51655,0
51456,0
66112,0
22339,1
46825,0
107816,0
67833,0
49930,0
58421,0
107746,0
43509,1
57021,0
34809,1
125992,0
66770,0
46273,0
37594,1
91879,0
10799,1
111553,0
10015,1
21144,1
14774,1
159773,0
32524,1
30743,1
15846,1
85862,0
82127,0
72101,0
93128,0
136555,0
76205,0
18133,1
157052,0
99779,0
32662,1
5406,1
49779,0
125625,0
126402,0
11129,1
135929,0
58957,0
37021,1
105565,0
12981,1
142471,0
85170,0
123188,0
66093,0
145353,0
34989,1
124017,0
79303,0
54715,0
62002,0
83655,0
91963,0
62410,0
96195,0
141703,0
111256,0
150788,0
17970,1
89385,0
132706,0
59544,0
144162,0
11720,1
121684,0
63008,0
150952,0
136226,0
54471,0
52727,0
41305,1
34239,1
47967,0
95236,0
84623,0
110411,0
81,1
104981,0
87128,0
21849,1
96649,0
125535,0
111158,0
49676,0
111197,0
152806,0
16337,1
104253,0
106836,0
68877,0
145111,0
136373,0
25520,1
105666,0
93471,0
48520,0
14351,1
90102,0
8090,1
86304,0
28392,1
50032,0
137193,0
128960,0
136287,0
17792,1
46092,0
77873,0
110023,0
45205,0
45221,0
80219,0
55871,0
99578,0
45055,1
107661,0
41116,1
3342,1
69176,0
26189,1
86909,0
7633,1
149337,0
83835,0
46737,0
140686,0
105070,0
123004,0
84628,0
37261,1
85650,0
157385,0
29962,1
13346,1
159045,0
58470,0
87784,0
76762,0
115816,0
1047,1
81549,0
102159,0
80366,0
69877,0
132474,0
54801,0
98113,0
28458,1
100008,0
28358,1
32832,1
15716,1
96484,0
82954,0
157201,0
129219,0
74710,0
144868,0
141054,0
79806,0
59690,0
122082,0
51048,0
4208,1
144767,0
101146,0
79532,0
20039,1
151288,0
123192,0
12748,1
6176,1
17803,1
45439,0
142131,0
150585,0
117557,0
133606,0
78754,0
127611,0
47591,0
131348,0
135950,0
106786,0
30245,1
14642,1
136924,0
3371,1
93462,0
69764,0
106289,0
126820,0
152564,0
133175,0
127164,0
147515,0
34560,1
20114,1
39508,1
59478,0
158240,0
42882,1
140385,0
5954,1
4884,1
74867,0
98828,0
8943,1
63551,0
34805,1
47936,0
125256,0
39540,1
17806,1
114497,0
71882,0
151475,0
126397,0
90616,0
118027,0
158401,0
71016,0
56575,0
66634,0
117212,0
98528,0
72148,0
107567,0
46941,0
107221,0
102013,0
109932,0
105876,0
159028,0
116855,0
41633,1
21257,1
2822,1
113508,0
40911,1
63068,0
133391,0
131479,0
66247,0
150744,0
50557,0
32736,1
84047,0
42945,1
153237,0
153282,0
93579,0
8229,1
28737,1
1419,1
116910,0
1948,1
23163,1
102001,0
14406,1
10405,1
89220,0
39636,1
108101,0
129102,0
74481,0
84153,0
85761,0
1010,1
50602,0
53268,0
89094,0
132834,0
26433,1
74146,0
101178,0
44436,1
146754,0
18342,1
15425,1
117031,0
97609,0
148176,0
60112,0
24075,1
49951,0
99936,0
156581,0
34271,1
149667,0
157092,0
19498,1
33150,1
154426,0
9024,1
25020,1
13078,1
128205,0
113682,0
69658,0
54480,0
52690,0
143381,0
142906,0
17192,1
70508,0
56697,0
102975,0
16915,1
58567,0
111960,0
111302,0
41002,1
145608,0
337,1
63015,0
2129,1
142741,0
47346,0
122276,0
47862,0
91793,0
77738,0
30531,1
20800,1
60549,0
85795,0
11911,1
97813,0
96376,0
6156,1
100448,0
20719,1
21127,1
143680,0
137546,0
119906,0
78557,0
76945,0
101486,0
28074,1
7761,1
22606,1
23071,1
123435,0
145684,0
157989,0
61619,0
158752,0
156166,0
88406,0
109037,0
27900,1
3040,1
59626,0
90772,0
144506,0
106889,0
44094,1
48460,0
130206,0
66331,0
48631,0
109710,0
149296,0
7812,1
96698,0
14463,1
72532,0
5149,1
80223,0
98025,0
110752,0
135201,0
92747,0
31891,1
122057,0
43171,1
118469,0
671,1
82247,0
133376,0
131675,0
125338,0
60181,0
47808,0
102301,0
115531,0
13254,1
101091,0
27500,1
32473,1
99948,0
121919,0
10594,1
30315,1
98693,0
15590,1
30857,1
89246,0
541,1
83712,0
87183,0
793,1
36573,1
32626,1
77371,0
75696,0
94790,0
88901,0
133809,0
107572,0
131845,0
76121,0
122968,0
37912,1
9229,1
129639,0
102038,0
153421,0
50605,0
107988,0
46549,0
78941,0
10216,1
130641,0
101460,0
111461,0
71109,0
28687,1
87330,0
34130,1
143517,0
86944,0
71170,0
68033,0
59876,0
79706,0
66450,0
27725,1
126490,0
81132,0
22476,1
95653,0
114582,0
79570,0
127353,0
115192,0
55502,0
72934,0
30386,1
51134,0
31056,1
45251,0
34774,1
28331,1
131396,0
80688,0
32354,1
135349,0
135411,0
115175,0
104065,0
106418,0
13168,1
152805,0
43077,1
95373,0
136653,0
150147,0
140077,0
113358,0
110856,0
32077,1
8762,1
144927,0
67430,0
44267,1
141644,0
57899,0
130214,0
150687,0
25686,1
111206,0
140265,0
133170,0
73910,0
123031,0
96858,0
158649,0
99674,0
136525,0
112024,0
91080,0
2051,1
77186,0
92674,0
66841,0
55279,0
103941,0
131711,0
39542,1
68553,0
153361,0
30442,1
18460,1
94806,0
84788,0
62793,0
94203,0
22416,1
144561,0
2315,1
9442,1
64139,0
4652,1
119086,0
63168,0
136815,0
84137,0
21208,1
117232,0
99306,0
158035,0
79126,0
63785,0
142907,0
51690,0
139435,0
25656,1
137943,0
22559,1
6879,1
56467,0
38828,1
130507,0
23390,1
25166,1
29372,1
134188,0
85138,0
157891,0
94939,0
41627,1
121524,0
41773,1
99335,0
133706,0
15791,1
34320,1
40282,1
79482,0
87061,0
101192,0
145767,0
68711,0
70172,0
111633,0
55362,0
108456,0
39045,1
46729,0
122905,0
16975,1
25611,1
105485,0
52958,0
119488,0
75865,0
38875,1
150964,0
121404,0
132675,0
118209,0
19162,1
128759,0
92899,0
13274,1
154670,0
98945,0
83128,0
158104,0
122622,0
130393,0
111371,0
83718,0
63393,0
28954,1
148286,0
135768,0
123637,0
14636,1
123582,0
81773,0
35139,1
142222,0
2344,1
94988,0
6128,1
96630,0
125384,0
125893,0
123310,0
36121,1
50719,0
28027,1
30730,1
11869,1
41537,1
41952,1
153800,0
145493,0
155935,0
69140,0
31875,1
4927,1
68377,0
24894,1
87960,0
45986,0
5981,1
65831,0
133153,0
17875,1
114650,0
22040,1
122214,0
25011,1
14138,1
114689,0
133903,0
17503,1
156083,0
98384,0
92578,0
112762,0
5849,1
117424,0
54112,0
136352,0
130169,0
108316,0
34995,1
123451,0
9629,1
36398,1
52226,0
84563,0
65953,0
3918,1
128184,0
117870,0
117778,0
66816,0
56983,0
96573,0
65626,0
112135,0
99857,0
133143,0
42360,1
108024,0
36186,1
129065,0
102104,0
137229,0
146401,0
80760,0
121507,0
35083,1
122248,0
120243,0
29769,1
143841,0
3326,1
56676,0
100024,0
69103,0
81510,0
18613,1
155180,0
67477,0
79911,0
71692,0
109088,0
68657,0
38303,1
90644,0
42995,1
145867,0
2621,1
150672,0
125115,0
82441,0
108301,0
29706,1
143679,0
58288,0
147613,0
112606,0
118171,0
157952,0
133159,0
150224,0
49776,0
69337,0
148688,0
58745,0
105091,0
42156,1
95166,0
57486,0
157982,0
97023,0
55842,0
42763,1
80697,0
66536,0
115938,0
52081,0
147054,0
10712,1
144052,0
5067,1
117835,0
20454,1
110160,0
108318,0
91144,0
10608,1
93927,0
77991,0
7804,1
133394,0
31220,1
83492,0
109471,0
89771,0
116937,0
11679,1
139648,0
158561,0
129547,0
50915,0
63316,0
43743,1
49391,0
53952,0
36106,1
50921,0
91339,0
34061,1
144667,0
127881,0
157603,0
31920,1
59337,0
155867,0
85233,0
53884,0
92590,0
4970,1
101687,0
135305,0
66590,0
157355,0
152595,0
10890,1
140952,0
4156,1
143291,0
134812,0
81680,0
110237,0
10718,1
108150,0
90322,0
136673,0
119096,0
157423,0
159200,0
42588,1
81570,0
152726,0
12275,1
45031,1
88174,0
134997,0
86959,0
41065,1
43101,1
65860,0
110283,0
95551,0
136820,0
136232,0
138319,0
112354,0
68680,0
59296,0
118594,0
143229,0
147730,0
92601,0
115522,0
90406,0
26984,1
151187,0
3279,1
89757,0
103948,0
51346,0
32119,1
128982,0
24751,1
81517,0
142558,0
120526,0
156305,0
114900,0
8218,1
61,1
49177,0
130295,0
23168,1
90993,0
130276,0
118785,0
136434,0
26550,1
99458,0
95515,0
105925,0
115167,0
81662,0
10531,1
116478,0
148663,0
47579,0
134466,0
154548,0
126648,0
73722,0
99940,0
48011,0
143175,0
32284,1
35494,1
18595,1
35884,1
156026,0
24912,1
113869,0
31015,1
87194,0
30588,1
95487,0
131310,0
27728,1
135077,0
42069,1
88581,0
29733,1
135706,0
137280,0
114818,0
23188,1
32213,1
36645,1
145159,0
115449,0
75324,0
122509,0
4437,1
132355,0
82916,0
38408,1
68357,0
81544,0
2171,1
145349,0
96013,0
123751,0
120745,0
27023,1
2842,1
34555,1
122577,0
60844,0
14334,1
155774,0
114184,0
22435,1
88055,0
36652,1
87596,0
155037,0
96829,0
115460,0
10598,1
21793,1
58538,0
14712,1
118496,0
72227,0
58581,0
5747,1
20668,1
17279,1
88864,0
58378,0
146589,0
119146,0
143852,0
85077,0
61783,0
67642,0
101736,0
137337,0
83477,0
130174,0
120636,0
152801,0
133191,0
151771,0
40230,1
133311,0
31414,1
61049,0
134638,0
111241,0
12481,1
96084,0
31548,1
29146,1
49314,0
157857,0
143431,0
28988,1
119547,0
47314,0
23202,1
110361,0
30897,1
40498,1
129874,0
51008,0
37137,1
134847,0
94158,0
72979,0
52855,0
33465,1
45808,0
18663,1
132623,0
105022,0
144371,0
156012,0
79428,0
124702,0
106830,0
48865,0
71744,0
50221,0
91290,0
112824,0
5402,1
126093,0
123215,0
15257,1
13830,1
144693,0
67618,0
33781,1
39670,1
107326,0
24507,1
94031,0
98077,0
35203,1
73013,0
79649,0
38145,1
62094,0
28315,1
137936,0
96272,0
105977,0
120233,0
158555,0
94141,0
84500,0
17387,1
153702,0
63717,0
29246,1
127705,0
50282,0
35078,1
33377,1
87268,0
86588,0
37673,1
114930,0
154988,0
22695,1
43984,1
89449,0
985,1
104797,0
138097,0
137477,0
64832,0
46901,0
131973,0
24862,1
85050,0
107216,0
40826,1
102864,0
36678,1
83726,0
69701,0
98471,0
46035,0
78663,0
64465,0
71732,0
116101,0
51677,0
49653,0
81784,0
114323,0
13484,1
4148,1
129114,0
134610,0
105696,0
8152,1
91420,0
64623,0
71754,0
22308,1
116880,0
44523,1
134122,0
28195,1
102863,0
71577,0
50750,0
67760,0
44943,1
11292,1
109445,0
3261,1
136628,0
54980,0
135487,0
106600,0
117819,0
69948,0
95119,0
29033,1
70383,0
66388,0
154966,0
69691,0
53046,0
98466,0
73742,0
73563,0
34146,1
158907,0
98972,0
133236,0
133951,0
18879,1
114099,0
107089,0
86685,0
5389,1
80620,0
118645,0
132627,0
80993,0
11532,1
70339,0
73498,0
7238,1
68316,0
137699,0
48103,0
4161,1
62055,0
144409,0
4857,1
9635,1
107283,0
46792,0
88706,0
129670,0
97716,0
70644,0
126667,0
150302,0
1214,1
129720,0
79861,0
112421,0
87951,0
35811,1
126940,0
91163,0
95228,0
122051,0
149529,0
140048,0
64157,0
11353,1
69787,0
128338,0
120247,0
31315,1
123837,0
89863,0
111483,0
6496,1
145345,0
102783,0
10828,1
18231,1
128358,0
98271,0
94236,0
39556,1
128486,0
154446,0
95930,0
143044,0
28550,1
51004,0
5347,1
8973,1
140944,0
136568,0
57782,0
24108,1
67824,0
51913,0
76724,0
15109,1
48771,0
70169,0
29173,1
47774,0
127425,0
17472,1
110441,0
82878,0
68934,0
124377,0
128056,0
135429,0
59971,0
131719,0
40979,1
106891,0
44319,1
110766,0
139401,0
145091,0
9666,1
21363,1
5384,1
114346,0
151276,0
42323,1
3989,1
145741,0
125375,0
106736,0
68777,0
120493,0
72155,0
158858,0
34882,1
51509,0
55565,0
47868,0
34536,1
85482,0
105204,0
105399,0
110521,0
146079,0
153071,0
107973,0
130785,0
126733,0
9197,1
127550,0
121381,0
148294,0
124364,0
140060,0
109549,0
127022,0
125024,0
126426,0
79209,0
145784,0
12265,1
121354,0
44083,1
147593,0
125672,0
8719,1
105065,0
135962,0
449,1
2978,1
11281,1
2924,1
43111,1
88115,0
43580,1
63752,0
67743,0
96249,0
34965,1
39712,1
94421,0
129274,0
20476,1
43064,1
71662,0
110834,0
67777,0
82241,0
68898,0
99268,0
68753,0
96622,0
4117,1
68728,0
116904,0
112374,0
11997,1
52451,0
74590,0
17611,1
78901,0
91455,0
93103,0
98153,0
74688,0
5735,1
141521,0
57882,0
154214,0
127745,0
110330,0
63097,0
75086,0
158273,0
62995,0
122929,0
79451,0
114813,0
97557,0
29533,1
79738,0
117335,0
42692,1
77937,0
134021,0
66756,0
118853,0
67996,0
157307,0
99275,0
13516,1
59401,0
145692,0
51738,0
68436,0
73494,0
90333,0
22315,1
136034,0
47307,0
97372,0
156985,0
34522,1
150691,0
75365,0
95049,0
2075,1
144525,0
59756,0
115392,0
59024,0
71018,0
131559,0
133638,0
148962,0
36658,1
84438,0
145926,0
91716,0
129961,0
157546,0
70109,0
38111,1
51747,0
117800,0
9828,1
156879,0
91840,0
25288,1
115630,0
138801,0
96145,0
42446,1
13547,1
156899,0
42474,1
85344,0
62129,0
112886,0
103150,0
74150,0
96065,0
85491,0
2472,1
115799,0
125085,0
133989,0
95494,0
128512,0
136935,0
128134,0
19875,1
105853,0
56153,0
137182,0
77745,0
62074,0
66716,0
54264,0
80937,0
54648,0
62971,0
126343,0
151218,0
8658,1
61883,0
116097,0
85646,0
36412,1
133017,0
18746,1
105145,0
130561,0
38327,1
128339,0
16634,1
72588,0
61924,0
106074,0
1879,1
101512,0
74129,0
74788,0
26925,1
117132,0
34636,1
88563,0
152745,0
151077,0
108764,0
158394,0
26394,1
17533,1
60870,0
128332,0
74984,0
39175,1
45273,0
78328,0
115991,0
119181,0
80368,0
19263,1
141928,0
142405,0
13925,1
141232,0
158511,0
159763,0
146208,0
87253,0
132685,0
64629,0
8609,1
17061,1
79853,0
141476,0
558,1
74850,0
59226,0
31992,1
148249,0
38556,1
36160,1
49336,0
92063,0
26996,1
28520,1
103411,0
17068,1
135032,0
59260,0
26378,1
36162,1
9344,1
135048,0
72065,0
53119,0
36142,1
131760,0
152956,0
61911,0
92409,0
8357,1
82270,0
106907,0
1541,1
57626,0
28523,1
147310,0
40419,1
59688,0
133379,0
52624,0
71451,0
73095,0
78007,0
18978,1
136943,0
129329,0
78581,0
18134,1
120800,0
39017,1
80883,0
9727,1
20757,1
131565,0
21900,1
12827,1
106071,0
95923,0
138691,0
38493,1
124165,0
132600,0
56964,0
95875,0
77239,0
89693,0
150523,0
81936,0
146183,0
85698,0
143534,0
126293,0
63104,0
108029,0
124693,0
117122,0
149159,0
123183,0
19851,1
65545,0
54200,0
37967,1
122101,0
5128,1
25966,1
58959,0
49615,0
147876,0
61069,0
57533,0
153547,0
123625,0
35809,1
584,1
1520,1
133277,0
76536,0
138543,0
153964,0
92126,0
66830,0
132626,0
113901,0
30206,1
80064,0
32304,1
22006,1
27184,1
50665,0
75261,0
84953,0
153717,0
54710,0
29280,1
6291,1
111722,0
59673,0
20801,1
116000,0
70823,0
99580,0
12062,1
12944,1
43902,1
92726,0
39392,1
66742,0
116293,0
32409,1
16695,1
133240,0
134208,0
98613,0
1544,1
114886,0
149471,0
73169,0
134933,0
96221,0
80112,0
64456,0
56189,0
70605,0
40834,1
88768,0
137032,0
8065,1
84238,0
137878,0
127822,0
152197,0
119412,0
44973,1
128581,0
66599,0
39302,1
43323,1
93563,0
18725,1
132933,0
107183,0
94851,0
29379,1
70599,0
95310,0
106890,0
118009,0
139679,0
44619,1
152981,0
21641,1
98738,0
56715,0
140386,0
76122,0
25664,1
152294,0
95898,0
156387,0
91975,0
136900,0
73274,0
159208,0
73459,0
74931,0
136043,0
63786,0
104261,0
538,1
137903,0
34548,1
53372,0
104643,0
44491,1
1708,1
105802,0
153293,0
13627,1
58017,0
65933,0
7931,1
25033,1
68236,0
79750,0
24956,1
150883,0
104375,0
159216,0
111590,0
105030,0
156741,0
127248,0
39751,1
152184,0
132385,0
22168,1
152520,0
88446,0
114904,0
40451,1
112756,0
8843,1
28441,1
17737,1
44529,1
86164,0
117902,0
55212,0
17348,1
84732,0
77588,0
61977,0
39148,1
36127,1
129080,0
11035,1
94872,0
115341,0
57129,0
92704,0
101284,0
148213,0
43533,1
25332,1
1112,1
62300,0
63192,0
12889,1
113257,0
104264,0
93122,0
99727,0
135980,0
133039,0
35866,1
21319,1
102824,0
65105,0
65751,0
156145,0
110516,0
11226,1
2703,1
15220,1
140783,0
133546,0
63376,0
96209,0
106320,0
8055,1
64400,0
9062,1
32676,1
33757,1
60597,0
100351,0
112840,0
98284,0
115563,0
83970,0
81395,0
35923,1
28946,1
77808,0
22207,1
16752,1
143221,0
82542,0
