,0
57514,0
1814,1
136939,0
158632,0
118906,0
8273,1
36919,1
99942,0
22989,1
14393,1
52064,0
6275,1
131542,0
111049,0
147815,0
111234,0
26179,1
123999,0
137571,0
74126,0
130612,0
124830,0
136379,0
101710,0
20398,1
128112,0
43773,1
26301,1
67050,0
155630,0
132263,0
36581,1
146970,0
28720,1
2697,1
92510,0
16243,1
22232,1
150909,0
71226,0
110667,0
146016,0
97240,0
50113,0
378,1
27746,1
4232,1
121778,0
49831,0
116680,0
133020,0
126761,0
43221,1
70329,0
32368,1
88397,0
89285,0
63322,0
104634,0
44058,1
63065,0
87904,0
105622,0
120023,0
149316,0
99515,0
62370,0
80193,0
21066,1
117005,0
26464,1
145185,0
55905,0
40294,1
136240,0
108731,0
156021,0
34494,1
96996,0
34598,1
141211,0
3017,1
40667,1
77243,0
140310,0
103276,0
2169,1
55827,0
110122,0
117218,0
47011,0
140137,0
47744,0
65904,0
100837,0
29066,1
118134,0
115664,0
148324,0
7859,1
100262,0
84528,0
22678,1
86912,0
22090,1
158726,0
122526,0
147421,0
56128,0
157831,0
8839,1
100552,0
107068,0
110329,0
20852,1
135838,0
15151,1
125523,0
134924,0
134019,0
30287,1
145054,0
134607,0
85080,0
29981,1
5130,1
130865,0
114565,0
74124,0
71151,0
64520,0
9778,1
26178,1
40859,1
108584,0
109504,0
61646,0
133581,0
139317,0
97079,0
56667,0
89488,0
42197,1
130245,0
49717,0
132006,0
48329,0
59035,0
106675,0
46954,0
87843,0
108585,0
9142,1
107719,0
123362,0
74172,0
128937,0
19003,1
118113,0
74568,0
78911,0
4569,1
57066,0
3384,1
122668,0
43458,1
107314,0
131712,0
139949,0
108202,0
135498,0
11049,1
128240,0
119676,0
63676,0
54013,0
157947,0
151296,0
60920,0
108566,0
123672,0
103171,0
111728,0
103006,0
59926,0
88814,0
8885,1
64419,0
28659,1
23628,1
116219,0
145615,0
151946,0
92410,0
132187,0
55617,0
62140,0
119734,0
138151,0
143218,0
24502,1
36472,1
38161,1
32810,1
61583,0
98978,0
29504,1
51801,0
99148,0
145632,0
108635,0
38057,1
51685,0
136075,0
76838,0
141436,0
35042,1
111146,0
24932,1
33161,1
56553,0
22709,1
90579,0
9608,1
48920,0
58039,0
148315,0
48655,0
126388,0
61356,0
2254,1
108836,0
98706,0
142727,0
47326,0
39048,1
23645,1
38538,1
155800,0
143251,0
131138,0
155220,0
94808,0
30736,1
7536,1
53418,0
129050,0
89892,0
140389,0
89244,0
101639,0
100920,0
59742,0
143843,0
2275,1
40004,1
114680,0
77587,0
117669,0
96916,0
90100,0
950,1
73135,0
132770,0
355,1
64347,0
118976,0
134903,0
125051,0
128790,0
102182,0
47139,0
125192,0
137629,0
126210,0
82110,0
92650,0
27268,1
53032,0
101212,0
27713,1
7482,1
45677,0
33890,1
127874,0
89253,0
7834,1
55039,0
97767,0
24045,1
108053,0
136524,0
9733,1
93552,0
133410,0
139859,0
20337,1
31546,1
66008,0
120374,0
74197,0
60391,0
103864,0
51424,0
81663,0
25681,1
138205,0
128520,0
31602,1
53227,0
41015,1
56438,0
113909,0
86243,0
7630,1
54639,0
26544,1
41480,1
84670,0
64668,0
86963,0
151831,0
141998,0
101204,0
72264,0
21450,1
83290,0
122144,0
40875,1
23101,1
21919,1
136883,0
70464,0
62854,0
155794,0
147322,0
109968,0
75492,0
125560,0
26905,1
14410,1
8005,1
123102,0
49959,0
91531,0
66470,0
118935,0
45735,0
148576,0
70427,0
34793,1
40258,1
3967,1
82691,0
79319,0
80510,0
123560,0
89068,0
47194,0
51946,0
138113,0
87853,0
33938,1
20313,1
69003,0
146694,0
144759,0
24339,1
89994,0
78698,0
148810,0
60311,0
53351,0
101526,0
14346,1
62738,0
65599,0
98927,0
105295,0
135765,0
59193,0
36038,1
36881,1
113710,0
124141,0
122388,0
88823,0
111030,0
6371,1
67585,0
134790,0
33436,1
132791,0
118376,0
143931,0
143272,0
3659,1
95817,0
55451,0
42955,1
61593,0
91139,0
55625,0
118491,0
137731,0
129443,0
52692,0
104247,0
102179,0
97066,0
70752,0
92814,0
79142,0
43666,1
109380,0
89845,0
110833,0
18690,1
1556,1
65621,0
116117,0
144108,0
118731,0
112885,0
76616,0
31539,1
84854,0
119582,0
89566,0
59379,0
45560,0
143449,0
59794,0
58529,0
137886,0
137820,0
130280,0
50324,0
3569,1
133083,0
67010,0
35858,1
110906,0
51452,0
100732,0
8366,1
82051,0
104786,0
128975,0
57756,0
90343,0
41700,1
152631,0
77985,0
54231,0
47787,0
69007,0
100817,0
127281,0
118655,0
97943,0
109847,0
66774,0
141509,0
87332,0
88422,0
103722,0
45369,0
127689,0
106142,0
90893,0
35330,1
58020,0
148476,0
114017,0
65834,0
24799,1
14077,1
80537,0
12705,1
115427,0
106155,0
14240,1
51750,0
39533,1
79723,0
3651,1
109541,0
147698,0
9814,1
50775,0
88628,0
146727,0
75921,0
7533,1
139233,0
3677,1
152360,0
137003,0
22615,1
5566,1
73113,0
53147,0
153104,0
40700,1
64694,0
144990,0
158411,0
150907,0
62394,0
36617,1
20419,1
155710,0
2660,1
10635,1
103063,0
97155,0
20959,1
142435,0
76018,0
34513,1
73803,0
48614,0
129376,0
32162,1
26234,1
123438,0
158614,0
88827,0
40408,1
43223,1
2272,1
54841,0
108252,0
31095,1
139699,0
127328,0
66018,0
27737,1
104419,0
74491,0
86448,0
81066,0
116555,0
143040,0
95636,0
26900,1
7557,1
76871,0
102674,0
59347,0
142677,0
16546,1
155581,0
130091,0
51810,0
35835,1
138709,0
17990,1
141849,0
103371,0
119899,0
8593,1
114882,0
69729,0
152204,0
124787,0
2056,1
77360,0
14725,1
49142,0
130596,0
106358,0
155367,0
77460,0
20619,1
103871,0
43333,1
88361,0
111750,0
126378,0
32072,1
142410,0
73477,0
112663,0
4103,1
111081,0
77241,0
70746,0
58449,0
99309,0
137393,0
31738,1
72766,0
110355,0
31303,1
59853,0
114897,0
137925,0
46169,0
78170,0
111711,0
84887,0
63088,0
30735,1
156541,0
58515,0
139174,0
19621,1
9193,1
113146,0
137867,0
65629,0
44693,1
73188,0
4528,1
130028,0
155532,0
155827,0
88902,0
108665,0
144133,0
57093,0
3085,1
25867,1
74276,0
84354,0
106834,0
150998,0
382,1
149084,0
17698,1
17820,1
35850,1
151388,0
6075,1
65685,0
63715,0
151886,0
150880,0
45370,0
76176,0
15140,1
58309,0
40937,1
85223,0
110257,0
76125,0
94941,0
51751,0
53643,0
70463,0
41370,1
76826,0
156019,0
121719,0
149450,0
82417,0
30577,1
28881,1
84538,0
140120,0
113088,0
17879,1
140065,0
74175,0
98942,0
121993,0
141488,0
79771,0
151517,0
134658,0
104502,0
80340,0
158213,0
87498,0
3181,1
71895,0
66045,0
155082,0
11337,1
122114,0
40785,1
117053,0
39842,1
86893,0
88979,0
83139,0
142365,0
146205,0
102805,0
136235,0
10453,1
145446,0
67083,0
142408,0
112844,0
17638,1
84811,0
71042,0
148615,0
10029,1
120574,0
58044,0
2780,1
117913,0
1448,1
96972,0
152795,0
36527,1
47978,0
113759,0
2289,1
110568,0
148025,0
37010,1
17834,1
132245,0
42176,1
108656,0
26622,1
30555,1
59801,0
115540,0
69543,0
25979,1
29755,1
124182,0
128698,0
60107,0
127686,0
34310,1
15618,1
141955,0
30864,1
19410,1
151589,0
14125,1
37595,1
136283,0
15454,1
24203,1
9022,1
39435,1
66254,0
147185,0
77226,0
123886,0
70389,0
98194,0
78259,0
39595,1
33326,1
10872,1
149391,0
107847,0
102818,0
154819,0
89885,0
101633,0
59509,0
96261,0
23223,1
77488,0
6922,1
7277,1
58909,0
1192,1
85583,0
99449,0
133008,0
87196,0
32328,1
6109,1
28727,1
55384,0
19587,1
117837,0
88939,0
84098,0
97199,0
129134,0
53526,0
20565,1
43198,1
126640,0
109063,0
69827,0
53169,0
51116,0
145201,0
99323,0
147843,0
44601,1
148925,0
120651,0
17561,1
20589,1
73862,0
124774,0
73089,0
154040,0
35663,1
52068,0
35672,1
24153,1
37603,1
134809,0
26317,1
92766,0
36569,1
106565,0
21839,1
109254,0
145219,0
6106,1
38427,1
146061,0
30294,1
138433,0
76278,0
48750,0
27108,1
29566,1
145404,0
139250,0
18319,1
29488,1
123676,0
50279,0
117280,0
22776,1
132819,0
42423,1
58422,0
119470,0
86136,0
119460,0
83956,0
64234,0
1629,1
66009,0
141388,0
25371,1
4034,1
101770,0
95475,0
81992,0
134030,0
46039,0
43927,1
15432,1
92652,0
6566,1
118229,0
5053,1
62556,0
109303,0
145011,0
137785,0
46440,0
118992,0
126665,0
130791,0
437,1
50247,0
91414,0
128397,0
44673,1
4991,1
44852,1
17783,1
32219,1
30312,1
70322,0
61405,0
143678,0
21205,1
37464,1
87000,0
74045,0
21616,1
25725,1
34590,1
57181,0
1036,1
42533,1
86075,0
139047,0
91837,0
101636,0
99295,0
70361,0
145763,0
121084,0
62817,0
54475,0
122237,0
33727,1
136290,0
55951,0
120381,0
72133,0
22562,1
145773,0
89298,0
129234,0
65691,0
35717,1
135356,0
23232,1
17379,1
41080,1
25170,1
139569,0
79309,0
51606,0
9243,1
52706,0
67682,0
46962,0
9726,1
157164,0
86986,0
55706,0
128450,0
122511,0
896,1
145262,0
96506,0
56650,0
91510,0
53485,0
90908,0
90168,0
143724,0
75531,0
3879,1
39890,1
127232,0
124643,0
138833,0
151054,0
39846,1
43641,1
139509,0
28212,1
101936,0
115218,0
86590,0
1839,1
67435,0
115777,0
139360,0
96430,0
140377,0
98791,0
18788,1
13072,1
154010,0
105286,0
61142,0
25946,1
39337,1
6189,1
34314,1
78403,0
84131,0
55022,0
71263,0
107904,0
6001,1
23944,1
157830,0
11354,1
114602,0
74314,0
33908,1
140668,0
94415,0
36371,1
102411,0
7809,1
8551,1
123833,0
89072,0
48590,0
137732,0
121788,0
68320,0
68457,0
16034,1
84297,0
154409,0
118137,0
87770,0
3455,1
86828,0
85745,0
41909,1
64048,0
85411,0
18593,1
77976,0
12437,1
22891,1
32999,1
10023,1
99417,0
70648,0
75528,0
61206,0
69010,0
40926,1
79049,0
106360,0
30209,1
96835,0
4054,1
102134,0
57590,0
5864,1
100052,0
98885,0
75896,0
73370,0
68695,0
15406,1
121329,0
65581,0
50321,0
2553,1
11761,1
144260,0
107341,0
114066,0
149914,0
83249,0
24102,1
24954,1
23999,1
151951,0
120716,0
131617,0
95673,0
134190,0
67805,0
110641,0
4139,1
114593,0
145306,0
121058,0
3397,1
57297,0
12043,1
99680,0
37142,1
81306,0
50335,0
129707,0
71842,0
14434,1
39925,1
119723,0
58038,0
88231,0
64625,0
113053,0
67448,0
999,1
1795,1
82227,0
109580,0
91905,0
91809,0
152492,0
134703,0
24377,1
16351,1
25123,1
55632,0
44089,1
62294,0
28200,1
72169,0
383,1
96410,0
82744,0
10395,1
91232,0
97239,0
106492,0
70912,0
56579,0
87731,0
155955,0
144388,0
145369,0
66898,0
133484,0
2175,1
127806,0
332,1
28090,1
113349,0
113226,0
25923,1
9548,1
157246,0
94375,0
40225,1
45644,0
15529,1
110461,0
1557,1
137467,0
33123,1
4632,1
14053,1
3759,1
38800,1
53213,0
43123,1
150426,0
150557,0
118560,0
56531,0
1361,1
46225,0
78136,0
147563,0
13571,1
84270,0
65726,0
21609,1
69882,0
81457,0
157350,0
39242,1
59875,0
89143,0
90584,0
44317,1
7773,1
131465,0
3075,1
83917,0
113651,0
142765,0
144590,0
41690,1
87359,0
139512,0
102919,0
22793,1
69650,0
146482,0
155107,0
111891,0
76462,0
57737,0
125122,0
123724,0
68864,0
11439,1
15991,1
144510,0
48356,0
55869,0
78839,0
141483,0
21743,1
74256,0
17066,1
139196,0
17302,1
61228,0
111075,0
112256,0
71522,0
5583,1
79774,0
5132,1
55424,0
145838,0
113091,0
92430,0
100914,0
111247,0
4099,1
98224,0
101092,0
36588,1
94092,0
120979,0
18213,1
123094,0
92514,0
155918,0
60653,0
92796,0
51643,0
95570,0
138860,0
73884,0
153605,0
120980,0
71480,0
65433,0
109889,0
32270,1
95448,0
74310,0
122632,0
106073,0
143518,0
63620,0
103822,0
140000,0
151720,0
98070,0
124853,0
53520,0
147370,0
73205,0
5711,1
1135,1
106981,0
20209,1
128475,0
114838,0
92218,0
112535,0
109286,0
127917,0
2350,1
117603,0
70397,0
37113,1
24375,1
102504,0
137117,0
51989,0
97437,0
137257,0
17256,1
35871,1
155958,0
11787,1
37628,1
64776,0
4676,1
33656,1
29500,1
35665,1
102449,0
124174,0
105081,0
100973,0
38609,1
103384,0
29741,1
83739,0
88471,0
136938,0
141855,0
32518,1
404,1
112201,0
128538,0
3059,1
131778,0
42985,1
100943,0
145941,0
86261,0
27904,1
45380,0
61234,0
4370,1
153928,0
71986,0
66507,0
89357,0
73136,0
113169,0
125843,0
125995,0
26956,1
15885,1
10002,1
106405,0
41672,1
70838,0
97928,0
40217,1
149073,0
147028,0
37265,1
38835,1
26845,1
44742,1
7561,1
132025,0
30163,1
119795,0
116496,0
29836,1
112843,0
14887,1
9040,1
48759,0
88784,0
140821,0
38112,1
68859,0
144209,0
19721,1
97774,0
36787,1
29361,1
52262,0
40617,1
65964,0
42227,1
24750,1
96758,0
60453,0
7522,1
70549,0
135972,0
139488,0
111089,0
79564,0
11800,1
125848,0
45445,0
74947,0
155268,0
33516,1
89987,0
2551,1
27100,1
157908,0
3510,1
142780,0
4064,1
57803,0
139499,0
13108,1
79574,0
120532,0
31536,1
43768,1
10492,1
107383,0
134284,0
133497,0
8949,1
87054,0
55348,0
27669,1
41419,1
57802,0
146023,0
100674,0
115752,0
124464,0
41118,1
131628,0
6424,1
3197,1
113833,0
60446,0
57740,0
107,1
92330,0
7913,1
93606,0
53766,0
29722,1
74063,0
79879,0
30488,1
73401,0
93630,0
80214,0
67225,0
78041,0
56813,0
75194,0
52375,0
123587,0
7113,1
33510,1
151768,0
136738,0
6465,1
93485,0
50198,0
129127,0
54015,0
146681,0
24914,1
106574,0
69137,0
20889,1
148563,0
22430,1
29153,1
61243,0
138461,0
3802,1
131389,0
32508,1
155639,0
156133,0
28812,1
44917,1
139192,0
77688,0
137237,0
151584,0
45097,0
120005,0
23704,1
16824,1
90549,0
14315,1
99507,0
35002,1
100199,0
12334,1
27208,1
130149,0
53205,0
129713,0
157925,0
57354,0
52919,0
76422,0
111289,0
138141,0
97062,0
149712,0
111061,0
47306,0
143258,0
72282,0
152587,0
156931,0
88687,0
60649,0
99934,0
1560,1
3954,1
118357,0
61004,0
107441,0
747,1
5647,1
147452,0
122081,0
132638,0
141917,0
37905,1
154982,0
64687,0
97985,0
137841,0
39963,1
76519,0
57120,0
32866,1
106038,0
15498,1
63537,0
113797,0
99195,0
48725,0
27951,1
93792,0
73765,0
47322,0
103997,0
93776,0
129916,0
82483,0
120225,0
760,1
125451,0
107173,0
82898,0
116505,0
18468,1
137558,0
93666,0
4204,1
119523,0
52034,0
10988,1
93823,0
76891,0
52631,0
52243,0
31305,1
16073,1
70394,0
129311,0
124129,0
77462,0
50280,0
44925,1
14622,1
127117,0
90181,0
135293,0
13495,1
153715,0
43185,1
110321,0
37677,1
41159,1
12953,1
43603,1
106559,0
103041,0
16324,1
94046,0
26897,1
34054,1
127465,0
81322,0
61572,0
56864,0
158808,0
32640,1
125680,0
76921,0
70201,0
71711,0
48777,0
95422,0
23144,1
75333,0
141515,0
49005,0
59418,0
95427,0
47173,0
91948,0
134881,0
96991,0
91789,0
131806,0
44989,1
62924,0
157359,0
140011,0
106628,0
53767,0
123852,0
74358,0
8927,1
43624,1
107048,0
25800,1
83210,0
64239,0
68343,0
140147,0
117744,0
93958,0
55903,0
7387,1
140608,0
132487,0
80430,0
101387,0
39334,1
68059,0
128003,0
70630,0
78455,0
107814,0
108181,0
59546,0
94590,0
113629,0
143277,0
11530,1
37078,1
119793,0
18421,1
153974,0
137271,0
14541,1
82974,0
76940,0
70865,0
118119,0
129286,0
45868,0
93906,0
102730,0
63916,0
38346,1
102563,0
57973,0
82460,0
56070,0
119048,0
51002,0
109002,0
83125,0
72754,0
30957,1
75141,0
116153,0
143692,0
4025,1
119973,0
29640,1
41075,1
76235,0
24663,1
120263,0
106646,0
97933,0
141349,0
116552,0
62299,0
46840,0
17500,1
47145,0
150536,0
63078,0
114219,0
92500,0
125111,0
10038,1
122440,0
49587,0
45518,0
20835,1
125837,0
61482,0
78406,0
13712,1
53652,0
136247,0
31432,1
31736,1
1778,1
90142,0
106721,0
120858,0
24628,1
113143,0
24212,1
133424,0
114806,0
135033,0
25497,1
10197,1
124142,0
74785,0
136857,0
8250,1
43128,1
140122,0
59432,0
29855,1
105036,0
146958,0
23741,1
145594,0
89992,0
90513,0
83433,0
144324,0
127243,0
68273,0
156181,0
107083,0
125343,0
78082,0
119501,0
34620,1
20622,1
15538,1
52884,0
77894,0
122687,0
27770,1
47571,0
24869,1
152115,0
136212,0
122022,0
20991,1
47327,0
85514,0
36281,1
68763,0
73551,0
119433,0
11600,1
138818,0
67293,0
15298,1
38119,1
112944,0
150966,0
602,1
10258,1
44356,1
145555,0
25448,1
6271,1
132820,0
159108,0
127754,0
22248,1
138371,0
40077,1
13153,1
77606,0
2867,1
106209,0
65734,0
76411,0
28683,1
111991,0
1053,1
116895,0
5854,1
111071,0
147941,0
44528,1
118165,0
95698,0
55289,0
7144,1
79781,0
150141,0
70316,0
150870,0
146623,0
111895,0
41122,1
155318,0
15522,1
17245,1
68240,0
153256,0
79478,0
54588,0
73594,0
115764,0
117347,0
34067,1
99646,0
14793,1
134823,0
38186,1
139073,0
48136,0
55793,0
144816,0
138535,0
68310,0
41299,1
127181,0
529,1
84869,0
133237,0
122075,0
85030,0
41090,1
622,1
1697,1
13557,1
22946,1
88093,0
57271,0
18574,1
26338,1
31887,1
130938,0
54622,0
156152,0
155869,0
100366,0
97018,0
115504,0
6417,1
80142,0
8494,1
51788,0
129850,0
49057,0
12673,1
142912,0
154645,0
86315,0
51940,0
71012,0
75604,0
152963,0
97264,0
129681,0
81179,0
31507,1
53510,0
121253,0
95914,0
139382,0
106076,0
18902,1
25502,1
4648,1
53311,0
103984,0
20904,1
36959,1
12144,1
17055,1
107942,0
23416,1
33037,1
126331,0
11917,1
147581,0
9132,1
131107,0
135693,0
148585,0
135072,0
144989,0
125036,0
72888,0
31693,1
86479,0
91576,0
136906,0
14281,1
63313,0
10298,1
96665,0
37961,1
136070,0
114255,0
19098,1
144041,0
95063,0
133641,0
14561,1
42607,1
7551,1
59340,0
130653,0
146253,0
549,1
131150,0
99100,0
74067,0
137392,0
143842,0
41471,1
56936,0
77920,0
157437,0
43679,1
136361,0
101922,0
29443,1
129141,0
836,1
33913,1
155662,0
91516,0
148963,0
29236,1
32539,1
129067,0
23726,1
157476,0
146141,0
155741,0
7278,1
80610,0
111508,0
150363,0
83123,0
62672,0
23615,1
148505,0
36387,1
49461,0
47097,0
80813,0
59033,0
148246,0
96180,0
117801,0
14253,1
146586,0
154447,0
72383,0
25157,1
67378,0
76568,0
27067,1
32789,1
133659,0
4082,1
117900,0
46077,0
1529,1
8003,1
133084,0
66340,0
23215,1
61300,0
93012,0
56905,0
132473,0
52071,0
92701,0
149591,0
15063,1
61807,0
102148,0
17531,1
159230,0
136772,0
67832,0
138795,0
102335,0
132200,0
39730,1
46408,0
78019,0
27649,1
143847,0
147534,0
18347,1
58599,0
110809,0
130642,0
98694,0
96314,0
36207,1
110590,0
83586,0
122993,0
134618,0
61791,0
123998,0
111802,0
129890,0
55337,0
23780,1
69868,0
77576,0
126181,0
114337,0
135753,0
117003,0
37298,1
99647,0
146446,0
139962,0
29070,1
150712,0
5308,1
96756,0
113256,0
80985,0
152682,0
108896,0
153260,0
67175,0
45742,0
90554,0
57230,0
75616,0
123697,0
99911,0
46968,0
110159,0
143885,0
73076,0
66552,0
83320,0
96127,0
38554,1
56414,0
117918,0
64121,0
131010,0
123123,0
115112,0
130732,0
59493,0
97248,0
26275,1
7511,1
100296,0
116455,0
145806,0
35436,1
122333,0
122939,0
150921,0
8487,1
23275,1
139655,0
21829,1
19001,1
126860,0
159224,0
63735,0
57402,0
99272,0
99314,0
101434,0
93580,0
132172,0
101887,0
79185,0
139704,0
28643,1
91680,0
150113,0
45175,0
41946,1
15445,1
122649,0
40461,1
104953,0
58061,0
31765,1
97766,0
10956,1
126050,0
29880,1
151478,0
44512,1
35731,1
134605,0
8709,1
157917,0
6412,1
102733,0
11491,1
26354,1
137781,0
34005,1
124277,0
140172,0
34189,1
81522,0
22464,1
85255,0
62226,0
150552,0
13521,1
74718,0
83625,0
25614,1
18580,1
7790,1
78047,0
127599,0
142246,0
46129,0
18508,1
71273,0
85221,0
159460,0
141067,0
86834,0
120969,0
124202,0
151507,0
112473,0
84750,0
126408,0
98400,0
1382,1
90687,0
2544,1
48797,0
137096,0
117568,0
105427,0
100324,0
112567,0
39913,1
14245,1
146221,0
110978,0
42807,1
116248,0
114401,0
40627,1
48966,0
141776,0
11487,1
90709,0
108960,0
100144,0
32593,1
4226,1
111110,0
22499,1
106938,0
128034,0
17719,1
21339,1
78355,0
130718,0
106942,0
53486,0
61431,0
20707,1
49133,0
120564,0
21435,1
98318,0
52725,0
137960,0
4116,1
46837,0
156268,0
96705,0
31659,1
124015,0
152339,0
119979,0
527,1
118838,0
86966,0
75439,0
41691,1
126743,0
47169,0
19780,1
89649,0
66528,0
7437,1
8666,1
93159,0
32222,1
117110,0
40436,1
71624,0
157552,0
138373,0
6403,1
13873,1
15423,1
27374,1
67890,0
47689,0
47590,0
119555,0
52767,0
23710,1
108915,0
42905,1
107638,0
126436,0
128804,0
150218,0
92022,0
77733,0
148456,0
20031,1
116561,0
21194,1
123568,0
150675,0
151390,0
141576,0
14576,1
6377,1
133712,0
5520,1
48732,0
118266,0
120472,0
75703,0
125385,0
146577,0
87777,0
72066,0
38778,1
43348,1
113331,0
138280,0
65596,0
102115,0
21928,1
23133,1
102935,0
139453,0
117613,0
109116,0
14391,1
2989,1
62943,0
111695,0
47732,0
53492,0
10235,1
150701,0
116318,0
91412,0
149500,0
105121,0
115914,0
134101,0
102926,0
37168,1
103456,0
19836,1
81724,0
132506,0
21782,1
127029,0
91274,0
108448,0
122070,0
72125,0
34611,1
55497,0
99432,0
88416,0
91853,0
57046,0
134310,0
103642,0
46593,0
26483,1
39590,1
133590,0
23359,1
22844,1
110954,0
75380,0
137036,0
89114,0
86972,0
44409,1
135619,0
6077,1
6249,1
32455,1
27796,1
17631,1
114356,0
102740,0
9402,1
62095,0
53522,0
98449,0
11767,1
6337,1
132494,0
16232,1
23034,1
114994,0
122111,0
104757,0
36523,1
128249,0
58530,0
100518,0
25334,1
56628,0
62059,0
40804,1
12738,1
111705,0
142338,0
86916,0
99870,0
77668,0
114022,0
151874,0
100067,0
19920,1
149574,0
53534,0
95086,0
89789,0
87452,0
34977,1
85429,0
9474,1
15678,1
110772,0
124462,0
78771,0
71051,0
35120,1
153164,0
97473,0
140271,0
116282,0
28388,1
31828,1
3285,1
1478,1
81554,0
46185,0
123366,0
127601,0
52103,0
139492,0
53346,0
90849,0
52728,0
106504,0
83566,0
42031,1
7326,1
114383,0
149397,0
60780,0
139450,0
76816,0
57192,0
49370,0
92002,0
138344,0
104938,0
52925,0
30812,1
19128,1
63869,0
97172,0
102719,0
136089,0
67597,0
127890,0
158010,0
93255,0
22025,1
147371,0
69775,0
46452,0
57596,0
73446,0
155780,0
20465,1
85606,0
27333,1
126141,0
133114,0
54893,0
105635,0
62531,0
157087,0
41164,1
122163,0
38384,1
63434,0
11669,1
43155,1
148414,0
20458,1
15184,1
134745,0
143720,0
89457,0
143966,0
49493,0
119494,0
100691,0
122922,0
81955,0
146116,0
87098,0
87276,0
120466,0
113916,0
4864,1
158497,0
106046,0
32628,1
103772,0
107757,0
66881,0
137445,0
34933,1
108107,0
87371,0
100911,0
78829,0
110042,0
25925,1
56298,0
55510,0
23613,1
118343,0
65634,0
29232,1
18447,1
144517,0
95200,0
28071,1
120253,0
98582,0
90629,0
144751,0
80728,0
14952,1
46913,0
15038,1
107367,0
5320,1
20336,1
13632,1
149308,0
94950,0
133052,0
87700,0
58047,0
15985,1
150423,0
93316,0
25819,1
99833,0
148845,0
152235,0
24893,1
39058,1
6795,1
97272,0
146191,0
120034,0
40153,1
10442,1
119465,0
158379,0
129543,0
21414,1
14996,1
59552,0
6352,1
106678,0
68899,0
22688,1
81111,0
61574,0
5068,1
145188,0
149147,0
118120,0
124733,0
69396,0
108336,0
50889,0
141482,0
58080,0
20312,1
33708,1
126014,0
94845,0
84994,0
44780,1
131144,0
49660,0
154485,0
119917,0
36442,1
142491,0
149217,0
223,1
139963,0
28223,1
83904,0
108236,0
43225,1
109273,0
119157,0
157093,0
82355,0
84198,0
27754,1
81509,0
19395,1
82306,0
60564,0
144691,0
122777,0
86297,0
130114,0
59732,0
39305,1
77521,0
44855,1
16861,1
53617,0
21614,1
40685,1
25220,1
62942,0
68927,0
125663,0
93722,0
2960,1
154812,0
58838,0
145004,0
6196,1
47534,0
43475,1
79700,0
130454,0
120594,0
102737,0
76011,0
97669,0
155386,0
145472,0
61071,0
85934,0
87096,0
58339,0
62153,0
112482,0
93669,0
31648,1
92852,0
20274,1
7370,1
78968,0
81909,0
106041,0
30146,1
2591,1
157322,0
93521,0
28855,1
127019,0
89797,0
108365,0
119514,0
159775,0
36129,1
94003,0
147131,0
63478,0
18288,1
8512,1
77663,0
12099,1
41673,1
43226,1
104008,0
42847,1
132416,0
138099,0
10609,1
40003,1
110914,0
76561,0
114363,0
80045,0
115688,0
15329,1
27605,1
31041,1
28652,1
7578,1
106571,0
159442,0
37511,1
29731,1
39677,1
66157,0
22842,1
32309,1
101438,0
85771,0
105529,0
149123,0
11587,1
98502,0
74679,0
129170,0
68456,0
99131,0
120145,0
2040,1
90705,0
159406,0
23320,1
153921,0
122394,0
117500,0
109844,0
54416,0
105062,0
111973,0
65191,0
68822,0
52848,0
82753,0
22986,1
80095,0
69747,0
111036,0
20309,1
104044,0
22586,1
46589,0
135258,0
114592,0
488,1
9856,1
7451,1
69235,0
111942,0
13882,1
105735,0
95356,0
29251,1
101746,0
89394,0
111260,0
152476,0
45926,0
25854,1
99075,0
12233,1
80915,0
148512,0
47891,0
84886,0
86946,0
136530,0
135172,0
66791,0
14904,1
70208,0
152772,0
95289,0
55803,0
74967,0
24939,1
129741,0
38499,1
156839,0
129074,0
100396,0
51574,0
101075,0
60463,0
158391,0
112726,0
