,0
119861,0
99840,0
23886,1
136623,0
13140,1
126631,0
66020,0
57433,0
5911,1
38661,1
115333,0
54785,0
3749,1
116987,0
28732,1
9244,1
125605,0
120250,0
75878,0
102440,0
40006,1
138878,0
79301,0
9350,1
76067,0
88808,0
16779,1
95383,0
23099,1
66604,0
47001,0
42400,1
47283,0
3861,1
8827,1
19077,1
145893,0
129534,0
53070,0
4456,1
49966,0
119658,0
1326,1
67736,0
113709,0
17807,1
81293,0
16477,1
154413,0
58579,0
50817,0
155856,0
42129,1
33261,1
136791,0
108055,0
23300,1
98311,0
46308,0
30085,1
136368,0
104443,0
96089,0
75949,0
143278,0
13241,1
26489,1
148348,0
139379,0
6035,1
77233,0
37031,1
144630,0
159151,0
101556,0
75039,0
154638,0
84794,0
92014,0
73001,0
157220,0
19610,1
118218,0
116162,0
70188,0
83977,0
103611,0
49221,0
116750,0
31261,1
101998,0
35201,1
21536,1
107796,0
40917,1
42438,1
92120,0
107451,0
60579,0
129393,0
94600,0
3477,1
120747,0
17236,1
21659,1
75052,0
100761,0
100565,0
32,1
130871,0
52205,0
106898,0
60694,0
70512,0
129913,0
99530,0
58537,0
128401,0
110810,0
113183,0
106381,0
37633,1
142129,0
54580,0
124873,0
129994,0
107756,0
137735,0
147665,0
88122,0
39212,1
42265,1
15901,1
92665,0
98846,0
29666,1
103226,0
82556,0
52418,0
86056,0
67654,0
103111,0
78890,0
19729,1
106636,0
93259,0
68242,0
93944,0
34876,1
154284,0
100665,0
83113,0
101997,0
96844,0
33445,1
132079,0
58489,0
77490,0
1106,1
32649,1
50687,0
71658,0
136421,0
103023,0
5071,1
155797,0
122252,0
120974,0
106378,0
30953,1
115849,0
55999,0
32163,1
31684,1
111377,0
27971,1
108856,0
88520,0
88964,0
14134,1
8951,1
69221,0
58448,0
113292,0
62617,0
49602,0
30838,1
44750,1
60921,0
62964,0
123501,0
73940,0
96602,0
71642,0
64587,0
38757,1
44294,1
119353,0
37665,1
141438,0
130967,0
96446,0
118201,0
137883,0
37651,1
88210,0
39336,1
14229,1
92189,0
134987,0
131056,0
138354,0
108832,0
147415,0
67130,0
65016,0
103572,0
115932,0
46915,0
27794,1
37221,1
3739,1
154816,0
136953,0
42602,1
79849,0
115832,0
28575,1
118453,0
98857,0
60398,0
63748,0
17705,1
2550,1
23514,1
7427,1
59359,0
18100,1
82528,0
154084,0
151873,0
137236,0
3148,1
120546,0
104934,0
67224,0
109305,0
56814,0
39028,1
43529,1
102670,0
79195,0
76767,0
152885,0
13498,1
32624,1
158613,0
49612,0
28780,1
17287,1
106109,0
74339,0
129613,0
54693,0
106750,0
42688,1
113396,0
43081,1
36464,1
5073,1
91664,0
84334,0
85590,0
125796,0
135998,0
47126,0
66750,0
16826,1
98878,0
123574,0
157469,0
74319,0
15356,1
75512,0
67787,0
136314,0
62546,0
65442,0
11313,1
98799,0
88990,0
137118,0
143119,0
103202,0
67713,0
94190,0
59526,0
139685,0
48870,0
134347,0
105637,0
36957,1
11040,1
2213,1
35513,1
70060,0
101548,0
149234,0
11645,1
149835,0
75169,0
72909,0
16213,1
4650,1
128953,0
150115,0
28054,1
115067,0
3189,1
100280,0
14317,1
121884,0
49267,0
21656,1
75307,0
49722,0
113174,0
22186,1
115583,0
137428,0
133723,0
91912,0
41721,1
149714,0
141040,0
27157,1
95752,0
14608,1
52087,0
45078,1
53341,0
121570,0
158248,0
144576,0
135989,0
17755,1
28735,1
41615,1
91574,0
76566,0
32840,1
50114,0
106920,0
137391,0
80281,0
86143,0
89889,0
48950,0
133041,0
39980,1
126418,0
127026,0
22104,1
149882,0
57247,0
156758,0
113754,0
72231,0
144886,0
43699,1
83772,0
109570,0
86973,0
153566,0
28537,1
60,1
150319,0
71544,0
6429,1
39340,1
78624,0
124287,0
74713,0
17052,1
105369,0
152305,0
133725,0
23037,1
49511,0
116764,0
153022,0
9910,1
148658,0
75236,0
16107,1
85678,0
157247,0
59152,0
114563,0
20237,1
34600,1
50565,0
4566,1
40967,1
48705,0
157809,0
156525,0
151038,0
30243,1
69217,0
19685,1
104274,0
63188,0
151350,0
141162,0
65327,0
37341,1
98755,0
38971,1
18925,1
28322,1
40096,1
109025,0
1807,1
78556,0
7852,1
119471,0
49296,0
35001,1
48278,0
60942,0
145143,0
117123,0
142779,0
639,1
97728,0
63610,0
70526,0
143436,0
73348,0
26412,1
142901,0
14145,1
48093,0
117389,0
101155,0
147848,0
9659,1
131660,0
4273,1
100099,0
64491,0
2926,1
36683,1
157435,0
17257,1
132120,0
23486,1
62823,0
17661,1
20009,1
63900,0
60793,0
30781,1
157366,0
51819,0
84425,0
72706,0
107457,0
42151,1
96711,0
53182,0
28407,1
109551,0
101241,0
128636,0
49212,0
75770,0
125057,0
109288,0
78262,0
114289,0
8573,1
8390,1
92142,0
108,1
158077,0
147956,0
11862,1
138490,0
111334,0
3459,1
144156,0
125756,0
106227,0
121832,0
117991,0
13804,1
57916,0
67981,0
31904,1
46064,0
139176,0
96927,0
61420,0
37516,1
139732,0
27312,1
58596,0
122893,0
75994,0
68231,0
29143,1
140003,0
141804,0
62569,0
150493,0
12263,1
92357,0
136558,0
105954,0
60123,0
89976,0
114667,0
79624,0
42536,1
132779,0
10850,1
87275,0
79578,0
29183,1
47274,0
85574,0
139767,0
58757,0
48169,0
35095,1
23013,1
95828,0
83542,0
89874,0
114598,0
43018,1
118066,0
14871,1
38819,1
52636,0
67602,0
55121,0
46908,0
145281,0
25532,1
5841,1
148392,0
5908,1
83941,0
49256,0
15627,1
59396,0
41027,1
59895,0
138023,0
21711,1
10617,1
51875,0
41443,1
153038,0
13412,1
114744,0
16135,1
46566,0
142714,0
92967,0
134311,0
33604,1
56598,0
55700,0
95868,0
9123,1
24366,1
49290,0
130818,0
66195,0
119382,0
147153,0
46922,0
81057,0
148609,0
29506,1
113554,0
97025,0
27467,1
87433,0
87694,0
56903,0
46599,0
20731,1
119275,0
29979,1
41517,1
131880,0
147700,0
156947,0
127773,0
60252,0
131749,0
107260,0
108160,0
88842,0
159603,0
156479,0
131606,0
71189,0
96202,0
104989,0
44838,1
120962,0
50797,0
78159,0
59908,0
100681,0
13081,1
42616,1
92785,0
82120,0
92095,0
144502,0
96938,0
125242,0
71739,0
65741,0
72692,0
69767,0
80081,0
144074,0
158487,0
66506,0
55253,0
101023,0
140726,0
92637,0
128984,0
2182,1
136150,0
26156,1
8795,1
110838,0
135557,0
140277,0
128470,0
8373,1
116092,0
88708,0
25253,1
41854,1
22876,1
95758,0
52283,0
27424,1
60580,0
13123,1
60944,0
101536,0
117068,0
103553,0
15727,1
118875,0
113234,0
118695,0
64268,0
54257,0
101505,0
60665,0
4343,1
70777,0
132568,0
116458,0
88267,0
50774,0
108947,0
6653,1
14714,1
72891,0
103789,0
99392,0
29550,1
103959,0
38454,1
112810,0
102016,0
74854,0
49150,0
122628,0
155655,0
63683,0
44299,1
149706,0
35347,1
155654,0
37917,1
64863,0
60840,0
121140,0
51646,0
79061,0
126647,0
4285,1
21259,1
21173,1
125000,0
8027,1
62704,0
52693,0
34259,1
159709,0
85109,0
142090,0
86049,0
115188,0
27691,1
132608,0
151574,0
103538,0
10691,1
9841,1
32667,1
140063,0
97245,0
110900,0
44303,1
76109,0
124085,0
31631,1
143424,0
137667,0
100755,0
31201,1
63724,0
102972,0
21057,1
11711,1
89168,0
81267,0
59581,0
152714,0
15128,1
144577,0
127778,0
7192,1
87757,0
69005,0
71075,0
50235,0
32129,1
14353,1
58666,0
42454,1
145872,0
118423,0
128406,0
98891,0
5764,1
57415,0
61853,0
69754,0
94568,0
141747,0
117982,0
64841,0
2765,1
128965,0
80681,0
126546,0
113202,0
828,1
143252,0
4990,1
63929,0
65569,0
123173,0
130797,0
113878,0
67433,0
91040,0
64884,0
157636,0
61089,0
18524,1
43559,1
111596,0
132829,0
140062,0
93047,0
153300,0
30727,1
49024,0
135314,0
58124,0
57100,0
104900,0
63515,0
17411,1
68816,0
142857,0
16489,1
82102,0
76652,0
125599,0
33092,1
11139,1
59490,0
33883,1
24665,1
120223,0
103698,0
108897,0
92268,0
24188,1
25346,1
77870,0
119682,0
9009,1
94804,0
59833,0
113589,0
97013,0
106858,0
128070,0
13048,1
98909,0
13619,1
21749,1
20116,1
29427,1
76964,0
4769,1
138558,0
109984,0
120760,0
92361,0
62405,0
121384,0
121080,0
32198,1
114703,0
124888,0
27636,1
7283,1
130676,0
149018,0
68525,0
79973,0
62568,0
145967,0
114643,0
68971,0
149489,0
5881,1
136422,0
107515,0
24528,1
75742,0
109159,0
109110,0
152997,0
102680,0
158590,0
112506,0
143816,0
83790,0
125877,0
2647,1
23315,1
110006,0
20406,1
20138,1
53387,0
116707,0
141761,0
99383,0
132447,0
124091,0
141283,0
109663,0
147024,0
21011,1
98772,0
91580,0
4827,1
138363,0
11495,1
10097,1
73148,0
30498,1
24641,1
113527,0
42258,1
58926,0
62204,0
154989,0
70699,0
76883,0
122103,0
17885,1
142480,0
73365,0
157752,0
83250,0
147929,0
27977,1
90140,0
1057,1
114220,0
33514,1
48537,0
139025,0
154333,0
60554,0
42206,1
1514,1
76010,0
10637,1
64050,0
93926,0
150773,0
103687,0
155645,0
56706,0
150991,0
144357,0
141679,0
109282,0
20095,1
155844,0
35303,1
8579,1
91728,0
159610,0
95382,0
89119,0
123296,0
99960,0
88333,0
159586,0
157987,0
38485,1
64495,0
101595,0
88345,0
89465,0
153623,0
77106,0
121784,0
144165,0
94639,0
103344,0
125347,0
27143,1
82981,0
13341,1
2349,1
92545,0
141941,0
153480,0
41953,1
35985,1
118008,0
27884,1
60362,0
153119,0
56463,0
78315,0
34681,1
15547,1
87045,0
95143,0
29758,1
48809,0
68672,0
34069,1
55726,0
21513,1
119834,0
20459,1
49955,0
38945,1
62108,0
7696,1
44913,1
61363,0
23555,1
57190,0
153878,0
63044,0
35956,1
111876,0
115312,0
97870,0
17281,1
147853,0
110133,0
84699,0
30303,1
145223,0
28663,1
82193,0
59711,0
26022,1
7586,1
63030,0
10854,1
148288,0
45615,0
116106,0
46496,0
141754,0
11816,1
155005,0
85122,0
118938,0
89615,0
32967,1
127682,0
18483,1
89799,0
43524,1
116289,0
81856,0
147281,0
45893,0
104298,0
37276,1
31197,1
97192,0
92030,0
32868,1
157575,0
18322,1
79505,0
91937,0
47545,0
158498,0
137179,0
93801,0
84106,0
130546,0
58632,0
129328,0
123601,0
114765,0
100114,0
71515,0
13100,1
50709,0
128307,0
17097,1
109905,0
41782,1
114287,0
48470,0
30519,1
137949,0
86241,0
60335,0
132341,0
143945,0
125950,0
146300,0
11514,1
54474,0
53795,0
147863,0
112409,0
117233,0
49058,0
88424,0
63699,0
87686,0
127229,0
67269,0
99233,0
61378,0
60832,0
55544,0
34578,1
109384,0
105087,0
110385,0
53715,0
132466,0
143927,0
116221,0
25712,1
121010,0
141719,0
62270,0
126715,0
58227,0
149738,0
125925,0
11,1
89280,0
80920,0
84031,0
113449,0
64774,0
124738,0
76811,0
31412,1
135944,0
84470,0
156681,0
3254,1
3731,1
143095,0
52396,0
141824,0
73291,0
150653,0
89390,0
119623,0
69850,0
60704,0
135884,0
139537,0
59721,0
93815,0
132673,0
159554,0
103461,0
99847,0
125411,0
120188,0
40151,1
2820,1
129659,0
9601,1
45734,0
123873,0
102778,0
58381,0
144280,0
86208,0
75665,0
45142,0
121937,0
110651,0
18054,1
93557,0
13320,1
9541,1
90114,0
24895,1
101047,0
67936,0
27457,1
109486,0
70562,0
33166,1
85129,0
65302,0
55601,0
43709,1
134726,0
27494,1
120674,0
42185,1
119000,0
141506,0
88315,0
132016,0
32381,1
20734,1
22325,1
65488,0
6774,1
110918,0
97880,0
134742,0
36615,1
57779,0
15639,1
155912,0
157579,0
78583,0
88225,0
48395,0
110799,0
43614,1
52760,0
67057,0
41260,1
52902,0
75277,0
96595,0
32544,1
128038,0
66038,0
139634,0
41663,1
48551,0
111555,0
94896,0
92307,0
27370,1
9458,1
95266,0
89888,0
7808,1
90042,0
54360,0
4551,1
46340,0
91782,0
110746,0
122965,0
111120,0
79499,0
65724,0
154476,0
93592,0
125279,0
40026,1
90119,0
77880,0
65435,0
40127,1
55317,0
155526,0
68769,0
118359,0
39132,1
155941,0
20754,1
150284,0
9178,1
83028,0
96114,0
112147,0
52363,0
133973,0
15836,1
158822,0
101211,0
77358,0
54273,0
81463,0
137926,0
30108,1
69469,0
138700,0
1851,1
63599,0
136911,0
49649,0
23505,1
93126,0
136503,0
75546,0
49743,0
138858,0
790,1
79093,0
3091,1
121865,0
113103,0
113296,0
63299,0
116454,0
146202,0
23458,1
63601,0
82291,0
86167,0
1877,1
123111,0
140979,0
67591,0
31737,1
79221,0
125746,0
59829,0
145040,0
137697,0
104208,0
23931,1
37927,1
95861,0
24556,1
114150,0
102192,0
156818,0
140976,0
152228,0
3797,1
126813,0
32352,1
14156,1
4522,1
77062,0
35400,1
93747,0
113152,0
29693,1
46860,0
40448,1
57482,0
27338,1
44340,1
30979,1
17570,1
143394,0
141522,0
47706,0
32835,1
141484,0
96043,0
142612,0
106960,0
137442,0
58425,0
130531,0
151229,0
110252,0
30366,1
45383,0
37285,1
107321,0
96716,0
32710,1
142516,0
119967,0
121665,0
41810,1
23815,1
10869,1
47851,0
63125,0
66514,0
80505,0
125318,0
128580,0
8380,1
32877,1
138124,0
146207,0
149713,0
14733,1
9259,1
37256,1
14889,1
133176,0
14457,1
102211,0
79756,0
49632,0
145682,0
37244,1
9764,1
43931,1
28718,1
80477,0
4119,1
69179,0
84748,0
119129,0
51627,0
60804,0
63206,0
97087,0
19104,1
147110,0
77915,0
45597,0
143129,0
113251,0
37534,1
39523,1
123712,0
50898,0
62091,0
26467,1
1196,1
123125,0
104197,0
106900,0
125895,0
35332,1
22920,1
28506,1
144940,0
99639,0
93492,0
44297,1
9868,1
15903,1
72332,0
155093,0
92158,0
101144,0
23990,1
37262,1
68872,0
51726,0
54438,0
89202,0
5776,1
78593,0
15919,1
81157,0
149614,0
43483,1
130279,0
103606,0
70947,0
100487,0
93419,0
116393,0
99502,0
57308,0
4078,1
60684,0
35478,1
53157,0
50910,0
103627,0
37241,1
42915,1
74805,0
12579,1
148099,0
148687,0
10903,1
40996,1
108590,0
154351,0
147953,0
147501,0
39662,1
120509,0
24261,1
17713,1
70411,0
148722,0
118726,0
32232,1
149881,0
17581,1
73125,0
153097,0
107885,0
66964,0
86267,0
120161,0
130421,0
57644,0
122829,0
31093,1
104737,0
93890,0
53727,0
56271,0
31098,1
98514,0
54727,0
144646,0
126771,0
119613,0
44701,1
38144,1
44373,1
58600,0
94178,0
62320,0
117576,0
32041,1
31389,1
49543,0
444,1
157441,0
19937,1
60829,0
159530,0
15106,1
57795,0
2159,1
73840,0
77512,0
103587,0
135108,0
60231,0
18419,1
85754,0
49931,0
74245,0
7327,1
158711,0
99815,0
71874,0
88506,0
97817,0
154754,0
85338,0
2860,1
79845,0
46128,0
68032,0
51458,0
4671,1
73151,0
66822,0
25299,1
7379,1
32181,1
134549,0
111828,0
55694,0
158721,0
113132,0
63720,0
35108,1
53123,0
35965,1
65010,0
153075,0
44098,1
43965,1
103581,0
133245,0
29801,1
125917,0
31956,1
116871,0
42318,1
13242,1
106917,0
152983,0
35181,1
115207,0
48416,0
151018,0
62577,0
122424,0
56010,0
96976,0
99625,0
151151,0
120547,0
63756,0
8004,1
21222,1
14756,1
50391,0
58201,0
158838,0
7744,1
44259,1
122791,0
55283,0
13514,1
106987,0
63248,0
114776,0
128981,0
142910,0
156515,0
907,1
121621,0
129583,0
46254,0
84969,0
56230,0
34394,1
65671,0
115323,0
100058,0
30666,1
68573,0
137711,0
11845,1
148911,0
110072,0
32099,1
53244,0
36640,1
22452,1
13329,1
152198,0
64955,0
33023,1
5507,1
104775,0
27034,1
61948,0
15295,1
30631,1
61327,0
13131,1
94975,0
99048,0
64595,0
157180,0
9508,1
110493,0
61083,0
107292,0
110854,0
105918,0
79079,0
56820,0
100371,0
159145,0
145420,0
117665,0
96213,0
121275,0
492,1
38746,1
119863,0
73072,0
128464,0
38753,1
36991,1
138393,0
124863,0
87948,0
61391,0
114546,0
124242,0
54111,0
64186,0
138745,0
79398,0
38937,1
66158,0
100436,0
40480,1
138295,0
148185,0
111140,0
102605,0
70817,0
87013,0
152563,0
28546,1
119444,0
59399,0
50909,0
83144,0
58997,0
141247,0
106775,0
44056,1
123834,0
77334,0
147063,0
127384,0
89528,0
99240,0
64128,0
45090,0
33373,1
50006,0
129674,0
68426,0
81323,0
3260,1
38973,1
93365,0
664,1
84552,0
154795,0
105760,0
129567,0
141989,0
57917,0
53858,0
129318,0
88833,0
45426,0
82732,0
17550,1
82472,0
13436,1
4817,1
10769,1
38716,1
31777,1
48601,0
12531,1
61710,0
133849,0
28299,1
139620,0
33307,1
130698,0
91166,0
127667,0
19205,1
143548,0
99630,0
6056,1
64521,0
69521,0
92808,0
26708,1
133203,0
156204,0
98541,0
114986,0
113987,0
15926,1
20573,1
97416,0
56475,0
6419,1
56603,0
126920,0
81642,0
82087,0
38089,1
48249,0
76033,0
14275,1
42300,1
152166,0
60634,0
28721,1
14558,1
16014,1
111416,0
114819,0
95205,0
3905,1
151070,0
140565,0
64549,0
79783,0
148796,0
23856,1
795,1
78552,0
21352,1
96624,0
24005,1
45432,0
148466,0
88290,0
22768,1
30479,1
96571,0
90872,0
12500,1
128415,0
137751,0
102645,0
101479,0
80645,0
37067,1
46213,0
7131,1
44918,1
115907,0
28751,1
80088,0
59435,0
9238,1
67135,0
42781,1
109974,0
34329,1
96418,0
12803,1
101269,0
127177,0
83551,0
132561,0
148988,0
101137,0
125689,0
25488,1
64604,0
44001,1
100933,0
97203,0
45507,0
14842,1
10005,1
140550,0
129196,0
142661,0
88744,0
158297,0
65346,0
8445,1
88553,0
109124,0
103408,0
42021,1
116848,0
111018,0
98556,0
35605,1
112705,0
144770,0
53877,0
137490,0
50573,0
81781,0
132446,0
110502,0
3729,1
125630,0
138598,0
15302,1
63073,0
148589,0
93297,0
43163,1
131741,0
139720,0
156334,0
61818,0
23826,1
88586,0
137031,0
53783,0
104679,0
84295,0
88314,0
148450,0
119291,0
17888,1
145946,0
74490,0
155611,0
30022,1
104653,0
128260,0
102874,0
109473,0
79864,0
59979,0
138180,0
12624,1
49013,0
86356,0
75010,0
155179,0
107518,0
8511,1
157344,0
81625,0
112683,0
40117,1
107017,0
45998,0
49416,0
92788,0
63027,0
87246,0
83705,0
11307,1
73294,0
10580,1
78416,0
79954,0
60792,0
148015,0
95520,0
6007,1
82429,0
52502,0
79257,0
4257,1
12103,1
148059,0
76489,0
116104,0
114045,0
70873,0
90529,0
72811,0
107829,0
33409,1
43117,1
104022,0
76803,0
114933,0
4418,1
7229,1
20557,1
77662,0
116161,0
100657,0
8606,1
80662,0
121896,0
111404,0
75172,0
83703,0
58159,0
127382,0
19510,1
25547,1
133993,0
28869,1
90263,0
112965,0
104236,0
6141,1
129410,0
89416,0
145356,0
149472,0
9254,1
37882,1
153153,0
140959,0
95900,0
138808,0
68254,0
74618,0
1141,1
105216,0
27305,1
158374,0
122354,0
146826,0
129957,0
52352,0
155442,0
115070,0
134772,0
119191,0
134271,0
92232,0
92496,0
140901,0
69153,0
23164,1
151482,0
157166,0
139829,0
145272,0
144627,0
106268,0
12191,1
63116,0
144263,0
103694,0
37305,1
120036,0
10566,1
20812,1
102451,0
21107,1
70439,0
13145,1
88657,0
152999,0
65088,0
110565,0
27031,1
122760,0
118682,0
84987,0
20316,1
145107,0
9099,1
2884,1
5889,1
155507,0
112333,0
114003,0
103799,0
86022,0
154665,0
156081,0
154429,0
90757,0
64471,0
43508,1
47196,0
64733,0
11493,1
130368,0
6769,1
131137,0
41130,1
121998,0
17314,1
139138,0
93279,0
9922,1
47972,0
11585,1
56887,0
22846,1
36447,1
56746,0
142981,0
28136,1
144006,0
123814,0
115725,0
5888,1
57641,0
101926,0
89802,0
156429,0
140566,0
143464,0
27109,1
99396,0
81926,0
151030,0
87248,0
147566,0
64197,0
136855,0
128471,0
62769,0
845,1
131919,0
50041,0
70851,0
157837,0
126901,0
124427,0
112853,0
119089,0
29322,1
50479,0
72742,0
3540,1
134645,0
137730,0
40716,1
33693,1
46780,0
47695,0
11429,1
134071,0
42439,1
104164,0
48155,0
109490,0
129173,0
77611,0
131709,0
113268,0
85997,0
145339,0
8613,1
83891,0
154107,0
39255,1
14612,1
122353,0
111323,0
130709,0
1900,1
140557,0
68325,0
145571,0
53324,0
70487,0
37207,1
77602,0
68880,0
88818,0
127378,0
114968,0
17401,1
95737,0
115119,0
22696,1
31091,1
44469,1
81688,0
142530,0
52467,0
44260,1
71503,0
92295,0
51040,0
159697,0
49144,0
66081,0
126610,0
52633,0
144610,0
129905,0
99673,0
115657,0
14048,1
83221,0
144270,0
75868,0
7818,1
99901,0
63304,0
64344,0
43891,1
53873,0
70158,0
131926,0
159572,0
82353,0
135086,0
121797,0
26454,1
149799,0
130673,0
58338,0
156478,0
126297,0
65861,0
57538,0
70266,0
131794,0
108783,0
102636,0
67978,0
16323,1
126179,0
89812,0
45181,0
106720,0
72985,0
76535,0
138508,0
130064,0
36852,1
86202,0
30325,1
88890,0
27295,1
127484,0
100703,0
131619,0
68678,0
153837,0
112003,0
8836,1
95825,0
84672,0
15882,1
152342,0
91278,0
139218,0
147776,0
70677,0
77411,0
57253,0
112189,0
113747,0
55456,0
142352,0
106302,0
60124,0
130060,0
144836,0
127602,0
125752,0
157142,0
55202,0
40405,1
102755,0
62935,0
34537,1
99021,0
89060,0
29667,1
153913,0
138803,0
63258,0
89640,0
112364,0
157513,0
64760,0
2950,1
41249,1
140059,0
155052,0
26701,1
111538,0
67434,0
112694,0
83842,0
153371,0
142345,0
63641,0
30111,1
8775,1
88106,0
67675,0
7024,1
108427,0
19737,1
41618,1
72999,0
98735,0
31482,1
140358,0
29519,1
58306,0
131804,0
25127,1
80424,0
74285,0
32423,1
63024,0
75527,0
126767,0
121582,0
63394,0
37952,1
137583,0
15172,1
76975,0
44478,1
124164,0
100282,0
30569,1
124463,0
135758,0
10125,1
101376,0
46132,0
97360,0
52799,0
102717,0
153127,0
83223,0
40823,1
96527,0
159341,0
107593,0
78413,0
125934,0
117038,0
29972,1
45376,0
84090,0
60651,0
94956,0
98751,0
3278,1
82148,0
134298,0
31266,1
83569,0
101016,0
10393,1
116074,0
128838,0
37804,1
130777,0
71422,0
147240,0
125323,0
89339,0
42421,1
78030,0
58862,0
1848,1
31251,1
121303,0
51549,0
100927,0
74783,0
66793,0
70345,0
127363,0
136831,0
111343,0
114380,0
150043,0
69,1
159574,0
121548,0
123521,0
132306,0
52839,0
92645,0
139790,0
131136,0
47547,0
117961,0
55097,0
8679,1
154942,0
62582,0
83335,0
32681,1
69842,0
150053,0
57172,0
3291,1
147757,0
89274,0
136172,0
36666,1
98296,0
110334,0
89441,0
10528,1
156043,0
105037,0
111019,0
94842,0
129206,0
74769,0
89733,0
35827,1
49011,0
32686,1
61383,0
81051,0
45460,0
96632,0
25415,1
101453,0
141035,0
57937,0
149105,0
11952,1
56681,0
88851,0
39474,1
109809,0
58141,0
101103,0
63592,0
137241,0
52979,0
126335,0
35424,1
40787,1
82,1
135638,0
106734,0
5666,1
124084,0
31475,1
33909,1
40982,1
85975,0
75891,0
1942,1
45863,0
123953,0
60356,0
127995,0
145631,0
28600,1
108069,0
44309,1
97957,0
2640,1
108588,0
120003,0
77754,0
14058,1
53120,0
34964,1
141076,0
32557,1
68840,0
119379,0
42205,1
147084,0
1386,1
157750,0
110515,0
147386,0
1087,1
124724,0
97564,0
148204,0
17022,1
74687,0
157688,0
84357,0
4895,1
67555,0
154059,0
117622,0
13623,1
1358,1
148531,0
21570,1
115025,0
146128,0
51739,0
148654,0
64272,0
8785,1
41975,1
28996,1
158058,0
13570,1
100593,0
44648,1
33871,1
158736,0
51126,0
128829,0
25691,1
22188,1
48723,0
121023,0
146227,0
143300,0
152133,0
57832,0
16217,1
144071,0
9409,1
62048,0
81464,0
153916,0
34726,1
115747,0
79111,0
103012,0
144464,0
126557,0
153444,0
28214,1
86326,0
9777,1
45025,1
41453,1
18149,1
37182,1
152063,0
30195,1
146938,0
125400,0
14090,1
150245,0
22211,1
102508,0
70894,0
106091,0
129588,0
82536,0
38840,1
152236,0
120104,0
93712,0
52056,0
86296,0
60108,0
90053,0
91731,0
53160,0
104217,0
78144,0
109980,0
32954,1
117259,0
136214,0
40974,1
41036,1
34385,1
158517,0
63853,0
122433,0
149590,0
92928,0
72681,0
54346,0
88297,0
99033,0
123250,0
11469,1
30652,1
153521,0
134722,0
36219,1
98425,0
3287,1
103770,0
13431,1
46117,0
13124,1
75234,0
32020,1
136504,0
83632,0
76919,0
156508,0
56027,0
20130,1
139394,0
37871,1
87376,0
27545,1
11673,1
128024,0
64424,0
159199,0
52016,0
92393,0
86137,0
40776,1
108843,0
18644,1
152463,0
43513,1
95338,0
26018,1
149534,0
64294,0
54813,0
32871,1
102977,0
51484,0
13899,1
108386,0
91335,0
31501,1
17497,1
37491,1
101375,0
22260,1
83272,0
115806,0
99951,0
126260,0
132420,0
30466,1
74919,0
95293,0
47398,0
137338,0
42243,1
117357,0
61873,0
78972,0
76430,0
132404,0
97294,0
10088,1
73111,0
122229,0
135371,0
10761,1
60495,0
42681,1
131571,0
157608,0
47056,0
80631,0
1657,1
96319,0
29674,1
120377,0
118702,0
106989,0
74056,0
128822,0
23870,1
71603,0
128642,0
158716,0
135203,0
71488,0
72443,0
102019,0
94172,0
62965,0
108963,0
118193,0
85901,0
60240,0
98980,0
118816,0
116189,0
119512,0
43978,1
115513,0
4342,1
75257,0
98404,0
26892,1
86857,0
82357,0
97855,0
121629,0
154286,0
22584,1
4641,1
1940,1
51256,0
83311,0
123392,0
60229,0
57978,0
54516,0
56690,0
41356,1
144072,0
43474,1
8119,1
105835,0
144983,0
119809,0
148646,0
40273,1
71255,0
155343,0
151565,0
129008,0
32184,1
153099,0
23125,1
33330,1
1954,1
1091,1
102618,0
156973,0
100041,0
143731,0
8379,1
13678,1
67217,0
61005,0
72401,0
107358,0
144636,0
81435,0
21759,1
10267,1
31902,1
99413,0
114203,0
19661,1
37255,1
121411,0
75078,0
27825,1
130923,0
988,1
109652,0
11023,1
52459,0
8903,1
119919,0
5821,1
64449,0
102255,0
44435,1
153872,0
11721,1
13931,1
143142,0
60452,0
133224,0
