,0
6644,1
26373,1
84722,0
85152,0
42710,1
19593,1
74360,0
127636,0
76842,0
13747,1
113772,0
98869,0
17772,1
141513,0
125576,0
57561,0
67982,0
87084,0
99974,0
38891,1
86868,0
35682,1
24771,1
15694,1
16389,1
107522,0
63100,0
154233,0
135742,0
125156,0
16345,1
42620,1
99771,0
80882,0
39456,1
60935,0
54388,0
42570,1
109696,0
18278,1
125179,0
47220,0
20795,1
150157,0
15175,1
89257,0
18058,1
38197,1
118772,0
135857,0
36166,1
141395,0
4968,1
156671,0
26113,1
11110,1
153593,0
38670,1
39295,1
69559,0
101266,0
118535,0
149764,0
9290,1
24315,1
84074,0
91127,0
64971,0
152543,0
23674,1
94897,0
59514,0
158095,0
29144,1
147658,0
32708,1
157501,0
41024,1
85067,0
106362,0
113473,0
152728,0
43158,1
70818,0
36898,1
420,1
148872,0
107363,0
9582,1
153932,0
130503,0
109608,0
18861,1
17116,1
90602,0
145561,0
133727,0
95307,0
67172,0
99366,0
137038,0
148405,0
65631,0
109721,0
113616,0
137753,0
38162,1
32070,1
112032,0
144584,0
7476,1
148116,0
48599,0
31053,1
21035,1
95446,0
117330,0
21124,1
11104,1
56826,0
111731,0
90450,0
24618,1
27842,1
20497,1
54863,0
10140,1
19958,1
95115,0
50087,0
44295,1
91835,0
140946,0
146995,0
143355,0
29924,1
157785,0
32265,1
86807,0
22863,1
24730,1
95,1
24542,1
155161,0
107819,0
95333,0
25422,1
100066,0
147922,0
124468,0
131694,0
70390,0
208,1
130022,0
149722,0
13971,1
57743,0
54612,0
112301,0
10733,1
96120,0
17927,1
40945,1
96783,0
43704,1
81009,0
61579,0
111688,0
137141,0
69936,0
39695,1
40914,1
21761,1
45178,0
158193,0
150181,0
96242,0
147073,0
132138,0
35144,1
110192,0
69491,0
18164,1
140431,0
117199,0
32633,1
115663,0
4805,1
131599,0
149108,0
76745,0
110341,0
41210,1
32337,1
117148,0
32712,1
53321,0
47389,0
66220,0
146707,0
133056,0
157410,0
77933,0
48782,0
91315,0
120871,0
115712,0
104238,0
149576,0
48376,0
87838,0
123011,0
24546,1
12545,1
6794,1
140604,0
70246,0
70107,0
10468,1
52529,0
45666,0
129044,0
55195,0
27892,1
146020,0
48686,0
32495,1
111654,0
40473,1
1905,1
11920,1
36719,1
19319,1
43047,1
98052,0
60281,0
52351,0
69258,0
141061,0
116194,0
100143,0
129169,0
13190,1
106944,0
134307,0
107038,0
52163,0
131687,0
141302,0
57394,0
63983,0
28049,1
16384,1
59350,0
9125,1
43787,1
159501,0
48817,0
83017,0
24577,1
30218,1
125469,0
9473,1
5967,1
144366,0
25179,1
84636,0
65652,0
112039,0
68515,0
1225,1
62218,0
19502,1
2906,1
151431,0
70032,0
45897,0
4527,1
147472,0
61415,0
20340,1
98157,0
62182,0
58029,0
45815,0
138390,0
95850,0
23212,1
1762,1
49386,0
125482,0
5101,1
71511,0
110035,0
15378,1
72713,0
34668,1
75999,0
19933,1
63331,0
114923,0
39018,1
86672,0
151632,0
24106,1
98091,0
146965,0
60852,0
130552,0
2832,1
159153,0
49003,0
30166,1
14932,1
15896,1
95325,0
158275,0
93793,0
3513,1
86711,0
143896,0
16273,1
135187,0
121878,0
155296,0
112358,0
36557,1
64663,0
77098,0
149111,0
119474,0
33925,1
159389,0
126375,0
143015,0
118660,0
132755,0
83315,0
12375,1
152526,0
153816,0
41269,1
63221,0
76804,0
261,1
30299,1
57163,0
112672,0
85205,0
2734,1
68827,0
87357,0
68865,0
21532,1
66958,0
100554,0
103310,0
45778,0
57056,0
127844,0
131629,0
10616,1
10878,1
75839,0
89206,0
13788,1
5096,1
108036,0
63139,0
29491,1
73268,0
25136,1
152392,0
10050,1
98481,0
11218,1
8701,1
57540,0
12566,1
81052,0
84255,0
3876,1
142589,0
142136,0
125464,0
19536,1
151185,0
24325,1
56303,0
13262,1
40325,1
157297,0
53438,0
100070,0
74325,0
43192,1
131992,0
106992,0
120254,0
56470,0
158793,0
74235,0
142484,0
1854,1
83003,0
136681,0
100001,0
80023,0
53283,0
102633,0
62260,0
103515,0
136505,0
30598,1
28681,1
108065,0
28813,1
125716,0
158233,0
40840,1
123535,0
18003,1
1305,1
100251,0
912,1
45814,0
60924,0
26786,1
51864,0
57419,0
39453,1
79533,0
128864,0
7733,1
142637,0
119215,0
150844,0
12243,1
55578,0
34214,1
31259,1
11480,1
29966,1
81192,0
155957,0
119775,0
118084,0
104039,0
78358,0
72696,0
140406,0
4524,1
92058,0
38596,1
128911,0
108292,0
5547,1
8238,1
146839,0
151277,0
90840,0
128359,0
23361,1
8855,1
38974,1
14531,1
144012,0
98756,0
16893,1
52574,0
106755,0
38724,1
22612,1
116489,0
146307,0
45145,0
16572,1
126057,0
1518,1
158850,0
32637,1
21262,1
120719,0
135266,0
1601,1
114399,0
119304,0
116889,0
155347,0
52805,0
153209,0
128025,0
150308,0
39518,1
131552,0
37443,1
153857,0
84424,0
27534,1
14770,1
124755,0
6965,1
39886,1
130767,0
137967,0
111707,0
138376,0
75266,0
150338,0
19686,1
109146,0
85602,0
156675,0
51384,0
60692,0
89196,0
106206,0
10295,1
132029,0
49341,0
4727,1
132074,0
47143,0
42101,1
133741,0
76697,0
23767,1
84105,0
127817,0
34345,1
6143,1
28461,1
97410,0
54920,0
139061,0
139695,0
75796,0
142391,0
102096,0
78351,0
7072,1
119202,0
63558,0
114,1
8854,1
138311,0
153467,0
142787,0
108549,0
102267,0
111775,0
60915,0
152897,0
40490,1
121670,0
115125,0
140569,0
137913,0
82683,0
54030,0
112851,0
98660,0
88840,0
84974,0
92432,0
44134,1
118569,0
28079,1
134486,0
28912,1
62275,0
103092,0
112926,0
6330,1
26878,1
135326,0
152109,0
105738,0
26165,1
158977,0
101853,0
150737,0
54987,0
158678,0
14924,1
18822,1
101079,0
92544,0
54397,0
129764,0
145821,0
126425,0
148702,0
52095,0
42576,1
2193,1
36108,1
71236,0
65660,0
134135,0
129635,0
32125,1
77414,0
59498,0
71065,0
142608,0
94929,0
6600,1
867,1
72879,0
156706,0
105978,0
158485,0
108472,0
15377,1
82133,0
139248,0
139285,0
156346,0
76613,0
81518,0
153358,0
142166,0
82409,0
85682,0
41564,1
82381,0
140022,0
21992,1
32737,1
93796,0
38071,1
151887,0
79704,0
88720,0
63474,0
118161,0
144543,0
43913,1
58812,0
83919,0
159303,0
107918,0
46696,0
6309,1
136944,0
66144,0
140779,0
129971,0
102608,0
142555,0
130208,0
80472,0
39701,1
134193,0
133244,0
49749,0
98383,0
35562,1
87722,0
76582,0
15891,1
62864,0
32659,1
72286,0
61975,0
41098,1
150233,0
22794,1
28484,1
24643,1
138825,0
42119,1
94051,0
51483,0
82754,0
141241,0
113612,0
22509,1
113346,0
154045,0
153655,0
38394,1
24551,1
75353,0
34588,1
70313,0
101088,0
42506,1
137869,0
108180,0
95178,0
19337,1
136250,0
52807,0
121326,0
133657,0
105830,0
24501,1
61047,0
97837,0
107184,0
114835,0
106631,0
75089,0
19759,1
96607,0
136814,0
101081,0
5379,1
41531,1
2439,1
44978,1
110500,0
79855,0
40369,1
102823,0
15715,1
155842,0
4507,1
144176,0
146449,0
127411,0
58921,0
7735,1
56823,0
117039,0
106311,0
141262,0
157172,0
52234,0
27110,1
18427,1
75661,0
86763,0
102627,0
107551,0
112078,0
159283,0
138012,0
93806,0
155767,0
37377,1
46581,0
90182,0
34629,1
49190,0
106787,0
123154,0
129454,0
112531,0
12203,1
80257,0
82018,0
102844,0
131903,0
150305,0
10403,1
128018,0
113323,0
17574,1
21660,1
154201,0
146479,0
53099,0
137645,0
50097,0
33881,1
57464,0
159562,0
55394,0
88346,0
109681,0
83308,0
18987,1
162,1
58139,0
33483,1
102166,0
124984,0
42387,1
59627,0
98095,0
21696,1
26672,1
116962,0
67883,0
111539,0
151361,0
115812,0
83152,0
159718,0
33856,1
108620,0
10751,1
115961,0
7940,1
44752,1
9055,1
19094,1
98056,0
57879,0
10044,1
11921,1
68444,0
105574,0
113870,0
50011,0
141652,0
100439,0
91242,0
61817,0
14355,1
104831,0
150050,0
104333,0
42041,1
93646,0
34083,1
11843,1
77037,0
69984,0
67774,0
65368,0
77335,0
148373,0
116637,0
132032,0
128756,0
45820,0
102940,0
105220,0
157649,0
92657,0
38381,1
123711,0
85904,0
28440,1
33648,1
130251,0
26920,1
5328,1
14947,1
4818,1
100473,0
63624,0
151387,0
108327,0
2165,1
67849,0
108021,0
156172,0
83674,0
129186,0
27928,1
125762,0
154468,0
70425,0
136809,0
34265,1
97628,0
24722,1
14278,1
18138,1
42590,1
4070,1
8865,1
87545,0
108430,0
122420,0
73145,0
99202,0
129313,0
10972,1
159432,0
66861,0
58659,0
16541,1
108812,0
95634,0
31786,1
87540,0
131207,0
105587,0
95424,0
65428,0
22471,1
67365,0
44314,1
91613,0
57123,0
155401,0
86690,0
16451,1
83494,0
21723,1
37040,1
148153,0
135170,0
87839,0
16123,1
17858,1
158929,0
123172,0
79156,0
15822,1
12516,1
47470,0
49266,0
131343,0
3303,1
109143,0
78898,0
79979,0
28372,1
1005,1
52977,0
61197,0
74162,0
134934,0
85,1
110688,0
105780,0
101771,0
84529,0
93901,0
98800,0
149959,0
135245,0
12237,1
144846,0
77886,0
150612,0
99658,0
159664,0
30875,1
46997,0
16747,1
144207,0
117542,0
116100,0
71100,0
142151,0
95419,0
109988,0
24848,1
60862,0
15376,1
99058,0
73431,0
144128,0
32035,1
42934,1
49878,0
47370,0
110920,0
100087,0
76079,0
150882,0
114398,0
33571,1
10310,1
150922,0
136564,0
107802,0
24965,1
28592,1
69437,0
50203,0
6217,1
127688,0
9711,1
68849,0
149214,0
55969,0
43897,1
2807,1
104873,0
76324,0
115241,0
143130,0
75516,0
32189,1
157304,0
135067,0
100248,0
73377,0
141640,0
51637,0
110485,0
48531,0
66302,0
77076,0
67660,0
116704,0
104229,0
121440,0
1248,1
134798,0
113877,0
116918,0
139753,0
7372,1
88945,0
138888,0
78338,0
95558,0
52174,0
8745,1
61664,0
113163,0
87388,0
134411,0
32396,1
52041,0
108388,0
12937,1
61638,0
144105,0
58984,0
49197,0
27372,1
154467,0
29538,1
64189,0
141783,0
140950,0
137039,0
94509,0
107368,0
22139,1
141113,0
59687,0
125310,0
76916,0
110956,0
88673,0
135846,0
94788,0
34859,1
6294,1
116202,0
104251,0
153756,0
109950,0
66542,0
34782,1
157861,0
96171,0
12408,1
59360,0
158546,0
116430,0
149358,0
70260,0
158866,0
77540,0
111310,0
5918,1
80727,0
62741,0
48539,0
155647,0
123978,0
143147,0
120369,0
120396,0
79964,0
40789,1
17968,1
114561,0
19985,1
96807,0
2250,1
135744,0
45475,0
55070,0
134319,0
66251,0
113281,0
53725,0
77734,0
52995,0
145715,0
56873,0
64920,0
121189,0
108425,0
5950,1
131953,0
155778,0
32237,1
56154,0
67966,0
72198,0
85669,0
70061,0
149198,0
125606,0
116622,0
7631,1
121559,0
139768,0
20396,1
92373,0
101332,0
29147,1
75254,0
5110,1
129561,0
63395,0
74883,0
145114,0
154018,0
55687,0
131043,0
13576,1
117370,0
62671,0
96439,0
1894,1
3293,1
8772,1
14045,1
10150,1
156599,0
154707,0
5358,1
115459,0
142825,0
121086,0
11548,1
138592,0
38410,1
154660,0
105099,0
158565,0
62258,0
66367,0
122597,0
82946,0
23427,1
62578,0
44559,1
145311,0
115234,0
49140,0
69256,0
108216,0
112499,0
158427,0
94021,0
30094,1
75863,0
51673,0
119148,0
66101,0
14646,1
41651,1
98060,0
120568,0
53840,0
85576,0
34884,1
152669,0
138900,0
41452,1
74732,0
157676,0
47484,0
61918,0
121159,0
117661,0
127168,0
3818,1
93187,0
78304,0
42164,1
72236,0
54741,0
3369,1
75309,0
154211,0
90593,0
41162,1
33655,1
100864,0
100483,0
32210,1
63915,0
85876,0
47105,0
40503,1
121819,0
107525,0
96850,0
89420,0
145855,0
16278,1
98149,0
102885,0
94849,0
145650,0
49809,0
47465,0
50288,0
99590,0
73378,0
119575,0
83151,0
79441,0
25559,1
154200,0
104121,0
138960,0
83777,0
98529,0
89082,0
157188,0
111589,0
46582,0
8257,1
99101,0
159116,0
95774,0
143523,0
35341,1
92011,0
133896,0
29371,1
11775,1
143999,0
88100,0
54884,0
109097,0
135301,0
144046,0
10532,1
27723,1
86543,0
39264,1
86591,0
50695,0
131326,0
23626,1
23222,1
27957,1
136818,0
41726,1
88340,0
40445,1
24072,1
110410,0
134497,0
87198,0
13271,1
143349,0
51892,0
89301,0
23723,1
139912,0
132805,0
131728,0
2811,1
156550,0
21179,1
63380,0
130736,0
89641,0
110144,0
92427,0
153562,0
138347,0
136705,0
150110,0
45812,0
123117,0
29568,1
149173,0
74069,0
93306,0
98834,0
133836,0
151072,0
143315,0
98699,0
136622,0
62372,0
146922,0
20400,1
66667,0
93974,0
89935,0
86865,0
71811,0
126960,0
73616,0
116665,0
31905,1
97072,0
150733,0
156984,0
68292,0
48358,0
66291,0
43100,1
78795,0
7730,1
140195,0
129326,0
120690,0
41942,1
99588,0
40084,1
156048,0
71295,0
2547,1
139544,0
45736,0
105865,0
13614,1
157586,0
99822,0
3871,1
123607,0
120389,0
140911,0
103596,0
154170,0
103664,0
76602,0
123234,0
131633,0
57125,0
90045,0
95217,0
143181,0
150961,0
31888,1
98173,0
121025,0
11884,1
73599,0
35998,1
151357,0
60866,0
89013,0
92509,0
51671,0
71689,0
26615,1
128171,0
156545,0
21835,1
123281,0
68420,0
140178,0
38001,1
70121,0
126571,0
83150,0
67667,0
57868,0
30448,1
97637,0
4925,1
102721,0
47163,0
18731,1
25058,1
93788,0
22718,1
111622,0
150858,0
43245,1
77567,0
110547,0
157471,0
48996,0
118204,0
1957,1
98019,0
120609,0
7412,1
72847,0
20855,1
40352,1
156114,0
24266,1
30566,1
159668,0
77156,0
30719,1
108857,0
149355,0
104143,0
1849,1
126251,0
37307,1
145859,0
151255,0
23264,1
131031,0
53237,0
17026,1
148272,0
9246,1
25276,1
127133,0
94171,0
89890,0
55622,0
26400,1
43968,1
69849,0
48008,0
80987,0
56879,0
134725,0
27435,1
10174,1
97806,0
32758,1
142261,0
121646,0
14374,1
123220,0
95111,0
116675,0
75417,0
82208,0
48181,0
49573,0
86401,0
8130,1
121448,0
119520,0
78053,0
18735,1
33157,1
43665,1
32083,1
131636,0
37346,1
7498,1
131724,0
105679,0
90365,0
78577,0
153896,0
23153,1
151334,0
43058,1
121840,0
81481,0
55808,0
108676,0
14927,1
80863,0
109838,0
11999,1
81508,0
38681,1
59356,0
6856,1
63781,0
90492,0
141277,0
71466,0
5645,1
156488,0
64940,0
106888,0
126150,0
148679,0
34839,1
59623,0
29955,1
18544,1
137622,0
130730,0
106219,0
100501,0
155658,0
49708,0
24847,1
5531,1
6550,1
128086,0
129381,0
34730,1
45005,1
100640,0
36614,1
79467,0
128067,0
62589,0
1257,1
97298,0
27734,1
45877,0
34928,1
6674,1
72324,0
3784,1
62567,0
25275,1
115874,0
78554,0
41819,1
119029,0
132135,0
21957,1
154910,0
100341,0
79190,0
149420,0
149805,0
6621,1
154251,0
48178,0
156027,0
137466,0
48191,0
125319,0
43277,1
101957,0
73712,0
142818,0
88002,0
72761,0
121657,0
82349,0
27454,1
112181,0
149938,0
103331,0
98034,0
6515,1
118877,0
12848,1
117063,0
121587,0
124058,0
147963,0
114736,0
58117,0
138003,0
80862,0
13492,1
29092,1
10460,1
119807,0
64490,0
115715,0
76925,0
38927,1
64154,0
50063,0
87730,0
140283,0
2302,1
26783,1
153318,0
107883,0
99950,0
136067,0
48481,0
27218,1
113303,0
47226,0
66818,0
98505,0
112007,0
97281,0
16922,1
17238,1
106511,0
82902,0
129898,0
150435,0
158323,0
22903,1
129794,0
95324,0
146835,0
121299,0
61803,0
69101,0
130203,0
7677,1
90074,0
127138,0
43846,1
62447,0
127831,0
12639,1
59220,0
75625,0
13564,1
72277,0
74313,0
59025,0
94361,0
134946,0
44644,1
104579,0
49313,0
97190,0
106063,0
116944,0
41155,1
46732,0
95230,0
116209,0
8304,1
49298,0
40128,1
75407,0
152856,0
140237,0
12954,1
106644,0
100437,0
32117,1
94327,0
148794,0
95134,0
68846,0
129076,0
105071,0
113692,0
10613,1
109122,0
36484,1
11295,1
37873,1
65889,0
145232,0
97782,0
57031,0
144912,0
1142,1
157856,0
153356,0
89153,0
98583,0
38392,1
59922,0
118703,0
99303,0
77342,0
24473,1
141683,0
3009,1
13097,1
68117,0
95648,0
157931,0
37083,1
6486,1
112749,0
78660,0
63794,0
46282,0
100365,0
86721,0
101777,0
5903,1
95006,0
96519,0
106472,0
21522,1
155558,0
42752,1
37830,1
5357,1
72484,0
8580,1
97689,0
67574,0
15766,1
69609,0
25402,1
110467,0
62239,0
21897,1
138033,0
153472,0
96478,0
25022,1
107900,0
91288,0
61842,0
29353,1
30944,1
19116,1
47804,0
76038,0
144680,0
116982,0
123799,0
103794,0
155280,0
82527,0
76796,0
115915,0
106812,0
109532,0
125214,0
42969,1
47352,0
14573,1
21719,1
74280,0
77075,0
131063,0
3833,1
6028,1
157968,0
76603,0
32636,1
128868,0
21757,1
119451,0
546,1
47253,0
115614,0
84418,0
113318,0
30556,1
30904,1
18897,1
9358,1
2130,1
52675,0
119763,0
57388,0
18590,1
139822,0
88019,0
42778,1
113385,0
50690,0
32762,1
143796,0
75768,0
120556,0
142547,0
143869,0
98767,0
60415,0
49271,0
6231,1
33107,1
50173,0
91869,0
120823,0
76863,0
116681,0
99267,0
98015,0
126457,0
94235,0
27575,1
122626,0
135136,0
71987,0
17134,1
7363,1
92183,0
122885,0
132186,0
30130,1
5296,1
118118,0
8552,1
77142,0
84462,0
137199,0
118638,0
54233,0
49377,0
85831,0
146738,0
35515,1
135961,0
80726,0
106293,0
140600,0
16767,1
56374,0
117841,0
106691,0
107697,0
116461,0
133669,0
15461,1
141951,0
153588,0
48053,0
48656,0
1980,1
89709,0
147514,0
64068,0
110132,0
149270,0
50069,0
117559,0
37025,1
92127,0
122043,0
21082,1
100340,0
479,1
101420,0
117170,0
122921,0
68702,0
29997,1
11465,1
45655,0
112688,0
42335,1
20457,1
85310,0
116919,0
116882,0
33351,1
67615,0
34744,1
148066,0
117373,0
55741,0
94712,0
105619,0
98754,0
7825,1
80194,0
28790,1
17102,1
51478,0
25221,1
158214,0
32977,1
121480,0
50376,0
130782,0
125766,0
119416,0
50509,0
107504,0
80776,0
39039,1
133605,0
24162,1
144664,0
76274,0
103328,0
125742,0
91874,0
148685,0
109780,0
29715,1
27506,1
936,1
28765,1
134304,0
93636,0
44432,1
15886,1
140614,0
10912,1
11623,1
61684,0
4940,1
50457,0
2390,1
17376,1
94253,0
85774,0
13130,1
134054,0
18541,1
69883,0
5195,1
136919,0
151689,0
107610,0
62502,0
155234,0
10897,1
45908,0
53594,0
41055,1
141347,0
103290,0
59017,0
61487,0
134221,0
139162,0
80587,0
26198,1
129440,0
76777,0
141718,0
85594,0
82843,0
74900,0
1644,1
98899,0
157984,0
137522,0
120338,0
63737,0
108518,0
152515,0
67204,0
19237,1
119909,0
57091,0
134353,0
3669,1
149154,0
119411,0
72067,0
76227,0
134127,0
137485,0
53666,0
107566,0
144243,0
12319,1
44155,1
117449,0
36653,1
81229,0
42363,1
76149,0
74630,0
123823,0
111403,0
75200,0
65149,0
139734,0
27927,1
388,1
29272,1
73056,0
24378,1
61154,0
5197,1
2285,1
156343,0
136299,0
110653,0
55683,0
37337,1
154886,0
136654,0
7343,1
90937,0
8883,1
2080,1
72591,0
88993,0
370,1
74941,0
97804,0
58634,0
65151,0
29842,1
84514,0
60230,0
144518,0
21912,1
102987,0
114852,0
64831,0
30737,1
96393,0
103667,0
29085,1
144613,0
131777,0
12460,1
104613,0
3544,1
148207,0
158419,0
92623,0
128057,0
142735,0
64025,0
145096,0
118968,0
12525,1
136325,0
142340,0
66283,0
147023,0
107684,0
113645,0
27764,1
19991,1
55495,0
16650,1
138533,0
22495,1
134689,0
17445,1
48839,0
40062,1
83043,0
93822,0
128955,0
27099,1
150968,0
123456,0
30002,1
53347,0
32351,1
5748,1
91410,0
137148,0
65261,0
82343,0
122658,0
72924,0
62512,0
28462,1
136382,0
42594,1
9683,1
155661,0
55768,0
43469,1
5588,1
20300,1
115016,0
19023,1
117713,0
151287,0
85405,0
18115,1
46019,0
26969,1
29117,1
144475,0
70315,0
39385,1
76532,0
20560,1
84809,0
72862,0
104088,0
77121,0
74715,0
43741,1
99258,0
86214,0
67728,0
110911,0
53619,0
49691,0
67165,0
55924,0
98273,0
62420,0
54010,0
49832,0
48068,0
51195,0
133247,0
14753,1
46403,0
8196,1
120770,0
73979,0
79575,0
61942,0
69214,0
58369,0
86937,0
80825,0
153360,0
9934,1
83735,0
10746,1
26831,1
13448,1
109494,0
123760,0
71218,0
83747,0
42544,1
76545,0
117395,0
73107,0
148558,0
140294,0
53215,0
137435,0
23482,1
20202,1
97695,0
74809,0
110842,0
67220,0
2894,1
57551,0
52366,0
144138,0
5001,1
136347,0
142487,0
46788,0
100062,0
45978,0
87451,0
1580,1
121996,0
27555,1
62581,0
75422,0
74337,0
20899,1
124098,0
15866,1
23996,1
47812,0
135777,0
24636,1
10342,1
135167,0
90812,0
89352,0
30826,1
91729,0
47064,0
99877,0
55026,0
32595,1
119324,0
87507,0
7945,1
126581,0
498,1
106370,0
9960,1
100767,0
34676,1
63530,0
140772,0
110877,0
119546,0
35377,1
80284,0
157817,0
139002,0
23887,1
69297,0
58129,0
103881,0
51232,0
38592,1
122130,0
39820,1
117036,0
33917,1
36660,1
107217,0
20714,1
32558,1
158238,0
146751,0
46171,0
47636,0
88431,0
13667,1
67147,0
48945,0
58137,0
22681,1
95588,0
145018,0
117345,0
158322,0
154069,0
71010,0
101177,0
145383,0
118550,0
19954,1
76425,0
96997,0
151732,0
5568,1
18579,1
92463,0
100645,0
43643,1
146379,0
73825,0
141535,0
127548,0
154014,0
96211,0
138459,0
134664,0
45662,0
88985,0
103209,0
100126,0
143331,0
66534,0
877,1
129616,0
120959,0
24176,1
95852,0
16649,1
89182,0
112897,0
132285,0
63796,0
137254,0
26921,1
39133,1
140466,0
77563,0
29316,1
99205,0
52058,0
123360,0
58705,0
31283,1
42172,1
12530,1
74802,0
84476,0
127316,0
16426,1
153500,0
128879,0
77741,0
8332,1
121116,0
140988,0
98196,0
18829,1
149495,0
84022,0
146652,0
157844,0
96104,0
148637,0
96796,0
101767,0
86183,0
134072,0
156277,0
78224,0
32785,1
76892,0
106333,0
75105,0
146872,0
48719,0
43085,1
29499,1
25080,1
29310,1
6678,1
68469,0
43911,1
4644,1
45616,0
83614,0
105212,0
10385,1
151261,0
25556,1
90725,0
67650,0
63884,0
30581,1
118669,0
85023,0
93663,0
114035,0
41647,1
54602,0
157880,0
52490,0
11384,1
114939,0
36058,1
157823,0
43098,1
144419,0
107736,0
120855,0
14503,1
55045,0
77287,0
62003,0
149915,0
132761,0
105208,0
3684,1
98713,0
142743,0
93917,0
142125,0
157520,0
131624,0
158151,0
120695,0
37509,1
40307,1
10964,1
387,1
61956,0
564,1
73561,0
124073,0
157969,0
66572,0
79256,0
49716,0
10222,1
62194,0
112757,0
87465,0
106171,0
8017,1
89781,0
76961,0
51705,0
80058,0
28971,1
65320,0
28342,1
23956,1
134015,0
126407,0
44786,1
145975,0
106237,0
89512,0
70307,0
153364,0
120047,0
36471,1
134882,0
135125,0
102220,0
52569,0
127071,0
128854,0
23761,1
14727,1
43866,1
140488,0
77827,0
72352,0
23589,1
19113,1
89461,0
125244,0
123454,0
90986,0
129371,0
74236,0
91132,0
71783,0
154845,0
81644,0
102544,0
51007,0
135278,0
91267,0
135302,0
72434,0
76665,0
57414,0
129500,0
35091,1
133597,0
2611,1
64534,0
126926,0
53812,0
19112,1
116955,0
121428,0
154590,0
10347,1
143783,0
16858,1
93011,0
32240,1
63217,0
30302,1
103007,0
146789,0
99061,0
7126,1
16709,1
115302,0
83708,0
15456,1
119759,0
87663,0
141742,0
35854,1
135625,0
29198,1
20253,1
158186,0
104002,0
61559,0
13750,1
68596,0
10377,1
68263,0
148657,0
3767,1
20044,1
89469,0
66075,0
41001,1
117627,0
100918,0
33159,1
39926,1
28398,1
10560,1
122443,0
13743,1
125529,0
71004,0
55249,0
29237,1
71431,0
69574,0
20774,1
20804,1
159409,0
111947,0
106275,0
79044,0
125695,0
14972,1
93783,0
74725,0
45818,0
27578,1
135484,0
114059,0
142975,0
8825,1
32634,1
44811,1
131313,0
366,1
109618,0
59120,0
46150,0
42166,1
111743,0
119747,0
154509,0
90049,0
158300,0
154132,0
14760,1
25081,1
58244,0
151308,0
41928,1
122017,0
96837,0
30169,1
58082,0
22314,1
71660,0
158775,0
111807,0
37774,1
61129,0
101220,0
72644,0
93540,0
74094,0
25093,1
98298,0
6941,1
144091,0
51068,0
94325,0
43134,1
33254,1
136498,0
157280,0
51299,0
52625,0
149484,0
141681,0
154023,0
52466,0
49848,0
110927,0
50001,0
99608,0
75440,0
62781,0
146749,0
12594,1
104652,0
106406,0
153567,0
123817,0
141914,0
94199,0
29497,1
30196,1
138968,0
111717,0
114043,0
9994,1
62666,0
68584,0
6635,1
111413,0
107889,0
153550,0
56112,0
53466,0
142490,0
67842,0
105475,0
139533,0
80229,0
43886,1
23151,1
103188,0
88810,0
158360,0
148375,0
16125,1
112018,0
106882,0
61362,0
151137,0
31558,1
129477,0
134060,0
157421,0
145522,0
52835,0
36708,1
125064,0
142529,0
123657,0
146234,0
14632,1
14605,1
65824,0
70771,0
23261,1
82925,0
19852,1
30824,1
136954,0
87900,0
66168,0
89155,0
60954,0
156676,0
49772,0
82617,0
14535,1
79385,0
109020,0
95460,0
72477,0
136706,0
7452,1
61682,0
52389,0
67048,0
16279,1
12039,1
89265,0
112834,0
88509,0
101682,0
45690,0
64192,0
39286,1
101359,0
141987,0
109896,0
52275,0
33359,1
12370,1
56093,0
17462,1
56415,0
106015,0
10344,1
73133,0
156565,0
77817,0
121509,0
57257,0
88909,0
73802,0
11572,1
35990,1
20529,1
50167,0
67387,0
25143,1
83115,0
138442,0
115349,0
43917,1
20183,1
112514,0
48130,0
124188,0
91323,0
21643,1
15981,1
147741,0
125054,0
57698,0
137251,0
47121,0
129254,0
100773,0
150244,0
1908,1
96809,0
4604,1
69062,0
110666,0
47536,0
116184,0
128769,0
29935,1
97786,0
46349,0
73183,0
61797,0
18808,1
31699,1
47414,0
35254,1
