,0
14362,1
56284,0
129509,0
98119,0
27315,1
57566,0
155877,0
146598,0
51937,0
98663,0
118805,0
137235,0
59441,0
102014,0
142763,0
3173,1
143224,0
138492,0
119492,0
127792,0
52672,0
105564,0
34418,1
58848,0
75889,0
27313,1
55844,0
139466,0
134223,0
52384,0
70589,0
153347,0
112445,0
74467,0
107201,0
5874,1
119762,0
33493,1
4813,1
25770,1
88641,0
7127,1
37550,1
118306,0
109951,0
125263,0
139099,0
90954,0
28552,1
127886,0
45358,0
38168,1
139040,0
153324,0
3142,1
103739,0
131561,0
36664,1
109517,0
19955,1
68326,0
54300,0
94920,0
49925,0
61222,0
67002,0
57295,0
91515,0
30183,1
130265,0
138191,0
125230,0
65430,0
22370,1
67258,0
105114,0
26284,1
157781,0
79784,0
38302,1
67837,0
92888,0
140102,0
121349,0
150279,0
26728,1
134000,0
23183,1
42431,1
133660,0
134711,0
29630,1
124979,0
15511,1
128203,0
61589,0
89016,0
52921,0
114922,0
71719,0
17902,1
45240,0
52945,0
105066,0
145793,0
103227,0
69041,0
22029,1
157245,0
5434,1
55429,0
12762,1
159524,0
85243,0
154930,0
128270,0
84169,0
118727,0
140576,0
80436,0
132775,0
89668,0
97587,0
130712,0
53375,0
159484,0
109820,0
89564,0
45567,0
34837,1
39203,1
54522,0
123408,0
17253,1
78752,0
158338,0
149193,0
68010,0
104933,0
74332,0
68459,0
132874,0
113206,0
157600,0
128007,0
88476,0
109235,0
99805,0
40913,1
93475,0
22209,1
137233,0
74800,0
42800,1
124218,0
115245,0
30778,1
30976,1
138616,0
17241,1
81415,0
11320,1
110743,0
151332,0
70620,0
131180,0
72162,0
83084,0
42118,1
155716,0
32290,1
144139,0
95117,0
130889,0
87333,0
39312,1
14801,1
135911,0
142954,0
159638,0
8556,1
80519,0
49619,0
107994,0
25,1
89023,0
61134,0
71242,0
121950,0
49035,0
153241,0
68699,0
118366,0
10740,1
137824,0
126837,0
10274,1
105630,0
149578,0
91093,0
26270,1
88216,0
29242,1
86010,0
59620,0
123927,0
15746,1
53845,0
121590,0
42683,1
69145,0
79796,0
138199,0
6456,1
102594,0
39477,1
146181,0
91359,0
115478,0
113022,0
144596,0
33173,1
35978,1
24239,1
86671,0
23735,1
102118,0
24149,1
43782,1
65698,0
121500,0
63642,0
39259,1
36499,1
78806,0
112942,0
69102,0
94015,0
113538,0
59074,0
84043,0
60031,0
69197,0
86300,0
2278,1
50266,0
118258,0
4509,1
97219,0
6852,1
51717,0
145735,0
112429,0
73253,0
151912,0
48591,0
72557,0
113016,0
82058,0
79941,0
107653,0
84566,0
58978,0
98833,0
75065,0
86619,0
108606,0
81553,0
107014,0
133242,0
84559,0
58280,0
11994,1
112386,0
139020,0
42562,1
46484,0
152226,0
42028,1
128488,0
50770,0
37459,1
24010,1
10829,1
158458,0
40342,1
158153,0
73834,0
23336,1
78113,0
73206,0
37519,1
120664,0
35959,1
83918,0
84754,0
46227,0
127770,0
47131,0
46494,0
106847,0
148905,0
139094,0
36766,1
101337,0
45765,0
30410,1
53194,0
31172,1
82567,0
844,1
103811,0
110421,0
52434,0
112730,0
39040,1
147509,0
77685,0
103204,0
73857,0
139901,0
4249,1
105467,0
73533,0
137332,0
80213,0
98044,0
117430,0
50856,0
18038,1
18923,1
56341,0
113767,0
136861,0
95337,0
28065,1
119832,0
135157,0
146125,0
48681,0
123388,0
97827,0
101400,0
16892,1
72378,0
61776,0
154479,0
70552,0
140661,0
45130,0
65711,0
114279,0
33920,1
109563,0
111066,0
141190,0
75755,0
137136,0
72120,0
9119,1
49755,0
18802,1
132230,0
134355,0
93667,0
53233,0
120323,0
57946,0
73994,0
126534,0
53748,0
58903,0
71883,0
41986,1
8780,1
151864,0
126519,0
144155,0
39648,1
82742,0
138873,0
104753,0
106956,0
89258,0
85647,0
144111,0
67918,0
65068,0
123058,0
42916,1
31404,1
115528,0
107132,0
19034,1
50184,0
97824,0
98175,0
99211,0
56828,0
143888,0
64458,0
7647,1
147513,0
69798,0
55773,0
108838,0
107929,0
149775,0
115029,0
35094,1
121977,0
147793,0
47042,0
158124,0
146775,0
134752,0
135215,0
30396,1
48004,0
95128,0
52652,0
156121,0
92706,0
146837,0
149248,0
118719,0
151756,0
154218,0
31458,1
78927,0
42304,1
107832,0
41348,1
74608,0
136486,0
98684,0
3973,1
38732,1
88323,0
152729,0
18182,1
83065,0
159570,0
138894,0
138138,0
119994,0
146780,0
128609,0
81181,0
114741,0
85116,0
20488,1
104501,0
91828,0
140106,0
27154,1
135629,0
115128,0
64413,0
65181,0
46107,0
47700,0
51466,0
59428,0
74108,0
76374,0
82938,0
68053,0
101761,0
138480,0
45483,0
95240,0
17498,1
127012,0
123134,0
76090,0
133135,0
148761,0
158483,0
131484,0
145542,0
155882,0
75368,0
96330,0
93151,0
126130,0
106906,0
120818,0
40978,1
112267,0
16898,1
104727,0
134860,0
73823,0
90881,0
147233,0
37798,1
49149,0
113918,0
85173,0
135188,0
95350,0
77097,0
144107,0
70142,0
30831,1
69548,0
126017,0
88304,0
16784,1
43094,1
65880,0
4633,1
85683,0
22803,1
147817,0
83256,0
133359,0
73610,0
96392,0
34057,1
53890,0
58732,0
48931,0
12711,1
6005,1
130554,0
21967,1
41133,1
156395,0
100281,0
38048,1
58854,0
45327,0
108249,0
54147,0
46155,0
76051,0
79913,0
97363,0
129554,0
91337,0
88639,0
117832,0
103208,0
52146,0
131364,0
118472,0
85529,0
109887,0
18724,1
105848,0
115742,0
92156,0
110206,0
60807,0
12323,1
14123,1
73484,0
93994,0
15398,1
149774,0
38548,1
27354,1
135705,0
75918,0
13643,1
101084,0
142362,0
159476,0
105589,0
73426,0
46779,0
123352,0
154902,0
79307,0
159483,0
81799,0
30482,1
43929,1
9025,1
3839,1
53667,0
19684,1
3888,1
15468,1
6431,1
1205,1
127419,0
99415,0
118445,0
62547,0
56492,0
97821,0
79555,0
12743,1
86471,0
84867,0
105632,0
103037,0
98111,0
24320,1
84221,0
154037,0
20251,1
39272,1
58031,0
43498,1
68003,0
117691,0
156102,0
58546,0
34748,1
6510,1
152536,0
158364,0
76230,0
127592,0
148057,0
49072,0
10822,1
19230,1
95098,0
58154,0
150052,0
37807,1
105773,0
68920,0
142523,0
109238,0
67698,0
94134,0
107598,0
4556,1
150139,0
54049,0
116367,0
88432,0
51449,0
90566,0
154596,0
135656,0
47289,0
121046,0
93865,0
54370,0
57759,0
77998,0
44671,1
95385,0
43036,1
82119,0
106214,0
78883,0
152266,0
18450,1
121139,0
99755,0
136141,0
109792,0
102506,0
109732,0
16888,1
18513,1
118949,0
8720,1
114636,0
5335,1
81148,0
54141,0
104956,0
16465,1
40849,1
149595,0
117069,0
87659,0
36445,1
4612,1
20351,1
155691,0
151993,0
81353,0
19106,1
30564,1
28623,1
80062,0
55697,0
32476,1
30637,1
111556,0
78529,0
1262,1
45230,0
142195,0
84715,0
77312,0
123452,0
72974,0
32079,1
65589,0
4514,1
89152,0
133121,0
136351,0
46516,0
18708,1
120362,0
6630,1
95709,0
96585,0
122121,0
124061,0
82522,0
35051,1
112369,0
139944,0
27416,1
132336,0
71550,0
113470,0
146131,0
5420,1
88910,0
132521,0
38706,1
130183,0
86029,0
80317,0
106638,0
19356,1
124128,0
81503,0
29304,1
124706,0
82035,0
156498,0
48534,0
66239,0
12259,1
43505,1
133609,0
98477,0
16764,1
130575,0
41262,1
12791,1
76369,0
120156,0
65033,0
141107,0
46538,0
35326,1
138406,0
151089,0
126809,0
30204,1
99046,0
156386,0
79716,0
107114,0
34905,1
89714,0
91316,0
60026,0
108201,0
10547,1
19993,1
7855,1
146994,0
63498,0
110925,0
35030,1
87492,0
31516,1
70936,0
58516,0
130350,0
82083,0
60005,0
70024,0
65719,0
152630,0
38963,1
113356,0
51105,0
83768,0
64709,0
2760,1
91180,0
111487,0
74949,0
81261,0
131383,0
44703,1
150555,0
97236,0
132101,0
88953,0
89360,0
14690,1
3815,1
96339,0
80101,0
122456,0
37486,1
76466,0
126107,0
45115,0
97901,0
119036,0
60987,0
140260,0
10412,1
84903,0
151242,0
119976,0
7523,1
101585,0
108369,0
124801,0
82280,0
58301,0
95014,0
120274,0
99659,0
68765,0
88150,0
47402,0
60400,0
78782,0
78105,0
83276,0
36743,1
6863,1
67245,0
26150,1
52189,0
43658,1
95277,0
26347,1
78392,0
122391,0
54718,0
26384,1
56633,0
107246,0
44907,1
106708,0
151531,0
124700,0
145866,0
74634,0
23955,1
52829,0
4931,1
54977,0
159344,0
138325,0
103107,0
116672,0
76717,0
140983,0
147220,0
12951,1
45697,0
58156,0
108633,0
38005,1
97224,0
110286,0
1241,1
121147,0
99932,0
39603,1
69748,0
61437,0
49371,0
90147,0
104736,0
57984,0
83982,0
27821,1
149618,0
122779,0
119393,0
127194,0
104751,0
140410,0
25302,1
72184,0
57274,0
119160,0
90618,0
41246,1
119969,0
9081,1
66890,0
65152,0
67232,0
10873,1
81249,0
100628,0
42771,1
72624,0
94743,0
73202,0
58653,0
21661,1
40643,1
45758,0
112326,0
137990,0
130752,0
125884,0
15990,1
147253,0
143604,0
120245,0
40703,1
95359,0
90603,0
140254,0
73372,0
95131,0
65777,0
63383,0
96645,0
97654,0
62925,0
35059,1
99133,0
139075,0
127263,0
69092,0
106357,0
90564,0
13292,1
111640,0
150893,0
116569,0
82868,0
128037,0
145703,0
83482,0
133498,0
152615,0
19668,1
108560,0
100273,0
47733,0
36554,1
50447,0
83702,0
109604,0
118823,0
88450,0
134482,0
100976,0
50159,0
139072,0
97397,0
115837,0
27039,1
33012,1
14459,1
43933,1
145634,0
129807,0
75795,0
12874,1
26836,1
117640,0
9478,1
71342,0
21506,1
12192,1
45941,0
107004,0
10898,1
37430,1
116735,0
106408,0
43436,1
113094,0
153633,0
21811,1
81696,0
99470,0
25905,1
132812,0
7681,1
130226,0
52794,0
82304,0
129489,0
22809,1
80089,0
127355,0
17710,1
82819,0
70498,0
75129,0
113513,0
15809,1
122704,0
21958,1
38006,1
97704,0
7030,1
16532,1
116762,0
89826,0
65518,0
122757,0
51016,0
67932,0
95109,0
56522,0
156176,0
82407,0
6818,1
71657,0
77761,0
84502,0
78301,0
109760,0
55824,0
81538,0
87987,0
141704,0
115251,0
148968,0
130449,0
134765,0
24110,1
82524,0
92026,0
70719,0
26654,1
143318,0
42734,1
67579,0
143021,0
28916,1
133711,0
25668,1
52649,0
46081,0
23685,1
75657,0
73325,0
75207,0
269,1
156774,0
56376,0
121197,0
148147,0
22577,1
25959,1
2265,1
60296,0
140674,0
78730,0
44064,1
157970,0
119052,0
112066,0
96647,0
126520,0
121038,0
122266,0
91527,0
53078,0
3160,1
98168,0
26054,1
8007,1
87005,0
85867,0
155358,0
84268,0
124936,0
156865,0
140702,0
147877,0
12884,1
65121,0
105688,0
40429,1
62718,0
88220,0
77715,0
128888,0
79417,0
147080,0
109799,0
36838,1
74729,0
95880,0
154572,0
124914,0
88066,0
55772,0
46482,0
95950,0
68183,0
84304,0
157128,0
147344,0
8965,1
47789,0
120160,0
127744,0
152299,0
66245,0
116886,0
141834,0
69831,0
57216,0
108690,0
10650,1
158700,0
158339,0
134916,0
74764,0
30178,1
135952,0
35089,1
52773,0
81126,0
45253,0
66323,0
96656,0
56337,0
158789,0
16887,1
60039,0
105880,0
116103,0
15492,1
52453,0
101410,0
137456,0
28701,1
77644,0
92743,0
35918,1
133650,0
141881,0
65015,0
5518,1
72707,0
4617,1
117215,0
133012,0
90589,0
27049,1
127051,0
157988,0
23893,1
126785,0
143962,0
77148,0
18671,1
93105,0
9921,1
45718,0
46390,0
130792,0
30441,1
19837,1
150036,0
69587,0
85721,0
21844,1
63034,0
82253,0
85063,0
19414,1
97955,0
69082,0
65845,0
104988,0
98503,0
125558,0
8378,1
42860,1
152400,0
31884,1
130282,0
77085,0
34309,1
63361,0
108148,0
148366,0
149086,0
157839,0
43250,1
123445,0
112594,0
92275,0
18393,1
138856,0
82864,0
38093,1
62223,0
97102,0
124681,0
1429,1
78164,0
139516,0
89423,0
84599,0
157514,0
38274,1
16035,1
36203,1
9427,1
63566,0
135734,0
51625,0
101116,0
139738,0
64692,0
2956,1
52667,0
140182,0
25185,1
55967,0
129282,0
50044,0
67363,0
122541,0
1702,1
55569,0
1535,1
13445,1
108807,0
157402,0
34279,1
16486,1
76429,0
146556,0
149494,0
127092,0
122642,0
123460,0
106725,0
22494,1
126410,0
102298,0
149408,0
93995,0
68931,0
40805,1
87975,0
103592,0
10229,1
69122,0
77550,0
108407,0
49292,0
58592,0
39234,1
93115,0
21017,1
122159,0
106115,0
75267,0
104723,0
4852,1
116226,0
111415,0
126096,0
110203,0
93963,0
85033,0
21484,1
11624,1
25456,1
132899,0
52806,0
147845,0
139096,0
8971,1
20988,1
18824,1
4146,1
1982,1
121710,0
10503,1
148091,0
144313,0
90434,0
35977,1
60749,0
69328,0
22105,1
138708,0
85228,0
92830,0
137655,0
83178,0
110982,0
132433,0
94675,0
45113,0
91924,0
141793,0
60599,0
58419,0
74859,0
98172,0
155724,0
115555,0
33973,1
102151,0
93437,0
127273,0
27068,1
79794,0
45607,0
145832,0
133926,0
32489,1
142938,0
44637,1
53622,0
103173,0
63546,0
120498,0
5993,1
112952,0
102552,0
46240,0
66028,0
65985,0
46048,0
126101,0
86303,0
135966,0
65397,0
1599,1
128748,0
53426,0
60208,0
24647,1
95813,0
43118,1
87720,0
79386,0
40462,1
148103,0
153463,0
107737,0
85607,0
116265,0
108478,0
15156,1
150079,0
159436,0
63482,0
123981,0
87658,0
58974,0
64529,0
68780,0
94181,0
28744,1
25575,1
82849,0
151083,0
144586,0
128574,0
119459,0
31717,1
11062,1
94450,0
56979,0
126051,0
9512,1
88855,0
77018,0
70723,0
89256,0
132317,0
111242,0
102213,0
95375,0
123707,0
29552,1
11770,1
43569,1
72682,0
68404,0
72638,0
77543,0
54836,0
118291,0
33358,1
110576,0
158592,0
94502,0
20510,1
50736,0
92844,0
76349,0
55473,0
62314,0
125195,0
29608,1
17678,1
3323,1
50244,0
96239,0
43391,1
102448,0
154193,0
27376,1
1806,1
8602,1
158066,0
45938,0
35534,1
87553,0
153124,0
52006,0
2857,1
88237,0
91990,0
37737,1
29320,1
31547,1
100850,0
64145,0
121730,0
60511,0
21950,1
61439,0
31142,1
23184,1
97375,0
72752,0
52674,0
19769,1
32517,1
58865,0
54867,0
134492,0
10286,1
142492,0
151495,0
1118,1
120073,0
19767,1
130112,0
127398,0
23924,1
81108,0
29313,1
148471,0
86177,0
158521,0
159310,0
98996,0
12036,1
142271,0
55875,0
118615,0
26605,1
29413,1
89725,0
43525,1
458,1
139448,0
46113,0
155187,0
148337,0
115319,0
3134,1
155781,0
126842,0
62367,0
102287,0
21724,1
46819,0
108501,0
150705,0
54800,0
64179,0
41594,1
122629,0
132827,0
146396,0
38689,1
114892,0
79712,0
120408,0
12908,1
157434,0
115390,0
26142,1
104473,0
134848,0
33512,1
5193,1
134099,0
128234,0
11097,1
65338,0
148056,0
42704,1
61042,0
138549,0
111854,0
55863,0
25505,1
155484,0
139750,0
113653,0
45654,0
30281,1
114469,0
159469,0
5612,1
93029,0
5196,1
64869,0
117502,0
66931,0
20063,1
74903,0
13654,1
124332,0
91745,0
148038,0
146261,0
3631,1
48659,0
60943,0
12729,1
42805,1
148669,0
140627,0
76763,0
12631,1
37606,1
112622,0
100136,0
41925,1
45755,0
148583,0
143721,0
39831,1
129285,0
47909,0
159534,0
104506,0
143513,0
125729,0
56893,0
133235,0
109545,0
144920,0
20945,1
136984,0
49264,0
126209,0
117721,0
37374,1
140942,0
22900,1
14930,1
139327,0
50689,0
149171,0
16980,1
45653,0
80352,0
61298,0
113906,0
23491,1
39621,1
1976,1
110960,0
146076,0
80398,0
52531,0
30699,1
73474,0
127264,0
31958,1
148780,0
146117,0
63154,0
68923,0
120394,0
134666,0
3501,1
54531,0
79276,0
133635,0
69331,0
48502,0
49618,0
20571,1
99055,0
125070,0
101294,0
147923,0
89383,0
158256,0
72423,0
97400,0
46095,0
125983,0
132686,0
152209,0
60710,0
17987,1
53568,0
110985,0
142294,0
104478,0
58001,0
32180,1
78905,0
89990,0
137171,0
115226,0
125944,0
47036,0
19506,1
152256,0
12636,1
134944,0
86952,0
16700,1
66941,0
71581,0
99966,0
127479,0
156039,0
50465,0
75182,0
92662,0
67761,0
83261,0
12277,1
19659,1
95638,0
75928,0
67532,0
78982,0
100746,0
83529,0
112356,0
64732,0
56597,0
24902,1
1098,1
119982,0
29660,1
6067,1
103795,0
150803,0
10937,1
127326,0
4992,1
90408,0
27696,1
29056,1
111144,0
33244,1
74479,0
123667,0
17706,1
47197,0
83230,0
76427,0
137625,0
73311,0
118227,0
152157,0
91704,0
100992,0
145269,0
102336,0
112016,0
80393,0
138767,0
34073,1
67808,0
135931,0
151074,0
117137,0
426,1
18704,1
61303,0
23012,1
28577,1
1455,1
102052,0
157729,0
35041,1
27032,1
50621,0
20033,1
51977,0
154761,0
19749,1
46642,0
121841,0
139345,0
68063,0
88973,0
46056,0
130645,0
115109,0
54442,0
95981,0
89232,0
122295,0
87693,0
145564,0
132946,0
122575,0
26718,1
90108,0
53826,0
117306,0
98741,0
32901,1
101408,0
110523,0
151921,0
5290,1
46515,0
140094,0
79119,0
24591,1
7108,1
130482,0
142105,0
129532,0
119647,0
19798,1
148537,0
19788,1
18571,1
63314,0
51316,0
969,1
50877,0
71002,0
128033,0
74966,0
92223,0
21348,1
33692,1
39468,1
139263,0
99557,0
123918,0
24836,1
106742,0
151005,0
43017,1
37581,1
44639,1
137782,0
152986,0
137353,0
8397,1
148164,0
84610,0
56020,0
10996,1
143036,0
82610,0
76238,0
92459,0
21197,1
156339,0
61151,0
16017,1
110744,0
71749,0
80485,0
16518,1
42352,1
14923,1
95992,0
40474,1
149103,0
105416,0
143289,0
114112,0
34026,1
124989,0
128946,0
43797,1
136665,0
148630,0
45635,0
133299,0
109129,0
46341,0
33967,1
108954,0
128846,0
93939,0
91742,0
93639,0
128143,0
88877,0
153315,0
62985,0
19228,1
10779,1
14133,1
64320,0
59072,0
30673,1
101576,0
22978,1
45122,0
100584,0
91906,0
45405,0
142272,0
84422,0
88941,0
118751,0
6766,1
71782,0
77367,0
47313,0
24602,1
114638,0
140278,0
106684,0
25753,1
58519,0
27465,1
8187,1
141689,0
101397,0
119376,0
82111,0
51840,0
82164,0
134281,0
102690,0
45608,0
85290,0
124035,0
153204,0
98995,0
81313,0
44800,1
12428,1
133045,0
81603,0
60202,0
36001,1
6040,1
6392,1
39895,1
156412,0
9817,1
115224,0
141082,0
103495,0
136836,0
144132,0
130192,0
117059,0
140375,0
156392,0
134214,0
99681,0
153763,0
67630,0
79202,0
24040,1
14024,1
152946,0
123081,0
20077,1
57143,0
78280,0
24882,1
93855,0
98736,0
118385,0
76932,0
17727,1
85839,0
90801,0
62768,0
132515,0
68528,0
92389,0
140801,0
105668,0
157198,0
14261,1
75572,0
53255,0
68561,0
57029,0
61712,0
9928,1
141319,0
121560,0
61432,0
70449,0
98686,0
99371,0
53269,0
74427,0
124835,0
52645,0
156636,0
1277,1
110193,0
6201,1
122840,0
48245,0
93593,0
134655,0
154299,0
151825,0
153478,0
17291,1
95274,0
150000,0
55543,0
36279,1
58030,0
111267,0
42627,1
141101,0
2586,1
134731,0
76408,0
91448,0
11419,1
146081,0
151026,0
97399,0
140880,0
149967,0
126867,0
4439,1
141249,0
19380,1
99315,0
57723,0
33631,1
73512,0
114100,0
100528,0
22097,1
137345,0
76639,0
861,1
89085,0
35749,1
2595,1
14441,1
142083,0
149585,0
97904,0
2757,1
135784,0
14071,1
139242,0
79653,0
35842,1
46359,0
134090,0
88301,0
101222,0
55576,0
23402,1
30978,1
81780,0
112339,0
2872,1
14875,1
32248,1
135342,0
137524,0
144344,0
3328,1
43546,1
21408,1
14349,1
135733,0
138639,0
132907,0
46179,0
158127,0
108521,0
138862,0
5786,1
87303,0
130741,0
68390,0
110801,0
117686,0
129036,0
22497,1
47310,0
76722,0
111348,0
7891,1
149581,0
27224,1
94470,0
14403,1
14925,1
98355,0
117251,0
90717,0
100192,0
105669,0
16599,1
96597,0
56927,0
26111,1
71060,0
7683,1
7836,1
44876,1
55982,0
12205,1
94047,0
58231,0
4597,1
17914,1
79526,0
146367,0
31476,1
91246,0
37648,1
60868,0
81877,0
58510,0
98049,0
32003,1
44733,1
50540,0
34217,1
576,1
154999,0
96710,0
62455,0
109718,0
20102,1
25834,1
67003,0
74908,0
108983,0
115028,0
2875,1
54163,0
9802,1
124014,0
130981,0
122682,0
56818,0
73214,0
111173,0
83349,0
58409,0
108261,0
45728,0
112816,0
87455,0
5866,1
4171,1
16816,1
58786,0
86127,0
65902,0
91430,0
40992,1
84381,0
3472,1
141379,0
119457,0
80884,0
75066,0
103415,0
92078,0
11956,1
147571,0
132052,0
138416,0
126287,0
80041,0
113161,0
73464,0
146672,0
145519,0
129970,0
100760,0
118980,0
58233,0
74893,0
69506,0
70180,0
2737,1
43609,1
64118,0
76927,0
138788,0
5956,1
77080,0
4800,1
113666,0
86861,0
21511,1
10004,1
16313,1
84458,0
50092,0
15125,1
89021,0
115428,0
130492,0
2212,1
133120,0
92548,0
63491,0
126278,0
67515,0
125805,0
6072,1
73582,0
157145,0
82913,0
17056,1
82726,0
100533,0
74777,0
151470,0
19448,1
11167,1
152768,0
141777,0
27822,1
80659,0
118819,0
122120,0
5026,1
153556,0
159106,0
144112,0
80959,0
14567,1
19037,1
123482,0
98876,0
41204,1
103105,0
36830,1
16699,1
155512,0
51805,0
113957,0
74347,0
80894,0
2347,1
2306,1
82007,0
4707,1
45932,0
67177,0
4541,1
5524,1
77545,0
117,1
109454,0
123559,0
131668,0
125163,0
157024,0
149460,0
72730,0
54978,0
90254,0
128400,0
61599,0
58208,0
129512,0
113353,0
132597,0
82633,0
15876,1
55270,0
49786,0
28384,1
75766,0
78947,0
103944,0
19042,1
93099,0
25855,1
140642,0
9486,1
51482,0
8983,1
134394,0
41840,1
154475,0
138156,0
18767,1
21333,1
81166,0
128141,0
130639,0
70990,0
107599,0
125086,0
73990,0
94179,0
14815,1
39678,1
26841,1
4166,1
17837,1
146268,0
109641,0
44287,1
70057,0
106731,0
88940,0
4698,1
124046,0
44593,1
14286,1
28137,1
134144,0
82180,0
10724,1
143323,0
14750,1
52440,0
84965,0
103059,0
70309,0
39723,1
101416,0
121089,0
43237,1
39165,1
107194,0
40892,1
32450,1
51869,0
138536,0
105966,0
141587,0
61660,0
134213,0
107153,0
48499,0
156911,0
42974,1
1200,1
136311,0
151950,0
53533,0
145118,0
83093,0
4270,1
91133,0
9204,1
13103,1
56731,0
121009,0
60428,0
80524,0
125164,0
38414,1
66024,0
142284,0
151580,0
121176,0
59363,0
101209,0
158220,0
119389,0
107126,0
106170,0
51376,0
22604,1
139682,0
23845,1
80945,0
78584,0
6151,1
83082,0
116800,0
105237,0
99643,0
107945,0
115132,0
67741,0
32815,1
9722,1
101003,0
159274,0
68508,0
58751,0
47793,0
143629,0
120973,0
19986,1
91695,0
91589,0
108027,0
83456,0
83310,0
56486,0
133768,0
134556,0
4308,1
28177,1
144663,0
115765,0
154247,0
132772,0
41863,1
149647,0
38899,1
1546,1
45839,0
139970,0
6859,1
28521,1
157036,0
152203,0
20214,1
143734,0
140320,0
112874,0
70874,0
124710,0
59996,0
5599,1
67444,0
111948,0
9288,1
19452,1
34958,1
130054,0
75640,0
73211,0
3583,1
69866,0
83253,0
128780,0
40504,1
105183,0
159159,0
57237,0
139948,0
138171,0
53867,0
19620,1
68054,0
145169,0
117554,0
5072,1
18091,1
16041,1
116108,0
121312,0
79744,0
115969,0
1508,1
40244,1
28466,1
117888,0
154243,0
152126,0
124864,0
45727,0
17886,1
134981,0
124576,0
51808,0
66906,0
59312,0
128941,0
145284,0
73238,0
133594,0
110482,0
107834,0
82717,0
3864,1
79919,0
61252,0
120066,0
83544,0
158334,0
80593,0
139681,0
44242,1
110463,0
93737,0
13453,1
81061,0
147590,0
37954,1
54437,0
48107,0
64040,0
102203,0
96188,0
123084,0
101656,0
143726,0
88880,0
110843,0
75904,0
15815,1
65395,0
64099,0
92355,0
98630,0
34225,1
28928,1
128152,0
121839,0
143792,0
59007,0
142968,0
39803,1
147694,0
139163,0
35069,1
648,1
83184,0
89513,0
94007,0
77555,0
143743,0
77288,0
95927,0
54494,0
52816,0
116142,0
89840,0
148093,0
27021,1
64799,0
106654,0
35989,1
76554,0
83191,0
82256,0
126688,0
79414,0
76774,0
111362,0
39106,1
32397,1
120771,0
138678,0
146511,0
26383,1
37148,1
36908,1
154496,0
72257,0
108958,0
70161,0
16396,1
42740,1
31954,1
90026,0
1775,1
3929,1
55325,0
92321,0
15974,1
142445,0
82649,0
81477,0
136238,0
69287,0
36331,1
141669,0
103386,0
15490,1
75177,0
56753,0
10334,1
50416,0
122615,0
146115,0
104992,0
126798,0
85958,0
108238,0
1228,1
38374,1
97426,0
43015,1
48620,0
52664,0
50986,0
32978,1
59872,0
72965,0
98125,0
58294,0
109945,0
132361,0
140628,0
94192,0
85701,0
78881,0
106996,0
147878,0
57425,0
92654,0
121790,0
111949,0
86518,0
24531,1
99358,0
78331,0
153801,0
72222,0
62803,0
125701,0
3104,1
35561,1
89828,0
89642,0
81320,0
45989,0
107336,0
121871,0
146675,0
75483,0
126699,0
23582,1
8813,1
13006,1
157081,0
96685,0
103501,0
50819,0
70848,0
30373,1
37355,1
99512,0
23358,1
32076,1
135103,0
149661,0
117385,0
2592,1
2351,1
43373,1
18234,1
63746,0
75862,0
76783,0
92111,0
23663,1
22406,1
1532,1
142607,0
58123,0
96526,0
64378,0
36804,1
32559,1
139666,0
26450,1
141300,0
45486,0
127215,0
20171,1
90070,0
144710,0
149991,0
86077,0
122670,0
101321,0
21490,1
42200,1
40686,1
118818,0
131895,0
92518,0
3450,1
51851,0
45021,1
47600,0
15119,1
105402,0
3146,1
64051,0
51314,0
145202,0
69545,0
65636,0
27300,1
23559,1
52697,0
132545,0
96308,0
117320,0
84012,0
23246,1
2970,1
115199,0
148182,0
101993,0
93728,0
139958,0
130500,0
47881,0
90294,0
11829,1
79134,0
38898,1
158728,0
108343,0
34457,1
146741,0
57259,0
154273,0
103380,0
63115,0
148063,0
60148,0
27815,1
87506,0
61359,0
55094,0
98108,0
31308,1
42347,1
80789,0
143128,0
130299,0
58465,0
85643,0
115534,0
64630,0
