,0
66213,0
58779,0
139374,0
21364,1
106188,0
150059,0
86968,0
63510,0
2103,1
144615,0
112636,0
12555,1
146293,0
97639,0
143050,0
55868,0
47522,0
52305,0
12346,1
82324,0
139321,0
25286,1
15542,1
17375,1
11117,1
108672,0
33998,1
131263,0
121003,0
141870,0
68448,0
63145,0
105004,0
94834,0
152992,0
79671,0
85518,0
58726,0
39401,1
122573,0
2150,1
120463,0
30757,1
158990,0
153427,0
78319,0
148166,0
125386,0
36677,1
107134,0
25031,1
53149,0
81615,0
51291,0
153911,0
12569,1
27147,1
94899,0
48326,0
66488,0
113374,0
62136,0
9897,1
1790,1
103180,0
38306,1
113097,0
20012,1
85700,0
95929,0
107617,0
106465,0
110903,0
95764,0
25395,1
125844,0
11552,1
39708,1
38926,1
68905,0
115126,0
75746,0
123261,0
14222,1
96262,0
121765,0
82462,0
114936,0
130417,0
49981,0
137885,0
81740,0
98640,0
108446,0
101681,0
39813,1
144363,0
149811,0
47335,0
149772,0
61369,0
39629,1
128318,0
31099,1
111832,0
65480,0
141512,0
157138,0
107079,0
46770,0
23666,1
132352,0
134143,0
92055,0
152485,0
13526,1
95481,0
156304,0
156995,0
112750,0
115828,0
57910,0
145825,0
52290,0
57913,0
87496,0
99962,0
60638,0
36441,1
127407,0
97366,0
6464,1
35981,1
126718,0
98983,0
104269,0
88925,0
112192,0
95260,0
144540,0
28758,1
77227,0
6951,1
66929,0
131577,0
5463,1
68075,0
138435,0
104009,0
117886,0
8421,1
72516,0
44676,1
5763,1
785,1
80718,0
105906,0
60658,0
129370,0
39772,1
147308,0
61366,0
56371,0
121241,0
28232,1
32657,1
141611,0
158744,0
109437,0
150901,0
48863,0
84069,0
19295,1
130622,0
73948,0
43267,1
32888,1
128062,0
157661,0
9411,1
136946,0
146000,0
143904,0
61294,0
128613,0
124826,0
155189,0
25290,1
93065,0
25121,1
150288,0
98770,0
105949,0
113851,0
105031,0
52332,0
144180,0
116315,0
133404,0
13992,1
16111,1
58162,0
106478,0
41253,1
73811,0
101813,0
158295,0
123174,0
5386,1
11672,1
80118,0
157300,0
144343,0
158150,0
84479,0
146964,0
154858,0
89631,0
46362,0
152876,0
111466,0
70493,0
142239,0
76944,0
81543,0
29192,1
38270,1
103242,0
78932,0
88618,0
76021,0
2774,1
148852,0
71473,0
25094,1
25229,1
71334,0
134485,0
29574,1
102067,0
156291,0
36109,1
3999,1
100972,0
104735,0
147350,0
77561,0
80848,0
140019,0
30259,1
126510,0
5556,1
100159,0
68591,0
18482,1
146050,0
143536,0
20395,1
94963,0
835,1
136683,0
77282,0
72001,0
76379,0
24319,1
85079,0
138698,0
125144,0
91946,0
56872,0
41414,1
76524,0
92474,0
119737,0
34174,1
19565,1
105186,0
23314,1
8343,1
96280,0
76196,0
112650,0
67993,0
39746,1
44186,1
40276,1
115643,0
111335,0
158692,0
96016,0
132871,0
135889,0
140093,0
148847,0
52338,0
15899,1
37969,1
125489,0
30011,1
134081,0
106665,0
3557,1
52528,0
2988,1
37947,1
17316,1
112370,0
34074,1
129775,0
81993,0
105046,0
40045,1
39364,1
122874,0
5033,1
64548,0
107923,0
75120,0
68727,0
80611,0
13392,1
158640,0
40534,1
2328,1
78231,0
142021,0
137657,0
9892,1
2091,1
98979,0
116375,0
100509,0
140909,0
147885,0
53697,0
61413,0
69817,0
145730,0
1416,1
85014,0
61467,0
73662,0
73123,0
110992,0
126079,0
9985,1
136175,0
139910,0
81884,0
11370,1
38563,1
104178,0
130625,0
54303,0
8670,1
125952,0
118796,0
124092,0
68667,0
86162,0
100573,0
112207,0
65814,0
30220,1
63790,0
112930,0
12266,1
31100,1
125553,0
84960,0
141966,0
48624,0
72328,0
139778,0
62532,0
130232,0
134951,0
99270,0
152085,0
49693,0
93820,0
107914,0
118230,0
105973,0
10368,1
47809,0
75642,0
116397,0
154847,0
16357,1
75094,0
63862,0
62484,0
2083,1
129743,0
105706,0
62253,0
159158,0
81135,0
9634,1
62107,0
74957,0
149262,0
116708,0
158938,0
88328,0
155331,0
60778,0
50628,0
104167,0
37029,1
30172,1
86537,0
59887,0
108330,0
147511,0
69885,0
78674,0
118846,0
50535,0
139150,0
39485,1
32095,1
12607,1
105064,0
35828,1
152051,0
104476,0
76468,0
150089,0
125089,0
18268,1
77945,0
116246,0
94901,0
140112,0
150102,0
88098,0
154568,0
16209,1
113929,0
24175,1
39398,1
58613,0
4820,1
90856,0
73880,0
61052,0
113416,0
153014,0
44426,1
82896,0
8809,1
117935,0
99129,0
57039,0
56833,0
96165,0
48558,0
134408,0
11754,1
74316,0
67645,0
28060,1
48184,0
122822,0
6081,1
129188,0
120437,0
91910,0
152532,0
2727,1
143065,0
38026,1
13575,1
129424,0
121728,0
12102,1
13594,1
106254,0
66474,0
122490,0
133070,0
52244,0
68804,0
122608,0
77319,0
145069,0
88881,0
67823,0
89276,0
58700,0
37418,1
142394,0
150483,0
29700,1
100313,0
90728,0
154674,0
33253,1
36762,1
58950,0
2386,1
103724,0
103847,0
58683,0
85525,0
148639,0
83538,0
71570,0
88087,0
130852,0
91726,0
83568,0
133569,0
21948,1
79407,0
26795,1
91390,0
142951,0
28947,1
60293,0
5330,1
22425,1
48846,0
26033,1
137033,0
148760,0
52421,0
52503,0
122115,0
151017,0
140175,0
18678,1
27411,1
17338,1
80980,0
114985,0
126523,0
97216,0
10989,1
130935,0
87065,0
145874,0
68759,0
34523,1
32928,1
76356,0
21493,1
36487,1
140108,0
144687,0
147549,0
80001,0
28667,1
87243,0
5249,1
41234,1
28004,1
65202,0
126932,0
73359,0
98670,0
17365,1
17251,1
156093,0
104128,0
47363,0
53034,0
34625,1
74435,0
154741,0
73951,0
13283,1
145373,0
143932,0
11588,1
65840,0
111625,0
20250,1
2260,1
93225,0
136208,0
46690,0
128634,0
63144,0
82215,0
111671,0
121997,0
96222,0
157388,0
38143,1
99357,0
55263,0
108070,0
41729,1
12852,1
27749,1
87709,0
132481,0
39961,1
8050,1
16312,1
78569,0
1222,1
3334,1
67259,0
156451,0
70943,0
74798,0
85922,0
67775,0
152837,0
51885,0
72998,0
8036,1
145168,0
12060,1
52154,0
22366,1
28208,1
95321,0
147985,0
4823,1
86135,0
25637,1
124375,0
10941,1
112312,0
71241,0
85281,0
133573,0
145164,0
83439,0
65522,0
151286,0
68582,0
126099,0
27168,1
131442,0
124369,0
105819,0
99430,0
147526,0
21112,1
22813,1
65890,0
30639,1
120032,0
107071,0
77126,0
116345,0
50884,0
36758,1
19552,1
33584,1
35729,1
64867,0
127764,0
96097,0
31323,1
29024,1
103478,0
27814,1
87531,0
110360,0
25894,1
28176,1
4168,1
141722,0
90636,0
102149,0
80404,0
110026,0
12115,1
7464,1
8113,1
159464,0
106310,0
35020,1
13534,1
71003,0
69672,0
4801,1
112244,0
12759,1
111713,0
50529,0
31211,1
23062,1
102960,0
58819,0
137355,0
6691,1
16937,1
34520,1
99520,0
13566,1
51142,0
98985,0
132072,0
26766,1
42177,1
24753,1
39273,1
61953,0
68636,0
43388,1
19950,1
112697,0
50101,0
149133,0
47875,0
81569,0
70985,0
127447,0
144665,0
113847,0
6908,1
150291,0
100112,0
127978,0
133271,0
104370,0
39495,1
122739,0
135946,0
97177,0
40856,1
134291,0
58216,0
48522,0
87925,0
66084,0
138036,0
19797,1
110970,0
27258,1
44534,1
132061,0
119778,0
109218,0
33840,1
114418,0
156202,0
121601,0
57313,0
2904,1
5545,1
23150,1
142738,0
31607,1
93391,0
144122,0
8982,1
130144,0
124068,0
28487,1
78374,0
15282,1
9206,1
122087,0
39117,1
83861,0
105598,0
80875,0
28475,1
126347,0
152074,0
21157,1
111938,0
71723,0
157811,0
155036,0
31960,1
107443,0
148667,0
100187,0
45317,0
57814,0
26581,1
31573,1
140516,0
68768,0
46524,0
35252,1
23594,1
93252,0
144531,0
40649,1
82641,0
129478,0
14523,1
57847,0
121304,0
72388,0
129271,0
122927,0
43264,1
49460,0
139754,0
140153,0
38883,1
124335,0
44563,1
153221,0
43063,1
124337,0
67129,0
72214,0
25366,1
30229,1
117620,0
114981,0
74918,0
52898,0
86924,0
8210,1
44939,1
107668,0
150783,0
23021,1
9000,1
107301,0
35233,1
55515,0
22750,1
147307,0
107039,0
720,1
28496,1
17971,1
31168,1
87768,0
85015,0
33175,1
65076,0
19747,1
58182,0
43611,1
41125,1
35896,1
90576,0
79955,0
130288,0
135564,0
9283,1
40506,1
23606,1
106133,0
6501,1
146163,0
32883,1
93058,0
37034,1
61313,0
133553,0
128874,0
32405,1
107125,0
159052,0
123795,0
86759,0
118321,0
102973,0
78521,0
12939,1
137185,0
77927,0
52151,0
37919,1
120187,0
93239,0
126247,0
70171,0
32800,1
72936,0
132892,0
152044,0
157341,0
125105,0
58357,0
103298,0
31026,1
80500,0
130598,0
50419,0
19091,1
91882,0
27836,1
158113,0
89753,0
121362,0
114613,0
117224,0
13861,1
28412,1
22191,1
120721,0
2136,1
158899,0
78798,0
10148,1
135953,0
110815,0
54305,0
33189,1
39899,1
154507,0
8838,1
40965,1
104189,0
91979,0
85692,0
72429,0
114608,0
99886,0
123338,0
140244,0
36862,1
29634,1
58955,0
20534,1
116053,0
11486,1
8468,1
33873,1
72427,0
31989,1
120166,0
45819,0
90722,0
105533,0
81368,0
121173,0
46219,0
86887,0
53461,0
21629,1
82108,0
103640,0
44976,1
48465,0
70359,0
121742,0
122409,0
129195,0
43472,1
129986,0
83913,0
143045,0
113609,0
63727,0
129903,0
114560,0
57404,0
107687,0
24238,1
149612,0
53179,0
28959,1
33857,1
76244,0
91851,0
12828,1
82838,0
134002,0
42746,1
92451,0
63947,0
97335,0
147313,0
72667,0
65998,0
1115,1
146530,0
156250,0
6940,1
27131,1
111698,0
150447,0
38355,1
88722,0
32958,1
154869,0
11764,1
7294,1
103866,0
53206,0
152917,0
63431,0
104183,0
2836,1
110591,0
153977,0
25510,1
83481,0
155565,0
99616,0
70153,0
153926,0
135091,0
39155,1
61147,0
155123,0
11852,1
126136,0
37329,1
47651,0
106096,0
159190,0
49477,0
49751,0
39823,1
15433,1
23050,1
73225,0
53989,0
12708,1
35930,1
101942,0
99724,0
134643,0
118155,0
2355,1
13757,1
108842,0
102446,0
135790,0
89878,0
123762,0
96417,0
64463,0
152560,0
17153,1
49706,0
78553,0
136084,0
121738,0
149239,0
99907,0
95047,0
95237,0
79081,0
93084,0
30832,1
9433,1
148727,0
45244,0
34931,1
94216,0
98943,0
71080,0
99380,0
16009,1
149682,0
36626,1
33312,1
82411,0
148081,0
125928,0
31946,1
6583,1
34777,1
42122,1
125706,0
150054,0
138427,0
52864,0
124726,0
101908,0
146075,0
145641,0
138588,0
5893,1
74570,0
134901,0
137744,0
75064,0
27843,1
53033,0
104424,0
107704,0
73647,0
57671,0
38925,1
146018,0
52409,0
42679,1
141431,0
87468,0
7635,1
130618,0
7783,1
76284,0
95214,0
43136,1
153919,0
61434,0
90646,0
108436,0
51114,0
95190,0
60783,0
147098,0
65134,0
117538,0
12024,1
29107,1
43037,1
71609,0
110084,0
100059,0
27720,1
79262,0
81318,0
141525,0
30010,1
59481,0
75569,0
145787,0
92969,0
55363,0
2037,1
38179,1
81496,0
143123,0
146772,0
93507,0
45902,0
109867,0
70469,0
68360,0
77436,0
131564,0
79683,0
107459,0
110290,0
44239,1
63239,0
146793,0
124589,0
77705,0
86888,0
141202,0
42052,1
137006,0
37545,1
12903,1
130441,0
139244,0
122784,0
32989,1
50566,0
75122,0
65720,0
117790,0
115041,0
23386,1
106141,0
25271,1
77900,0
1984,1
83350,0
104758,0
81022,0
74652,0
145288,0
27298,1
87337,0
95910,0
1114,1
49383,0
126344,0
7079,1
94882,0
27912,1
22659,1
67459,0
158599,0
139380,0
88620,0
36366,1
133600,0
19449,1
414,1
42190,1
85166,0
97881,0
104898,0
69312,0
5549,1
42630,1
8327,1
25403,1
8361,1
141221,0
83129,0
13955,1
136154,0
54057,0
52553,0
38311,1
118004,0
119356,0
65230,0
116769,0
45853,0
98275,0
113468,0
55115,0
147377,0
109107,0
39427,1
33580,1
69946,0
21190,1
120210,0
41929,1
128230,0
83068,0
4734,1
157457,0
45828,0
65196,0
11471,1
147062,0
76889,0
100790,0
92795,0
152319,0
8727,1
137431,0
146365,0
156704,0
105254,0
3752,1
35722,1
107421,0
101974,0
50721,0
131861,0
99592,0
17484,1
87292,0
92396,0
17307,1
95921,0
45453,0
137383,0
109691,0
92507,0
30462,1
59852,0
46503,0
68498,0
22044,1
109234,0
144439,0
134723,0
48045,0
12829,1
3372,1
36782,1
116934,0
133186,0
67834,0
104699,0
116925,0
75279,0
7830,1
123504,0
149345,0
69495,0
93766,0
24280,1
2672,1
47228,0
18737,1
129856,0
41880,1
26236,1
17960,1
53654,0
83398,0
24879,1
144003,0
5266,1
143688,0
28221,1
136264,0
67553,0
31615,1
111838,0
26403,1
84104,0
2574,1
331,1
112837,0
69569,0
63117,0
120702,0
120027,0
83363,0
122053,0
44922,1
19562,1
50015,0
109379,0
92748,0
127794,0
93954,0
115590,0
71690,0
95714,0
76751,0
118600,0
97387,0
83910,0
52932,0
147535,0
55791,0
135551,0
74166,0
128655,0
6979,1
54358,0
145749,0
22427,1
149937,0
155050,0
109154,0
55024,0
20184,1
26117,1
47111,0
119702,0
114275,0
119965,0
25696,1
12934,1
20232,1
108873,0
127525,0
87237,0
137549,0
77897,0
121227,0
84201,0
5405,1
159337,0
12907,1
46397,0
115313,0
114535,0
29729,1
86906,0
39945,1
141137,0
154900,0
69342,0
154717,0
46251,0
58386,0
107621,0
55057,0
118194,0
63603,0
85360,0
100238,0
10904,1
78860,0
154591,0
153835,0
157238,0
106496,0
136973,0
26399,1
50151,0
120293,0
41043,1
114073,0
60791,0
43213,1
46945,0
136465,0
42001,1
109263,0
56340,0
47444,0
14405,1
133370,0
33678,1
57315,0
27114,1
60470,0
133931,0
71955,0
31451,1
116152,0
115996,0
64553,0
45528,0
143977,0
18206,1
97744,0
134097,0
129711,0
101793,0
2192,1
141749,0
13176,1
41696,1
25501,1
4210,1
62639,0
56588,0
22731,1
117796,0
7776,1
80148,0
79616,0
125645,0
28083,1
141383,0
69527,0
134778,0
38396,1
101057,0
21581,1
77463,0
76207,0
114191,0
153981,0
26127,1
15293,1
52571,0
64767,0
49585,0
26003,1
5162,1
85214,0
70931,0
117193,0
146155,0
82432,0
102820,0
59267,0
119244,0
81931,0
101499,0
9575,1
130320,0
109055,0
147058,0
120491,0
108177,0
138823,0
127310,0
122721,0
147301,0
119874,0
68233,0
112931,0
42523,1
9532,1
136590,0
147577,0
149196,0
129021,0
126514,0
68176,0
65446,0
87938,0
34679,1
97486,0
19831,1
34229,1
59003,0
111328,0
151659,0
41521,1
98786,0
69599,0
157523,0
41897,1
60850,0
76420,0
116422,0
112221,0
101795,0
127718,0
20338,1
123941,0
116139,0
17170,1
19060,1
127424,0
103434,0
84039,0
46633,0
34883,1
48724,0
37819,1
37210,1
71248,0
150122,0
12572,1
134780,0
141255,0
58785,0
87239,0
143099,0
63105,0
27953,1
29820,1
153277,0
38338,1
88396,0
24324,1
7075,1
49047,0
5333,1
88191,0
9599,1
155886,0
143178,0
67043,0
153889,0
40471,1
142034,0
155614,0
68192,0
149700,0
70718,0
10077,1
117290,0
6684,1
68472,0
142386,0
155425,0
120272,0
48271,0
57953,0
109105,0
70646,0
91986,0
70134,0
103605,0
3165,1
81455,0
13377,1
5161,1
41900,1
45961,0
53620,0
90947,0
6554,1
135569,0
150800,0
45953,0
139786,0
26286,1
139539,0
98625,0
134464,0
109776,0
113244,0
4157,1
106278,0
92715,0
154356,0
126790,0
148594,0
134437,0
30261,1
7999,1
58740,0
156761,0
110178,0
142858,0
153663,0
108051,0
69530,0
154099,0
13683,1
78670,0
58725,0
71884,0
79775,0
67831,0
140759,0
88576,0
78014,0
120616,0
95489,0
28319,1
148488,0
12507,1
1188,1
32302,1
125266,0
65108,0
24085,1
10970,1
29373,1
113807,0
139234,0
135615,0
67491,0
132502,0
143096,0
132280,0
119531,0
113945,0
19665,1
147959,0
48259,0
40470,1
5779,1
148740,0
101703,0
146768,0
145396,0
11361,1
5411,1
58798,0
88148,0
1252,1
22560,1
89968,0
101978,0
124097,0
4654,1
135236,0
86133,0
89030,0
66759,0
26158,1
73358,0
117597,0
46441,0
87009,0
11143,1
73714,0
88835,0
70496,0
139616,0
16438,1
118663,0
47435,0
83391,0
60916,0
57926,0
122319,0
82001,0
76250,0
114397,0
74184,0
32487,1
10925,1
94412,0
154337,0
52452,0
74584,0
17384,1
153646,0
111771,0
36811,1
49603,0
72818,0
65846,0
78461,0
26760,1
63359,0
97745,0
53108,0
153059,0
55430,0
48552,0
154317,0
73517,0
77851,0
74489,0
146827,0
135524,0
118927,0
15971,1
144785,0
68073,0
50128,0
11430,1
82305,0
77728,0
5449,1
64868,0
59806,0
15719,1
150792,0
55913,0
96557,0
34530,1
29753,1
51955,0
95130,0
83012,0
65815,0
47639,0
134710,0
137121,0
19504,1
138940,0
60526,0
149097,0
144683,0
113725,0
157102,0
134328,0
151608,0
87108,0
82295,0
141739,0
70106,0
15636,1
24717,1
54780,0
61796,0
112857,0
33742,1
22143,1
10805,1
148138,0
38768,1
123545,0
20189,1
10354,1
132234,0
2450,1
123974,0
130975,0
28034,1
84244,0
85880,0
29437,1
97517,0
120931,0
28058,1
91167,0
13978,1
9314,1
13304,1
77089,0
56437,0
41092,1
88413,0
82931,0
120135,0
103181,0
83460,0
20015,1
49278,0
51295,0
61286,0
97461,0
72957,0
32590,1
144166,0
21012,1
48290,0
58936,0
23583,1
141733,0
88071,0
122664,0
49459,0
85302,0
139470,0
93817,0
5504,1
119327,0
127098,0
17953,1
70300,0
51057,0
146625,0
37897,1
131212,0
16932,1
136569,0
116831,0
70380,0
50816,0
47728,0
77429,0
42376,1
158679,0
59619,0
152002,0
29365,1
154355,0
17113,1
28289,1
97411,0
67733,0
1020,1
37349,1
10622,1
85060,0
107207,0
136487,0
61987,0
56868,0
130040,0
122711,0
123488,0
23365,1
109611,0
27260,1
97035,0
68218,0
44926,1
117940,0
82480,0
141210,0
68443,0
48182,0
31370,1
15149,1
117093,0
96347,0
68346,0
66891,0
152274,0
41129,1
96736,0
135353,0
37704,1
38422,1
28576,1
138089,0
108168,0
108006,0
28799,1
117618,0
72317,0
78731,0
57316,0
116124,0
87792,0
95036,0
9564,1
45138,0
110091,0
74888,0
147157,0
113036,0
81134,0
104292,0
60192,0
7660,1
68317,0
136082,0
42552,1
90379,0
136880,0
98084,0
141322,0
109740,0
14855,1
60150,0
57811,0
7664,1
58647,0
119259,0
118637,0
145324,0
42160,1
143727,0
52619,0
83347,0
128855,0
66824,0
122661,0
135492,0
127296,0
131489,0
153391,0
146409,0
2232,1
33975,1
119860,0
152551,0
1244,1
19633,1
56253,0
73450,0
32113,1
90440,0
5414,1
128231,0
10370,1
102894,0
36728,1
87591,0
52195,0
158402,0
125903,0
121492,0
121889,0
91913,0
104935,0
69918,0
71812,0
68334,0
41331,1
55533,0
106367,0
27800,1
72029,0
56919,0
6990,1
37773,1
59178,0
91584,0
145273,0
8758,1
32577,1
62345,0
129735,0
107799,0
104545,0
74002,0
31108,1
131411,0
156733,0
94387,0
149293,0
100526,0
157555,0
35709,1
116669,0
117378,0
124146,0
129336,0
89051,0
89458,0
61713,0
32909,1
43903,1
12027,1
139127,0
152651,0
58729,0
106980,0
37297,1
22122,1
97616,0
76315,0
116341,0
67489,0
118759,0
155294,0
57217,0
47168,0
477,1
25615,1
66382,0
37832,1
11812,1
33381,1
116692,0
128949,0
26533,1
20939,1
88826,0
151895,0
70271,0
116357,0
114294,0
133158,0
152295,0
133482,0
19762,1
86064,0
60918,0
157948,0
20581,1
65812,0
151108,0
122808,0
149779,0
19058,1
104024,0
61486,0
152901,0
59999,0
158769,0
31245,1
96594,0
103568,0
57122,0
4098,1
47859,0
132997,0
108878,0
133906,0
111352,0
82531,0
45019,1
109320,0
78693,0
143613,0
139055,0
83668,0
48670,0
41376,1
74735,0
57296,0
127711,0
131443,0
119184,0
39681,1
30320,1
92180,0
80544,0
83998,0
7538,1
71869,0
37767,1
132330,0
144242,0
155329,0
88050,0
156969,0
97693,0
53814,0
148970,0
144902,0
77205,0
126630,0
45612,0
116662,0
21716,1
105816,0
51842,0
89594,0
50116,0
52222,0
97141,0
60332,0
10660,1
32661,1
36430,1
16485,1
117032,0
29996,1
153831,0
111645,0
45350,0
112863,0
72109,0
74662,0
5589,1
154979,0
125579,0
44395,1
128738,0
15910,1
112140,0
154047,0
74722,0
43692,1
68530,0
36098,1
147394,0
145463,0
71914,0
145020,0
142301,0
87048,0
111459,0
26427,1
78774,0
98527,0
21203,1
64222,0
88508,0
73228,0
105924,0
81693,0
15379,1
14244,1
3345,1
10493,1
20178,1
55322,0
130231,0
140416,0
95589,0
22256,1
136454,0
44557,1
129502,0
42936,1
122624,0
28846,1
15676,1
84940,0
81443,0
26170,1
72202,0
5232,1
113040,0
49865,0
88683,0
60823,0
7594,1
150044,0
17811,1
44154,1
129007,0
124608,0
128073,0
113994,0
46430,0
109381,0
146966,0
19913,1
71729,0
134994,0
67100,0
672,1
11957,1
118544,0
158187,0
105496,0
133995,0
34633,1
59739,0
16923,1
116538,0
56344,0
83663,0
31771,1
42831,1
141688,0
72598,0
101036,0
28515,1
81987,0
98285,0
157328,0
105318,0
41403,1
91935,0
104358,0
16941,1
138077,0
34533,1
114526,0
90715,0
31217,1
155637,0
2093,1
75428,0
25062,1
91717,0
150289,0
6660,1
18341,1
155728,0
112047,0
32346,1
118758,0
36088,1
130929,0
144877,0
27471,1
82332,0
123717,0
47288,0
27735,1
83289,0
96063,0
103782,0
124081,0
5059,1
3946,1
107575,0
59880,0
74853,0
92423,0
72234,0
71614,0
60568,0
125095,0
129033,0
22616,1
65844,0
83281,0
141434,0
4187,1
132687,0
5525,1
79503,0
53059,0
5457,1
17603,1
41706,1
78197,0
76397,0
115995,0
89570,0
116329,0
128008,0
34255,1
144702,0
144678,0
110581,0
47027,0
71631,0
72533,0
129901,0
137807,0
156273,0
131900,0
21058,1
133677,0
157107,0
77651,0
97276,0
2903,1
29703,1
121680,0
146800,0
118931,0
44130,1
141753,0
85535,0
19133,1
46456,0
132387,0
113735,0
87200,0
128979,0
96316,0
51752,0
98918,0
61565,0
135207,0
150010,0
22418,1
44176,1
110104,0
33204,1
28985,1
121090,0
25592,1
5302,1
54819,0
42220,1
87260,0
102481,0
100,1
147033,0
117684,0
68487,0
45371,0
33702,1
72182,0
157258,0
92310,0
4046,1
69083,0
8802,1
86442,0
115173,0
45617,0
47917,0
59989,0
65332,0
55084,0
6590,1
96034,0
70528,0
87954,0
129973,0
124460,0
136152,0
90726,0
130740,0
17184,1
26559,1
79726,0
36158,1
106298,0
49591,0
117229,0
79388,0
154622,0
15042,1
88341,0
19311,1
108337,0
82373,0
138769,0
42842,1
68737,0
158848,0
42510,1
149482,0
78031,0
113487,0
70537,0
15072,1
115701,0
60734,0
155786,0
109312,0
76314,0
148416,0
63852,0
2117,1
10506,1
9692,1
123303,0
131248,0
115997,0
118405,0
105470,0
29689,1
60657,0
5591,1
52733,0
103389,0
75924,0
73642,0
65576,0
6435,1
133283,0
126401,0
52255,0
57754,0
52628,0
154726,0
116730,0
73127,0
69572,0
39236,1
9611,1
56448,0
102271,0
53162,0
36237,1
126022,0
60493,0
9310,1
41569,1
110557,0
39394,1
30502,1
85455,0
80857,0
87993,0
106922,0
155421,0
128308,0
128735,0
28450,1
38610,1
132900,0
73461,0
132816,0
14908,1
17084,1
43008,1
105113,0
70704,0
80374,0
54561,0
24807,1
27122,1
115408,0
66560,0
137044,0
69924,0
28283,1
22306,1
84332,0
16294,1
24624,1
99555,0
33287,1
63706,0
127108,0
17614,1
4189,1
106339,0
125852,0
67081,0
146303,0
5200,1
10961,1
67449,0
23467,1
80418,0
133990,0
150567,0
78912,0
47024,0
39303,1
27277,1
139611,0
127698,0
57353,0
51894,0
31047,1
148787,0
121029,0
97966,0
147067,0
113096,0
146349,0
86724,0
106181,0
64443,0
73888,0
128657,0
90525,0
26074,1
73628,0
136497,0
100814,0
67192,0
91405,0
76907,0
104083,0
147417,0
81913,0
93993,0
124668,0
12329,1
123243,0
57183,0
49404,0
126875,0
6608,1
13191,1
82764,0
87723,0
10569,1
155321,0
65417,0
21780,1
150143,0
157606,0
112097,0
135310,0
132888,0
59576,0
152891,0
66051,0
145298,0
143150,0
23468,1
6319,1
78657,0
25813,1
108153,0
65011,0
141124,0
45672,0
102691,0
93948,0
119038,0
135813,0
142755,0
62376,0
10585,1
44993,1
49709,0
48730,0
70187,0
114011,0
6980,1
13693,1
121752,0
1263,1
82695,0
49724,0
153411,0
12620,1
16683,1
28828,1
71740,0
76085,0
98874,0
48379,0
27042,1
153018,0
88226,0
30790,1
35740,1
152234,0
122517,0
134491,0
128961,0
22167,1
72782,0
38283,1
1768,1
52492,0
139315,0
40723,1
75582,0
37222,1
123792,0
146182,0
82134,0
41215,1
94610,0
20106,1
125428,0
133231,0
37339,1
18552,1
123064,0
66908,0
90273,0
129525,0
88287,0
145393,0
14919,1
125590,0
51687,0
60894,0
82496,0
67384,0
41060,1
61607,0
155191,0
83584,0
95486,0
123917,0
64541,0
74026,0
13279,1
48328,0
61628,0
43355,1
41608,1
103654,0
65679,0
39700,1
8871,1
98820,0
99165,0
74030,0
64379,0
38080,1
37444,1
124088,0
33785,1
126794,0
20288,1
144335,0
122794,0
92147,0
11574,1
50612,0
110875,0
5843,1
59086,0
41474,1
37087,1
79367,0
118828,0
41718,1
74534,0
67894,0
29958,1
4383,1
87977,0
154768,0
67088,0
42907,1
73257,0
155432,0
156929,0
86663,0
9633,1
65400,0
22192,1
69926,0
31008,1
106343,0
149783,0
142850,0
28870,1
62023,0
136222,0
15595,1
72207,0
71707,0
92086,0
117439,0
10241,1
92060,0
134516,0
73460,0
94147,0
33061,1
125293,0
29006,1
150584,0
157152,0
119804,0
156745,0
56793,0
56462,0
88837,0
77994,0
150524,0
14010,1
16262,1
23938,1
20540,1
52147,0
125291,0
14373,1
109420,0
154630,0
71436,0
142965,0
33481,1
49822,0
18034,1
152419,0
36351,1
157119,0
17205,1
128026,0
153839,0
75423,0
71541,0
125247,0
94716,0
144866,0
29889,1
103613,0
151502,0
111593,0
34561,1
91988,0
89367,0
141479,0
108466,0
118797,0
115645,0
44333,1
139081,0
