,0
13333,1
12534,1
104728,0
118050,0
113848,0
96995,0
156806,0
113887,0
110611,0
19734,1
6083,1
137276,0
122705,0
142831,0
141518,0
55927,0
8768,1
95505,0
110061,0
22172,1
145131,0
10291,1
7805,1
23518,1
106328,0
64285,0
158790,0
97221,0
508,1
68204,0
48270,0
38957,1
74939,0
34473,1
59970,0
32373,1
68070,0
132840,0
13728,1
158543,0
81501,0
125091,0
96352,0
37434,1
155136,0
153660,0
98900,0
13136,1
158581,0
1935,1
137417,0
140774,0
84197,0
41999,1
147137,0
110112,0
88505,0
12497,1
12583,1
146169,0
128387,0
11513,1
61549,0
121613,0
99355,0
126914,0
49639,0
134046,0
43298,1
137375,0
109144,0
130895,0
68803,0
11965,1
96079,0
116477,0
124144,0
49765,0
110987,0
125193,0
116196,0
10888,1
143983,0
23362,1
14047,1
30761,1
126826,0
25530,1
37328,1
90799,0
115873,0
115252,0
53358,0
114714,0
152632,0
105401,0
138672,0
9202,1
147460,0
92052,0
149045,0
48555,0
70935,0
109027,0
89234,0
19869,1
13357,1
110548,0
152089,0
83450,0
129867,0
120289,0
146614,0
128183,0
99421,0
129386,0
96623,0
121168,0
26992,1
50864,0
56758,0
22552,1
56763,0
152412,0
7489,1
101496,0
157802,0
94623,0
111164,0
2886,1
28636,1
38183,1
149496,0
141001,0
29712,1
122974,0
48287,0
124541,0
93450,0
5801,1
8577,1
25250,1
58251,0
91188,0
21422,1
52293,0
157662,0
120301,0
69899,0
57923,0
159714,0
106126,0
54939,0
86174,0
37981,1
12857,1
138117,0
15448,1
105583,0
152840,0
67328,0
128190,0
1660,1
65595,0
755,1
95309,0
30199,1
118388,0
94992,0
120429,0
119551,0
92504,0
117356,0
25008,1
52009,0
37626,1
155416,0
68832,0
36306,1
132464,0
82880,0
81985,0
153730,0
152810,0
108905,0
93222,0
72942,0
17362,1
136058,0
45767,0
110176,0
76623,0
54481,0
119606,0
27425,1
131690,0
30817,1
84129,0
116802,0
59932,0
10500,1
116024,0
8906,1
145360,0
58935,0
36572,1
137923,0
25731,1
18647,1
9964,1
38122,1
59803,0
111094,0
59617,0
40120,1
117363,0
99786,0
138631,0
58855,0
73553,0
4140,1
19032,1
150917,0
116335,0
60117,0
22905,1
37480,1
91346,0
64098,0
71974,0
94771,0
96338,0
33,1
117508,0
40176,1
30433,1
8440,1
80419,0
152111,0
72003,0
24241,1
36931,1
84956,0
147497,0
28339,1
123779,0
72135,0
150497,0
82900,0
74744,0
111563,0
155153,0
76726,0
1076,1
146495,0
111383,0
17405,1
110090,0
51241,0
159226,0
121424,0
36246,1
146404,0
5189,1
24960,1
78510,0
153760,0
125061,0
18107,1
145453,0
51909,0
120331,0
132622,0
115687,0
57574,0
45914,0
141119,0
45239,0
118380,0
5038,1
110966,0
118075,0
54443,0
76646,0
71516,0
66406,0
57084,0
148242,0
122774,0
58467,0
26131,1
98917,0
159609,0
42768,1
85772,0
111736,0
151256,0
116942,0
15986,1
5628,1
143376,0
47802,0
52985,0
123621,0
126369,0
112001,0
153446,0
92045,0
140513,0
17107,1
154335,0
73538,0
152359,0
42348,1
58170,0
14164,1
94625,0
18496,1
37129,1
16653,1
59697,0
58022,0
83651,0
57911,0
43299,1
109736,0
64218,0
30174,1
52702,0
74203,0
6723,1
158887,0
36807,1
109920,0
61295,0
101435,0
60561,0
29086,1
101897,0
3204,1
43121,1
137076,0
140336,0
45880,0
55154,0
42979,1
72835,0
34672,1
9390,1
70901,0
158395,0
71691,0
74377,0
80206,0
87300,0
42563,1
43450,1
121371,0
77248,0
43547,1
21611,1
85501,0
31328,1
124842,0
101126,0
105798,0
27899,1
76559,0
13397,1
149730,0
17046,1
5842,1
80820,0
54844,0
118444,0
16778,1
47795,0
50811,0
12662,1
138283,0
21554,1
77803,0
111149,0
155133,0
156553,0
67249,0
76351,0
124900,0
61009,0
150541,0
105104,0
16934,1
77174,0
159606,0
19919,1
47069,0
7658,1
842,1
98472,0
57906,0
105701,0
122726,0
124906,0
77307,0
75571,0
145436,0
138395,0
131673,0
155278,0
51648,0
83792,0
124528,0
51453,0
126400,0
130813,0
39713,1
100887,0
136821,0
131686,0
111001,0
134321,0
108884,0
127827,0
4304,1
129332,0
48062,0
109954,0
126071,0
87082,0
98902,0
43954,1
112977,0
113962,0
40220,1
90017,0
90094,0
133115,0
6269,1
71268,0
134760,0
100534,0
1127,1
93514,0
57290,0
139793,0
115772,0
127105,0
114974,0
135466,0
153591,0
39434,1
31785,1
37846,1
82264,0
79479,0
117349,0
133844,0
10382,1
38426,1
127325,0
136890,0
36274,1
90953,0
38189,1
70578,0
147464,0
133861,0
136116,0
56924,0
52840,0
152870,0
10137,1
29622,1
150945,0
145355,0
147531,0
128122,0
85860,0
85464,0
50613,0
73051,0
152218,0
96577,0
87422,0
60647,0
40292,1
156930,0
37332,1
144407,0
4518,1
45785,0
30629,1
159388,0
155925,0
37717,1
1779,1
135707,0
48553,0
139446,0
40573,1
60596,0
105396,0
100771,0
70160,0
132370,0
82089,0
44674,1
78945,0
146650,0
50119,0
113920,0
9031,1
92655,0
10636,1
136778,0
109739,0
40634,1
142070,0
20576,1
35158,1
131363,0
147142,0
80578,0
134808,0
58460,0
139333,0
130434,0
119545,0
46178,0
133991,0
94968,0
99858,0
145483,0
148771,0
111125,0
16289,1
67482,0
42624,1
97652,0
120524,0
57766,0
153063,0
138541,0
5673,1
96514,0
123105,0
82176,0
49710,0
43089,1
2353,1
53799,0
68140,0
120220,0
97698,0
63759,0
149821,0
35979,1
126379,0
10553,1
14644,1
69516,0
94471,0
92530,0
68023,0
94797,0
62359,0
73762,0
145795,0
105656,0
105974,0
138576,0
89625,0
15197,1
157464,0
131771,0
58336,0
58416,0
96058,0
125797,0
23411,1
76243,0
159248,0
119941,0
10778,1
59484,0
141135,0
148457,0
102288,0
49173,0
149437,0
16087,1
154209,0
89412,0
82820,0
132222,0
140675,0
7784,1
39749,1
5922,1
36757,1
29368,1
98703,0
145602,0
153320,0
78749,0
153319,0
58551,0
121443,0
104139,0
147037,0
70232,0
78354,0
137479,0
156373,0
145738,0
85195,0
87956,0
58291,0
94942,0
20105,1
50971,0
20611,1
143244,0
101351,0
25056,1
20879,1
82861,0
86450,0
73901,0
110725,0
55204,0
74169,0
77361,0
113914,0
146725,0
58622,0
144768,0
77982,0
16692,1
129853,0
146899,0
81712,0
88896,0
85600,0
58699,0
132926,0
27986,1
76034,0
25581,1
27756,1
33798,1
137969,0
5436,1
128126,0
116054,0
54500,0
11262,1
41008,1
159062,0
128229,0
134106,0
152689,0
77614,0
11114,1
90444,0
17541,1
13930,1
37557,1
96537,0
159422,0
58254,0
110017,0
142086,0
156460,0
116866,0
95384,0
61970,0
76141,0
91766,0
55134,0
36756,1
130053,0
35459,1
145792,0
133595,0
43862,1
35485,1
15821,1
4609,1
31764,1
69402,0
78936,0
10797,1
13422,1
42869,1
53361,0
1468,1
10105,1
157939,0
153405,0
92921,0
130345,0
12702,1
156640,0
34683,1
37852,1
55996,0
69029,0
34858,1
123911,0
94960,0
87339,0
125300,0
23121,1
20235,1
5528,1
57664,0
8955,1
37452,1
31335,1
100443,0
51402,0
88730,0
130472,0
84605,0
116138,0
16994,1
93565,0
3370,1
32696,1
84543,0
23450,1
33924,1
33905,1
84923,0
10652,1
89907,0
31535,1
105024,0
59467,0
7456,1
79632,0
15002,1
67496,0
2673,1
3705,1
73031,0
56473,0
88133,0
53878,0
60897,0
78646,0
156627,0
118169,0
108810,0
41238,1
96902,0
156747,0
149302,0
28168,1
25209,1
108702,0
19546,1
153853,0
30048,1
40809,1
87169,0
106365,0
116589,0
102113,0
96445,0
5415,1
62596,0
48153,0
33915,1
75979,0
25077,1
83517,0
46199,0
118197,0
103786,0
148452,0
32844,1
28306,1
133476,0
10031,1
113613,0
77522,0
135661,0
69300,0
85724,0
9297,1
76450,0
96504,0
95869,0
119467,0
92240,0
3362,1
65843,0
118599,0
61410,0
75100,0
120458,0
50700,0
48005,0
89537,0
42625,1
147396,0
118659,0
10209,1
316,1
128849,0
24746,1
24092,1
33205,1
59282,0
102147,0
148511,0
22640,1
133719,0
98151,0
157920,0
30740,1
93398,0
158563,0
144977,0
43822,1
26862,1
152690,0
71985,0
55222,0
69983,0
34362,1
87826,0
82672,0
144455,0
22246,1
80538,0
47339,0
40512,1
131991,0
155876,0
47158,0
70916,0
127356,0
66738,0
49257,0
4196,1
97683,0
70787,0
27513,1
50134,0
128213,0
117571,0
79237,0
51106,0
108302,0
34360,1
98388,0
18383,1
70609,0
154518,0
1717,1
50876,0
79304,0
8008,1
79989,0
47631,0
230,1
35733,1
133016,0
1329,1
26026,1
9708,1
82714,0
154556,0
86568,0
24739,1
110545,0
42836,1
94358,0
50194,0
48504,0
157194,0
81564,0
106285,0
108306,0
43690,1
158234,0
28933,1
32439,1
130341,0
42825,1
159091,0
17008,1
153034,0
56812,0
58138,0
101173,0
44209,1
84548,0
64829,0
28248,1
121718,0
28536,1
112252,0
20749,1
81941,0
81622,0
20453,1
150194,0
54033,0
13989,1
85877,0
41535,1
33879,1
27988,1
94114,0
63175,0
80719,0
91298,0
22033,1
85422,0
65891,0
118054,0
16768,1
74247,0
93184,0
995,1
62454,0
11456,1
119110,0
4665,1
153779,0
124962,0
63838,0
103201,0
60854,0
56457,0
58406,0
42592,1
62198,0
75362,0
63047,0
113840,0
95213,0
14366,1
11860,1
27473,1
142448,0
78457,0
28421,1
101093,0
81875,0
57608,0
114420,0
143824,0
63608,0
153583,0
18814,1
145533,0
9695,1
57101,0
120063,0
18108,1
150459,0
51489,0
81382,0
31668,1
48046,0
53914,0
146100,0
28580,1
122024,0
37705,1
2604,1
39250,1
150802,0
58078,0
70265,0
22641,1
65323,0
16769,1
130316,0
151817,0
7720,1
33974,1
61779,0
15095,1
84086,0
118232,0
58944,0
51790,0
106100,0
111160,0
15713,1
151272,0
30767,1
28007,1
6755,1
71700,0
108825,0
33168,1
85473,0
29532,1
13839,1
106572,0
40619,1
49943,0
82261,0
32484,1
106164,0
81542,0
33987,1
29233,1
10620,1
42056,1
119418,0
118515,0
95358,0
44507,1
144930,0
155210,0
143711,0
73634,0
36324,1
102839,0
8289,1
130569,0
112376,0
149298,0
53714,0
9989,1
132877,0
127189,0
40338,1
67983,0
150192,0
70977,0
148195,0
132400,0
24993,1
11899,1
124925,0
28166,1
155374,0
3937,1
38092,1
34087,1
104542,0
118878,0
58954,0
23114,1
148353,0
92868,0
73843,0
36835,1
38425,1
93228,0
107218,0
100454,0
146960,0
124650,0
20927,1
58931,0
49644,0
112120,0
134606,0
1609,1
144413,0
148883,0
113816,0
3157,1
19616,1
54086,0
97358,0
146241,0
93350,0
157545,0
101836,0
28417,1
109099,0
113601,0
127584,0
83637,0
72755,0
68114,0
40467,1
45788,0
40550,1
8339,1
99705,0
114799,0
61507,0
80577,0
54670,0
93496,0
9070,1
144903,0
109134,0
51035,0
18560,1
96402,0
86446,0
46622,0
63377,0
49939,0
110902,0
127652,0
5490,1
17199,1
29206,1
10707,1
131863,0
23174,1
98054,0
13402,1
74198,0
48308,0
10914,1
87614,0
92837,0
60251,0
98346,0
65047,0
131269,0
90804,0
92434,0
30852,1
148998,0
148408,0
45706,0
98214,0
15201,1
131877,0
23440,1
120465,0
103469,0
142429,0
85061,0
151992,0
50371,0
130807,0
44499,1
105487,0
75498,0
29121,1
14724,1
59969,0
49220,0
22983,1
46143,0
61759,0
1604,1
123381,0
138629,0
58480,0
107963,0
134511,0
140747,0
125654,0
64962,0
32721,1
13083,1
113317,0
146657,0
118692,0
154554,0
104240,0
101390,0
99954,0
72962,0
63621,0
7728,1
77922,0
73153,0
82681,0
2132,1
27917,1
84092,0
80439,0
39665,1
24004,1
12535,1
82505,0
8051,1
53505,0
18345,1
51385,0
74212,0
42652,1
112899,0
56127,0
74064,0
68067,0
101722,0
37471,1
130945,0
4583,1
53844,0
145307,0
2284,1
13022,1
98813,0
102991,0
83901,0
130031,0
19200,1
103952,0
71622,0
155014,0
128677,0
56909,0
54183,0
133942,0
54627,0
36800,1
1128,1
32669,1
158389,0
4452,1
87212,0
54070,0
78820,0
27876,1
69058,0
450,1
108547,0
50420,0
102846,0
120963,0
154922,0
123578,0
53653,0
42849,1
156560,0
40922,1
123118,0
78532,0
20303,1
137253,0
85589,0
86815,0
65335,0
73021,0
70306,0
153826,0
138329,0
84028,0
17578,1
65293,0
12218,1
24167,1
27478,1
125110,0
24934,1
109247,0
115535,0
147780,0
3198,1
58312,0
53535,0
16131,1
134844,0
28686,1
58789,0
134800,0
46693,0
108551,0
3900,1
31377,1
7780,1
61428,0
86526,0
88126,0
126616,0
69874,0
52449,0
14720,1
2393,1
51859,0
115454,0
139733,0
78844,0
145885,0
72848,0
125129,0
136745,0
29931,1
27001,1
97275,0
75413,0
125353,0
54795,0
102980,0
104267,0
61578,0
138198,0
27959,1
125720,0
77752,0
12004,1
120456,0
122467,0
1381,1
148073,0
97845,0
144274,0
66933,0
17183,1
154103,0
14147,1
37847,1
159375,0
143590,0
8857,1
24425,1
91723,0
144562,0
101504,0
86853,0
59258,0
82282,0
50945,0
145371,0
128261,0
42427,1
51050,0
63998,0
71786,0
32583,1
118140,0
153430,0
49890,0
70017,0
87957,0
38157,1
45766,0
76042,0
111833,0
32369,1
95518,0
114427,0
121641,0
74116,0
119436,0
13127,1
154424,0
90710,0
40243,1
108124,0
18939,1
31654,1
17270,1
76951,0
63056,0
13558,1
22352,1
20302,1
43952,1
144922,0
61455,0
158972,0
106134,0
28845,1
69941,0
32294,1
95374,0
33442,1
239,1
73181,0
92235,0
55335,0
55532,0
142231,0
139984,0
158922,0
67338,0
66804,0
29308,1
120792,0
131072,0
10849,1
76618,0
122846,0
39637,1
123087,0
112918,0
61511,0
60016,0
29489,1
3783,1
64304,0
154440,0
111441,0
87004,0
8284,1
82832,0
79224,0
136698,0
77660,0
99375,0
30381,1
154585,0
13819,1
152327,0
61650,0
139646,0
150437,0
148197,0
27654,1
15790,1
81633,0
129012,0
106729,0
91383,0
53405,0
14578,1
98403,0
125569,0
74154,0
14255,1
80553,0
157067,0
155517,0
92857,0
55380,0
88645,0
35362,1
62304,0
146971,0
153035,0
145171,0
139758,0
50498,0
41992,1
169,1
135811,0
139225,0
285,1
32417,1
156359,0
101024,0
69890,0
107645,0
76974,0
22116,1
32460,1
99076,0
79808,0
111546,0
2923,1
47746,0
43246,1
41964,1
155835,0
123992,0
54106,0
58722,0
112903,0
130594,0
12098,1
38482,1
35974,1
70235,0
21753,1
24301,1
145625,0
86985,0
71922,0
142037,0
7983,1
133812,0
127593,0
19892,1
9134,1
11269,1
67066,0
22293,1
96018,0
33417,1
152054,0
481,1
78448,0
8684,1
86614,0
19553,1
56040,0
88771,0
69434,0
13119,1
17370,1
19030,1
67727,0
42853,1
5257,1
45546,0
49274,0
20464,1
151706,0
87845,0
113111,0
70765,0
46271,0
12374,1
147049,0
87383,0
139860,0
135856,0
30879,1
135592,0
153731,0
25359,1
153344,0
109476,0
57692,0
126357,0
98007,0
148745,0
141142,0
26806,1
57426,0
92895,0
28588,1
54483,0
5401,1
139033,0
47954,0
73902,0
103091,0
89019,0
121135,0
131218,0
70247,0
23379,1
9085,1
14371,1
102343,0
147521,0
85492,0
143074,0
11034,1
67060,0
150624,0
28762,1
100535,0
122352,0
22132,1
112453,0
153799,0
38032,1
140259,0
109699,0
74711,0
72247,0
38490,1
121167,0
106957,0
126533,0
46443,0
137105,0
55785,0
55882,0
55637,0
68850,0
81238,0
33002,1
110685,0
127275,0
150134,0
14259,1
37094,1
137838,0
19822,1
16307,1
53948,0
99097,0
144900,0
125538,0
79880,0
29743,1
141755,0
45228,0
67567,0
112618,0
158289,0
26778,1
147583,0
31066,1
87232,0
36448,1
152922,0
109901,0
118644,0
106978,0
80886,0
17572,1
33067,1
47565,0
62325,0
78851,0
115472,0
56984,0
38465,1
1061,1
25563,1
116792,0
50312,0
109662,0
12362,1
14982,1
101546,0
70710,0
12286,1
22103,1
3332,1
93181,0
15833,1
122341,0
92036,0
7740,1
8064,1
112891,0
104966,0
71292,0
76671,0
107868,0
68425,0
98191,0
55043,0
123161,0
98911,0
51403,0
38583,1
107086,0
151835,0
111100,0
110060,0
128708,0
147644,0
1229,1
4240,1
88838,0
78096,0
11940,1
130435,0
17936,1
69913,0
130994,0
54707,0
83016,0
151693,0
118045,0
98286,0
143172,0
28841,1
47561,0
150730,0
73012,0
14279,1
29716,1
152710,0
42076,1
149161,0
48833,0
114456,0
40082,1
108223,0
125292,0
146276,0
59847,0
29297,1
151401,0
91915,0
132211,0
113355,0
133856,0
152739,0
101828,0
139165,0
68383,0
4092,1
7641,1
135378,0
93427,0
39322,1
35323,1
54915,0
691,1
102223,0
109588,0
122408,0
106506,0
40464,1
38643,1
23052,1
39020,1
11162,1
76277,0
83622,0
122025,0
153011,0
49847,0
116643,0
90785,0
26810,1
58305,0
155686,0
88205,0
101481,0
62706,0
7608,1
110403,0
60629,0
102529,0
156427,0
138574,0
71365,0
44361,1
26610,1
149615,0
128053,0
149265,0
18558,1
57078,0
157992,0
41714,1
113230,0
36118,1
78809,0
102241,0
117664,0
29290,1
1923,1
30192,1
151139,0
156380,0
62287,0
2500,1
31341,1
30779,1
133427,0
24870,1
135139,0
94695,0
58068,0
147498,0
22467,1
94536,0
99795,0
11479,1
10866,1
25295,1
60383,0
105424,0
54552,0
6033,1
149874,0
77011,0
21400,1
40710,1
29324,1
26901,1
80290,0
16220,1
132724,0
25206,1
149904,0
127192,0
131287,0
84734,0
78735,0
24710,1
146591,0
78652,0
45896,0
85573,0
52080,0
93933,0
47835,0
96298,0
98040,0
139557,0
47755,0
51229,0
67103,0
95019,0
69457,0
137217,0
73116,0
53447,0
18784,1
153220,0
107403,0
51394,0
1714,1
71288,0
30753,1
157060,0
153139,0
93164,0
46646,0
85400,0
21219,1
82808,0
5625,1
114153,0
66238,0
34132,1
29612,1
72251,0
129159,0
89934,0
72130,0
129153,0
122154,0
126043,0
83066,0
149729,0
65200,0
119912,0
52369,0
105697,0
141554,0
142948,0
8789,1
138956,0
79748,0
92521,0
39310,1
93149,0
106025,0
150525,0
157569,0
4224,1
119263,0
106849,0
465,1
83554,0
136415,0
63606,0
6778,1
72270,0
75776,0
133517,0
66343,0
56691,0
89542,0
6161,1
20830,1
154529,0
103825,0
101961,0
60050,0
137658,0
149246,0
67044,0
15594,1
32755,1
132730,0
121725,0
118212,0
23268,1
12938,1
103906,0
96738,0
92789,0
111034,0
149520,0
116839,0
148048,0
114942,0
131961,0
19244,1
55377,0
143738,0
119885,0
27616,1
89126,0
3081,1
44768,1
1639,1
50956,0
78923,0
57223,0
33392,1
129231,0
133686,0
123115,0
53816,0
54095,0
64978,0
128779,0
70611,0
124176,0
119752,0
142154,0
34377,1
85773,0
126468,0
151991,0
19246,1
88738,0
60748,0
12777,1
92679,0
104467,0
49410,0
29128,1
98760,0
30751,1
28117,1
120311,0
97946,0
61066,0
52749,0
107478,0
77045,0
141823,0
43560,1
104991,0
98662,0
29018,1
4041,1
45091,0
115176,0
30759,1
92173,0
56032,0
63067,0
92130,0
74956,0
40981,1
6817,1
101018,0
23705,1
33775,1
118271,0
47520,0
148036,0
156939,0
70653,0
2133,1
35712,1
143363,0
41606,1
147622,0
34149,1
114301,0
116064,0
108350,0
121059,0
16151,1
90585,0
83874,0
145155,0
136050,0
104256,0
40622,1
90674,0
98618,0
140266,0
60798,0
80388,0
90774,0
14474,1
87126,0
43039,1
22531,1
79524,0
24187,1
120055,0
77902,0
44610,1
106040,0
48132,0
147839,0
30440,1
11512,1
56626,0
48234,0
86193,0
5717,1
121781,0
141156,0
116862,0
108695,0
63429,0
66505,0
43681,1
52419,0
102565,0
106168,0
12633,1
71423,0
23417,1
123735,0
73584,0
34924,1
31806,1
50073,0
130978,0
122533,0
73973,0
54405,0
152431,0
666,1
151192,0
115026,0
31478,1
72016,0
139120,0
8870,1
70452,0
83664,0
14377,1
41626,1
149118,0
37205,1
87397,0
105357,0
70749,0
138524,0
86925,0
42397,1
36304,1
19784,1
82262,0
21746,1
114603,0
92360,0
11929,1
115371,0
149183,0
116309,0
131199,0
89113,0
141324,0
8369,1
113270,0
8481,1
116979,0
65377,0
43999,1
39479,1
44683,1
91799,0
114682,0
136471,0
87856,0
92883,0
97436,0
151114,0
103470,0
631,1
51582,0
19895,1
54892,0
97571,0
95968,0
1929,1
128369,0
78753,0
3341,1
27672,1
93767,0
8367,1
120873,0
82341,0
125324,0
16772,1
115383,0
112152,0
144769,0
99231,0
29657,1
82743,0
136134,0
122195,0
135260,0
148950,0
76750,0
131332,0
138482,0
72697,0
158475,0
90901,0
24058,1
44113,1
71904,0
39721,1
63821,0
9515,1
81756,0
43087,1
120765,0
94164,0
138441,0
68556,0
48302,0
138661,0
151751,0
65125,0
34357,1
57674,0
51084,0
83588,0
12032,1
108748,0
51433,0
18811,1
23347,1
82789,0
7466,1
13725,1
41160,1
60858,0
58346,0
140382,0
136547,0
94221,0
148467,0
104962,0
47468,0
8371,1
137842,0
125096,0
48295,0
60806,0
78873,0
123487,0
143055,0
71173,0
74322,0
113893,0
151928,0
108982,0
62600,0
41851,1
56042,0
63265,0
67094,0
31154,1
41528,1
156317,0
53053,0
84642,0
64300,0
111910,0
24697,1
143474,0
101074,0
37408,1
114324,0
100395,0
123002,0
23940,1
95944,0
109041,0
110806,0
17177,1
47016,0
64590,0
61173,0
39547,1
106066,0
88799,0
91266,0
51100,0
82871,0
52676,0
153847,0
150839,0
157317,0
150722,0
4417,1
92593,0
14193,1
138109,0
23316,1
157040,0
20532,1
149993,0
7141,1
2017,1
7873,1
96243,0
55200,0
40814,1
83746,0
40489,1
100872,0
93077,0
31837,1
46165,0
154061,0
67016,0
64258,0
5470,1
157098,0
143850,0
138548,0
65624,0
35052,1
19016,1
132577,0
75539,0
148499,0
127622,0
52914,0
12342,1
57995,0
102194,0
73838,0
114315,0
24986,1
39070,1
69792,0
142291,0
100540,0
96878,0
29482,1
30528,1
9758,1
153671,0
15483,1
35096,1
149152,0
147261,0
136689,0
153955,0
149891,0
63836,0
61012,0
129587,0
123785,0
40187,1
109645,0
116463,0
72852,0
117087,0
81513,0
155244,0
32907,1
51396,0
131452,0
139428,0
76508,0
74029,0
80571,0
22825,1
126559,0
119605,0
36384,1
47144,0
57980,0
148541,0
77815,0
108197,0
114901,0
58846,0
74619,0
95807,0
14288,1
12977,1
76348,0
25527,1
128456,0
16045,1
72470,0
159662,0
8528,1
90866,0
19573,1
73866,0
118715,0
96529,0
130358,0
148629,0
65241,0
138000,0
154144,0
110790,0
33453,1
152258,0
93730,0
16524,1
130921,0
125011,0
53223,0
12895,1
114339,0
116679,0
6697,1
96990,0
59042,0
37150,1
8773,1
84226,0
44944,1
19169,1
2939,1
90187,0
51616,0
106649,0
71803,0
122099,0
64066,0
28455,1
3408,1
56152,0
147690,0
134586,0
19631,1
73853,0
96101,0
46054,0
125409,0
41226,1
118254,0
31899,1
136225,0
134979,0
29655,1
108965,0
80325,0
22016,1
94522,0
53110,0
135005,0
131883,0
87032,0
71222,0
44470,1
116512,0
90191,0
36575,1
36760,1
75233,0
66381,0
138447,0
150128,0
135816,0
10348,1
2016,1
64127,0
107530,0
102381,0
90971,0
71696,0
152863,0
1559,1
145351,0
154616,0
22728,1
105441,0
126321,0
69196,0
155301,0
98325,0
64929,0
26061,1
134016,0
91078,0
87946,0
126360,0
110216,0
19262,1
38304,1
56119,0
138339,0
121408,0
1470,1
54107,0
130199,0
89821,0
22633,1
39600,1
109375,0
158969,0
68789,0
51280,0
139136,0
20146,1
8019,1
138167,0
55421,0
135892,0
114700,0
141997,0
838,1
89384,0
141016,0
90992,0
118455,0
102707,0
22368,1
96380,0
18048,1
4486,1
18551,1
62474,0
78796,0
118369,0
119846,0
149625,0
16814,1
46746,0
155148,0
1852,1
43432,1
79122,0
62427,0
133491,0
121691,0
139796,0
25440,1
51267,0
26215,1
116464,0
74160,0
2137,1
76859,0
134206,0
78180,0
4445,1
25917,1
46221,0
107773,0
44490,1
124730,0
80794,0
64633,0
106429,0
78114,0
56783,0
99204,0
159578,0
88735,0
56336,0
149256,0
117708,0
15682,1
71586,0
30149,1
42565,1
157614,0
96123,0
69648,0
4757,1
100458,0
123835,0
132705,0
79463,0
65168,0
32123,1
35887,1
17228,1
155039,0
129228,0
72640,0
106585,0
46469,0
146310,0
5846,1
77772,0
24787,1
34468,1
30387,1
93523,0
157937,0
106556,0
15348,1
136972,0
19355,1
47610,0
143807,0
118335,0
96483,0
73176,0
132644,0
25481,1
115607,0
151843,0
24859,1
158724,0
143772,0
144322,0
43370,1
100845,0
157392,0
64719,0
50662,0
93609,0
124491,0
120757,0
1347,1
78838,0
30890,1
23969,1
98217,0
94794,0
76366,0
95269,0
126256,0
148946,0
34481,1
12506,1
113799,0
147469,0
66874,0
11507,1
154277,0
134577,0
122088,0
8385,1
50161,0
61213,0
156301,0
19716,1
132960,0
156504,0
7984,1
47357,0
10542,1
143264,0
25197,1
96146,0
74857,0
92833,0
115211,0
112523,0
38362,1
55631,0
41295,1
39732,1
27172,1
28705,1
32080,1
3645,1
123767,0
76922,0
4326,1
116999,0
41318,1
144216,0
26531,1
60871,0
55058,0
79299,0
125216,0
62887,0
132711,0
90892,0
101249,0
5364,1
44910,1
17884,1
39202,1
77499,0
106475,0
149060,0
63940,0
32521,1
65977,0
82046,0
113467,0
89291,0
69880,0
43988,1
48930,0
90809,0
95099,0
1725,1
72566,0
89791,0
133289,0
109434,0
37564,1
13565,1
24147,1
93254,0
96004,0
62245,0
78622,0
78541,0
9373,1
27113,1
81303,0
144425,0
74808,0
28775,1
54445,0
29334,1
88829,0
126907,0
96550,0
95261,0
30263,1
39344,1
70970,0
156789,0
2799,1
142849,0
30695,1
48433,0
13076,1
80082,0
32245,1
47984,0
32410,1
85283,0
137519,0
144026,0
49236,0
106724,0
151042,0
54935,0
7282,1
23419,1
11319,1
109125,0
111088,0
89064,0
1389,1
19799,1
32938,1
72019,0
84417,0
68674,0
134282,0
158991,0
72535,0
136879,0
49580,0
128035,0
144098,0
31710,1
124866,0
113273,0
128827,0
2651,1
61571,0
47508,0
78865,0
38691,1
116398,0
156942,0
158539,0
89427,0
95483,0
135010,0
156169,0
63140,0
80712,0
96435,0
57830,0
43739,1
54423,0
22543,1
134272,0
112101,0
58487,0
101156,0
98548,0
70163,0
151432,0
61698,0
