,0
34567,1
154964,0
1270,1
92110,0
114019,0
128650,0
134269,0
151130,0
158425,0
56279,0
1160,1
39817,1
30273,1
66058,0
153650,0
1589,1
2031,1
134442,0
127207,0
87974,0
30136,1
100723,0
13876,1
27526,1
46881,0
103630,0
137017,0
126197,0
157099,0
133168,0
65113,0
89463,0
110117,0
77412,0
115219,0
66246,0
29025,1
146474,0
102681,0
158557,0
2422,1
122571,0
2277,1
140149,0
101999,0
132107,0
120848,0
76890,0
104719,0
154044,0
28619,1
37820,1
136496,0
150047,0
4860,1
134092,0
106679,0
102195,0
148551,0
22344,1
30908,1
11144,1
51348,0
81981,0
112076,0
59637,0
131980,0
152413,0
46849,0
40865,1
136509,0
16256,1
157409,0
105593,0
2059,1
97659,0
44277,1
52874,0
21560,1
60021,0
65588,0
27645,1
51168,0
43779,1
26351,1
60755,0
153738,0
49342,0
45703,0
120764,0
17142,1
3325,1
115182,0
67318,0
81158,0
29157,1
56348,0
18911,1
37062,1
120518,0
126445,0
48162,0
132083,0
113,1
47050,0
123664,0
57126,0
90917,0
31419,1
143863,0
127802,0
13370,1
53111,0
93459,0
75710,0
82824,0
130408,0
44784,1
10899,1
23308,1
118762,0
119615,0
140505,0
143011,0
53800,0
138647,0
100237,0
73745,0
49157,0
143243,0
114075,0
21036,1
31641,1
153910,0
76381,0
54881,0
139605,0
94679,0
75674,0
157511,0
55126,0
129684,0
38938,1
93221,0
32795,1
22672,1
127431,0
142205,0
156245,0
100500,0
49741,0
2790,1
92185,0
52252,0
120822,0
91247,0
33477,1
73590,0
32620,1
10781,1
99319,0
28343,1
118088,0
117907,0
95147,0
79481,0
137131,0
42922,1
95208,0
122567,0
72004,0
135887,0
143287,0
30871,1
81986,0
9112,1
143671,0
41568,1
51464,0
152098,0
44102,1
9907,1
116875,0
69172,0
155097,0
52999,0
125986,0
37258,1
39089,1
58043,0
8423,1
39526,1
11017,1
114261,0
10106,1
12048,1
92869,0
140448,0
18340,1
145499,0
68279,0
138145,0
59925,0
135224,0
116879,0
2485,1
83147,0
129136,0
156755,0
143873,0
21832,1
4373,1
46935,0
133047,0
126129,0
115836,0
25710,1
105405,0
41689,1
59102,0
77157,0
65063,0
63613,0
53086,0
106120,0
48765,0
29649,1
3747,1
120207,0
29332,1
44552,1
53851,0
147805,0
15779,1
116508,0
7334,1
3688,1
102731,0
75489,0
144234,0
3360,1
137201,0
159428,0
147027,0
79338,0
128208,0
59413,0
88604,0
102591,0
145762,0
34411,1
129082,0
11666,1
9686,1
101139,0
83099,0
55164,0
36934,1
46024,0
3088,1
6819,1
62583,0
82972,0
56384,0
104305,0
3043,1
59651,0
88119,0
136856,0
102173,0
29628,1
136933,0
59187,0
92915,0
20626,1
17964,1
131427,0
122122,0
147109,0
49651,0
13116,1
126133,0
99009,0
6743,1
5513,1
501,1
14688,1
108513,0
9890,1
81234,0
154310,0
35230,1
73966,0
50853,0
129817,0
7267,1
106776,0
138890,0
149901,0
31974,1
35810,1
50742,0
131402,0
90871,0
21355,1
139996,0
97147,0
25119,1
84486,0
62827,0
16542,1
34256,1
94608,0
79394,0
15527,1
5593,1
6781,1
19257,1
7474,1
73305,0
32399,1
153652,0
42687,1
158196,0
10588,1
54393,0
9196,1
29551,1
33749,1
116328,0
115757,0
84764,0
20849,1
43795,1
53001,0
8291,1
110025,0
114710,0
156624,0
133713,0
24125,1
157841,0
35686,1
69129,0
1285,1
158284,0
30891,1
130850,0
36240,1
124370,0
32771,1
133853,0
74545,0
4482,1
44797,1
28601,1
116159,0
15305,1
137905,0
53163,0
3394,1
50474,0
87701,0
14933,1
72899,0
118367,0
149390,0
12226,1
20751,1
70676,0
117610,0
142209,0
16516,1
124753,0
156214,0
129086,0
14019,1
130448,0
33813,1
135308,0
157390,0
144808,0
146575,0
129096,0
58761,0
8953,1
51070,0
9553,1
150345,0
87118,0
134039,0
64970,0
4142,1
128356,0
30443,1
105734,0
74580,0
45139,0
32816,1
14196,1
120180,0
15208,1
132520,0
53931,0
141047,0
43374,1
49677,0
42302,1
18264,1
50785,0
81947,0
73222,0
62725,0
125749,0
106774,0
6770,1
15747,1
102280,0
151419,0
54142,0
39513,1
76458,0
86571,0
18408,1
53302,0
18980,1
81341,0
46872,0
96840,0
104301,0
20912,1
36440,1
78378,0
113113,0
63348,0
159749,0
86336,0
22440,1
2502,1
109223,0
151852,0
75820,0
127975,0
46331,0
68102,0
118896,0
27772,1
147880,0
34175,1
89710,0
73965,0
69958,0
34240,1
125062,0
111658,0
8410,1
129737,0
41228,1
50260,0
86793,0
64802,0
139992,0
69755,0
49311,0
1791,1
121681,0
72796,0
97151,0
1973,1
132814,0
87446,0
74559,0
52282,0
79932,0
71625,0
108540,0
18217,1
35178,1
101803,0
123026,0
131985,0
67264,0
15608,1
138396,0
92720,0
117289,0
73023,0
134735,0
104270,0
66489,0
152662,0
158155,0
99787,0
17157,1
28804,1
42246,1
46543,0
37376,1
65370,0
93956,0
9346,1
37601,1
157832,0
106874,0
101638,0
18448,1
16642,1
28246,1
20046,1
68355,0
89012,0
42960,1
153388,0
1966,1
42092,1
68681,0
45231,0
123972,0
152007,0
137966,0
138060,0
11649,1
1134,1
120562,0
35961,1
106727,0
65859,0
11338,1
59586,0
101200,0
60242,0
102027,0
83371,0
12882,1
99365,0
62661,0
46862,0
71400,0
43151,1
16751,1
64317,0
10068,1
38780,1
2670,1
83469,0
121297,0
128798,0
109840,0
107788,0
105935,0
46555,0
27512,1
127731,0
41640,1
48491,0
128828,0
142672,0
133182,0
132113,0
96061,0
14014,1
117490,0
33627,1
93022,0
88607,0
92338,0
89237,0
37466,1
155931,0
91459,0
91106,0
84862,0
91416,0
110541,0
72663,0
125748,0
115714,0
48783,0
30468,1
99263,0
24087,1
28202,1
153082,0
99246,0
64712,0
75578,0
158488,0
33539,1
108998,0
106873,0
128676,0
135288,0
69125,0
29854,1
66189,0
113340,0
156683,0
129804,0
103686,0
51846,0
140144,0
115102,0
135820,0
116703,0
20647,1
119915,0
42113,1
21591,1
14781,1
2946,1
522,1
27910,1
130181,0
35679,1
46821,0
72386,0
93045,0
131957,0
34803,1
75079,0
38066,1
146388,0
124252,0
38054,1
122487,0
135994,0
141357,0
67484,0
154291,0
129112,0
142843,0
86042,0
61273,0
89742,0
53018,0
24810,1
132795,0
146185,0
93506,0
66146,0
89045,0
110880,0
153602,0
77457,0
22180,1
24767,1
90039,0
133458,0
144318,0
111953,0
21341,1
154353,0
21475,1
103313,0
135183,0
27008,1
19290,1
90767,0
149683,0
102181,0
8892,1
136735,0
142384,0
78558,0
6802,1
7421,1
139656,0
32503,1
108470,0
32382,1
158283,0
116849,0
71590,0
61577,0
531,1
119787,0
95865,0
63758,0
53650,0
84052,0
157749,0
63238,0
142416,0
156203,0
140720,0
107181,0
93708,0
63369,0
71333,0
76560,0
110716,0
114183,0
114896,0
46563,0
63511,0
97393,0
24436,1
41030,1
76793,0
18327,1
18625,1
69604,0
142691,0
83454,0
54985,0
79998,0
69163,0
60591,0
155576,0
42476,1
154481,0
74717,0
115919,0
99965,0
98072,0
41853,1
85006,0
101510,0
69661,0
81528,0
58574,0
95123,0
59320,0
73985,0
114895,0
6047,1
74177,0
17648,1
130537,0
158056,0
87536,0
49570,0
111585,0
37199,1
144225,0
77672,0
30066,1
121662,0
143133,0
27342,1
55185,0
12965,1
15675,1
133162,0
157910,0
1348,1
134547,0
151381,0
69819,0
106203,0
81138,0
40211,1
82029,0
155742,0
53792,0
16735,1
89112,0
10138,1
105438,0
46687,0
146431,0
13957,1
146309,0
8584,1
52417,0
66697,0
15022,1
17040,1
24513,1
67551,0
39424,1
21798,1
71275,0
106695,0
84915,0
4825,1
119550,0
151988,0
155873,0
97,1
4896,1
158165,0
60424,0
104707,0
30413,1
72408,0
15008,1
1331,1
81410,0
36035,1
29220,1
17023,1
56580,0
53524,0
3249,1
65237,0
14009,1
114023,0
21474,1
50608,0
79192,0
74556,0
37,1
130684,0
129179,0
32896,1
22313,1
150211,0
85451,0
78434,0
65662,0
90338,0
73617,0
100469,0
94863,0
19600,1
115200,0
129391,0
18794,1
156964,0
132097,0
41527,1
19917,1
64477,0
141629,0
144212,0
151031,0
122184,0
108504,0
137989,0
87525,0
27968,1
25388,1
67499,0
37753,1
78602,0
28227,1
140679,0
60505,0
123611,0
53741,0
84184,0
24442,1
56965,0
141502,0
67985,0
84958,0
95767,0
108950,0
29680,1
6586,1
88385,0
62235,0
93795,0
83784,0
121348,0
18565,1
67702,0
70713,0
154540,0
89470,0
91719,0
9440,1
87139,0
98018,0
122749,0
62060,0
99621,0
117560,0
73844,0
83807,0
102165,0
147653,0
66509,0
92771,0
12676,1
93856,0
62011,0
60289,0
91100,0
81825,0
106780,0
47526,0
86308,0
137847,0
59628,0
109546,0
91149,0
44194,1
156112,0
93773,0
109894,0
155529,0
23391,1
67530,0
62896,0
83836,0
132399,0
87851,0
90788,0
67356,0
9043,1
158588,0
97987,0
57277,0
53561,0
17079,1
55767,0
140965,0
67064,0
38526,1
136151,0
34212,1
58443,0
19049,1
90555,0
124074,0
46632,0
4059,1
51910,0
44350,1
159598,0
131339,0
15443,1
159123,0
112565,0
136662,0
141975,0
76262,0
125461,0
149327,0
72110,0
35906,1
69477,0
144116,0
31950,1
52001,0
90672,0
131405,0
40185,1
106340,0
130159,0
106967,0
36249,1
91322,0
150742,0
127079,0
42044,1
65572,0
125990,0
19870,1
21989,1
62441,0
111806,0
7133,1
126663,0
149329,0
114846,0
126432,0
84060,0
129819,0
8287,1
139307,0
138408,0
70290,0
48123,0
103488,0
157279,0
29115,1
32805,1
66176,0
94515,0
54562,0
133505,0
28173,1
6502,1
144424,0
2728,1
55403,0
145950,0
71368,0
132371,0
73996,0
130501,0
101982,0
32092,1
71029,0
31373,1
123522,0
18949,1
128954,0
153528,0
128266,0
64159,0
43608,1
101645,0
105348,0
149718,0
132002,0
26397,1
37721,1
33018,1
84889,0
62934,0
65041,0
71802,0
156605,0
30121,1
158735,0
111848,0
37335,1
41353,1
128939,0
74163,0
109976,0
68438,0
115461,0
10195,1
25309,1
140458,0
22087,1
594,1
88125,0
65830,0
127159,0
81130,0
40016,1
54376,0
113659,0
121747,0
6782,1
2425,1
87766,0
152620,0
68496,0
86253,0
789,1
95091,0
63966,0
90423,0
25521,1
108886,0
6858,1
114414,0
133013,0
148045,0
122317,0
133092,0
61885,0
32249,1
65500,0
143113,0
36794,1
106933,0
131401,0
115648,0
10386,1
31296,1
144889,0
8209,1
47866,0
142762,0
35432,1
32586,1
39885,1
121209,0
150815,0
44245,1
52013,0
65650,0
45779,0
87537,0
104155,0
146747,0
17232,1
15653,1
858,1
54479,0
95723,0
138643,0
97608,0
7892,1
128290,0
124658,0
92889,0
4951,1
18996,1
87860,0
24097,1
36851,1
4866,1
135610,0
119012,0
100127,0
37198,1
12883,1
142191,0
136206,0
132745,0
120040,0
3532,1
61051,0
4557,1
26393,1
106973,0
125782,0
60184,0
14390,1
117470,0
138219,0
88680,0
127727,0
6454,1
145372,0
98997,0
78169,0
68894,0
82251,0
38553,1
46351,0
81755,0
70958,0
150012,0
70294,0
2643,1
67893,0
103999,0
100621,0
91557,0
60185,0
53411,0
45037,1
78655,0
73039,0
117407,0
134384,0
104554,0
39527,1
111365,0
53409,0
10136,1
96974,0
26634,1
101494,0
53572,0
79395,0
30717,1
25184,1
83549,0
79996,0
93575,0
151705,0
156637,0
40129,1
151164,0
123207,0
58146,0
51636,0
19640,1
7018,1
89609,0
64124,0
156382,0
158465,0
114116,0
44562,1
1124,1
121114,0
1035,1
3386,1
106653,0
23792,1
159246,0
78462,0
89772,0
64450,0
62907,0
17395,1
45064,1
110621,0
913,1
39078,1
143396,0
118990,0
15867,1
95440,0
151651,0
88858,0
141549,0
46982,0
87798,0
17227,1
159582,0
18650,1
111300,0
47620,0
108533,0
14169,1
1570,1
118130,0
54530,0
20652,1
30470,1
40736,1
75184,0
96174,0
12793,1
148273,0
129257,0
17677,1
23418,1
81841,0
106495,0
5672,1
42903,1
44575,1
156558,0
154046,0
85087,0
17693,1
86357,0
151629,0
29209,1
76445,0
146267,0
74881,0
148904,0
144537,0
133033,0
90013,0
78799,0
90498,0
150703,0
68440,0
27033,1
108543,0
96598,0
41841,1
102576,0
9558,1
48251,0
49828,0
6132,1
120163,0
91275,0
103053,0
44657,1
90245,0
103857,0
77641,0
70582,0
79816,0
115373,0
25760,1
112146,0
58110,0
107439,0
158669,0
95410,0
114419,0
3920,1
23,1
129450,0
96224,0
26754,1
24969,1
149162,0
51000,0
80811,0
150929,0
14446,1
124872,0
153333,0
71132,0
157370,0
30318,1
130478,0
29973,1
30874,1
21310,1
99172,0
82364,0
7306,1
140339,0
11785,1
98021,0
22740,1
20126,1
116713,0
81218,0
151657,0
59842,0
4202,1
54895,0
119214,0
127089,0
128867,0
115110,0
55230,0
49318,0
50795,0
17292,1
70826,0
135223,0
75231,0
20549,1
8505,1
81456,0
46068,0
5030,1
2542,1
46835,0
81887,0
52959,0
125477,0
34247,1
111114,0
98211,0
1859,1
154319,0
109459,0
132509,0
89413,0
59676,0
40656,1
11009,1
138705,0
116539,0
96053,0
148527,0
97247,0
10176,1
53603,0
145289,0
106840,0
67901,0
25272,1
106253,0
47007,0
76706,0
22245,1
5145,1
22204,1
106668,0
24024,1
101854,0
92414,0
98337,0
102445,0
39260,1
126262,0
33371,1
48588,0
61156,0
110625,0
136189,0
63026,0
7581,1
56764,0
119540,0
159130,0
116506,0
132983,0
125795,0
13348,1
120370,0
77451,0
102065,0
8753,1
21555,1
58809,0
42673,1
144520,0
134935,0
155361,0
115827,0
148822,0
7027,1
159542,0
152646,0
15256,1
58042,0
153824,0
37518,1
152149,0
49191,0
50589,0
92054,0
49584,0
31663,1
147673,0
127553,0
92115,0
119742,0
117437,0
15758,1
90827,0
111779,0
73302,0
72185,0
147920,0
52011,0
48652,0
26223,1
148534,0
126212,0
76600,0
23383,1
134787,0
652,1
68896,0
6159,1
38896,1
127747,0
83948,0
98029,0
134530,0
35397,1
87113,0
97427,0
42280,1
118861,0
36995,1
62824,0
77610,0
138093,0
43833,1
79310,0
125079,0
79406,0
85202,0
103697,0
129123,0
148956,0
31219,1
36566,1
60376,0
131196,0
154664,0
87410,0
4106,1
94835,0
60195,0
121286,0
66658,0
51122,0
9651,1
150838,0
18365,1
140541,0
80609,0
155434,0
96270,0
65053,0
147079,0
150540,0
72521,0
4764,1
122336,0
49437,0
45132,0
125345,0
36172,1
11208,1
6909,1
149002,0
129776,0
119655,0
138525,0
122452,0
25858,1
61064,0
82548,0
65324,0
79446,0
108586,0
10768,1
63881,0
29449,1
26167,1
143621,0
132429,0
73140,0
77735,0
56532,0
87822,0
24281,1
52783,0
151504,0
16244,1
122464,0
11080,1
97176,0
85168,0
116577,0
83877,0
4263,1
132910,0
4153,1
2526,1
33766,1
83740,0
78935,0
25864,1
101834,0
1995,1
80000,0
72345,0
44440,1
77507,0
51061,0
47271,0
26933,1
84352,0
63473,0
8396,1
75764,0
89722,0
71284,0
150849,0
16971,1
93898,0
30471,1
58943,0
8360,1
70185,0
52600,0
66161,0
46080,0
143189,0
58056,0
105575,0
11322,1
102254,0
131391,0
68464,0
109006,0
21418,1
146950,0
122560,0
19314,1
116278,0
44091,1
128063,0
59288,0
80349,0
71573,0
15122,1
109762,0
20550,1
34687,1
147051,0
132283,0
54355,0
28115,1
75843,0
120925,0
57265,0
69730,0
18276,1
94841,0
6182,1
123490,0
127454,0
48949,0
32459,1
2239,1
32336,1
150993,0
97743,0
117190,0
43443,1
45320,0
12257,1
100865,0
2089,1
76185,0
37802,1
59630,0
34417,1
25843,1
21673,1
88307,0
137034,0
120798,0
73861,0
72025,0
100486,0
100060,0
76776,0
70720,0
94860,0
47452,0
26200,1
133547,0
85378,0
77285,0
84744,0
124348,0
122235,0
36512,1
124325,0
111014,0
91122,0
136412,0
128617,0
85132,0
83294,0
134786,0
69013,0
66319,0
34000,1
69785,0
5002,1
54478,0
159401,0
119475,0
133097,0
28282,1
108096,0
118111,0
26755,1
141242,0
66833,0
90025,0
14419,1
5870,1
115579,0
62880,0
87501,0
45210,0
13147,1
89862,0
100232,0
42715,1
146351,0
34690,1
59569,0
14570,1
29217,1
82658,0
47985,0
15777,1
148829,0
32314,1
68764,0
130856,0
2290,1
68244,0
35173,1
57214,0
55389,0
118610,0
138570,0
20165,1
127500,0
113569,0
1187,1
121575,0
129312,0
104032,0
85282,0
49014,0
5546,1
24441,1
6344,1
74357,0
72053,0
46844,0
107808,0
18646,1
76387,0
79904,0
143832,0
40011,1
111537,0
133956,0
130209,0
29543,1
92823,0
74215,0
141491,0
79154,0
138369,0
137156,0
6169,1
119088,0
105736,0
55359,0
121103,0
44700,1
64649,0
93000,0
80371,0
60721,0
120292,0
12584,1
139864,0
135757,0
276,1
131593,0
139892,0
14683,1
12621,1
123670,0
141511,0
114767,0
33245,1
25441,1
18621,1
101640,0
156962,0
125785,0
93918,0
144766,0
80453,0
60666,0
108052,0
68738,0
48695,0
3442,1
142926,0
88356,0
52539,0
1356,1
123493,0
4564,1
45487,0
18209,1
128845,0
69643,0
42517,1
42537,1
145293,0
90711,0
127107,0
16734,1
143452,0
13556,1
60222,0
68000,0
99915,0
106514,0
110509,0
74639,0
54144,0
34226,1
96424,0
37588,1
143937,0
91076,0
66885,0
80052,0
4143,1
147304,0
94962,0
41089,1
26674,1
51231,0
31543,1
83506,0
6270,1
128878,0
36586,1
77193,0
72831,0
140676,0
67731,0
146996,0
154168,0
150679,0
107057,0
124636,0
81449,0
103231,0
63402,0
95618,0
23457,1
85156,0
65563,0
112180,0
126509,0
144513,0
63635,0
53374,0
59455,0
109991,0
21859,1
54152,0
79509,0
121649,0
129476,0
112645,0
7164,1
68123,0
6063,1
120693,0
98862,0
27102,1
111357,0
53011,0
9352,1
80345,0
43865,1
94564,0
102543,0
88551,0
135320,0
3938,1
142067,0
37660,1
97011,0
114251,0
112807,0
136316,0
155199,0
138965,0
143603,0
146043,0
144727,0
152483,0
118414,0
17147,1
149674,0
39431,1
16397,1
39161,1
150809,0
17566,1
128496,0
78861,0
152558,0
113044,0
64399,0
79390,0
40818,1
136716,0
89825,0
74985,0
72240,0
85409,0
33773,1
97419,0
103958,0
122299,0
111207,0
13201,1
157641,0
117255,0
41135,1
85715,0
86548,0
64420,0
104667,0
39110,1
28510,1
9484,1
1691,1
141275,0
1669,1
140138,0
113162,0
38994,1
46839,0
90394,0
56052,0
15144,1
131503,0
15225,1
118361,0
40817,1
112415,0
77821,0
30045,1
88302,0
129281,0
109842,0
53401,0
101205,0
157323,0
48281,0
137802,0
10230,1
71206,0
84680,0
47559,0
16552,1
23319,1
39645,1
150480,0
7867,1
78098,0
49576,0
125439,0
88448,0
88306,0
1380,1
102784,0
109224,0
98749,0
153375,0
56461,0
19660,1
87458,0
132777,0
89795,0
5440,1
37809,1
29927,1
140078,0
117993,0
6747,1
14670,1
30326,1
148206,0
35353,1
1030,1
156888,0
30059,1
141829,0
113723,0
119564,0
35350,1
75450,0
25857,1
38053,1
119772,0
56660,0
34580,1
106482,0
156076,0
20948,1
157958,0
17284,1
122039,0
62017,0
47047,0
44494,1
72420,0
128999,0
22019,1
66402,0
82605,0
156662,0
6089,1
79698,0
134044,0
132124,0
28104,1
59940,0
142439,0
72659,0
117829,0
93991,0
146868,0
148293,0
46318,0
50242,0
8831,1
141308,0
72967,0
124090,0
140312,0
39366,1
156397,0
34104,1
135976,0
99841,0
67334,0
31599,1
31832,1
89956,0
157262,0
42906,1
140365,0
68224,0
155840,0
135230,0
12632,1
97519,0
128913,0
105,1
72419,0
94019,0
125769,0
151822,0
134207,0
154929,0
15262,1
141369,0
92902,0
26368,1
131468,0
132732,0
155110,0
55973,0
92880,0
53091,0
140555,0
56305,0
145512,0
137386,0
39279,1
125603,0
144559,0
136882,0
93203,0
25283,1
26577,1
51430,0
22735,1
36107,1
154249,0
140299,0
4385,1
54614,0
40035,1
143248,0
142734,0
108589,0
107955,0
84837,0
76880,0
99853,0
119692,0
141916,0
49854,0
119159,0
138877,0
15872,1
112074,0
24545,1
81227,0
148303,0
84577,0
16863,1
131908,0
95548,0
82734,0
58248,0
39325,1
55720,0
60976,0
34539,1
131546,0
149434,0
13613,1
120661,0
102121,0
37782,1
135277,0
17081,1
94391,0
8204,1
84645,0
29835,1
150931,0
153426,0
28051,1
44057,1
19655,1
149607,0
113054,0
141685,0
76242,0
80682,0
99254,0
43793,1
139937,0
49476,0
43139,1
132190,0
113678,0
152796,0
18001,1
144237,0
33218,1
53498,0
131923,0
11971,1
104928,0
104590,0
61223,0
127658,0
120780,0
9250,1
76178,0
35169,1
17182,1
55558,0
88203,0
117720,0
65907,0
27363,1
88185,0
24132,1
109695,0
150694,0
60468,0
14527,1
42581,1
22282,1
109874,0
40047,1
110849,0
66630,0
48214,0
85056,0
93638,0
78024,0
35522,1
136832,0
28304,1
60080,0
3032,1
91113,0
123221,0
70631,0
30937,1
73137,0
80674,0
22247,1
155731,0
100713,0
129682,0
156046,0
95403,0
9348,1
137215,0
90838,0
24536,1
147320,0
51651,0
102768,0
4696,1
106184,0
138753,0
152596,0
96197,0
28001,1
30628,1
112040,0
56039,0
105048,0
120322,0
148500,0
151032,0
117635,0
119199,0
17139,1
54139,0
17608,1
13972,1
152362,0
6326,1
126311,0
24756,1
86665,0
98701,0
100669,0
82879,0
130284,0
94281,0
90696,0
123200,0
10043,1
9217,1
82760,0
79871,0
91152,0
47686,0
32856,1
107519,0
124319,0
87021,0
91939,0
88056,0
137836,0
85256,0
3363,1
60354,0
74557,0
117458,0
85184,0
40919,1
107266,0
58807,0
17273,1
77104,0
114138,0
138740,0
45168,0
116775,0
102187,0
71101,0
81078,0
26494,1
59731,0
54822,0
124754,0
110262,0
121407,0
105520,0
441,1
156672,0
10080,1
26201,1
136651,0
118872,0
134533,0
44412,1
94707,0
148194,0
106052,0
25529,1
27647,1
118909,0
72330,0
43663,1
5237,1
26193,1
10414,1
7173,1
120053,0
25680,1
62990,0
112640,0
11926,1
120014,0
90761,0
108564,0
88012,0
64091,0
69496,0
93691,0
5344,1
27718,1
21368,1
140012,0
100613,0
147888,0
158054,0
18230,1
101361,0
5554,1
18197,1
54887,0
106854,0
154365,0
146629,0
1084,1
99902,0
122212,0
56874,0
128150,0
104734,0
100822,0
36349,1
66134,0
57724,0
115463,0
152173,0
141780,0
49090,0
33598,1
104233,0
141416,0
33454,1
98680,0
89544,0
14865,1
132824,0
64507,0
113697,0
129035,0
56472,0
28267,1
127839,0
5691,1
43798,1
144915,0
39836,1
158042,0
5097,1
35171,1
21922,1
28669,1
137013,0
73653,0
53695,0
10035,1
55271,0
42307,1
116779,0
123180,0
71097,0
73209,0
58636,0
154983,0
52562,0
142545,0
44911,1
128533,0
3065,1
77113,0
151840,0
81880,0
74588,0
19332,1
136356,0
51010,0
125243,0
11222,1
43394,1
21438,1
89172,0
75014,0
91050,0
90162,0
92250,0
42170,1
48979,0
147288,0
26162,1
90942,0
22955,1
159025,0
24070,1
135478,0
40083,1
49226,0
2983,1
73118,0
34023,1
34211,1
137533,0
105075,0
149387,0
148498,0
41533,1
43645,1
64311,0
26772,1
47874,0
41665,1
10325,1
157567,0
121048,0
69106,0
68164,0
61770,0
43858,1
120909,0
36112,1
22079,1
16687,1
49625,0
59808,0
12296,1
55908,0
121126,0
83239,0
106529,0
129884,0
125916,0
152292,0
104904,0
81307,0
89316,0
114790,0
87534,0
16296,1
44708,1
124542,0
145055,0
36192,1
145144,0
29431,1
12054,1
17962,1
153946,0
95823,0
122303,0
25224,1
95015,0
84120,0
157973,0
30911,1
136065,0
47008,0
27286,1
118918,0
77746,0
69944,0
156533,0
24054,1
146228,0
126028,0
149150,0
29273,1
21061,1
123260,0
47507,0
107435,0
126097,0
50060,0
148253,0
80646,0
95666,0
5342,1
31164,1
36803,1
120189,0
39515,1
88637,0
152637,0
141848,0
33375,1
82715,0
105039,0
87111,0
110570,0
158944,0
40966,1
12138,1
106516,0
18067,1
114125,0
131785,0
74349,0
37038,1
28906,1
1798,1
55920,0
38115,1
77108,0
49583,0
72367,0
144962,0
66593,0
7286,1
39079,1
87,1
46200,0
123864,0
89361,0
85991,0
45837,0
19017,1
108279,0
144337,0
38307,1
56235,0
65647,0
81411,0
95601,0
16160,1
3601,1
59423,0
2792,1
112975,0
115642,0
48444,0
48574,0
38315,1
96638,0
150408,0
6307,1
20632,1
132277,0
70967,0
135545,0
90430,0
90488,0
56688,0
2863,1
133705,0
56661,0
114920,0
122743,0
11558,1
31962,1
139157,0
145781,0
46528,0
57969,0
136190,0
88057,0
43152,1
36633,1
118705,0
52027,0
5169,1
156104,0
49016,0
19652,1
125380,0
64830,0
56614,0
72970,0
69554,0
12761,1
24655,1
84292,0
38551,1
110187,0
141252,0
951,1
100253,0
70568,0
84638,0
98936,0
77636,0
37575,1
22024,1
110757,0
135653,0
113107,0
140457,0
132681,0
26372,1
79046,0
113875,0
124802,0
157387,0
74823,0
146095,0
133846,0
71125,0
141630,0
8585,1
91428,0
72736,0
44283,1
53103,0
84662,0
156698,0
70736,0
73640,0
129461,0
57278,0
104210,0
48874,0
101042,0
156485,0
24806,1
56920,0
4746,1
145474,0
12018,1
145931,0
118641,0
39628,1
146165,0
47254,0
135142,0
15963,1
7753,1
115612,0
56980,0
93423,0
113652,0
29615,1
152552,0
115867,0
6331,1
1102,1
113066,0
110343,0
41319,1
28169,1
21546,1
65378,0
93136,0
140024,0
143383,0
114094,0
61055,0
127646,0
84755,0
81174,0
149666,0
92162,0
144690,0
48824,0
40100,1
105150,0
106817,0
105573,0
38252,1
119349,0
94921,0
12723,1
122098,0
39414,1
74595,0
104538,0
25629,1
117515,0
80650,0
146845,0
71227,0
43763,1
52414,0
35480,1
131639,0
62902,0
153638,0
1606,1
82562,0
97024,0
83660,0
59081,0
75996,0
4017,1
57276,0
54090,0
100244,0
13910,1
40360,1
137425,0
125487,0
39035,1
132744,0
85420,0
69864,0
72812,0
49616,0
148122,0
107361,0
90351,0
159060,0
82802,0
155293,0
100849,0
85474,0
65034,0
10670,1
118144,0
1740,1
150869,0
159185,0
118565,0
37621,1
24464,1
60660,0
45218,0
106006,0
31826,1
153782,0
45596,0
43476,1
86562,0
113008,0
92187,0
105521,0
147031,0
19139,1
91069,0
126892,0
46138,0
58081,0
115623,0
7296,1
129514,0
92405,0
150124,0
30384,1
26218,1
