,0
93814,0
74564,0
64937,0
139736,0
143344,0
99985,0
96621,0
141547,0
9247,1
48260,0
69343,0
33030,1
151487,0
120050,0
136961,0
130055,0
87623,0
11087,1
38200,1
38104,1
116395,0
102393,0
130016,0
20193,1
130952,0
90859,0
112391,0
134360,0
10494,1
91687,0
51769,0
40841,1
122814,0
64216,0
158328,0
38722,1
69692,0
113410,0
111602,0
88640,0
105199,0
20597,1
91349,0
144752,0
90933,0
55906,0
22847,1
38863,1
115557,0
94727,0
33614,1
21789,1
74752,0
106501,0
31123,1
22774,1
43327,1
129982,0
151644,0
85511,0
138407,0
98315,0
77215,0
2191,1
17267,1
108358,0
41789,1
74242,0
21373,1
8281,1
47420,0
87748,0
13840,1
89053,0
151512,0
29223,1
108579,0
66170,0
147910,0
126918,0
141267,0
26458,1
128863,0
35934,1
127391,0
156022,0
116308,0
14777,1
138992,0
74020,0
80670,0
3672,1
4079,1
60187,0
150474,0
129942,0
69857,0
109180,0
156927,0
124148,0
47968,0
105497,0
50963,0
16857,1
140691,0
157847,0
42275,1
115092,0
11702,1
77246,0
97746,0
33674,1
119367,0
45474,0
140885,0
30754,1
24572,1
57324,0
70598,0
116102,0
40636,1
15304,1
100904,0
113339,0
156696,0
120864,0
16993,1
99788,0
135124,0
42399,1
41165,1
36953,1
2480,1
6783,1
124713,0
46740,0
15455,1
153747,0
105056,0
143520,0
8799,1
7301,1
139346,0
89380,0
84793,0
103564,0
100376,0
45656,0
40066,1
145865,0
53815,0
87610,0
133336,0
2758,1
124773,0
89101,0
14310,1
45693,0
131368,0
112116,0
30984,1
23420,1
52616,0
72912,0
114101,0
54565,0
63615,0
131986,0
106719,0
55442,0
8757,1
121535,0
133502,0
151758,0
109442,0
136380,0
12780,1
70959,0
23696,1
124911,0
121170,0
44036,1
65220,0
51414,0
114124,0
42049,1
139876,0
138291,0
84141,0
123484,0
65753,0
19850,1
63389,0
112510,0
101399,0
133005,0
4205,1
32692,1
57856,0
123726,0
38123,1
23279,1
63051,0
138075,0
20430,1
149945,0
71608,0
26490,1
137434,0
136955,0
28113,1
94348,0
61085,0
44018,1
145796,0
55224,0
43482,1
155779,0
94576,0
59066,0
30355,1
240,1
11010,1
11889,1
35955,1
30098,1
12031,1
61337,0
68086,0
59678,0
60406,0
133024,0
130534,0
101187,0
81537,0
3200,1
97974,0
2615,1
154542,0
12635,1
63533,0
245,1
126111,0
1904,1
58690,0
42549,1
84282,0
36292,1
72669,0
84608,0
66196,0
27348,1
124041,0
33710,1
152467,0
15610,1
1274,1
38184,1
45248,0
152285,0
68095,0
122925,0
114391,0
109359,0
117852,0
47988,0
133106,0
144,1
87149,0
82775,0
32520,1
43916,1
120951,0
116307,0
23031,1
74034,0
131213,0
27682,1
154146,0
151527,0
149909,0
135243,0
104716,0
64396,0
5252,1
96670,0
120026,0
140269,0
98776,0
138254,0
10831,1
104111,0
128460,0
17099,1
30716,1
29168,1
6167,1
45888,0
121835,0
158933,0
7802,1
149929,0
125515,0
59520,0
53308,0
94241,0
61608,0
125643,0
145308,0
95156,0
67769,0
108105,0
83260,0
1307,1
40593,1
45442,0
66332,0
139433,0
10706,1
97429,0
5078,1
59537,0
74180,0
134641,0
145990,0
19386,1
124196,0
4109,1
85078,0
70219,0
39554,1
87365,0
22001,1
123335,0
68744,0
105799,0
76197,0
146635,0
151757,0
122491,0
60359,0
119121,0
24877,1
142399,0
33172,1
8193,1
46342,0
102985,0
137919,0
69929,0
113932,0
98615,0
66887,0
33008,1
78229,0
147353,0
4919,1
94080,0
30709,1
122831,0
51767,0
131038,0
123640,0
141079,0
74304,0
96373,0
72399,0
121268,0
141222,0
18407,1
39711,1
113872,0
142604,0
124394,0
56751,0
98545,0
91201,0
7315,1
68925,0
48360,0
158827,0
72131,0
12668,1
75715,0
149440,0
123168,0
155132,0
110539,0
60061,0
81356,0
117243,0
141056,0
120614,0
150670,0
24096,1
125228,0
133429,0
74898,0
145490,0
13200,1
57418,0
98616,0
9235,1
22779,1
40105,1
77684,0
90196,0
53389,0
25943,1
158774,0
62780,0
142767,0
86396,0
9621,1
69276,0
90183,0
14122,1
7869,1
146518,0
122585,0
10444,1
110558,0
68841,0
13943,1
58210,0
107339,0
111002,0
156732,0
1665,1
7590,1
27833,1
120741,0
77580,0
98807,0
45326,0
98339,0
150620,0
94100,0
131044,0
126878,0
98305,0
147635,0
155038,0
13414,1
53640,0
137880,0
147739,0
87262,0
18019,1
85117,0
91749,0
51806,0
89027,0
32051,1
59983,0
72701,0
99082,0
137754,0
133591,0
61711,0
83641,0
24715,1
76636,0
111297,0
147737,0
78840,0
105607,0
82790,0
2432,1
114325,0
138164,0
80644,0
44535,1
33942,1
36792,1
103159,0
78564,0
25598,1
11180,1
115933,0
146403,0
1754,1
119812,0
143386,0
97209,0
26004,1
24355,1
67610,0
21189,1
111564,0
122813,0
63896,0
43518,1
79607,0
159258,0
18871,1
66207,0
148931,0
4500,1
5812,1
54927,0
35029,1
28827,1
153113,0
53081,0
7129,1
76516,0
58844,0
116042,0
92570,0
36020,1
151809,0
30527,1
120318,0
117694,0
144951,0
45167,0
24725,1
36498,1
56994,0
11944,1
70960,0
129348,0
57401,0
94878,0
96105,0
153076,0
153143,0
56352,0
131272,0
103138,0
15263,1
740,1
90291,0
31480,1
56809,0
86524,0
119009,0
90786,0
90980,0
146055,0
48883,0
7299,1
110291,0
158867,0
57128,0
87449,0
86406,0
140104,0
103756,0
125512,0
72336,0
56361,0
75359,0
94273,0
64427,0
36491,1
118701,0
153600,0
113165,0
48985,0
26032,1
145403,0
99558,0
21685,1
128859,0
157788,0
88455,0
152432,0
90660,0
157122,0
127563,0
57541,0
112950,0
77649,0
74157,0
128899,0
6219,1
80068,0
152830,0
28179,1
80648,0
17657,1
83567,0
92664,0
141759,0
28734,1
156543,0
137270,0
130925,0
89254,0
362,1
35129,1
73174,0
88358,0
102836,0
89958,0
13014,1
141437,0
117636,0
52758,0
5061,1
75916,0
117088,0
54185,0
15429,1
88463,0
30858,1
45233,0
77454,0
119841,0
37211,1
21812,1
16234,1
50933,0
113810,0
25842,1
112526,0
61934,0
91208,0
118613,0
75067,0
42941,1
79194,0
64515,0
120269,0
32482,1
98733,0
105720,0
32406,1
153570,0
38844,1
36856,1
145291,0
140573,0
51712,0
109973,0
43006,1
23181,1
5127,1
122390,0
51704,0
97179,0
30258,1
71547,0
127717,0
158253,0
151826,0
80534,0
66197,0
142617,0
78992,0
143472,0
17298,1
144251,0
149376,0
12644,1
72008,0
87484,0
143146,0
96454,0
40057,1
151407,0
75167,0
156173,0
153352,0
50537,0
130880,0
139548,0
74152,0
129242,0
157290,0
11350,1
44664,1
123251,0
142230,0
30267,1
72531,0
25921,1
57322,0
71345,0
42050,1
133662,0
17777,1
111880,0
103836,0
148550,0
115052,0
49331,0
130233,0
1554,1
14078,1
82823,0
102330,0
116187,0
122638,0
79353,0
18296,1
108464,0
144303,0
100082,0
20708,1
153820,0
14477,1
5391,1
85179,0
139339,0
14272,1
112613,0
68831,0
121763,0
6110,1
67907,0
76023,0
4840,1
74492,0
64993,0
36628,1
126740,0
5614,1
71850,0
42965,1
60283,0
105008,0
108680,0
80545,0
84983,0
130143,0
46382,0
86292,0
43219,1
2952,1
81793,0
58112,0
123960,0
138812,0
115516,0
27142,1
117155,0
79643,0
67841,0
69809,0
17825,1
136849,0
84993,0
5018,1
22765,1
132504,0
57963,0
92206,0
46479,0
68028,0
127684,0
142889,0
72741,0
80835,0
72819,0
11562,1
151593,0
68706,0
75814,0
58200,0
90797,0
31365,1
83293,0
68186,0
112100,0
97834,0
2086,1
36661,1
30503,1
142076,0
154236,0
71677,0
137190,0
74405,0
61637,0
87454,0
67007,0
146506,0
147293,0
134159,0
129143,0
31496,1
22338,1
140146,0
73708,0
47826,0
11335,1
116438,0
121508,0
60656,0
64786,0
107753,0
111414,0
104512,0
68750,0
42635,1
35636,1
105202,0
116747,0
29229,1
101648,0
32806,1
923,1
6560,1
142826,0
133963,0
8203,1
8576,1
133962,0
89737,0
157609,0
85273,0
28729,1
121223,0
60678,0
22170,1
95458,0
15310,1
155609,0
140552,0
138882,0
143526,0
26838,1
38910,1
19672,1
81191,0
107991,0
18895,1
114054,0
23720,1
67121,0
153335,0
138891,0
59978,0
22780,1
31725,1
94105,0
47557,0
9697,1
145810,0
126556,0
15021,1
88948,0
141363,0
35824,1
151699,0
116409,0
34648,1
79280,0
13118,1
134036,0
26096,1
6641,1
68890,0
144743,0
159737,0
105165,0
127699,0
101221,0
42377,1
145250,0
117154,0
9610,1
84309,0
53907,0
3093,1
39882,1
158723,0
58453,0
62031,0
142720,0
85164,0
3425,1
16839,1
20409,1
49452,0
114192,0
88037,0
123008,0
154075,0
62685,0
87495,0
110798,0
106991,0
128770,0
147429,0
95362,0
155799,0
37543,1
58617,0
85654,0
115407,0
72935,0
149160,0
116791,0
39138,1
43035,1
13403,1
83247,0
153484,0
121637,0
26221,1
64845,0
60136,0
145572,0
57447,0
123954,0
105779,0
14854,1
6591,1
66155,0
135674,0
102190,0
126018,0
18801,1
34552,1
110292,0
73760,0
41935,1
65316,0
57638,0
62020,0
157186,0
30159,1
123330,0
158466,0
154926,0
60693,0
48632,0
68268,0
121511,0
86259,0
73142,0
64758,0
55944,0
58202,0
152022,0
5578,1
107425,0
72183,0
104469,0
73687,0
104673,0
10330,1
155472,0
65091,0
80446,0
144828,0
102994,0
41642,1
64472,0
34094,1
121039,0
65517,0
113765,0
116628,0
156909,0
17412,1
30357,1
46535,0
25122,1
5489,1
113950,0
103527,0
80091,0
102621,0
99773,0
26080,1
85835,0
85306,0
77584,0
3404,1
101085,0
152286,0
159657,0
54511,0
39981,1
18184,1
19859,1
59790,0
9531,1
10161,1
129566,0
76959,0
109908,0
19567,1
134211,0
78605,0
20007,1
15030,1
158014,0
104891,0
54340,0
52270,0
94222,0
9050,1
147569,0
134783,0
115048,0
40990,1
121357,0
140681,0
36516,1
94466,0
118400,0
35301,1
138582,0
110962,0
20332,1
49837,0
49972,0
41947,1
40697,1
144709,0
128476,0
27980,1
77323,0
1906,1
66275,0
108453,0
97083,0
152046,0
75849,0
110857,0
93608,0
42251,1
119826,0
134656,0
116623,0
44205,1
84948,0
109687,0
78595,0
103749,0
25181,1
8256,1
125744,0
119937,0
26680,1
33662,1
25971,1
129167,0
92738,0
113302,0
158855,0
57872,0
115734,0
37693,1
79645,0
6705,1
103868,0
78522,0
121252,0
180,1
107140,0
152340,0
17734,1
141751,0
47995,0
35814,1
80050,0
4237,1
150779,0
69810,0
126563,0
32255,1
92417,0
38276,1
2492,1
73289,0
147967,0
2493,1
4481,1
92484,0
68921,0
304,1
8901,1
106414,0
29685,1
83403,0
132634,0
103820,0
158410,0
85086,0
108091,0
17121,1
144065,0
80342,0
156593,0
53753,0
96864,0
92242,0
42877,1
19777,1
90939,0
111514,0
7639,1
21867,1
24440,1
56090,0
11178,1
48108,0
122041,0
118959,0
40255,1
38098,1
149200,0
131281,0
35027,1
68116,0
122042,0
144780,0
40063,1
10901,1
95888,0
112889,0
41765,1
26865,1
128459,0
106753,0
115683,0
54459,0
77088,0
25405,1
80122,0
154478,0
87197,0
123870,0
111252,0
8386,1
109251,0
74425,0
28354,1
19054,1
156658,0
144159,0
34961,1
92491,0
80054,0
23431,1
117156,0
26050,1
49283,0
155810,0
56645,0
11058,1
126657,0
149330,0
15773,1
123272,0
53249,0
112996,0
91230,0
41021,1
84140,0
103247,0
42163,1
27855,1
73418,0
14977,1
139654,0
118270,0
100787,0
107070,0
72495,0
33444,1
22567,1
126792,0
154336,0
131879,0
41997,1
110101,0
68661,0
90985,0
224,1
9480,1
64673,0
58946,0
26445,1
104355,0
88131,0
151040,0
156849,0
68533,0
156729,0
144606,0
31398,1
65353,0
71968,0
100247,0
123959,0
114236,0
6517,1
122854,0
25454,1
1131,1
113315,0
68708,0
36215,1
96220,0
34526,1
50694,0
128174,0
24896,1
145927,0
93670,0
18208,1
50302,0
41981,1
66172,0
71971,0
78057,0
88031,0
40975,1
15136,1
48381,0
25102,1
20743,1
155503,0
156275,0
141367,0
25304,1
132456,0
142803,0
58679,0
120557,0
100450,0
144264,0
96157,0
53291,0
123459,0
11499,1
3187,1
117109,0
155264,0
8160,1
18969,1
133326,0
49839,0
3661,1
97492,0
9591,1
29631,1
22281,1
49409,0
127376,0
104280,0
23217,1
81968,0
127788,0
10476,1
116041,0
158311,0
79573,0
94795,0
51703,0
46604,0
147879,0
27094,1
44282,1
18271,1
91404,0
26815,1
26472,1
122274,0
19438,1
75550,0
71763,0
89222,0
86255,0
15249,1
144671,0
53122,0
1605,1
124958,0
88693,0
90668,0
69444,0
80694,0
152961,0
81621,0
43224,1
90483,0
43575,1
73710,0
141131,0
74702,0
96007,0
136275,0
6728,1
129480,0
93364,0
52098,0
97593,0
140934,0
114157,0
32903,1
21342,1
36611,1
13041,1
27571,1
113089,0
89417,0
137892,0
114871,0
119321,0
133282,0
42320,1
124952,0
27133,1
139702,0
137694,0
44565,1
61219,0
61473,0
133057,0
41524,1
17506,1
108094,0
1446,1
87271,0
56380,0
59515,0
33291,1
159771,0
158025,0
91123,0
124231,0
26379,1
154537,0
144016,0
134434,0
54904,0
131078,0
142289,0
31675,1
128178,0
111760,0
108971,0
567,1
113275,0
82121,0
58222,0
73422,0
71180,0
65461,0
126804,0
156571,0
122294,0
44654,1
15469,1
43493,1
10955,1
21879,1
75134,0
39190,1
19405,1
18758,1
20045,1
147998,0
116343,0
71902,0
102105,0
117323,0
105473,0
63913,0
85251,0
71131,0
20080,1
148651,0
82992,0
131739,0
83720,0
3264,1
40064,1
18304,1
62693,0
32375,1
89495,0
77364,0
39861,1
154770,0
113846,0
64652,0
116676,0
16184,1
1227,1
40540,1
82705,0
133934,0
82344,0
90510,0
29124,1
33079,1
150172,0
91689,0
29539,1
73038,0
90412,0
155480,0
48665,0
71702,0
56086,0
124031,0
94811,0
118389,0
89834,0
38748,1
48183,0
45684,0
14829,1
41774,1
1926,1
157257,0
127674,0
50388,0
156667,0
95963,0
13965,1
39112,1
26442,1
42631,1
87189,0
4245,1
76221,0
19841,1
99995,0
42112,1
148891,0
36177,1
69231,0
93460,0
45862,0
92109,0
81574,0
51959,0
93501,0
55965,0
13657,1
49572,0
119355,0
6340,1
101145,0
124052,0
87863,0
45593,0
59818,0
150591,0
4276,1
121777,0
117963,0
76279,0
35447,1
138997,0
104509,0
76506,0
55805,0
83269,0
38291,1
118162,0
42100,1
116165,0
98916,0
15064,1
88110,0
83631,0
63788,0
74574,0
7418,1
123774,0
112355,0
100259,0
6302,1
152246,0
149583,0
28983,1
40609,1
97910,0
130517,0
71766,0
86163,0
52028,0
39737,1
16168,1
132797,0
124500,0
88937,0
28999,1
69175,0
53935,0
126226,0
86991,0
76614,0
124716,0
104698,0
7955,1
14625,1
75036,0
158448,0
60092,0
125732,0
54960,0
13697,1
61976,0
120987,0
121630,0
119649,0
64698,0
75613,0
4211,1
118263,0
76219,0
62963,0
136168,0
68572,0
40793,1
88541,0
11961,1
30584,1
57829,0
70623,0
3439,1
33297,1
159618,0
153598,0
34372,1
22638,1
47165,0
25913,1
103430,0
84478,0
135781,0
63631,0
37489,1
75922,0
26370,1
84758,0
21119,1
125166,0
114693,0
52930,0
13150,1
70895,0
117128,0
30594,1
82707,0
86768,0
38984,1
73532,0
101466,0
87649,0
9521,1
154757,0
105453,0
58864,0
116926,0
4499,1
68016,0
68122,0
108546,0
154262,0
56949,0
97321,0
106014,0
142447,0
181,1
45599,0
142776,0
143978,0
40920,1
39327,1
99686,0
127480,0
70619,0
2499,1
62128,0
29179,1
85969,0
52280,0
80442,0
93139,0
5083,1
36205,1
152162,0
15787,1
33407,1
150791,0
89774,0
127610,0
31192,1
146375,0
44407,1
20468,1
36163,1
34788,1
5744,1
20733,1
155078,0
31988,1
2106,1
129084,0
93262,0
136728,0
15207,1
98896,0
10411,1
70479,0
84945,0
29286,1
40050,1
9079,1
51592,0
54663,0
45118,0
70428,0
121181,0
37033,1
80356,0
126824,0
62479,0
96096,0
148668,0
4118,1
31194,1
153554,0
109489,0
51431,0
147075,0
41172,1
132659,0
12947,1
50869,0
78895,0
32709,1
9492,1
38120,1
144426,0
65352,0
14980,1
49510,0
59273,0
65901,0
89927,0
156830,0
82640,0
12741,1
47304,0
75666,0
119607,0
9340,1
105342,0
131853,0
131678,0
16940,1
8314,1
158777,0
137035,0
10320,1
4699,1
125033,0
81965,0
68069,0
141420,0
149134,0
41158,1
77908,0
60767,0
51357,0
78971,0
101306,0
26269,1
104518,0
111465,0
147976,0
113827,0
71647,0
65666,0
75905,0
24686,1
49902,0
120605,0
137944,0
145197,0
27104,1
42988,1
13739,1
33222,1
106349,0
113227,0
65092,0
89678,0
153612,0
30679,1
26911,1
63343,0
71033,0
64750,0
31355,1
45816,0
21538,1
102106,0
17421,1
107412,0
12598,1
136779,0
58400,0
56769,0
98819,0
94193,0
75564,0
122592,0
74952,0
4248,1
22367,1
123975,0
35421,1
151020,0
116048,0
46238,0
157740,0
18374,1
111997,0
32446,1
41384,1
91357,0
91342,0
153961,0
79352,0
155680,0
136709,0
30509,1
86257,0
49933,0
143408,0
7513,1
81962,0
99216,0
136068,0
107813,0
81681,0
99356,0
23847,1
123402,0
104112,0
95830,0
23356,1
134388,0
8717,1
71930,0
119047,0
80351,0
16689,1
137048,0
145157,0
150754,0
10413,1
151158,0
143215,0
41211,1
86876,0
39919,1
18718,1
118038,0
95708,0
15139,1
119221,0
122337,0
37845,1
90879,0
104398,0
96947,0
49295,0
108156,0
96269,0
13325,1
145358,0
127498,0
132762,0
105900,0
28556,1
16986,1
14292,1
102080,0
122358,0
133030,0
111324,0
81928,0
33087,1
106383,0
44206,1
142153,0
102310,0
3886,1
133770,0
63266,0
47884,0
37657,1
120513,0
35071,1
116742,0
68593,0
137912,0
129590,0
32731,1
23876,1
88344,0
102350,0
18000,1
76867,0
66243,0
139583,0
91537,0
100175,0
105815,0
3689,1
91131,0
40813,1
66083,0
4000,1
157360,0
73585,0
1907,1
149860,0
29239,1
62734,0
67226,0
106810,0
60320,0
109627,0
100173,0
157120,0
39044,1
141794,0
108498,0
34707,1
14816,1
48154,0
110389,0
1721,1
94527,0
145986,0
101975,0
9188,1
17478,1
55367,0
32652,1
102665,0
36167,1
110793,0
74340,0
159472,0
149792,0
8544,1
109056,0
98737,0
36841,1
33423,1
19791,1
90805,0
66561,0
94574,0
68329,0
147638,0
95126,0
159482,0
132982,0
35870,1
11814,1
14634,1
72599,0
2240,1
16185,1
99821,0
81177,0
35376,1
67069,0
4250,1
78134,0
2092,1
139264,0
23977,1
59082,0
78086,0
63630,0
35168,1
53007,0
19515,1
138409,0
75137,0
108975,0
79080,0
36314,1
9804,1
47479,0
105270,0
68333,0
124955,0
43322,1
7505,1
47512,0
33952,1
148877,0
133616,0
115394,0
111395,0
100999,0
9646,1
10967,1
134810,0
138694,0
24573,1
24335,1
19956,1
137827,0
109133,0
150718,0
105996,0
107420,0
133549,0
93573,0
21218,1
124293,0
7694,1
148007,0
18526,1
128342,0
155537,0
77837,0
2395,1
93657,0
112035,0
57519,0
136844,0
98905,0
95751,0
52355,0
91063,0
60809,0
19617,1
89731,0
126772,0
51009,0
124100,0
90218,0
144623,0
156661,0
141727,0
83748,0
62903,0
15585,1
116169,0
10584,1
44069,1
11247,1
35288,1
105184,0
108077,0
3976,1
36607,1
61220,0
53467,0
112804,0
99179,0
64557,0
39317,1
42324,1
37822,1
70283,0
84962,0
16897,1
47419,0
10590,1
128242,0
22271,1
122527,0
44255,1
440,1
11520,1
56295,0
85588,0
19977,1
138675,0
93892,0
22287,1
79561,0
32675,1
149284,0
18205,1
130179,0
121916,0
20478,1
108788,0
148062,0
367,1
74981,0
50331,0
80263,0
142527,0
121606,0
115242,0
37407,1
101153,0
130892,0
11823,1
52354,0
124011,0
16943,1
136103,0
23851,1
42124,1
29864,1
76032,0
87342,0
54833,0
40487,1
149794,0
65486,0
58857,0
49345,0
96680,0
140507,0
40737,1
152698,0
146925,0
51601,0
57717,0
36340,1
61444,0
35044,1
1041,1
108083,0
128994,0
64843,0
55642,0
57576,0
25852,1
137946,0
40500,1
56742,0
9175,1
74417,0
41684,1
97315,0
58209,0
119283,0
5769,1
109587,0
38415,1
18248,1
104700,0
133584,0
27139,1
60476,0
55470,0
41272,1
139878,0
46058,0
35538,1
138979,0
36745,1
55383,0
75911,0
119822,0
62918,0
84346,0
66424,0
145852,0
157080,0
54899,0
91934,0
60538,0
41513,1
157465,0
72928,0
85533,0
70539,0
116758,0
21610,1
133228,0
45219,0
35126,1
113719,0
64167,0
98494,0
131983,0
120164,0
105233,0
104414,0
102101,0
15185,1
86233,0
13648,1
57892,0
152654,0
144934,0
64866,0
66595,0
110162,0
36259,1
20572,1
59425,0
121923,0
124087,0
50284,0
36309,1
159021,0
99790,0
77008,0
5152,1
90736,0
115505,0
136441,0
90188,0
10446,1
109564,0
131839,0
12232,1
62676,0
34267,1
99096,0
7975,1
117861,0
69799,0
153242,0
84005,0
155983,0
145510,0
150588,0
78996,0
149030,0
10173,1
70737,0
67085,0
135561,0
31841,1
115066,0
59233,0
106657,0
3470,1
38773,1
103263,0
63572,0
68441,0
124817,0
43397,1
17312,1
118855,0
9445,1
700,1
24432,1
114763,0
86849,0
104137,0
66286,0
11589,1
139471,0
154393,0
138215,0
127630,0
103409,0
28937,1
5103,1
69027,0
119085,0
9673,1
107744,0
60718,0
120107,0
118820,0
109714,0
37785,1
4759,1
105692,0
26197,1
66419,0
3866,1
121677,0
74353,0
143944,0
21291,1
112144,0
23507,1
79371,0
67506,0
141585,0
24525,1
29785,1
128131,0
39447,1
76240,0
156982,0
122488,0
25049,1
140963,0
113078,0
116488,0
103861,0
148417,0
16614,1
129593,0
138366,0
110300,0
8122,1
47372,0
79077,0
104583,0
145067,0
17274,1
12860,1
151094,0
56503,0
89151,0
14830,1
66911,0
14651,1
118347,0
142941,0
127578,0
138208,0
54733,0
49670,0
139001,0
31836,1
105335,0
2216,1
136690,0
104431,0
130908,0
127214,0
21171,1
128151,0
62250,0
146318,0
28662,1
86294,0
130580,0
39464,1
29258,1
24617,1
27091,1
103964,0
66594,0
130796,0
87256,0
58835,0
35437,1
116920,0
150732,0
54779,0
8486,1
29392,1
69490,0
145970,0
68226,0
81590,0
144852,0
149473,0
82052,0
112254,0
156630,0
85234,0
33199,1
24899,1
109553,0
13666,1
104605,0
62215,0
76911,0
64783,0
63985,0
41603,1
93833,0
36369,1
82553,0
50154,0
66880,0
95862,0
123915,0
143476,0
42264,1
64659,0
82799,0
60254,0
79198,0
72269,0
27487,1
22872,1
22549,1
121529,0
10530,1
32817,1
53930,0
91901,0
31625,1
15091,1
68673,0
132788,0
102087,0
111409,0
142674,0
121751,0
116109,0
119060,0
123599,0
150031,0
54947,0
38173,1
148980,0
34949,1
137212,0
156080,0
43697,1
139437,0
4897,1
77534,0
129574,0
142805,0
99957,0
35960,1
155970,0
72415,0
2334,1
107131,0
103124,0
20295,1
69555,0
95409,0
71817,0
123800,0
7915,1
71469,0
111191,0
70553,0
147556,0
70506,0
61261,0
92946,0
121746,0
146019,0
137627,0
80680,0
61821,0
39074,1
90568,0
59349,0
156138,0
50804,0
50684,0
146162,0
57456,0
134636,0
121261,0
65476,0
92358,0
143262,0
45712,0
125878,0
157794,0
43981,1
64691,0
13865,1
30176,1
82566,0
38009,1
121055,0
101415,0
155463,0
30803,1
3867,1
53154,0
115667,0
142841,0
146663,0
93248,0
80047,0
106256,0
28538,1
134816,0
25142,1
156612,0
59603,0
124571,0
53798,0
147940,0
101386,0
152735,0
140694,0
37252,1
148853,0
127446,0
101551,0
43622,1
42202,1
34415,1
114834,0
29338,1
139257,0
152368,0
47800,0
148263,0
3206,1
48564,0
146882,0
75285,0
151969,0
97722,0
134927,0
33764,1
51787,0
133689,0
34898,1
132749,0
17303,1
5433,1
30109,1
68407,0
143273,0
109338,0
112568,0
15330,1
48565,0
79493,0
154106,0
117092,0
120490,0
125621,0
37461,1
47269,0
89518,0
145026,0
52284,0
38073,1
32429,1
3180,1
83167,0
126045,0
156812,0
34448,1
2741,1
108477,0
142350,0
11146,1
81355,0
78488,0
88512,0
79925,0
140722,0
16074,1
11537,1
129615,0
90414,0
109175,0
145817,0
29582,1
43755,1
93154,0
42020,1
36148,1
48370,0
49343,0
144582,0
59214,0
24832,1
50035,0
93586,0
41019,1
93476,0
26807,1
13917,1
21005,1
134488,0
26098,1
67413,0
18534,1
35943,1
87917,0
39280,1
8334,1
12474,1
129437,0
100397,0
10343,1
10544,1
96984,0
18645,1
100705,0
84826,0
74037,0
12105,1
84378,0
59188,0
41061,1
134432,0
78238,0
151590,0
147387,0
24987,1
79889,0
108727,0
15474,1
52527,0
77510,0
146398,0
97651,0
47730,0
89137,0
151869,0
132067,0
59162,0
43630,1
154724,0
152055,0
64588,0
55083,0
85384,0
142016,0
158828,0
130857,0
52564,0
65862,0
133589,0
99769,0
54827,0
22253,1
74048,0
148503,0
2251,1
159203,0
50874,0
103636,0
24538,1
134528,0
9625,1
7963,1
22275,1
105892,0
51581,0
146989,0
124943,0
63017,0
68606,0
16673,1
55672,0
58479,0
91071,0
1362,1
32257,1
17644,1
129117,0
117494,0
725,1
24307,1
27087,1
135129,0
62636,0
117569,0
159359,0
107351,0
127312,0
85925,0
68713,0
57854,0
16843,1
61161,0
97749,0
147020,0
2778,1
149401,0
18148,1
68189,0
87249,0
62828,0
128722,0
32212,1
9104,1
97545,0
74193,0
88590,0
124985,0
18199,1
15194,1
91338,0
24532,1
134247,0
112347,0
111676,0
107230,0
60128,0
19122,1
67646,0
76214,0
37953,1
49748,0
1711,1
43144,1
6131,1
150936,0
117489,0
101228,0
65821,0
46938,0
78311,0
156703,0
106790,0
41628,1
144825,0
9879,1
100801,0
154839,0
25868,1
13472,1
8689,1
156893,0
97052,0
122797,0
81687,0
35800,1
56057,0
70028,0
49604,0
11632,1
143560,0
136278,0
6402,1
140066,0
140547,0
144626,0
73265,0
127924,0
3707,1
108683,0
70321,0
98611,0
51827,0
141769,0
20650,1
39599,1
44240,1
52261,0
69398,0
45001,1
143368,0
63317,0
2556,1
21313,1
100135,0
92125,0
151082,0
29736,1
20744,1
93483,0
57895,0
13337,1
61726,0
119745,0
151710,0
121682,0
96868,0
1439,1
155906,0
147163,0
64261,0
90316,0
92672,0
119929,0
