,0
143682,0
13763,1
157148,0
114789,0
42312,1
1545,1
17630,1
120049,0
91625,0
137993,0
106292,0
146875,0
10061,1
76701,0
73375,0
125317,0
78467,0
52289,0
10239,1
3220,1
3013,1
126086,0
51714,0
155855,0
26663,1
38481,1
130541,0
36077,1
145537,0
21064,1
34091,1
48982,0
19114,1
97227,0
144215,0
118001,0
118482,0
121052,0
37080,1
49652,0
30585,1
138364,0
43566,1
68749,0
48334,0
1955,1
101060,0
125973,0
122715,0
130636,0
103413,0
34812,1
97026,0
124359,0
9023,1
158869,0
113879,0
39967,1
30529,1
109066,0
15307,1
46464,0
73165,0
44215,1
125133,0
85330,0
68276,0
90837,0
37584,1
4678,1
6101,1
45759,0
108552,0
86483,0
82570,0
122190,0
97459,0
64542,0
98606,0
93054,0
125063,0
152848,0
53181,0
70174,0
96898,0
24373,1
58774,0
23640,1
110585,0
16846,1
62604,0
10122,1
80795,0
147082,0
86197,0
5452,1
9187,1
105019,0
56434,0
113959,0
17841,1
89430,0
106112,0
144323,0
122251,0
137305,0
73221,0
156094,0
120999,0
35788,1
158693,0
117955,0
44990,1
33193,1
115610,0
33005,1
108555,0
148765,0
66918,0
151760,0
59855,0
144378,0
6449,1
31819,1
7392,1
11826,1
35387,1
135042,0
126390,0
82720,0
156792,0
121370,0
50466,0
40351,1
69439,0
63586,0
121744,0
51261,0
109480,0
5995,1
87828,0
135727,0
104820,0
21183,1
107372,0
23233,1
40443,1
119466,0
84696,0
34070,1
117374,0
123987,0
155242,0
128250,0
43454,1
102899,0
72825,0
83455,0
57164,0
42574,1
100332,0
110922,0
12363,1
55704,0
153058,0
101089,0
115099,0
12796,1
102785,0
129906,0
11196,1
100642,0
81512,0
159090,0
142625,0
85895,0
34589,1
83974,0
20271,1
112026,0
137111,0
152277,0
5561,1
9640,1
88798,0
110750,0
84337,0
45789,0
77866,0
156987,0
43380,1
139780,0
124689,0
130419,0
115543,0
16847,1
18239,1
88557,0
58985,0
76465,0
62763,0
48451,0
84508,0
11388,1
113461,0
119636,0
129996,0
83779,0
127137,0
118944,0
157615,0
60012,0
93953,0
47166,0
19374,1
104388,0
137957,0
17797,1
43252,1
73454,0
45647,0
79868,0
97269,0
57378,0
34019,1
44606,1
91947,0
138375,0
133865,0
21114,1
59718,0
5023,1
29886,1
158439,0
52686,0
69285,0
98764,0
88809,0
125210,0
7414,1
131258,0
4380,1
142937,0
86138,0
122102,0
15154,1
132087,0
26159,1
49431,0
154408,0
141139,0
30675,1
154525,0
89639,0
15251,1
54650,0
130522,0
134589,0
56167,0
136459,0
155263,0
130487,0
96536,0
7297,1
28159,1
58148,0
22054,1
38160,1
69015,0
139088,0
76898,0
2316,1
111628,0
88884,0
130997,0
61472,0
100198,0
73668,0
70444,0
144353,0
41777,1
143276,0
144284,0
6638,1
115971,0
52182,0
130885,0
153353,0
33661,1
131210,0
1701,1
125500,0
155726,0
14956,1
138984,0
147224,0
115377,0
86114,0
52660,0
118154,0
86245,0
48394,0
79749,0
67726,0
52458,0
61926,0
124334,0
4371,1
152191,0
137106,0
78009,0
63953,0
11937,1
121543,0
92003,0
154205,0
49070,0
37755,1
40691,1
67634,0
113465,0
55657,0
156695,0
50124,0
92614,0
82199,0
52407,0
139821,0
97800,0
83453,0
134849,0
77352,0
56116,0
122397,0
20200,1
55586,0
45085,0
133830,0
157721,0
39520,1
25622,1
22234,1
1,1
62118,0
31731,1
153828,0
137373,0
51075,0
115181,0
76510,0
27318,1
1784,1
27230,1
133644,0
34646,1
29453,1
27107,1
88822,0
20994,1
57058,0
156447,0
23980,1
48682,0
146890,0
46455,0
82785,0
18881,1
36546,1
91836,0
107500,0
8243,1
67622,0
54553,0
105886,0
22848,1
71997,0
51341,0
21074,1
19748,1
63247,0
95287,0
93929,0
18177,1
32568,1
98877,0
36754,1
6504,1
80140,0
35255,1
40073,1
137063,0
9330,1
47573,0
80060,0
42187,1
125596,0
148967,0
135039,0
100474,0
28561,1
134274,0
83331,0
26475,1
49950,0
119880,0
113204,0
64644,0
63793,0
46466,0
121375,0
140127,0
3158,1
88762,0
151394,0
57248,0
18220,1
93101,0
73376,0
19942,1
64919,0
15674,1
51792,0
115160,0
127158,0
39891,1
109100,0
121563,0
154829,0
90027,0
37939,1
11012,1
29216,1
143967,0
131455,0
87598,0
76321,0
43688,1
11449,1
5957,1
139520,0
132817,0
3902,1
47109,0
137166,0
138094,0
89233,0
26745,1
66955,0
3796,1
46579,0
99707,0
24661,1
99882,0
100697,0
42648,1
70170,0
66219,0
36601,1
97894,0
98656,0
130571,0
47601,0
43947,1
71981,0
88876,0
29613,1
109023,0
94784,0
93135,0
6704,1
94207,0
52257,0
97012,0
146952,0
144508,0
89376,0
121612,0
157746,0
129693,0
46275,0
37525,1
138256,0
28563,1
25573,1
20915,1
103339,0
120235,0
100013,0
43364,1
102624,0
42636,1
131253,0
51412,0
74370,0
139663,0
4323,1
100598,0
52821,0
70269,0
56888,0
67533,0
131892,0
52899,0
137896,0
54429,0
145581,0
55140,0
43675,1
130396,0
19667,1
90658,0
36359,1
10524,1
98931,0
29870,1
86141,0
122811,0
63216,0
70804,0
2380,1
98353,0
41224,1
73104,0
107852,0
43016,1
117247,0
78524,0
22063,1
28822,1
44916,1
144342,0
29670,1
41719,1
125304,0
151225,0
127329,0
83388,0
158492,0
154691,0
99062,0
116584,0
35358,1
142397,0
78772,0
104771,0
79631,0
120715,0
80093,0
11435,1
145010,0
41759,1
125708,0
102332,0
78505,0
110782,0
134975,0
134265,0
122643,0
8078,1
42286,1
128630,0
42269,1
104168,0
35106,1
36620,1
61547,0
89767,0
13243,1
88870,0
71866,0
4996,1
147886,0
115120,0
90093,0
131062,0
134548,0
150118,0
114442,0
141402,0
49277,0
36010,1
86819,0
50604,0
25280,1
39946,1
96176,0
117211,0
68973,0
36147,1
98923,0
95624,0
66794,0
128569,0
126993,0
48258,0
94168,0
158470,0
97296,0
65742,0
129164,0
66280,0
14795,1
156385,0
52135,0
137758,0
141272,0
145199,0
62683,0
54931,0
115095,0
59927,0
143877,0
148898,0
21630,1
88831,0
37877,1
36670,1
118684,0
53962,0
3768,1
114371,0
111496,0
98702,0
105185,0
131145,0
103759,0
60514,0
103396,0
105041,0
44354,1
42786,1
119935,0
53582,0
41372,1
116869,0
61644,0
93534,0
143795,0
7826,1
119198,0
71494,0
139161,0
125022,0
110572,0
95011,0
128324,0
33962,1
40829,1
121586,0
125647,0
39505,1
75648,0
48043,0
14163,1
36927,1
159014,0
141632,0
112059,0
50180,0
140927,0
90578,0
27618,1
16753,1
3829,1
92468,0
147204,0
124503,0
91875,0
36982,1
151936,0
104979,0
14515,1
65983,0
20748,1
152429,0
100964,0
135076,0
113166,0
49844,0
36553,1
69573,0
95857,0
113381,0
29512,1
38851,1
48039,0
100944,0
96575,0
15735,1
159731,0
67839,0
72923,0
86885,0
135227,0
81812,0
84062,0
104405,0
154226,0
95973,0
112331,0
146243,0
149544,0
13677,1
122720,0
97550,0
128904,0
41743,1
154126,0
31528,1
128595,0
73129,0
79829,0
10928,1
69590,0
143479,0
90869,0
68698,0
129521,0
1383,1
100336,0
141290,0
44598,1
76127,0
141475,0
114903,0
55954,0
153897,0
145447,0
1847,1
155283,0
15440,1
7060,1
143661,0
137476,0
33384,1
1040,1
118857,0
150223,0
49998,0
64822,0
141098,0
94271,0
48937,0
91245,0
16945,1
3185,1
94744,0
6282,1
29359,1
65829,0
52504,0
156090,0
64524,0
128737,0
4712,1
138506,0
120891,0
34848,1
62261,0
93071,0
149048,0
118584,0
146430,0
146289,0
139112,0
79549,0
45663,0
128777,0
77478,0
145797,0
97432,0
140100,0
118741,0
125038,0
136679,0
7811,1
111767,0
12238,1
155508,0
96259,0
116055,0
46421,0
67116,0
125642,0
70299,0
34939,1
52644,0
49919,0
125674,0
55078,0
80616,0
6943,1
23063,1
19781,1
143684,0
97585,0
82890,0
81256,0
147451,0
27632,1
43601,1
73092,0
55925,0
110868,0
124881,0
92402,0
71312,0
152883,0
118418,0
107534,0
57210,0
42754,1
158301,0
62092,0
67194,0
76026,0
72045,0
110780,0
65881,0
2965,1
105829,0
95504,0
46725,0
138538,0
90158,0
7662,1
124954,0
153415,0
60190,0
130369,0
40629,1
110387,0
114572,0
72907,0
13146,1
153748,0
44307,1
135546,0
117629,0
64273,0
91762,0
1296,1
117256,0
74191,0
57942,0
126193,0
39866,1
72749,0
55732,0
54092,0
39985,1
145418,0
100763,0
36824,1
99723,0
114237,0
119978,0
22432,1
50534,0
78817,0
96309,0
25421,1
101473,0
76062,0
54256,0
91994,0
67361,0
50453,0
75403,0
104483,0
25072,1
37125,1
61446,0
4580,1
38159,1
48625,0
109302,0
83843,0
4442,1
77948,0
69494,0
3413,1
57323,0
30119,1
14246,1
13766,1
117540,0
31986,1
77721,0
70976,0
14471,1
127157,0
138561,0
152161,0
2167,1
67018,0
110281,0
61037,0
130733,0
35637,1
139211,0
52850,0
67589,0
147117,0
38656,1
90977,0
78137,0
76969,0
149600,0
114299,0
72411,0
151963,0
122754,0
65514,0
118393,0
89636,0
327,1
46334,0
103098,0
20341,1
86507,0
30483,1
139518,0
109857,0
59889,0
90170,0
114267,0
80025,0
137363,0
144802,0
6197,1
129605,0
120699,0
21037,1
12718,1
149524,0
64864,0
98533,0
10478,1
88732,0
124005,0
29458,1
35546,1
72871,0
10319,1
18743,1
79150,0
73473,0
141670,0
141303,0
97152,0
100587,0
38086,1
64412,0
119313,0
113135,0
152383,0
38259,1
54224,0
2433,1
3336,1
117606,0
121012,0
11718,1
125429,0
27628,1
107909,0
96469,0
25895,1
25542,1
97462,0
55388,0
140446,0
109046,0
96371,0
158228,0
21458,1
99344,0
35863,1
27366,1
63697,0
60874,0
66237,0
27827,1
10131,1
41366,1
157046,0
122755,0
53616,0
19120,1
158251,0
133599,0
110719,0
141833,0
23380,1
82478,0
78608,0
140154,0
60235,0
151195,0
129999,0
63875,0
46635,0
51818,0
146288,0
71283,0
99561,0
49015,0
102233,0
34713,1
141458,0
23970,1
31807,1
43874,1
118336,0
71418,0
40277,1
88668,0
105002,0
121626,0
3229,1
103268,0
37289,1
92348,0
55717,0
51137,0
137214,0
128890,0
141580,0
150806,0
64188,0
71831,0
99638,0
59468,0
74645,0
92287,0
141253,0
85220,0
155446,0
48112,0
106990,0
21336,1
102092,0
6193,1
1963,1
147208,0
63079,0
26744,1
56768,0
71468,0
134574,0
151119,0
78619,0
54217,0
157873,0
85661,0
40227,1
40925,1
140383,0
56885,0
14112,1
116275,0
122473,0
71419,0
23749,1
35632,1
122746,0
132576,0
110989,0
41454,1
65372,0
32863,1
25214,1
136114,0
35456,1
23635,1
67729,0
73735,0
32130,1
70407,0
136723,0
155729,0
84911,0
51511,0
103077,0
31474,1
48742,0
138146,0
25667,1
21889,1
107526,0
74784,0
135477,0
35539,1
65251,0
77295,0
70505,0
97424,0
108313,0
93648,0
69674,0
38021,1
133925,0
139993,0
27401,1
34432,1
108445,0
30902,1
108423,0
64475,0
120520,0
78742,0
145231,0
14247,1
149373,0
93941,0
78284,0
31933,1
158128,0
118282,0
148317,0
135686,0
91427,0
140739,0
139129,0
76668,0
134343,0
54823,0
14093,1
91818,0
75370,0
112781,0
52759,0
123021,0
50994,0
29520,1
84445,0
19283,1
62555,0
50454,0
92979,0
130781,0
127182,0
134365,0
150969,0
38332,1
12005,1
75508,0
141873,0
137981,0
141748,0
97971,0
112501,0
6897,1
104357,0
51063,0
76696,0
129039,0
10318,1
19434,1
70491,0
143735,0
109953,0
48435,0
15672,1
126612,0
103483,0
38559,1
159033,0
117055,0
74208,0
113803,0
33188,1
52598,0
91865,0
137297,0
109416,0
116241,0
91629,0
151204,0
132191,0
55233,0
148908,0
148641,0
140096,0
116254,0
31165,1
36730,1
151662,0
22098,1
76575,0
156422,0
4381,1
68845,0
159665,0
59774,0
144130,0
127616,0
128156,0
37629,1
56410,0
83397,0
113910,0
93955,0
17532,1
80952,0
134259,0
122759,0
17911,1
80373,0
124004,0
132042,0
58720,0
71540,0
38085,1
149157,0
121532,0
122286,0
71905,0
13754,1
47836,0
34656,1
68130,0
91394,0
6152,1
150025,0
147568,0
46641,0
80336,0
3826,1
137642,0
156492,0
11756,1
98892,0
113503,0
157414,0
63309,0
90919,0
152878,0
152708,0
156290,0
20883,1
23292,1
22913,1
94552,0
141034,0
100190,0
114475,0
100334,0
120575,0
146615,0
135,1
13204,1
54792,0
39180,1
84246,0
29138,1
117159,0
77096,0
68719,0
20018,1
120624,0
156248,0
88242,0
24486,1
119061,0
32158,1
73756,0
57659,0
41322,1
74190,0
105754,0
107853,0
121568,0
2286,1
153885,0
1661,1
145126,0
100464,0
4137,1
42096,1
91955,0
9497,1
22749,1
130296,0
11576,1
90751,0
89164,0
142860,0
83240,0
46878,0
94900,0
67865,0
86086,0
16293,1
74501,0
78950,0
114154,0
21477,1
87866,0
87216,0
100778,0
150299,0
60164,0
71231,0
133146,0
67903,0
125236,0
75555,0
38978,1
153888,0
85369,0
40434,1
155843,0
84336,0
135874,0
13579,1
107569,0
8469,1
61928,0
149165,0
105389,0
142069,0
91857,0
12771,1
144654,0
91581,0
141114,0
150827,0
66317,0
11946,1
128265,0
82956,0
145305,0
67939,0
113051,0
142180,0
94008,0
57806,0
18102,1
42154,1
65670,0
62603,0
20860,1
129564,0
69045,0
99628,0
16161,1
130568,0
86310,0
101181,0
110142,0
21088,1
24067,1
36727,1
45855,0
13906,1
93375,0
150258,0
157473,0
2522,1
64031,0
77465,0
6299,1
82661,0
13109,1
158202,0
4069,1
34759,1
81483,0
46842,0
107330,0
11286,1
97920,0
155523,0
66194,0
1430,1
142742,0
65483,0
138898,0
22578,1
109253,0
2782,1
123433,0
85337,0
150188,0
40172,1
101374,0
27459,1
135059,0
98340,0
115131,0
150281,0
153794,0
5024,1
38615,1
58533,0
108210,0
123274,0
98585,0
140874,0
82934,0
10281,1
86078,0
128212,0
75305,0
140016,0
47331,0
150417,0
132952,0
54534,0
116157,0
6548,1
25429,1
146130,0
136132,0
35947,1
65610,0
108421,0
16570,1
36180,1
129482,0
129963,0
118332,0
8177,1
70876,0
22363,1
111142,0
55332,0
99868,0
130172,0
157882,0
96320,0
42747,1
23846,1
32383,1
39389,1
57880,0
157206,0
95928,0
148692,0
87423,0
156572,0
102564,0
65097,0
65752,0
90103,0
96099,0
65503,0
7653,1
110200,0
134677,0
79275,0
60739,0
75629,0
48755,0
34288,1
116860,0
59600,0
50527,0
58052,0
146200,0
30571,1
79472,0
125238,0
100119,0
158268,0
59469,0
29637,1
94702,0
32695,1
76638,0
118382,0
141163,0
148210,0
42796,1
72337,0
15391,1
144302,0
137702,0
69858,0
89325,0
22843,1
111874,0
33049,1
105795,0
48113,0
52159,0
114924,0
26089,1
43628,1
87147,0
130422,0
95078,0
145768,0
70814,0
154102,0
68683,0
88888,0
58541,0
43857,1
120321,0
77552,0
125686,0
106215,0
80169,0
7587,1
65246,0
129600,0
103073,0
132098,0
113354,0
83111,0
94871,0
6153,1
134262,0
77717,0
36420,1
69782,0
49849,0
86808,0
90843,0
80974,0
97007,0
13345,1
111659,0
102623,0
53864,0
115847,0
87801,0
46733,0
36227,1
1616,1
19927,1
15159,1
23957,1
24499,1
129679,0
11317,1
63568,0
13312,1
76966,0
33347,1
22020,1
141921,0
15344,1
2077,1
129181,0
144746,0
92565,0
112170,0
19258,1
3028,1
45604,0
154093,0
16064,1
110264,0
35924,1
102216,0
98963,0
116516,0
95429,0
94242,0
3152,1
47612,0
85781,0
82278,0
56789,0
68112,0
66623,0
95144,0
3427,1
118489,0
95366,0
27566,1
126815,0
102424,0
54157,0
28661,1
73193,0
70344,0
8037,1
19545,1
9649,1
76031,0
81326,0
35212,1
118748,0
35453,1
2019,1
39941,1
83395,0
63851,0
33298,1
136618,0
95304,0
16587,1
122378,0
105899,0
91104,0
91859,0
8878,1
139142,0
61605,0
152970,0
155749,0
130406,0
92025,0
76833,0
62354,0
73914,0
98596,0
119486,0
20539,1
19360,1
121216,0
46182,0
151954,0
116504,0
91470,0
67564,0
10994,1
122738,0
71699,0
146548,0
70687,0
124107,0
95557,0
151061,0
60198,0
31617,1
2004,1
119035,0
13998,1
29561,1
20551,1
4666,1
93837,0
134813,0
25901,1
13449,1
31025,1
81833,0
55673,0
97197,0
147606,0
118635,0
107413,0
40758,1
99958,0
11067,1
19999,1
140311,0
42938,1
97787,0
32732,1
125450,0
135283,0
137704,0
156357,0
127562,0
90247,0
77652,0
23510,1
112745,0
84399,0
145210,0
151599,0
56008,0
132895,0
119560,0
101165,0
103326,0
28823,1
41138,1
77748,0
92284,0
96456,0
120554,0
146381,0
134009,0
70280,0
138941,0
81937,0
54905,0
109450,0
26157,1
37161,1
13106,1
25997,1
52801,0
135579,0
12357,1
27860,1
50699,0
11037,1
72338,0
71352,0
59919,0
75659,0
63945,0
99811,0
60898,0
2069,1
157652,0
138892,0
147651,0
133094,0
146413,0
54945,0
6459,1
91788,0
67766,0
130432,0
143010,0
85462,0
80966,0
119914,0
64983,0
154771,0
114691,0
132068,0
117543,0
136178,0
852,1
137716,0
63320,0
142269,0
54198,0
2038,1
85799,0
123841,0
70679,0
158895,0
109241,0
8853,1
137181,0
29963,1
81829,0
133368,0
136416,0
52973,0
150633,0
126328,0
156085,0
54036,0
81729,0
110735,0
26793,1
33466,1
28383,1
83316,0
122234,0
70622,0
27278,1
69379,0
155403,0
1938,1
130882,0
154041,0
42332,1
29038,1
20221,1
26263,1
88300,0
77997,0
86642,0
124779,0
37212,1
138765,0
84883,0
130932,0
157725,0
17125,1
7273,1
30917,1
28958,1
150812,0
126701,0
2519,1
120433,0
156066,0
5896,1
30009,1
46613,0
27337,1
131647,0
28424,1
148472,0
79300,0
152913,0
107887,0
93904,0
17795,1
143121,0
49098,0
62782,0
21345,1
127871,0
61782,0
32570,1
111886,0
80172,0
81295,0
89059,0
34655,1
4182,1
7718,1
5299,1
159625,0
92490,0
130795,0
53965,0
102648,0
20248,1
157446,0
66596,0
56705,0
67730,0
9759,1
36778,1
76137,0
35417,1
31794,1
35381,1
369,1
15894,1
65738,0
113668,0
94220,0
55936,0
59605,0
73043,0
90599,0
47878,0
70194,0
116881,0
53678,0
146233,0
22966,1
10017,1
121067,0
42739,1
157105,0
117830,0
91646,0
90016,0
42982,1
79036,0
104259,0
27083,1
138712,0
154313,0
38622,1
62356,0
63745,0
63038,0
123444,0
98765,0
62313,0
71059,0
2474,1
115820,0
129956,0
146358,0
10436,1
107933,0
48218,0
37321,1
42499,1
68115,0
59775,0
39506,1
147065,0
5813,1
36415,1
132970,0
48758,0
144292,0
65776,0
43,1
32642,1
123930,0
152411,0
36806,1
79760,0
92970,0
63272,0
48327,0
49976,0
8513,1
47187,0
7005,1
141006,0
156611,0
67212,0
124441,0
92780,0
44487,1
80689,0
46350,0
4790,1
1374,1
106376,0
127903,0
131829,0
89481,0
70168,0
63253,0
149839,0
12190,1
50713,0
54840,0
92854,0
54331,0
19203,1
102400,0
147245,0
5986,1
31582,1
5141,1
34671,1
52825,0
18361,1
115545,0
23586,1
152789,0
50024,0
116012,0
15659,1
92256,0
133625,0
38897,1
150697,0
26638,1
68794,0
45417,0
86522,0
69977,0
2819,1
144660,0
153489,0
97561,0
661,1
153706,0
22852,1
46743,0
101534,0
118331,0
86766,0
133623,0
75296,0
156607,0
99243,0
38280,1
34489,1
131015,0
146832,0
10629,1
75931,0
24161,1
25091,1
10572,1
132435,0
134769,0
111847,0
115649,0
7645,1
97481,0
139067,0
3991,1
32356,1
8183,1
5256,1
47708,0
118764,0
36985,1
105117,0
110726,0
147192,0
153610,0
139697,0
111165,0
156207,0
118309,0
120778,0
106123,0
97016,0
41426,1
50846,0
43074,1
43909,1
58426,0
4972,1
63973,0
77535,0
26306,1
21274,1
158872,0
101598,0
18440,1
131666,0
11342,1
36133,1
63324,0
156070,0
77954,0
116321,0
29795,1
151270,0
52196,0
155184,0
102523,0
112740,0
62648,0
126477,0
134309,0
147873,0
8822,1
122836,0
126428,0
53881,0
122765,0
117487,0
29840,1
94041,0
77466,0
3940,1
133717,0
22741,1
86871,0
73270,0
132171,0
107385,0
18954,1
11299,1
83638,0
19663,1
139281,0
15051,1
68613,0
49466,0
99112,0
73574,0
124308,0
45578,0
121285,0
156253,0
18013,1
31160,1
104564,0
71804,0
39388,1
11081,1
130277,0
8810,1
99023,0
60286,0
31085,1
94157,0
41241,1
43612,1
58932,0
113084,0
135726,0
135550,0
39947,1
123802,0
110600,0
120805,0
35016,1
143709,0
159101,0
3771,1
91530,0
153420,0
110617,0
141602,0
74428,0
2002,1
45955,0
14703,1
123205,0
28709,1
34423,1
100967,0
55255,0
4613,1
126253,0
22093,1
115267,0
32357,1
95729,0
50033,0
97547,0
92341,0
61443,0
12019,1
44955,1
18009,1
138688,0
61150,0
16756,1
111733,0
134419,0
117339,0
30106,1
137887,0
104695,0
126678,0
118592,0
125290,0
26280,1
26608,1
134545,0
74066,0
51257,0
28350,1
78957,0
47035,0
86426,0
37223,1
147273,0
61603,0
97903,0
116274,0
41545,1
153561,0
58096,0
5126,1
57305,0
101419,0
83478,0
114976,0
35344,1
76037,0
76946,0
134771,0
78887,0
36197,1
26402,1
70067,0
47668,0
105761,0
78242,0
8042,1
110215,0
105243,0
148199,0
20813,1
70441,0
145635,0
66948,0
28566,1
16198,1
151373,0
105260,0
55864,0
669,1
96375,0
115057,0
84910,0
70245,0
100924,0
8052,1
136903,0
59094,0
52258,0
113791,0
63939,0
20785,1
34301,1
47530,0
8564,1
140530,0
44810,1
152453,0
117779,0
56649,0
16681,1
71047,0
77740,0
50780,0
44410,1
24083,1
87344,0
46761,0
123663,0
51472,0
84209,0
85595,0
37310,1
60429,0
23558,1
19820,1
125117,0
10525,1
108514,0
159395,0
6788,1
5729,1
18490,1
11915,1
91440,0
16179,1
91991,0
112516,0
6048,1
135844,0
127200,0
104495,0
80179,0
55599,0
118512,0
107649,0
31611,1
134684,0
157620,0
118884,0
82377,0
60919,0
129892,0
31649,1
7083,1
64624,0
126738,0
69086,0
100416,0
136804,0
83328,0
43715,1
48316,0
102542,0
7069,1
64999,0
54825,0
124442,0
100091,0
154342,0
87014,0
78269,0
117598,0
90829,0
20716,1
11364,1
73120,0
36390,1
140743,0
86508,0
110130,0
23082,1
55306,0
153308,0
17881,1
2548,1
132942,0
44870,1
99141,0
788,1
77472,0
110945,0
146969,0
12842,1
132880,0
157131,0
32277,1
127956,0
154657,0
41360,1
99551,0
101846,0
120426,0
78133,0
100952,0
26012,1
50296,0
46815,0
57452,0
52461,0
66901,0
65523,0
83483,0
33833,1
89957,0
79457,0
141601,0
62950,0
72410,0
67117,0
21186,1
78011,0
121413,0
78207,0
119773,0
75176,0
92,1
123696,0
118096,0
52622,0
106963,0
62993,0
27775,1
68157,0
127100,0
147718,0
143907,0
37750,1
126589,0
128962,0
34613,1
27909,1
20541,1
125298,0
145294,0
73339,0
126158,0
1136,1
49600,0
73007,0
15069,1
98208,0
149657,0
138579,0
95222,0
148606,0
33317,1
59681,0
62966,0
131458,0
59446,0
123646,0
87785,0
53378,0
16348,1
142441,0
138308,0
98422,0
107723,0
4277,1
71289,0
139810,0
69873,0
23675,1
83742,0
123430,0
88820,0
43172,1
91058,0
42449,1
118724,0
18193,1
133720,0
148728,0
85815,0
26904,1
44749,1
15070,1
61343,0
21732,1
129608,0
51962,0
119370,0
76988,0
76675,0
17686,1
41945,1
120872,0
97526,0
143231,0
55508,0
72910,0
157278,0
103652,0
98249,0
43389,1
92963,0
21968,1
130381,0
23209,1
47990,0
142387,0
151797,0
104380,0
88103,0
79719,0
40102,1
130384,0
127876,0
48262,0
69108,0
74368,0
108906,0
22663,1
60573,0
151181,0
50095,0
35563,1
50912,0
8915,1
153072,0
69185,0
5948,1
9015,1
159112,0
156242,0
1922,1
107857,0
48914,0
151479,0
51715,0
87002,0
6650,1
148749,0
65937,0
45338,0
33492,1
52726,0
64314,0
60023,0
99317,0
158760,0
56692,0
151,1
3773,1
102360,0
46358,0
8559,1
13698,1
84102,0
92381,0
57955,0
8259,1
74992,0
47613,0
154860,0
124044,0
41258,1
29565,1
107992,0
56082,0
3600,1
97460,0
102196,0
2340,1
55180,0
41298,1
57712,0
15574,1
141983,0
19309,1
146513,0
131409,0
96351,0
67699,0
19490,1
8586,1
76847,0
58763,0
122010,0
678,1
106388,0
102349,0
38502,1
158207,0
50626,0
62806,0
154306,0
109774,0
88786,0
18960,1
118307,0
42140,1
141292,0
124996,0
99844,0
62572,0
31509,1
130841,0
117282,0
67800,0
25807,1
131388,0
87879,0
7338,1
106401,0
134378,0
87629,0
61739,0
73932,0
116778,0
123588,0
6262,1
112287,0
11217,1
128349,0
54208,0
135850,0
5236,1
149042,0
149478,0
100372,0
89210,0
15757,1
132075,0
93144,0
147753,0
40426,1
81170,0
73097,0
84856,0
2775,1
72487,0
76647,0
36986,1
105742,0
75410,0
90148,0
77949,0
130688,0
127756,0
10079,1
49734,0
35055,1
156512,0
57815,0
75740,0
110831,0
23568,1
15729,1
76140,0
91443,0
14668,1
97157,0
48309,0
144847,0
131664,0
6259,1
88042,0
147829,0
108256,0
68394,0
78737,0
43057,1
152610,0
152455,0
79285,0
117027,0
141999,0
24667,1
82840,0
10832,1
48185,0
39349,1
127989,0
49588,0
149474,0
62440,0
143557,0
49885,0
81730,0
3003,1
34888,1
46211,0
75020,0
82604,0
84242,0
92848,0
72490,0
95957,0
127277,0
41148,1
9362,1
113621,0
1117,1
128477,0
138481,0
102222,0
565,1
71372,0
23397,1
78662,0
57193,0
142038,0
134006,0
61122,0
10835,1
28887,1
93999,0
145456,0
55525,0
103585,0
17435,1
20052,1
50140,0
60126,0
100619,0
3795,1
144420,0
110512,0
103358,0
97893,0
9190,1
79068,0
95241,0
84460,0
69069,0
26361,1
42976,1
29975,1
31430,1
98363,0
72556,0
77732,0
36348,1
76584,0
96892,0
50893,0
22868,1
9088,1
65511,0
69724,0
35812,1
120450,0
130562,0
62334,0
114836,0
77128,0
33069,1
59601,0
71533,0
23655,1
130401,0
60058,0
24578,1
112014,0
20230,1
76968,0
8495,1
38418,1
92274,0
142368,0
146674,0
29974,1
72171,0
107226,0
137247,0
58553,0
99013,0
23387,1
10705,1
129900,0
77274,0
130510,0
72958,0
111893,0
31032,1
146213,0
45372,0
93300,0
28719,1
100208,0
91367,0
73119,0
69914,0
64953,0
47256,0
146091,0
