,0
101470,0
92178,0
75958,0
123265,0
11511,1
20615,1
156452,0
6280,1
132765,0
120543,0
159077,0
102701,0
89471,0
68557,0
27868,1
120941,0
19505,1
19997,1
90922,0
110546,0
73882,0
126205,0
146272,0
9507,1
144854,0
103352,0
38718,1
32221,1
73621,0
60947,0
19496,1
131260,0
31387,1
11966,1
118358,0
156651,0
153177,0
137124,0
13853,1
114849,0
28025,1
48529,0
138959,0
1749,1
58615,0
93067,0
110819,0
97228,0
104100,0
133961,0
98,1
158038,0
18128,1
2341,1
70499,0
156583,0
78993,0
48001,0
136016,0
494,1
24297,1
118541,0
84095,0
82231,0
48954,0
78592,0
92074,0
52937,0
57176,0
41995,1
101063,0
9049,1
12002,1
132146,0
115810,0
138204,0
16199,1
45412,0
62084,0
120985,0
81081,0
86962,0
66062,0
89323,0
81023,0
100444,0
14786,1
105907,0
143614,0
93530,0
57380,0
41745,1
144948,0
43776,1
68825,0
128321,0
130270,0
83021,0
24519,1
84144,0
60096,0
35948,1
84635,0
9935,1
42585,1
92461,0
63106,0
142557,0
9209,1
131854,0
127873,0
32204,1
83146,0
57965,0
56081,0
76158,0
78952,0
2046,1
98688,0
90652,0
140403,0
94408,0
67019,0
95571,0
92600,0
80736,0
154228,0
28772,1
60846,0
3391,1
144563,0
23614,1
121944,0
42079,1
149466,0
60238,0
60460,0
151446,0
125271,0
31739,1
26390,1
13393,1
129259,0
84215,0
69071,0
119449,0
46718,0
120576,0
3559,1
131103,0
11949,1
57728,0
146486,0
127627,0
46994,0
54542,0
8978,1
151460,0
23123,1
89645,0
4555,1
143913,0
13540,1
59646,0
51155,0
15571,1
112572,0
43419,1
105013,0
58856,0
32289,1
113081,0
13711,1
127144,0
113196,0
50228,0
120750,0
94549,0
55567,0
76105,0
26517,1
69932,0
156390,0
78507,0
100279,0
10501,1
66776,0
91862,0
53777,0
118107,0
57094,0
83840,0
87088,0
21995,1
101749,0
21567,1
129097,0
112798,0
80450,0
136702,0
71458,0
145052,0
48128,0
61177,0
50105,0
106862,0
106427,0
125270,0
92065,0
150724,0
87592,0
34364,1
3700,1
147902,0
113348,0
21210,1
150035,0
3174,1
142971,0
51734,0
149156,0
39397,1
49944,0
16044,1
65875,0
71621,0
98058,0
117436,0
158030,0
104524,0
112639,0
136927,0
30763,1
112260,0
152886,0
49658,0
146235,0
30289,1
47718,0
34818,1
81105,0
63951,0
51897,0
88763,0
140663,0
16682,1
129765,0
134828,0
45661,0
74935,0
49068,0
158528,0
136195,0
54950,0
74003,0
152743,0
55109,0
140706,0
60895,0
4716,1
33126,1
40846,1
90079,0
80658,0
84157,0
83658,0
109022,0
23929,1
131677,0
32016,1
73830,0
85557,0
32551,1
65539,0
88262,0
49112,0
152139,0
119817,0
43455,1
37591,1
28399,1
137389,0
29579,1
141179,0
148521,0
136015,0
136362,0
151311,0
46184,0
7419,1
113446,0
89988,0
14633,1
105640,0
135289,0
127734,0
116199,0
57384,0
9839,1
55902,0
47198,0
96988,0
86905,0
84593,0
146689,0
41063,1
151641,0
29587,1
153161,0
33135,1
142706,0
76210,0
126919,0
78870,0
113492,0
7615,1
102736,0
142984,0
31206,1
102426,0
54572,0
159769,0
95135,0
76528,0
76043,0
132727,0
9524,1
19776,1
115790,0
62131,0
125258,0
118257,0
144265,0
102048,0
92489,0
72224,0
99175,0
59497,0
134003,0
9554,1
146296,0
25585,1
52424,0
41216,1
142916,0
48845,0
133439,0
105804,0
134538,0
40935,1
16580,1
87155,0
124200,0
100689,0
137161,0
93863,0
114375,0
26580,1
76184,0
103099,0
129456,0
17754,1
145902,0
82618,0
8460,1
79947,0
155871,0
104493,0
134436,0
26148,1
7249,1
49158,0
16954,1
92930,0
78204,0
8705,1
36809,1
105005,0
37152,1
82530,0
10196,1
7261,1
8984,1
77333,0
117847,0
42349,1
63704,0
157813,0
96091,0
128766,0
85379,0
38442,1
109567,0
112936,0
119135,0
101326,0
10252,1
91647,0
53437,0
22304,1
3340,1
145709,0
78399,0
22730,1
14568,1
66095,0
49442,0
30676,1
9019,1
42663,1
9674,1
151013,0
60089,0
82368,0
987,1
4780,1
122026,0
152909,0
38625,1
46639,0
82452,0
75612,0
17045,1
2454,1
28886,1
87678,0
7263,1
17187,1
7156,1
83361,0
80484,0
80704,0
3447,1
83743,0
140853,0
100779,0
7235,1
58612,0
133343,0
157038,0
129673,0
94525,0
120137,0
42818,1
72845,0
23430,1
83468,0
73836,0
43398,1
23111,1
29900,1
41602,1
95934,0
111387,0
58711,0
138660,0
157807,0
86809,0
71354,0
134170,0
9616,1
86873,0
152350,0
7356,1
110014,0
46302,0
109481,0
138863,0
143160,0
87120,0
19071,1
37460,1
69392,0
88718,0
129721,0
157628,0
14662,1
68011,0
16052,1
133217,0
85133,0
69468,0
82477,0
3489,1
80174,0
33162,1
57939,0
157425,0
139205,0
30872,1
9095,1
21374,1
132105,0
119441,0
27675,1
139190,0
4238,1
51647,0
38650,1
34352,1
97047,0
132757,0
76483,0
70085,0
132876,0
82039,0
83214,0
32889,1
52260,0
37703,1
4657,1
152783,0
120303,0
73331,0
21062,1
96730,0
57524,0
118187,0
42498,1
80724,0
122952,0
120811,0
77695,0
34010,1
68705,0
111025,0
53402,0
34098,1
83786,0
70154,0
119724,0
49899,0
81672,0
17374,1
25778,1
76791,0
150840,0
42263,1
95543,0
158152,0
1343,1
148890,0
10517,1
94980,0
112401,0
8088,1
11043,1
90474,0
33788,1
90128,0
10449,1
159739,0
12169,1
51281,0
142278,0
73877,0
148952,0
57087,0
56378,0
43042,1
107864,0
27552,1
18073,1
86764,0
112693,0
149755,0
85856,0
97840,0
149844,0
146516,0
41259,1
149757,0
124465,0
75317,0
54767,0
127203,0
75982,0
13945,1
76888,0
78211,0
81237,0
11481,1
81749,0
72365,0
41143,1
55735,0
121298,0
116620,0
90171,0
137198,0
62343,0
135626,0
138316,0
41343,1
11448,1
96606,0
114061,0
30708,1
46242,0
108321,0
27644,1
66937,0
56962,0
14228,1
14149,1
14072,1
25050,1
59345,0
114512,0
7729,1
116499,0
7264,1
5901,1
37054,1
108084,0
24623,1
91424,0
120457,0
116336,0
2050,1
5423,1
150592,0
127151,0
120339,0
45195,0
69812,0
59054,0
3650,1
37741,1
66334,0
55872,0
110635,0
109746,0
119913,0
36725,1
127706,0
51127,0
117111,0
55709,0
39973,1
32768,1
82045,0
112175,0
128662,0
140324,0
67562,0
76115,0
126496,0
156904,0
155834,0
108911,0
141132,0
138474,0
143754,0
80667,0
38166,1
113110,0
55112,0
20011,1
29001,1
88038,0
64681,0
74963,0
38134,1
28278,1
124972,0
60706,0
156532,0
50888,0
125446,0
14909,1
30996,1
114435,0
159202,0
64963,0
115151,0
148836,0
67783,0
82092,0
99908,0
141330,0
11804,1
147026,0
62439,0
130165,0
45554,0
6488,1
140434,0
124067,0
94772,0
32908,1
56943,0
52208,0
54617,0
152668,0
133948,0
19343,1
83826,0
140538,0
38065,1
136859,0
6901,1
142888,0
47204,0
147042,0
109081,0
105431,0
147383,0
62926,0
15373,1
26036,1
101495,0
83929,0
98047,0
157494,0
122602,0
87140,0
38515,1
137009,0
119910,0
100491,0
99983,0
55013,0
120192,0
55563,0
127635,0
11605,1
107812,0
123863,0
11160,1
115277,0
44734,1
133531,0
104160,0
128576,0
63770,0
132440,0
40468,1
151134,0
4911,1
124217,0
31964,1
120473,0
33011,1
103351,0
70112,0
132421,0
136717,0
76435,0
38701,1
65345,0
7388,1
6244,1
11652,1
147259,0
29707,1
98639,0
80361,0
133392,0
32857,1
123866,0
48142,0
75206,0
123019,0
49164,0
73686,0
133542,0
43702,1
159140,0
23728,1
23947,1
3576,1
19583,1
8413,1
94198,0
45162,0
44029,1
79840,0
48013,0
56620,0
63734,0
47702,0
138346,0
48430,0
120834,0
116391,0
81943,0
68370,0
38613,1
45238,0
5892,1
121879,0
1941,1
110530,0
121328,0
75909,0
138386,0
129586,0
146825,0
58897,0
94979,0
118280,0
121807,0
17325,1
105625,0
111909,0
142135,0
30557,1
156780,0
17243,1
55652,0
7947,1
117139,0
68992,0
115187,0
74924,0
93104,0
130629,0
117716,0
77799,0
11095,1
87758,0
46963,0
68121,0
140688,0
146220,0
67604,0
46234,0
7691,1
36002,1
40854,1
71336,0
59028,0
96735,0
128667,0
73476,0
42531,1
27831,1
29270,1
68022,0
83408,0
151302,0
87526,0
110245,0
95915,0
140705,0
86676,0
24498,1
107472,0
12465,1
125751,0
33895,1
112553,0
31923,1
88566,0
5595,1
51321,0
48559,0
19622,1
38469,1
70021,0
115887,0
9837,1
10045,1
148509,0
102228,0
34180,1
27816,1
105428,0
116501,0
78636,0
143268,0
43241,1
37450,1
146816,0
46787,0
41010,1
126714,0
35881,1
41038,1
57045,0
91502,0
26833,1
156031,0
97319,0
35662,1
16379,1
78868,0
15118,1
86151,0
69921,0
97822,0
113464,0
52738,0
72272,0
132419,0
108403,0
112468,0
127735,0
38169,1
49259,0
128885,0
140233,0
25010,1
25685,1
15840,1
25576,1
78465,0
10591,1
158012,0
19108,1
111212,0
147164,0
23787,1
93543,0
107840,0
105794,0
42311,1
41328,1
70040,0
72393,0
144894,0
146752,0
12450,1
99497,0
116761,0
67686,0
133690,0
79051,0
148592,0
23219,1
123622,0
120769,0
49830,0
130084,0
53318,0
120596,0
42801,1
7022,1
53322,0
149020,0
5319,1
158132,0
24253,1
88029,0
87361,0
74068,0
9131,1
62026,0
60171,0
105168,0
159034,0
66007,0
8124,1
25146,1
29045,1
90286,0
8173,1
32976,1
116905,0
62183,0
149725,0
120988,0
89635,0
124280,0
63375,0
38254,1
155977,0
30985,1
4521,1
82136,0
44321,1
50396,0
41573,1
152229,0
123627,0
111808,0
94406,0
74797,0
68331,0
38667,1
141877,0
23016,1
27701,1
116317,0
53635,0
87224,0
137129,0
98627,0
150669,0
76213,0
33357,1
54369,0
10362,1
41523,1
73849,0
151091,0
30877,1
132967,0
4217,1
21272,1
104560,0
22733,1
112048,0
2078,1
37881,1
133859,0
143624,0
144383,0
120405,0
33898,1
49621,0
48623,0
116294,0
148933,0
94767,0
140737,0
26549,1
41757,1
139978,0
118874,0
74844,0
87787,0
111502,0
28810,1
112877,0
111846,0
42871,1
140977,0
14060,1
31976,1
101319,0
97487,0
17306,1
49312,0
97225,0
69321,0
85217,0
1146,1
86870,0
44977,1
36495,1
72711,0
44111,1
63922,0
12582,1
28488,1
84735,0
84575,0
118520,0
60487,0
138502,0
96331,0
57610,0
116755,0
15589,1
121960,0
64848,0
140788,0
91000,0
97772,0
128273,0
93554,0
15395,1
153138,0
18,1
37549,1
12887,1
91636,0
93720,0
71203,0
9696,1
77857,0
72331,0
117539,0
67809,0
107936,0
111317,0
64778,0
111332,0
41861,1
73470,0
9552,1
56556,0
5046,1
68105,0
82053,0
4710,1
64275,0
60847,0
52268,0
39172,1
59499,0
103253,0
82501,0
110241,0
45268,0
135276,0
2890,1
122239,0
145154,0
95100,0
108830,0
29633,1
137573,0
79965,0
134094,0
142692,0
2336,1
27018,1
67033,0
62458,0
126855,0
133520,0
64039,0
4751,1
79539,0
1297,1
118934,0
53265,0
102284,0
98199,0
133622,0
29806,1
51548,0
145890,0
158568,0
85284,0
15386,1
30189,1
93967,0
140607,0
84663,0
13479,1
59218,0
22475,1
17492,1
107061,0
47614,0
36968,1
157722,0
75493,0
76876,0
24962,1
20182,1
142671,0
113239,0
138554,0
44893,1
43592,1
150155,0
134256,0
13988,1
39849,1
130006,0
100239,0
79664,0
129663,0
146824,0
68589,0
90411,0
127832,0
41147,1
48960,0
76050,0
62850,0
56209,0
12716,1
4200,1
2006,1
22450,1
17018,1
67962,0
87558,0
54367,0
59571,0
140159,0
10681,1
72041,0
738,1
36763,1
67141,0
22470,1
118666,0
22926,1
142650,0
140729,0
157997,0
48593,0
74309,0
122466,0
66310,0
149468,0
154908,0
37724,1
21401,1
95498,0
121199,0
88526,0
81375,0
153372,0
123701,0
65653,0
145344,0
74582,0
142336,0
1781,1
4986,1
28457,1
142428,0
93234,0
54645,0
51590,0
8422,1
97887,0
124688,0
153901,0
12472,1
31422,1
42181,1
61952,0
124836,0
39050,1
98915,0
10860,1
55692,0
111557,0
126062,0
113207,0
124006,0
92257,0
88272,0
88577,0
21978,1
68924,0
81279,0
121076,0
20094,1
85927,0
34959,1
69618,0
83927,0
8835,1
70813,0
116090,0
7596,1
152687,0
130702,0
62025,0
38730,1
52750,0
48382,0
85863,0
37841,1
15934,1
7890,1
26767,1
117645,0
156874,0
106042,0
26287,1
6891,1
85900,0
64803,0
99521,0
81422,0
44756,1
117987,0
942,1
41638,1
30540,1
5065,1
100498,0
75946,0
48177,0
34323,1
114333,0
116548,0
48091,0
94611,0
141422,0
87582,0
24775,1
45860,0
47250,0
64537,0
84839,0
142896,0
25977,1
142874,0
149889,0
63946,0
113940,0
25285,1
5581,1
1586,1
54529,0
30056,1
54170,0
123413,0
127305,0
104191,0
81346,0
75588,0
142111,0
106350,0
147667,0
86171,0
109646,0
74997,0
72261,0
128092,0
61909,0
96167,0
69219,0
60702,0
19603,1
83202,0
16330,1
119482,0
69675,0
3099,1
143481,0
99582,0
91219,0
22396,1
126186,0
73671,0
70987,0
110452,0
72357,0
105275,0
91560,0
119335,0
116355,0
42898,1
62176,0
73382,0
102613,0
103082,0
64158,0
146419,0
80167,0
67626,0
11923,1
1286,1
25652,1
140526,0
45225,0
158551,0
149260,0
24846,1
122945,0
146270,0
21473,1
142596,0
108780,0
114774,0
74295,0
13301,1
85347,0
93372,0
97341,0
6614,1
77675,0
50510,0
53293,0
72246,0
12485,1
30888,1
43942,1
85376,0
74199,0
62115,0
149177,0
127217,0
135773,0
108867,0
35950,1
16006,1
159206,0
123129,0
63086,0
95280,0
125727,0
52843,0
148941,0
39348,1
84989,0
61484,0
34118,1
126104,0
128127,0
41056,1
78862,0
100471,0
17474,1
4636,1
58132,0
109014,0
20678,1
137402,0
50968,0
48829,0
10640,1
54989,0
85808,0
7558,1
2848,1
8530,1
155795,0
130046,0
133936,0
130247,0
132738,0
105490,0
54076,0
8535,1
19900,1
45925,0
109716,0
156370,0
82374,0
28030,1
72555,0
50521,0
102007,0
117442,0
99350,0
106494,0
159061,0
2148,1
49446,0
114775,0
28604,1
132912,0
46511,0
40496,1
127259,0
75637,0
44188,1
84220,0
15670,1
111664,0
83730,0
9097,1
114704,0
61218,0
34338,1
107976,0
4681,1
43607,1
43955,1
136049,0
58549,0
18390,1
73219,0
141173,0
15745,1
30004,1
139086,0
114624,0
33658,1
120474,0
144188,0
99154,0
28099,1
36443,1
125493,0
54669,0
34797,1
21637,1
113904,0
59890,0
20873,1
148342,0
40969,1
35183,1
105652,0
5640,1
111794,0
65104,0
120851,0
143955,0
128983,0
28776,1
56003,0
53671,0
46967,0
120468,0
39057,1
130039,0
105057,0
152790,0
21004,1
144305,0
111845,0
157342,0
62161,0
108481,0
151269,0
12369,1
81940,0
59594,0
117171,0
34860,1
41329,1
54265,0
24250,1
61180,0
139397,0
90506,0
63753,0
102905,0
14383,1
125912,0
124428,0
113626,0
24866,1
77278,0
95911,0
2964,1
120417,0
5947,1
69552,0
113412,0
98871,0
118042,0
124501,0
159447,0
12325,1
135053,0
15810,1
24318,1
22106,1
108428,0
12768,1
75619,0
47092,0
120114,0
73110,0
67703,0
110606,0
59765,0
152831,0
100630,0
45700,0
88221,0
7185,1
138058,0
84156,0
33421,1
155120,0
54168,0
99373,0
106622,0
72677,0
128623,0
28235,1
13796,1
84629,0
59206,0
42497,1
153339,0
129877,0
78065,0
158164,0
83080,0
88811,0
108001,0
159706,0
130317,0
12577,1
105447,0
72680,0
141146,0
22832,1
14157,1
61274,0
90754,0
138365,0
115682,0
47671,0
128455,0
96149,0
125222,0
76493,0
159781,0
60682,0
40719,1
59559,0
62539,0
79522,0
27368,1
38335,1
1602,1
51635,0
151877,0
111282,0
114722,0
54579,0
155530,0
35775,1
140982,0
22218,1
148706,0
111229,0
2389,1
69200,0
98030,0
145759,0
11013,1
153501,0
48094,0
90882,0
119506,0
106965,0
77513,0
109091,0
12383,1
70342,0
83798,0
142719,0
153538,0
25382,1
114863,0
91727,0
137541,0
152761,0
31965,1
122841,0
11000,1
151691,0
125207,0
72634,0
102939,0
145940,0
152390,0
1899,1
1309,1
98579,0
43959,1
68997,0
156154,0
86371,0
77238,0
10535,1
107917,0
110964,0
62337,0
128022,0
87037,0
159687,0
98189,0
113485,0
24131,1
41855,1
54096,0
140650,0
99431,0
65207,0
83411,0
87794,0
96163,0
149611,0
134113,0
91055,0
41053,1
11346,1
152356,0
12812,1
52210,0
30070,1
55530,0
55718,0
63356,0
7439,1
1016,1
139044,0
67263,0
58085,0
116171,0
102806,0
34550,1
114610,0
138032,0
3129,1
64060,0
102642,0
15597,1
63713,0
44803,1
45564,0
150605,0
31995,1
72977,0
106486,0
24329,1
136455,0
149723,0
54213,0
148079,0
55914,0
63091,0
60090,0
151299,0
17467,1
24251,1
80738,0
116206,0
80478,0
80533,0
41039,1
59923,0
121380,0
15617,1
118288,0
82647,0
47425,0
73539,0
102407,0
41469,1
23665,1
34992,1
67440,0
92772,0
102319,0
128588,0
120170,0
106218,0
156095,0
152240,0
125334,0
19304,1
104059,0
88376,0
126611,0
136184,0
1097,1
117924,0
95133,0
121390,0
78740,0
65477,0
85766,0
134639,0
155606,0
72143,0
68517,0
47722,0
52741,0
159533,0
96175,0
435,1
147276,0
85285,0
61680,0
35825,1
56148,0
143446,0
73364,0
158896,0
75409,0
122785,0
19124,1
94230,0
135867,0
115257,0
120763,0
42369,1
79957,0
128821,0
113067,0
158408,0
125116,0
43992,1
33406,1
3012,1
142635,0
138511,0
54510,0
86967,0
118015,0
148201,0
139678,0
27407,1
83345,0
130079,0
135905,0
159177,0
131232,0
135057,0
47242,0
78535,0
113865,0
79648,0
32110,1
136736,0
41660,1
53589,0
105180,0
110472,0
21551,1
19605,1
30777,1
54937,0
119329,0
60888,0
70513,0
123458,0
149651,0
159073,0
72829,0
88162,0
82293,0
58455,0
153785,0
32068,1
151396,0
48992,0
89743,0
153066,0
31145,1
145639,0
111246,0
125612,0
110062,0
82982,0
27237,1
68716,0
99078,0
1969,1
78439,0
6801,1
51735,0
6513,1
52526,0
113531,0
59531,0
89408,0
98098,0
114119,0
50304,0
119419,0
107267,0
126833,0
22126,1
57133,0
86187,0
104603,0
50911,0
27328,1
148248,0
123178,0
151639,0
139261,0
90911,0
123716,0
124953,0
78525,0
43210,1
58568,0
142597,0
9703,1
110720,0
54994,0
108214,0
158885,0
91453,0
106744,0
125358,0
56514,0
80860,0
86506,0
43991,1
37775,1
147964,0
34426,1
141360,0
107856,0
87997,0
154290,0
113112,0
100710,0
26762,1
62328,0
4333,1
111147,0
129549,0
978,1
82583,0
74550,0
51457,0
81348,0
118041,0
34422,1
931,1
14514,1
101509,0
27470,1
69975,0
63384,0
71545,0
38781,1
5584,1
101829,0
36861,1
134116,0
1033,1
74073,0
12868,1
25597,1
125014,0
33761,1
121554,0
153645,0
37490,1
39617,1
80558,0
150283,0
157213,0
7223,1
121821,0
154179,0
13415,1
139420,0
131837,0
61073,0
159118,0
104461,0
28953,1
39077,1
13216,1
121429,0
150927,0
90304,0
121364,0
88804,0
103410,0
137643,0
54592,0
19588,1
94256,0
132192,0
130616,0
3817,1
103790,0
54857,0
115250,0
112008,0
63084,0
128793,0
150708,0
127311,0
122614,0
140222,0
45775,0
139714,0
44175,1
5930,1
59686,0
155362,0
72631,0
143957,0
95561,0
81734,0
86226,0
85716,0
95906,0
27573,1
33203,1
11584,1
57681,0
129395,0
98432,0
48151,0
138348,0
112215,0
132005,0
52699,0
12625,1
72760,0
145431,0
80031,0
76497,0
45945,0
98348,0
65030,0
138236,0
55411,0
53148,0
6541,1
24031,1
101562,0
108703,0
68223,0
51372,0
100405,0
39055,1
52847,0
114708,0
113037,0
102074,0
22477,1
141588,0
78958,0
24231,1
51793,0
18162,1
114168,0
46539,0
145060,0
123903,0
16805,1
37184,1
78615,0
46089,0
10971,1
40104,1
72699,0
132750,0
141537,0
85226,0
146777,0
6654,1
129656,0
99912,0
104322,0
701,1
26344,1
132939,0
133325,0
152254,0
144019,0
110577,0
149477,0
81778,0
121687,0
120904,0
115587,0
128199,0
146819,0
158971,0
20506,1
110161,0
94477,0
114518,0
44201,1
75219,0
113661,0
93762,0
148427,0
124661,0
75734,0
135624,0
59929,0
102837,0
107532,0
33429,1
156236,0
45321,0
147244,0
73759,0
157361,0
135979,0
121166,0
102402,0
26988,1
139412,0
24705,1
158017,0
95686,0
92329,0
129782,0
35487,1
15533,1
111427,0
65344,0
92992,0
1217,1
67619,0
52877,0
544,1
25626,1
1283,1
1770,1
122067,0
134397,0
92721,0
15762,1
59159,0
141470,0
104859,0
134285,0
101545,0
94292,0
49869,0
66802,0
28707,1
67500,0
32146,1
60472,0
149953,0
115654,0
92608,0
61829,0
91248,0
13937,1
111693,0
28175,1
5178,1
63958,0
21669,1
153337,0
152860,0
11188,1
105415,0
140762,0
90565,0
90793,0
115144,0
4172,1
87074,0
29197,1
47410,0
22581,1
45641,0
79863,0
86081,0
28477,1
18308,1
58503,0
36073,1
78537,0
130238,0
48536,0
15551,1
29026,1
124877,0
46134,0
72576,0
119526,0
117786,0
126703,0
124758,0
63133,0
83282,0
123656,0
8549,1
84509,0
80747,0
50543,0
125067,0
14266,1
70043,0
140212,0
64739,0
97468,0
668,1
84786,0
117548,0
152239,0
46652,0
51094,0
43937,1
25111,1
144803,0
78210,0
11410,1
9838,1
112904,0
152459,0
22039,1
9889,1
81713,0
96475,0
91774,0
89092,0
64153,0
91413,0
51785,0
61348,0
47229,0
84633,0
125982,0
91228,0
105828,0
121669,0
34938,1
158982,0
35625,1
15604,1
27214,1
69907,0
59087,0
75769,0
157771,0
145521,0
117521,0
26168,1
12270,1
91013,0
141473,0
31621,1
114958,0
85870,0
25718,1
81434,0
132228,0
143992,0
31963,1
128807,0
110938,0
82279,0
29485,1
65431,0
43956,1
99739,0
154783,0
3144,1
33750,1
147970,0
80272,0
49567,0
57343,0
100290,0
56590,0
69031,0
52379,0
47871,0
59653,0
22902,1
125284,0
94691,0
73335,0
891,1
138722,0
45740,0
123351,0
3458,1
74127,0
36211,1
20169,1
156226,0
60433,0
157755,0
15272,1
105234,0
563,1
85460,0
31688,1
147202,0
108730,0
110232,0
24920,1
35028,1
15168,1
100344,0
54025,0
47532,0
8057,1
75373,0
32388,1
125245,0
88796,0
157869,0
104331,0
70991,0
25348,1
45838,0
90519,0
46721,0
122561,0
29076,1
59251,0
71135,0
150714,0
17446,1
47842,0
60810,0
3763,1
14986,1
40067,1
47624,0
13940,1
8028,1
142904,0
63323,0
150448,0
47089,0
22068,1
855,1
72311,0
70480,0
148707,0
144049,0
130049,0
26848,1
143317,0
103778,0
99261,0
113221,0
111818,0
56293,0
78474,0
54458,0
46379,0
35643,1
81278,0
147000,0
109073,0
133461,0
25790,1
142334,0
126078,0
28877,1
37208,1
125056,0
143823,0
118983,0
13266,1
122924,0
101450,0
11912,1
73094,0
142183,0
5348,1
52194,0
128645,0
26027,1
50408,0
241,1
38363,1
67781,0
92630,0
155150,0
101099,0
135646,0
6030,1
112980,0
8912,1
30305,1
95893,0
107706,0
159728,0
124868,0
5032,1
56217,0
93656,0
11644,1
27810,1
70226,0
62890,0
131071,0
113862,0
17269,1
107291,0
103783,0
54115,0
35846,1
76685,0
20547,1
151403,0
2572,1
87521,0
8675,1
86428,0
158527,0
18697,1
8171,1
8151,1
137767,0
147255,0
58715,0
92906,0
89150,0
144717,0
89099,0
132905,0
132092,0
43610,1
135221,0
103294,0
105211,0
3276,1
147102,0
123222,0
72750,0
26246,1
122359,0
154973,0
61255,0
26135,1
115216,0
140612,0
88462,0
94356,0
43714,1
51251,0
72325,0
146392,0
66393,0
63634,0
59292,0
56013,0
8718,1
37013,1
128977,0
51957,0
698,1
53862,0
75441,0
9309,1
50967,0
33605,1
86079,0
15844,1
4061,1
97002,0
136085,0
140616,0
105772,0
54852,0
137641,0
45536,0
52908,0
59588,0
46975,0
34284,1
14308,1
139709,0
116113,0
86179,0
111437,0
101902,0
141352,0
40717,1
102061,0
137384,0
98645,0
3027,1
145147,0
135030,0
45087,0
28153,1
82575,0
57604,0
16688,1
116410,0
159111,0
8617,1
110137,0
88299,0
9451,1
54126,0
24042,1
92646,0
137678,0
84835,0
107787,0
2372,1
133212,0
157625,0
90520,0
71709,0
11502,1
12321,1
115781,0
107479,0
157462,0
79798,0
136182,0
104246,0
97793,0
124,1
2685,1
108957,0
45574,0
133054,0
134796,0
134348,0
42068,1
155570,0
38665,1
85779,0
65447,0
97395,0
29897,1
5427,1
141936,0
54740,0
32851,1
52186,0
128461,0
60988,0
32791,1
75671,0
146733,0
136619,0
58276,0
53945,0
63501,0
149274,0
31339,1
72765,0
129139,0
147732,0
57490,0
87299,0
155505,0
118924,0
96212,0
58709,0
81920,0
29653,1
17924,1
47057,0
113912,0
146757,0
84053,0
141136,0
104318,0
31185,1
90242,0
40101,1
53212,0
151633,0
101104,0
127474,0
76815,0
3265,1
59466,0
153866,0
137948,0
43088,1
66893,0
73550,0
78568,0
57372,0
50504,0
153366,0
64943,0
125360,0
112878,0
133108,0
727,1
22503,1
108875,0
103623,0
1256,1
42728,1
29738,1
39990,1
31067,1
150329,0
77505,0
6413,1
71258,0
95329,0
127314,0
146972,0
14536,1
71915,0
77789,0
120821,0
79603,0
133076,0
139637,0
37986,1
98128,0
106037,0
37019,1
120658,0
117690,0
116772,0
59372,0
94838,0
75526,0
22268,1
6959,1
19204,1
108344,0
23173,1
29984,1
73216,0
65288,0
21525,1
123813,0
88127,0
151742,0
121592,0
1735,1
124932,0
109079,0
16559,1
158413,0
66745,0
61800,0
77386,0
56222,0
39666,1
117675,0
94272,0
124951,0
21652,1
93911,0
71356,0
100912,0
98434,0
80400,0
97254,0
98461,0
34909,1
144787,0
50881,0
112629,0
110908,0
27310,1
60310,0
145276,0
157835,0
116793,0
52303,0
92302,0
102406,0
7163,1
68693,0
60885,0
11189,1
159198,0
119799,0
150668,0
144438,0
29535,1
87812,0
102908,0
23647,1
114276,0
80360,0
51468,0
59127,0
68154,0
96801,0
61307,0
155802,0
144815,0
74972,0
46108,0
21468,1
14015,1
5962,1
20228,1
130004,0
20544,1
44379,1
105073,0
79218,0
111121,0
113768,0
138322,0
139831,0
40171,1
55560,0
72044,0
33970,1
158103,0
116728,0
155616,0
