,0
113567,0
95577,0
46025,0
14203,1
136429,0
129260,0
16143,1
155619,0
3304,1
28635,1
78178,0
44450,1
6405,1
154624,0
146096,0
90175,0
142924,0
83037,0
121520,0
117678,0
54956,0
130566,0
27540,1
93497,0
270,1
133548,0
109292,0
40514,1
34641,1
70074,0
142499,0
119002,0
9276,1
37966,1
64904,0
74743,0
89686,0
80998,0
119417,0
27716,1
6680,1
6712,1
59451,0
98140,0
1593,1
12401,1
116088,0
87882,0
112117,0
97701,0
102678,0
127097,0
147762,0
53813,0
21390,1
157226,0
54223,0
53606,0
138513,0
101226,0
121178,0
122727,0
74361,0
57064,0
123586,0
91084,0
3103,1
87661,0
116450,0
13107,1
79359,0
143407,0
149754,0
133044,0
89677,0
159393,0
112558,0
137307,0
88222,0
32097,1
43400,1
109201,0
52506,0
146574,0
105189,0
105339,0
63190,0
50096,0
16061,1
136988,0
62736,0
2909,1
42230,1
150153,0
74922,0
147874,0
48598,0
41760,1
97977,0
136560,0
67222,0
66660,0
77228,0
75974,0
146584,0
111657,0
127551,0
41197,1
26462,1
22299,1
115882,0
126115,0
109039,0
69593,0
67799,0
53885,0
47298,0
145229,0
113911,0
116149,0
133572,0
17450,1
10463,1
118032,0
112081,0
24230,1
15001,1
31104,1
17722,1
81997,0
26100,1
118401,0
57294,0
84463,0
72895,0
90794,0
3799,1
18968,1
21054,1
86368,0
599,1
148649,0
148374,0
27595,1
149689,0
31763,1
8167,1
94055,0
93241,0
48701,0
109255,0
72652,0
124752,0
82075,0
7848,1
35903,1
74351,0
92154,0
55471,0
157995,0
72767,0
67074,0
40595,1
33839,1
141668,0
196,1
152271,0
101356,0
10865,1
280,1
144327,0
55962,0
98895,0
111980,0
22708,1
34227,1
81945,0
130098,0
4933,1
32330,1
5488,1
93598,0
75585,0
47669,0
9939,1
24675,1
17089,1
111275,0
15243,1
79297,0
116031,0
32358,1
39429,1
53282,0
21777,1
113988,0
130111,0
20055,1
11305,1
44189,1
11201,1
102011,0
45541,0
158840,0
141795,0
137227,0
16891,1
32465,1
114771,0
129408,0
104334,0
125508,0
64248,0
85655,0
110700,0
5174,1
71553,0
14219,1
135153,0
149508,0
28324,1
27925,1
104471,0
101611,0
64018,0
14442,1
109744,0
87607,0
116530,0
15592,1
148932,0
99102,0
74990,0
14100,1
64603,0
2552,1
104957,0
15939,1
106114,0
23817,1
58478,0
105160,0
47693,0
107255,0
35798,1
93376,0
97847,0
103637,0
132475,0
10283,1
105207,0
24783,1
158181,0
125814,0
67718,0
103801,0
28279,1
146906,0
17691,1
57189,0
125327,0
47750,0
90253,0
153438,0
43079,1
43972,1
72228,0
20584,1
93981,0
72860,0
5753,1
109642,0
128933,0
111850,0
28382,1
153205,0
1723,1
139610,0
83238,0
113585,0
96059,0
100842,0
84630,0
91146,0
15560,1
117865,0
62109,0
128050,0
101158,0
110864,0
114215,0
28741,1
109552,0
82315,0
108847,0
25303,1
157877,0
23545,1
118051,0
118803,0
125799,0
128139,0
12560,1
118988,0
29155,1
92621,0
120708,0
114121,0
15826,1
59564,0
79680,0
50773,0
79402,0
100892,0
98712,0
104558,0
42891,1
112037,0
43973,1
27877,1
93790,0
45074,1
149906,0
91977,0
131106,0
100823,0
100688,0
125920,0
108295,0
145613,0
99313,0
138332,0
79600,0
38002,1
105356,0
61370,0
91757,0
29043,1
147786,0
127046,0
16618,1
12223,1
120583,0
72618,0
40148,1
129042,0
81093,0
32408,1
125454,0
120131,0
115628,0
31284,1
144027,0
155485,0
97707,0
59905,0
11690,1
81679,0
52748,0
50411,0
102467,0
152501,0
87711,0
56216,0
14659,1
123829,0
76426,0
6420,1
47858,0
87354,0
46673,0
76357,0
110905,0
4792,1
17739,1
97630,0
12574,1
85412,0
146377,0
11105,1
57920,0
149457,0
99726,0
10550,1
57780,0
42659,1
35101,1
107495,0
149008,0
62426,0
126720,0
109767,0
5287,1
142096,0
10834,1
20875,1
124255,0
99454,0
120668,0
136566,0
44016,1
144261,0
158068,0
113129,0
145665,0
78628,0
21996,1
110959,0
124973,0
144211,0
92700,0
3498,1
159166,0
131907,0
106377,0
68976,0
117516,0
81289,0
156638,0
102851,0
111770,0
39373,1
2905,1
19959,1
132261,0
82419,0
51013,0
133526,0
42586,1
127503,0
74866,0
149586,0
94118,0
120860,0
121385,0
43554,1
69990,0
122083,0
145617,0
131413,0
99660,0
62984,0
94294,0
22376,1
90515,0
133504,0
23348,1
18118,1
65648,0
69972,0
43705,1
61328,0
151220,0
125935,0
131216,0
152117,0
144992,0
128169,0
112427,0
127888,0
91423,0
105228,0
125462,0
49243,0
59365,0
83710,0
124342,0
104181,0
85971,0
10498,1
15048,1
20656,1
56630,0
117871,0
122269,0
105433,0
71245,0
26485,1
113042,0
88959,0
9577,1
67161,0
141641,0
66541,0
47181,0
112893,0
23341,1
131020,0
44614,1
49146,0
13915,1
16899,1
1619,1
23641,1
158006,0
48428,0
63616,0
102404,0
41173,1
135044,0
118500,0
148894,0
123462,0
70862,0
6725,1
140937,0
49187,0
145145,0
419,1
23926,1
76276,0
53500,0
95935,0
33741,1
21650,1
25203,1
97448,0
71251,0
91802,0
106623,0
131037,0
149100,0
62010,0
24929,1
42422,1
5217,1
73420,0
112604,0
53270,0
42072,1
86032,0
140203,0
97138,0
65227,0
119019,0
46206,0
101106,0
66652,0
37800,1
76431,0
141501,0
91142,0
101461,0
75187,0
9008,1
120336,0
148748,0
84196,0
141216,0
38536,1
143833,0
104415,0
152688,0
95661,0
3597,1
100094,0
560,1
18771,1
151055,0
137788,0
41998,1
82415,0
44830,1
86057,0
64459,0
5360,1
92260,0
100816,0
96545,0
13585,1
107022,0
39357,1
63959,0
74289,0
69209,0
138835,0
155422,0
40061,1
75349,0
38108,1
146056,0
115292,0
23299,1
74196,0
70295,0
86325,0
46437,0
112191,0
64811,0
119396,0
4979,1
37268,1
119553,0
23018,1
63529,0
33065,1
64987,0
136495,0
24840,1
98290,0
74348,0
6468,1
143533,0
149381,0
104920,0
20372,1
86863,0
47100,0
74251,0
14089,1
49272,0
39200,1
102434,0
85579,0
151700,0
128347,0
22916,1
38983,1
58094,0
151665,0
143156,0
58662,0
19905,1
105210,0
24103,1
150358,0
110186,0
87971,0
29142,1
57331,0
112304,0
145363,0
130585,0
2206,1
182,1
26508,1
102663,0
53254,0
32672,1
154882,0
78989,0
31526,1
79963,0
76773,0
79557,0
118902,0
53516,0
55874,0
17447,1
57863,0
4391,1
65535,0
46804,0
98069,0
21826,1
89982,0
38386,1
41541,1
44428,1
137648,0
13183,1
134841,0
25449,1
117107,0
102214,0
67096,0
112302,0
150558,0
68541,0
155177,0
6681,1
88873,0
42273,1
79473,0
50263,0
107609,0
22822,1
15289,1
137766,0
91181,0
33586,1
100682,0
43232,1
145958,0
67230,0
66520,0
126120,0
141715,0
150828,0
20322,1
141950,0
29527,1
106954,0
102800,0
59361,0
78275,0
64853,0
91286,0
81958,0
87640,0
135181,0
14127,1
138276,0
136595,0
146369,0
94462,0
52608,0
8148,1
105059,0
25860,1
17295,1
108738,0
91645,0
59946,0
14757,1
116379,0
148624,0
96720,0
126540,0
56061,0
99445,0
1411,1
72079,0
108213,0
32377,1
9257,1
114524,0
128209,0
128469,0
69980,0
234,1
142262,0
897,1
5856,1
137968,0
23369,1
139010,0
53644,0
99566,0
113392,0
36291,1
48666,0
72281,0
101354,0
119462,0
64844,0
65331,0
5855,1
8254,1
32751,1
11850,1
98932,0
103815,0
56989,0
145694,0
31286,1
88332,0
123715,0
105362,0
40106,1
69380,0
72590,0
49329,0
27476,1
51821,0
147971,0
103634,0
121330,0
30321,1
54171,0
25707,1
3242,1
89923,0
21601,1
86346,0
105980,0
74536,0
10219,1
48761,0
52603,0
57114,0
85361,0
4635,1
138083,0
154328,0
17148,1
112171,0
107380,0
79878,0
107146,0
153670,0
24488,1
2082,1
17977,1
90155,0
120242,0
66526,0
142182,0
151730,0
107652,0
37779,1
105262,0
136223,0
153850,0
69856,0
152966,0
129886,0
47167,0
100427,0
20608,1
94909,0
54975,0
116711,0
124533,0
74601,0
67479,0
30939,1
145765,0
68269,0
142052,0
68166,0
115483,0
97316,0
30417,1
133952,0
113730,0
52241,0
39726,1
93896,0
96024,0
76949,0
101634,0
12117,1
136552,0
55981,0
20747,1
124190,0
94561,0
101048,0
154123,0
150801,0
83666,0
150741,0
153239,0
35598,1
5182,1
33084,1
82791,0
90290,0
70104,0
67445,0
35787,1
73641,0
3170,1
45011,1
101492,0
92618,0
134988,0
39402,1
39283,1
61379,0
32528,1
47901,0
23752,1
110331,0
84828,0
52448,0
46463,0
110745,0
153641,0
40516,1
139009,0
131002,0
65265,0
118139,0
148580,0
121217,0
65784,0
159730,0
102718,0
92740,0
141986,0
128501,0
48500,0
37740,1
19644,1
118510,0
46446,0
133215,0
125233,0
84363,0
72334,0
109931,0
120355,0
143132,0
82702,0
9723,1
103821,0
137437,0
121366,0
48493,0
50212,0
53184,0
50397,0
38218,1
138557,0
39934,1
69454,0
133275,0
3881,1
33010,1
18760,1
91870,0
7648,1
34557,1
27082,1
55036,0
147838,0
134068,0
151035,0
112359,0
71348,0
97831,0
60088,0
21181,1
85719,0
152308,0
53240,0
69900,0
69501,0
105359,0
108299,0
29386,1
56194,0
112735,0
410,1
156151,0
127109,0
58982,0
1574,1
114797,0
128813,0
159211,0
5803,1
25495,1
140545,0
128218,0
70682,0
77316,0
118036,0
41057,1
146821,0
79127,0
47762,0
87511,0
91182,0
54130,0
42281,1
75444,0
59121,0
40827,1
140508,0
107376,0
46101,0
3801,1
88857,0
100117,0
19215,1
75213,0
41704,1
133085,0
16238,1
74959,0
109797,0
99224,0
116825,0
15447,1
61835,0
97710,0
44946,1
147716,0
112666,0
20753,1
73982,0
159511,0
12332,1
123816,0
46267,0
88091,0
28108,1
18228,1
69728,0
27423,1
84853,0
41499,1
27474,1
66564,0
21646,1
34233,1
132774,0
12680,1
92181,0
82810,0
103325,0
60109,0
152371,0
99022,0
569,1
34497,1
10273,1
134515,0
48858,0
94254,0
99139,0
61950,0
48710,0
34297,1
1125,1
13918,1
71055,0
95097,0
79071,0
72178,0
42566,1
59843,0
151703,0
147108,0
150098,0
132076,0
142897,0
43318,1
92415,0
33996,1
99687,0
66141,0
92582,0
41938,1
42134,1
57478,0
37941,1
46332,0
134864,0
150860,0
59720,0
102695,0
36408,1
157933,0
111123,0
113981,0
151964,0
87017,0
22553,1
116036,0
58002,0
69820,0
122052,0
96576,0
83744,0
18826,1
48773,0
93711,0
150619,0
81978,0
63666,0
4259,1
91294,0
18281,1
30895,1
32730,1
10785,1
87535,0
19533,1
126131,0
121758,0
58102,0
121307,0
110873,0
141909,0
19680,1
5674,1
19317,1
26750,1
94713,0
41440,1
104513,0
147615,0
90897,0
151511,0
52038,0
10565,1
24865,1
40615,1
54054,0
14704,1
25239,1
19706,1
104817,0
134096,0
125305,0
79355,0
99299,0
46042,0
105494,0
6690,1
115515,0
147693,0
23349,1
150360,0
75879,0
130956,0
81580,0
111166,0
81910,0
156006,0
101691,0
129453,0
81922,0
1960,1
97923,0
148948,0
87188,0
84366,0
31205,1
48544,0
67794,0
110170,0
83988,0
86419,0
104170,0
126404,0
133518,0
104823,0
87318,0
101022,0
135783,0
24695,1
60507,0
49458,0
147265,0
46370,0
123279,0
16283,1
158843,0
127930,0
85891,0
10623,1
6514,1
19571,1
93166,0
8198,1
56618,0
136074,0
124225,0
35697,1
20354,1
157259,0
136893,0
101128,0
126578,0
28832,1
14579,1
62894,0
90418,0
32322,1
70861,0
68052,0
72238,0
144011,0
100922,0
127716,0
41996,1
59375,0
156158,0
87031,0
105931,0
132471,0
58049,0
75116,0
8601,1
80144,0
71113,0
158903,0
131205,0
100172,0
34702,1
28355,1
130285,0
17729,1
109278,0
151227,0
22857,1
37322,1
97917,0
16372,1
88102,0
88674,0
9741,1
111258,0
87600,0
116897,0
61740,0
113024,0
156421,0
112676,0
144293,0
52707,0
64393,0
97954,0
90044,0
121537,0
122937,0
68422,0
16659,1
16740,1
146570,0
158376,0
91499,0
138792,0
134154,0
97477,0
142028,0
158373,0
145389,0
14482,1
3828,1
26966,1
150159,0
99184,0
152894,0
158864,0
136298,0
155998,0
12826,1
81994,0
126834,0
123106,0
124310,0
90118,0
31724,1
32182,1
47855,0
122578,0
97713,0
116212,0
41658,1
51771,0
4044,1
15457,1
1350,1
82145,0
115276,0
123685,0
28181,1
35830,1
142296,0
52173,0
95472,0
80454,0
127077,0
57392,0
6729,1
150707,0
80291,0
21307,1
80731,0
148234,0
85624,0
153133,0
120597,0
47963,0
157859,0
156907,0
7134,1
110401,0
147837,0
141217,0
42997,1
43623,1
144182,0
8764,1
101275,0
138301,0
103516,0
82272,0
85134,0
57796,0
47513,0
114453,0
111338,0
85843,0
14423,1
29060,1
150205,0
136353,0
60172,0
21353,1
60314,0
31366,1
137580,0
46493,0
104669,0
2436,1
90135,0
33848,1
129161,0
146305,0
9067,1
141553,0
16026,1
6233,1
131867,0
12843,1
52639,0
14180,1
81650,0
89105,0
146209,0
118601,0
63607,0
20358,1
110464,0
137958,0
74159,0
5165,1
9823,1
117903,0
106728,0
49857,0
46109,0
20379,1
52687,0
58669,0
42910,1
19796,1
34832,1
132928,0
124524,0
153592,0
9384,1
138872,0
51670,0
12978,1
5664,1
84186,0
147197,0
33669,1
128207,0
17310,1
77892,0
111093,0
59502,0
46573,0
115891,0
88635,0
87259,0
66231,0
67902,0
122,1
103194,0
126670,0
141396,0
39819,1
147057,0
16149,1
147401,0
87572,0
136291,0
76755,0
80749,0
106353,0
113526,0
127225,0
94431,0
87404,0
48987,0
125047,0
42272,1
84385,0
14516,1
142474,0
60227,0
44041,1
75323,0
83834,0
87652,0
76253,0
101673,0
91827,0
110684,0
17528,1
52158,0
59353,0
156901,0
149146,0
120912,0
19399,1
67943,0
97065,0
73427,0
157384,0
14002,1
8219,1
156867,0
98920,0
9900,1
48984,0
32281,1
103363,0
79430,0
50055,0
94081,0
24408,1
129429,0
40616,1
101458,0
145789,0
22377,1
36373,1
74098,0
11658,1
32878,1
136990,0
73011,0
55911,0
49454,0
100333,0
15203,1
114293,0
18432,1
138157,0
7470,1
86869,0
158955,0
81907,0
93745,0
39410,1
133490,0
71810,0
19750,1
55764,0
74272,0
7979,1
136707,0
108921,0
77825,0
143061,0
142389,0
60451,0
63636,0
104325,0
26118,1
43719,1
125448,0
23863,1
125341,0
137900,0
89740,0
33116,1
108380,0
139572,0
112820,0
41225,1
64057,0
35718,1
150538,0
119107,0
141699,0
22772,1
15732,1
125707,0
53368,0
79138,0
119050,0
140005,0
108626,0
151184,0
61174,0
56627,0
4867,1
90160,0
8384,1
74122,0
67462,0
142071,0
140846,0
20439,1
158953,0
63965,0
28393,1
78127,0
93756,0
146659,0
22743,1
112512,0
101462,0
36144,1
27485,1
27812,1
134454,0
116888,0
126064,0
34159,1
85095,0
35012,1
56600,0
101010,0
158860,0
74036,0
47849,0
37801,1
102714,0
74144,0
100974,0
23337,1
15504,1
115036,0
61781,0
102295,0
20170,1
18550,1
62747,0
105655,0
117293,0
112739,0
117628,0
130291,0
109626,0
118955,0
108419,0
74694,0
52992,0
139743,0
98293,0
159741,0
60585,0
36032,1
116389,0
95859,0
155636,0
26149,1
111038,0
25914,1
43859,1
72006,0
65003,0
85756,0
153040,0
31987,1
56877,0
99235,0
145365,0
25274,1
142766,0
55904,0
19612,1
23653,1
37541,1
96695,0
136317,0
134613,0
147986,0
111861,0
62587,0
73440,0
85127,0
125016,0
29364,1
86020,0
64023,0
51950,0
77375,0
84150,0
98121,0
147086,0
104896,0
60498,0
23455,1
150273,0
7987,1
75618,0
125676,0
50147,0
126941,0
41904,1
105417,0
48285,0
94463,0
77612,0
46904,0
54736,0
26826,1
118905,0
34515,1
77959,0
50858,0
105767,0
3710,1
150210,0
64677,0
35711,1
72188,0
80695,0
22422,1
124531,0
61766,0
80657,0
148313,0
35226,1
46276,0
30802,1
87057,0
66585,0
159539,0
157466,0
95016,0
65914,0
112314,0
146632,0
80608,0
77509,0
146704,0
31250,1
69484,0
43939,1
133335,0
123743,0
100113,0
105371,0
4124,1
90645,0
89732,0
58610,0
17813,1
29111,1
55170,0
88849,0
79943,0
35899,1
71156,0
91284,0
156230,0
52536,0
131688,0
118474,0
119849,0
5465,1
4841,1
69597,0
64146,0
85424,0
73044,0
33021,1
57994,0
57639,0
19083,1
16679,1
41688,1
102278,0
45176,0
135023,0
45910,0
51710,0
100037,0
105367,0
17744,1
48698,0
134526,0
57794,0
86884,0
10725,1
30572,1
48977,0
150578,0
138330,0
68689,0
67807,0
5622,1
27463,1
142468,0
36813,1
30088,1
147595,0
45618,0
148223,0
67207,0
138531,0
22479,1
128432,0
139255,0
110610,0
20590,1
24164,1
76691,0
79372,0
120990,0
89359,0
51899,0
21547,1
38543,1
34171,1
70875,0
51804,0
109095,0
5254,1
70825,0
96876,0
1930,1
74426,0
126246,0
116086,0
20339,1
14033,1
126620,0
41514,1
158593,0
49366,0
141401,0
93526,0
21796,1
107948,0
82624,0
14678,1
49533,0
94936,0
156376,0
146417,0
117626,0
59638,0
106558,0
121342,0
47575,0
81298,0
136,1
24692,1
10369,1
43839,1
94225,0
132134,0
40200,1
49124,0
24773,1
71298,0
74549,0
94554,0
99103,0
41623,1
65386,0
137196,0
104780,0
33841,1
118052,0
8278,1
49397,0
26079,1
92998,0
17955,1
147091,0
29833,1
18382,1
43113,1
152449,0
146742,0
12844,1
149144,0
98853,0
137567,0
59034,0
65182,0
85628,0
141003,0
88244,0
156709,0
43351,1
126128,0
76819,0
78140,0
70016,0
146852,0
123411,0
78271,0
142550,0
122667,0
92106,0
55794,0
30414,1
8319,1
142149,0
109093,0
61754,0
119900,0
114999,0
9602,1
48864,0
34519,1
136635,0
61002,0
94301,0
58316,0
157672,0
81480,0
87131,0
121070,0
10328,1
48031,0
30207,1
133295,0
2162,1
40303,1
50125,0
141087,0
65208,0
4596,1
134691,0
142164,0
69049,0
46061,0
127848,0
87850,0
126531,0
84701,0
69363,0
96422,0
44895,1
65495,0
120642,0
32049,1
104795,0
157492,0
150817,0
6634,1
46990,0
72241,0
85836,0
12216,1
86265,0
134329,0
125361,0
61836,0
118756,0
69424,0
93206,0
50946,0
42787,1
646,1
41914,1
99207,0
33333,1
13520,1
40584,1
59609,0
154088,0
150101,0
2134,1
42453,1
116445,0
91784,0
103038,0
123153,0
58007,0
56123,0
129669,0
138181,0
14283,1
69945,0
88913,0
67545,0
73824,0
60572,0
34799,1
100701,0
78637,0
136159,0
45786,0
143564,0
53036,0
93752,0
29624,1
135367,0
92639,0
48405,0
100220,0
115443,0
7832,1
63612,0
92332,0
69117,0
155744,0
118555,0
1596,1
29510,1
35783,1
155911,0
156688,0
54336,0
23157,1
59043,0
88212,0
72800,0
29918,1
42161,1
79039,0
95670,0
26160,1
42828,1
79099,0
47832,0
25014,1
29054,1
85413,0
110435,0
89097,0
11635,1
91162,0
28253,1
47017,0
45311,0
113139,0
9374,1
97346,0
27043,1
4453,1
83124,0
40438,1
40830,1
30028,1
152158,0
15953,1
20783,1
90699,0
122683,0
109350,0
91066,0
132601,0
14431,1
38330,1
125626,0
126423,0
51113,0
50569,0
2067,1
42135,1
3786,1
30035,1
34430,1
79856,0
44085,1
135805,0
138714,0
141729,0
111262,0
6025,1
151353,0
126009,0
7980,1
140167,0
57836,0
8649,1
116498,0
121727,0
4483,1
137279,0
45267,0
84860,0
102598,0
15778,1
125648,0
89086,0
20038,1
100246,0
77777,0
98816,0
81426,0
3643,1
119265,0
62019,0
87668,0
14364,1
77541,0
92138,0
91299,0
86464,0
51966,0
39420,1
127333,0
48164,0
157144,0
113795,0
7886,1
151915,0
61422,0
64533,0
61833,0
12385,1
45367,0
33533,1
89598,0
89882,0
7510,1
156895,0
76169,0
12268,1
145651,0
63888,0
155717,0
56869,0
104420,0
94303,0
98138,0
149624,0
41347,1
110299,0
61462,0
150622,0
157684,0
52296,0
44290,1
93354,0
63723,0
145751,0
3115,1
107767,0
51149,0
108018,0
93536,0
63226,0
107242,0
37909,1
108218,0
12832,1
36426,1
158119,0
47309,0
97041,0
155079,0
72777,0
134375,0
18796,1
41239,1
121938,0
69562,0
104976,0
39062,1
140417,0
66610,0
31726,1
87675,0
62100,0
73896,0
27625,1
82263,0
86835,0
132484,0
20423,1
62595,0
132046,0
142184,0
150957,0
69160,0
158786,0
49507,0
122558,0
141220,0
69222,0
131610,0
17431,1
79821,0
72536,0
20685,1
21253,1
38069,1
142736,0
104994,0
51615,0
33097,1
31090,1
108664,0
93803,0
121906,0
148291,0
76752,0
136781,0
31241,1
100988,0
44631,1
139556,0
145207,0
132062,0
95353,0
129034,0
125712,0
58385,0
109011,0
96305,0
20890,1
135252,0
96528,0
48596,0
22873,1
70323,0
7345,1
42361,1
12900,1
109636,0
52673,0
82078,0
77120,0
141952,0
4183,1
67054,0
130414,0
87270,0
21783,1
75111,0
73079,0
54586,0
58960,0
124384,0
125187,0
126135,0
55753,0
42479,1
45069,1
140660,0
154898,0
916,1
80465,0
154469,0
109833,0
151652,0
82074,0
103425,0
138172,0
139868,0
158771,0
73171,0
77207,0
141885,0
102476,0
144373,0
11477,1
146843,0
142794,0
56100,0
64917,0
73569,0
1733,1
17830,1
113377,0
142280,0
10727,1
35609,1
117162,0
153150,0
75311,0
31044,1
27243,1
9452,1
15328,1
41730,1
136366,0
33899,1
140006,0
93358,0
62350,0
82260,0
109525,0
17527,1
8683,1
72122,0
106832,0
115100,0
46621,0
97507,0
99849,0
101270,0
93107,0
677,1
58769,0
126800,0
108800,0
138851,0
147303,0
34929,1
62162,0
12457,1
38967,1
12763,1
38774,1
62515,0
4891,1
25653,1
6844,1
137072,0
70210,0
153225,0
114248,0
30481,1
26829,1
74328,0
146337,0
77956,0
83365,0
61932,0
122884,0
51506,0
155727,0
78218,0
94400,0
79490,0
126575,0
156919,0
59114,0
114087,0
7226,1
125649,0
128577,0
151198,0
62166,0
116060,0
124204,0
4756,1
42716,1
39752,1
156,1
86066,0
147881,0
156111,0
118419,0
108775,0
130109,0
43461,1
81858,0
124709,0
137909,0
147366,0
144749,0
7569,1
78979,0
8677,1
94816,0
32598,1
105291,0
24674,1
137552,0
136659,0
49037,0
129937,0
57076,0
144539,0
136281,0
151315,0
9117,1
79413,0
98016,0
27242,1
89578,0
147340,0
50747,0
99514,0
144814,0
3479,1
106997,0
150260,0
107019,0
31529,1
140134,0
67821,0
67850,0
16322,1
68245,0
94847,0
9721,1
94645,0
120878,0
30883,1
117824,0
8420,1
96292,0
61475,0
41534,1
98732,0
115921,0
111812,0
139947,0
10423,1
147066,0
23857,1
131059,0
65228,0
56986,0
63439,0
104632,0
153754,0
49807,0
154175,0
33936,1
56535,0
69399,0
23159,1
107252,0
62311,0
88165,0
51942,0
101878,0
144481,0
8483,1
62761,0
18577,1
25944,1
19738,1
8286,1
82929,0
88179,0
129251,0
134465,0
36790,1
138998,0
36701,1
133165,0
98247,0
126911,0
100476,0
149833,0
108311,0
90161,0
81782,0
139171,0
2870,1
120607,0
127962,0
83680,0
4135,1
79151,0
3233,1
91215,0
98960,0
16560,1
138399,0
29697,1
123668,0
30044,1
118149,0
52483,0
29591,1
77150,0
93021,0
104845,0
69974,0
113338,0
5928,1
100098,0
4229,1
64901,0
119340,0
25812,1
76520,0
15750,1
149726,0
110114,0
94343,0
56015,0
15411,1
18680,1
18791,1
67238,0
87931,0
66272,0
98631,0
91714,0
18465,1
83933,0
6911,1
52827,0
150248,0
59505,0
86222,0
126414,0
11461,1
41,1
120863,0
61479,0
15244,1
46977,0
29481,1
110243,0
4673,1
33676,1
148586,0
118468,0
131937,0
22291,1
33109,1
40455,1
58721,0
74858,0
4367,1
25888,1
158503,0
124870,0
94792,0
62635,0
78656,0
107712,0
39720,1
132039,0
120542,0
155715,0
33989,1
110505,0
125352,0
122637,0
132291,0
89708,0
54462,0
75474,0
145381,0
75720,0
78793,0
130661,0
65305,0
94704,0
14282,1
138902,0
52560,0
73264,0
129763,0
126061,0
9800,1
139209,0
73919,0
96170,0
23569,1
141049,0
74244,0
64178,0
69247,0
42952,1
27398,1
112549,0
26417,1
76116,0
80306,0
115429,0
40732,1
125406,0
84557,0
151210,0
35578,1
72763,0
121226,0
6692,1
87901,0
124171,0
13967,1
119067,0
19081,1
21369,1
156936,0
76395,0
67554,0
126100,0
106190,0
88280,0
155753,0
94205,0
103532,0
143840,0
53216,0
105833,0
78072,0
102852,0
137508,0
47411,0
157364,0
89563,0
103793,0
117090,0
148674,0
72278,0
214,1
80036,0
7716,1
122129,0
61580,0
139018,0
12526,1
17111,1
33900,1
142108,0
116592,0
26630,1
19825,1
140408,0
16999,1
43521,1
57976,0
145405,0
68222,0
137204,0
27239,1
77078,0
40972,1
83159,0
41255,1
104790,0
111866,0
128703,0
120958,0
145777,0
138176,0
96784,0
31813,1
114250,0
68937,0
35483,1
101236,0
142029,0
63413,0
149037,0
88048,0
123394,0
59266,0
83628,0
33464,1
47234,0
93025,0
122157,0
8034,1
5262,1
96973,0
32664,1
71279,0
125835,0
153171,0
60274,0
84971,0
113760,0
42496,1
90144,0
43823,1
50776,0
40614,1
55590,0
115636,0
39834,1
62061,0
107982,0
40851,1
148508,0
121,1
126172,0
50812,0
34771,1
148258,0
134027,0
10688,1
80298,0
30016,1
27862,1
147122,0
116156,0
15120,1
41968,1
90395,0
124265,0
154293,0
109092,0
107030,0
397,1
156854,0
4019,1
48125,0
88633,0
84929,0
9677,1
87069,0
132794,0
79045,0
84323,0
53976,0
25225,1
62958,0
150698,0
130601,0
95977,0
49597,0
37373,1
9223,1
61546,0
4777,1
114431,0
25183,1
61054,0
147823,0
116892,0
123920,0
2221,1
51901,0
41862,1
102845,0
12648,1
156577,0
78380,0
141125,0
157557,0
9376,1
158702,0
146173,0
7172,1
51192,0
95611,0
78067,0
62629,0
110588,0
137817,0
85323,0
144817,0
91233,0
94318,0
123278,0
64038,0
8651,1
54656,0
109127,0
46753,0
35613,1
19048,1
77163,0
139975,0
98064,0
104922,0
152259,0
51161,0
7434,1
55790,0
68349,0
46180,0
148857,0
15962,1
11367,1
82520,0
120054,0
151982,0
121425,0
90210,0
103939,0
149295,0
1912,1
38532,1
69323,0
108243,0
93681,0
38076,1
67852,0
68994,0
46451,0
11752,1
67303,0
157819,0
148595,0
9967,1
30430,1
63823,0
62658,0
77421,0
14120,1
