,0
95596,0
141147,0
36243,1
119859,0
158799,0
57594,0
28128,1
120621,0
97222,0
84383,0
83461,0
92217,0
56105,0
1696,1
75608,0
27309,1
18652,1
97771,0
88410,0
137857,0
150999,0
61121,0
35917,1
54636,0
123208,0
59129,0
134023,0
76344,0
116583,0
149299,0
157064,0
48419,0
81692,0
84340,0
103995,0
7324,1
89302,0
5783,1
146475,0
18823,1
156650,0
56686,0
124307,0
79098,0
119837,0
48639,0
129030,0
64840,0
69151,0
83242,0
63961,0
119891,0
18605,1
29221,1
154580,0
33353,1
93626,0
22364,1
57103,0
102631,0
132969,0
126613,0
104166,0
141853,0
104477,0
6765,1
92752,0
55160,0
72885,0
13973,1
18215,1
153311,0
58566,0
32226,1
13916,1
70123,0
155414,0
66705,0
130559,0
158306,0
147225,0
45428,0
55068,0
49921,0
56827,0
141386,0
75203,0
136682,0
146033,0
45446,0
128573,0
120795,0
101635,0
108948,0
96449,0
20984,1
95459,0
16506,1
142855,0
44402,1
141903,0
125497,0
11021,1
144384,0
13974,1
156473,0
115588,0
44725,1
474,1
123596,0
127462,0
67536,0
81444,0
77805,0
24791,1
101797,0
75716,0
22881,1
5485,1
49175,0
147803,0
55338,0
124159,0
109843,0
74801,0
152813,0
8033,1
39223,1
145640,0
62401,0
85391,0
103886,0
42777,1
35592,1
114309,0
62222,0
141060,0
111799,0
5034,1
58277,0
130672,0
150397,0
74907,0
95152,0
96399,0
57790,0
101572,0
153321,0
87247,0
75813,0
129446,0
90153,0
77446,0
18956,1
157761,0
111532,0
48288,0
22220,1
1299,1
150296,0
21312,1
71199,0
21853,1
17865,1
112447,0
100306,0
151309,0
33776,1
128969,0
129870,0
129246,0
70179,0
158146,0
57255,0
133141,0
15190,1
100735,0
103283,0
138086,0
89971,0
120083,0
69529,0
39451,1
149823,0
21460,1
159672,0
17057,1
141915,0
153978,0
138936,0
144171,0
123914,0
37738,1
70429,0
140469,0
151586,0
68802,0
102264,0
129278,0
4614,1
94761,0
128089,0
1226,1
54630,0
127401,0
67143,0
21449,1
6398,1
11298,1
21571,1
95566,0
3755,1
87277,0
37506,1
81794,0
46151,0
92684,0
97356,0
4495,1
62117,0
19212,1
108095,0
72868,0
78132,0
140776,0
55193,0
125039,0
50820,0
12022,1
127030,0
105383,0
57167,0
121154,0
36123,1
75551,0
133082,0
130362,0
51421,0
22154,1
114080,0
42440,1
95951,0
19412,1
16138,1
94002,0
96589,0
77061,0
94369,0
142000,0
106532,0
148418,0
126930,0
69556,0
86965,0
58871,0
140498,0
134952,0
36270,1
88367,0
139444,0
40140,1
134474,0
50942,0
128269,0
19044,1
47840,0
1294,1
157941,0
91186,0
13112,1
66655,0
143991,0
110024,0
47608,0
78093,0
81259,0
39168,1
3686,1
8295,1
25661,1
66350,0
97576,0
18906,1
64498,0
151346,0
32573,1
159624,0
143257,0
151879,0
92718,0
52247,0
101588,0
78780,0
159050,0
152593,0
112838,0
84325,0
94379,0
8642,1
71610,0
86098,0
45944,0
13446,1
105155,0
977,1
124330,0
38887,1
49251,0
33354,1
60066,0
139673,0
80422,0
12869,1
156015,0
71788,0
129434,0
98785,0
76787,0
18820,1
15688,1
143645,0
145570,0
157975,0
12819,1
103655,0
2099,1
151828,0
146682,0
60661,0
37735,1
140771,0
61325,0
57275,0
8518,1
120544,0
6356,1
103094,0
70887,0
130003,0
49503,0
96741,0
148298,0
128883,0
42256,1
92996,0
15,1
132041,0
144722,0
23132,1
145880,0
146892,0
102689,0
625,1
113080,0
100350,0
84263,0
64954,0
73203,0
157690,0
58163,0
5472,1
133411,0
158455,0
48526,0
2742,1
687,1
103468,0
118233,0
8168,1
28602,1
157966,0
142286,0
23087,1
76548,0
82041,0
78819,0
54101,0
63179,0
7193,1
41181,1
101739,0
92561,0
60422,0
135859,0
127820,0
57400,0
114501,0
67671,0
70008,0
114906,0
71092,0
130548,0
93233,0
131372,0
149540,0
43325,1
42547,1
123429,0
75750,0
125826,0
150095,0
96943,0
96496,0
108776,0
59826,0
70333,0
76358,0
135984,0
138540,0
103166,0
104932,0
106016,0
123277,0
103016,0
99343,0
12967,1
88449,0
159671,0
17589,1
102268,0
40036,1
95108,0
138043,0
87175,0
34503,1
137084,0
66781,0
94020,0
79523,0
43140,1
45682,0
78849,0
155562,0
93145,0
67998,0
26619,1
128851,0
96719,0
14598,1
10364,1
57329,0
64243,0
137700,0
46955,0
77195,0
153422,0
100698,0
90733,0
157399,0
72174,0
150109,0
29599,1
23024,1
105115,0
34886,1
92291,0
55832,0
39186,1
127620,0
51809,0
154109,0
53394,0
48213,0
2954,1
41872,1
77410,0
131143,0
13327,1
145496,0
65986,0
11808,1
113370,0
94113,0
89601,0
17668,1
147654,0
43165,1
25517,1
17645,1
106500,0
102328,0
58534,0
40628,1
74750,0
19259,1
101915,0
154382,0
35972,1
105092,0
44291,1
101201,0
29099,1
42658,1
62910,0
1259,1
78966,0
117026,0
73003,0
156229,0
139474,0
156254,0
144834,0
4658,1
104378,0
20784,1
86272,0
16997,1
153226,0
21328,1
109299,0
156465,0
102892,0
158703,0
97351,0
129378,0
1548,1
34901,1
73496,0
98335,0
17756,1
30942,1
93091,0
10422,1
29852,1
111856,0
82210,0
24825,1
136450,0
113007,0
34741,1
4973,1
85531,0
107715,0
4731,1
80399,0
9308,1
2785,1
109735,0
117147,0
95637,0
29894,1
19178,1
118753,0
71271,0
27685,1
8470,1
144614,0
122689,0
35195,1
185,1
50692,0
42442,1
158825,0
64165,0
106412,0
101965,0
74382,0
141327,0
79530,0
54195,0
110098,0
16037,1
69177,0
44039,1
51675,0
99880,0
20195,1
27322,1
78037,0
100299,0
135254,0
142680,0
144875,0
122844,0
64286,0
151258,0
100394,0
48079,0
63987,0
21648,1
17342,1
137350,0
40565,1
152834,0
134093,0
56379,0
59769,0
14160,1
35310,1
118196,0
68812,0
24517,1
36436,1
122402,0
137197,0
78677,0
14030,1
109967,0
72884,0
48205,0
85738,0
91578,0
138929,0
106664,0
55891,0
25935,1
147502,0
109371,0
22575,1
139504,0
68826,0
118999,0
70840,0
71409,0
97627,0
158806,0
82718,0
51890,0
65668,0
22520,1
108826,0
62453,0
112269,0
43849,1
68743,0
47270,0
23866,1
39931,1
115389,0
36574,1
154671,0
118676,0
79974,0
69833,0
156314,0
103323,0
62346,0
20870,1
140274,0
68315,0
2655,1
157026,0
32750,1
113451,0
123500,0
5961,1
94853,0
123614,0
49530,0
65968,0
26561,1
32804,1
71439,0
103125,0
83326,0
96769,0
140184,0
122589,0
104851,0
98344,0
46004,0
52894,0
62501,0
97027,0
23798,1
121222,0
61709,0
88860,0
13501,1
73665,0
155702,0
95809,0
126151,0
125113,0
153120,0
70628,0
71706,0
31005,1
77776,0
11586,1
99,1
113853,0
65791,0
92829,0
48635,0
124555,0
142689,0
17920,1
158819,0
143498,0
141477,0
123896,0
34565,1
132164,0
47273,0
102589,0
20720,1
68318,0
4446,1
93037,0
66696,0
86203,0
152448,0
35545,1
135941,0
151803,0
47141,0
145862,0
67076,0
25287,1
137603,0
124453,0
40655,1
77385,0
134996,0
75436,0
21944,1
10089,1
19235,1
121392,0
82771,0
84909,0
97624,0
91770,0
19153,1
5219,1
24900,1
148352,0
41761,1
141257,0
81626,0
77599,0
43408,1
73296,0
97312,0
146593,0
118365,0
69299,0
144201,0
37173,1
70649,0
108253,0
62138,0
93456,0
101333,0
128080,0
122446,0
38524,1
20972,1
151615,0
61336,0
140838,0
137572,0
149608,0
82759,0
148237,0
54080,0
50666,0
55919,0
13646,1
8873,1
135463,0
91743,0
92934,0
58542,0
115274,0
151289,0
152905,0
3887,1
117551,0
10262,1
149282,0
155413,0
62027,0
80434,0
21230,1
63162,0
10546,1
15609,1
8918,1
28645,1
109692,0
115939,0
124226,0
9829,1
48671,0
24688,1
19542,1
18423,1
72508,0
156580,0
130118,0
132964,0
154248,0
46287,0
76007,0
108157,0
7333,1
19264,1
88017,0
17956,1
53161,0
133743,0
150186,0
58250,0
3927,1
68611,0
7937,1
1624,1
53955,0
159601,0
134566,0
1640,1
142630,0
11411,1
69294,0
97586,0
79379,0
137882,0
146699,0
70488,0
33733,1
33556,1
33426,1
154809,0
119746,0
156375,0
76738,0
3832,1
89243,0
119305,0
22490,1
125593,0
60013,0
144524,0
127491,0
59613,0
123127,0
134839,0
116290,0
150317,0
158223,0
34198,1
154837,0
48490,0
52061,0
134240,0
81183,0
87343,0
31622,1
89903,0
102923,0
76625,0
64202,0
86290,0
97250,0
93464,0
41068,1
27929,1
20661,1
30458,1
15857,1
52155,0
33914,1
95760,0
106791,0
27417,1
10511,1
134690,0
82269,0
112165,0
116044,0
127510,0
94987,0
68807,0
150090,0
63837,0
159473,0
65290,0
114961,0
109793,0
5844,1
121796,0
54666,0
103232,0
50220,0
86413,0
142079,0
38754,1
60984,0
140090,0
53947,0
84018,0
157632,0
131120,0
117004,0
125262,0
48475,0
77023,0
79225,0
20760,1
90311,0
75479,0
75596,0
131753,0
155736,0
153979,0
67460,0
110297,0
140092,0
137097,0
7572,1
152006,0
158343,0
155860,0
59574,0
15467,1
127796,0
59150,0
27890,1
117488,0
44250,1
143632,0
148599,0
95665,0
93975,0
138315,0
70126,0
97579,0
21041,1
18679,1
156220,0
43050,1
31060,1
79229,0
30662,1
130656,0
92607,0
6524,1
5564,1
117958,0
132646,0
92801,0
39010,1
62574,0
61146,0
8998,1
80238,0
157932,0
12749,1
89332,0
151025,0
129882,0
57330,0
41477,1
47850,0
55909,0
48528,0
29262,1
124210,0
159589,0
109559,0
94799,0
99069,0
75070,0
142964,0
132043,0
98671,0
45224,0
30615,1
137343,0
146520,0
138686,0
24168,1
81583,0
137154,0
127149,0
6293,1
34413,1
105868,0
59793,0
109217,0
148899,0
5140,1
70199,0
17666,1
54131,0
139123,0
54343,0
61456,0
114891,0
37274,1
4330,1
73705,0
10192,1
158333,0
9737,1
35314,1
59549,0
147564,0
107130,0
100258,0
84612,0
5039,1
121848,0
88596,0
2602,1
23517,1
62102,0
63657,0
39776,1
73957,0
154494,0
36465,1
159361,0
81264,0
100590,0
8101,1
98758,0
62923,0
45500,0
76409,0
25625,1
77151,0
134140,0
112847,0
100977,0
37642,1
17015,1
76654,0
41018,1
1210,1
24079,1
86947,0
127633,0
129717,0
41336,1
104087,0
59631,0
2453,1
12524,1
36948,1
147384,0
129992,0
53637,0
123778,0
46572,0
155764,0
68655,0
79331,0
20881,1
127518,0
145731,0
32510,1
115952,0
119774,0
4415,1
11880,1
122151,0
33724,1
133060,0
148918,0
61743,0
13246,1
130735,0
40412,1
6172,1
41190,1
59734,0
14154,1
58847,0
8899,1
60062,0
27173,1
158708,0
4882,1
141695,0
128711,0
116759,0
61747,0
13369,1
158247,0
155012,0
51250,0
141439,0
34885,1
139882,0
42879,1
156511,0
156499,0
61358,0
51630,0
30903,1
132308,0
114113,0
88153,0
157613,0
121856,0
115422,0
35297,1
101076,0
143374,0
26452,1
152947,0
62390,0
51811,0
45046,1
30040,1
83053,0
75119,0
70098,0
40564,1
141745,0
71607,0
41644,1
136485,0
136638,0
23367,1
133808,0
87952,0
81860,0
117526,0
14805,1
131524,0
61736,0
99400,0
75060,0
102861,0
756,1
73897,0
122474,0
1437,1
147835,0
4811,1
69965,0
150344,0
56193,0
131249,0
67822,0
140140,0
7845,1
97403,0
96977,0
57177,0
128176,0
38249,1
7970,1
92697,0
159003,0
12394,1
141666,0
55647,0
52613,0
107865,0
142745,0
7436,1
95408,0
156803,0
133829,0
32458,1
68485,0
38561,1
136685,0
85629,0
93068,0
116931,0
10108,1
70574,0
129506,0
76958,0
25300,1
106740,0
85552,0
110225,0
59716,0
122810,0
128405,0
138211,0
12137,1
128578,0
61365,0
95285,0
116814,0
103818,0
143606,0
106348,0
9783,1
9183,1
146729,0
35619,1
39463,1
344,1
23819,1
59167,0
119802,0
64358,0
17319,1
148105,0
145260,0
97601,0
76423,0
80383,0
34429,1
85616,0
114477,0
113958,0
75032,0
19170,1
87040,0
54856,0
137306,0
157047,0
73545,0
22121,1
76416,0
147008,0
38313,1
110804,0
13700,1
143155,0
22119,1
76326,0
63353,0
141988,0
32178,1
54544,0
147608,0
35848,1
153586,0
112546,0
108145,0
121810,0
10581,1
72547,0
121148,0
107784,0
46601,0
55284,0
77038,0
26780,1
159103,0
29744,1
1910,1
21463,1
32299,1
129207,0
128071,0
152396,0
4013,1
77339,0
9731,1
40387,1
132887,0
64281,0
42895,1
109065,0
123204,0
118023,0
3138,1
84527,0
3721,1
109830,0
28464,1
106696,0
154522,0
27981,1
102571,0
61000,0
127517,0
7967,1
93457,0
61172,0
53235,0
36090,1
38640,1
136466,0
67624,0
96236,0
74290,0
128072,0
12840,1
150667,0
159549,0
134104,0
40403,1
109855,0
49250,0
97602,0
103520,0
89181,0
65412,0
33165,1
157834,0
80131,0
109926,0
51401,0
63844,0
17925,1
106491,0
48403,0
34173,1
36131,1
153905,0
144732,0
57481,0
120342,0
139101,0
68645,0
45889,0
124818,0
91945,0
79014,0
115013,0
111511,0
103609,0
151233,0
134514,0
148420,0
132719,0
130213,0
117210,0
133769,0
116700,0
14504,1
12164,1
975,1
11906,1
124496,0
141918,0
131121,0
73549,0
37055,1
98036,0
61777,0
109831,0
33606,1
88856,0
150369,0
99565,0
16362,1
96374,0
100832,0
43615,1
1776,1
120469,0
24921,1
148041,0
147414,0
102953,0
466,1
35816,1
110188,0
23084,1
29888,1
20913,1
112883,0
19817,1
133726,0
119476,0
100635,0
54267,0
6796,1
88624,0
227,1
118236,0
146347,0
84454,0
71870,0
78779,0
136680,0
74782,0
21888,1
107174,0
38156,1
155316,0
150902,0
41926,1
89619,0
94976,0
83086,0
61683,0
142739,0
140922,0
79890,0
136582,0
114594,0
131262,0
32747,1
100658,0
51243,0
131186,0
98240,0
98486,0
9718,1
58625,0
138359,0
5977,1
89715,0
91932,0
57136,0
85321,0
11030,1
147733,0
138401,0
49143,0
116858,0
6278,1
66138,0
139007,0
152542,0
11096,1
63235,0
136468,0
5705,1
141971,0
98354,0
64594,0
98516,0
1965,1
4771,1
91587,0
25019,1
19039,1
74412,0
23814,1
92980,0
48964,0
48473,0
158015,0
121772,0
106716,0
130180,0
49778,0
38848,1
116163,0
18666,1
9572,1
135925,0
140913,0
100362,0
4086,1
106029,0
15491,1
153722,0
78729,0
72844,0
31700,1
91688,0
140525,0
64054,0
5228,1
81656,0
48024,0
147507,0
9895,1
37108,1
88956,0
11447,1
66386,0
100283,0
47338,0
91052,0
53749,0
65918,0
150252,0
121699,0
40986,1
48006,0
7087,1
52705,0
47103,0
97638,0
132593,0
60664,0
152990,0
121212,0
130731,0
117118,0
60388,0
108483,0
37576,1
122297,0
93282,0
117616,0
28182,1
31469,1
21394,1
18721,1
103165,0
53559,0
38929,1
55733,0
44383,1
149297,0
138641,0
117279,0
116558,0
123651,0
72306,0
33542,1
129917,0
24728,1
66328,0
52954,0
40475,1
20211,1
75732,0
40246,1
78743,0
72551,0
105368,0
70334,0
50462,0
112655,0
121220,0
96253,0
106361,0
25774,1
89411,0
70730,0
112397,0
24482,1
113428,0
102396,0
24748,1
115049,0
25630,1
110323,0
117150,0
97960,0
6316,1
107511,0
132915,0
24039,1
146613,0
19754,1
41807,1
121849,0
35836,1
96788,0
138799,0
111757,0
4738,1
116715,0
74561,0
64214,0
78432,0
16039,1
34148,1
52756,0
60060,0
103044,0
37793,1
12443,1
40457,1
17571,1
142506,0
64912,0
58640,0
153054,0
129425,0
112017,0
136387,0
64551,0
17404,1
148415,0
51560,0
145575,0
150061,0
95468,0
78884,0
87984,0
119953,0
94758,0
125476,0
77164,0
149438,0
69372,0
141355,0
68338,0
102326,0
22123,1
154581,0
86130,0
36869,1
95993,0
70705,0
38194,1
44881,1
98836,0
84789,0
29185,1
39718,1
111155,0
130988,0
112476,0
140139,0
80056,0
129020,0
98193,0
115129,0
84847,0
20219,1
101637,0
125859,0
41875,1
43842,1
82002,0
37128,1
724,1
156953,0
141862,0
116593,0
146783,0
39461,1
159326,0
113782,0
152152,0
138296,0
108048,0
12862,1
15352,1
37943,1
71824,0
47230,0
102859,0
74372,0
127165,0
5732,1
84798,0
48819,0
108372,0
85850,0
51235,0
54439,0
121071,0
44177,1
65613,0
150277,0
144010,0
128453,0
53847,0
33239,1
59928,0
9866,1
145808,0
131230,0
57288,0
23263,1
60291,0
69186,0
141020,0
23611,1
69466,0
150400,0
56490,0
121401,0
34157,1
31477,1
107804,0
86647,0
118121,0
69471,0
150410,0
66364,0
153386,0
51657,0
110202,0
82301,0
151635,0
146057,0
159612,0
12367,1
38046,1
38942,1
139251,0
2722,1
48333,0
126866,0
72712,0
101900,0
3044,1
118448,0
127497,0
122768,0
53097,0
37585,1
122853,0
64516,0
140657,0
146840,0
67501,0
144662,0
111107,0
44653,1
48306,0
5431,1
77500,0
25073,1
57328,0
149455,0
140190,0
147285,0
49698,0
5156,1
131393,0
152738,0
13277,1
122782,0
115918,0
147002,0
154259,0
126505,0
112513,0
143176,0
33479,1
111986,0
62699,0
115666,0
109435,0
68930,0
64823,0
82594,0
13004,1
148828,0
49353,0
50495,0
131596,0
5188,1
135640,0
81025,0
84484,0
77768,0
65423,0
51110,0
3270,1
105707,0
75074,0
133695,0
31753,1
107666,0
29331,1
101394,0
59387,0
115582,0
82551,0
57497,0
38192,1
144799,0
52426,0
146463,0
2401,1
123334,0
34294,1
33508,1
23312,1
41529,1
69726,0
7570,1
67571,0
34243,1
28614,1
65391,0
114762,0
11631,1
13218,1
96245,0
44067,1
62491,0
128301,0
144844,0
104503,0
66277,0
115342,0
34517,1
120862,0
113500,0
143906,0
82387,0
44493,1
138334,0
112551,0
78473,0
117230,0
53518,0
143430,0
131102,0
63449,0
140778,0
1284,1
9914,1
94349,0
21623,1
92194,0
133721,0
61519,0
24014,1
133877,0
103771,0
136334,0
2357,1
87599,0
78020,0
38620,1
120068,0
90258,0
89103,0
143593,0
85440,0
8442,1
135928,0
71860,0
34776,1
76132,0
84267,0
57496,0
94728,0
120831,0
44755,1
99349,0
75118,0
45829,0
12585,1
91505,0
41156,1
143644,0
145901,0
9205,1
83870,0
136477,0
54121,0
118460,0
17407,1
99729,0
9201,1
88265,0
35747,1
137582,0
34944,1
101891,0
145621,0
92281,0
82955,0
158496,0
30187,1
13335,1
12241,1
101253,0
40839,1
150318,0
9810,1
153078,0
22049,1
77773,0
58065,0
93709,0
31378,1
55345,0
63433,0
151578,0
9702,1
86683,0
97381,0
135036,0
82858,0
108637,0
120838,0
139316,0
24673,1
55802,0
140366,0
94813,0
74131,0
121402,0
144061,0
28320,1
152872,0
155412,0
7348,1
30341,1
128373,0
20426,1
121088,0
96150,0
25518,1
128494,0
147516,0
132842,0
128219,0
120470,0
144286,0
91712,0
159732,0
123961,0
86441,0
73083,0
39535,1
91741,0
83679,0
131548,0
103787,0
123336,0
40741,1
139235,0
86538,0
146580,0
55505,0
119794,0
43708,1
7313,1
35738,1
21523,1
34609,1
99038,0
52254,0
84416,0
26249,1
106273,0
39176,1
90192,0
55179,0
4459,1
139888,0
27508,1
156656,0
92424,0
144334,0
140238,0
47025,0
26387,1
38950,1
144194,0
138398,0
955,1
159358,0
137578,0
1251,1
85693,0
110136,0
142426,0
158159,0
10772,1
158288,0
94613,0
45357,0
86490,0
157286,0
85746,0
6558,1
7775,1
72161,0
15999,1
22795,1
54886,0
27285,1
50160,0
108848,0
116360,0
22785,1
6784,1
18310,1
12601,1
157646,0
53323,0
34701,1
132748,0
75615,0
89213,0
55025,0
15614,1
51224,0
13510,1
151194,0
50038,0
90310,0
156906,0
38742,1
19726,1
90884,0
47814,0
151150,0
119427,0
56750,0
147369,0
12299,1
13720,1
91265,0
99052,0
115227,0
45571,0
103135,0
683,1
19491,1
116479,0
89067,0
97297,0
62156,0
138614,0
53528,0
54408,0
75252,0
40647,1
26886,1
98718,0
74945,0
126989,0
151868,0
30008,1
78254,0
48912,0
40602,1
148106,0
3769,1
136087,0
107285,0
17356,1
71393,0
42507,1
38261,1
60562,0
158285,0
1182,1
80163,0
4305,1
22185,1
18972,1
79667,0
73240,0
16704,1
136219,0
57480,0
157287,0
66609,0
15224,1
116179,0
8663,1
145658,0
53717,0
14472,1
152377,0
61805,0
25277,1
89783,0
103877,0
127626,0
15417,1
125993,0
104374,0
123361,0
83410,0
124456,0
134806,0
136186,0
113035,0
95390,0
111843,0
3877,1
105287,0
23346,1
2667,1
75103,0
96614,0
156056,0
24404,1
58098,0
135970,0
66628,0
110315,0
73457,0
142648,0
19047,1
45626,0
37546,1
124645,0
36451,1
128015,0
100852,0
52793,0
50830,0
37742,1
153258,0
51238,0
88278,0
45441,0
122584,0
99717,0
108305,0
87192,0
108429,0
107191,0
12785,1
13586,1
124313,0
25279,1
148504,0
148919,0
95443,0
4834,1
117972,0
121211,0
99669,0
120428,0
71276,0
111916,0
23561,1
141337,0
89160,0
94025,0
59021,0
1242,1
134421,0
105345,0
82827,0
114466,0
147267,0
96194,0
95604,0
114243,0
99913,0
15660,1
108766,0
50414,0
110940,0
95082,0
103472,0
82183,0
149483,0
112605,0
42362,1
93072,0
57870,0
54889,0
85973,0
115043,0
61448,0
127334,0
10782,1
110175,0
12641,1
94735,0
48973,0
125438,0
131573,0
43352,1
100422,0
126685,0
103085,0
9940,1
43067,1
80630,0
75675,0
140891,0
94883,0
38348,1
63504,0
103182,0
20029,1
78394,0
30461,1
51272,0
60683,0
142961,0
102745,0
21039,1
19430,1
154804,0
143531,0
148114,0
150287,0
69498,0
27497,1
28445,1
70145,0
120319,0
90734,0
112755,0
41209,1
5831,1
110878,0
119402,0
139928,0
142273,0
52947,0
72472,0
88630,0
52944,0
76933,0
151788,0
159002,0
26356,1
90348,0
9657,1
11654,1
130148,0
92631,0
153682,0
88733,0
2516,1
87078,0
45208,0
49332,0
153627,0
130606,0
143675,0
137773,0
124404,0
105404,0
74130,0
68918,0
8917,1
123232,0
138084,0
4582,1
96216,0
11735,1
98641,0
536,1
117020,0
64899,0
139649,0
152598,0
20996,1
34081,1
33009,1
134255,0
106702,0
14348,1
128363,0
61426,0
96077,0
78794,0
28196,1
153959,0
154263,0
28675,1
134118,0
150213,0
44262,1
43197,1
44521,1
122500,0
135235,0
28089,1
21818,1
110418,0
65833,0
90657,0
59973,0
14819,1
85001,0
4849,1
128017,0
62201,0
19896,1
30230,1
113781,0
144950,0
44709,1
12769,1
51728,0
5804,1
59488,0
65877,0
6619,1
92364,0
15797,1
119525,0
62521,0
18279,1
145264,0
83291,0
91102,0
74818,0
51923,0
122339,0
142475,0
13826,1
82285,0
102970,0
882,1
136572,0
119105,0
36210,1
104645,0
61097,0
114410,0
140255,0
120382,0
127660,0
54595,0
105112,0
31326,1
22004,1
59343,0
86872,0
125856,0
60213,0
157580,0
141346,0
94776,0
71855,0
15150,1
72091,0
104779,0
122206,0
70117,0
155560,0
4438,1
69161,0
84260,0
18433,1
143788,0
68001,0
140886,0
115009,0
143741,0
76343,0
27071,1
126276,0
41611,1
25531,1
23609,1
124030,0
112365,0
9152,1
8351,1
32965,1
50464,0
149626,0
145544,0
156405,0
16832,1
103508,0
154484,0
65021,0
103752,0
43248,1
122194,0
138505,0
54364,0
69028,0
56278,0
110279,0
125108,0
49465,0
89695,0
149543,0
110761,0
127167,0
94852,0
67426,0
78925,0
103888,0
52680,0
55441,0
119227,0
136780,0
27714,1
34488,1
122864,0
28337,1
152828,0
123516,0
86515,0
131096,0
144348,0
78834,0
38725,1
71456,0
73284,0
72823,0
62057,0
93453,0
97730,0
61532,0
132015,0
43841,1
130001,0
51953,0
126218,0
84804,0
65285,0
51791,0
21680,1
37302,1
69021,0
158675,0
138185,0
100507,0
130400,0
136869,0
54716,0
77637,0
140742,0
147271,0
70585,0
112609,0
32445,1
135667,0
71665,0
26998,1
55912,0
136563,0
29597,1
86499,0
31024,1
80245,0
79565,0
7743,1
127302,0
60532,0
82421,0
119957,0
36888,1
24148,1
68516,0
64695,0
50984,0
63573,0
92313,0
64334,0
41574,1
1719,1
6702,1
124166,0
134766,0
113387,0
22336,1
43309,1
128938,0
155859,0
63839,0
104314,0
142729,0
16466,1
58830,0
46588,0
90156,0
1773,1
9301,1
126599,0
140812,0
117558,0
122278,0
63648,0
113560,0
122171,0
18523,1
1484,1
19214,1
107823,0
99257,0
52601,0
77182,0
14129,1
140592,0
40382,1
25569,1
80433,0
65341,0
92258,0
55336,0
139684,0
110382,0
94129,0
114415,0
66006,0
31274,1
112937,0
53565,0
99477,0
149213,0
40674,1
48026,0
156212,0
150065,0
34525,1
134462,0
128360,0
6235,1
141064,0
106658,0
17501,1
122463,0
38078,1
59744,0
72527,0
48050,0
156925,0
63656,0
150229,0
1789,1
89074,0
60613,0
124843,0
132414,0
57369,0
68312,0
22585,1
55059,0
21252,1
24150,1
32715,1
8030,1
105028,0
155668,0
28006,1
67035,0
18588,1
126469,0
18159,1
111168,0
116417,0
76463,0
14880,1
124722,0
116535,0
62167,0
153664,0
113593,0
60946,0
103679,0
25125,1
42094,1
116428,0
155008,0
10744,1
52239,0
157902,0
96658,0
49182,0
45161,0
98316,0
156466,0
104651,0
28413,1
64444,0
158279,0
57357,0
145728,0
69313,0
76281,0
775,1
157271,0
14469,1
18798,1
24219,1
15748,1
115696,0
68450,0
11234,1
54638,0
23754,1
134587,0
107779,0
145386,0
13952,1
102658,0
45496,0
2671,1
105188,0
112989,0
67814,0
47567,0
10979,1
6877,1
146082,0
118355,0
141982,0
155306,0
46235,0
102041,0
84622,0
12514,1
102489,0
107611,0
45431,0
23553,1
4669,1
99389,0
151561,0
107655,0
65231,0
60340,0
146998,0
82654,0
135464,0
102107,0
5058,1
98414,0
110311,0
38296,1
20132,1
131016,0
17359,1
65079,0
4190,1
96706,0
125165,0
110468,0
82949,0
139259,0
121826,0
82327,0
126858,0
126870,0
113213,0
26014,1
4639,1
49291,0
83306,0
100542,0
139744,0
125847,0
153368,0
104608,0
26011,1
33933,1
128747,0
22607,1
30385,1
69238,0
83488,0
5129,1
71734,0
109113,0
56317,0
121785,0
3889,1
8519,1
93156,0
94748,0
120039,0
99964,0
150116,0
113587,0
103557,0
29943,1
20530,1
127230,0
46625,0
130330,0
2856,1
81349,0
45954,0
43161,1
215,1
53932,0
85521,0
48579,0
107545,0
125084,0
38220,1
59730,0
94993,0
82622,0
22269,1
136581,0
7978,1
149375,0
13736,1
