,0
85401,0
96014,0
15369,1
141613,0
137920,0
113431,0
66055,0
143140,0
110370,0
28578,1
12431,1
44464,1
105709,0
6243,1
21457,1
117431,0
97310,0
9978,1
117885,0
18273,1
53082,0
141234,0
14560,1
88629,0
157082,0
150847,0
36122,1
91374,0
33290,1
115986,0
115655,0
101213,0
109590,0
21153,1
99044,0
115249,0
91096,0
61648,0
98538,0
23910,1
32900,1
132465,0
115423,0
106189,0
113238,0
32870,1
14818,1
111930,0
70638,0
147946,0
29881,1
64468,0
156604,0
88987,0
50379,0
10798,1
132132,0
35428,1
103657,0
35898,1
108462,0
46055,0
121905,0
122542,0
128908,0
109004,0
151481,0
7905,1
131335,0
53933,0
65739,0
72200,0
117402,0
38149,1
127729,0
91179,0
128106,0
74080,0
136860,0
154033,0
55175,0
64287,0
121488,0
1235,1
141268,0
144333,0
24638,1
48875,0
25067,1
27265,1
125743,0
85618,0
9860,1
39778,1
25633,1
108404,0
96372,0
52980,0
2654,1
145863,0
51140,0
106754,0
94864,0
46638,0
25211,1
37991,1
89690,0
132893,0
117776,0
105343,0
103291,0
142311,0
45084,0
143601,0
69816,0
3754,1
32605,1
148441,0
91017,0
65263,0
84861,0
124832,0
39300,1
107971,0
16021,1
133399,0
137752,0
81454,0
74672,0
68799,0
5396,1
15127,1
140124,0
109591,0
45610,0
123909,0
56118,0
16390,1
17262,1
46207,0
31928,1
43072,1
113976,0
79983,0
106059,0
23549,1
27711,1
144869,0
25026,1
41715,1
106489,0
97523,0
9739,1
90912,0
26191,1
101947,0
3751,1
27323,1
105643,0
79029,0
91377,0
37993,1
143183,0
70908,0
106021,0
86068,0
89950,0
42091,1
27116,1
111610,0
50649,0
114859,0
21093,1
104078,0
154641,0
93347,0
10662,1
61615,0
74224,0
157505,0
154857,0
155223,0
80438,0
153091,0
152355,0
134718,0
46609,0
71098,0
103401,0
20968,1
26948,1
73945,0
21731,1
48305,0
42464,1
22973,1
121069,0
64094,0
115784,0
134729,0
54981,0
93295,0
139114,0
21351,1
35013,1
138222,0
52381,0
10415,1
132941,0
30403,1
1688,1
68808,0
84026,0
31232,1
54587,0
76828,0
66951,0
34643,1
145387,0
19923,1
53581,0
23785,1
25660,1
130947,0
50532,0
36691,1
5521,1
89633,0
74891,0
131222,0
116619,0
100089,0
22236,1
36202,1
54998,0
49988,0
135022,0
117769,0
154753,0
100557,0
135414,0
58609,0
79660,0
34124,1
15798,1
136597,0
30887,1
94861,0
107295,0
74024,0
9368,1
73548,0
31959,1
65601,0
30180,1
112149,0
120914,0
61044,0
114422,0
154746,0
91280,0
82988,0
80605,0
144956,0
131477,0
60055,0
22285,1
3366,1
67358,0
85382,0
150074,0
107927,0
15759,1
131352,0
43249,1
9752,1
58762,0
4112,1
138623,0
65915,0
47063,0
18042,1
54843,0
108417,0
11753,1
66353,0
14906,1
151830,0
139863,0
25525,1
148090,0
11407,1
3713,1
11893,1
6119,1
107685,0
43884,1
585,1
1755,1
142872,0
72725,0
118408,0
19970,1
134653,0
60950,0
109864,0
103155,0
20148,1
134688,0
38360,1
45307,0
76531,0
78322,0
21028,1
66029,0
4057,1
80482,0
38941,1
100734,0
51896,0
152569,0
61297,0
80444,0
79380,0
22925,1
555,1
95511,0
9566,1
59625,0
103848,0
100936,0
144487,0
82632,0
122346,0
117412,0
144952,0
50193,0
147854,0
71680,0
88068,0
30827,1
60306,0
57696,0
128596,0
136101,0
87562,0
104435,0
92378,0
40987,1
110738,0
27308,1
47227,0
153821,0
116587,0
154879,0
111665,0
115690,0
28700,1
16382,1
99307,0
98132,0
130244,0
52050,0
7154,1
23832,1
27591,1
17367,1
98221,0
15451,1
154298,0
60835,0
44336,1
113060,0
11945,1
40934,1
85972,0
127152,0
155909,0
137689,0
23295,1
72739,0
35038,1
4089,1
112148,0
76027,0
45043,1
115694,0
82326,0
115286,0
81468,0
82850,0
57106,0
156940,0
68007,0
105280,0
108773,0
117174,0
41539,1
66352,0
107729,0
69601,0
72869,0
24089,1
21786,1
46847,0
30211,1
120521,0
6418,1
141492,0
42918,1
36675,1
55539,0
137619,0
91852,0
12592,1
21060,1
142636,0
101538,0
77252,0
40666,1
144478,0
108945,0
38030,1
105284,0
19142,1
55750,0
85260,0
96031,0
131398,0
9529,1
64897,0
39641,1
23757,1
131204,0
45671,0
133252,0
122080,0
145761,0
135974,0
74839,0
59647,0
4329,1
123077,0
136773,0
55260,0
154384,0
98998,0
146414,0
19281,1
64569,0
84319,0
15296,1
102651,0
156852,0
42060,1
149897,0
96596,0
67919,0
16935,1
45459,0
6274,1
124416,0
28414,1
19330,1
103951,0
129648,0
12955,1
40941,1
138944,0
90682,0
150713,0
35922,1
64858,0
73155,0
125082,0
99429,0
17479,1
66265,0
40348,1
69758,0
86823,0
50796,0
27499,1
130137,0
92051,0
39532,1
34004,1
42827,1
141680,0
140224,0
132077,0
63480,0
127532,0
65127,0
87689,0
136425,0
98367,0
133691,0
115361,0
116710,0
135643,0
145822,0
19742,1
143922,0
22940,1
37780,1
15478,1
47914,0
129233,0
89788,0
73555,0
30518,1
128602,0
48312,0
77810,0
97826,0
147406,0
139017,0
107484,0
117572,0
111992,0
135845,0
3884,1
56835,0
23028,1
17173,1
35216,1
146796,0
125653,0
100489,0
111056,0
155870,0
89536,0
8169,1
16370,1
146074,0
45645,0
95745,0
87655,0
145015,0
47157,0
124257,0
53988,0
71943,0
1266,1
50544,0
152827,0
89193,0
147216,0
11990,1
74523,0
120012,0
132,1
146336,0
18356,1
85112,0
137325,0
151456,0
10999,1
143227,0
62280,0
125071,0
58428,0
157208,0
139130,0
91395,0
125346,0
122246,0
125377,0
6860,1
133452,0
139062,0
155405,0
60217,0
121540,0
19960,1
10555,1
20903,1
104031,0
44142,1
91736,0
108934,0
23521,1
145059,0
28530,1
99012,0
20004,1
81095,0
114044,0
99203,0
80715,0
133634,0
58496,0
2036,1
158464,0
155402,0
34324,1
78974,0
151247,0
140760,0
72658,0
33419,1
120383,0
131994,0
67891,0
88003,0
156632,0
135100,0
98033,0
122936,0
109698,0
116045,0
17676,1
115759,0
23751,1
15648,1
86121,0
18176,1
99236,0
57941,0
85126,0
78425,0
104350,0
1903,1
27442,1
117179,0
18559,1
12850,1
42183,1
79912,0
136098,0
45452,0
53902,0
106686,0
57550,0
133788,0
15698,1
6886,1
27220,1
8539,1
77813,0
35289,1
75387,0
84653,0
128986,0
51826,0
137906,0
142562,0
91312,0
77883,0
94045,0
129325,0
42388,1
25351,1
47461,0
123017,0
46183,0
159710,0
59888,0
154508,0
31473,1
23942,1
35723,1
74466,0
7055,1
81559,0
125534,0
154767,0
10036,1
3230,1
16652,1
140533,0
89475,0
39962,1
85534,0
33006,1
27329,1
52755,0
22460,1
39326,1
101197,0
98953,0
140473,0
51794,0
78344,0
58752,0
74139,0
90858,0
91438,0
43613,1
140799,0
53441,0
147176,0
39879,1
52456,0
59868,0
93664,0
56687,0
40618,1
140780,0
13165,1
58045,0
19563,1
145402,0
14490,1
75552,0
150294,0
33646,1
139245,0
74555,0
42803,1
31705,1
57130,0
50202,0
120443,0
120882,0
159468,0
36897,1
159407,0
33643,1
145477,0
28080,1
49025,0
60502,0
132885,0
86420,0
159382,0
108106,0
150656,0
19882,1
32060,1
22835,1
135132,0
35746,1
145412,0
82054,0
29947,1
5288,1
62663,0
97422,0
114230,0
46008,0
25541,1
86157,0
101938,0
70308,0
158090,0
993,1
157953,0
49821,0
147291,0
10574,1
144294,0
35503,1
52271,0
134926,0
144719,0
128687,0
157790,0
28495,1
91079,0
115953,0
6595,1
151067,0
79326,0
149074,0
98517,0
15756,1
102333,0
156802,0
43578,1
71,1
151008,0
151093,0
2629,1
124708,0
126633,0
34956,1
78469,0
147211,0
46791,0
97905,0
129307,0
33440,1
120284,0
71013,0
110933,0
122979,0
38793,1
2796,1
148287,0
41571,1
21349,1
93216,0
19783,1
146421,0
56446,0
94078,0
116757,0
7667,1
73492,0
18023,1
139186,0
94644,0
154977,0
77470,0
69422,0
121731,0
49171,0
89654,0
116096,0
64882,0
63847,0
40347,1
103473,0
29797,1
139911,0
112764,0
6011,1
71666,0
104995,0
102212,0
159650,0
87927,0
137593,0
99448,0
10610,1
152145,0
64874,0
113704,0
40988,1
50440,0
112890,0
98493,0
38641,1
104021,0
100662,0
33897,1
9443,1
7833,1
155533,0
58684,0
31246,1
17037,1
60525,0
20552,1
97660,0
129066,0
107063,0
84276,0
85636,0
152523,0
47433,0
101519,0
36517,1
65838,0
13530,1
119170,0
102239,0
83376,0
96888,0
77194,0
7184,1
151524,0
105927,0
156779,0
98321,0
24362,1
122857,0
132540,0
77861,0
147107,0
110338,0
87613,0
25695,1
100478,0
142250,0
6997,1
70279,0
106413,0
119380,0
56998,0
60941,0
66459,0
74456,0
146464,0
69696,0
58913,0
125867,0
49697,0
21809,1
103817,0
57797,0
110608,0
13518,1
126682,0
153460,0
114684,0
82428,0
135113,0
156540,0
104959,0
94579,0
52599,0
56673,0
41630,1
83621,0
148893,0
41369,1
51407,0
126026,0
116594,0
33521,1
41941,1
62564,0
91895,0
143933,0
94519,0
33670,1
108685,0
84885,0
12351,1
55163,0
148849,0
34745,1
58207,0
63181,0
1375,1
31433,1
125148,0
28045,1
46003,0
10103,1
156067,0
105561,0
19965,1
21785,1
133456,0
17669,1
133147,0
123418,0
153098,0
37246,1
59807,0
138266,0
63289,0
105698,0
98179,0
98118,0
117784,0
114987,0
92259,0
47906,0
37578,1
33801,1
153061,0
104724,0
80190,0
143310,0
39466,1
144764,0
41109,1
30128,1
69953,0
9306,1
25872,1
86613,0
93714,0
12132,1
63082,0
52026,0
33350,1
114443,0
37855,1
109447,0
16090,1
83332,0
43840,1
128656,0
155575,0
108694,0
93264,0
47724,0
134253,0
13384,1
54657,0
92605,0
45060,1
26820,1
112436,0
108946,0
53019,0
12677,1
34325,1
128107,0
71509,0
132413,0
135176,0
56308,0
18127,1
27819,1
128514,0
123378,0
83220,0
100560,0
3406,1
153790,0
142931,0
54291,0
59023,0
71805,0
28749,1
134433,0
14211,1
79859,0
64109,0
24128,1
157585,0
134701,0
122179,0
46694,0
108544,0
79633,0
14723,1
932,1
42815,1
11751,1
47986,0
12046,1
32084,1
116003,0
79959,0
149693,0
130824,0
35408,1
38589,1
133828,0
119688,0
103148,0
88514,0
88643,0
98276,0
49788,0
132959,0
53752,0
73509,0
71202,0
54097,0
155275,0
25570,1
125342,0
153211,0
82195,0
2510,1
143895,0
144186,0
3787,1
39201,1
69405,0
80654,0
9173,1
110789,0
78336,0
80498,0
7926,1
45086,0
92817,0
19400,1
122441,0
281,1
102032,0
10488,1
118176,0
63379,0
55302,0
146007,0
150293,0
4535,1
144581,0
47482,0
137021,0
56449,0
148189,0
67394,0
136312,0
38709,1
53609,0
77943,0
64441,0
83134,0
124964,0
134407,0
69449,0
6823,1
37160,1
89586,0
149832,0
12658,1
42698,1
66312,0
69855,0
49053,0
68607,0
85570,0
1757,1
2753,1
31613,1
64509,0
98850,0
40748,1
116936,0
154567,0
80542,0
1585,1
141891,0
18657,1
136128,0
126008,0
159172,0
33526,1
111509,0
70540,0
151260,0
15052,1
102006,0
22714,1
31157,1
40118,1
31434,1
42967,1
90530,0
41285,1
18056,1
127639,0
92671,0
134914,0
54384,0
37856,1
135939,0
105276,0
101286,0
20026,1
1012,1
90405,0
43725,1
47081,0
130469,0
41720,1
27155,1
68356,0
90213,0
123929,0
143779,0
25021,1
68791,0
33683,1
10747,1
54764,0
67576,0
13618,1
107100,0
104303,0
118986,0
138837,0
138780,0
22108,1
125159,0
80740,0
69060,0
91436,0
143773,0
45017,1
21739,1
61905,0
53168,0
117206,0
80410,0
148459,0
9710,1
131918,0
61915,0
60450,0
97993,0
93275,0
122104,0
37279,1
30711,1
78606,0
90143,0
60018,0
74667,0
67621,0
129306,0
145693,0
100772,0
10957,1
16612,1
98133,0
149433,0
65731,0
151355,0
8770,1
117202,0
94285,0
152565,0
76401,0
157675,0
54176,0
70419,0
26749,1
66559,0
115465,0
9772,1
90666,0
33891,1
132703,0
34969,1
88349,0
28862,1
115669,0
23108,1
96497,0
38312,1
98112,0
102943,0
11024,1
128730,0
150951,0
131928,0
152068,0
117807,0
132351,0
156690,0
63935,0
29547,1
159324,0
97352,0
2244,1
66178,0
48257,0
132482,0
113266,0
63912,0
61447,0
92231,0
98046,0
115353,0
104913,0
62248,0
68216,0
4477,1
136606,0
108914,0
105162,0
113128,0
18600,1
61048,0
76155,0
83248,0
78931,0
86188,0
3045,1
84776,0
32454,1
133818,0
71470,0
60628,0
157653,0
59516,0
17553,1
77458,0
132701,0
51076,0
21825,1
43402,1
54971,0
64095,0
21201,1
72335,0
64339,0
75189,0
68449,0
11565,1
41040,1
5572,1
106713,0
149511,0
88238,0
99871,0
157816,0
13470,1
131159,0
111944,0
122820,0
92375,0
54615,0
25029,1
33228,1
515,1
30153,1
34821,1
89581,0
140914,0
86882,0
18426,1
102679,0
125594,0
135250,0
23897,1
116250,0
82437,0
24635,1
17499,1
129730,0
146616,0
111795,0
16299,1
155746,0
103228,0
22303,1
135663,0
16555,1
54821,0
88750,0
36518,1
92213,0
40753,1
113823,0
153868,0
4822,1
48439,0
24795,1
71508,0
48486,0
125685,0
30791,1
131464,0
153505,0
62111,0
66349,0
145116,0
23636,1
80942,0
139140,0
36797,1
18375,1
92805,0
141912,0
96923,0
139312,0
117484,0
59056,0
21938,1
102997,0
46453,0
141218,0
158371,0
106322,0
147915,0
15112,1
63664,0
137122,0
54038,0
76957,0
61913,0
158749,0
114207,0
113299,0
11670,1
69553,0
78885,0
121955,0
138726,0
136758,0
69087,0
142500,0
25269,1
62284,0
138123,0
30795,1
137801,0
121290,0
110433,0
53028,0
33882,1
18934,1
147431,0
146900,0
105917,0
57124,0
21085,1
15744,1
121360,0
17704,1
69608,0
6121,1
150655,0
148502,0
123346,0
32074,1
131543,0
151816,0
98357,0
140777,0
89851,0
109449,0
153052,0
65074,0
52588,0
3118,1
31882,1
81604,0
158109,0
82493,0
111448,0
84784,0
129822,0
129252,0
133528,0
56192,0
120577,0
89764,0
402,1
108050,0
31685,1
17513,1
114316,0
15316,1
110863,0
155054,0
8743,1
75951,0
142899,0
7665,1
55910,0
121624,0
100603,0
131616,0
14788,1
57685,0
14039,1
95523,0
803,1
145218,0
113708,0
52916,0
42742,1
103589,0
49381,0
116517,0
55591,0
2358,1
74262,0
96566,0
134332,0
83928,0
58264,0
92244,0
107076,0
64740,0
132307,0
112692,0
10465,1
95093,0
148479,0
88788,0
143791,0
44040,1
157726,0
25413,1
3770,1
47460,0
32911,1
53919,0
83671,0
140039,0
149418,0
52294,0
94381,0
108891,0
57972,0
149767,0
104430,0
52525,0
61014,0
75826,0
57010,0
109688,0
141899,0
14396,1
128177,0
105624,0
133438,0
122133,0
76107,0
93562,0
155146,0
154407,0
152441,0
78855,0
101557,0
21972,1
159362,0
74119,0
93333,0
158709,0
70495,0
110294,0
134258,0
79477,0
55878,0
56387,0
121652,0
110158,0
81436,0
125657,0
101977,0
126530,0
108398,0
6994,1
43752,1
89080,0
69130,0
124823,0
66569,0
2338,1
79685,0
130743,0
153757,0
56182,0
87782,0
136565,0
43112,1
112634,0
69073,0
37874,1
95201,0
70070,0
125880,0
45409,0
133492,0
102009,0
93504,0
137151,0
99829,0
56848,0
87762,0
84228,0
74720,0
6667,1
91,1
141004,0
138297,0
102461,0
145064,0
159314,0
66376,0
43514,1
151823,0
72239,0
81552,0
69673,0
85461,0
67818,0
155135,0
145130,0
68614,0
7246,1
115434,0
136775,0
93131,0
29194,1
88789,0
76340,0
109665,0
153279,0
92770,0
83367,0
57203,0
21904,1
55080,0
7778,1
77967,0
104595,0
150449,0
121610,0
136538,0
154008,0
124032,0
130723,0
128311,0
100305,0
5978,1
2490,1
53075,0
126417,0
32045,1
75396,0
100182,0
64568,0
2625,1
133722,0
130545,0
19992,1
100293,0
57988,0
50045,0
74022,0
58176,0
123659,0
23448,1
158265,0
153299,0
62127,0
123754,0
85224,0
111133,0
154223,0
17198,1
7111,1
85667,0
147548,0
142077,0
112336,0
60119,0
145451,0
110699,0
56310,0
60633,0
151169,0
109516,0
39814,1
48640,0
32228,1
54948,0
158620,0
45068,1
78906,0
122514,0
29466,1
83351,0
98312,0
70088,0
64089,0
99855,0
40799,1
8305,1
107270,0
60966,0
78824,0
107793,0
157241,0
112098,0
125231,0
15028,1
18277,1
57421,0
107835,0
97670,0
21265,1
147101,0
66156,0
27820,1
61708,0
95989,0
134551,0
8972,1
157104,0
16598,1
173,1
111053,0
107401,0
122267,0
50068,0
63458,0
59298,0
25523,1
131085,0
24927,1
18607,1
27182,1
36490,1
153967,0
88785,0
37836,1
10777,1
57017,0
142638,0
144865,0
101061,0
23260,1
141048,0
81911,0
43317,1
55573,0
5806,1
95052,0
155543,0
89643,0
110129,0
115114,0
92965,0
21806,1
95295,0
58749,0
10093,1
85881,0
122253,0
124248,0
92326,0
33121,1
39989,1
32036,1
114372,0
69076,0
138572,0
18539,1
120713,0
136576,0
60339,0
53893,0
9044,1
57956,0
72971,0
86689,0
127671,0
44629,1
30664,1
20954,1
108233,0
85712,0
82631,0
29592,1
138626,0
74736,0
126098,0
80487,0
77786,0
18157,1
159746,0
56205,0
110742,0
76449,0
30193,1
70748,0
98609,0
20567,1
139967,0
153105,0
62467,0
17317,1
88236,0
62998,0
149275,0
18751,1
8024,1
139598,0
133878,0
141863,0
72651,0
96005,0
158634,0
117042,0
159783,0
146418,0
20320,1
150751,0
118558,0
3714,1
153290,0
70053,0
94279,0
56853,0
154456,0
45099,0
97067,0
72963,0
146829,0
2178,1
106444,0
48170,0
131852,0
131580,0
108522,0
105376,0
59443,0
12085,1
60369,0
85930,0
119519,0
23109,1
5015,1
108925,0
23700,1
64578,0
38397,1
105462,0
67095,0
102722,0
9933,1
126223,0
20768,1
8572,1
30143,1
26990,1
89603,0
143972,0
6933,1
32054,1
110769,0
127556,0
131737,0
104448,0
61564,0
14357,1
125633,0
56685,0
67782,0
111376,0
130273,0
125344,0
153443,0
115774,0
132696,0
52216,0
6241,1
64,1
105730,0
9905,1
71893,0
2259,1
151833,0
4225,1
38420,1
83935,0
151955,0
34464,1
60408,0
140202,0
54734,0
15452,1
50790,0
77203,0
42522,1
123957,0
37236,1
91302,0
159355,0
148901,0
119936,0
43470,1
82314,0
90163,0
78864,0
52998,0
3970,1
155652,0
108312,0
144449,0
52903,0
139837,0
2598,1
102787,0
107352,0
48458,0
104581,0
73673,0
52063,0
137864,0
23470,1
82942,0
48033,0
151304,0
142094,0
88062,0
127476,0
55757,0
55705,0
85671,0
46897,0
117561,0
66923,0
22658,1
75966,0
62158,0
8866,1
15921,1
150341,0
103506,0
114107,0
143139,0
68527,0
18598,1
37171,1
159762,0
87283,0
415,1
82104,0
109259,0
143259,0
134270,0
111405,0
89523,0
46978,0
152892,0
154668,0
130465,0
59962,0
37101,1
76339,0
119790,0
32000,1
120994,0
153459,0
14876,1
158809,0
96277,0
69448,0
100155,0
75987,0
143392,0
7454,1
143575,0
130804,0
143851,0
110466,0
114070,0
33696,1
116674,0
14232,1
58430,0
31227,1
139449,0
62365,0
85857,0
32707,1
12815,1
128082,0
72414,0
103335,0
41490,1
22691,1
22240,1
124626,0
81933,0
51730,0
157748,0
120886,0
62425,0
15113,1
56801,0
56054,0
79819,0
105685,0
14922,1
12129,1
90540,0
154186,0
134192,0
57559,0
43202,1
149467,0
15599,1
147463,0
11867,1
97952,0
88887,0
7507,1
2711,1
149174,0
71896,0
126700,0
103345,0
155750,0
154823,0
57710,0
17406,1
110342,0
31017,1
78449,0
113005,0
50275,0
91713,0
71575,0
85407,0
10796,1
9026,1
29915,1
88239,0
15349,1
66800,0
71836,0
15789,1
36393,1
75875,0
31908,1
44747,1
148394,0
54215,0
72339,0
50358,0
51183,0
17757,1
132854,0
47920,0
154915,0
122393,0
2482,1
145146,0
116677,0
28302,1
23172,1
18029,1
88649,0
48729,0
127676,0
34953,1
22675,1
110921,0
92228,0
106251,0
153815,0
80115,0
25878,1
78414,0
37088,1
24347,1
22071,1
60833,0
16268,1
21045,1
82986,0
21170,1
133668,0
130985,0
107939,0
149281,0
132525,0
82564,0
19218,1
79644,0
102832,0
81551,0
874,1
2459,1
56018,0
66335,0
134750,0
111192,0
138269,0
93291,0
44413,1
74311,0
133762,0
58808,0
124638,0
6618,1
28894,1
92599,0
71239,0
44051,1
121557,0
80243,0
151872,0
7924,1
136950,0
71674,0
96821,0
63101,0
8094,1
136430,0
129630,0
140758,0
134883,0
17127,1
39149,1
150137,0
81012,0
42844,1
41650,1
125147,0
8787,1
38154,1
123067,0
142075,0
114583,0
41398,1
102896,0
88699,0
99539,0
32164,1
68889,0
76117,0
16215,1
12301,1
105836,0
19816,1
116361,0
72570,0
112679,0
122766,0
85350,0
28473,1
132564,0
5822,1
70433,0
55014,0
35940,1
134125,0
128173,0
108859,0
118102,0
152741,0
124720,0
138912,0
131436,0
67189,0
107516,0
119164,0
62895,0
20667,1
44524,1
120608,0
116168,0
12856,1
141984,0
111754,0
43532,1
94245,0
135855,0
125833,0
57898,0
127945,0
54599,0
76108,0
121597,0
145462,0
86018,0
143655,0
137630,0
50025,0
151595,0
8000,1
90998,0
108941,0
33652,1
148167,0
77264,0
73507,0
141806,0
110765,0
29097,1
4851,1
56787,0
4754,1
17626,1
27495,1
52581,0
14022,1
138011,0
88334,0
10333,1
2111,1
61262,0
101810,0
104086,0
91204,0
134562,0
52720,0
49863,0
23309,1
29614,1
79732,0
52922,0
120756,0
102186,0
144106,0
30752,1
104464,0
153416,0
15460,1
70256,0
45070,1
21870,1
137611,0
53170,0
67679,0
132672,0
351,1
66675,0
65147,0
49496,0
19432,1
1751,1
117600,0
29465,1
6082,1
64044,0
156430,0
27405,1
8643,1
3441,1
40297,1
141318,0
491,1
39224,1
60779,0
120329,0
92170,0
12453,1
59482,0
97979,0
75984,0
139452,0
59397,0
134837,0
22190,1
146766,0
103633,0
72881,0
84892,0
106090,0
150587,0
108089,0
117586,0
91659,0
40828,1
109274,0
11758,1
43173,1
118570,0
9596,1
136586,0
122802,0
66962,0
96920,0
95664,0
102878,0
113972,0
36431,1
5550,1
82772,0
91090,0
46803,0
135752,0
150372,0
95300,0
115130,0
68620,0
23142,1
43577,1
35734,1
114938,0
66813,0
28930,1
8012,1
83633,0
13259,1
6179,1
54925,0
117216,0
64231,0
28218,1
21504,1
66915,0
24550,1
74606,0
61068,0
71793,0
9644,1
16807,1
138096,0
149228,0
55615,0
92297,0
94405,0
88891,0
102930,0
24328,1
43164,1
60074,0
16373,1
134133,0
88560,0
146384,0
4832,1
43218,1
47066,0
11848,1
144833,0
125821,0
156198,0
49006,0
144742,0
56360,0
35951,1
6780,1
150466,0
119425,0
32008,1
70914,0
19255,1
154367,0
94891,0
108335,0
152499,0
146275,0
61658,0
11553,1
112562,0
75948,0
102795,0
147087,0
52865,0
140958,0
24714,1
115247,0
94386,0
151722,0
157380,0
138131,0
152855,0
107317,0
56762,0
10335,1
97242,0
61597,0
120407,0
36175,1
104738,0
60841,0
55079,0
136999,0
16381,1
132714,0
135285,0
141798,0
64348,0
19429,1
42247,1
115800,0
71290,0
125126,0
138064,0
157295,0
122896,0
33352,1
58270,0
54536,0
130828,0
107474,0
25669,1
151125,0
128692,0
102136,0
138037,0
129660,0
126273,0
107725,0
141884,0
103482,0
140802,0
154080,0
81370,0
123598,0
809,1
48109,0
38508,1
116400,0
149535,0
2772,1
40123,1
100304,0
103912,0
14005,1
75432,0
159774,0
3934,1
142591,0
145704,0
50746,0
85039,0
50779,0
28829,1
51812,0
7320,1
31083,1
92184,0
118242,0
111685,0
147864,0
121302,0
47683,0
145563,0
123534,0
98730,0
125102,0
45652,0
129688,0
50009,0
111172,0
46319,0
35074,1
105670,0
44746,1
109583,0
39789,1
75445,0
72889,0
158963,0
149751,0
106983,0
24204,1
796,1
45189,0
77149,0
147764,0
52320,0
39924,1
132479,0
89405,0
127614,0
97044,0
86780,0
25316,1
7438,1
93155,0
35209,1
33265,1
134344,0
141059,0
67827,0
27123,1
71316,0
136145,0
57649,0
118443,0
43941,1
21354,1
60951,0
108839,0
118387,0
155299,0
38769,1
88359,0
4562,1
56963,0
1464,1
137634,0
155685,0
153291,0
6904,1
130195,0
17165,1
23434,1
89751,0
155483,0
71844,0
73000,0
4826,1
36382,1
90496,0
54997,0
9207,1
101377,0
39982,1
6097,1
73186,0
41035,1
143844,0
32093,1
148319,0
125381,0
80057,0
44940,1
79690,0
115830,0
19173,1
112991,0
110269,0
41467,1
99308,0
132629,0
43828,1
69934,0
22533,1
140997,0
114312,0
23595,1
15333,1
35066,1
36713,1
62740,0
8237,1
135986,0
126840,0
14062,1
77184,0
76131,0
104446,0
147207,0
141932,0
133732,0
32784,1
21612,1
68775,0
85426,0
112780,0
3853,1
30194,1
152642,0
79686,0
10902,1
60952,0
1483,1
136463,0
135914,0
45246,0
99071,0
47062,0
38401,1
106118,0
89891,0
10141,1
36983,1
27414,1
122690,0
41823,1
73989,0
85408,0
1078,1
40069,1
13778,1
77989,0
18379,1
84790,0
70780,0
99222,0
119892,0
94765,0
69081,0
125287,0
134396,0
52438,0
24121,1
94911,0
86595,0
130085,0
85996,0
76794,0
68722,0
103134,0
119078,0
39001,1
96828,0
13522,1
131394,0
73783,0
58648,0
145042,0
158595,0
65804,0
145805,0
53128,0
103720,0
136046,0
75853,0
14468,1
85046,0
45214,0
50865,0
63477,0
68919,0
55032,0
60969,0
121580,0
51527,0
158221,0
135910,0
140820,0
44757,1
60541,0
18562,1
26915,1
13432,1
129137,0
13452,1
33041,1
155345,0
44820,1
152237,0
159296,0
4584,1
109560,0
63118,0
92712,0
45272,0
78641,0
71861,0
52167,0
9927,1
76640,0
121325,0
112774,0
130912,0
117951,0
60323,0
22954,1
15086,1
31815,1
61554,0
36767,1
126874,0
95784,0
124170,0
20620,1
153874,0
76627,0
31768,1
60558,0
71112,0
16946,1
4768,1
66499,0
125435,0
78790,0
104199,0
85052,0
147458,0
62457,0
66600,0
136093,0
26693,1
62032,0
45288,0
114730,0
103705,0
142697,0
64303,0
146154,0
26449,1
93383,0
110305,0
131412,0
892,1
163,1
55658,0
60009,0
44086,1
103893,0
57606,0
145330,0
110404,0
67652,0
140501,0
153436,0
64788,0
126072,0
115062,0
111744,0
140625,0
20442,1
