,0
3437,1
63906,0
65333,0
137250,0
145415,0
150486,0
51411,0
135247,0
9574,1
108771,0
45123,0
143422,0
12611,1
88113,0
67714,0
34348,1
44576,1
128144,0
86140,0
118850,0
141043,0
50152,0
63280,0
57009,0
143883,0
119954,0
84544,0
100081,0
56744,0
106554,0
136002,0
138188,0
45381,0
30360,1
4048,1
92443,0
22753,1
48099,0
82512,0
128585,0
99040,0
86484,0
20882,1
126430,0
74293,0
124346,0
60265,0
87742,0
85797,0
125717,0
80797,0
35121,1
62366,0
58125,0
21420,1
38708,1
24036,1
130843,0
97180,0
13461,1
123615,0
141892,0
23871,1
43442,1
157762,0
96494,0
62187,0
141394,0
107590,0
71067,0
98332,0
81557,0
88372,0
18944,1
112575,0
113301,0
147898,0
112951,0
149505,0
49284,0
50739,0
121515,0
137043,0
124760,0
2888,1
91832,0
108392,0
66365,0
107818,0
39306,1
105524,0
96957,0
111727,0
146549,0
120685,0
26196,1
141618,0
108044,0
144117,0
67392,0
22664,1
20832,1
60540,0
16042,1
55477,0
37391,1
50518,0
88555,0
60553,0
9279,1
48314,0
127339,0
30977,1
148610,0
142886,0
100480,0
123293,0
80359,0
61310,0
72265,0
94314,0
115547,0
87370,0
120495,0
123912,0
30653,1
78267,0
92050,0
75558,0
29789,1
9334,1
13368,1
139472,0
63129,0
66276,0
85088,0
11608,1
13326,1
20212,1
73696,0
91884,0
66949,0
88072,0
36542,1
1007,1
47005,0
120150,0
158847,0
876,1
74188,0
157210,0
55877,0
157301,0
1692,1
63649,0
141574,0
76709,0
9412,1
80924,0
130168,0
62748,0
3283,1
130096,0
91579,0
79776,0
35166,1
36950,1
20793,1
69742,0
77405,0
140158,0
99471,0
158501,0
76145,0
71505,0
5594,1
52277,0
104633,0
117864,0
65876,0
108634,0
100212,0
132288,0
120475,0
138927,0
84739,0
21266,1
2706,1
47846,0
140580,0
43548,1
84082,0
48194,0
123654,0
14453,1
19922,1
81970,0
126843,0
58059,0
55890,0
80170,0
48337,0
98252,0
72729,0
124605,0
85932,0
11554,1
134784,0
134362,0
75876,0
112288,0
106211,0
73768,0
72469,0
7309,1
126862,0
155563,0
147957,0
6138,1
95308,0
140143,0
55627,0
100019,0
141111,0
77384,0
2261,1
12042,1
72455,0
86224,0
89486,0
113806,0
43257,1
106883,0
42884,1
117050,0
60067,0
117689,0
111059,0
131828,0
134748,0
96918,0
142914,0
56171,0
115946,0
140081,0
9685,1
3522,1
53507,0
27027,1
118827,0
141625,0
43003,1
31898,1
44204,1
47785,0
90447,0
72605,0
140893,0
146262,0
6875,1
96643,0
8751,1
30593,1
142552,0
113566,0
137506,0
124793,0
74932,0
111739,0
84342,0
80386,0
147974,0
17868,1
114182,0
83426,0
436,1
79381,0
91648,0
77682,0
109891,0
37827,1
28949,1
73329,0
87705,0
150490,0
144047,0
141802,0
107116,0
159102,0
99603,0
86601,0
73562,0
151111,0
21482,1
80119,0
52957,0
140472,0
122453,0
139885,0
137987,0
626,1
65362,0
37028,1
46366,0
52597,0
139013,0
123425,0
123958,0
71520,0
131970,0
87697,0
141828,0
70986,0
44577,1
6954,1
9519,1
156978,0
88204,0
44987,1
86784,0
103112,0
129619,0
92560,0
48071,0
6752,1
72031,0
92532,0
94029,0
78487,0
37400,1
47311,0
138534,0
110414,0
80816,0
5400,1
50196,0
15325,1
79789,0
73611,0
35772,1
120776,0
70663,0
59565,0
18035,1
49704,0
16600,1
72294,0
97658,0
82668,0
64422,0
99883,0
54091,0
61778,0
44132,1
33564,1
1928,1
13680,1
138991,0
128872,0
9186,1
8790,1
24107,1
3910,1
3857,1
17750,1
38234,1
100158,0
100049,0
150304,0
120839,0
121510,0
12390,1
6985,1
18201,1
59733,0
64219,0
102331,0
47524,0
51216,0
149222,0
144924,0
156002,0
35490,1
43116,1
152633,0
26825,1
97539,0
5580,1
49611,0
42240,1
69417,0
31333,1
110529,0
135971,0
82801,0
10790,1
148987,0
25738,1
139742,0
149026,0
80824,0
138294,0
31967,1
146473,0
11026,1
131594,0
106772,0
96348,0
5432,1
3606,1
104249,0
152678,0
64173,0
109650,0
107635,0
46668,0
10732,1
72180,0
60621,0
64543,0
66779,0
129115,0
107930,0
111923,0
76440,0
105456,0
100185,0
132086,0
131745,0
50449,0
140225,0
135872,0
145889,0
8514,1
78821,0
94682,0
76727,0
52594,0
144183,0
153569,0
72070,0
61094,0
17905,1
89942,0
53277,0
2539,1
157515,0
124483,0
141980,0
454,1
112233,0
157417,0
145299,0
57491,0
119167,0
133775,0
137597,0
62540,0
86539,0
10321,1
149563,0
52073,0
130603,0
125573,0
61706,0
152023,0
91601,0
89848,0
142683,0
11774,1
134423,0
59485,0
137971,0
115599,0
135559,0
57139,0
12353,1
144169,0
30739,1
92047,0
34151,1
156997,0
77779,0
24152,1
151585,0
110240,0
151191,0
14959,1
70198,0
155995,0
36367,1
49249,0
2607,1
138038,0
33793,1
3762,1
39896,1
55072,0
24833,1
1974,1
154303,0
48508,0
101257,0
111108,0
98903,0
30367,1
55273,0
152290,0
120934,0
86929,0
86830,0
65780,0
136306,0
18160,1
93930,0
118630,0
129009,0
61667,0
67904,0
100398,0
94893,0
86465,0
107431,0
147892,0
13681,1
107360,0
109316,0
105196,0
107604,0
90659,0
7612,1
31541,1
64046,0
97289,0
43119,1
52885,0
56540,0
132028,0
63246,0
95334,0
23873,1
104436,0
74954,0
7046,1
136909,0
46822,0
118247,0
139983,0
34152,1
75241,0
90534,0
8362,1
22454,1
79502,0
37358,1
121101,0
134749,0
124980,0
135166,0
1372,1
156069,0
71360,0
159648,0
39914,1
78345,0
1829,1
77424,0
53557,0
46253,0
74822,0
77917,0
52784,0
70762,0
46827,0
95958,0
128447,0
127463,0
79520,0
12434,1
3852,1
38776,1
110596,0
5860,1
79497,0
33612,1
70612,0
23601,1
24649,1
58292,0
99994,0
81405,0
70242,0
127695,0
50954,0
9952,1
118323,0
93253,0
91547,0
27185,1
102312,0
71973,0
150347,0
22788,1
136377,0
109912,0
107011,0
17466,1
113922,0
68949,0
44230,1
52671,0
108488,0
48606,0
10734,1
24411,1
104161,0
27781,1
49633,0
32779,1
90982,0
37126,1
57222,0
145809,0
115823,0
69292,0
113456,0
133876,0
20717,1
105361,0
56489,0
39828,1
9690,1
50273,0
30007,1
88063,0
148160,0
146186,0
19539,1
113731,0
142039,0
27880,1
95478,0
140413,0
105109,0
2368,1
105796,0
71556,0
53573,0
135377,0
84068,0
62677,0
19389,1
34409,1
75147,0
15415,1
150359,0
29311,1
94239,0
16813,1
1050,1
16275,1
3139,1
81956,0
159435,0
133243,0
49579,0
27851,1
100957,0
88716,0
30453,1
65786,0
85048,0
129865,0
64242,0
743,1
63111,0
28040,1
102076,0
73777,0
70065,0
79695,0
58362,0
58486,0
143987,0
145884,0
130217,0
102816,0
112404,0
137793,0
80787,0
10983,1
92758,0
106739,0
157619,0
33582,1
114260,0
8458,1
47391,0
117556,0
17826,1
88766,0
112222,0
17877,1
149413,0
31390,1
24886,1
34814,1
110847,0
3890,1
90928,0
33260,1
112107,0
29135,1
83589,0
77354,0
99316,0
9360,1
53442,0
46197,0
52994,0
99735,0
70584,0
54123,0
100617,0
20788,1
125141,0
28888,1
35642,1
96033,0
147408,0
113427,0
4536,1
81470,0
123966,0
152893,0
111811,0
158553,0
62229,0
73490,0
86025,0
63816,0
18689,1
87980,0
8056,1
20321,1
127358,0
21308,1
85979,0
136433,0
133346,0
40256,1
67945,0
71721,0
3267,1
110394,0
40767,1
38172,1
110390,0
67802,0
7986,1
83846,0
6229,1
127076,0
107097,0
54023,0
102137,0
72050,0
106249,0
148676,0
80777,0
101541,0
54214,0
94388,0
48547,0
23280,1
147771,0
74031,0
41112,1
119537,0
113954,0
79580,0
59200,0
106433,0
119792,0
40272,1
5932,1
31052,1
95043,0
86118,0
147935,0
69464,0
148338,0
119926,0
114830,0
24267,1
3062,1
17573,1
112979,0
106788,0
100742,0
34111,1
118360,0
77619,0
60440,0
87019,0
131446,0
8046,1
35944,1
90063,0
118183,0
97418,0
9603,1
53913,0
158237,0
7923,1
74104,0
88474,0
129685,0
70997,0
25228,1
34438,1
148395,0
24037,1
66249,0
94516,0
85124,0
67295,0
1070,1
45116,0
141874,0
97466,0
110462,0
28321,1
39288,1
19051,1
45466,0
95456,0
132867,0
154118,0
110437,0
14237,1
128440,0
25461,1
56159,0
131008,0
121714,0
22342,1
77445,0
85959,0
69582,0
154673,0
135603,0
12327,1
10210,1
96866,0
56353,0
40843,1
30343,1
60705,0
3646,1
136329,0
4287,1
58824,0
145576,0
157488,0
35773,1
150274,0
5775,1
128357,0
150323,0
93083,0
46268,0
155498,0
95984,0
74539,0
141178,0
43572,1
76845,0
131362,0
44145,1
22761,1
110593,0
108112,0
143109,0
59684,0
128437,0
37282,1
84312,0
78845,0
87921,0
137360,0
47886,0
133559,0
74955,0
93118,0
44112,1
13427,1
94389,0
69357,0
54631,0
126282,0
56107,0
45157,0
56662,0
125440,0
111734,0
129698,0
155289,0
135573,0
111176,0
6178,1
13158,1
39135,1
24744,1
42664,1
150290,0
18262,1
151837,0
22481,1
27461,1
1014,1
9855,1
139210,0
9468,1
79274,0
117080,0
150841,0
72210,0
38846,1
107195,0
76114,0
120659,0
50248,0
77850,0
129946,0
119922,0
48570,0
144203,0
101291,0
120953,0
102142,0
45229,0
107248,0
141519,0
7218,1
143328,0
133693,0
153777,0
145208,0
85380,0
44286,1
10539,1
222,1
92080,0
127470,0
111145,0
130788,0
124777,0
74503,0
125167,0
112793,0
119563,0
26858,1
144288,0
29484,1
134457,0
3711,1
5350,1
22808,1
57996,0
28406,1
73430,0
69383,0
70954,0
92221,0
150166,0
124746,0
71628,0
101442,0
56551,0
103620,0
42047,1
151541,0
49216,0
35669,1
110030,0
139898,0
1418,1
61392,0
136032,0
127615,0
24068,1
41708,1
50052,0
157571,0
11659,1
36023,1
2619,1
94594,0
127561,0
156517,0
37395,1
18363,1
71551,0
33221,1
104531,0
3558,1
12681,1
42167,1
79183,0
118849,0
41271,1
13280,1
27835,1
18981,1
43898,1
23311,1
61404,0
16595,1
80225,0
38117,1
144657,0
138279,0
50496,0
119351,0
58365,0
21361,1
64596,0
19026,1
135280,0
105661,0
76165,0
85242,0
4778,1
125770,0
12985,1
37598,1
109924,0
79026,0
115169,0
90426,0
46406,0
91148,0
107268,0
33559,1
79440,0
80493,0
74043,0
76208,0
65959,0
17593,1
14395,1
143545,0
159520,0
152607,0
47393,0
15000,1
9165,1
150489,0
4268,1
118845,0
60032,0
145263,0
151029,0
139777,0
44995,1
136303,0
98464,0
7450,1
44564,1
57068,0
58181,0
6649,1
13496,1
4390,1
46201,0
113691,0
69132,0
8477,1
151753,0
142403,0
140811,0
148134,0
142217,0
107150,0
58861,0
132826,0
82396,0
39537,1
39692,1
118757,0
158480,0
130801,0
399,1
84187,0
145558,0
95083,0
64518,0
44737,1
19530,1
63423,0
21229,1
26757,1
148256,0
49399,0
78837,0
129497,0
90485,0
76386,0
97361,0
44236,1
132831,0
13239,1
135093,0
2937,1
97055,0
115647,0
130418,0
102491,0
116581,0
112291,0
102723,0
105023,0
1633,1
124244,0
32772,1
144359,0
70071,0
28340,1
65410,0
148162,0
26392,1
137087,0
76282,0
4743,1
22290,1
42919,1
93272,0
117520,0
98147,0
130394,0
101426,0
89065,0
21959,1
15552,1
74723,0
2869,1
159156,0
26553,1
58415,0
7520,1
43344,1
42990,1
66072,0
144666,0
67776,0
13017,1
18977,1
16360,1
59135,0
121446,0
136746,0
76844,0
105480,0
113788,0
63219,0
113455,0
125356,0
56030,0
70116,0
150738,0
80691,0
124101,0
136867,0
93947,0
17949,1
119312,0
16112,1
68510,0
143461,0
123485,0
93652,0
129578,0
110029,0
130259,0
60142,0
75412,0
81418,0
86563,0
94444,0
72580,0
131899,0
11875,1
87760,0
31769,1
4553,1
157449,0
7025,1
119390,0
122047,0
67791,0
20936,1
24677,1
153276,0
54486,0
68778,0
108132,0
6108,1
66206,0
66394,0
108351,0
142355,0
3883,1
16569,1
61080,0
24612,1
87625,0
23512,1
58986,0
37925,1
73502,0
100910,0
49207,0
35023,1
101860,0
16759,1
136970,0
122923,0
75554,0
141500,0
60259,0
73397,0
84427,0
94018,0
145334,0
8946,1
109630,0
45783,0
12993,1
122609,0
63689,0
15094,1
3077,1
42098,1
85051,0
110201,0
43783,1
41987,1
25543,1
64076,0
56302,0
126296,0
101231,0
133073,0
149816,0
109047,0
152770,0
64204,0
21232,1
43412,1
103422,0
95002,0
65972,0
54533,0
51934,0
102081,0
54422,0
74673,0
994,1
95137,0
151548,0
75490,0
73481,0
151640,0
110768,0
34472,1
131094,0
71708,0
81678,0
15071,1
102175,0
29742,1
141631,0
116582,0
59698,0
1837,1
28239,1
96755,0
158570,0
45657,0
60071,0
80785,0
80758,0
123305,0
116068,0
31358,1
138870,0
140718,0
60418,0
103856,0
93990,0
37336,1
74298,0
71856,0
20448,1
40959,1
131800,0
32414,1
65039,0
27065,1
152773,0
109436,0
1680,1
45805,0
40213,1
72090,0
31252,1
134005,0
38520,1
31655,1
22850,1
21367,1
72042,0
155475,0
5795,1
10626,1
8258,1
88946,0
10578,1
83764,0
62852,0
124281,0
46583,0
126655,0
93116,0
136649,0
129930,0
9607,1
134822,0
79623,0
47924,0
53166,0
69999,0
79884,0
146523,0
5213,1
42137,1
62868,0
101582,0
148085,0
144269,0
96782,0
153197,0
17392,1
151069,0
90768,0
6588,1
134082,0
141166,0
1064,1
13723,1
41444,1
27356,1
134391,0
10307,1
96251,0
130916,0
116413,0
114106,0
15439,1
133406,0
69557,0
117043,0
94740,0
120483,0
91593,0
101826,0
151086,0
128386,0
147446,0
103244,0
134416,0
85830,0
93113,0
82414,0
109730,0
61329,0
46283,0
40752,1
62610,0
83046,0
53808,0
110380,0
133063,0
158602,0
117434,0
15049,1
53740,0
74440,0
112478,0
6786,1
49945,0
125999,0
158519,0
155055,0
91044,0
26691,1
153960,0
28717,1
100795,0
99808,0
149917,0
35770,1
133834,0
15695,1
41596,1
79651,0
44785,1
52889,0
96692,0
54949,0
11072,1
113459,0
63534,0
81198,0
28898,1
123399,0
35109,1
113549,0
143280,0
140738,0
14979,1
40409,1
51895,0
16639,1
54301,0
23441,1
106138,0
77245,0
93106,0
41195,1
1105,1
50592,0
150864,0
125907,0
46544,0
152317,0
96574,0
110138,0
136712,0
46104,0
74137,0
80125,0
14769,1
159320,0
18860,1
25494,1
38279,1
18334,1
1607,1
128521,0
120280,0
70673,0
114300,0
99989,0
152576,0
89530,0
38916,1
1216,1
142341,0
21718,1
101783,0
6816,1
3295,1
159686,0
7213,1
119884,0
29735,1
26431,1
118700,0
100675,0
42394,1
132807,0
86158,0
60351,0
86085,0
63730,0
157605,0
20151,1
37424,1
71960,0
83848,0
16352,1
126055,0
5686,1
149644,0
43555,1
102867,0
123218,0
96757,0
3696,1
107199,0
74894,0
56878,0
69584,0
119204,0
7033,1
26922,1
31325,1
127885,0
4685,1
36555,1
121309,0
27196,1
97053,0
103249,0
129591,0
139551,0
18326,1
741,1
112990,0
4134,1
75774,0
48801,0
137222,0
102630,0
87181,0
142137,0
148035,0
1617,1
104708,0
5017,1
42914,1
75433,0
152075,0
151688,0
129642,0
34828,1
102501,0
1658,1
50908,0
159352,0
126560,0
151271,0
136458,0
77970,0
8217,1
41012,1
5897,1
25509,1
124622,0
77693,0
43488,1
124193,0
25052,1
90481,0
29648,1
133578,0
133422,0
157075,0
15989,1
13318,1
137884,0
138287,0
38649,1
135369,0
55172,0
134141,0
126336,0
106599,0
59234,0
49817,0
59523,0
150461,0
116300,0
45832,0
13386,1
75107,0
67886,0
109817,0
59610,0
56483,0
8123,1
51056,0
122946,0
62030,0
38859,1
69732,0
19838,1
99385,0
69184,0
15936,1
39494,1
51963,0
22492,1
26589,1
100712,0
6715,1
155772,0
19688,1
130984,0
33944,1
96340,0
44503,1
141224,0
153313,0
85800,0
50552,0
136257,0
97964,0
47082,0
98090,0
20682,1
129305,0
50361,0
84850,0
119761,0
12565,1
92873,0
87305,0
100611,0
105934,0
125911,0
131134,0
15753,1
157418,0
57374,0
90688,0
153497,0
30232,1
71424,0
116790,0
71903,0
96378,0
21110,1
24683,1
24720,1
149267,0
129081,0
130894,0
127176,0
107327,0
70151,0
52745,0
90570,0
94551,0
52563,0
59163,0
157644,0
106621,0
52711,0
30878,1
155988,0
26126,1
65710,0
1550,1
42337,1
22142,1
63667,0
153572,0
142141,0
41957,1
55457,0
15937,1
80613,0
29816,1
107815,0
94464,0
49310,0
149732,0
84926,0
78373,0
94234,0
127236,0
108017,0
63739,0
73820,0
90979,0
93551,0
25949,1
5412,1
88414,0
3618,1
137331,0
123593,0
52323,0
46314,0
9359,1
98593,0
85091,0
75840,0
153402,0
157478,0
23342,1
130122,0
152740,0
107941,0
13624,1
22655,1
141045,0
69893,0
126299,0
76371,0
123101,0
83690,0
16202,1
14132,1
127395,0
42662,1
12012,1
61291,0
131699,0
10628,1
119685,0
39147,1
124978,0
38658,1
75144,0
93887,0
139173,0
75088,0
92694,0
5466,1
19325,1
17664,1
71712,0
1843,1
71304,0
88764,0
47687,0
119122,0
24048,1
143802,0
20157,1
71670,0
82906,0
76936,0
141803,0
145962,0
37719,1
93986,0
11155,1
77340,0
109733,0
69695,0
11838,1
77891,0
140594,0
144362,0
24331,1
88403,0
62290,0
21784,1
52870,0
30253,1
17145,1
149717,0
22888,1
19586,1
137188,0
69876,0
53825,0
123791,0
67512,0
73663,0
121455,0
90935,0
71924,0
142623,0
70286,0
121692,0
15567,1
112647,0
43178,1
6624,1
149921,0
89041,0
3140,1
119588,0
101889,0
27048,1
137539,0
152076,0
92100,0
89572,0
73763,0
9509,1
60975,0
108662,0
40763,1
122679,0
99865,0
12339,1
146312,0
40048,1
158945,0
141827,0
48802,0
57565,0
111981,0
158340,0
17457,1
120610,0
127728,0
74958,0
4725,1
145999,0
65387,0
149252,0
77831,0
116981,0
53964,0
79961,0
152153,0
7394,1
136018,0
50423,0
124499,0
50783,0
38347,1
61705,0
148582,0
60669,0
20485,1
52029,0
132554,0
71663,0
26130,1
87312,0
151428,0
75238,0
140315,0
41878,1
8025,1
76001,0
12135,1
104500,0
23053,1
83830,0
101440,0
62446,0
112916,0
40207,1
29737,1
34708,1
88107,0
141498,0
143322,0
129268,0
112178,0
35302,1
97792,0
36710,1
85680,0
138008,0
34654,1
71256,0
25222,1
127330,0
36999,1
130289,0
8566,1
11757,1
95394,0
108207,0
63335,0
55841,0
110786,0
30091,1
50054,0
16828,1
35509,1
159516,0
75244,0
1788,1
126543,0
46519,0
141123,0
128991,0
57940,0
137635,0
73593,0
67431,0
41493,1
11527,1
94914,0
6100,1
92174,0
98396,0
78029,0
98717,0
21358,1
118585,0
85141,0
115877,0
24388,1
93051,0
37109,1
154398,0
104627,0
11741,1
94629,0
78770,0
117767,0
121281,0
147486,0
18540,1
132617,0
103707,0
101053,0
2987,1
90370,0
107094,0
130608,0
106243,0
87143,0
80858,0
40179,1
68926,0
17206,1
65802,0
905,1
86469,0
149972,0
106240,0
134669,0
76285,0
51368,0
82453,0
156717,0
51764,0
114796,0
50459,0
82309,0
2391,1
69542,0
81839,0
71244,0
61906,0
37908,1
38105,1
114126,0
158870,0
147540,0
113980,0
69508,0
146911,0
122422,0
104295,0
23861,1
95165,0
143516,0
154078,0
52253,0
153546,0
4102,1
132011,0
152310,0
142876,0
118891,0
112839,0
84050,0
8880,1
114437,0
10606,1
102929,0
136199,0
86527,0
127315,0
59225,0
151643,0
68429,0
98022,0
98977,0
100303,0
24311,1
80007,0
92907,0
10224,1
31423,1
116439,0
108928,0
137015,0
29745,1
107074,0
142173,0
82763,0
91345,0
520,1
73972,0
79176,0
151085,0
18146,1
118421,0
62602,0
88919,0
22373,1
70095,0
106127,0
51510,0
13704,1
112031,0
43209,1
153685,0
55629,0
157298,0
12995,1
128639,0
141895,0
143283,0
135472,0
88942,0
103519,0
58074,0
16339,1
23149,1
117729,0
135848,0
74165,0
82371,0
138106,0
60347,0
119683,0
70263,0
63036,0
151926,0
118608,0
95071,0
80,1
56323,0
134083,0
18081,1
113786,0
56610,0
24145,1
42669,1
127082,0
17796,1
109814,0
118579,0
108865,0
138132,0
79495,0
15281,1
90934,0
39582,1
40107,1
9171,1
147825,0
119295,0
37706,1
83190,0
13177,1
84002,0
73958,0
112711,0
76390,0
55060,0
154441,0
146051,0
20966,1
70637,0
112621,0
123797,0
154801,0
31182,1
158576,0
43722,1
159659,0
8920,1
4262,1
91331,0
11525,1
130844,0
58492,0
117452,0
146504,0
122680,0
92442,0
54713,0
51932,0
38428,1
137591,0
66040,0
147323,0
145470,0
122506,0
47424,0
142214,0
145332,0
14233,1
40279,1
110235,0
115675,0
22692,1
37962,1
140837,0
38702,1
13625,1
75185,0
131818,0
39958,1
19891,1
158416,0
105461,0
113595,0
130669,0
39986,1
34001,1
74642,0
134004,0
50341,0
8777,1
112925,0
49648,0
150266,0
76065,0
97415,0
3681,1
51683,0
79780,0
144129,0
23654,1
44974,1
25758,1
67221,0
109616,0
121659,0
3950,1
111704,0
26175,1
100445,0
122462,0
86145,0
118228,0
31635,1
35473,1
53701,0
106297,0
34816,1
83352,0
10018,1
40423,1
93421,0
147053,0
45637,0
155176,0
26879,1
62575,0
12064,1
128154,0
94040,0
135562,0
82348,0
99080,0
129876,0
86798,0
148546,0
115598,0
63338,0
108228,0
48152,0
121108,0
141716,0
69598,0
145994,0
44919,1
67354,0
123347,0
32726,1
113820,0
86615,0
136027,0
33949,1
99475,0
54720,0
148060,0
40312,1
107586,0
101700,0
52037,0
74633,0
127785,0
131956,0
81677,0
2618,1
17381,1
42779,1
85802,0
40693,1
93605,0
72586,0
47084,0
133151,0
8446,1
73285,0
134991,0
91508,0
73796,0
79250,0
74771,0
71530,0
20242,1
103064,0
108152,0
149962,0
152014,0
75235,0
137436,0
78454,0
44902,1
37540,1
93759,0
130058,0
70820,0
48098,0
30837,1
150263,0
134055,0
104717,0
32347,1
67412,0
129025,0
109542,0
108186,0
7860,1
67529,0
26523,1
152902,0
51716,0
114802,0
7870,1
121722,0
57914,0
28373,1
60896,0
36692,1
153121,0
61249,0
21655,1
19241,1
15856,1
58387,0
26115,1
39341,1
114868,0
29376,1
15219,1
73067,0
130225,0
54528,0
17568,1
12273,1
78199,0
116402,0
86950,0
30714,1
24198,1
141323,0
48658,0
13478,1
93097,0
126882,0
55413,0
757,1
81015,0
149676,0
25945,1
111268,0
19475,1
122804,0
79392,0
62506,0
85748,0
3537,1
135218,0
137713,0
149546,0
39154,1
86184,0
68165,0
43120,1
87538,0
158986,0
29369,1
52213,0
39504,1
112068,0
10007,1
155672,0
138378,0
149519,0
93862,0
13300,1
96609,0
84694,0
118122,0
51410,0
15068,1
137980,0
82984,0
47656,0
86110,0
157310,0
121020,0
75251,0
81643,0
7864,1
68194,0
28901,1
38597,1
119065,0
77284,0
15811,1
26253,1
30966,1
124527,0
53084,0
136462,0
118718,0
35072,1
132349,0
124707,0
28187,1
136026,0
142257,0
104345,0
92581,0
77820,0
67182,0
34144,1
37641,1
35491,1
6088,1
69362,0
142219,0
40435,1
131285,0
143815,0
60627,0
96946,0
110753,0
26001,1
159597,0
49964,0
33055,1
147607,0
21934,1
16240,1
80626,0
48222,0
18416,1
12878,1
71819,0
103056,0
3735,1
70902,0
127087,0
126337,0
73886,0
43448,1
110526,0
94685,0
101381,0
10473,1
38165,1
104617,0
33957,1
79241,0
90839,0
58214,0
137518,0
102708,0
79672,0
142063,0
129226,0
119194,0
24778,1
124797,0
62760,0
57929,0
73179,0
115808,0
143158,0
85479,0
16964,1
72809,0
105932,0
132457,0
130374,0
89304,0
44315,1
122223,0
125863,0
95253,0
117469,0
46884,0
81865,0
56075,0
127166,0
129645,0
59052,0
21161,1
116784,0
87527,0
68782,0
138073,0
44002,1
13600,1
90509,0
27808,1
117817,0
86974,0
65678,0
55774,0
119640,0
96804,0
70864,0
123048,0
146077,0
99147,0
130973,0
116079,0
59918,0
62416,0
103926,0
7148,1
112245,0
54968,0
10669,1
149021,0
7145,1
54199,0
128335,0
159750,0
55775,0
35803,1
6436,1
54940,0
105775,0
37532,1
23933,1
76885,0
109425,0
151135,0
118557,0
67511,0
100784,0
75903,0
148146,0
154840,0
30127,1
5147,1
136252,0
50815,0
135696,0
65035,0
155481,0
36221,1
102066,0
25960,1
18661,1
136929,0
116796,0
129287,0
119959,0
111855,0
152634,0
145538,0
35320,1
39037,1
138452,0
96531,0
88436,0
148799,0
149497,0
83961,0
155863,0
92779,0
92182,0
107548,0
156509,0
31975,1
138126,0
48605,0
94705,0
127672,0
115050,0
25039,1
83204,0
38991,1
62889,0
119614,0
89597,0
65807,0
66400,0
58016,0
100137,0
40033,1
56111,0
83504,0
52212,0
149333,0
138627,0
100079,0
52731,0
27896,1
111708,0
47172,0
5654,1
64245,0
80191,0
125419,0
120580,0
25990,1
57158,0
104212,0
59097,0
60933,0
118795,0
142459,0
99972,0
138802,0
92167,0
60691,0
101940,0
22195,1
49702,0
25319,1
159348,0
89981,0
107159,0
55425,0
13354,1
147696,0
149451,0
45900,0
98622,0
137722,0
42356,1
36200,1
43354,1
139016,0
32112,1
75992,0
119833,0
85301,0
142122,0
96513,0
150204,0
51848,0
132463,0
47340,0
96299,0
94085,0
159517,0
105403,0
61036,0
90815,0
2109,1
113915,0
153871,0
131579,0
145974,0
141480,0
11109,1
88491,0
65961,0
156175,0
72250,0
145321,0
110507,0
43848,1
154611,0
156912,0
79347,0
92688,0
81893,0
3536,1
25307,1
61966,0
8706,1
26725,1
64499,0
133241,0
151371,0
68548,0
150339,0
81350,0
112009,0
3275,1
152519,0
14322,1
63183,0
60917,0
149445,0
16055,1
50841,0
120275,0
50320,0
76631,0
118576,0
92653,0
3592,1
25107,1
49744,0
141542,0
1568,1
26890,1
121015,0
82257,0
22899,1
73321,0
51005,0
131168,0
36220,1
3641,1
44332,1
68071,0
117152,0
95568,0
23795,1
62999,0
66107,0
58866,0
35110,1
151496,0
140703,0
56147,0
157840,0
33851,1
129936,0
108874,0
13641,1
159569,0
106609,0
46603,0
140363,0
122492,0
18514,1
23631,1
114810,0
17658,1
142366,0
10959,1
145261,0
138840,0
85764,0
22489,1
27510,1
110242,0
142099,0
24790,1
141057,0
101282,0
113101,0
86309,0
94503,0
114254,0
10087,1
69634,0
21625,1
93455,0
158069,0
49586,0
