,0
140761,0
142179,0
104884,0
63018,0
10918,1
4066,1
37166,1
112680,0
100820,0
69952,0
5746,1
148944,0
118192,0
98303,0
58041,0
98588,0
66735,0
158545,0
149253,0
49268,0
31129,1
33570,1
76553,0
69226,0
83425,0
98929,0
78915,0
150064,0
10818,1
127337,0
62378,0
41188,1
3096,1
119813,0
12149,1
39589,1
60305,0
86031,0
152931,0
112313,0
149843,0
147228,0
114270,0
5527,1
10618,1
34492,1
52249,0
89159,0
81990,0
12067,1
6289,1
91223,0
21023,1
122530,0
115740,0
91447,0
67193,0
135697,0
30322,1
133588,0
118522,0
112000,0
51133,0
35556,1
98928,0
99944,0
157260,0
135202,0
86295,0
97514,0
124895,0
53164,0
84727,0
6214,1
104165,0
50677,0
86000,0
78000,0
125724,0
157563,0
24364,1
120415,0
148832,0
154405,0
73739,0
57800,0
24849,1
84099,0
83787,0
31254,1
51629,0
62520,0
18181,1
38886,1
59460,0
49736,0
49958,0
127342,0
105001,0
47473,0
154165,0
103812,0
36926,1
104052,0
86017,0
82498,0
20779,1
101094,0
107862,0
57004,0
147674,0
91524,0
42986,1
20293,1
15214,1
82964,0
30868,1
148957,0
143038,0
104973,0
64567,0
102948,0
118158,0
92806,0
45632,0
25749,1
27542,1
9770,1
90783,0
118646,0
74826,0
58315,0
105079,0
33549,1
64946,0
40163,1
72842,0
90339,0
68958,0
15905,1
95215,0
142454,0
69105,0
13765,1
100265,0
126352,0
35795,1
91135,0
32830,1
146405,0
26416,1
63924,0
53462,0
122973,0
140840,0
41733,1
76267,0
117751,0
73976,0
117896,0
135216,0
47578,0
30576,1
106879,0
880,1
16777,1
75700,0
47975,0
39550,1
83108,0
125688,0
1137,1
11075,1
152786,0
124338,0
15607,1
95932,0
18769,1
138665,0
70683,0
78930,0
141551,0
22890,1
11398,1
127842,0
11406,1
20703,1
55665,0
158170,0
85580,0
22693,1
77427,0
100309,0
95964,0
121350,0
149428,0
49770,0
111236,0
46345,0
137875,0
102865,0
75620,0
112122,0
71778,0
78257,0
56269,0
77057,0
83540,0
76424,0
60503,0
72316,0
68060,0
95402,0
23532,1
70081,0
113425,0
145109,0
40781,1
41797,1
52236,0
152864,0
124788,0
28976,1
150015,0
136293,0
119473,0
1821,1
46856,0
96451,0
62495,0
53417,0
118513,0
114095,0
7878,1
29231,1
32500,1
61699,0
101866,0
155047,0
28639,1
52010,0
77351,0
112461,0
130576,0
149926,0
52330,0
30513,1
53685,0
155261,0
99513,0
103170,0
77884,0
32839,1
113411,0
104372,0
94160,0
102225,0
57813,0
87750,0
159087,0
68372,0
143168,0
3971,1
94677,0
47209,0
64295,0
130065,0
104145,0
48961,0
147391,0
76000,0
92716,0
91786,0
147680,0
7555,1
143404,0
120584,0
65357,0
144622,0
50965,0
59016,0
74206,0
44667,1
55443,0
65577,0
147069,0
42880,1
22535,1
103831,0
22374,1
137259,0
97414,0
93258,0
12946,1
45935,0
115385,0
80492,0
43154,1
91683,0
36665,1
6321,1
72657,0
20605,1
104234,0
57530,0
79763,0
83216,0
64810,0
83527,0
102749,0
88079,0
126513,0
9923,1
21001,1
121838,0
105704,0
78827,0
51829,0
40304,1
146426,0
15878,1
65508,0
125018,0
134560,0
84604,0
108232,0
45035,1
136605,0
113890,0
45883,0
136180,0
103935,0
135425,0
95473,0
27768,1
79205,0
26628,1
29775,1
125005,0
147316,0
15424,1
138766,0
128694,0
22428,1
32606,1
30139,1
72323,0
38241,1
31566,1
88329,0
91344,0
136819,0
136583,0
121672,0
131847,0
67706,0
119870,0
101929,0
134973,0
107008,0
64455,0
74445,0
68694,0
24660,1
19650,1
141152,0
82354,0
46386,0
40792,1
2733,1
3147,1
141839,0
125955,0
64196,0
2594,1
45485,0
98715,0
25342,1
140856,0
36138,1
18684,1
24353,1
117789,0
69733,0
127073,0
42706,1
38807,1
34773,1
13504,1
20780,1
38489,1
20161,1
70027,0
14843,1
798,1
64947,0
98620,0
50460,0
32360,1
67317,0
118206,0
46620,0
120251,0
157291,0
108642,0
78165,0
120936,0
114098,0
98830,0
9214,1
20360,1
111286,0
120645,0
103467,0
156838,0
39441,1
84525,0
829,1
49714,0
147480,0
116783,0
67158,0
128669,0
10349,1
153331,0
138599,0
12523,1
82893,0
48685,0
145140,0
6806,1
95159,0
123018,0
98777,0
49475,0
123793,0
81634,0
63243,0
89180,0
47806,0
87653,0
14832,1
45133,0
8335,1
13525,1
152445,0
111611,0
79972,0
10398,1
159018,0
11685,1
7034,1
137147,0
148835,0
92139,0
94501,0
95476,0
59604,0
65579,0
40195,1
155490,0
108752,0
33295,1
110642,0
20738,1
157708,0
22227,1
13546,1
52646,0
17762,1
97504,0
41033,1
129965,0
51837,0
41500,1
60680,0
63513,0
151597,0
157442,0
156327,0
106458,0
26648,1
157352,0
44854,1
62202,0
72017,0
51156,0
106380,0
98544,0
104437,0
124831,0
11803,1
154808,0
142212,0
137245,0
85818,0
145836,0
132204,0
28106,1
60445,0
1491,1
49315,0
106385,0
109485,0
45270,0
42647,1
35973,1
463,1
133567,0
140757,0
56894,0
46079,0
69187,0
90750,0
112266,0
110696,0
97064,0
296,1
116078,0
48423,0
100607,0
18586,1
129160,0
18384,1
52970,0
121721,0
60266,0
155111,0
143114,0
90390,0
79938,0
94973,0
63691,0
17393,1
52786,0
113525,0
153814,0
124275,0
20827,1
74459,0
95743,0
1667,1
14499,1
104702,0
84143,0
112092,0
91790,0
114343,0
150087,0
71640,0
134824,0
19861,1
51148,0
10692,1
153810,0
49007,0
137709,0
23474,1
26398,1
117724,0
152269,0
117650,0
149461,0
53448,0
115771,0
84192,0
138831,0
48886,0
77526,0
103762,0
115732,0
94194,0
67439,0
118511,0
19163,1
121245,0
98707,0
79475,0
55527,0
82438,0
77162,0
145714,0
10807,1
89610,0
134444,0
60420,0
147852,0
11784,1
31842,1
13151,1
57586,0
1826,1
99549,0
81273,0
73974,0
84112,0
80643,0
53404,0
83263,0
18214,1
30596,1
72803,0
154832,0
158948,0
14171,1
85536,0
43664,1
13293,1
16096,1
17002,1
115928,0
5544,1
133318,0
119098,0
121925,0
53105,0
134219,0
386,1
129295,0
137746,0
26764,1
13890,1
66202,0
63237,0
62274,0
59728,0
120497,0
83594,0
31071,1
60121,0
7925,1
35056,1
85539,0
132147,0
66330,0
13063,1
37206,1
7824,1
137902,0
190,1
147844,0
87595,0
92028,0
76598,0
76830,0
141264,0
62772,0
120096,0
97121,0
133894,0
103129,0
138462,0
69267,0
59223,0
71223,0
97780,0
16067,1
24819,1
83897,0
59444,0
125391,0
157800,0
127565,0
86237,0
98666,0
44210,1
106503,0
140992,0
121207,0
17105,1
62088,0
143333,0
4721,1
89833,0
3449,1
153146,0
50250,0
14695,1
50838,0
12518,1
15717,1
91244,0
98821,0
100592,0
41422,1
23593,1
157084,0
71328,0
125289,0
138194,0
110008,0
75022,0
30713,1
136749,0
20931,1
35279,1
25335,1
156130,0
118798,0
10400,1
128546,0
656,1
65069,0
73809,0
57706,0
88271,0
102770,0
25327,1
69788,0
123741,0
55360,0
112034,0
115840,0
63180,0
28794,1
106086,0
48450,0
30110,1
14456,1
128871,0
49501,0
151347,0
19248,1
49302,0
94342,0
79541,0
130221,0
2375,1
108497,0
54926,0
119040,0
154152,0
135782,0
50319,0
128586,0
72114,0
125921,0
90154,0
37386,1
123492,0
131820,0
24967,1
30788,1
79341,0
136956,0
136985,0
11743,1
103619,0
11535,1
52356,0
24213,1
19423,1
76228,0
33142,1
71948,0
150818,0
43970,1
651,1
128402,0
148544,0
31839,1
42559,1
108076,0
66711,0
2686,1
120559,0
154788,0
22747,1
59674,0
79669,0
76812,0
71287,0
99793,0
49337,0
156391,0
132454,0
142315,0
90091,0
112087,0
114956,0
126697,0
103656,0
123650,0
21032,1
88613,0
37077,1
126213,0
4533,1
152547,0
80976,0
55716,0
114888,0
117882,0
562,1
139258,0
4040,1
111307,0
18251,1
95401,0
100433,0
101449,0
10874,1
158550,0
131365,0
61742,0
25824,1
155173,0
21572,1
99180,0
40484,1
53739,0
43411,1
14309,1
129060,0
42755,1
107229,0
45471,0
154896,0
70906,0
24583,1
1949,1
147610,0
30651,1
70357,0
134300,0
71787,0
114064,0
63863,0
89830,0
126645,0
49920,0
66920,0
101606,0
50693,0
153468,0
77270,0
57633,0
128081,0
5422,1
117614,0
71028,0
70535,0
152393,0
43052,1
61157,0
148519,0
130302,0
142828,0
41293,1
27650,1
68085,0
109356,0
80479,0
157239,0
70069,0
112227,0
124751,0
148859,0
71375,0
44445,1
123356,0
55559,0
29243,1
121651,0
53501,0
104393,0
51760,0
144408,0
132023,0
45301,0
84600,0
7670,1
37406,1
127943,0
47715,0
76066,0
42326,1
70212,0
104085,0
140369,0
88434,0
146321,0
74321,0
98041,0
10644,1
114357,0
134025,0
76648,0
70250,0
70412,0
117506,0
1062,1
84888,0
117673,0
106502,0
13232,1
19089,1
51477,0
44265,1
146129,0
14537,1
48514,0
13768,1
69259,0
110675,0
25584,1
10756,1
146373,0
146014,0
66928,0
147030,0
41037,1
65001,0
102303,0
90442,0
49045,0
85058,0
69136,0
117803,0
153115,0
143588,0
73846,0
60175,0
138622,0
75729,0
75874,0
24410,1
155041,0
65528,0
60275,0
21548,1
88447,0
139179,0
24130,1
62361,0
138,1
116863,0
110975,0
144616,0
127741,0
121934,0
110335,0
4714,1
72186,0
17688,1
136248,0
25588,1
151325,0
86107,0
133309,0
80582,0
21542,1
137928,0
17978,1
90731,0
87881,0
81018,0
37270,1
126758,0
79246,0
155143,0
104676,0
12809,1
87352,0
16523,1
85652,0
113160,0
142694,0
75930,0
149960,0
113530,0
77597,0
123569,0
84180,0
67446,0
18222,1
153990,0
80655,0
134857,0
103330,0
106305,0
134478,0
155757,0
83126,0
156718,0
100929,0
157651,0
52549,0
76667,0
24302,1
131057,0
74211,0
35935,1
94437,0
21380,1
117701,0
113852,0
413,1
68196,0
63970,0
95491,0
1303,1
103860,0
76549,0
131371,0
146028,0
107745,0
108133,0
15100,1
44608,1
112190,0
8692,1
6805,1
156886,0
113931,0
38862,1
21284,1
100391,0
147691,0
158078,0
20201,1
43002,1
88293,0
11252,1
54122,0
63797,0
32722,1
4318,1
140926,0
58588,0
5202,1
29663,1
137447,0
139432,0
87315,0
11248,1
90946,0
93332,0
138926,0
49181,0
37690,1
39521,1
55354,0
587,1
2596,1
52021,0
105703,0
118897,0
112012,0
58665,0
39436,1
158182,0
123076,0
79948,0
104796,0
3987,1
104156,0
23459,1
2337,1
24314,1
100380,0
132631,0
39338,1
118108,0
108487,0
157419,0
15850,1
27763,1
92354,0
87929,0
54011,0
118967,0
9291,1
32915,1
93502,0
145063,0
158178,0
47328,0
147670,0
32846,1
54680,0
54387,0
90076,0
128940,0
135065,0
41604,1
66519,0
86060,0
61576,0
122881,0
13437,1
32200,1
135997,0
27434,1
110624,0
13203,1
29956,1
9298,1
152358,0
44751,1
124048,0
45512,0
77041,0
46674,0
129881,0
82603,0
77403,0
57578,0
96214,0
135533,0
22919,1
73199,0
31941,1
127691,0
158460,0
116492,0
5325,1
71521,0
8225,1
96217,0
14464,1
13105,1
159063,0
95925,0
45600,0
156723,0
115862,0
57890,0
144320,0
101370,0
159149,0
28654,1
143046,0
40,1
16749,1
140028,0
32475,1
153933,0
128474,0
35741,1
117814,0
120943,0
136448,0
101498,0
136036,0
119502,0
114406,0
144982,0
128604,0
156342,0
39572,1
140340,0
65384,0
148991,0
82950,0
139938,0
136532,0
113180,0
57157,0
24680,1
100883,0
118656,0
153615,0
118848,0
16564,1
75804,0
111102,0
22887,1
159756,0
14382,1
83803,0
144153,0
81654,0
103682,0
38924,1
86889,0
43589,1
31534,1
144544,0
47053,0
26363,1
125951,0
97572,0
35265,1
65379,0
139824,0
118174,0
76396,0
48739,0
59856,0
27248,1
70046,0
97531,0
148943,0
32220,1
107762,0
95021,0
80141,0
78649,0
54996,0
45048,1
73619,0
93931,0
71479,0
45129,0
1454,1
137213,0
83598,0
58795,0
150006,0
118284,0
56908,0
9580,1
93401,0
14408,1
42014,1
144035,0
44837,1
134966,0
115311,0
100962,0
136874,0
45092,0
41131,1
126348,0
10183,1
53297,0
65224,0
19543,1
70064,0
114193,0
154361,0
58427,0
17494,1
106927,0
129239,0
140898,0
21595,1
86423,0
147150,0
45791,0
59055,0
30601,1
146543,0
119140,0
63686,0
119024,0
406,1
157002,0
37529,1
23473,1
18617,1
13502,1
110207,0
148964,0
47421,0
76418,0
22855,1
34395,1
77357,0
10301,1
135209,0
150198,0
147797,0
680,1
154112,0
19420,1
81085,0
22732,1
75633,0
111898,0
16113,1
109117,0
111774,0
5090,1
68649,0
142574,0
148790,0
121569,0
85599,0
34268,1
151338,0
102320,0
147252,0
72906,0
84978,0
141931,0
66210,0
14333,1
48587,0
148402,0
24904,1
9074,1
152091,0
20387,1
145083,0
3533,1
93473,0
129920,0
49803,0
92008,0
101508,0
80222,0
23809,1
62463,0
72018,0
135729,0
36632,1
12196,1
153235,0
112157,0
157162,0
155879,0
23471,1
143761,0
106741,0
102272,0
28656,1
21055,1
93468,0
158018,0
504,1
5781,1
78247,0
3128,1
106098,0
100264,0
62533,0
135379,0
67629,0
69054,0
89079,0
62804,0
119784,0
68622,0
28077,1
11166,1
14528,1
129728,0
115215,0
64797,0
46709,0
53298,0
120248,0
46112,0
33113,1
78899,0
150062,0
71397,0
16407,1
159376,0
44821,1
90974,0
64115,0
38266,1
43979,1
31402,1
15444,1
87351,0
41549,1
143207,0
94869,0
52969,0
131667,0
117208,0
70162,0
91365,0
97142,0
2314,1
34095,1
125146,0
10428,1
55089,0
151076,0
49820,0
110156,0
131430,0
99473,0
141451,0
108994,0
120446,0
96913,0
153720,0
143042,0
86622,0
79742,0
49834,0
140474,0
7877,1
39192,1
99504,0
136873,0
48348,0
108255,0
80258,0
67508,0
125604,0
74600,0
121565,0
31368,1
71512,0
143014,0
79282,0
118477,0
2694,1
154605,0
126885,0
72595,0
38586,1
22331,1
37808,1
157664,0
23604,1
2881,1
64550,0
147726,0
83076,0
53284,0
48111,0
17926,1
60392,0
36649,1
158203,0
98230,0
8239,1
99066,0
109537,0
54323,0
43680,1
47674,0
56388,0
110891,0
77823,0
85551,0
158166,0
114091,0
141129,0
103566,0
154998,0
91444,0
150861,0
85919,0
127527,0
136827,0
157956,0
52322,0
65622,0
141270,0
135900,0
80723,0
155830,0
4735,1
137173,0
118370,0
76861,0
61689,0
82395,0
75631,0
127869,0
94154,0
124711,0
30311,1
92511,0
72544,0
142533,0
134087,0
81143,0
39744,1
17551,1
103008,0
19921,1
13650,1
139411,0
11691,1
50675,0
3420,1
56901,0
58890,0
105325,0
125045,0
26576,1
154016,0
4503,1
7853,1
49368,0
14197,1
29724,1
144140,0
103030,0
139041,0
129369,0
103039,0
146102,0
62900,0
3779,1
77268,0
42045,1
92335,0
70938,0
53138,0
63195,0
65592,0
18005,1
124488,0
105351,0
133935,0
43479,1
93976,0
97950,0
61690,0
125396,0
68129,0
88104,0
36376,1
108138,0
121434,0
286,1
23104,1
147777,0
24992,1
64612,0
57196,0
156352,0
26034,1
102915,0
65879,0
82518,0
3069,1
115004,0
145587,0
10579,1
45499,0
3594,1
151312,0
107215,0
100417,0
18659,1
110924,0
37512,1
25967,1
119239,0
126827,0
33918,1
141770,0
79599,0
136207,0
49046,0
66737,0
75860,0
14820,1
20259,1
45579,0
86124,0
110867,0
106039,0
21933,1
40132,1
123725,0
131583,0
146655,0
14326,1
143899,0
17610,1
109390,0
20005,1
36731,1
10374,1
133372,0
124249,0
135416,0
26781,1
33981,1
7176,1
52235,0
42885,1
112934,0
4363,1
133403,0
154122,0
41408,1
134289,0
84205,0
9415,1
24888,1
129350,0
89819,0
120506,0
31406,1
105569,0
9375,1
128618,0
134513,0
14209,1
27651,1
83040,0
141807,0
117843,0
57558,0
21103,1
94251,0
98731,0
47485,0
72724,0
157965,0
154601,0
46658,0
66437,0
46044,0
133908,0
22284,1
48175,0
81294,0
76289,0
133714,0
48284,0
62799,0
142418,0
86281,0
12014,1
80429,0
121200,0
41674,1
263,1
81071,0
154541,0
151569,0
41082,1
30756,1
48425,0
151738,0
104985,0
68193,0
54154,0
137620,0
123723,0
14596,1
135431,0
22311,1
69241,0
51911,0
113181,0
115014,0
93043,0
101529,0
9060,1
109187,0
38472,1
151759,0
102435,0
41200,1
54306,0
40240,1
108974,0
123875,0
32320,1
123097,0
32948,1
120001,0
57142,0
42294,1
18302,1
152881,0
118822,0
67252,0
26409,1
11032,1
103928,0
27016,1
156044,0
131238,0
158530,0
48498,0
9323,1
22999,1
88713,0
93622,0
106722,0
50951,0
67548,0
5652,1
46011,0
136875,0
119154,0
104140,0
158071,0
153408,0
147114,0
128830,0
119366,0
67632,0
124685,0
158732,0
10794,1
33080,1
29798,1
109495,0
56574,0
143778,0
102351,0
87708,0
31074,1
64523,0
108098,0
84810,0
159275,0
43330,1
41610,1
127466,0
46857,0
52845,0
142035,0
132392,0
134086,0
126215,0
150175,0
136069,0
15145,1
98288,0
122338,0
77495,0
144706,0
89846,0
25409,1
57536,0
113099,0
101530,0
78511,0
35907,1
94781,0
142751,0
72660,0
88350,0
2258,1
107307,0
112665,0
69619,0
83381,0
52126,0
55397,0
157415,0
122961,0
145525,0
84558,0
101067,0
116597,0
137226,0
143428,0
53771,0
96921,0
2299,1
9825,1
70905,0
106974,0
90675,0
148049,0
72585,0
37668,1
23477,1
77486,0
93832,0
19839,1
71136,0
83791,0
123340,0
123369,0
34304,1
4184,1
119908,0
124615,0
16146,1
157223,0
90308,0
96315,0
139692,0
51237,0
15279,1
6475,1
123197,0
103368,0
54549,0
38944,1
53025,0
94090,0
92164,0
48955,0
52391,0
96578,0
82783,0
11273,1
44812,1
159345,0
46006,0
62316,0
126864,0
84423,0
32246,1
149261,0
59324,0
129513,0
131641,0
83804,0
95125,0
78194,0
110574,0
73738,0
55646,0
98856,0
66611,0
50322,0
49438,0
39884,1
13963,1
155883,0
8904,1
33408,1
76934,0
146865,0
14236,1
87837,0
48060,0
119339,0
61318,0
112251,0
80991,0
13601,1
96206,0
93596,0
84840,0
31230,1
72218,0
61620,0
81486,0
51997,0
9749,1
131104,0
127091,0
1820,1
58727,0
56861,0
138514,0
146673,0
151344,0
3305,1
3051,1
144137,0
51759,0
152707,0
103186,0
83781,0
53641,0
14804,1
33864,1
28204,1
82947,0
130420,0
9527,1
43069,1
121187,0
92778,0
94298,0
60754,0
42083,1
6895,1
127938,0
50741,0
117048,0
61535,0
95620,0
7179,1
25391,1
46540,0
157157,0
118007,0
772,1
31239,1
11404,1
34751,1
157126,0
89322,0
79296,0
39160,1
606,1
33734,1
35602,1
150361,0
58702,0
53586,0
158741,0
2392,1
97524,0
57197,0
74837,0
105409,0
113065,0
78863,0
117527,0
9903,1
125940,0
80663,0
87236,0
25841,1
26382,1
35127,1
59450,0
156682,0
95772,0
30337,1
125807,0
83555,0
130949,0
104656,0
123528,0
92745,0
20019,1
40866,1
41333,1
142721,0
20508,1
124907,0
8214,1
153992,0
95434,0
130757,0
122912,0
11358,1
120029,0
136711,0
127546,0
97165,0
59031,0
41553,1
115180,0
146038,0
26520,1
2835,1
104343,0
38271,1
134322,0
55487,0
138014,0
139578,0
138684,0
35434,1
29701,1
155369,0
21096,1
14649,1
103224,0
30336,1
112709,0
111320,0
64699,0
150253,0
126082,0
110229,0
145953,0
120572,0
149621,0
99081,0
125013,0
87430,0
158893,0
40254,1
137764,0
86760,0
53314,0
154073,0
4660,1
23671,1
93449,0
159297,0
24762,1
52307,0
119651,0
118631,0
57105,0
115228,0
18585,1
126412,0
33951,1
152156,0
139486,0
131530,0
153587,0
132278,0
93147,0
151138,0
78291,0
24764,1
118126,0
11420,1
97575,0
129218,0
75942,0
145604,0
157782,0
65146,0
86961,0
97081,0
117386,0
49043,0
85735,0
79608,0
39011,1
53474,0
140097,0
110037,0
78934,0
19225,1
26965,1
153840,0
83197,0
59060,0
137922,0
133227,0
38616,1
103100,0
57395,0
68852,0
128915,0
117239,0
34714,1
95986,0
22821,1
23837,1
22272,1
36021,1
149141,0
59867,0
12358,1
144184,0
6902,1
43285,1
120335,0
85340,0
85419,0
158086,0
149207,0
120413,0
154017,0
98577,0
36060,1
125174,0
116554,0
55357,0
43127,1
63747,0
158342,0
14834,1
114165,0
32906,1
32760,1
3438,1
61804,0
82171,0
141374,0
79315,0
134209,0
146935,0
77596,0
94689,0
87368,0
54944,0
2348,1
17738,1
91177,0
62816,0
146532,0
117082,0
40768,1
17469,1
28963,1
155604,0
127533,0
9017,1
50533,0
141858,0
59429,0
55309,0
100986,0
136519,0
156295,0
110754,0
77112,0
77382,0
41601,1
148912,0
94678,0
73432,0
98602,0
87516,0
25796,1
9693,1
75175,0
142915,0
65676,0
112593,0
49320,0
35429,1
110535,0
153088,0
59689,0
136894,0
37291,1
107417,0
155888,0
129292,0
128201,0
16177,1
121877,0
76820,0
121671,0
75646,0
153267,0
2658,1
67042,0
88663,0
46772,0
150076,0
40015,1
47026,0
123146,0
48720,0
157249,0
78907,0
150199,0
127408,0
140869,0
93935,0
135965,0
135655,0
40441,1
56680,0
123671,0
31761,1
99292,0
14648,1
136399,0
150404,0
90795,0
128337,0
130215,0
57816,0
63772,0
125839,0
134283,0
58822,0
11575,1
35720,1
8105,1
75281,0
44439,1
12320,1
92744,0
66250,0
140957,0
122792,0
88622,0
88519,0
66123,0
145898,0
82911,0
33717,1
62371,0
36772,1
55664,0
11618,1
59080,0
14613,1
85725,0
30123,1
134098,0
82559,0
324,1
114189,0
110277,0
127787,0
42838,1
62710,0
135518,0
122888,0
142347,0
126244,0
81036,0
58746,0
98642,0
122136,0
98863,0
107896,0
91006,0
153087,0
3530,1
91236,0
157773,0
21751,1
20698,1
98341,0
124022,0
123608,0
112099,0
97649,0
105890,0
42216,1
150516,0
71291,0
105872,0
12733,1
138063,0
35804,1
52551,0
154151,0
91064,0
149521,0
129357,0
45053,1
63832,0
138778,0
152971,0
47029,0
28135,1
71495,0
135778,0
70474,0
71319,0
72284,0
78278,0
92993,0
108296,0
135817,0
37988,1
23522,1
108576,0
120634,0
5239,1
5007,1
52392,0
82680,0
85007,0
15495,1
153962,0
159717,0
18610,1
51566,0
154471,0
9896,1
30600,1
93152,0
42215,1
77139,0
77477,0
132767,0
116739,0
40800,1
61030,0
122842,0
111052,0
47506,0
89451,0
90248,0
3130,1
81458,0
69093,0
48002,0
120975,0
33855,1
156649,0
98421,0
84390,0
34065,1
29910,1
136196,0
6730,1
16739,1
27245,1
81254,0
74367,0
119210,0
114940,0
12242,1
95041,0
30096,1
86832,0
87706,0
33796,1
8707,1
129535,0
17007,1
107424,0
92887,0
123329,0
112983,0
87827,0
55276,0
112802,0
38440,1
83882,0
108615,0
3231,1
11125,1
14737,1
93296,0
155192,0
134169,0
79563,0
129883,0
138251,0
3193,1
80729,0
138288,0
126811,0
56714,0
155719,0
98849,0
135363,0
38911,1
82268,0
64410,0
7396,1
85873,0
102657,0
8015,1
40916,1
133321,0
33825,1
34333,1
153519,0
92588,0
129203,0
52629,0
141287,0
65046,0
17804,1
134704,0
27593,1
44981,1
110926,0
145649,0
62750,0
621,1
49965,0
115330,0
154555,0
96629,0
2035,1
59961,0
132849,0
19353,1
26692,1
61029,0
36872,1
105129,0
64356,0
80236,0
141313,0
86920,0
41551,1
6000,1
92114,0
104908,0
94196,0
47627,0
27670,1
13953,1
12877,1
27655,1
17036,1
23973,1
154066,0
35639,1
121846,0
4339,1
18238,1
118859,0
94354,0
35832,1
40355,1
156437,0
38341,1
95007,0
111438,0
19976,1
77881,0
78880,0
67519,0
49569,0
38288,1
136517,0
125492,0
90543,0
122406,0
133519,0
93539,0
22537,1
126873,0
149602,0
55141,0
26463,1
50402,0
36891,1
2310,1
148080,0
20410,1
142992,0
143705,0
43621,1
46163,0
23862,1
89595,0
54453,0
101684,0
148407,0
99895,0
157404,0
69006,0
130951,0
114880,0
80003,0
62928,0
58371,0
65598,0
19501,1
4545,1
75104,0
158738,0
59779,0
51032,0
53607,0
87567,0
156457,0
147219,0
84348,0
110800,0
101740,0
73651,0
5021,1
13560,1
9371,1
112595,0
40796,1
78903,0
112270,0
21120,1
147711,0
18572,1
153895,0
2055,1
132566,0
60489,0
16901,1
97483,0
4402,1
123037,0
81005,0
31407,1
117009,0
71487,0
21841,1
45477,0
145033,0
76730,0
2095,1
118260,0
52762,0
17048,1
20204,1
150105,0
76225,0
73077,0
96288,0
116350,0
39395,1
7455,1
153292,0
37106,1
85275,0
99997,0
25717,1
31754,1
14864,1
25722,1
20393,1
82356,0
71598,0
102703,0
16019,1
147425,0
82747,0
159475,0
147290,0
93183,0
1686,1
75907,0
94130,0
25586,1
50500,0
82891,0
69793,0
58905,0
19093,1
53732,0
4261,1
52455,0
110813,0
86744,0
128684,0
123294,0
106468,0
117941,0
74874,0
72832,0
116984,0
73650,0
121664,0
94719,0
107170,0
104409,0
151300,0
134012,0
93839,0
37765,1
33246,1
65052,0
48301,0
54354,0
143043,0
108995,0
58971,0
105192,0
54610,0
965,1
114692,0
32215,1
44471,1
85241,0
38813,1
87504,0
135148,0
66753,0
80698,0
90831,0
159120,0
47655,0
146858,0
37201,1
116632,0
94570,0
77524,0
68779,0
10599,1
78125,0
26651,1
20234,1
140284,0
65161,0
155633,0
45314,0
6213,1
56671,0
75165,0
133801,0
84096,0
30665,1
124114,0
74334,0
142290,0
107151,0
42703,1
48680,0
74282,0
71043,0
26621,1
15915,1
158309,0
119125,0
16732,1
23002,1
44284,1
110446,0
71308,0
44905,1
55168,0
66990,0
123016,0
48042,0
116712,0
157638,0
115848,0
154620,0
59037,0
14426,1
11894,1
64373,0
88365,0
137356,0
104510,0
48662,0
85554,0
130293,0
15569,1
55187,0
92891,0
54746,0
95887,0
105421,0
151540,0
118707,0
124610,0
75586,0
61539,0
122421,0
125155,0
8532,1
122480,0
24889,1
45422,0
99160,0
23855,1
80405,0
62308,0
85029,0
48407,0
136822,0
104923,0
134963,0
157070,0
11042,1
22512,1
147944,0
134534,0
132116,0
122064,0
68002,0
134316,0
111755,0
27383,1
88517,0
101444,0
118744,0
125320,0
8816,1
49252,0
77114,0
86460,0
142424,0
28742,1
13456,1
92456,0
85988,0
115288,0
56911,0
22951,1
4271,1
151188,0
53916,0
39736,1
41392,1
11881,1
48114,0
33243,1
89811,0
77623,0
158912,0
18656,1
