,0
41124,1
157231,0
125424,0
80647,0
134336,0
16084,1
108066,0
53114,0
148602,0
8426,1
90456,0
105277,0
66975,0
37394,1
94906,0
158218,0
24326,1
82539,0
82116,0
97160,0
136173,0
39145,1
144179,0
140987,0
147978,0
130504,0
150787,0
15266,1
46578,0
126768,0
30125,1
117276,0
82485,0
23182,1
75005,0
116952,0
93395,0
48389,0
7838,1
43579,1
147217,0
156458,0
41731,1
76505,0
36006,1
45540,0
44819,1
63600,0
78352,0
73449,0
9122,1
29768,1
18803,1
64619,0
103435,0
40126,1
14641,1
138880,0
122806,0
116039,0
109651,0
139907,0
52800,0
159765,0
51059,0
44860,1
22445,1
55214,0
17413,1
155084,0
57234,0
154856,0
26917,1
154381,0
147867,0
124536,0
146515,0
132865,0
137879,0
113749,0
100632,0
72603,0
144575,0
51893,0
36900,1
2274,1
3642,1
2194,1
74352,0
71139,0
36238,1
103744,0
89154,0
124850,0
13195,1
89754,0
142933,0
123301,0
58851,0
110375,0
54235,0
64582,0
142519,0
53139,0
112831,0
88895,0
159437,0
151328,0
109198,0
54540,0
43314,1
119782,0
25167,1
47495,0
83519,0
74778,0
69366,0
17214,1
33993,1
40161,1
940,1
35600,1
47330,0
115324,0
73168,0
143884,0
73,1
18179,1
57390,0
112760,0
25152,1
48018,0
144642,0
89589,0
13117,1
38717,1
77570,0
55972,0
22456,1
100843,0
64183,0
81252,0
146527,0
83473,0
18839,1
150593,0
88756,0
21800,1
149868,0
139363,0
71082,0
27769,1
6561,1
105729,0
53219,0
151728,0
37888,1
60624,0
116143,0
52076,0
132333,0
83800,0
157068,0
14502,1
13477,1
103751,0
120478,0
130635,0
68118,0
106045,0
95599,0
156821,0
6767,1
13275,1
90374,0
150642,0
131977,0
60212,0
30239,1
159491,0
65440,0
31912,1
51782,0
114494,0
128462,0
39500,1
7445,1
118184,0
13948,1
4063,1
36496,1
96679,0
48022,0
55729,0
134112,0
456,1
72138,0
44479,1
13889,1
132365,0
112720,0
154158,0
85425,0
31855,1
83162,0
16921,1
41741,1
12258,1
31362,1
105135,0
159311,0
142265,0
152078,0
81844,0
4621,1
101261,0
18196,1
117745,0
7271,1
124869,0
144986,0
78316,0
78539,0
45887,0
92290,0
147085,0
127368,0
17490,1
17632,1
104618,0
65703,0
7070,1
57233,0
70497,0
137167,0
72295,0
83336,0
77337,0
145758,0
74901,0
95271,0
71616,0
4655,1
82613,0
155377,0
53997,0
21321,1
59142,0
16277,1
87444,0
69797,0
502,1
105991,0
16910,1
37027,1
145254,0
55046,0
68492,0
13997,1
67697,0
65382,0
34428,1
151217,0
63708,0
66587,0
50886,0
24938,1
134200,0
56663,0
116822,0
61057,0
140465,0
86597,0
31701,1
106069,0
9401,1
119715,0
107045,0
77388,0
84160,0
26908,1
108328,0
103317,0
123541,0
104106,0
103747,0
91803,0
24816,1
59318,0
48741,0
28258,1
89165,0
101620,0
31149,1
121783,0
132070,0
64290,0
883,1
106908,0
142089,0
62443,0
63399,0
105860,0
28791,1
99990,0
29763,1
73167,0
155065,0
126617,0
142019,0
106208,0
63069,0
86271,0
115717,0
116334,0
67516,0
37417,1
47344,0
155169,0
122330,0
35472,1
114322,0
134667,0
131590,0
131930,0
89817,0
42789,1
8129,1
7061,1
97423,0
145645,0
118962,0
56456,0
68968,0
148174,0
118072,0
118954,0
85560,0
17679,1
2809,1
157900,0
708,1
46667,0
20648,1
137899,0
155858,0
135896,0
23581,1
61898,0
145702,0
138405,0
135383,0
113145,0
21990,1
106831,0
39319,1
158664,0
751,1
723,1
92826,0
118031,0
7491,1
5944,1
128283,0
69022,0
9998,1
6426,1
31780,1
82792,0
137127,0
136494,0
123050,0
118619,0
80733,0
47416,0
142836,0
149235,0
82721,0
128583,0
53938,0
108658,0
145727,0
72918,0
52841,0
10526,1
10723,1
63326,0
60245,0
54400,0
139238,0
55754,0
52484,0
9271,1
32467,1
127154,0
86661,0
84808,0
120434,0
121081,0
135831,0
48751,0
128909,0
136987,0
80592,0
47892,0
101353,0
56606,0
117192,0
31867,1
33147,1
124162,0
28579,1
91475,0
118537,0
98563,0
78091,0
48936,0
35536,1
71867,0
812,1
118164,0
45580,0
152140,0
73713,0
141117,0
25932,1
44418,1
118285,0
35554,1
4989,1
71071,0
14458,1
154387,0
47455,0
17038,1
45482,0
29323,1
51279,0
40204,1
140816,0
96971,0
52444,0
16239,1
111452,0
47503,0
124579,0
95891,0
96799,0
106194,0
50182,0
62640,0
108677,0
108802,0
100551,0
112974,0
15518,1
142486,0
46321,0
47623,0
44618,1
86185,0
127649,0
88188,0
130671,0
156767,0
81655,0
72986,0
92386,0
3451,1
86519,0
37494,1
94341,0
132605,0
28651,1
92494,0
60790,0
115366,0
47931,0
83341,0
68185,0
31721,1
87617,0
79975,0
89730,0
120921,0
106371,0
110423,0
130911,0
509,1
10840,1
153296,0
126891,0
93245,0
127184,0
103608,0
134251,0
123898,0
143714,0
46940,0
50080,0
112057,0
35684,1
11745,1
10006,1
155042,0
85645,0
66772,0
130189,0
18573,1
159131,0
111872,0
143072,0
98789,0
79082,0
116154,0
143592,0
9858,1
78228,0
93396,0
88217,0
121892,0
65847,0
42542,1
11416,1
63388,0
149916,0
102163,0
61993,0
100549,0
28512,1
85486,0
134496,0
93361,0
93384,0
368,1
40612,1
9682,1
79673,0
69807,0
4760,1
38356,1
100245,0
99459,0
139960,0
130790,0
46596,0
145256,0
113118,0
123468,0
103015,0
148410,0
146078,0
83819,0
59109,0
137640,0
112083,0
17733,1
30043,1
8875,1
129,1
116403,0
123426,0
45861,0
70066,0
52464,0
27412,1
78213,0
158718,0
38540,1
50232,0
13939,1
33184,1
125997,0
137859,0
88021,0
84619,0
52349,0
14433,1
90779,0
88556,0
126368,0
50191,0
6868,1
28268,1
146744,0
158712,0
120264,0
99699,0
154895,0
104317,0
7128,1
50631,0
62616,0
39781,1
108653,0
141766,0
108169,0
137888,0
16476,1
102801,0
118191,0
152877,0
58224,0
83876,0
29845,1
121811,0
94848,0
140962,0
46135,0
16255,1
147375,0
49909,0
154434,0
155975,0
81628,0
148644,0
146974,0
126392,0
97127,0
30031,1
46993,0
142109,0
106261,0
158091,0
18377,1
143812,0
145779,0
149492,0
35566,1
9466,1
154871,0
27059,1
57175,0
112948,0
108520,0
94940,0
57298,0
38285,1
28543,1
159602,0
87116,0
62586,0
30843,1
18599,1
141002,0
40759,1
30340,1
102099,0
31450,1
83465,0
148653,0
289,1
23038,1
128816,0
49759,0
125764,0
3435,1
47681,0
54166,0
46258,0
136083,0
114172,0
46045,0
43831,1
131267,0
98619,0
146178,0
3568,1
74861,0
80267,0
3308,1
127757,0
50253,0
93465,0
33978,1
93928,0
32012,1
142590,0
54532,0
158616,0
28328,1
147106,0
88219,0
89450,0
8249,1
152590,0
142412,0
81365,0
23891,1
78119,0
83667,0
37294,1
124653,0
87086,0
150027,0
9333,1
114118,0
21140,1
99939,0
15416,1
141112,0
100034,0
148841,0
23497,1
138241,0
31269,1
33105,1
14766,1
65455,0
19840,1
78878,0
83419,0
41580,1
137200,0
62627,0
158444,0
7307,1
61271,0
65014,0
111936,0
40428,1
149827,0
69336,0
1651,1
50644,0
150126,0
68381,0
87774,0
125040,0
87772,0
10055,1
126290,0
88364,0
102454,0
79786,0
40384,1
148577,0
96678,0
10868,1
23633,1
44933,1
33792,1
126255,0
123551,0
81248,0
5720,1
83971,0
14611,1
55199,0
140825,0
66455,0
99575,0
86457,0
152137,0
44884,1
64325,0
41944,1
62383,0
148566,0
94786,0
144136,0
62461,0
122209,0
61499,0
91921,0
71548,0
141424,0
17175,1
14407,1
18856,1
102100,0
81290,0
157381,0
142098,0
46584,0
127128,0
6212,1
5098,1
5142,1
63523,0
5723,1
101745,0
49356,0
859,1
19041,1
134475,0
90960,0
145523,0
24214,1
80240,0
62163,0
157034,0
67559,0
112620,0
46653,0
115685,0
69518,0
67909,0
10824,1
24138,1
25840,1
66580,0
23978,1
6928,1
4510,1
12389,1
22975,1
116164,0
50051,0
71426,0
118010,0
67846,0
157573,0
23698,1
81868,0
91590,0
17560,1
47771,0
21885,1
16487,1
97243,0
71299,0
83325,0
135011,0
101763,0
51490,0
9920,1
5264,1
33943,1
135080,0
66968,0
146435,0
68415,0
101618,0
19979,1
56500,0
95912,0
53550,0
11501,1
47039,0
138617,0
15292,1
56131,0
3932,1
155119,0
76908,0
97694,0
54158,0
4030,1
44101,1
81112,0
75159,0
64024,0
20034,1
57150,0
81502,0
103678,0
120847,0
55818,0
70984,0
70086,0
61789,0
120360,0
130798,0
149175,0
115730,0
71758,0
132265,0
26277,1
78627,0
57137,0
6773,1
81989,0
32673,1
34117,1
122574,0
45756,0
149892,0
134189,0
118327,0
118542,0
3066,1
22225,1
110256,0
68107,0
85497,0
142314,0
1239,1
15583,1
74685,0
142634,0
19988,1
56785,0
49030,0
114060,0
70521,0
9194,1
48351,0
74414,0
106633,0
80830,0
80262,0
1931,1
19868,1
88182,0
83321,0
104756,0
90988,0
105047,0
72802,0
82307,0
20348,1
105882,0
79988,0
68514,0
147405,0
43334,1
28110,1
22710,1
116562,0
102444,0
46956,0
69869,0
121550,0
24221,1
120923,0
49608,0
51324,0
141228,0
13617,1
37863,1
137328,0
124983,0
35654,1
75753,0
158048,0
18411,1
78036,0
33108,1
152297,0
112675,0
40633,1
142206,0
112351,0
59101,0
75378,0
86934,0
115351,0
111971,0
93561,0
28285,1
128718,0
14540,1
86611,0
120692,0
69339,0
128286,0
86907,0
152199,0
14937,1
95258,0
121184,0
119825,0
27129,1
13644,1
135482,0
77033,0
122610,0
35888,1
92362,0
34460,1
21569,1
137561,0
93185,0
105418,0
963,1
107232,0
10372,1
20635,1
95040,0
35588,1
50339,0
157999,0
13066,1
79305,0
89823,0
150424,0
58508,0
28031,1
66182,0
105088,0
94499,0
132405,0
112789,0
103146,0
94472,0
91213,0
71771,0
43231,1
56346,0
129859,0
74320,0
50890,0
103577,0
21939,1
46823,0
132302,0
80152,0
40280,1
28236,1
154458,0
131767,0
124317,0
17836,1
116989,0
20284,1
136137,0
132384,0
56804,0
61688,0
24133,1
113125,0
84049,0
146406,0
56825,0
52647,0
21914,1
69218,0
156186,0
75301,0
11019,1
65966,0
22341,1
54128,0
33935,1
104365,0
77404,0
103259,0
132676,0
91099,0
119458,0
55095,0
109309,0
21963,1
92488,0
34698,1
54339,0
118048,0
100970,0
65823,0
131425,0
80030,0
144553,0
39770,1
146730,0
19074,1
151009,0
150272,0
67146,0
130008,0
101615,0
9036,1
35648,1
119094,0
118844,0
96728,0
24169,1
40154,1
79116,0
145853,0
26143,1
65204,0
26479,1
69961,0
73573,0
19514,1
90319,0
122018,0
59831,0
32101,1
112060,0
151252,0
16883,1
19696,1
155653,0
117959,0
61866,0
97750,0
118205,0
158490,0
54432,0
14027,1
3375,1
81895,0
110614,0
38518,1
145056,0
60509,0
57035,0
41364,1
115113,0
126058,0
121183,0
52507,0
104870,0
125704,0
99809,0
77605,0
12543,1
35497,1
116610,0
84382,0
33617,1
151329,0
99351,0
87786,0
120874,0
39810,1
28726,1
145527,0
105946,0
146587,0
35802,1
143389,0
6651,1
107104,0
107658,0
1480,1
102453,0
23345,1
27694,1
132251,0
45984,0
35062,1
129178,0
44658,1
80027,0
60220,0
110196,0
147099,0
85527,0
72279,0
78642,0
127826,0
12906,1
141779,0
96726,0
58498,0
62184,0
105090,0
46434,0
122540,0
96978,0
2064,1
66875,0
88528,0
31984,1
86220,0
119513,0
107513,0
34573,1
99596,0
146932,0
66913,0
74980,0
80293,0
149400,0
26019,1
127889,0
114181,0
93073,0
77317,0
84870,0
81918,0
94822,0
15237,1
56441,0
25975,1
75887,0
40370,1
96001,0
76103,0
110674,0
108508,0
139969,0
2982,1
152742,0
113172,0
63726,0
89587,0
45591,0
105498,0
158801,0
7442,1
32196,1
72072,0
107544,0
68964,0
155330,0
28257,1
41916,1
95606,0
47403,0
68090,0
133692,0
99929,0
56976,0
76060,0
131536,0
17547,1
116634,0
71938,0
76758,0
9888,1
111624,0
127696,0
56952,0
32033,1
124326,0
29867,1
90505,0
158274,0
25001,1
137945,0
143794,0
127041,0
149233,0
155711,0
46209,0
55860,0
20120,1
139543,0
941,1
35298,1
79735,0
112133,0
156265,0
13027,1
17939,1
129269,0
110054,0
83257,0
54702,0
150782,0
79694,0
2262,1
25055,1
76421,0
89868,0
105398,0
140756,0
4001,1
148070,0
13095,1
40940,1
81007,0
17896,1
60244,0
89746,0
98059,0
58330,0
11077,1
122992,0
83824,0
112438,0
88980,0
19385,1
8428,1
74217,0
159399,0
76736,0
50542,0
145441,0
158432,0
146085,0
34403,1
126622,0
126203,0
87334,0
44363,1
85110,0
32081,1
130066,0
51487,0
25538,1
125789,0
85265,0
149001,0
6825,1
154592,0
62905,0
111871,0
149259,0
22613,1
150903,0
9893,1
142800,0
125628,0
13850,1
113215,0
97101,0
62517,0
113173,0
134960,0
70500,0
11837,1
62306,0
14563,1
142580,0
20796,1
43511,1
65971,0
110661,0
55690,0
156788,0
147346,0
116033,0
30568,1
68297,0
38956,1
149940,0
1183,1
82012,0
11301,1
45824,0
149551,0
90609,0
143693,0
11523,1
90038,0
82151,0
56238,0
151257,0
104440,0
42382,1
20444,1
1404,1
61936,0
10922,1
136370,0
47644,0
134635,0
7935,1
55833,0
49148,0
38214,1
152952,0
56518,0
84526,0
23644,1
30452,1
137846,0
18797,1
101506,0
94668,0
91330,0
17969,1
154497,0
61105,0
81951,0
147337,0
126722,0
17190,1
141189,0
13837,1
32224,1
27515,1
117981,0
110147,0
39756,1
37965,1
123412,0
143350,0
93871,0
103834,0
84736,0
44716,1
39217,1
111041,0
74366,0
131936,0
98027,0
106119,0
2648,1
99324,0
87909,0
133053,0
48904,0
37194,1
17268,1
69266,0
15438,1
74238,0
72020,0
130726,0
18357,1
71119,0
49067,0
150601,0
13334,1
95367,0
8784,1
68247,0
29019,1
44511,1
40344,1
158507,0
124820,0
73166,0
133558,0
69262,0
157758,0
158985,0
88951,0
145935,0
7799,1
100612,0
83511,0
146559,0
127485,0
1698,1
150510,0
112872,0
116985,0
125278,0
3486,1
153530,0
16493,1
91336,0
7322,1
39562,1
151648,0
128665,0
158578,0
149981,0
103768,0
60316,0
145115,0
156679,0
696,1
129045,0
116529,0
157574,0
23634,1
16928,1
68519,0
80435,0
95753,0
25369,1
74799,0
11151,1
22889,1
5936,1
40049,1
96433,0
126990,0
50920,0
93326,0
85157,0
159017,0
25482,1
71044,0
105094,0
103402,0
95575,0
17849,1
10067,1
47488,0
53384,0
122256,0
65681,0
43487,1
158107,0
116842,0
152325,0
21288,1
107165,0
131359,0
119596,0
108890,0
18178,1
109790,0
127730,0
48115,0
51179,0
18422,1
29333,1
62046,0
88052,0
5574,1
64762,0
98498,0
53397,0
75284,0
13803,1
143973,0
50822,0
96843,0
90104,0
131219,0
119233,0
156680,0
38829,1
116731,0
23659,1
60912,0
154901,0
16677,1
66471,0
143370,0
146443,0
75135,0
12173,1
26129,1
77326,0
58287,0
146494,0
144033,0
79800,0
66749,0
28256,1
100641,0
111288,0
39877,1
116861,0
135632,0
61269,0
39714,1
10288,1
42712,1
96512,0
136632,0
46521,0
18318,1
3221,1
32743,1
78190,0
14438,1
29921,1
78714,0
138277,0
75514,0
30298,1
71514,0
66641,0
141014,0
11121,1
7378,1
22595,1
42855,1
45602,0
133563,0
156835,0
103742,0
81529,0
132630,0
127088,0
138560,0
157086,0
149776,0
5279,1
72859,0
70981,0
44948,1
95845,0
26180,1
52317,0
4300,1
55311,0
243,1
32017,1
108931,0
56202,0
8550,1
87994,0
83752,0
7366,1
147135,0
66337,0
45937,0
29573,1
156614,0
20144,1
94569,0
134971,0
51617,0
46190,0
43097,1
152164,0
32400,1
103332,0
111325,0
140371,0
73465,0
80160,0
80755,0
4618,1
85057,0
85209,0
11763,1
141846,0
139377,0
148953,0
26052,1
128773,0
122360,0
127849,0
53832,0
136266,0
107046,0
143171,0
100323,0
146210,0
52879,0
3281,1
139195,0
120955,0
104835,0
39880,1
58116,0
80198,0
41755,1
96432,0
101318,0
122732,0
81747,0
153254,0
98097,0
44348,1
102901,0
115881,0
5837,1
87279,0
1449,1
66859,0
64092,0
111913,0
112776,0
100711,0
21446,1
139955,0
14341,1
32390,1
70133,0
33829,1
118804,0
115089,0
5199,1
32821,1
116741,0
103028,0
127946,0
75765,0
22628,1
6155,1
120179,0
136369,0
90282,0
149347,0
150376,0
124289,0
112852,0
104846,0
152114,0
117408,0
4302,1
104214,0
28567,1
65585,0
79844,0
57689,0
96396,0
50166,0
155218,0
154777,0
106473,0
118316,0
54802,0
157774,0
76083,0
108242,0
156866,0
17402,1
94839,0
18066,1
116255,0
49800,0
133509,0
2128,1
117319,0
6105,1
115426,0
108532,0
95794,0
200,1
112541,0
67458,0
105014,0
22790,1
79940,0
149116,0
114507,0
147980,0
149555,0
19379,1
10236,1
114498,0
135960,0
158908,0
124595,0
16619,1
51437,0
158346,0
90380,0
112714,0
115469,0
133103,0
91116,0
7420,1
111759,0
58391,0
49258,0
65924,0
106299,0
52404,0
133420,0
54839,0
28950,1
39233,1
128670,0
74862,0
116136,0
70331,0
40882,1
63843,0
97956,0
105407,0
72271,0
64144,0
72398,0
18183,1
126192,0
115279,0
97162,0
15306,1
84146,0
119117,0
90085,0
77442,0
107647,0
12221,1
68419,0
69830,0
53337,0
71604,0
16512,1
139775,0
153739,0
50476,0
76860,0
68513,0
156464,0
96777,0
79831,0
43901,1
16237,1
46920,0
116105,0
55028,0
57921,0
155319,0
145968,0
44212,1
158026,0
57344,0
129795,0
68151,0
126917,0
39912,1
64889,0
109457,0
151101,0
66162,0
91011,0
87628,0
71746,0
129527,0
129392,0
100418,0
155127,0
40641,1
22934,1
14845,1
83292,0
63193,0
88736,0
129013,0
38750,1
2788,1
79360,0
83158,0
107053,0
125151,0
97009,0
20512,1
79115,0
21220,1
60447,0
11736,1
73604,0
39864,1
114539,0
96074,0
120155,0
57427,0
109269,0
132599,0
79536,0
43932,1
80075,0
5234,1
64850,0
153762,0
83071,0
156307,0
82273,0
85186,0
69891,0
19682,1
25377,1
115347,0
90295,0
144127,0
2266,1
72452,0
142867,0
112470,0
99730,0
24382,1
139325,0
25416,1
8506,1
59245,0
117828,0
76543,0
127715,0
131798,0
82888,0
31513,1
125507,0
61862,0
80669,0
142798,0
151687,0
123312,0
109261,0
83964,0
118234,0
49380,0
12509,1
40329,1
121219,0
86911,0
60294,0
137616,0
26682,1
59247,0
89028,0
41169,1
134588,0
133027,0
53950,0
54411,0
25418,1
100298,0
89692,0
145196,0
149766,0
89117,0
134308,0
34599,1
26688,1
112737,0
42886,1
71374,0
78612,0
157945,0
120618,0
22502,1
80651,0
147159,0
158637,0
92105,0
95820,0
147636,0
66307,0
93237,0
131954,0
41088,1
69761,0
5553,1
110416,0
2887,1
4588,1
82022,0
118275,0
135936,0
105231,0
73531,0
135534,0
139418,0
22210,1
24421,1
11975,1
122819,0
144181,0
2201,1
141789,0
144618,0
72679,0
20304,1
15103,1
33735,1
29696,1
114881,0
92280,0
86502,0
152223,0
121026,0
151128,0
84753,0
102053,0
85663,0
32271,1
1679,1
95171,0
46017,0
97378,0
92586,0
144673,0
127895,0
30095,1
159485,0
131833,0
146109,0
24808,1
95622,0
87833,0
108104,0
72806,0
111382,0
14709,1
18896,1
44223,1
145136,0
75956,0
120922,0
83135,0
7798,1
50682,0
45513,0
19291,1
64708,0
75132,0
17583,1
19899,1
34485,1
4425,1
102338,0
70604,0
19855,1
34381,1
124848,0
156516,0
85532,0
93895,0
77016,0
34382,1
154549,0
35969,1
123143,0
15324,1
132020,0
74909,0
127016,0
104791,0
84259,0
129626,0
37093,1
5230,1
85339,0
19990,1
56800,0
55901,0
147433,0
114295,0
64374,0
24950,1
121234,0
155104,0
49275,0
66662,0
78561,0
97353,0
50265,0
50936,0
90606,0
68783,0
51177,0
26166,1
9590,1
2587,1
94182,0
74463,0
32161,1
4386,1
159429,0
73927,0
153698,0
78121,0
102234,0
43762,1
36468,1
104225,0
26705,1
124095,0
47838,0
40268,1
12593,1
118730,0
22683,1
4009,1
27966,1
89020,0
158964,0
142298,0
86092,0
60000,0
114540,0
44909,1
33794,1
21465,1
121041,0
15923,1
34603,1
143220,0
131065,0
9885,1
26441,1
20240,1
143707,0
43919,1
33237,1
139739,0
80143,0
143216,0
68209,0
23088,1
52950,0
55408,0
157845,0
14631,1
68304,0
78918,0
2768,1
42573,1
88146,0
123288,0
69334,0
69284,0
149531,0
4930,1
2864,1
2264,1
69025,0
57081,0
71807,0
92325,0
128563,0
58790,0
93915,0
9586,1
33961,1
120946,0
31279,1
98053,0
152160,0
92091,0
37240,1
8433,1
120310,0
61655,0
155015,0
54877,0
94407,0
137930,0
27441,1
119559,0
44609,1
93779,0
64309,0
27604,1
104885,0
119364,0
44054,1
95674,0
6185,1
69875,0
102505,0
93477,0
7618,1
138773,0
117471,0
124714,0
78869,0
92935,0
115723,0
108618,0
65803,0
149656,0
51060,0
128319,0
18094,1
48634,0
53789,0
71017,0
140587,0
25906,1
14205,1
126362,0
89328,0
36454,1
157974,0
83440,0
26681,1
113319,0
86988,0
78496,0
127442,0
64335,0
25639,1
123223,0
23869,1
34474,1
96833,0
81124,0
24681,1
81021,0
954,1
73433,0
136691,0
145887,0
157055,0
26072,1
73326,0
108805,0
94840,0
109354,0
111074,0
118583,0
59306,0
5418,1
2998,1
8767,1
77346,0
95939,0
23276,1
50749,0
73869,0
3251,1
71978,0
92015,0
11141,1
134067,0
83959,0
78034,0
122935,0
149053,0
55957,0
39108,1
143051,0
129723,0
130862,0
82129,0
148010,0
38992,1
130032,0
105500,0
122270,0
32691,1
117461,0
157627,0
139146,0
149247,0
65945,0
27427,1
68490,0
149685,0
100889,0
141418,0
3280,1
113002,0
52311,0
15877,1
31616,1
41894,1
7395,1
143749,0
56311,0
92023,0
48965,0
82664,0
135650,0
98435,0
49195,0
29176,1
54806,0
154470,0
31820,1
125845,0
143687,0
144713,0
150959,0
129560,0
49500,0
23801,1
132356,0
131453,0
119646,0
104265,0
158317,0
153778,0
107691,0
124119,0
40958,1
5878,1
16241,1
146662,0
113669,0
115750,0
152428,0
126636,0
153772,0
105832,0
94599,0
157354,0
22466,1
11397,1
29581,1
8859,1
50879,0
11426,1
147465,0
151613,0
105377,0
33860,1
20553,1
10757,1
124149,0
22587,1
116405,0
150872,0
110359,0
114950,0
118723,0
66486,0
38705,1
7036,1
140071,0
115451,0
147272,0
107506,0
47392,0
113287,0
128241,0
26639,1
118894,0
18933,1
53623,0
21725,1
86633,0
24158,1
75793,0
6709,1
92017,0
102944,0
104916,0
150503,0
142374,0
149326,0
120899,0
81648,0
154960,0
145688,0
157207,0
63152,0
95730,0
19814,1
148915,0
62268,0
46874,0
40321,1
102877,0
33235,1
130990,0
106384,0
67244,0
126126,0
80034,0
62264,0
67738,0
148489,0
33153,1
89510,0
92037,0
46487,0
144705,0
93204,0
24061,1
155704,0
107298,0
137203,0
121842,0
37048,1
111672,0
38826,1
108162,0
1013,1
130264,0
69115,0
135508,0
70068,0
84371,0
141495,0
118397,0
3497,1
136483,0
124834,0
11130,1
12972,1
89146,0
148006,0
59699,0
134993,0
23526,1
153917,0
34031,1
15496,1
101986,0
71145,0
50843,0
55540,0
109031,0
67538,0
50218,0
115268,0
94246,0
100863,0
64713,0
44269,1
96473,0
13870,1
159408,0
74324,0
155163,0
79008,0
129911,0
125281,0
25141,1
106688,0
1472,1
138842,0
97266,0
122837,0
30402,1
154163,0
144146,0
156431,0
115554,0
124401,0
111270,0
156356,0
126371,0
113561,0
78208,0
76881,0
141022,0
45627,0
108760,0
21255,1
151425,0
92131,0
147870,0
10876,1
28517,1
23444,1
89933,0
251,1
107220,0
18863,1
154842,0
104089,0
13857,1
35174,1
22817,1
55483,0
102247,0
122242,0
14917,1
13637,1
42518,1
7459,1
152143,0
52803,0
97214,0
42106,1
42611,1
57859,0
16573,1
147148,0
14302,1
72290,0
79146,0
123602,0
110633,0
6145,1
46522,0
72194,0
32175,1
103054,0
31360,1
15616,1
44404,1
31872,1
53459,0
145559,0
110827,0
131695,0
62865,0
99074,0
156959,0
120687,0
117451,0
154113,0
104069,0
28341,1
67381,0
98377,0
102957,0
35877,1
132702,0
47231,0
2236,1
80059,0
60457,0
149936,0
21395,1
69686,0
135309,0
156141,0
51877,0
8192,1
150720,0
65686,0
132044,0
6974,1
154543,0
33826,1
137769,0
90255,0
7462,1
427,1
104399,0
87813,0
66832,0
67951,0
132940,0
155462,0
72629,0
138564,0
107275,0
20507,1
17748,1
87796,0
134825,0
130087,0
27422,1
45491,0
7881,1
28752,1
132065,0
60163,0
54378,0
72054,0
42035,1
108682,0
32934,1
20325,1
12714,1
117695,0
153656,0
131752,0
20701,1
88938,0
80936,0
112264,0
156600,0
110319,0
129939,0
15174,1
92431,0
122724,0
103536,0
75799,0
131896,0
93270,0
25514,1
76138,0
105391,0
154436,0
4409,1
70417,0
148094,0
44694,1
45140,0
104272,0
72537,0
93178,0
63563,0
88627,0
17775,1
60603,0
8132,1
155922,0
95544,0
50528,0
69667,0
19451,1
15255,1
10504,1
129340,0
135836,0
36832,1
58238,0
128818,0
17598,1
127678,0
126732,0
45807,0
88325,0
18165,1
59596,0
75237,0
118217,0
105489,0
37597,1
32608,1
110453,0
133872,0
139925,0
73501,0
81984,0
122091,0
148426,0
11071,1
7405,1
1562,1
54407,0
23519,1
7210,1
143143,0
56452,0
61436,0
783,1
86699,0
154009,0
1645,1
71661,0
25042,1
102112,0
153042,0
124154,0
122985,0
3101,1
42086,1
140735,0
110165,0
68243,0
65853,0
53055,0
34630,1
7774,1
45257,0
68321,0
40466,1
72127,0
55926,0
5883,1
41738,1
73349,0
156819,0
70434,0
65816,0
1432,1
64032,0
2243,1
19167,1
60226,0
32717,1
74517,0
71174,0
99088,0
14897,1
78261,0
66718,0
19889,1
112543,0
30800,1
154719,0
108151,0
60759,0
145417,0
34178,1
89986,0
19322,1
134751,0
143758,0
154133,0
12123,1
98206,0
91293,0
141692,0
151617,0
101418,0
142401,0
148522,0
153154,0
65394,0
120929,0
103222,0
159370,0
39442,1
140214,0
84499,0
114873,0
136268,0
119889,0
149848,0
40611,1
20646,1
37245,1
119712,0
92681,0
74621,0
4791,1
42792,1
99696,0
115924,0
12454,1
38947,1
148009,0
39799,1
126593,0
86723,0
156120,0
