,0
91897,0
49546,0
60529,0
122050,0
154246,0
55364,0
155011,0
108121,0
19447,1
128281,0
81976,0
137939,0
148475,0
59148,0
7909,1
58006,0
95395,0
152636,0
25644,1
54861,0
131132,0
134730,0
69989,0
126816,0
115034,0
126937,0
53242,0
16624,1
130614,0
126440,0
85102,0
134420,0
12185,1
41622,1
143200,0
53231,0
60319,0
83011,0
153578,0
14844,1
40883,1
87132,0
159195,0
138964,0
113839,0
78874,0
24451,1
61888,0
108636,0
114259,0
122876,0
36507,1
45004,1
102198,0
48235,0
137724,0
74779,0
71401,0
41710,1
134559,0
76380,0
10534,1
113625,0
27846,1
91155,0
123104,0
86818,0
28597,1
32962,1
102305,0
139941,0
17115,1
33452,1
30630,1
53005,0
97392,0
71889,0
152261,0
56845,0
133748,0
69614,0
105814,0
5209,1
25092,1
135271,0
52926,0
117060,0
130017,0
86762,0
137336,0
85898,0
33877,1
8553,1
113787,0
148289,0
49473,0
123706,0
25387,1
65432,0
74250,0
89912,0
63301,0
147833,0
2373,1
118864,0
132511,0
150938,0
120989,0
43027,1
65504,0
132897,0
48694,0
55030,0
32774,1
94578,0
39210,1
18464,1
12645,1
63202,0
133445,0
148380,0
99776,0
39064,1
127694,0
104974,0
107547,0
62393,0
94238,0
70706,0
158852,0
62702,0
132771,0
137090,0
22221,1
101847,0
110829,0
35402,1
149900,0
85277,0
51323,0
130633,0
10427,1
82601,0
52859,0
15057,1
141678,0
35826,1
157743,0
72843,0
158947,0
49522,0
128896,0
120803,0
3948,1
44115,1
6329,1
41870,1
9973,1
34075,1
146967,0
9139,1
32850,1
60922,0
18494,1
99826,0
43717,1
29783,1
83384,0
67817,0
32385,1
73383,0
114242,0
132057,0
66063,0
157453,0
104540,0
46748,0
37890,1
155458,0
52370,0
54855,0
61839,0
129654,0
112043,0
96688,0
66511,0
102289,0
4252,1
44691,1
156167,0
8930,1
158983,0
159492,0
151701,0
131505,0
97725,0
135882,0
60085,0
155130,0
148587,0
109164,0
76346,0
22391,1
107837,0
82230,0
85150,0
136512,0
114268,0
98567,0
59381,0
39440,1
127552,0
50353,0
141490,0
84946,0
31553,1
158092,0
38365,1
131042,0
118413,0
84524,0
33348,1
119707,0
105072,0
142811,0
62007,0
22193,1
80283,0
55393,0
30018,1
38546,1
86096,0
92900,0
49076,0
92693,0
149985,0
124229,0
135847,0
23962,1
76319,0
63733,0
132961,0
64081,0
64530,0
49244,0
112194,0
146062,0
97238,0
45395,0
13895,1
58343,0
44968,1
77170,0
68871,0
77934,0
57805,0
117667,0
144486,0
16725,1
35097,1
102968,0
62305,0
17164,1
16082,1
59767,0
119633,0
120669,0
105067,0
109524,0
128389,0
65995,0
114490,0
57901,0
74647,0
52044,0
76287,0
25981,1
112465,0
37533,1
125933,0
77077,0
24741,1
118965,0
110643,0
50618,0
67960,0
121033,0
27279,1
94837,0
149894,0
111746,0
55054,0
46550,0
46485,0
148486,0
73810,0
14970,1
141568,0
117249,0
26733,1
157498,0
9459,1
81098,0
127033,0
159233,0
60577,0
52078,0
131142,0
17391,1
28451,1
148791,0
91795,0
103360,0
29116,1
87209,0
116037,0
145014,0
133432,0
107672,0
102716,0
48726,0
134175,0
24480,1
115415,0
11478,1
155175,0
105621,0
23774,1
152193,0
144089,0
153719,0
49731,0
79551,0
124762,0
37079,1
68414,0
143919,0
129024,0
2437,1
86335,0
33953,1
57749,0
120954,0
36810,1
44424,1
72691,0
83765,0
159581,0
18876,1
26926,1
57098,0
60082,0
67670,0
28704,1
106512,0
113948,0
68365,0
45355,0
110644,0
106276,0
38621,1
150138,0
19601,1
11232,1
15089,1
14765,1
54029,0
150322,0
158047,0
139226,0
12300,1
39103,1
73566,0
102812,0
156824,0
124372,0
21776,1
45461,0
39738,1
90275,0
128014,0
103246,0
6205,1
61681,0
89318,0
22350,1
125135,0
79403,0
44882,1
45966,0
81113,0
84581,0
57967,0
142865,0
22483,1
134216,0
132401,0
157474,0
131139,0
102221,0
113514,0
147745,0
154531,0
98621,0
96869,0
153490,0
20025,1
28428,1
56913,0
71890,0
4873,1
121720,0
147855,0
48983,0
109270,0
5770,1
31808,1
18338,1
104733,0
67288,0
141702,0
28160,1
97409,0
6599,1
76087,0
134330,0
149038,0
96754,0
117596,0
49928,0
134633,0
140361,0
12411,1
9787,1
120373,0
59958,0
152819,0
13134,1
150825,0
146784,0
118711,0
33180,1
40376,1
148491,0
89419,0
64769,0
66344,0
151980,0
92859,0
113265,0
156409,0
40108,1
116547,0
10117,1
93451,0
3238,1
63080,0
138302,0
60986,0
156252,0
89859,0
80762,0
113011,0
21149,1
33064,1
72473,0
107101,0
114020,0
74661,0
12909,1
51214,0
13984,1
76663,0
6362,1
14792,1
149950,0
112179,0
63251,0
102417,0
148133,0
126243,0
132390,0
59679,0
7207,1
35319,1
74528,0
9587,1
14264,1
105825,0
139848,0
125467,0
114379,0
9665,1
34988,1
123773,0
107167,0
147911,0
54912,0
151034,0
3218,1
150236,0
156092,0
115363,0
26895,1
22082,1
81505,0
67464,0
48160,0
96083,0
71862,0
30295,1
94396,0
14436,1
27257,1
58205,0
36579,1
47970,0
3018,1
33174,1
17730,1
82188,0
134527,0
100709,0
4883,1
115929,0
109403,0
45620,0
17489,1
157045,0
63527,0
123315,0
119905,0
32998,1
59270,0
129742,0
93717,0
43748,1
7460,1
105273,0
70509,0
104134,0
58965,0
74869,0
92413,0
74474,0
72267,0
38958,1
62421,0
70909,0
118082,0
59249,0
35970,1
68416,0
124621,0
98523,0
66240,0
13184,1
91226,0
4251,1
28062,1
135833,0
129754,0
152496,0
57620,0
56977,0
96421,0
143756,0
106499,0
26758,1
105854,0
154039,0
75927,0
116973,0
102528,0
99134,0
68947,0
56324,0
123041,0
33236,1
90209,0
74843,0
16554,1
84285,0
126291,0
142586,0
69829,0
133164,0
52927,0
117317,0
3535,1
68908,0
73404,0
95035,0
68604,0
56113,0
95949,0
10634,1
131202,0
33544,1
721,1
48909,0
85463,0
85697,0
78260,0
150758,0
157160,0
116484,0
8653,1
134660,0
94065,0
115646,0
3164,1
70716,0
122944,0
77292,0
26385,1
1298,1
119538,0
58895,0
147412,0
102856,0
119196,0
34109,1
15205,1
65336,0
24509,1
83595,0
155491,0
71104,0
53360,0
37818,1
102154,0
98665,0
134450,0
156116,0
19072,1
114630,0
36976,1
68975,0
61696,0
15654,1
119542,0
143211,0
26876,1
83472,0
119442,0
102521,0
14291,1
130846,0
103119,0
150746,0
142306,0
140961,0
154669,0
124564,0
15519,1
121676,0
92340,0
23273,1
21391,1
80468,0
122288,0
49240,0
133738,0
31772,1
29790,1
136344,0
126672,0
150954,0
54461,0
122260,0
128119,0
2071,1
75883,0
70222,0
60891,0
133901,0
6324,1
155792,0
47828,0
26624,1
33178,1
46764,0
89629,0
152823,0
92602,0
5681,1
74343,0
155411,0
19111,1
148705,0
125559,0
89911,0
7053,1
10908,1
133933,0
145342,0
140451,0
59339,0
8619,1
101471,0
57235,0
99442,0
43863,1
78075,0
35651,1
21982,1
157654,0
32064,1
22334,1
36191,1
140539,0
132178,0
111381,0
12536,1
67416,0
108864,0
93,1
75871,0
29059,1
25683,1
109600,0
108416,0
121432,0
99848,0
19458,1
120535,0
103689,0
68266,0
111621,0
39991,1
3756,1
130,1
24549,1
140357,0
18642,1
82892,0
88667,0
88773,0
8603,1
142087,0
65625,0
122901,0
104180,0
10823,1
131387,0
110470,0
79114,0
113512,0
74817,0
58337,0
128621,0
23318,1
887,1
17343,1
105963,0
92939,0
13962,1
8640,1
65747,0
125537,0
6584,1
149072,0
112162,0
13023,1
141409,0
29382,1
94403,0
75004,0
152846,0
78235,0
72322,0
111468,0
70077,0
22561,1
128223,0
62822,0
21260,1
99785,0
142349,0
150924,0
115861,0
117444,0
62266,0
140359,0
105182,0
41025,1
152490,0
51571,0
139532,0
8406,1
94866,0
4400,1
90558,0
117919,0
96789,0
125340,0
82147,0
146668,0
21960,1
78823,0
125426,0
37036,1
113070,0
102664,0
15549,1
11776,1
35936,1
68617,0
138230,0
101758,0
75829,0
89,1
129526,0
152800,0
128426,0
63405,0
127289,0
81714,0
12619,1
138659,0
79357,0
65190,0
6969,1
142898,0
46598,0
50983,0
123838,0
98667,0
87548,0
116424,0
3673,1
18604,1
91814,0
136077,0
27832,1
41866,1
32491,1
71361,0
133061,0
75046,0
140328,0
91217,0
13350,1
116167,0
136523,0
25103,1
91940,0
19908,1
33461,1
74383,0
70547,0
93541,0
127984,0
134160,0
7015,1
4213,1
100524,0
79547,0
98504,0
95574,0
126807,0
115213,0
27036,1
67905,0
127058,0
66702,0
66061,0
133113,0
26739,1
54966,0
1756,1
8436,1
21954,1
3941,1
5565,1
94959,0
107434,0
20405,1
29600,1
72453,0
28096,1
33364,1
21150,1
125824,0
141720,0
46866,0
62867,0
97046,0
103665,0
107430,0
9811,1
129869,0
159011,0
146982,0
98604,0
42720,1
24935,1
14618,1
112956,0
112243,0
33596,1
29357,1
46152,0
67399,0
108072,0
61159,0
48688,0
86741,0
110348,0
143165,0
69142,0
139845,0
153643,0
54006,0
117475,0
56668,0
74768,0
89674,0
136531,0
8647,1
35900,1
44582,1
105547,0
55638,0
35913,1
83297,0
86321,0
35295,1
47429,0
2342,1
93704,0
33177,1
112614,0
85931,0
72213,0
108179,0
26335,1
589,1
26791,1
16050,1
122688,0
6348,1
60444,0
99949,0
128856,0
47541,0
13912,1
114614,0
7746,1
16367,1
155309,0
1884,1
134196,0
154939,0
34296,1
159522,0
31944,1
93368,0
84229,0
106919,0
48647,0
23509,1
142066,0
54632,0
128315,0
65854,0
142775,0
57546,0
31125,1
56036,0
839,1
149394,0
113996,0
84361,0
58852,0
114212,0
61978,0
9669,1
81791,0
24574,1
91136,0
140258,0
88337,0
129801,0
75496,0
9878,1
124045,0
44665,1
57619,0
144712,0
31038,1
61694,0
66492,0
143495,0
44796,1
128175,0
722,1
67136,0
151283,0
132901,0
150368,0
27232,1
1018,1
39170,1
147127,0
66204,0
1489,1
84570,0
107453,0
104289,0
67855,0
8664,1
105888,0
10157,1
87883,0
47382,0
21720,1
60911,0
119530,0
66758,0
158552,0
46647,0
10426,1
37484,1
156871,0
78124,0
108907,0
35145,1
26721,1
29139,1
106154,0
154606,0
1371,1
127223,0
94931,0
45994,0
56424,0
81488,0
157251,0
71208,0
114850,0
113913,0
101503,0
117989,0
34129,1
21647,1
148753,0
149155,0
132066,0
110139,0
12929,1
66831,0
31484,1
140967,0
48352,0
12114,1
12069,1
66099,0
117169,0
146639,0
32543,1
27921,1
107741,0
11329,1
116767,0
13138,1
145346,0
26123,1
132091,0
110898,0
89553,0
11432,1
24400,1
103530,0
15403,1
144118,0
29114,1
28084,1
40535,1
26539,1
96652,0
27895,1
28216,1
83402,0
31660,1
90004,0
82118,0
49276,0
62232,0
81824,0
94086,0
49720,0
143715,0
129490,0
133602,0
45012,1
71478,0
147685,0
92331,0
125059,0
57507,0
75653,0
22619,1
48313,0
84768,0
13322,1
129448,0
113297,0
71415,0
68474,0
89915,0
137852,0
128660,0
98531,0
55158,0
70879,0
106577,0
22504,1
121924,0
20834,1
12146,1
95162,0
36817,1
99692,0
23853,1
44735,1
14212,1
1378,1
41085,1
22239,1
54379,0
99783,0
39564,1
7049,1
17592,1
151362,0
37179,1
59710,0
118198,0
56778,0
46159,0
99192,0
30491,1
32923,1
145275,0
41978,1
32513,1
30682,1
45743,0
95858,0
20710,1
116588,0
2176,1
77913,0
58976,0
108707,0
126480,0
81364,0
28275,1
36286,1
8914,1
42503,1
151744,0
80570,0
148031,0
135458,0
93214,0
151253,0
125591,0
153413,0
3419,1
73697,0
80573,0
22547,1
68792,0
153447,0
106694,0
76813,0
155567,0
61586,0
118527,0
119363,0
117419,0
138440,0
6432,1
75789,0
114611,0
74260,0
35791,1
151761,0
33965,1
56555,0
72412,0
50002,0
68051,0
22409,1
48994,0
69459,0
142909,0
81886,0
14200,1
147420,0
73154,0
83444,0
72297,0
138628,0
1501,1
140125,0
81540,0
131850,0
76619,0
32718,1
149138,0
66266,0
18804,1
110273,0
26717,1
46477,0
97029,0
143297,0
37338,1
91624,0
46144,0
86977,0
127175,0
97699,0
45517,0
76296,0
80457,0
10791,1
107843,0
34368,1
15239,1
29137,1
119498,0
103576,0
67305,0
38116,1
9812,1
70084,0
136701,0
143981,0
28156,1
113003,0
9098,1
133817,0
107067,0
5562,1
17916,1
139480,0
132532,0
15283,1
108342,0
32415,1
153295,0
63956,0
153614,0
39782,1
141443,0
130177,0
81427,0
116563,0
19903,1
22969,1
39613,1
156777,0
146193,0
76997,0
112399,0
18293,1
36374,1
41390,1
157536,0
68963,0
139632,0
146885,0
85453,0
48319,0
112303,0
91867,0
26667,1
4570,1
45990,0
57398,0
104561,0
30301,1
105855,0
95627,0
29288,1
115040,0
50070,0
97090,0
64770,0
6445,1
95428,0
159,1
117749,0
70103,0
115136,0
138342,0
85849,0
95151,0
106549,0
107033,0
144688,0
142918,0
141384,0
24244,1
97535,0
105597,0
50179,0
137424,0
31152,1
155667,0
73448,0
20617,1
45436,0
19524,1
79753,0
24095,1
138865,0
46816,0
117604,0
151133,0
60367,0
83946,0
125136,0
79873,0
30785,1
105194,0
122660,0
22745,1
54396,0
55387,0
9862,1
87815,0
127925,0
137600,0
48126,0
143822,0
72795,0
107656,0
4422,1
28637,1
132090,0
154055,0
106030,0
120020,0
8588,1
136475,0
60357,0
97042,0
23779,1
31692,1
142036,0
90639,0
120154,0
46071,0
52250,0
29905,1
71383,0
88251,0
69603,0
45468,0
91020,0
19909,1
148851,0
96525,0
149565,0
25126,1
41461,1
119893,0
39800,1
18063,1
111303,0
135403,0
50200,0
135169,0
115263,0
108452,0
1620,1
21077,1
155145,0
61169,0
39067,1
136932,0
141543,0
98117,0
129264,0
127090,0
28992,1
93377,0
54232,0
65318,0
129753,0
98283,0
11331,1
12176,1
87575,0
53355,0
36137,1
143144,0
127624,0
10186,1
122523,0
42618,1
30603,1
132853,0
86372,0
93719,0
137813,0
126081,0
41922,1
90952,0
9435,1
45613,0
91269,0
76041,0
56857,0
87242,0
138775,0
136355,0
35527,1
148805,0
62228,0
122200,0
95759,0
145243,0
135083,0
21126,1
118328,0
25991,1
68982,0
6046,1
59437,0
63334,0
4952,1
157003,0
138597,0
146103,0
68568,0
41585,1
49718,0
67179,0
147428,0
118687,0
4470,1
61919,0
143733,0
85760,0
49135,0
99763,0
53835,0
2074,1
17420,1
72756,0
99617,0
908,1
89932,0
87252,0
109602,0
144345,0
46949,0
72709,0
78785,0
88758,0
150479,0
20842,1
120600,0
136426,0
126819,0
64589,0
22829,1
131161,0
126702,0
30397,1
15507,1
51252,0
22670,1
152478,0
43860,1
94510,0
39220,1
17060,1
104310,0
146,1
34064,1
102819,0
61775,0
90595,0
149628,0
43892,1
103808,0
101243,0
60928,0
120195,0
63463,0
83639,0
108872,0
150776,0
105960,0
70374,0
55137,0
20762,1
80507,0
59229,0
51027,0
62945,0
148529,0
157326,0
69791,0
83510,0
118062,0
141141,0
97640,0
147221,0
45323,0
11195,1
130829,0
111217,0
83967,0
55381,0
13533,1
93339,0
109300,0
35591,1
20097,1
51408,0
60620,0
15696,1
142288,0
7221,1
32472,1
94486,0
145755,0
15276,1
16714,1
62503,0
32937,1
32594,1
147330,0
50404,0
108531,0
145058,0
139422,0
156311,0
75757,0
116347,0
11958,1
113168,0
61772,0
26570,1
71653,0
36780,1
24593,1
4221,1
88186,0
6144,1
46861,0
5683,1
140887,0
4793,1
124064,0
77051,0
13080,1
17524,1
51531,0
72540,0
137757,0
42921,1
68597,0
97642,0
2971,1
104894,0
61679,0
22742,1
136479,0
34287,1
51306,0
44544,1
14960,1
38292,1
11760,1
104696,0
153930,0
120781,0
89287,0
51974,0
7247,1
7082,1
75411,0
147943,0
45023,1
11636,1
150654,0
30993,1
65787,0
159490,0
22128,1
17544,1
12414,1
109068,0
134563,0
10604,1
135092,0
46734,0
137401,0
77879,0
123556,0
115491,0
43201,1
36996,1
135253,0
93535,0
154798,0
41656,1
67853,0
104463,0
18366,1
99221,0
150195,0
75688,0
25171,1
105326,0
85149,0
57878,0
87859,0
114128,0
138477,0
141160,0
16471,1
97948,0
88515,0
24422,1
88006,0
8867,1
41149,1
130210,0
38383,1
51454,0
10942,1
16856,1
154148,0
151959,0
111058,0
133499,0
127405,0
113351,0
125177,0
3487,1
97267,0
21767,1
124351,0
138498,0
133433,0
156496,0
42725,1
84618,0
38389,1
136755,0
3579,1
25314,1
131408,0
5618,1
16909,1
148776,0
126073,0
6972,1
74355,0
9861,1
88698,0
117545,0
125274,0
92383,0
83275,0
56460,0
27686,1
123348,0
111594,0
22875,1
91072,0
153637,0
65389,0
39809,1
37496,1
123710,0
109734,0
109257,0
147821,0
20257,1
68396,0
135479,0
66396,0
121886,0
144115,0
9370,1
70358,0
46106,0
18795,1
53556,0
141010,0
91721,0
100420,0
159323,0
61210,0
29511,1
134609,0
19223,1
113664,0
41073,1
98078,0
53027,0
57449,0
8325,1
52658,0
95526,0
43466,1
57286,0
101122,0
421,1
51749,0
107671,0
30330,1
23902,1
92151,0
124349,0
9061,1
19372,1
71542,0
156486,0
85349,0
78008,0
126152,0
141865,0
158631,0
157741,0
66076,0
68072,0
109398,0
68042,0
121711,0
18394,1
109794,0
70137,0
69213,0
158767,0
45664,0
111384,0
144655,0
133627,0
29020,1
64093,0
97499,0
37481,1
116253,0
32621,1
113164,0
124994,0
26989,1
118911,0
156157,0
37789,1
26618,1
157233,0
72319,0
109417,0
117260,0
113880,0
5458,1
77044,0
128088,0
148746,0
105420,0
39571,1
24000,1
86498,0
8251,1
118420,0
75190,0
35517,1
144733,0
134210,0
68289,0
130308,0
53546,0
150833,0
44320,1
76649,0
26381,1
108193,0
65759,0
27212,1
21712,1
87466,0
14338,1
159563,0
68019,0
80764,0
148170,0
69260,0
93710,0
138468,0
47323,0
88600,0
64327,0
129209,0
106887,0
113170,0
143511,0
115309,0
36004,1
149758,0
65919,0
145078,0
27592,1
66399,0
158560,0
7609,1
67410,0
87266,0
121603,0
105609,0
8040,1
128535,0
109488,0
117130,0
121887,0
109388,0
109941,0
59424,0
55853,0
92555,0
140032,0
124297,0
24272,1
104489,0
137112,0
95736,0
48322,0
123705,0
112564,0
27551,1
78375,0
158779,0
4737,1
30277,1
87520,0
49866,0
68733,0
93872,0
33817,1
129988,0
52075,0
72655,0
24344,1
27013,1
30541,1
83343,0
120650,0
111200,0
127612,0
24194,1
26643,1
113733,0
55209,0
123059,0
114141,0
47905,0
6721,1
78049,0
17509,1
58151,0
33327,1
152446,0
150042,0
14020,1
142927,0
39729,1
36305,1
106730,0
77802,0
36606,1
88230,0
146394,0
86788,0
14838,1
99001,0
154502,0
117934,0
146031,0
8970,1
1962,1
69789,0
5016,1
94926,0
156535,0
105894,0
11001,1
141964,0
131203,0
86316,0
147827,0
37243,1
108396,0
155235,0
120416,0
104049,0
118578,0
20933,1
92150,0
142498,0
9807,1
76153,0
152469,0
149939,0
128272,0
31802,1
146817,0
101118,0
154970,0
21136,1
26023,1
113822,0
96751,0
86686,0
90918,0
53085,0
137728,0
19188,1
18630,1
84711,0
119780,0
119039,0
7289,1
148436,0
91460,0
86089,0
157735,0
51101,0
86735,0
127426,0
63157,0
58235,0
9047,1
56,1
131587,0
5063,1
128607,0
140296,0
27872,1
120611,0
98154,0
87807,0
33215,1
86466,0
16881,1
106318,0
76676,0
260,1
140160,0
156513,0
23822,1
25223,1
154052,0
147119,0
69128,0
16645,1
85053,0
134555,0
149707,0
126459,0
50473,0
133806,0
41625,1
113283,0
96650,0
147482,0
51071,0
121203,0
121128,0
60078,0
67231,0
52515,0
30356,1
108203,0
129767,0
137286,0
152606,0
48367,0
60348,0
25216,1
31351,1
22684,1
71507,0
21893,1
82150,0
110259,0
70373,0
118699,0
120794,0
100337,0
21000,1
79409,0
74832,0
143785,0
4766,1
112293,0
35641,1
145245,0
78559,0
1129,1
151167,0
41324,1
66985,0
105531,0
60961,0
36352,1
7649,1
74381,0
105631,0
108984,0
122003,0
79848,0
865,1
117555,0
112628,0
113947,0
8776,1
95488,0
155947,0
158837,0
71280,0
34335,1
44227,1
38351,1
10813,1
71025,0
139459,0
35589,1
138485,0
102441,0
120737,0
118858,0
61128,0
97853,0
50918,0
152599,0
17451,1
10690,1
95573,0
13315,1
15916,1
4094,1
85377,0
3111,1
1281,1
195,1
103423,0
130927,0
60419,0
111761,0
57871,0
90375,0
140932,0
50698,0
146569,0
43481,1
120525,0
70800,0
5076,1
124719,0
156000,0
25550,1
144879,0
88136,0
136322,0
125413,0
128824,0
102712,0
108039,0
59942,0
40493,1
55205,0
35184,1
55234,0
143343,0
3004,1
88202,0
1364,1
56525,0
14744,1
68978,0
52653,0
121739,0
48148,0
219,1
50726,0
61149,0
27428,1
147707,0
13513,1
142845,0
72645,0
12550,1
108334,0
117479,0
159128,0
33759,1
25124,1
3383,1
100461,0
90271,0
62898,0
22523,1
77762,0
127441,0
92245,0
36188,1
51260,0
8733,1
134693,0
87967,0
91406,0
55117,0
146815,0
11474,1
28685,1
81351,0
67265,0
138463,0
40837,1
55571,0
144686,0
116384,0
125613,0
70418,0
123479,0
28885,1
105089,0
135079,0
132343,0
115695,0
14461,1
131817,0
19910,1
25535,1
94954,0
127863,0
71209,0
129528,0
138410,0
55504,0
146805,0
148320,0
86463,0
113563,0
150088,0
104803,0
28347,1
108434,0
118869,0
158099,0
96284,0
41692,1
72964,0
140814,0
80953,0
15980,1
128329,0
122959,0
2959,1
8722,1
154972,0
141361,0
4515,1
144953,0
35162,1
57493,0
157799,0
38847,1
94983,0
65140,0
133436,0
146731,0
21479,1
39843,1
77118,0
128935,0
125398,0
125761,0
107489,0
34538,1
97475,0
36493,1
56738,0
130077,0
101123,0
10086,1
49574,0
3581,1
56601,0
38951,1
25892,1
28261,1
120112,0
63381,0
20697,1
124263,0
57473,0
91419,0
107549,0
49425,0
127575,0
123068,0
45537,0
135532,0
88662,0
90190,0
140394,0
147055,0
109150,0
43879,1
124206,0
68366,0
128350,0
84493,0
61920,0
88971,0
83550,0
110448,0
94028,0
99544,0
95522,0
109038,0
122966,0
33250,1
144984,0
109788,0
64233,0
47670,0
42441,1
37959,1
52331,0
78711,0
65718,0
44945,1
10341,1
7130,1
157543,0
107374,0
90631,0
131354,0
81283,0
40444,1
153609,0
69154,0
143002,0
46429,0
57825,0
13900,1
144592,0
110639,0
10033,1
115265,0
106411,0
27326,1
159005,0
48636,0
114018,0
113422,0
50827,0
19227,1
3380,1
30161,1
146329,0
132949,0
153213,0
83095,0
32538,1
82853,0
114917,0
134312,0
59420,0
8227,1
17318,1
145966,0
38297,1
72647,0
135665,0
129405,0
141457,0
47779,0
109383,0
158377,0
21131,1
29090,1
142476,0
48420,0
23325,1
12790,1
135220,0
94709,0
101874,0
90842,0
109747,0
48554,0
61661,0
54775,0
103126,0
114734,0
129899,0
105542,0
95722,0
39580,1
115679,0
36061,1
81117,0
3382,1
95064,0
127364,0
127958,0
118386,0
144401,0
44457,1
45177,0
156501,0
83635,0
140098,0
6346,1
99084,0
80480,0
81286,0
106135,0
22111,1
46723,0
62385,0
159364,0
113594,0
3504,1
135024,0
149567,0
35200,1
13019,1
12538,1
151667,0
90494,0
126466,0
105219,0
113393,0
136406,0
102875,0
41291,1
36558,1
66120,0
26501,1
88343,0
133766,0
134708,0
82828,0
155380,0
143334,0
6869,1
151878,0
115978,0
36236,1
62598,0
119280,0
130987,0
96363,0
120184,0
33919,1
81840,0
155310,0
58143,0
26801,1
11221,1
102798,0
8235,1
38309,1
106748,0
86046,0
66686,0
10792,1
3214,1
27599,1
119189,0
93321,0
38736,1
6570,1
108206,0
83579,0
142991,0
39173,1
96903,0
90361,0
14105,1
157626,0
65075,0
118575,0
96434,0
145362,0
109415,0
54616,0
1451,1
14238,1
118110,0
115307,0
7153,1
7674,1
55606,0
94313,0
37045,1
33821,1
63055,0
119342,0
120977,0
136041,0
141489,0
157444,0
108090,0
118531,0
64513,0
13451,1
101786,0
64008,0
22404,1
79862,0
68861,0
105502,0
63257,0
111958,0
106265,0
21633,1
128115,0
137219,0
47899,0
13220,1
154166,0
135553,0
96438,0
110654,0
69429,0
144150,0
20417,1
155158,0
37535,1
32192,1
117956,0
21634,1
115005,0
133895,0
110347,0
114200,0
154560,0
92919,0
93548,0
135122,0
5646,1
88676,0
43049,1
28763,1
18702,1
29406,1
83607,0
32572,1
62152,0
131292,0
71110,0
108020,0
55290,0
84232,0
158445,0
31002,1
140995,0
25469,1
25593,1
100139,0
18914,1
122320,0
93601,0
99297,0
143232,0
147725,0
16355,1
23552,1
21710,1
154431,0
153531,0
58237,0
118767,0
133418,0
74640,0
72689,0
43434,1
149216,0
122290,0
106449,0
137853,0
155178,0
153551,0
87918,0
132552,0
109306,0
85684,0
11296,1
119455,0
99906,0
62959,0
21747,1
101702,0
121257,0
113026,0
106389,0
12459,1
96037,0
108507,0
89331,0
36662,1
96640,0
60510,0
106182,0
53564,0
123376,0
108220,0
76217,0
92077,0
45346,0
90489,0
127784,0
145513,0
111710,0
139308,0
135047,0
73307,0
66727,0
100100,0
157905,0
57666,0
113438,0
96633,0
114768,0
133380,0
125597,0
41409,1
69930,0
59507,0
103295,0
103049,0
103639,0
100877,0
144790,0
77133,0
157526,0
40950,1
41004,1
16567,1
156228,0
101283,0
145721,0
47604,0
153869,0
89535,0
113863,0
29029,1
151301,0
88602,0
18011,1
56930,0
114038,0
132796,0
65347,0
10021,1
156908,0
110428,0
53232,0
48796,0
51572,0
83729,0
102199,0
36149,1
89671,0
7076,1
93317,0
122054,0
92323,0
91553,0
74763,0
114663,0
119325,0
24008,1
29184,1
85431,0
4260,1
145192,0
32601,1
32986,1
122647,0
26492,1
73385,0
129220,0
44420,1
52033,0
68235,0
11409,1
115524,0
142396,0
54726,0
88912,0
64476,0
92098,0
52470,0
145204,0
115729,0
122454,0
59885,0
50469,0
82936,0
114545,0
154345,0
96998,0
10028,1
159378,0
116847,0
116894,0
61170,0
142404,0
108646,0
56736,0
46016,0
129155,0
89017,0
34100,1
157659,0
115608,0
62961,0
107528,0
42987,1
120948,0
152464,0
113482,0
129940,0
20665,1
123944,0
126441,0
125058,0
30014,1
30901,1
116123,0
32048,1
33036,1
127600,0
109629,0
17963,1
14812,1
6714,1
63870,0
67341,0
