,0
110915,0
56747,0
157779,0
82328,0
34317,1
73879,0
131508,0
68756,0
97268,0
124592,0
144029,0
49548,0
46497,0
111138,0
120812,0
10885,1
16970,1
21002,1
153314,0
13790,1
127336,0
17646,1
127758,0
144843,0
91147,0
55696,0
31979,1
47834,0
71976,0
83445,0
31133,1
93807,0
100415,0
19898,1
53468,0
113992,0
159280,0
127415,0
52175,0
94575,0
516,1
44621,1
37389,1
107775,0
38986,1
15998,1
119616,0
159450,0
122465,0
87566,0
33964,1
137418,0
10326,1
39954,1
8620,1
7745,1
109897,0
151053,0
110003,0
58626,0
16216,1
65714,0
93617,0
85300,0
118714,0
31063,1
125131,0
140640,0
145440,0
25389,1
129976,0
22266,1
38131,1
45365,0
122442,0
92620,0
57707,0
57224,0
6016,1
101724,0
31023,1
107362,0
21834,1
99799,0
61483,0
119177,0
27164,1
55959,0
74315,0
156050,0
113497,0
68215,0
17863,1
43677,1
71720,0
99369,0
41475,1
48244,0
136813,0
41076,1
59533,0
40059,1
25400,1
99931,0
140351,0
65760,0
70937,0
21166,1
107906,0
87068,0
41911,1
157173,0
154499,0
125488,0
28023,1
17577,1
131735,0
2977,1
25507,1
65805,0
98510,0
96060,0
8749,1
89396,0
3874,1
19901,1
96223,0
69415,0
111265,0
92214,0
92108,0
13688,1
156948,0
76498,0
131756,0
33463,1
149136,0
74878,0
63830,0
151484,0
138362,0
63205,0
32413,1
56146,0
158201,0
48035,0
97755,0
17482,1
155240,0
93027,0
155333,0
155237,0
150530,0
68181,0
100085,0
23783,1
104171,0
5633,1
26614,1
74770,0
157222,0
27134,1
58714,0
142443,0
157623,0
91281,0
136914,0
112373,0
55521,0
39492,1
111366,0
100370,0
149639,0
115080,0
149255,0
44723,1
144246,0
113188,0
86795,0
132298,0
119945,0
121313,0
89110,0
108345,0
92981,0
151938,0
83026,0
47910,0
157499,0
124173,0
159579,0
89464,0
9966,1
56035,0
56548,0
22806,1
31461,1
118573,0
69889,0
116376,0
144295,0
150215,0
24632,1
48432,0
105921,0
79238,0
6815,1
94359,0
106932,0
156115,0
120139,0
41779,1
111879,0
381,1
23343,1
136439,0
154943,0
11686,1
52915,0
113722,0
67266,0
45749,0
13737,1
59213,0
75576,0
92458,0
3764,1
87490,0
116992,0
143763,0
125941,0
98608,0
44403,1
97674,0
115450,0
66434,0
86803,0
50389,0
147620,0
23285,1
156417,0
118892,0
131229,0
91872,0
103239,0
56997,0
8538,1
17300,1
25627,1
64934,0
139899,0
18611,1
64067,0
124482,0
107581,0
119091,0
110542,0
116451,0
107919,0
137559,0
107395,0
76817,0
82670,0
54173,0
75901,0
43492,1
152488,0
40367,1
52642,0
25515,1
154523,0
49650,0
4506,1
45105,0
139153,0
116720,0
29205,1
39597,1
93780,0
139052,0
64284,0
21620,1
71964,0
108681,0
57738,0
12798,1
101614,0
141393,0
38668,1
22634,1
65534,0
30317,1
117696,0
64805,0
50630,0
19598,1
115653,0
148451,0
42511,1
158836,0
79362,0
68345,0
16124,1
49942,0
156247,0
107707,0
156542,0
13760,1
96964,0
90260,0
90836,0
79678,0
134077,0
33115,1
31638,1
118969,0
103476,0
2147,1
16563,1
108881,0
86489,0
151743,0
21658,1
101268,0
83392,0
140787,0
16786,1
73463,0
122701,0
143453,0
26861,1
27635,1
75735,0
139015,0
73235,0
154712,0
151503,0
102438,0
64500,0
5987,1
9503,1
16697,1
90283,0
11667,1
124036,0
14891,1
6779,1
155824,0
92986,0
154651,0
142450,0
87745,0
118085,0
77859,0
95221,0
118055,0
78172,0
87036,0
8704,1
130323,0
117775,0
74591,0
123675,0
46895,0
21578,1
151690,0
50090,0
70437,0
136146,0
24785,1
3473,1
144748,0
158682,0
93092,0
35581,1
95502,0
76485,0
28824,1
113386,0
60824,0
26460,1
154331,0
33522,1
135013,0
131502,0
51497,0
88171,0
157913,0
85227,0
145410,0
118837,0
113571,0
5220,1
82793,0
142599,0
28249,1
133885,0
74047,0
100828,0
76687,0
107502,0
83610,0
34820,1
34757,1
22697,1
20298,1
142371,0
126935,0
76336,0
27987,1
140948,0
19357,1
152859,0
109978,0
124530,0
145612,0
74254,0
99941,0
102347,0
106525,0
39454,1
93828,0
80865,0
16447,1
2690,1
148861,0
52487,0
129109,0
131217,0
84165,0
46701,0
74041,0
61490,0
66994,0
117546,0
146881,0
152732,0
7525,1
31972,1
67454,0
39412,1
83880,0
103260,0
154924,0
79640,0
3527,1
45982,0
103839,0
51391,0
14300,1
125526,0
111639,0
142458,0
88886,0
96682,0
137612,0
43024,1
115094,0
134301,0
100379,0
95671,0
41406,1
46898,0
48210,0
133287,0
32456,1
140193,0
86232,0
153217,0
12493,1
42791,1
137832,0
8635,1
71684,0
57833,0
89844,0
119359,0
114760,0
86621,0
73632,0
71881,0
146294,0
40081,1
59123,0
10649,1
787,1
12058,1
106619,0
152498,0
44030,1
10563,1
17033,1
103879,0
48615,0
68173,0
25024,1
21024,1
19015,1
97273,0
34597,1
26195,1
22570,1
103471,0
139438,0
65527,0
57420,0
100142,0
66443,0
61514,0
149801,0
38573,1
17720,1
98912,0
66044,0
29067,1
114557,0
18406,1
80244,0
127980,0
129262,0
148493,0
69124,0
140206,0
117113,0
145783,0
142839,0
56675,0
127673,0
123782,0
66378,0
155128,0
139065,0
73304,0
67031,0
121991,0
146179,0
81869,0
71730,0
38257,1
134668,0
111193,0
146946,0
121130,0
128707,0
146223,0
100708,0
150262,0
79244,0
18474,1
28586,1
37457,1
61284,0
19968,1
13628,1
6549,1
33196,1
25936,1
85071,0
14817,1
71638,0
9018,1
90336,0
152509,0
70454,0
13381,1
129382,0
12701,1
127268,0
65122,0
141691,0
33379,1
59532,0
147637,0
83889,0
144551,0
5494,1
52202,0
131857,0
114658,0
31666,1
57822,0
145419,0
81939,0
135336,0
44712,1
44975,1
69957,0
139835,0
7993,1
133862,0
156333,0
156646,0
75124,0
100456,0
12352,1
111280,0
32616,1
100634,0
82081,0
24818,1
28535,1
20906,1
10284,1
131215,0
110739,0
117401,0
98089,0
106986,0
60646,0
65984,0
6762,1
72672,0
68029,0
152210,0
1179,1
138471,0
14398,1
51939,0
157581,0
144437,0
62424,0
158756,0
134173,0
97126,0
124854,0
108045,0
136904,0
78634,0
126967,0
158873,0
81960,0
117467,0
86362,0
108080,0
15644,1
36377,1
19069,1
697,1
94582,0
143009,0
144839,0
2238,1
24547,1
24381,1
65268,0
154316,0
51139,0
66807,0
124329,0
104241,0
67979,0
100941,0
151154,0
81854,0
152920,0
65655,0
142548,0
156224,0
57053,0
91496,0
62422,0
47982,0
36788,1
78295,0
113136,0
44827,1
6207,1
53934,0
40971,1
34790,1
127738,0
51278,0
93087,0
23138,1
102412,0
79888,0
95146,0
94844,0
85516,0
123270,0
64402,0
72940,0
155673,0
42608,1
152766,0
25929,1
14404,1
76063,0
137668,0
100558,0
71835,0
149243,0
70798,0
47362,0
9849,1
78076,0
98858,0
121966,0
105307,0
45764,0
105591,0
83327,0
131328,0
70695,0
138252,0
27200,1
113352,0
48380,0
50568,0
32919,1
77536,0
6180,1
156087,0
113062,0
145619,0
123810,0
70152,0
57442,0
76096,0
50872,0
24587,1
70819,0
24016,1
120239,0
104026,0
101723,0
14569,1
35902,1
12627,1
135261,0
80083,0
153123,0
158888,0
5818,1
105264,0
86229,0
48229,0
57579,0
67944,0
21147,1
120431,0
21973,1
55326,0
108004,0
71168,0
28241,1
129726,0
158189,0
87053,0
136729,0
105797,0
142305,0
22773,1
27388,1
77456,0
108651,0
147728,0
56533,0
51217,0
86207,0
151454,0
79425,0
77434,0
110233,0
22816,1
11593,1
57950,0
115570,0
101149,0
41829,1
51684,0
123013,0
87274,0
140602,0
102429,0
61849,0
86513,0
6422,1
74134,0
42193,1
156878,0
108725,0
113490,0
70511,0
124110,0
22617,1
30774,1
128398,0
136307,0
39193,1
126303,0
80473,0
64696,0
7021,1
57185,0
143336,0
21799,1
127348,0
129980,0
86781,0
122176,0
45234,0
40599,1
128322,0
84495,0
116211,0
126502,0
139423,0
17809,1
109333,0
80316,0
18142,1
5702,1
28755,1
15092,1
93642,0
10984,1
6744,1
40949,1
89866,0
154787,0
144684,0
32749,1
105981,0
48566,0
22301,1
81026,0
134001,0
127028,0
120203,0
28836,1
113380,0
42561,1
48880,0
104919,0
91487,0
27969,1
18749,1
43105,1
78765,0
25692,1
152756,0
147048,0
32057,1
107224,0
114674,0
36312,1
146854,0
88781,0
139946,0
120942,0
13842,1
53688,0
17523,1
158060,0
106019,0
139408,0
117338,0
72849,0
19254,1
14513,1
73513,0
16613,1
105843,0
103781,0
28553,1
40170,1
62363,0
42553,1
5827,1
157481,0
53115,0
65157,0
115168,0
51778,0
129712,0
64363,0
33863,1
77765,0
19826,1
29954,1
118841,0
144099,0
33346,1
98187,0
146237,0
114698,0
92948,0
93167,0
68494,0
106934,0
150129,0
37263,1
155623,0
86722,0
41013,1
49495,0
75210,0
148044,0
69456,0
101928,0
74813,0
104091,0
108046,0
134728,0
96066,0
56541,0
64497,0
35285,1
30605,1
101340,0
144224,0
70803,0
12449,1
3891,1
89647,0
67166,0
57187,0
125037,0
88101,0
31982,1
102073,0
14409,1
108887,0
106178,0
76591,0
129447,0
125753,0
63127,0
13849,1
45800,0
67186,0
41415,1
154935,0
18270,1
14413,1
67537,0
53604,0
96610,0
11656,1
85699,0
131801,0
144189,0
127982,0
49519,0
57024,0
139890,0
92308,0
97206,0
66430,0
56934,0
30563,1
31208,1
151453,0
55997,0
73406,0
87563,0
110197,0
5373,1
111419,0
120356,0
53855,0
47598,0
5070,1
55382,0
136391,0
77336,0
45093,0
132049,0
44225,1
131550,0
34039,1
52993,0
53305,0
55188,0
146441,0
52052,0
28066,1
93940,0
153206,0
104526,0
147989,0
141765,0
151365,0
6841,1
2514,1
90511,0
18502,1
53527,0
142949,0
146249,0
94927,0
308,1
44864,1
140719,0
70346,0
23169,1
76009,0
136965,0
118553,0
3703,1
13892,1
79181,0
11518,1
158506,0
80353,0
37064,1
42099,1
126545,0
86052,0
34829,1
133131,0
38063,1
20963,1
127702,0
59075,0
106173,0
112830,0
43813,1
49234,0
80699,0
92667,0
44906,1
127557,0
77811,0
107716,0
79314,0
95290,0
84003,0
119229,0
84523,0
121872,0
86191,0
90173,0
99397,0
124809,0
65028,0
25439,1
154805,0
79556,0
19354,1
127528,0
12519,1
4859,1
125800,0
23191,1
13629,1
7686,1
46871,0
60228,0
158919,0
125904,0
142282,0
55414,0
108913,0
150513,0
22705,1
83314,0
48594,0
99436,0
112915,0
106797,0
64790,0
6521,1
120799,0
153493,0
17360,1
158097,0
7268,1
137310,0
37141,1
88570,0
52427,0
50586,0
53349,0
132004,0
129585,0
124695,0
129432,0
25687,1
150436,0
30435,1
101919,0
144800,0
148172,0
137514,0
31840,1
43829,1
46745,0
12778,1
47679,0
105027,0
88776,0
149328,0
137055,0
9066,1
149039,0
70195,0
79337,0
11142,1
5615,1
19168,1
69976,0
91372,0
13175,1
108930,0
156775,0
124825,0
118167,0
112226,0
4902,1
78088,0
77293,0
152861,0
98313,0
79699,0
129768,0
142703,0
125721,0
101264,0
83859,0
145266,0
61468,0
7042,1
97469,0
107271,0
86113,0
116840,0
98116,0
139772,0
47305,0
93830,0
130178,0
65257,0
77437,0
42232,1
46374,0
113448,0
44247,1
150412,0
102520,0
121239,0
856,1
139850,0
140544,0
25675,1
98307,0
7132,1
146617,0
41450,1
143112,0
106955,0
110543,0
51577,0
24843,1
138746,0
107342,0
101175,0
153601,0
56786,0
132462,0
39406,1
54983,0
32216,1
138336,0
48317,0
79611,0
139705,0
156312,0
144753,0
65473,0
78547,0
51721,0
85685,0
50825,0
59301,0
45562,0
109647,0
132321,0
71552,0
110056,0
53203,0
101195,0
104910,0
49723,0
42066,1
1482,1
150533,0
135664,0
35569,1
105251,0
52796,0
141387,0
35313,1
146509,0
14627,1
127780,0
48206,0
17654,1
98453,0
50803,0
42412,1
61288,0
155980,0
134020,0
99595,0
45980,0
28225,1
120903,0
67400,0
74229,0
47443,0
75695,0
122247,0
52256,0
56870,0
48496,0
4178,1
53639,0
63138,0
55970,0
109155,0
59089,0
6551,1
33082,1
221,1
29934,1
33762,1
9281,1
152195,0
58735,0
117287,0
78411,0
81485,0
140667,0
83027,0
39329,1
36831,1
115619,0
121673,0
93026,0
36100,1
146135,0
1500,1
78077,0
36024,1
17556,1
148190,0
43784,1
84799,0
103014,0
138565,0
101513,0
9780,1
72191,0
76574,0
157507,0
12928,1
57071,0
34984,1
130751,0
14449,1
92462,0
62548,0
312,1
59448,0
69563,0
31298,1
61636,0
42788,1
96403,0
125779,0
70965,0
150220,0
67656,0
47904,0
115791,0
33314,1
45420,0
21808,1
144233,0
52179,0
79410,0
84616,0
5069,1
83890,0
22461,1
21552,1
131403,0
135635,0
135445,0
37596,1
27017,1
120052,0
107355,0
147454,0
88862,0
78549,0
130090,0
129803,0
146862,0
132201,0
150163,0
75597,0
125351,0
18087,1
115656,0
88535,0
108099,0
136916,0
17697,1
83833,0
155384,0
109530,0
143954,0
56689,0
127427,0
69407,0
153193,0
48217,0
45702,0
157311,0
95417,0
46427,0
141339,0
146643,0
119049,0
64814,0
159495,0
24322,1
24609,1
155183,0
13202,1
94523,0
72805,0
68797,0
109871,0
102421,0
123341,0
70636,0
20776,1
125740,0
1971,1
50787,0
58585,0
8818,1
131190,0
86713,0
129706,0
60210,0
105328,0
90299,0
110586,0
147597,0
74596,0
76779,0
118981,0
152530,0
104119,0
70714,0
79506,0
73402,0
158111,0
134469,0
61131,0
113046,0
110119,0
86894,0
44583,1
49983,0
18232,1
143774,0
69416,0
99812,0
147818,0
129652,0
25204,1
108747,0
116446,0
48535,0
152973,0
68065,0
158785,0
24520,1
128168,0
105386,0
20690,1
53769,0
95556,0
130890,0
78986,0
89750,0
32632,1
55015,0
46306,0
89503,0
147958,0
40345,1
26950,1
38083,1
28419,1
48165,0
79269,0
104745,0
117833,0
12872,1
104826,0
132661,0
94722,0
42316,1
152409,0
4254,1
83516,0
42067,1
87062,0
61881,0
103647,0
104614,0
15976,1
110708,0
83215,0
112747,0
9945,1
128525,0
153544,0
99955,0
3541,1
12914,1
95411,0
126796,0
103043,0
46987,0
127493,0
50224,0
117258,0
140286,0
155465,0
47190,0
63109,0
61693,0
148590,0
126508,0
113812,0
134108,0
97421,0
80891,0
96759,0
25873,1
112632,0
103167,0
145209,0
42334,1
105344,0
35245,1
5709,1
36631,1
19221,1
72028,0
1988,1
150897,0
128489,0
95248,0
49242,0
24393,1
109520,0
55708,0
128483,0
51118,0
21638,1
111974,0
133196,0
91103,0
49055,0
34274,1
2282,1
24951,1
99921,0
106773,0
48507,0
76590,0
12747,1
53143,0
4358,1
31075,1
131652,0
48186,0
59714,0
140586,0
152702,0
155733,0
7006,1
154532,0
26358,1
111721,0
101019,0
107335,0
99859,0
154883,0
145357,0
66752,0
114495,0
85065,0
25567,1
106643,0
79882,0
45252,0
11088,1
155740,0
65928,0
63553,0
83277,0
4630,1
123891,0
60504,0
73925,0
154584,0
23672,1
158871,0
88402,0
38662,1
24942,1
69354,0
49558,0
13367,1
90818,0
18298,1
40317,1
10253,1
391,1
157796,0
116148,0
100576,0
134628,0
71184,0
54946,0
20664,1
137719,0
130078,0
87182,0
136627,0
42008,1
24293,1
65232,0
71034,0
3609,1
13793,1
70753,0
9534,1
109085,0
115369,0
1802,1
24568,1
34985,1
81224,0
117120,0
57575,0
108443,0
147097,0
317,1
119548,0
91534,0
132030,0
58912,0
3528,1
121232,0
60036,0
69535,0
15434,1
20397,1
155550,0
118622,0
129390,0
93439,0
37177,1
74185,0
76555,0
75076,0
90159,0
85805,0
31712,1
75174,0
78111,0
77134,0
56423,0
72610,0
159678,0
156077,0
153234,0
135488,0
2190,1
113688,0
5203,1
144822,0
128484,0
76564,0
21434,1
19109,1
19057,1
140481,0
153101,0
92644,0
118320,0
2416,1
80508,0
116877,0
144466,0
87481,0
158671,0
141455,0
110694,0
28157,1
68035,0
71441,0
63071,0
117873,0
53260,0
51090,0
42944,1
20851,1
7106,1
158812,0
70237,0
122722,0
13030,1
135390,0
138345,0
97163,0
122158,0
52324,0
22625,1
18512,1
153761,0
925,1
7241,1
9253,1
22814,1
92020,0
20269,1
97599,0
48667,0
53928,0
41218,1
154098,0
93631,0
2412,1
9413,1
17548,1
74706,0
13295,1
1534,1
68378,0
36429,1
90141,0
41817,1
115284,0
145553,0
17988,1
39094,1
12634,1
79210,0
6283,1
67190,0
105943,0
198,1
91738,0
134386,0
25099,1
141920,0
78283,0
137831,0
10651,1
100106,0
83089,0
9274,1
109558,0
47213,0
37918,1
114204,0
123963,0
25379,1
136169,0
4773,1
46875,0
55769,0
44328,1
122085,0
72827,0
58128,0
36751,1
119320,0
127853,0
128649,0
6254,1
20558,1
147931,0
49757,0
137433,0
21289,1
97235,0
14921,1
43195,1
123333,0
127003,0
19150,1
50415,0
32960,1
24006,1
39143,1
20168,1
148308,0
54847,0
154028,0
127134,0
111852,0
143784,0
150878,0
151044,0
31527,1
154776,0
305,1
107263,0
95610,0
141231,0
120832,0
66762,0
66398,0
110803,0
38027,1
156744,0
154994,0
60280,0
97512,0
123229,0
12888,1
123936,0
49400,0
127039,0
93223,0
121344,0
82318,0
48321,0
149145,0
35555,1
151812,0
125090,0
68057,0
88379,0
82970,0
1734,1
36933,1
157826,0
13823,1
122323,0
154410,0
69825,0
147759,0
19194,1
154635,0
21314,1
146326,0
24197,1
126686,0
17249,1
51196,0
128028,0
73731,0
54749,0
154305,0
81381,0
143809,0
104281,0
134199,0
71518,0
157014,0
132055,0
110310,0
40598,1
24316,1
96307,0
124495,0
27341,1
12074,1
63907,0
16072,1
13856,1
78479,0
121120,0
17549,1
67989,0
61752,0
120022,0
149479,0
111157,0
3613,1
105516,0
16301,1
68077,0
127418,0
58823,0
150078,0
81142,0
6058,1
114853,0
79003,0
86438,0
40750,1
111914,0
149872,0
153417,0
19213,1
37772,1
41636,1
142785,0
23334,1
120869,0
80710,0
56033,0
129676,0
22538,1
136570,0
9481,1
154242,0
137828,0
83055,0
26993,1
148937,0
72787,0
73049,0
4720,1
84877,0
138368,0
117398,0
84894,0
136139,0
107514,0
153068,0
100068,0
44140,1
20213,1
15920,1
145618,0
108803,0
52315,0
15181,1
87250,0
130695,0
143419,0
20545,1
103990,0
100479,0
35954,1
65062,0
42970,1
107332,0
116648,0
133049,0
10522,1
100375,0
27947,1
112928,0
103528,0
23253,1
17428,1
106193,0
111131,0
41860,1
5939,1
102554,0
54606,0
50413,0
23946,1
138527,0
157053,0
101550,0
130680,0
15045,1
73180,0
71907,0
68174,0
35225,1
68156,0
110518,0
125459,0
49317,0
5037,1
158117,0
111680,0
92669,0
138110,0
40483,1
103862,0
109151,0
142559,0
33573,1
124737,0
156659,0
97856,0
134504,0
34842,1
109615,0
150355,0
106239,0
92512,0
29312,1
45359,0
100561,0
32300,1
61242,0
31572,1
88753,0
134471,0
56372,0
48238,0
132616,0
42051,1
90976,0
125373,0
97717,0
92794,0
10537,1
56439,0
119879,0
5887,1
86305,0
139326,0
57947,0
108130,0
57520,0
82486,0
35215,1
94334,0
30353,1
56770,0
124009,0
77481,0
75212,0
50603,0
154174,0
7255,1
56049,0
2219,1
4722,1
139028,0
111805,0
13450,1
54266,0
103075,0
114460,0
9341,1
62535,0
115149,0
57764,0
122459,0
34313,1
105469,0
46660,0
122040,0
2477,1
137404,0
108285,0
90398,0
67640,0
13142,1
30399,1
30669,1
23959,1
128936,0
126634,0
20896,1
88374,0
12853,1
120900,0
138238,0
38529,1
55501,0
39126,1
26424,1
116182,0
153264,0
59886,0
126549,0
133539,0
34830,1
110755,0
156795,0
95328,0
138112,0
33754,1
109846,0
85246,0
8127,1
148909,0
143946,0
86555,0
11396,1
101774,0
63147,0
101655,0
133268,0
119254,0
35968,1
40373,1
126024,0
43148,1
47301,0
41032,1
141474,0
81440,0
18917,1
100983,0
40577,1
109184,0
22022,1
114034,0
10220,1
147625,0
32766,1
147227,0
101392,0
85907,0
94766,0
46030,0
146646,0
17520,1
82244,0
74856,0
46278,0
149186,0
109191,0
107128,0
53396,0
132461,0
125618,0
62169,0
211,1
122430,0
107190,0
127799,0
37679,1
14114,1
124262,0
99252,0
48196,0
52567,0
85312,0
144177,0
58355,0
53940,0
14041,1
23673,1
141674,0
136378,0
153595,0
111788,0
56866,0
61538,0
125376,0
10505,1
14101,1
5306,1
22671,1
13219,1
55535,0
71820,0
102158,0
139858,0
53217,0
47386,0
43980,1
97131,0
14,1
42764,1
131671,0
58326,0
155952,0
59741,0
18136,1
133270,0
148756,0
76128,0
30862,1
153142,0
42904,1
58204,0
43636,1
48627,0
30449,1
18226,1
149982,0
101780,0
42678,1
76578,0
116279,0
91014,0
143487,0
156994,0
141648,0
95005,0
57552,0
1509,1
42396,1
19962,1
52032,0
89083,0
38639,1
41540,1
78500,0
24599,1
128985,0
97207,0
32837,1
124484,0
134724,0
144949,0
74419,0
3466,1
87756,0
90241,0
42408,1
405,1
16666,1
5307,1
153975,0
79905,0
38849,1
73122,0
49969,0
70711,0
84408,0
66763,0
3244,1
81114,0
20175,1
119998,0
138594,0
8103,1
8686,1
2928,1
86976,0
36482,1
26741,1
39235,1
146387,0
90760,0
150060,0
23828,1
115541,0
40324,1
13841,1
88646,0
34435,1
142270,0
108989,0
59201,0
83303,0
101446,0
76850,0
128886,0
26468,1
87293,0
124792,0
6829,1
46449,0
6889,1
40705,1
137362,0
147547,0
71959,0
134035,0
158210,0
93659,0
91370,0
63557,0
93413,0
11375,1
158433,0
10953,1
121263,0
33629,1
144142,0
34141,1
122387,0
113014,0
159470,0
147218,0
88523,0
124379,0
6884,1
52432,0
99879,0
55609,0
18192,1
95187,0
48882,0
12617,1
91656,0
103141,0
150518,0
110619,0
21576,1
36086,1
132233,0
43738,1
124995,0
120489,0
115255,0
94152,0
141650,0
67417,0
89044,0
11782,1
101943,0
38919,1
48867,0
19182,1
58490,0
83683,0
132139,0
45415,0
130043,0
83033,0
133281,0
151564,0
136600,0
62697,0
124424,0
141233,0
117196,0
64643,0
97708,0
5183,1
105300,0
79617,0
51335,0
84740,0
156510,0
38004,1
75664,0
143570,0
65619,0
96147,0
25361,1
16771,1
69167,0
79358,0
77974,0
24279,1
93634,0
3241,1
35161,1
92973,0
60672,0
131607,0
5826,1
152776,0
84675,0
75375,0
78802,0
32560,1
64391,0
145325,0
79369,0
51377,0
37214,1
129984,0
27092,1
82379,0
19624,1
155409,0
9472,1
14432,1
15772,1
40139,1
66563,0
95616,0
31016,1
54765,0
91334,0
13740,1
7721,1
27784,1
123756,0
149046,0
51144,0
4913,1
109536,0
40521,1
58902,0
91765,0
56331,0
16985,1
34193,1
57487,0
148269,0
16056,1
125675,0
93355,0
84067,0
87875,0
114564,0
136106,0
27101,1
96724,0
96293,0
3212,1
45899,0
88606,0
138152,0
48789,0
147709,0
74510,0
48503,0
126787,0
140529,0
80676,0
37778,1
110672,0
53805,0
127776,0
120704,0
82218,0
34257,1
81068,0
98272,0
64479,0
72288,0
34041,1
123231,0
152331,0
42374,1
140635,0
33140,1
150887,0
18832,1
112677,0
158190,0
19407,1
109827,0
101838,0
118281,0
119247,0
88445,0
14220,1
12133,1
44021,1
67965,0
65603,0
45354,0
135963,0
27684,1
51845,0
33059,1
72355,0
37842,1
62897,0
149739,0
86001,0
109283,0
120724,0
138170,0
142887,0
45191,0
56304,0
98368,0
154907,0
101992,0
15515,1
17434,1
88034,0
65383,0
18669,1
18032,1
47619,0
74232,0
58161,0
26002,1
28710,1
127183,0
156065,0
33014,1
108647,0
152386,0
26241,1
144772,0
43873,1
83173,0
103431,0
85847,0
11018,1
157103,0
151731,0
41185,1
154181,0
107520,0
159627,0
20386,1
73878,0
100788,0
81816,0
106899,0
122168,0
127306,0
145841,0
152282,0
95445,0
29339,1
67874,0
43926,1
93133,0
151900,0
21250,1
60518,0
81977,0
125804,0
9213,1
11453,1
104064,0
27223,1
51539,0
1815,1
29752,1
41094,1
74543,0
5050,1
128709,0
57612,0
2313,1
108227,0
29575,1
88132,0
82322,0
69688,0
18872,1
26124,1
53796,0
38830,1
124489,0
87109,0
155974,0
13343,1
14572,1
94782,0
117405,0
147598,0
143760,0
101072,0
113388,0
117677,0
63602,0
97271,0
135145,0
86058,0
75837,0
144848,0
137780,0
13987,1
126573,0
149980,0
91085,0
52901,0
57618,0
129263,0
49661,0
40592,1
125763,0
102177,0
70099,0
59439,0
35845,1
104684,0
72048,0
87718,0
134042,0
107801,0
140971,0
56232,0
123066,0
128396,0
103561,0
105662,0
124243,0
111000,0
108079,0
126411,0
142646,0
34669,1
130463,0
5971,1
63311,0
78756,0
71564,0
65957,0
135222,0
82665,0
34564,1
108038,0
55522,0
20323,1
40414,1
131280,0
95496,0
1209,1
87695,0
58754,0
59236,0
154658,0
144554,0
38129,1
159084,0
17390,1
12045,1
117692,0
144332,0
115966,0
96547,0
8621,1
157470,0
135538,0
63711,0
114801,0
88727,0
87221,0
146136,0
3841,1
104678,0
85404,0
77676,0
137997,0
100953,0
102249,0
103391,0
123502,0
69532,0
139078,0
41742,1
100160,0
10309,1
108379,0
116959,0
154295,0
6670,1
92606,0
65487,0
141251,0
104607,0
38352,1
17400,1
139003,0
124981,0
2198,1
110106,0
96263,0
137745,0
79258,0
9231,1
144734,0
29585,1
138245,0
149447,0
125027,0
50030,0
17674,1
62722,0
9993,1
23667,1
40122,1
36224,1
70025,0
65956,0
21700,1
95931,0
143077,0
7992,1
118019,0
156654,0
117457,0
114461,0
85135,0
67598,0
153435,0
82100,0
135375,0
60799,0
155713,0
86816,0
4719,1
136359,0
120986,0
6942,1
106551,0
77554,0
130461,0
96639,0
137674,0
114041,0
98793,0
131227,0
32646,1
116271,0
82839,0
105986,0
120282,0
26669,1
59090,0
113727,0
16590,1
88774,0
122427,0
2918,1
22412,1
17862,1
1594,1
31317,1
8370,1
41753,1
90224,0
15240,1
17711,1
37743,1
20676,1
159031,0
127519,0
126742,0
47898,0
90166,0
47643,0
128610,0
150590,0
149572,0
18575,1
51332,0
97886,0
56453,0
65665,0
36759,1
53656,0
11832,1
59974,0
114132,0
6893,1
15684,1
88246,0
127032,0
130768,0
3432,1
135368,0
37439,1
73215,0
74454,0
121105,0
16663,1
119172,0
76681,0
127687,0
41489,1
38050,1
91641,0
50514,0
86409,0
