,0
27344,1
147362,0
75408,0
248,1
8525,1
77766,0
137440,0
131901,0
26005,1
138716,0
28547,1
54959,0
70627,0
57168,0
54225,0
28612,1
17171,1
9816,1
141533,0
140490,0
136193,0
94532,0
111032,0
41584,1
148955,0
75790,0
16329,1
27885,1
8963,1
152,1
19463,1
129367,0
110191,0
100654,0
42223,1
83953,0
17221,1
77930,0
86093,0
20824,1
26202,1
58220,0
107343,0
96356,0
140263,0
58601,0
142902,0
108679,0
118611,0
51213,0
112119,0
25376,1
66281,0
23622,1
39205,1
5548,1
134905,0
100646,0
51743,0
95348,0
15830,1
158184,0
75372,0
56444,0
152104,0
39407,1
19045,1
104640,0
157930,0
30272,1
25105,1
100627,0
60084,0
2745,1
115295,0
67620,0
126219,0
40053,1
52406,0
71790,0
103728,0
10482,1
117161,0
117998,0
93870,0
64747,0
120218,0
104146,0
61345,0
40699,1
116521,0
26937,1
108308,0
143174,0
127300,0
139981,0
120265,0
36593,1
149912,0
46851,0
66209,0
88485,0
54419,0
35467,1
112702,0
71123,0
64599,0
126652,0
124023,0
131692,0
119472,0
62189,0
19725,1
1191,1
81236,0
28265,1
146434,0
106225,0
62192,0
130861,0
94732,0
18587,1
141860,0
137446,0
45135,0
68839,0
156453,0
35778,1
69943,0
153673,0
24081,1
118222,0
27548,1
124718,0
151075,0
44953,1
158387,0
133195,0
37170,1
57597,0
127625,0
133516,0
157909,0
156618,0
10721,1
86331,0
89838,0
73519,0
41121,1
144325,0
70424,0
58969,0
109304,0
75435,0
53271,0
40042,1
144840,0
19740,1
25700,1
111897,0
114105,0
9393,1
66973,0
159532,0
115912,0
46841,0
123464,0
81586,0
94533,0
124790,0
157537,0
871,1
54469,0
130906,0
52941,0
80274,0
79949,0
51393,0
6572,1
19763,1
126817,0
6226,1
106803,0
44173,1
43806,1
149439,0
24955,1
149112,0
120380,0
157274,0
143862,0
79689,0
70089,0
58841,0
41251,1
73577,0
22228,1
143321,0
78975,0
97212,0
109697,0
46457,0
23915,1
133556,0
107279,0
49486,0
88282,0
51273,0
9280,1
12896,1
43303,1
86673,0
145937,0
108769,0
11622,1
78364,0
100559,0
11283,1
4332,1
111940,0
10521,1
19364,1
107082,0
18285,1
150030,0
84545,0
15587,1
141808,0
53087,0
52943,0
34427,1
17290,1
39162,1
152525,0
152821,0
91008,0
31204,1
6250,1
127377,0
116146,0
9796,1
131976,0
138977,0
36589,1
22826,1
106460,0
21003,1
63528,0
90903,0
136573,0
39222,1
150799,0
67806,0
150488,0
25281,1
61784,0
66299,0
34734,1
119375,0
81200,0
121816,0
47043,0
97413,0
144804,0
66267,0
94953,0
84941,0
20150,1
29346,1
126780,0
27353,1
6861,1
116177,0
23692,1
21409,1
86677,0
110174,0
45337,0
58731,0
127902,0
77356,0
45510,0
3553,1
12210,1
68062,0
60612,0
18772,1
24990,1
49180,0
31126,1
150819,0
68340,0
70332,0
79208,0
71362,0
125578,0
54955,0
7431,1
120540,0
9372,1
9925,1
56130,0
6370,1
49121,0
50905,0
11275,1
60182,0
76273,0
86535,0
15728,1
121933,0
31110,1
6009,1
31179,1
147210,0
52861,0
87130,0
106885,0
99049,0
18530,1
74927,0
155051,0
116500,0
89382,0
28234,1
143398,0
77376,0
153548,0
93215,0
21896,1
156383,0
21290,1
27943,1
122887,0
68197,0
128614,0
77304,0
128972,0
112123,0
102709,0
20990,1
29594,1
101653,0
139011,0
121190,0
59108,0
144893,0
87291,0
37645,1
57736,0
95477,0
143097,0
24897,1
147427,0
123801,0
130549,0
103920,0
78184,0
156368,0
46786,0
138446,0
56091,0
132123,0
11740,1
28542,1
41737,1
147816,0
78273,0
128104,0
143921,0
65963,0
141996,0
148208,0
73185,0
16172,1
150638,0
120761,0
3626,1
123286,0
24215,1
116859,0
75784,0
91451,0
3284,1
28613,1
96863,0
69074,0
91848,0
26097,1
11930,1
81811,0
63707,0
1017,1
122997,0
148922,0
68190,0
49334,0
9652,1
123354,0
75691,0
100631,0
132993,0
8139,1
45298,0
115635,0
129236,0
86528,0
91101,0
106450,0
131027,0
17652,1
112177,0
22896,1
121400,0
15116,1
12395,1
7077,1
135897,0
26348,1
117073,0
146073,0
53857,0
72404,0
107353,0
91002,0
137621,0
44013,1
128678,0
151776,0
156751,0
124222,0
126413,0
79161,0
46285,0
4762,1
3092,1
107863,0
66624,0
61100,0
50934,0
24777,1
33758,1
66152,0
92066,0
48331,0
144788,0
72601,0
14268,1
21176,1
42490,1
82655,0
1707,1
148827,0
78675,0
60248,0
146455,0
73587,0
159309,0
11330,1
24541,1
30451,1
1853,1
99465,0
125311,0
44347,1
32895,1
20578,1
40301,1
51001,0
42278,1
39482,1
154749,0
159221,0
111863,0
147441,0
109258,0
79263,0
65712,0
37495,1
58178,0
4659,1
130902,0
57635,0
17210,1
18314,1
6992,1
51045,0
32536,1
92871,0
113717,0
70595,0
85010,0
112653,0
18819,1
105486,0
132938,0
116946,0
23875,1
86682,0
121988,0
148102,0
140789,0
120,1
24652,1
61552,0
126455,0
143886,0
134401,0
105936,0
120359,0
91051,0
29103,1
148741,0
117501,0
82288,0
75762,0
39390,1
27859,1
77893,0
138361,0
113874,0
129943,0
55766,0
85965,0
110168,0
12229,1
64097,0
130808,0
21113,1
52004,0
78682,0
81034,0
30005,1
45291,0
14525,1
57086,0
89108,0
32966,1
135560,0
101833,0
133615,0
50809,0
54864,0
68352,0
12341,1
130610,0
57459,0
41727,1
96508,0
30504,1
51041,0
125931,0
45770,0
12976,1
113480,0
127052,0
79739,0
116566,0
104067,0
8968,1
148240,0
157766,0
75985,0
77418,0
110835,0
103168,0
145090,0
31379,1
128591,0
51987,0
137144,0
53193,0
47285,0
158175,0
38281,1
52811,0
130540,0
81140,0
109683,0
134509,0
86552,0
158524,0
100382,0
41242,1
20763,1
141687,0
31917,1
76394,0
91611,0
27830,1
23155,1
108525,0
37114,1
10775,1
47562,0
128060,0
110949,0
132439,0
156841,0
123092,0
28262,1
55066,0
90719,0
95136,0
76912,0
110218,0
81733,0
46130,0
17456,1
52906,0
90464,0
22135,1
105055,0
140755,0
629,1
129562,0
90962,0
98924,0
52873,0
134341,0
45300,0
18919,1
108894,0
146008,0
111803,0
32512,1
88339,0
126576,0
132655,0
155302,0
141657,0
2687,1
73478,0
92774,0
147559,0
85167,0
74877,0
158884,0
55129,0
7948,1
135825,0
19963,1
15107,1
106122,0
135883,0
20952,1
76995,0
107136,0
100866,0
154627,0
56429,0
146846,0
40997,1
140219,0
111921,0
74641,0
11805,1
57468,0
74013,0
78560,0
108868,0
47606,0
109048,0
150603,0
8755,1
104857,0
50772,0
39498,1
37488,1
151645,0
8881,1
66627,0
35154,1
91348,0
93196,0
863,1
15584,1
152939,0
24088,1
57936,0
35008,1
64795,0
76979,0
122644,0
147702,0
149224,0
77279,0
111630,0
130995,0
77575,0
17671,1
145213,0
86664,0
87044,0
73002,0
39624,1
109298,0
5445,1
69682,0
136330,0
46232,0
126382,0
104135,0
79825,0
41905,1
27402,1
139857,0
38539,1
59464,0
29391,1
88438,0
5587,1
21386,1
67895,0
48752,0
80652,0
127604,0
147364,0
49205,0
31789,1
113064,0
143583,0
72217,0
56619,0
42596,1
116753,0
127295,0
71194,0
39052,1
40510,1
23974,1
5291,1
34194,1
135634,0
152977,0
126195,0
111998,0
120637,0
127675,0
29082,1
110282,0
104924,0
155917,0
77556,0
78607,0
15651,1
62403,0
38358,1
92535,0
63102,0
99554,0
41994,1
21930,1
59592,0
32580,1
109979,0
100389,0
154325,0
17634,1
3026,1
155486,0
82266,0
11581,1
104680,0
106033,0
66325,0
49412,0
12865,1
157500,0
37042,1
118221,0
34570,1
40310,1
64102,0
61522,0
122986,0
71998,0
124258,0
41436,1
94170,0
153037,0
88316,0
56097,0
90796,0
99441,0
26730,1
155762,0
94723,0
104468,0
111499,0
9135,1
27381,1
157754,0
13360,1
103459,0
77591,0
138420,0
125431,0
53743,0
21529,1
29580,1
12384,1
93743,0
78778,0
93623,0
9146,1
136589,0
91575,0
143102,0
132613,0
109453,0
76022,0
68452,0
63807,0
12475,1
85258,0
150106,0
51514,0
119144,0
98803,0
50762,0
11202,1
94433,0
48580,0
152845,0
119119,0
155332,0
130996,0
142046,0
112790,0
34147,1
124130,0
48482,0
84627,0
92286,0
116899,0
23513,1
35361,1
16620,1
69059,0
371,1
149313,0
144774,0
9821,1
57088,0
5975,1
152567,0
53071,0
129967,0
39676,1
68619,0
60800,0
93741,0
78318,0
115756,0
36706,1
9234,1
99090,0
33469,1
128048,0
10619,1
11405,1
156596,0
15312,1
103439,0
73108,0
83435,0
32996,1
108570,0
113009,0
17617,1
48239,0
100261,0
143161,0
155689,0
94750,0
42524,1
88513,0
9913,1
21297,1
73098,0
102934,0
154260,0
27741,1
136187,0
31657,1
21527,1
77852,0
89836,0
151587,0
95974,0
18920,1
88597,0
157668,0
12095,1
34983,1
66939,0
131344,0
14624,1
29301,1
152959,0
25451,1
13156,1
111115,0
67373,0
39095,1
55001,0
64913,0
77767,0
81820,0
7281,1
60342,0
43996,1
78777,0
20767,1
112678,0
77544,0
79773,0
104426,0
37123,1
27491,1
99956,0
18959,1
51575,0
43835,1
82212,0
127589,0
75475,0
49746,0
106814,0
76058,0
157812,0
83979,0
105777,0
111341,0
17537,1
5576,1
157903,0
68048,0
7391,1
67724,0
120665,0
116670,0
47660,0
59799,0
155016,0
22654,1
67584,0
128372,0
33439,1
116756,0
37052,1
142144,0
88625,0
126294,0
75128,0
104057,0
159590,0
87090,0
14183,1
35080,1
19413,1
99178,0
130677,0
94169,0
117883,0
27287,1
16380,1
136853,0
32744,1
61728,0
39930,1
151330,0
22845,1
60474,0
128237,0
26607,1
115053,0
156598,0
108892,0
157971,0
137845,0
97770,0
60072,0
96538,0
75364,0
9661,1
100039,0
14856,1
67485,0
158993,0
12991,1
50157,0
121957,0
148542,0
73227,0
44980,1
76753,0
127663,0
142541,0
151262,0
137521,0
70796,0
103766,0
94935,0
12490,1
81277,0
147897,0
26289,1
31677,1
104807,0
34400,1
140455,0
91491,0
23848,1
71150,0
4493,1
128970,0
44027,1
13040,1
121246,0
71020,0
94846,0
154019,0
197,1
144167,0
135213,0
116419,0
21139,1
94615,0
1490,1
10742,1
143240,0
120897,0
132218,0
142207,0
12700,1
95512,0
50338,0
31403,1
50018,0
119383,0
126261,0
22265,1
145427,0
92723,0
128142,0
27076,1
123137,0
2814,1
79668,0
78959,0
65556,0
53575,0
90844,0
90880,0
27949,1
35933,1
60169,0
65280,0
70955,0
72861,0
139966,0
81545,0
153618,0
16206,1
40562,1
25768,1
35724,1
112407,0
22997,1
111109,0
4420,1
108712,0
156032,0
15795,1
125679,0
126122,0
45965,0
89485,0
52819,0
96094,0
147492,0
37907,1
60869,0
47945,0
97349,0
109996,0
75997,0
82243,0
36187,1
55598,0
8120,1
84964,0
36018,1
71088,0
89156,0
89702,0
55831,0
100647,0
118716,0
123566,0
116885,0
15286,1
82651,0
34628,1
72181,0
149724,0
48448,0
118721,0
100846,0
3794,1
30766,1
64481,0
111839,0
109182,0
129256,0
108269,0
124241,0
159155,0
74216,0
13572,1
125176,0
81176,0
4125,1
146992,0
28961,1
133365,0
134446,0
145982,0
87601,0
130184,0
110055,0
98455,0
8650,1
28363,1
1377,1
84832,0
34583,1
87910,0
77273,0
29967,1
132383,0
1737,1
14944,1
22910,1
12017,1
57741,0
5245,1
137955,0
57971,0
22959,1
36917,1
126669,0
63172,0
145195,0
61096,0
94801,0
141168,0
91577,0
72392,0
81802,0
7390,1
145390,0
51258,0
45255,0
97705,0
9899,1
53943,0
122345,0
110296,0
143208,0
26932,1
6238,1
15037,1
68278,0
146537,0
61016,0
112880,0
76629,0
132205,0
157292,0
96106,0
137027,0
84453,0
95027,0
8934,1
67030,0
88495,0
41487,1
156711,0
102071,0
134506,0
59322,0
30798,1
4797,1
95546,0
149093,0
57051,0
127891,0
68234,0
46286,0
159291,0
46257,0
20010,1
153855,0
25999,1
44400,1
107212,0
104945,0
55153,0
85449,0
6562,1
157362,0
109208,0
55181,0
68106,0
83782,0
114208,0
15572,1
34765,1
11134,1
100993,0
106143,0
115767,0
24207,1
144381,0
19053,1
91037,0
27199,1
130171,0
113624,0
21095,1
75589,0
97751,0
18017,1
85222,0
68371,0
39206,1
85182,0
40502,1
94384,0
59550,0
28093,1
108614,0
5020,1
90637,0
107564,0
94165,0
140727,0
82922,0
19418,1
129224,0
119703,0
109882,0
95423,0
128547,0
77895,0
154231,0
15290,1
106140,0
115896,0
20548,1
139560,0
33267,1
144972,0
232,1
74312,0
151773,0
138723,0
3145,1
119927,0
66387,0
129926,0
158879,0
126485,0
5397,1
127955,0
150303,0
34951,1
116526,0
46259,0
76039,0
106432,0
12280,1
35769,1
3542,1
99485,0
112085,0
80677,0
155828,0
16794,1
41954,1
21172,1
150167,0
67106,0
12651,1
85630,0
53195,0
143582,0
18857,1
53080,0
33273,1
17496,1
44695,1
27619,1
44687,1
38544,1
28255,1
151280,0
10642,1
57841,0
130953,0
39646,1
118346,0
100923,0
65311,0
62093,0
113758,0
31759,1
107054,0
124245,0
94362,0
148483,0
113605,0
39080,1
8975,1
66244,0
140148,0
98926,0
154876,0
158834,0
102990,0
52519,0
48834,0
102872,0
24603,1
5243,1
125254,0
52468,0
33437,1
140797,0
86629,0
127303,0
103764,0
61489,0
3318,1
142002,0
107876,0
124458,0
113245,0
64981,0
140171,0
136588,0
77706,0
84015,0
91733,0
20455,1
144505,0
86432,0
62879,0
142728,0
140107,0
117141,0
3587,1
19815,1
29603,1
104162,0
6272,1
64744,0
65570,0
154369,0
73437,0
120589,0
93599,0
130931,0
6360,1
153958,0
30772,1
111896,0
77002,0
121666,0
155286,0
69520,0
114376,0
25500,1
118532,0
35764,1
105177,0
123478,0
62052,0
146355,0
78938,0
86579,0
96885,0
124938,0
127015,0
35257,1
106526,0
65789,0
151105,0
80471,0
72625,0
4073,1
3668,1
155788,0
94302,0
152605,0
84375,0
20475,1
128005,0
55763,0
34917,1
134600,0
94489,0
44092,1
11799,1
117121,0
33124,1
94918,0
46091,0
70273,0
29174,1
25355,1
34036,1
49596,0
142010,0
159715,0
102210,0
131379,0
29439,1
87161,0
104657,0
33343,1
65306,0
52723,0
107724,0
150602,0
5966,1
51236,0
110894,0
127948,0
64883,0
107827,0
30065,1
40358,1
49871,0
13867,1
12774,1
90514,0
7996,1
26296,1
87326,0
155968,0
46423,0
131755,0
69057,0
112635,0
29661,1
58875,0
140826,0
33285,1
151424,0
64395,0
157243,0
140892,0
119641,0
39901,1
150975,0
35057,1
3730,1
68280,0
37895,1
136796,0
126681,0
16557,1
88077,0
55315,0
131476,0
145503,0
40291,1
13029,1
141531,0
139417,0
91562,0
84817,0
102193,0
51474,0
90082,0
18889,1
22157,1
5820,1
142146,0
51439,0
149364,0
143448,0
114844,0
47747,0
36534,1
79004,0
114302,0
34414,1
71216,0
15360,1
116263,0
127856,0
55557,0
36459,1
157118,0
58850,0
13467,1
55971,0
64753,0
84803,0
49541,0
76835,0
37950,1
19090,1
55008,0
95600,0
130870,0
48318,0
18290,1
98561,0
13888,1
69706,0
134838,0
128753,0
116832,0
22426,1
61916,0
134361,0
102620,0
94457,0
57108,0
53784,0
131241,0
81401,0
143180,0
28632,1
16281,1
155392,0
45278,0
151414,0
136386,0
39408,1
75283,0
112366,0
81589,0
25734,1
157943,0
35726,1
139180,0
153129,0
11985,1
121066,0
128653,0
106760,0
30237,1
15083,1
146242,0
39396,1
98540,0
78480,0
65217,0
100369,0
145979,0
63783,0
15632,1
108147,0
89042,0
26575,1
84384,0
21199,1
52778,0
30251,1
86786,0
152507,0
23333,1
54246,0
31998,1
54242,0
10418,1
48324,0
143633,0
75920,0
98439,0
153479,0
49081,0
48770,0
141504,0
132517,0
140352,0
141273,0
83925,0
35938,1
88845,0
13519,1
143667,0
36485,1
131437,0
87167,0
80202,0
129011,0
1019,1
105748,0
56956,0
91933,0
65143,0
40912,1
11467,1
2579,1
56881,0
63414,0
70207,0
52875,0
82234,0
108402,0
80929,0
125791,0
102688,0
96487,0
125392,0
43772,1
120635,0
145303,0
156243,0
48241,0
149029,0
135248,0
66710,0
136921,0
86514,0
74213,0
1730,1
25737,1
113565,0
14872,1
154885,0
2444,1
91642,0
80305,0
112552,0
9092,1
39829,1
131522,0
83142,0
80515,0
86627,0
38965,1
13250,1
148369,0
29589,1
60056,0
2968,1
123790,0
5540,1
118142,0
15854,1
25189,1
29416,1
152995,0
39489,1
93213,0
91555,0
12606,1
17195,1
86858,0
153809,0
150387,0
118538,0
13615,1
41217,1
80951,0
118963,0
61855,0
55131,0
155524,0
106359,0
38980,1
129769,0
88421,0
152502,0
38612,1
90229,0
4216,1
120866,0
27275,1
97367,0
138052,0
68412,0
130620,0
78369,0
41006,1
26457,1
103523,0
19575,1
113058,0
153469,0
37482,1
123523,0
87727,0
71587,0
131231,0
43206,1
40525,1
67059,0
115770,0
19161,1
94999,0
65692,0
55431,0
143091,0
116977,0
156735,0
81212,0
82187,0
52221,0
126240,0
7195,1
19297,1
18097,1
16918,1
33784,1
24999,1
154678,0
41963,1
65997,0
115243,0
125367,0
14870,1
59696,0
84219,0
130964,0
24770,1
151438,0
133579,0
50792,0
62199,0
153160,0
19028,1
61630,0
48300,0
69452,0
94649,0
108562,0
36015,1
5982,1
85100,0
48145,0
20528,1
141658,0
158004,0
35995,1
49350,0
104944,0
28919,1
103071,0
23683,1
149463,0
70758,0
133966,0
36844,1
41972,1
148763,0
68024,0
73350,0
91198,0
85034,0
73226,0
140,1
16288,1
2545,1
64967,0
73733,0
16780,1
136612,0
112722,0
125188,0
49554,0
134022,0
76186,0
74441,0
42713,1
8141,1
80311,0
52477,0
103076,0
119732,0
1291,1
14184,1
95418,0
131888,0
151399,0
47642,0
152216,0
6095,1
3217,1
93778,0
93429,0
70950,0
86289,0
75563,0
65223,0
90622,0
135904,0
57111,0
126525,0
50294,0
51248,0
28736,1
15782,1
82835,0
22184,1
42483,1
101872,0
156734,0
27004,1
22457,1
17453,1
62296,0
73746,0
18844,1
64065,0
47136,0
58393,0
10759,1
69440,0
144196,0
53691,0
12847,1
32166,1
34711,1
66039,0
110718,0
127121,0
20122,1
157711,0
142570,0
32663,1
148480,0
43649,1
75149,0
27332,1
44744,1
93858,0
29545,1
77795,0
70036,0
1522,1
23802,1
75012,0
152954,0
125138,0
104470,0
106930,0
147899,0
2858,1
134376,0
61673,0
77574,0
143202,0
117573,0
99070,0
107850,0
56890,0
1767,1
138001,0
141343,0
138921,0
85219,0
107822,0
61555,0
6944,1
95991,0
91341,0
15841,1
100266,0
132752,0
55689,0
87159,0
153399,0
132455,0
30638,1
89716,0
79009,0
13901,1
12637,1
102931,0
135771,0
37423,1
19849,1
64514,0
37200,1
56163,0
88986,0
11051,1
78101,0
145601,0
159015,0
132643,0
88065,0
20163,1
124575,0
88197,0
15818,1
93330,0
49218,0
119920,0
72501,0
139440,0
47638,0
34875,1
79351,0
49105,0
106975,0
55366,0
64591,0
90642,0
44782,1
104650,0
23596,1
57200,0
97338,0
50269,0
60985,0
5873,1
74627,0
86776,0
12505,1
39177,1
41136,1
151491,0
141097,0
96413,0
97032,0
121976,0
45098,0
59006,0
101756,0
44451,1
119093,0
299,1
14055,1
55485,0
137037,0
16837,1
126805,0
119872,0
50188,0
13626,1
78578,0
95793,0
36053,1
82723,0
2152,1
38955,1
145085,0
148549,0
148299,0
43520,1
151880,0
86719,0
40478,1
116366,0
120440,0
85490,0
89010,0
119725,0
115348,0
91951,0
112416,0
121899,0
113496,0
115108,0
99210,0
67255,0
12630,1
22250,1
107858,0
28533,1
76989,0
72511,0
130052,0
8750,1
43212,1
88181,0
39709,1
43775,1
110473,0
91871,0
33385,1
57154,0
151555,0
24376,1
108331,0
77348,0
59171,0
95726,0
158001,0
86812,0
45548,0
14851,1
78967,0
148837,0
80618,0
120945,0
114167,0
32910,1
91805,0
113006,0
526,1
144801,0
9091,1
72436,0
35119,1
132798,0
13512,1
143768,0
43770,1
140810,0
126832,0
92595,0
101609,0
152549,0
106372,0
133821,0
70078,0
135211,0
156523,0
61041,0
140877,0
143401,0
129524,0
13968,1
88141,0
117271,0
4065,1
143849,0
133234,0
84532,0
145780,0
27493,1
87836,0
74648,0
30120,1
105530,0
44754,1
46910,0
118945,0
86730,0
79842,0
120966,0
35967,1
117641,0
78069,0
120620,0
61654,0
7916,1
34086,1
62230,0
156419,0
44514,1
84924,0
44120,1
103161,0
139023,0
108716,0
151979,0
96561,0
48000,0
41702,1
129866,0
5372,1
88965,0
85528,0
131934,0
6365,1
16387,1
42343,1
130694,0
14841,1
4293,1
135304,0
152514,0
106047,0
89961,0
80665,0
83612,0
142790,0
5768,1
59164,0
152817,0
120393,0
87552,0
126231,0
147727,0
118901,0
30980,1
88170,0
140004,0
59849,0
25153,1
1891,1
108740,0
21667,1
46187,0
37308,1
80073,0
91305,0
8490,1
83415,0
131644,0
89784,0
135016,0
51285,0
158868,0
138168,0
42670,1
159071,0
137206,0
71921,0
116978,0
37781,1
55674,0
153451,0
129732,0
126153,0
47883,0
68284,0
157808,0
2024,1
94739,0
104262,0
5738,1
151653,0
98158,0
24533,1
117034,0
101848,0
14591,1
77425,0
12609,1
35443,1
44578,1
56995,0
31346,1
100330,0
101718,0
57888,0
134736,0
47872,0
156321,0
42006,1
33995,1
91513,0
69551,0
27201,1
28140,1
87286,0
67992,0
78960,0
144077,0
43730,1
91292,0
143811,0
12326,1
44963,1
48443,0
100947,0
40449,1
135738,0
75835,0
126774,0
36193,1
86609,0
56326,0
139490,0
56851,0
17625,1
4335,1
38510,1
27579,1
135977,0
46142,0
65106,0
9801,1
16867,1
1690,1
20792,1
121417,0
42015,1
70824,0
535,1
57250,0
110250,0
94598,0
90951,0
150396,0
94453,0
84515,0
23475,1
98714,0
44702,1
84679,0
88173,0
123780,0
133860,0
141090,0
14000,1
94686,0
40676,1
32174,1
89453,0
139036,0
14609,1
128376,0
35901,1
118867,0
110996,0
83534,0
131151,0
95688,0
15879,1
17700,1
77798,0
147018,0
142312,0
106479,0
91325,0
83691,0
156869,0
47450,0
70478,0
66619,0
59063,0
23094,1
44123,1
132309,0
117637,0
129148,0
40780,1
67308,0
113342,0
125868,0
73678,0
87107,0
145049,0
111017,0
139729,0
95371,0
30382,1
126479,0
153949,0
25746,1
116702,0
41918,1
10456,1
94035,0
21517,1
96617,0
134900,0
120206,0
140445,0
3194,1
14144,1
17543,1
8911,1
41338,1
28244,1
26771,1
100071,0
72774,0
59045,0
157926,0
71594,0
140033,0
91509,0
22762,1
106153,0
107535,0
23941,1
150521,0
13497,1
35223,1
78498,0
78506,0
129923,0
88488,0
42530,1
130025,0
57405,0
131864,0
80343,0
34016,1
1110,1
58620,0
96700,0
93016,0
133361,0
582,1
111485,0
141481,0
58166,0
102253,0
107798,0
32509,1
19219,1
117295,0
65911,0
13956,1
49808,0
102687,0
59864,0
151189,0
45572,0
18400,1
89697,0
44773,1
38512,1
102933,0
100219,0
141969,0
81967,0
152914,0
103070,0
139216,0
42241,1
90966,0
97139,0
114988,0
118058,0
93100,0
21442,1
87795,0
23154,1
110308,0
43307,1
7115,1
140268,0
151556,0
134239,0
111153,0
118467,0
101953,0
21154,1
119986,0
23284,1
144637,0
103800,0
74140,0
100393,0
47022,0
71210,0
86971,0
28033,1
80043,0
27755,1
7411,1
90124,0
67959,0
46410,0
123343,0
115398,0
83965,0
36397,1
132937,0
123993,0
91481,0
30246,1
84893,0
155270,0
146226,0
80490,0
115552,0
23695,1
152613,0
148716,0
125410,0
76887,0
148121,0
83759,0
11455,1
69233,0
67772,0
11190,1
149838,0
14868,1
99291,0
35407,1
24693,1
138182,0
106331,0
51862,0
107665,0
6382,1
79233,0
92506,0
36715,1
13443,1
59563,0
28957,1
85662,0
156765,0
87947,0
13035,1
96142,0
74772,0
95839,0
23058,1
11564,1
17438,1
6573,1
69580,0
10430,1
86785,0
58324,0
50072,0
143892,0
80999,0
4432,1
40119,1
65359,0
136543,0
5519,1
27505,1
140828,0
61247,0
126489,0
79708,0
81201,0
137069,0
114934,0
58348,0
106280,0
30500,1
89295,0
92920,0
18854,1
79069,0
27898,1
41003,1
143471,0
45271,0
72175,0
157347,0
127628,0
17857,1
104750,0
57763,0
77172,0
50629,0
73567,0
96045,0
62775,0
50351,0
15510,1
158740,0
12101,1
40145,1
66581,0
154443,0
51755,0
145801,0
73074,0
61087,0
96460,0
152345,0
79423,0
12333,1
27740,1
81661,0
114382,0
45061,1
126429,0
81215,0
36425,1
146860,0
110550,0
47051,0
139079,0
40116,1
65407,0
135262,0
116576,0
148972,0
26041,1
8557,1
34058,1
80635,0
132720,0
60737,0
111101,0
57386,0
73603,0
153393,0
613,1
62477,0
90441,0
44049,1
48202,0
72526,0
23773,1
72947,0
116846,0
89582,0
119277,0
45745,0
58887,0
28759,1
127278,0
21762,1
145153,0
128599,0
153025,0
20486,1
34639,1
24259,1
15506,1
53745,0
57694,0
125455,0
25226,1
51815,0
18836,1
50660,0
37517,1
115957,0
43156,1
120599,0
86349,0
141606,0
98426,0
154696,0
80220,0
17612,1
148205,0
54788,0
101789,0
31845,1
6125,1
142012,0
77105,0
99468,0
24182,1
107400,0
122862,0
83851,0
27873,1
79191,0
148895,0
142576,0
70446,0
125473,0
60982,0
89000,0
101247,0
54703,0
31371,1
48510,0
98294,0
157940,0
125296,0
21494,1
5430,1
54216,0
39685,1
142882,0
151973,0
63010,0
37711,1
91558,0
137292,0
157324,0
87746,0
137510,0
109810,0
83280,0
282,1
95878,0
7734,1
49529,0
20495,1
135171,0
152404,0
117145,0
49897,0
12035,1
130044,0
147969,0
93319,0
148039,0
27399,1
80954,0
85984,0
109478,0
64313,0
75337,0
21856,1
129552,0
92579,0
94390,0
110812,0
91860,0
78217,0
140495,0
133428,0
133947,0
18041,1
95689,0
90067,0
157224,0
146269,0
13721,1
17992,1
84118,0
96590,0
108262,0
43291,1
75356,0
102116,0
6838,1
18158,1
129785,0
73369,0
37985,1
48017,0
154322,0
48889,0
49792,0
58037,0
159403,0
86129,0
77604,0
21165,1
12079,1
143062,0
127068,0
124268,0
125297,0
56409,0
21814,1
18781,1
88291,0
155231,0
118147,0
39384,1
58252,0
74544,0
152262,0
133306,0
51115,0
136033,0
73037,0
25270,1
99831,0
92134,0
8159,1
118991,0
114482,0
47748,0
38127,1
67342,0
112128,0
80158,0
2440,1
