,0
17265,1
24911,1
76827,0
23808,1
12344,1
29805,1
66524,0
32307,1
124387,0
57569,0
60838,0
156787,0
136296,0
99041,0
107861,0
146945,0
121458,0
27106,1
128232,0
59364,0
78323,0
86398,0
51884,0
81357,0
89139,0
138646,0
135330,0
139541,0
85083,0
59608,0
106670,0
25580,1
77127,0
145421,0
123836,0
45947,0
22393,1
124583,0
8522,1
77760,0
61474,0
133074,0
81301,0
143787,0
65297,0
129848,0
159508,0
33745,1
11276,1
19625,1
103133,0
84367,0
67353,0
154311,0
125718,0
68646,0
93558,0
64969,0
45331,0
37963,1
90284,0
53201,0
118887,0
132382,0
104000,0
83334,0
158045,0
109179,0
34910,1
108390,0
1024,1
77155,0
126471,0
120238,0
26119,1
44616,1
59719,0
87174,0
139131,0
143337,0
83704,0
37607,1
15514,1
150183,0
90752,0
62989,0
156631,0
77626,0
80784,0
112456,0
26146,1
3482,1
132542,0
123639,0
89381,0
126782,0
12078,1
50824,0
56102,0
52109,0
102766,0
102522,0
93850,0
120551,0
79184,0
19076,1
145139,0
102955,0
121002,0
77592,0
45283,0
148584,0
63741,0
69741,0
33212,1
16588,1
59658,0
19556,1
147237,0
128672,0
118571,0
131384,0
3072,1
129545,0
90671,0
113476,0
83860,0
71214,0
75971,0
94323,0
59845,0
139280,0
129132,0
90874,0
46103,0
10518,1
45777,0
81686,0
95209,0
48362,0
157012,0
113436,0
154085,0
112166,0
130811,0
41142,1
47061,0
60853,0
122202,0
90367,0
107493,0
136446,0
4414,1
34642,1
28430,1
154551,0
26923,1
80806,0
119626,0
54519,0
67297,0
120067,0
73891,0
17618,1
102668,0
122686,0
115402,0
116207,0
27152,1
112724,0
36990,1
125280,0
50237,0
22867,1
65058,0
130668,0
142088,0
127887,0
6611,1
31411,1
136743,0
28068,1
89026,0
159055,0
51208,0
150234,0
122618,0
114249,0
81809,0
14775,1
66988,0
7214,1
95792,0
121989,0
40044,1
29351,1
333,1
43716,1
76152,0
51206,0
151078,0
18928,1
66855,0
8035,1
132803,0
76963,0
85417,0
140412,0
45639,0
141953,0
22542,1
138608,0
2330,1
50373,0
66940,0
47923,0
45752,0
128326,0
18891,1
40400,1
86497,0
97039,0
75809,0
15453,1
71838,0
134280,0
105586,0
123039,0
89391,0
155375,0
101683,0
149978,0
146991,0
2805,1
131831,0
126356,0
146653,0
120638,0
77860,0
85885,0
40219,1
32995,1
67633,0
30829,1
73106,0
146385,0
109858,0
25064,1
8736,1
102586,0
135352,0
21577,1
144013,0
25617,1
36597,1
39586,1
79223,0
92499,0
114122,0
7375,1
21397,1
74033,0
131766,0
83295,0
59262,0
3484,1
84537,0
72199,0
109672,0
131340,0
45400,0
57543,0
1694,1
59590,0
29787,1
19134,1
49339,0
29041,1
123901,0
133648,0
6194,1
98390,0
115920,0
27420,1
8465,1
103702,0
145905,0
19202,1
84125,0
30249,1
54427,0
97229,0
66633,0
24644,1
3949,1
134985,0
146628,0
17594,1
56206,0
151601,0
87636,0
74982,0
44567,1
133873,0
30150,1
4704,1
89928,0
68446,0
1939,1
87751,0
41788,1
129805,0
13236,1
11241,1
83656,0
39618,1
83060,0
30907,1
2853,1
91750,0
1643,1
64880,0
76688,0
104765,0
17613,1
155758,0
15851,1
94957,0
34334,1
124413,0
2287,1
135762,0
63814,0
16916,1
32655,1
63386,0
115015,0
43030,1
34993,1
21184,1
103617,0
108996,0
150576,0
78202,0
79703,0
26407,1
137848,0
13487,1
24227,1
16912,1
10155,1
129119,0
117217,0
5733,1
136952,0
22292,1
116519,0
30082,1
71103,0
104432,0
145899,0
27440,1
1090,1
108212,0
135770,0
50223,0
81054,0
52769,0
87587,0
27339,1
44474,1
45215,0
107785,0
49099,0
114542,0
27120,1
27426,1
145093,0
137242,0
87669,0
140577,0
29679,1
148113,0
7651,1
90078,0
110533,0
128916,0
89091,0
5823,1
59219,0
63611,0
112393,0
86521,0
111995,0
61569,0
8760,1
43907,1
68714,0
56094,0
66116,0
19865,1
39014,1
105850,0
105813,0
133863,0
133687,0
93146,0
53356,0
144217,0
120835,0
28453,1
65399,0
50401,0
38521,1
158537,0
81335,0
71606,0
124303,0
139688,0
34048,1
90385,0
15956,1
59232,0
129925,0
63974,0
3300,1
137931,0
10627,1
24027,1
68039,0
147927,0
138668,0
123042,0
153822,0
67292,0
113098,0
149516,0
32680,1
97671,0
41732,1
147850,0
98566,0
76129,0
46371,0
96712,0
72177,0
120004,0
154323,0
7382,1
50117,0
74096,0
17124,1
98511,0
133688,0
32448,1
16176,1
54668,0
93210,0
23376,1
62301,0
71965,0
49494,0
32894,1
151789,0
9332,1
52206,0
18546,1
26140,1
55307,0
66592,0
19718,1
56727,0
116415,0
72102,0
47551,0
73241,0
17439,1
41254,1
111116,0
19662,1
24691,1
39548,1
157927,0
32507,1
100272,0
74359,0
70689,0
23238,1
30988,1
72676,0
118287,0
37073,1
126595,0
155629,0
87112,0
57246,0
67406,0
63526,0
76872,0
55498,0
154385,0
20164,1
22775,1
112646,0
7813,1
43654,1
121855,0
120427,0
155539,0
134293,0
149226,0
74404,0
101907,0
141651,0
12561,1
119610,0
147479,0
90107,0
68395,0
69951,0
129297,0
54063,0
142240,0
114769,0
30217,1
32773,1
114007,0
76853,0
88806,0
99898,0
58179,0
92399,0
84816,0
145547,0
45193,0
65502,0
87729,0
144338,0
111745,0
81240,0
57765,0
20585,1
80460,0
47208,0
127161,0
112706,0
146146,0
88752,0
14869,1
70953,0
47014,0
149080,0
13909,1
11380,1
141942,0
55633,0
99568,0
68175,0
125295,0
103405,0
103852,0
142120,0
47072,0
10454,1
11855,1
92439,0
110626,0
85043,0
112855,0
159716,0
85253,0
120510,0
67688,0
102160,0
92933,0
90110,0
16136,1
148758,0
54563,0
142572,0
80128,0
110832,0
40567,1
121456,0
156829,0
87137,0
14803,1
135410,0
61494,0
3121,1
67072,0
93041,0
64452,0
143740,0
120836,0
155951,0
82549,0
144281,0
73868,0
154932,0
127132,0
7035,1
25610,1
148196,0
46057,0
40888,1
56593,0
85045,0
127733,0
35618,1
66829,0
38788,1
122976,0
60465,0
132208,0
105884,0
112868,0
121622,0
86334,0
1220,1
99054,0
130185,0
64041,0
17213,1
394,1
8213,1
2061,1
63690,0
45377,0
9448,1
135483,0
37637,1
149335,0
73121,0
46027,0
58883,0
22176,1
124620,0
130699,0
135149,0
65234,0
83141,0
22309,1
122283,0
56504,0
76798,0
85549,0
47596,0
57919,0
102122,0
106683,0
76754,0
38139,1
95425,0
92825,0
63339,0
135140,0
125638,0
125915,0
48445,0
145964,0
60120,0
48463,0
79339,0
151805,0
45912,0
64501,0
146440,0
33555,1
13459,1
156798,0
51650,0
112335,0
48737,0
152437,0
73752,0
39675,1
12368,1
81060,0
55017,0
47960,0
7847,1
133156,0
152278,0
150762,0
158917,0
16851,1
91012,0
99627,0
131922,0
99672,0
9075,1
63110,0
94250,0
145309,0
142816,0
105223,0
84379,0
106935,0
51847,0
104362,0
1495,1
51167,0
9422,1
102419,0
149601,0
93595,0
2999,1
54814,0
115177,0
116915,0
14323,1
148023,0
83983,0
76118,0
9667,1
2546,1
139491,0
128664,0
80077,0
81792,0
36501,1
79325,0
142030,0
157874,0
108435,0
22498,1
42484,1
76177,0
74055,0
67233,0
60496,0
52413,0
14174,1
78744,0
48097,0
23489,1
74624,0
68087,0
151930,0
130910,0
124417,0
12252,1
145494,0
59820,0
31187,1
16095,1
98962,0
97709,0
25159,1
89090,0
43837,1
2859,1
29576,1
96702,0
50428,0
4388,1
126679,0
128771,0
135002,0
57985,0
154254,0
89703,0
5648,1
68883,0
103907,0
11902,1
32010,1
150972,0
96025,0
7638,1
119354,0
6745,1
89261,0
116016,0
89268,0
147418,0
109685,0
74840,0
124560,0
71925,0
70831,0
154503,0
111817,0
19242,1
124884,0
33301,1
104926,0
89659,0
97801,0
117929,0
115510,0
115640,0
26086,1
35706,1
20270,1
37169,1
13129,1
44775,1
24930,1
78891,0
21666,1
120395,0
57905,0
7232,1
4413,1
5036,1
37558,1
57819,0
72546,0
130128,0
132586,0
121518,0
63462,0
27570,1
52837,0
105887,0
1681,1
25025,1
12283,1
110973,0
80971,0
41380,1
108888,0
55500,0
136533,0
106852,0
4053,1
157521,0
101401,0
143030,0
109856,0
67829,0
156279,0
23963,1
69581,0
17554,1
48410,0
87418,0
147251,0
62297,0
92118,0
78050,0
24034,1
110016,0
93992,0
108649,0
58656,0
105215,0
144058,0
75668,0
89841,0
152572,0
12542,1
133254,0
55748,0
22539,1
154383,0
9894,1
32208,1
48040,0
93389,0
74495,0
84034,0
79754,0
101389,0
151829,0
127244,0
89760,0
130708,0
61339,0
19692,1
31568,1
8439,1
55218,0
147642,0
89886,0
113902,0
82741,0
10843,1
131787,0
39563,1
131245,0
43313,1
116693,0
63119,0
29075,1
123248,0
76030,0
120824,0
13656,1
126454,0
139352,0
1978,1
71490,0
55061,0
101334,0
66012,0
11583,1
9400,1
142733,0
103034,0
29926,1
88196,0
146709,0
12552,1
113895,0
22398,1
77646,0
55552,0
63214,0
74062,0
130313,0
6378,1
50781,0
132320,0
106099,0
56306,0
1598,1
61878,0
68531,0
157670,0
157050,0
84899,0
47911,0
134007,0
109339,0
150676,0
144054,0
126076,0
22073,1
73881,0
60731,0
28572,1
17957,1
113674,0
56754,0
120732,0
138881,0
34604,1
61629,0
140931,0
135137,0
24903,1
79435,0
135070,0
99838,0
11988,1
130536,0
107836,0
139662,0
19807,1
107001,0
16671,1
123156,0
84016,0
154744,0
70370,0
44202,1
40136,1
24453,1
25256,1
99440,0
118394,0
151539,0
101296,0
79439,0
22938,1
113502,0
12564,1
121289,0
152364,0
71580,0
99756,0
74795,0
8266,1
17465,1
617,1
63769,0
101686,0
88147,0
18528,1
138039,0
151319,0
74097,0
85180,0
130607,0
55455,0
144268,0
42830,1
3870,1
142370,0
27246,1
47772,0
42632,1
102918,0
119771,0
122877,0
135273,0
92273,0
135185,0
59014,0
109045,0
138343,0
95885,0
21828,1
117808,0
113888,0
41848,1
155311,0
82346,0
34585,1
109382,0
97959,0
138987,0
74151,0
76526,0
1825,1
67270,0
43528,1
29487,1
44548,1
63459,0
99163,0
50400,0
20969,1
70115,0
90296,0
116133,0
148817,0
50056,0
92931,0
4298,1
147982,0
12113,1
86459,0
121300,0
39252,1
159543,0
152424,0
15314,1
118826,0
157489,0
67712,0
1561,1
15911,1
37980,1
42722,1
116699,0
68098,0
99043,0
22107,1
120071,0
123827,0
70546,0
52090,0
65638,0
120676,0
156213,0
2172,1
111580,0
116898,0
126658,0
153026,0
119387,0
81795,0
29945,1
24060,1
142893,0
107023,0
124586,0
153498,0
34443,1
110078,0
139373,0
39551,1
24926,1
9434,1
82440,0
129283,0
13715,1
39497,1
6166,1
15858,1
69996,0
88962,0
90592,0
72498,0
147703,0
6347,1
59558,0
61060,0
86039,0
153074,0
35909,1
143006,0
108199,0
77188,0
76733,0
99720,0
69702,0
53152,0
14443,1
127327,0
133994,0
41427,1
98944,0
87739,0
30203,1
98485,0
110579,0
118690,0
97610,0
102126,0
100225,0
54564,0
19160,1
34232,1
50609,0
18052,1
148682,0
125954,0
119290,0
65793,0
136528,0
13702,1
37473,1
88454,0
34495,1
130800,0
70376,0
126518,0
113770,0
95948,0
17220,1
66256,0
87685,0
116201,0
75592,0
85838,0
81964,0
57896,0
34363,1
3712,1
127155,0
94680,0
70957,0
140596,0
140055,0
76134,0
95062,0
112821,0
21276,1
74747,0
156875,0
20791,1
64141,0
21089,1
51634,0
48437,0
81208,0
80134,0
19455,1
72212,0
154012,0
46951,0
35634,1
7846,1
101464,0
54679,0
13568,1
89448,0
14092,1
153135,0
49953,0
63234,0
117848,0
97879,0
24947,1
93987,0
116723,0
45448,0
18875,1
109083,0
113891,0
37278,1
2027,1
113511,0
82662,0
131247,0
145108,0
111429,0
33862,1
74887,0
768,1
124115,0
145656,0
12999,1
49795,0
29106,1
48851,0
62267,0
54398,0
39092,1
142869,0
131993,0
15847,1
85037,0
31728,1
129606,0
141978,0
56958,0
153179,0
46551,0
91445,0
74704,0
40362,1
111476,0
43845,1
148462,0
32389,1
81466,0
48166,0
12922,1
100699,0
16231,1
100815,0
45463,0
5294,1
31779,1
28222,1
93826,0
108405,0
26312,1
116269,0
102744,0
61423,0
80617,0
112611,0
70001,0
91151,0
97549,0
59093,0
84505,0
21923,1
17294,1
77923,0
93345,0
101785,0
107075,0
57535,0
15437,1
76728,0
93729,0
23057,1
31520,1
134679,0
48981,0
158877,0
71001,0
6563,1
124515,0
42368,1
18862,1
118580,0
10862,1
154607,0
107619,0
21573,1
100360,0
91517,0
129601,0
155423,0
110935,0
85914,0
90803,0
12839,1
81373,0
62082,0
25795,1
99967,0
34662,1
50855,0
20482,1
127631,0
94402,0
103835,0
82694,0
2656,1
58884,0
78332,0
120759,0
121813,0
41196,1
110607,0
130966,0
87707,0
89516,0
26343,1
157907,0
158267,0
119435,0
140387,0
126201,0
105443,0
141572,0
98299,0
156125,0
11132,1
105952,0
126109,0
136786,0
5265,1
94330,0
7636,1
121883,0
106085,0
45079,1
58586,0
38412,1
25792,1
35687,1
90084,0
8879,1
78066,0
73547,0
126194,0
79468,0
2449,1
139322,0
30840,1
133258,0
37051,1
145506,0
147300,0
126957,0
47833,0
157778,0
145454,0
119484,0
103981,0
70618,0
14867,1
38594,1
124236,0
123913,0
152138,0
141070,0
125671,0
139038,0
59787,0
67145,0
26696,1
18901,1
74374,0
37368,1
34874,1
131849,0
121959,0
29494,1
68382,0
96463,0
407,1
158262,0
141883,0
147768,0
3517,1
108426,0
23014,1
121602,0
120501,0
138458,0
44950,1
23864,1
35705,1
101073,0
51699,0
75775,0
141494,0
6809,1
96318,0
18567,1
49083,0
51659,0
8118,1
40141,1
3911,1
132574,0
46712,0
86277,0
157382,0
29490,1
106785,0
120703,0
49811,0
63846,0
74748,0
81137,0
34477,1
80071,0
58758,0
44444,1
11607,1
114963,0
89407,0
45750,0
44851,1
51481,0
141948,0
60768,0
153357,0
27390,1
128299,0
74284,0
109561,0
66523,0
122255,0
115979,0
155236,0
37249,1
91849,0
109745,0
46420,0
153716,0
84386,0
19276,1
37371,1
44661,1
38464,1
122141,0
115775,0
152123,0
66668,0
43125,1
102685,0
11953,1
47459,0
157964,0
149370,0
153158,0
54859,0
149957,0
36217,1
31634,1
41763,1
151483,0
1037,1
116305,0
69892,0
90080,0
113707,0
130891,0
108226,0
128539,0
43417,1
36469,1
156730,0
116534,0
45787,0
151545,0
26661,1
9539,1
90802,0
33073,1
67947,0
13359,1
29005,1
73812,0
51993,0
47266,0
117002,0
96198,0
139785,0
8156,1
77395,0
86589,0
63643,0
121420,0
157566,0
151001,0
101560,0
63688,0
68040,0
40265,1
21403,1
58243,0
18778,1
112385,0
36428,1
70157,0
107846,0
104703,0
43672,1
129241,0
67535,0
109758,0
75326,0
87080,0
72341,0
159669,0
110151,0
976,1
107632,0
4519,1
104232,0
105197,0
111024,0
70545,0
151298,0
125370,0
60813,0
56338,0
68271,0
63290,0
154197,0
61435,0
42174,1
147385,0
56615,0
158135,0
2649,1
131493,0
58772,0
29129,1
157702,0
111504,0
2423,1
95259,0
26567,1
109822,0
133900,0
56752,0
57097,0
49294,0
154511,0
5771,1
102776,0
123280,0
30177,1
123623,0
85593,0
158260,0
50997,0
74654,0
32929,1
135358,0
120773,0
99304,0
13599,1
130218,0
82465,0
73249,0
31161,1
25899,1
80861,0
137086,0
49102,0
145775,0
43001,1
100527,0
150565,0
33181,1
82169,0
96133,0
4378,1
5442,1
150085,0
51503,0
8138,1
35140,1
83853,0
132136,0
75249,0
71543,0
27824,1
129240,0
146567,0
23825,1
55005,0
10271,1
141426,0
114063,0
51954,0
42013,1
83373,0
75605,0
109140,0
126621,0
59116,0
69762,0
21702,1
8604,1
18247,1
137094,0
142891,0
114001,0
112396,0
78417,0
129409,0
104792,0
33517,1
35584,1
30050,1
116083,0
126872,0
110734,0
150178,0
43757,1
112581,0
148226,0
159708,0
70734,0
35897,1
110928,0
39046,1
153687,0
55410,0
15130,1
75960,0
62724,0
31682,1
27436,1
134091,0
8189,1
126405,0
34742,1
99993,0
45918,0
134875,0
89482,0
155862,0
84913,0
119130,0
51564,0
127266,0
136971,0
70517,0
85689,0
3418,1
121558,0
4573,1
8591,1
39247,1
122714,0
101726,0
111016,0
102231,0
89721,0
42292,1
88479,0
27695,1
157656,0
136112,0
45434,0
52286,0
159726,0
127857,0
90232,0
159735,0
50209,0
158353,0
62979,0
1366,1
23556,1
156522,0
28785,1
137590,0
28485,1
121851,0
26835,1
104377,0
106534,0
50290,0
105205,0
73946,0
156490,0
49926,0
68642,0
114937,0
101962,0
71901,0
121416,0
100502,0
8803,1
117112,0
140318,0
65713,0
77079,0
42346,1
143879,0
67956,0
138581,0
119808,0
352,1
42875,1
103916,0
124076,0
68285,0
28105,1
136942,0
131386,0
29447,1
22752,1
43386,1
37790,1
70355,0
154363,0
102127,0
69577,0
154844,0
23603,1
113729,0
104822,0
28583,1
11984,1
113696,0
16530,1
27558,1
155642,0
86487,0
70596,0
25401,1
27731,1
128887,0
24129,1
87803,0
37104,1
87215,0
64986,0
51689,0
23146,1
53788,0
145286,0
49934,0
11542,1
128741,0
9853,1
140025,0
16606,1
135135,0
60643,0
5567,1
66522,0
132224,0
64602,0
144396,0
34894,1
51145,0
72925,0
27742,1
91956,0
60277,0
61377,0
102790,0
82178,0
36530,1
38151,1
71465,0
424,1
41767,1
8625,1
7220,1
23646,1
156192,0
6234,1
41451,1
124194,0
80761,0
27979,1
59972,0
1088,1
148443,0
61281,0
151655,0
155281,0
2297,1
31070,1
24271,1
28837,1
4530,1
60873,0
85717,0
157383,0
155785,0
139547,0
73995,0
150385,0
75316,0
60290,0
3225,1
31868,1
33894,1
27453,1
96824,0
59005,0
80914,0
104175,0
19266,1
51338,0
97251,0
157923,0
4039,1
103996,0
114558,0
52641,0
123908,0
140986,0
126521,0
73336,0
48835,0
86043,0
39516,1
58190,0
23096,1
115091,0
26185,1
79031,0
155227,0
129777,0
29248,1
80459,0
103035,0
42655,1
63565,0
145943,0
43535,1
116331,0
117892,0
136445,0
110544,0
48560,0
85386,0
93289,0
144884,0
139306,0
5758,1
53039,0
115987,0
77255,0
65886,0
28617,1
71868,0
117739,0
40269,1
131009,0
143864,0
118936,0
100429,0
157219,0
10469,1
63516,0
149599,0
64793,0
127608,0
6439,1
99248,0
124617,0
13321,1
112832,0
134850,0
14121,1
120541,0
117477,0
40144,1
126116,0
25028,1
89835,0
30240,1
32862,1
32244,1
157824,0
82139,0
42724,1
2584,1
113079,0
55320,0
78309,0
99703,0
34469,1
152958,0
60024,0
81123,0
85619,0
59815,0
59760,0
16259,1
36257,1
54321,0
1901,1
27556,1
75886,0
101113,0
82920,0
95376,0
150165,0
22491,1
151186,0
43922,1
102964,0
129703,0
124118,0
135731,0
104243,0
31486,1
6452,1
56748,0
101214,0
93344,0
61968,0
36089,1
79709,0
84902,0
4090,1
114857,0
102561,0
122673,0
111677,0
9732,1
132654,0
90972,0
38486,1
152423,0
31350,1
58773,0
18712,1
109818,0
98810,0
74942,0
148940,0
23255,1
37144,1
97723,0
31115,1
76361,0
94631,0
60537,0
17951,1
148024,0
147088,0
159754,0
12356,1
140436,0
123669,0
28243,1
132591,0
18691,1
111858,0
51733,0
116280,0
65756,0
228,1
17156,1
682,1
121647,0
119255,0
107703,0
141052,0
90000,0
35382,1
29546,1
61263,0
122698,0
99183,0
2400,1
28434,1
145671,0
99892,0
158370,0
156324,0
45455,0
57072,0
32159,1
150463,0
66919,0
102814,0
9676,1
49322,0
47395,0
99743,0
127340,0
29911,1
49116,0
129273,0
11044,1
67773,0
132348,0
22988,1
46953,0
108471,0
18045,1
93202,0
142726,0
89393,0
71117,0
104937,0
118633,0
69421,0
134953,0
59707,0
92673,0
26066,1
36771,1
59954,0
116481,0
60479,0
97105,0
55075,0
27355,1
105201,0
147900,0
84681,0
85073,0
11817,1
131046,0
10025,1
122264,0
154371,0
61153,0
96238,0
154538,0
32034,1
11797,1
9947,1
121918,0
88284,0
135045,0
158823,0
129293,0
15275,1
16366,1
41264,1
62197,0
44355,1
126374,0
42893,1
9526,1
111804,0
129809,0
32040,1
149537,0
135493,0
55989,0
114083,0
15235,1
3913,1
15259,1
155798,0
31650,1
114534,0
41365,1
147040,0
10548,1
149158,0
107496,0
142732,0
90732,0
4874,1
117227,0
16706,1
82152,0
38319,1
75533,0
90989,0
49502,0
134931,0
97907,0
42392,1
155013,0
37365,1
26863,1
96948,0
97731,0
137088,0
84024,0
28002,1
113475,0
86388,0
53537,0
71220,0
152176,0
55268,0
151103,0
146658,0
44203,1
102079,0
126968,0
139489,0
34105,1
36323,1
86904,0
10611,1
92385,0
133565,0
124785,0
31324,1
37653,1
147766,0
124663,0
5462,1
151546,0
84859,0
131789,0
105054,0
148458,0
68962,0
28987,1
18830,1
22898,1
120376,0
90455,0
5945,1
41103,1
96116,0
28642,1
85276,0
88330,0
47922,0
90633,0
64827,0
48917,0
107782,0
129194,0
90321,0
49420,0
157502,0
7014,1
137686,0
154487,0
15530,1
155928,0
88298,0
62733,0
102993,0
134682,0
120643,0
116473,0
13686,1
95687,0
15054,1
11516,1
89681,0
89870,0
55257,0
114702,0
14680,1
94609,0
152457,0
8738,1
104384,0
149824,0
25491,1
22057,1
32274,1
112129,0
119650,0
44231,1
140630,0
2101,1
78645,0
74615,0
56478,0
97930,0
127406,0
57267,0
143659,0
77625,0
82394,0
158684,0
90561,0
18143,1
34466,1
132530,0
153077,0
106309,0
32217,1
92279,0
21275,1
147450,0
156148,0
119193,0
69316,0
126316,0
24881,1
68586,0
28854,1
46952,0
74392,0
31843,1
3868,1
100018,0
94535,0
15785,1
88725,0
95017,0
52043,0
46396,0
14941,1
51930,0
40727,1
107196,0
53004,0
135406,0
48512,0
25539,1
75346,0
119783,0
140843,0
129955,0
87499,0
41134,1
46684,0
2161,1
40563,1
10704,1
145545,0
78013,0
52632,0
106699,0
55125,0
2335,1
84920,0
29252,1
51350,0
144741,0
127819,0
100057,0
115105,0
18563,1
143275,0
5773,1
73208,0
11626,1
139936,0
138553,0
124739,0
20713,1
27132,1
49978,0
159703,0
96232,0
34106,1
110381,0
106794,0
139712,0
133982,0
117140,0
136974,0
29210,1
115152,0
98057,0
129174,0
130038,0
956,1
33044,1
101477,0
92237,0
8102,1
84277,0
67428,0
28259,1
148492,0
157919,0
100543,0
105783,0
131113,0
56700,0
150690,0
67935,0
110703,0
130957,0
68521,0
109431,0
151694,0
139631,0
157276,0
67456,0
75325,0
47617,0
142024,0
97073,0
101012,0
84521,0
91391,0
139398,0
155605,0
93852,0
145379,0
108806,0
78695,0
104309,0
83374,0
11181,1
125614,0
104014,0
84802,0
92351,0
3405,1
92400,0
132232,0
151397,0
65982,0
77980,0
58317,0
3998,1
89011,0
143253,0
114657,0
107133,0
130242,0
84419,0
104813,0
10233,1
157275,0
114865,0
78139,0
8985,1
23129,1
10991,1
137849,0
145491,0
95821,0
80389,0
50082,0
157376,0
135975,0
125562,0
36255,1
66721,0
79412,0
94588,0
86845,0
151684,0
109102,0
136072,0
77009,0
64386,0
88944,0
142323,0
16520,1
148311,0
29030,1
116770,0
121591,0
93544,0
36054,1
78485,0
2181,1
8374,1
142549,0
76810,0
31462,1
54102,0
150100,0
30158,1
114828,0
89421,0
4426,1
124828,0
147662,0
48786,0
36478,1
140228,0
62821,0
34535,1
142532,0
40216,1
34831,1
114077,0
76689,0
129918,0
42719,1
6408,1
126267,0
70533,0
54237,0
156991,0
45348,0
138876,0
94424,0
136947,0
67924,0
75228,0
34420,1
81546,0
96425,0
158369,0
103905,0
121210,0
26853,1
76008,0
3,1
118863,0
60727,0
133761,0
143353,0
69068,0
144535,0
19538,1
78609,0
64936,0
17481,1
116483,0
70994,0
670,1
128705,0
65623,0
137465,0
48250,0
56651,0
95124,0
131708,0
142388,0
138192,0
86298,0
71775,0
115538,0
137330,0
139197,0
135128,0
68401,0
136493,0
67370,0
41031,1
92760,0
64323,0
112380,0
145302,0
77275,0
152589,0
20318,1
105540,0
101750,0
143565,0
136090,0
49036,0
1421,1
15658,1
99516,0
157769,0
83799,0
100585,0
125139,0
83355,0
18982,1
87350,0
74148,0
100799,0
55806,0
155327,0
40065,1
131942,0
131407,0
13163,1
67344,0
146171,0
101431,0
33868,1
154598,0
71592,0
147036,0
119404,0
124665,0
156156,0
120299,0
19313,1
152309,0
70886,0
116781,0
577,1
17752,1
48075,0
39598,1
51330,0
127617,0
445,1
152660,0
127199,0
30741,1
18667,1
137308,0
105824,0
85917,0
28161,1
159129,0
80818,0
92908,0
19236,1
50412,0
27249,1
60330,0
138004,0
55210,0
136271,0
156986,0
125468,0
3463,1
30532,1
143585,0
93257,0
113771,0
149992,0
105349,0
85343,0
51528,0
97063,0
14439,1
152491,0
98204,0
74863,0
66391,0
138981,0
104338,0
15805,1
10254,1
51674,0
114670,0
36945,1
141468,0
8533,1
151906,0
83898,0
104588,0
119580,0
41213,1
144386,0
104457,0
148175,0
35024,1
124093,0
48894,0
36435,1
108294,0
49521,0
44038,1
49888,0
54322,0
21763,1
59384,0
113504,0
89145,0
82334,0
92192,0
138935,0
132822,0
39944,1
134962,0
71950,0
67541,0
86697,0
52929,0
153107,0
68928,0
123235,0
77124,0
119464,0
151080,0
57809,0
9656,1
84430,0
75225,0
38260,1
36536,1
51095,0
71949,0
135943,0
86402,0
158143,0
52085,0
43168,1
6849,1
42711,1
83157,0
142003,0
61590,0
142051,0
111418,0
124239,0
67366,0
67185,0
146322,0
69307,0
107673,0
145536,0
122325,0
135104,0
27745,1
153863,0
40299,1
144402,0
107710,0
1264,1
118650,0
123626,0
155266,0
88408,0
84778,0
1816,1
142309,0
76604,0
16684,1
76914,0
128866,0
140482,0
36585,1
65991,0
96543,0
48303,0
137238,0
123589,0
47514,0
46552,0
4540,1
136805,0
134897,0
157685,0
41150,1
155752,0
60819,0
86194,0
46868,0
106807,0
110871,0
6068,1
27886,1
111784,0
76192,0
85641,0
120130,0
61927,0
22009,1
69611,0
122878,0
50075,0
123440,0
141025,0
93739,0
92562,0
103970,0
142921,0
91001,0
93030,0
22657,1
41775,1
106650,0
11955,1
79020,0
86213,0
44879,1
18321,1
143260,0
50950,0
42038,1
80916,0
118457,0
22047,1
84688,0
24428,1
5636,1
95219,0
119037,0
25120,1
46380,0
