,0
107119,0
70659,0
77770,0
136129,0
8527,1
72098,0
119791,0
122823,0
151554,0
153385,0
60848,0
42920,1
45310,0
98352,0
58197,0
140714,0
75939,0
150531,0
70651,0
8058,1
29563,1
108791,0
96502,0
70490,0
59639,0
70576,0
47086,0
100667,0
94538,0
51740,0
37999,1
144485,0
65551,0
142419,0
155424,0
39928,1
132526,0
34218,1
148734,0
32630,1
100047,0
11734,1
94123,0
21467,1
156163,0
149126,0
9547,1
27273,1
130519,0
105426,0
115021,0
88235,0
8104,1
142170,0
3421,1
63452,0
119964,0
141145,0
13489,1
32565,1
25607,1
120141,0
133369,0
130962,0
95234,0
105503,0
64720,0
34693,1
53708,0
124383,0
150382,0
91500,0
33875,1
37627,1
45933,0
49555,0
81516,0
13772,1
31505,1
117631,0
130660,0
15459,1
118871,0
33502,1
86047,0
149129,0
71769,0
112449,0
7212,1
57171,0
144247,0
83524,0
7736,1
33822,1
10037,1
100728,0
129983,0
93641,0
2125,1
66950,0
101134,0
145413,0
15090,1
69412,0
12392,1
74090,0
140878,0
75150,0
90828,0
2738,1
86654,0
80700,0
138718,0
148042,0
90438,0
99924,0
25951,1
99330,0
158520,0
108319,0
45760,0
9353,1
75151,0
72873,0
18090,1
110374,0
48110,0
6427,1
103356,0
151140,0
70966,0
90429,0
46320,0
156782,0
83881,0
38022,1
118079,0
139019,0
126208,0
61176,0
102306,0
20203,1
128772,0
73827,0
70348,0
60374,0
23965,1
23298,1
64289,0
125977,0
26021,1
86317,0
52390,0
25009,1
95355,0
89701,0
149542,0
23578,1
71841,0
64579,0
74930,0
72141,0
131255,0
143069,0
95018,0
69178,0
57527,0
141284,0
63137,0
49118,0
44004,1
147769,0
57900,0
156576,0
131321,0
102291,0
143988,0
10859,1
101225,0
95495,0
38142,1
131527,0
132708,0
70613,0
88234,0
147297,0
34852,1
5480,1
51832,0
82115,0
30478,1
96731,0
17422,1
2614,1
122483,0
89190,0
47083,0
138754,0
143416,0
2577,1
123071,0
156768,0
120268,0
26837,1
41653,1
151534,0
48081,0
20878,1
69872,0
96255,0
82459,0
105755,0
106152,0
86239,0
113087,0
111516,0
151398,0
61570,0
52039,0
40578,1
51011,0
144148,0
32025,1
4490,1
77874,0
59434,0
101759,0
78629,0
35604,1
120290,0
120178,0
141007,0
62904,0
143261,0
124929,0
59313,0
115720,0
18425,1
61381,0
129094,0
119760,0
105149,0
74860,0
25814,1
117065,0
18837,1
146147,0
821,1
7907,1
58693,0
40228,1
153914,0
106671,0
119727,0
126883,0
91542,0
92867,0
159670,0
157468,0
150771,0
2682,1
86748,0
106132,0
40311,1
32603,1
78745,0
28431,1
38467,1
98940,0
8615,1
28696,1
150989,0
106469,0
122224,0
112769,0
30141,1
7469,1
21236,1
6489,1
33370,1
106620,0
36877,1
66327,0
71879,0
102162,0
66292,0
114527,0
131331,0
53700,0
80347,0
5952,1
92898,0
107379,0
71563,0
129786,0
71757,0
6361,1
154905,0
93775,0
153616,0
132272,0
157475,0
24341,1
11769,1
58240,0
18835,1
115629,0
21895,1
42315,1
133310,0
154633,0
121367,0
148659,0
154062,0
141230,0
90055,0
17326,1
84966,0
140956,0
68795,0
71322,0
7606,1
114661,0
57775,0
132128,0
81155,0
36656,1
143953,0
86900,0
50081,0
157872,0
133453,0
83243,0
2665,1
124975,0
60363,0
106419,0
113631,0
135179,0
95254,0
16421,1
135029,0
24706,1
118910,0
9761,1
99296,0
134709,0
29746,1
97189,0
24151,1
119728,0
85433,0
113404,0
102386,0
26414,1
103217,0
20260,1
119644,0
44447,1
689,1
97781,0
104644,0
133815,0
21585,1
80599,0
16300,1
29355,1
7623,1
140548,0
86801,0
34606,1
37887,1
66215,0
18821,1
11359,1
100774,0
12960,1
149867,0
44641,1
13298,1
137347,0
92146,0
98350,0
6673,1
156914,0
49900,0
145433,0
132438,0
73726,0
88648,0
73999,0
24731,1
16788,1
152667,0
8531,1
156721,0
152110,0
64069,0
114479,0
28082,1
118436,0
143017,0
3067,1
35046,1
153287,0
24704,1
4398,1
54251,0
137750,0
113941,0
15273,1
73645,0
33934,1
130353,0
22127,1
23925,1
63729,0
127494,0
119369,0
92121,0
18008,1
64107,0
84708,0
32845,1
72463,0
149185,0
17297,1
49360,0
142577,0
46634,0
118648,0
9535,1
35232,1
113200,0
85093,0
141254,0
98322,0
42071,1
142820,0
18399,1
135683,0
65281,0
8962,1
14564,1
37609,1
135355,0
103925,0
114804,0
18654,1
68335,0
102804,0
31270,1
109280,0
156029,0
8690,1
107407,0
87010,0
21033,1
9408,1
108866,0
120503,0
7353,1
59809,0
105955,0
48365,0
5315,1
81033,0
22620,1
144638,0
763,1
155448,0
140842,0
146959,0
23794,1
85976,0
73774,0
67937,0
37661,1
141442,0
72738,0
132519,0
140658,0
78997,0
74072,0
130794,0
81231,0
53104,0
28739,1
18305,1
15034,1
64440,0
45817,0
61326,0
108592,0
157137,0
89936,0
150380,0
40043,1
107790,0
7549,1
80833,0
23562,1
25485,1
99984,0
79201,0
23914,1
30943,1
101809,0
34092,1
130173,0
151406,0
138183,0
45958,0
34164,1
104308,0
129640,0
85193,0
61980,0
28101,1
49859,0
44972,1
44777,1
33876,1
151412,0
88081,0
103550,0
87164,0
151670,0
47106,0
128317,0
55435,0
125939,0
97703,0
145216,0
101779,0
23092,1
54311,0
104802,0
116930,0
110816,0
133694,0
142008,0
51682,0
94751,0
29813,1
111790,0
52276,0
149610,0
27750,1
46960,0
133144,0
75848,0
45660,0
112800,0
110391,0
88254,0
131757,0
38542,1
28979,1
37968,1
122175,0
37458,1
109919,0
111281,0
143073,0
143269,0
99579,0
60831,0
86852,0
123446,0
69472,0
67041,0
43836,1
76680,0
71697,0
27952,1
107328,0
33706,1
136104,0
67004,0
141469,0
107806,0
63074,0
4920,1
58236,0
138586,0
84779,0
107381,0
102937,0
35927,1
132859,0
7994,1
77091,0
36461,1
70890,0
157320,0
81417,0
148434,0
133378,0
29034,1
145341,0
147468,0
28254,1
69453,0
128021,0
4546,1
55020,0
12739,1
158236,0
83629,0
114425,0
17118,1
68526,0
147921,0
13199,1
93158,0
133940,0
109412,0
100987,0
145661,0
55294,0
118677,0
80955,0
118836,0
139026,0
63960,0
119185,0
145314,0
107597,0
26770,1
31183,1
43180,1
37618,1
54182,0
125121,0
59447,0
37410,1
56246,0
40791,1
135645,0
155182,0
116607,0
134201,0
24050,1
128255,0
156905,0
45827,0
117609,0
47058,0
127482,0
35113,1
41588,1
95655,0
147239,0
144860,0
98260,0
80489,0
13417,1
23377,1
120841,0
40175,1
3113,1
69591,0
119271,0
130263,0
14547,1
106175,0
44237,1
120295,0
46046,0
95057,0
89497,0
39452,1
67111,0
3698,1
2845,1
22465,1
32421,1
7074,1
31156,1
22665,1
105414,0
133580,0
70883,0
151171,0
61691,0
104755,0
8095,1
3184,1
32169,1
142866,0
31330,1
97937,0
40638,1
61543,0
7801,1
118337,0
22687,1
66840,0
141191,0
117697,0
68843,0
88022,0
12758,1
22935,1
51958,0
152003,0
54161,0
80501,0
106563,0
83616,0
149403,0
55228,0
53659,0
29152,1
95101,0
135476,0
135968,0
27406,1
78179,0
69991,0
114474,0
29808,1
153502,0
37005,1
31578,1
32826,1
146126,0
23544,1
131674,0
151628,0
99085,0
25363,1
21618,1
127042,0
13787,1
13597,1
19733,1
152170,0
149319,0
101959,0
126526,0
26943,1
105543,0
133955,0
78722,0
79642,0
11773,1
25308,1
114743,0
37892,1
102750,0
133089,0
77355,0
18488,1
127914,0
156007,0
157015,0
111929,0
110884,0
30623,1
54921,0
135598,0
109369,0
154083,0
26182,1
112249,0
67503,0
158936,0
120266,0
80988,0
8246,1
31707,1
42073,1
126933,0
27394,1
141591,0
37805,1
136521,0
9645,1
70807,0
20032,1
109168,0
52909,0
102711,0
33225,1
97489,0
93433,0
75232,0
85189,0
113632,0
149633,0
51935,0
80233,0
1868,1
87892,0
95318,0
6304,1
68034,0
53178,0
48947,0
10158,1
127765,0
157728,0
18362,1
17894,1
106759,0
86716,0
43301,1
24399,1
115075,0
109422,0
60473,0
51080,0
118773,0
89124,0
151598,0
60390,0
108610,0
44281,1
85271,0
81147,0
11150,1
107735,0
113588,0
100263,0
119187,0
145449,0
119789,0
147928,0
95960,0
101384,0
87206,0
20472,1
29213,1
4525,1
139746,0
148310,0
137104,0
82889,0
75230,0
29360,1
133413,0
56419,0
9851,1
83045,0
61801,0
122322,0
16836,1
17680,1
134717,0
128723,0
145073,0
39684,1
54229,0
107488,0
152434,0
32191,1
63054,0
65154,0
64726,0
74593,0
38256,1
115892,0
49316,0
50849,0
158191,0
1271,1
147270,0
146246,0
116378,0
74650,0
123038,0
1234,1
67836,0
25337,1
125858,0
72921,0
74689,0
62466,0
53898,0
66848,0
12427,1
124921,0
15162,1
29505,1
28151,1
31857,1
24357,1
141315,0
42613,1
65095,0
24225,1
31854,1
122855,0
1615,1
118349,0
5996,1
71381,0
133091,0
81003,0
69191,0
68014,0
62680,0
39,1
37983,1
107034,0
123219,0
12752,1
9831,1
54194,0
25602,1
106072,0
20898,1
79935,0
109433,0
11680,1
35219,1
158656,0
141485,0
85546,0
12599,1
123577,0
87058,0
145583,0
115702,0
117834,0
122556,0
109970,0
41203,1
52374,0
158513,0
93864,0
108103,0
88401,0
149797,0
54794,0
125781,0
30633,1
99890,0
14194,1
34896,1
131793,0
86936,0
32157,1
159257,0
40392,1
120037,0
7138,1
81421,0
27397,1
36080,1
21877,1
101025,0
57416,0
157443,0
80994,0
131126,0
16492,1
113246,0
117758,0
133408,0
105170,0
144572,0
121453,0
108789,0
159347,0
124256,0
149857,0
1504,1
92470,0
57016,0
119743,0
71267,0
97345,0
104042,0
69389,0
98501,0
65119,0
7400,1
135282,0
113535,0
123079,0
120462,0
43735,1
80288,0
144102,0
63948,0
26110,1
128817,0
68104,0
85185,0
34254,1
83369,0
100243,0
38735,1
114551,0
22534,1
21559,1
41081,1
78161,0
139884,0
56772,0
98759,0
90475,0
71865,0
148067,0
87047,0
58150,0
83654,0
120729,0
16737,1
49645,0
13101,1
33866,1
105077,0
17786,1
77476,0
41297,1
19758,1
90531,0
50407,0
75993,0
53285,0
130553,0
101256,0
63604,0
57865,0
137557,0
52225,0
78579,0
13806,1
151995,0
159465,0
82390,0
17897,1
28815,1
125259,0
126865,0
58547,0
152838,0
135315,0
620,1
98664,0
38148,1
16502,1
95490,0
133636,0
23496,1
83532,0
82017,0
65026,0
9439,1
100935,0
52433,0
99269,0
133455,0
73132,0
99751,0
155839,0
22760,1
95970,0
133367,0
44339,1
121577,0
84203,0
114959,0
34392,1
71936,0
41176,1
82866,0
21918,1
91277,0
146609,0
159205,0
99760,0
62073,0
120328,0
101958,0
55873,0
132778,0
91532,0
10098,1
153236,0
48247,0
71818,0
82400,0
27692,1
69109,0
33904,1
70983,0
63560,0
104929,0
131738,0
99626,0
93343,0
139328,0
148285,0
158745,0
6973,1
134038,0
118825,0
34465,1
88739,0
24354,1
55351,0
60371,0
139952,0
89573,0
129516,0
2486,1
33263,1
113685,0
16507,1
122348,0
26256,1
63327,0
116864,0
146642,0
18591,1
135164,0
29665,1
96467,0
79465,0
112334,0
61721,0
78287,0
126395,0
20264,1
91257,0
57342,0
99741,0
10458,1
128412,0
94949,0
51561,0
58174,0
6720,1
38213,1
25199,1
142317,0
109331,0
144174,0
61600,0
132628,0
117672,0
67666,0
82181,0
154194,0
29940,1
31597,1
24264,1
134631,0
147977,0
29326,1
99286,0
99905,0
74092,0
73649,0
105956,0
96524,0
104027,0
52510,0
117284,0
108332,0
50848,0
75321,0
75442,0
5850,1
45761,0
95369,0
85924,0
83920,0
140395,0
134891,0
84212,0
28920,1
114314,0
91675,0
114581,0
39163,1
82914,0
79740,0
40024,1
153912,0
129423,0
78239,0
118274,0
36169,1
81771,0
94088,0
49137,0
41236,1
1401,1
133272,0
123822,0
3719,1
41846,1
96382,0
159162,0
119831,0
128803,0
76622,0
141647,0
18111,1
45282,0
133466,0
21684,1
54253,0
158695,0
80138,0
117957,0
48649,0
44932,1
116509,0
92475,0
138671,0
117465,0
151244,0
7120,1
44253,1
105782,0
12489,1
114655,0
110167,0
22984,1
152546,0
158974,0
26824,1
120291,0
56296,0
117046,0
118651,0
90261,0
112932,0
118310,0
87970,0
91735,0
138445,0
16796,1
8106,1
38810,1
53698,0
81601,0
71546,0
33645,1
96158,0
110776,0
1049,1
27057,1
132769,0
3706,1
133735,0
38861,1
54020,0
106236,0
89947,0
107463,0
21981,1
11137,1
148406,0
31097,1
1713,1
22952,1
60263,0
121270,0
40585,1
46514,0
123955,0
117299,0
72318,0
49378,0
2011,1
87950,0
105922,0
100495,0
23709,1
146597,0
37153,1
154634,0
95263,0
109314,0
94137,0
23015,1
77370,0
106841,0
4372,1
64253,0
145354,0
121828,0
150899,0
147158,0
36747,1
8695,1
44897,1
89954,0
86276,0
28771,1
114148,0
61826,0
91351,0
127351,0
40076,1
115368,0
19715,1
139603,0
127170,0
94072,0
130360,0
134764,0
100601,0
22283,1
15582,1
135138,0
52439,0
130518,0
30990,1
105198,0
423,1
4051,1
130717,0
40984,1
157527,0
65364,0
6957,1
127010,0
6421,1
82689,0
99305,0
7592,1
134435,0
73036,0
13934,1
133796,0
101805,0
138934,0
143167,0
146557,0
127210,0
101246,0
77158,0
52621,0
17247,1
37165,1
159551,0
121205,0
130310,0
68142,0
145586,0
75731,0
92392,0
139794,0
96554,0
114772,0
29256,1
45895,0
58908,0
156119,0
109803,0
140784,0
23488,1
15059,1
4355,1
12918,1
71649,0
18188,1
145991,0
5393,1
66133,0
92010,0
46256,0
18225,1
68324,0
32994,1
97008,0
122751,0
84979,0
155351,0
62508,0
150978,0
77781,0
58134,0
78397,0
94787,0
117198,0
117051,0
97600,0
12799,1
123131,0
47713,0
78707,0
37089,1
149117,0
90523,0
28665,1
84274,0
39549,1
146167,0
11399,1
82856,0
8267,1
47458,0
55798,0
96479,0
72387,0
148677,0
143166,0
25632,1
100624,0
126088,0
75224,0
68564,0
150547,0
74548,0
52072,0
145776,0
10643,1
141901,0
77363,0
119777,0
137091,0
138982,0
63155,0
21764,1
105043,0
136769,0
75299,0
4395,1
103296,0
136575,0
2962,1
1474,1
38043,1
122654,0
146842,0
132126,0
9169,1
79281,0
111346,0
134306,0
14248,1
111601,0
56422,0
3982,1
134959,0
60183,0
62190,0
7253,1
120723,0
40684,1
570,1
13442,1
101894,0
85816,0
158110,0
78326,0
110932,0
145734,0
28396,1
129507,0
88510,0
103412,0
62859,0
90278,0
36591,1
67889,0
122524,0
1668,1
75059,0
104291,0
63750,0
25068,1
134712,0
1293,1
119252,0
159022,0
51722,0
73443,0
25513,1
133149,0
119858,0
141919,0
146715,0
149339,0
23652,1
48488,0
35847,1
153929,0
5211,1
157285,0
93301,0
130613,0
10162,1
33541,1
60399,0
51353,0
45547,0
108732,0
14594,1
131894,0
106838,0
76439,0
72196,0
127803,0
89899,0
19299,1
42812,1
302,1
9650,1
38369,1
121823,0
122485,0
37768,1
30254,1
101798,0
139927,0
19467,1
4640,1
64357,0
79999,0
34593,1
35626,1
155252,0
90240,0
71716,0
48897,0
44375,1
34125,1
8089,1
102779,0
45993,0
10567,1
140241,0
51473,0
122315,0
111786,0
33896,1
115606,0
88552,0
47471,0
42744,1
148078,0
76544,0
120357,0
49590,0
75293,0
111463,0
154070,0
64818,0
92925,0
69622,0
15843,1
60011,0
86746,0
101215,0
5163,1
118018,0
49592,0
108361,0
18932,1
31658,1
89043,0
99318,0
80102,0
25083,1
153982,0
23478,1
46957,0
52578,0
75289,0
35218,1
34575,1
6506,1
137065,0
14369,1
118888,0
60796,0
145268,0
140844,0
53049,0
6380,1
157202,0
79164,0
27069,1
140401,0
15287,1
25115,1
145007,0
141306,0
120573,0
130097,0
94655,0
72922,0
23668,1
10,1
54974,0
50503,0
87797,0
2098,1
72856,0
95685,0
102886,0
719,1
142110,0
66026,0
77848,0
22074,1
31442,1
111291,0
136774,0
81359,0
93281,0
14660,1
9620,1
153409,0
27780,1
145622,0
152366,0
17624,1
79655,0
71265,0
122539,0
47676,0
77678,0
80541,0
132921,0
146137,0
32107,1
10484,1
131812,0
111831,0
129498,0
132035,0
148239,0
13649,1
27620,1
142423,0
43789,1
70900,0
64487,0
125020,0
61417,0
94663,0
133323,0
76529,0
23363,1
69939,0
50623,0
47130,0
34972,1
50293,0
124603,0
24146,1
11596,1
89199,0
106334,0
106784,0
82684,0
138320,0
133358,0
132990,0
35321,1
39231,1
18086,1
1267,1
78563,0
123203,0
69744,0
97284,0
156281,0
7080,1
141764,0
24455,1
77073,0
15946,1
18930,1
46230,0
127318,0
18479,1
94796,0
109277,0
25546,1
94875,0
48469,0
18583,1
153585,0
151059,0
103511,0
109308,0
137370,0
40259,1
131499,0
105258,0
113889,0
157843,0
107447,0
76579,0
130113,0
39651,1
83883,0
97696,0
96867,0
74691,0
59570,0
87691,0
108440,0
83915,0
64315,0
20307,1
8503,1
55592,0
75255,0
32940,1
105534,0
122191,0
128762,0
66262,0
126377,0
119422,0
95552,0
37500,1
148225,0
99762,0
151725,0
76552,0
82765,0
92876,0
43365,1
84991,0
57577,0
72384,0
105379,0
55651,0
149025,0
38652,1
119407,0
55712,0
59587,0
136967,0
25659,1
16335,1
44305,1
129249,0
109290,0
102956,0
85966,0
90924,0
148764,0
51515,0
26081,1
8070,1
44541,1
92529,0
89140,0
150775,0
43872,1
34844,1
85336,0
77366,0
109596,0
1536,1
119630,0
138486,0
38684,1
50923,0
135739,0
11376,1
102437,0
121534,0
78978,0
66050,0
21174,1
107961,0
132340,0
18543,1
22751,1
16347,1
16521,1
87517,0
36899,1
141637,0
57584,0
88054,0
86940,0
9835,1
113628,0
48525,0
92661,0
144890,0
89251,0
16562,1
98100,0
81361,0
66755,0
157216,0
140414,0
137484,0
40679,1
126486,0
151543,0
56289,0
97365,0
262,1
29037,1
158674,0
154156,0
108575,0
146710,0
96831,0
38300,1
123339,0
52852,0
104073,0
121891,0
12314,1
79375,0
79140,0
114779,0
119950,0
58477,0
142339,0
37416,1
23796,1
151779,0
115936,0
102209,0
122803,0
142863,0
126927,0
51400,0
110807,0
144020,0
135340,0
141896,0
137266,0
53499,0
27415,1
152571,0
152440,0
123419,0
72616,0
90318,0
58203,0
157631,0
66019,0
52209,0
7417,1
145249,0
36027,1
84231,0
132453,0
80231,0
108250,0
140252,0
132085,0
81695,0
70055,0
12021,1
97927,0
86100,0
110345,0
103234,0
150292,0
68497,0
51160,0
114676,0
56399,0
104537,0
141664,0
46912,0
60777,0
128379,0
117930,0
105445,0
38756,1
55583,0
125855,0
55980,0
20357,1
1424,1
132850,0
75392,0
128814,0
41252,1
105206,0
88609,0
85739,0
14674,1
33630,1
112503,0
16838,1
33609,1
129017,0
27060,1
108794,0
9118,1
111613,0
53774,0
9501,1
53612,0
30632,1
68424,0
41682,1
43486,1
32094,1
86572,0
7020,1
134212,0
12236,1
57049,0
134829,0
72327,0
136580,0
102922,0
75045,0
36251,1
68158,0
33511,1
79804,0
59648,0
130175,0
59753,0
70760,0
140041,0
129063,0
9059,1
134803,0
103533,0
52096,0
133842,0
156665,0
150852,0
83811,0
107975,0
40998,1
47641,0
41895,1
74214,0
165,1
26880,1
15662,1
65923,0
75914,0
100161,0
92169,0
48767,0
50164,0
114266,0
152177,0
146190,0
152700,0
52031,0
85890,0
111525,0
130854,0
25879,1
94633,0
13228,1
18927,1
47123,0
35548,1
12455,1
111185,0
77416,0
46439,0
91953,0
56884,0
90243,0
116969,0
127084,0
104075,0
88954,0
110087,0
148622,0
27097,1
135807,0
48844,0
97530,0
62148,0
2269,1
11853,1
10133,1
103240,0
43184,1
108997,0
142878,0
132968,0
110759,0
155349,0
72718,0
157139,0
95854,0
150509,0
33268,1
88839,0
130129,0
88352,0
149135,0
145475,0
36456,1
44335,1
130819,0
118806,0
73757,0
128409,0
110074,0
139756,0
95615,0
121193,0
31561,1
3662,1
103051,0
76215,0
144897,0
123052,0
93294,0
36636,1
76388,0
62289,0
88051,0
23548,1
102018,0
87235,0
124566,0
115328,0
113995,0
34024,1
3131,1
5585,1
59495,0
76316,0
99559,0
158688,0
25595,1
84506,0
43796,1
125316,0
73324,0
148276,0
87872,0
88164,0
50178,0
92648,0
113295,0
113974,0
27187,1
146923,0
82963,0
23446,1
34987,1
63403,0
79540,0
118105,0
77785,0
21377,1
24417,1
120193,0
76148,0
126204,0
124807,0
52856,0
60671,0
153830,0
80486,0
95819,0
17368,1
159585,0
2508,1
2471,1
25676,1
17993,1
141356,0
80536,0
37102,1
80903,0
64047,0
119805,0
108819,0
3838,1
19005,1
59595,0
36477,1
3107,1
57015,0
114653,0
90476,0
26049,1
156164,0
57831,0
117738,0
19972,1
157230,0
104319,0
67879,0
19190,1
153096,0
30293,1
31938,1
52048,0
52975,0
39705,1
148278,0
52544,0
106364,0
125425,0
124998,0
82697,0
103157,0
109868,0
62991,0
52670,0
70240,0
95239,0
114679,0
134854,0
113039,0
147015,0
125019,0
151416,0
66877,0
122596,0
45312,0
98277,0
95525,0
30083,1
58212,0
107615,0
41182,1
129665,0
121531,0
142585,0
78193,0
87841,0
17753,1
119699,0
74399,0
25053,1
98992,0
6487,1
82565,0
42868,1
31313,1
118213,0
135470,0
120667,0
154480,0
153514,0
110979,0
44197,1
119788,0
133474,0
24275,1
7341,1
106827,0
127163,0
115086,0
116663,0
39786,1
75662,0
124123,0
91987,0
22568,1
10311,1
43639,1
126268,0
9361,1
50071,0
120072,0
101674,0
20538,1
149893,0
157647,0
64804,0
97991,0
120603,0
25408,1
10142,1
16321,1
28745,1
155850,0
130816,0
66777,0
125710,0
3015,1
30284,1
79892,0
148365,0
87049,0
156040,0
42676,1
73303,0
47817,0
150202,0
131240,0
150340,0
127512,0
35079,1
54099,0
130340,0
91514,0
80744,0
125420,0
84621,0
49905,0
57676,0
77025,0
52530,0
52546,0
13553,1
154377,0
123540,0
98603,0
49564,0
5469,1
144087,0
51493,0
12025,1
132571,0
53611,0
158096,0
152649,0
78719,0
52858,0
124445,0
133969,0
15291,1
21737,1
77888,0
78548,0
125150,0
26425,1
133888,0
84294,0
12097,1
14706,1
105285,0
2610,1
154234,0
31117,1
67463,0
58650,0
4974,1
149702,0
63731,0
19611,1
66886,0
21537,1
78757,0
86761,0
141693,0
77918,0
134047,0
152418,0
142592,0
28657,1
15686,1
60742,0
113813,0
71329,0
18533,1
96006,0
125998,0
56647,0
213,1
29928,1
131336,0
134814,0
55,1
80040,0
157063,0
39627,1
36540,1
55047,0
77217,0
54512,0
23041,1
79058,0
22565,1
71165,0
121640,0
26408,1
96196,0
38923,1
140316,0
107265,0
78908,0
84004,0
11243,1
126170,0
179,1
20818,1
158950,0
73795,0
31260,1
134612,0
158644,0
48315,0
825,1
5478,1
78962,0
24100,1
118835,0
132300,0
71496,0
56233,0
770,1
46299,0
57932,0
68153,0
119940,0
4560,1
84456,0
7722,1
51607,0
129019,0
14734,1
30227,1
75379,0
5080,1
70335,0
93250,0
136272,0
90999,0
38023,1
44288,1
83648,0
104066,0
136211,0
114579,0
46013,0
111626,0
42378,1
18405,1
90368,0
84738,0
146201,0
127833,0
9969,1
109195,0
124904,0
2174,1
108955,0
130859,0
153672,0
136591,0
138886,0
97122,0
145233,0
37275,1
38102,1
135462,0
116651,0
136073,0
48066,0
150316,0
19832,1
106566,0
138027,0
87204,0
47212,0
140748,0
74765,0
22632,1
12983,1
142145,0
137618,0
108025,0
24662,1
114506,0
59285,0
68956,0
48679,0
118830,0
12328,1
35493,1
139302,0
88617,0
51947,0
20420,1
75575,0
13253,1
30550,1
89242,0
102427,0
22614,1
130842,0
133064,0
92012,0
89898,0
146456,0
81144,0
88380,0
5218,1
98178,0
61875,0
122445,0
123254,0
123871,0
31421,1
74237,0
20756,1
49975,0
5660,1
105312,0
61225,0
13928,1
79416,0
103205,0
56882,0
70350,0
154067,0
96281,0
76690,0
98387,0
18885,1
11609,1
108772,0
74806,0
142515,0
104563,0
51918,0
94585,0
16173,1
145439,0
158354,0
80300,0
11362,1
40202,1
32121,1
123401,0
117016,0
139278,0
54239,0
15407,1
104184,0
126427,0
13230,1
56502,0
90504,0
110942,0
37978,1
54911,0
120091,0
83797,0
87052,0
12235,1
2062,1
20739,1
102582,0
152950,0
69524,0
129399,0
96226,0
116007,0
49141,0
121619,0
19470,1
68691,0
3819,1
54315,0
61513,0
31885,1
118728,0
145317,0
92517,0
39128,1
80525,0
47467,0
139954,0
32111,1
123977,0
139406,0
32799,1
76475,0
73058,0
154442,0
42027,1
136621,0
60640,0
126535,0
8850,1
100878,0
138854,0
51824,0
47659,0
3190,1
103018,0
47796,0
125615,0
55286,0
89568,0
48734,0
114969,0
86935,0
24334,1
28820,1
155820,0
26233,1
102857,0
114136,0
111345,0
99928,0
82550,0
46316,0
137507,0
126711,0
86322,0
155589,0
96026,0
144069,0
40162,1
114447,0
77958,0
3301,1
33532,1
53828,0
27141,1
6099,1
152611,0
55837,0
67644,0
21389,1
133525,0
23090,1
25810,1
143939,0
92203,0
26847,1
47665,0
109162,0
62970,0
62785,0
145212,0
145037,0
35098,1
22208,1
22904,1
93112,0
37866,1
105579,0
31238,1
39979,1
42577,1
98626,0
9906,1
133297,0
61453,0
40147,1
119200,0
67869,0
5133,1
10673,1
36228,1
86851,0
147339,0
2367,1
33756,1
44048,1
108981,0
83829,0
74078,0
58012,0
123757,0
115798,0
32234,1
89944,0
525,1
86821,0
53295,0
159225,0
120940,0
66128,0
70570,0
10022,1
119595,0
117195,0
102428,0
3282,1
120786,0
118185,0
79219,0
100325,0
36560,1
85608,0
15784,1
59636,0
7256,1
85543,0
157553,0
110604,0
69033,0
42310,1
76338,0
88836,0
16470,1
87554,0
115858,0
158514,0
66316,0
15714,1
27458,1
103896,0
106905,0
125007,0
156221,0
44615,1
77296,0
27569,1
33738,1
26359,1
153001,0
74403,0
103067,0
22312,1
156132,0
73327,0
9520,1
139546,0
143757,0
117286,0
130697,0
65820,0
149665,0
129471,0
19416,1
41378,1
13595,1
126063,0
104811,0
130325,0
119931,0
44649,1
16651,1
31307,1
94383,0
13125,1
66478,0
27622,1
140323,0
73935,0
121477,0
145701,0
19925,1
43340,1
68666,0
40519,1
29847,1
24069,1
103718,0
40283,1
116909,0
16953,1
66227,0
76102,0
87448,0
38920,1
90581,0
132980,0
112603,0
148356,0
60165,0
15375,1
