,0
67382,0
126422,0
980,1
8054,1
20399,1
88927,0
157884,0
63977,0
28649,1
13647,1
18325,1
133302,0
98241,0
103343,0
118813,0
52353,0
124767,0
16938,1
88200,0
139362,0
44448,1
76950,0
148398,0
150014,0
94651,0
120445,0
68970,0
53310,0
102725,0
139513,0
30861,1
100671,0
132688,0
61649,0
30175,1
51444,0
63451,0
57516,0
150470,0
120785,0
107404,0
127767,0
153431,0
151465,0
139872,0
153504,0
112477,0
157792,0
49235,0
116906,0
156246,0
30893,1
132529,0
66529,0
33227,1
137604,0
30093,1
95680,0
150375,0
888,1
72307,0
155117,0
1367,1
45946,0
112,1
24046,1
61046,0
17491,1
101121,0
134561,0
3591,1
151853,0
58839,0
16024,1
54697,0
103002,0
56657,0
29501,1
79113,0
131948,0
154320,0
113216,0
79449,0
139731,0
109315,0
61902,0
27858,1
143956,0
126871,0
124343,0
28056,1
93723,0
131225,0
35580,1
120883,0
77508,0
138413,0
145769,0
61692,0
56916,0
91600,0
80721,0
106659,0
65615,0
84065,0
79562,0
9584,1
51119,0
24526,1
127,1
81801,0
21937,1
121442,0
79797,0
25847,1
159629,0
3586,1
122798,0
11391,1
90340,0
94480,0
61502,0
133938,0
20223,1
63595,0
51656,0
71636,0
5155,1
155282,0
110052,0
21561,1
18237,1
65640,0
35435,1
102637,0
93758,0
55468,0
94146,0
90051,0
51079,0
93446,0
6458,1
55807,0
156573,0
123144,0
134650,0
114814,0
42025,1
73308,0
41391,1
148532,0
142488,0
90685,0
27347,1
148910,0
146489,0
56322,0
42642,1
21617,1
42153,1
71899,0
150814,0
110794,0
147254,0
57616,0
134826,0
143402,0
39304,1
151433,0
110952,0
1167,1
90556,0
34677,1
117706,0
86969,0
65642,0
144625,0
101531,0
80716,0
71913,0
81187,0
104505,0
57044,0
28442,1
113676,0
73330,0
40508,1
100257,0
103543,0
119963,0
129356,0
61108,0
25911,1
3346,1
115707,0
132697,0
16547,1
18847,1
105372,0
100254,0
38205,1
131758,0
105639,0
16789,1
149825,0
158125,0
58456,0
25088,1
13653,1
154281,0
38064,1
58545,0
123713,0
154229,0
69684,0
3547,1
85244,0
115081,0
115829,0
111007,0
141256,0
94966,0
12011,1
66582,0
135380,0
85945,0
20491,1
93505,0
154769,0
68208,0
134895,0
33054,1
70114,0
54539,0
14975,1
33667,1
148598,0
33563,1
66135,0
113873,0
42090,1
113240,0
83661,0
53973,0
114725,0
100276,0
115965,0
86850,0
63344,0
47,1
88949,0
113403,0
94857,0
109577,0
127112,0
105708,0
57637,0
133824,0
120606,0
134500,0
139536,0
101652,0
154969,0
80502,0
35363,1
46325,0
131257,0
34311,1
49208,0
150099,0
30602,1
151250,0
148212,0
35983,1
118589,0
65593,0
42492,1
83963,0
124656,0
35557,1
65832,0
80623,0
125029,0
63440,0
74686,0
46504,0
127508,0
159321,0
94378,0
20726,1
2184,1
26229,1
30151,1
22674,1
149486,0
156335,0
101867,0
136845,0
21410,1
68866,0
75334,0
43247,1
37736,1
122707,0
31348,1
75798,0
56529,0
117683,0
54460,0
155075,0
27209,1
37220,1
143192,0
115659,0
33262,1
128413,0
146812,0
47021,0
142919,0
77966,0
148087,0
65658,0
150394,0
30820,1
146510,0
139109,0
69180,0
52956,0
28529,1
149503,0
15613,1
93689,0
100021,0
114509,0
133838,0
88527,0
146118,0
99714,0
82725,0
42393,1
126312,0
26675,1
118516,0
23231,1
93724,0
27238,1
109893,0
15892,1
36791,1
140512,0
36599,1
155932,0
54254,0
138271,0
124494,0
150940,0
114604,0
135455,0
61949,0
75183,0
149684,0
153086,0
60515,0
126091,0
71656,0
147170,0
153486,0
82815,0
158800,0
115760,0
63712,0
137290,0
52820,0
65521,0
51017,0
112462,0
57686,0
49387,0
88061,0
38817,1
70059,0
25589,1
152945,0
21540,1
140968,0
124545,0
41511,1
85728,0
118178,0
94197,0
144097,0
145582,0
73855,0
16527,1
95539,0
45103,0
120711,0
97849,0
46669,0
76352,0
13929,1
145548,0
27190,1
141762,0
122501,0
155395,0
47201,0
112539,0
143466,0
129223,0
106732,0
110274,0
87097,0
79027,0
148050,0
19086,1
42225,1
147112,0
105898,0
24948,1
109992,0
56808,0
30051,1
137551,0
110295,0
85961,0
133664,0
77532,0
38070,1
149416,0
100578,0
110511,0
91791,0
27121,1
104585,0
66934,0
152312,0
159538,0
50712,0
44758,1
67284,0
125160,0
72932,0
8629,1
12188,1
128997,0
127893,0
120259,0
119674,0
132841,0
140620,0
5790,1
11563,1
10910,1
65334,0
79628,0
50424,0
73918,0
24633,1
153485,0
107780,0
885,1
148789,0
80370,0
84339,0
133667,0
79566,0
146172,0
49793,0
55845,0
57695,0
131844,0
115229,0
96794,0
34244,1
135609,0
54824,0
47112,0
133416,0
44271,1
142310,0
113942,0
78025,0
145938,0
73073,0
84721,0
128278,0
9931,1
39379,1
98050,0
101380,0
63968,0
103851,0
129914,0
90215,0
55480,0
142176,0
24143,1
33488,1
59407,0
139650,0
64351,0
107580,0
151516,0
78230,0
156674,0
127141,0
91710,0
97896,0
137450,0
115954,0
102902,0
89081,0
66068,0
135710,0
29132,1
35115,1
94299,0
94142,0
93059,0
150752,0
129577,0
16140,1
103993,0
139576,0
23433,1
137511,0
150774,0
104312,0
34398,1
148607,0
115178,0
9102,1
131146,0
108763,0
64647,0
79492,0
147574,0
78669,0
88558,0
61181,0
157602,0
86417,0
158,1
57439,0
155620,0
34434,1
28960,1
32136,1
83008,0
23852,1
92309,0
6041,1
89479,0
42760,1
157293,0
103113,0
25978,1
103065,0
39285,1
109673,0
115617,0
65799,0
53562,0
125556,0
139622,0
105691,0
63307,0
73658,0
40558,1
10260,1
107509,0
26582,1
5523,1
119395,0
156179,0
109408,0
104025,0
105596,0
118782,0
114438,0
155076,0
68771,0
19329,1
56613,0
117318,0
128787,0
80754,0
61056,0
41530,1
82475,0
55886,0
122438,0
70647,0
84448,0
76385,0
97737,0
21507,1
26334,1
138887,0
133485,0
100854,0
7705,1
74344,0
72216,0
116006,0
118824,0
29027,1
1888,1
3647,1
161,1
107237,0
132883,0
66064,0
122807,0
17260,1
53728,0
97502,0
49247,0
122805,0
35177,1
75963,0
145683,0
23293,1
22160,1
69282,0
41605,1
78828,0
149886,0
116325,0
117328,0
96415,0
82797,0
83014,0
133317,0
56106,0
114595,0
76865,0
113413,0
65538,0
134403,0
25459,1
130647,0
105608,0
91797,0
135915,0
22362,1
50814,0
133832,0
18833,1
127506,0
104861,0
111203,0
41304,1
107692,0
10905,1
136267,0
22357,1
102965,0
139479,0
26940,1
123414,0
96474,0
70675,0
35586,1
137547,0
55596,0
11152,1
79542,0
134505,0
7919,1
47107,0
29318,1
2934,1
1555,1
149887,0
103703,0
159243,0
63996,0
53301,0
90745,0
91775,0
83733,0
33671,1
33842,1
137901,0
13638,1
74695,0
68301,0
131356,0
117144,0
135730,0
79429,0
53379,0
18557,1
126942,0
119557,0
43698,1
90064,0
154089,0
138431,0
22133,1
131466,0
122809,0
144329,0
128032,0
65214,0
24109,1
5960,1
86198,0
120627,0
95170,0
94432,0
67603,0
107824,0
15995,1
155312,0
89313,0
67899,0
116014,0
137142,0
52150,0
85928,0
5134,1
38593,1
25173,1
155982,0
34794,1
29518,1
148689,0
111926,0
88905,0
86582,0
46708,0
141276,0
34645,1
145424,0
119738,0
143861,0
130538,0
63803,0
138757,0
124916,0
135647,0
150674,0
5336,1
53555,0
134414,0
79741,0
123538,0
5362,1
55023,0
51898,0
8548,1
48825,0
61556,0
158796,0
146428,0
26220,1
105834,0
61587,0
158426,0
85632,0
156720,0
156653,0
16349,1
14182,1
79464,0
59709,0
81658,0
115,1
64723,0
112377,0
125713,0
147347,0
116540,0
32266,1
14772,1
75080,0
117733,0
6662,1
38240,1
63658,0
733,1
119878,0
94706,0
85027,0
152604,0
71285,0
117975,0
57991,0
5979,1
85955,0
80406,0
114519,0
55144,0
76731,0
62649,0
143230,0
40538,1
45088,0
42018,1
96539,0
68191,0
5214,1
90517,0
61125,0
102777,0
85140,0
61512,0
46754,0
7230,1
105257,0
138147,0
144316,0
53272,0
43453,1
151259,0
68720,0
20976,1
86192,0
69345,0
130654,0
84569,0
11496,1
47736,0
120815,0
129832,0
98865,0
54786,0
84852,0
63141,0
75611,0
138644,0
57848,0
116591,0
79206,0
136917,0
151795,0
28102,1
61938,0
9232,1
97567,0
81462,0
121438,0
117278,0
83057,0
125774,0
89179,0
83131,0
50599,0
101007,0
134232,0
79295,0
6204,1
64021,0
69949,0
140191,0
154352,0
68162,0
90307,0
99326,0
75888,0
147558,0
113811,0
53496,0
127514,0
88623,0
154586,0
84691,0
130377,0
30947,1
115985,0
44171,1
9141,1
74943,0
35000,1
128295,0
137736,0
38366,1
54783,0
16455,1
63593,0
257,1
117984,0
149266,0
117348,0
136327,0
119087,0
138233,0
125422,0
6134,1
145280,0
149598,0
16889,1
134483,0
158958,0
90902,0
89972,0
31118,1
67953,0
114827,0
138843,0
60378,0
115161,0
52412,0
133362,0
108602,0
65762,0
159685,0
10285,1
147009,0
118587,0
14827,1
137797,0
125735,0
145051,0
99425,0
140599,0
62858,0
93547,0
6938,1
80183,0
56196,0
94139,0
87688,0
154350,0
29995,1
24964,1
142229,0
25057,1
21075,1
12087,1
121939,0
9154,1
89494,0
155632,0
11719,1
64466,0
33399,1
130262,0
85648,0
18109,1
54601,0
114574,0
73776,0
32953,1
114056,0
114079,0
132551,0
38020,1
78933,0
21063,1
122931,0
94339,0
46140,0
114210,0
35282,1
126364,0
152539,0
53066,0
149005,0
8560,1
5515,1
57545,0
151918,0
131514,0
150879,0
109185,0
122218,0
144739,0
19450,1
74522,0
130125,0
3792,1
131294,0
7821,1
35307,1
69935,0
55776,0
106456,0
90965,0
133425,0
56428,0
121343,0
135237,0
14672,1
151888,0
95122,0
43040,1
100108,0
85498,0
48727,0
2659,1
105557,0
53173,0
29050,1
127387,0
144495,0
159026,0
130385,0
38308,1
112137,0
88685,0
43357,1
152495,0
23095,1
76068,0
26637,1
67051,0
28072,1
124505,0
12274,1
85902,0
135823,0
32812,1
81584,0
101752,0
121644,0
72107,0
109503,0
86698,0
134150,0
144703,0
100051,0
81725,0
137187,0
48059,0
9604,1
110127,0
104827,0
125120,0
56682,0
60438,0
84998,0
158699,0
25215,1
11932,1
15931,1
15702,1
140953,0
70026,0
72193,0
125189,0
135630,0
107390,0
129508,0
153083,0
104963,0
106570,0
9782,1
34406,1
135858,0
14735,1
32420,1
155893,0
45423,0
99262,0
100821,0
28754,1
47214,0
26497,1
39873,1
45595,0
112662,0
65470,0
31665,1
75048,0
40555,1
115039,0
50422,0
159748,0
116929,0
79336,0
88269,0
53332,0
134455,0
21427,1
93298,0
81206,0
110645,0
125775,0
76302,0
74299,0
39015,1
68796,0
60206,0
139160,0
91446,0
63834,0
54456,0
78048,0
155907,0
34142,1
27934,1
101303,0
143897,0
16121,1
32841,1
159391,0
74656,0
146274,0
52522,0
148814,0
123648,0
6507,1
100233,0
72661,0
22462,1
154648,0
42301,1
66484,0
102515,0
145524,0
148071,0
7593,1
123515,0
63655,0
155140,0
46074,0
116444,0
15191,1
144375,0
91678,0
68439,0
45209,0
51780,0
28782,1
110124,0
138424,0
45360,0
54153,0
59348,0
8814,1
95586,0
48808,0
139922,0
140034,0
84132,0
124131,0
58005,0
6273,1
134073,0
9793,1
64690,0
142047,0
142947,0
145515,0
55616,0
107154,0
16804,1
40055,1
67153,0
109624,0
23632,1
129733,0
101267,0
12811,1
73162,0
95541,0
60865,0
68038,0
36260,1
68339,0
156769,0
116145,0
79515,0
136409,0
65084,0
78848,0
105820,0
6065,1
55589,0
18331,1
103436,0
124637,0
18745,1
58900,0
105406,0
122291,0
85261,0
73059,0
141460,0
59700,0
117191,0
151827,0
130578,0
69385,0
101516,0
61979,0
100656,0
3207,1
115699,0
85239,0
95717,0
115662,0
135423,0
58770,0
152026,0
149352,0
103233,0
108611,0
44046,1
73961,0
27228,1
34900,1
76490,0
131051,0
61992,0
88719,0
43435,1
56623,0
5938,1
154919,0
1054,1
52677,0
133166,0
147836,0
12184,1
69628,0
157193,0
83944,0
3429,1
131324,0
133633,0
143307,0
72722,0
124600,0
81376,0
102632,0
72063,0
96718,0
126778,0
24937,1
136908,0
70853,0
117097,0
68305,0
5120,1
125692,0
63661,0
151295,0
96780,0
107235,0
41544,1
137244,0
33994,1
6740,1
66322,0
93186,0
74093,0
6369,1
75276,0
150765,0
19866,1
151769,0
66273,0
26137,1
16280,1
114584,0
9618,1
99395,0
154421,0
66673,0
31226,1
119378,0
22783,1
59840,0
125988,0
154917,0
52191,0
89032,0
34121,1
96915,0
70921,0
64857,0
47019,0
12595,1
135616,0
74751,0
430,1
155435,0
40520,1
31880,1
7486,1
48589,0
128215,0
5767,1
157185,0
110860,0
80919,0
101842,0
139722,0
115045,0
77413,0
102277,0
48378,0
51153,0
117312,0
12931,1
149745,0
22183,1
156481,0
124038,0
97244,0
55950,0
73417,0
152657,0
15692,1
2381,1
33248,1
134621,0
85542,0
113414,0
3923,1
37937,1
2536,1
102374,0
27544,1
141225,0
139836,0
47296,0
147663,0
6279,1
125517,0
10871,1
113641,0
124692,0
105096,0
131449,0
76077,0
57436,0
159556,0
71760,0
135208,0
131133,0
61529,0
29409,1
58964,0
28456,1
157801,0
107492,0
158392,0
125010,0
159332,0
157568,0
92083,0
43343,1
142472,0
64367,0
134861,0
79778,0
1065,1
114854,0
68608,0
134535,0
151778,0
129315,0
132710,0
108002,0
8313,1
101727,0
151695,0
51513,0
101950,0
82755,0
26960,1
98570,0
12282,1
94340,0
43236,1
91916,0
4033,1
4436,1
14553,1
5848,1
27350,1
130101,0
54172,0
131568,0
108628,0
27175,1
63167,0
135531,0
147319,0
132754,0
49647,0
64949,0
82940,0
68134,0
84234,0
52695,0
98394,0
34718,1
4080,1
82079,0
126474,0
5898,1
86435,0
60582,0
1540,1
138350,0
76201,0
126214,0
156072,0
76924,0
14763,1
133043,0
120845,0
63876,0
106266,0
148725,0
118588,0
117868,0
106230,0
64380,0
113013,0
16670,1
69205,0
97386,0
66106,0
78436,0
77256,0
150599,0
26560,1
38487,1
19144,1
24734,1
100133,0
80750,0
25420,1
15952,1
115705,0
10931,1
65835,0
10149,1
147389,0
37277,1
8746,1
158750,0
88670,0
154559,0
82630,0
30013,1
104964,0
102143,0
106629,0
101776,0
6526,1
52772,0
132170,0
53863,0
2409,1
53969,0
150946,0
25110,1
152301,0
33345,1
53675,0
56359,0
88742,0
106105,0
130547,0
109128,0
143910,0
53848,0
139059,0
99725,0
124063,0
74690,0
111060,0
38153,1
96426,0
31934,1
133923,0
66179,0
36375,1
29639,1
138814,0
140809,0
112442,0
52340,0
17237,1
116216,0
1772,1
65443,0
148281,0
73156,0
105803,0
81360,0
72748,0
104099,0
58916,0
80972,0
93789,0
114274,0
53879,0
107620,0
109148,0
108357,0
54743,0
58577,0
87620,0
98356,0
115956,0
129130,0
106314,0
119113,0
146903,0
100830,0
59409,0
51741,0
46996,0
49344,0
88579,0
76477,0
56225,0
45324,0
79917,0
122630,0
16194,1
119806,0
139399,0
12482,1
24640,1
31497,1
10668,1
110872,0
58464,0
99891,0
52049,0
112777,0
88721,0
48780,0
132649,0
55581,0
85508,0
99968,0
75125,0
19677,1
114085,0
83507,0
95238,0
99227,0
93388,0
19525,1
75724,0
35237,1
55604,0
71325,0
30394,1
72562,0
61321,0
143898,0
129632,0
108818,0
125331,0
58818,0
74721,0
87682,0
148811,0
144807,0
36135,1
158482,0
139545,0
82363,0
90005,0
157377,0
85769,0
78732,0
25352,1
20346,1
38435,1
116574,0
147760,0
128130,0
120694,0
68821,0
11216,1
91943,0
155552,0
7697,1
17928,1
129522,0
25076,1
66180,0
130139,0
10786,1
76807,0
61945,0
5629,1
100608,0
42209,1
16775,1
79021,0
148268,0
153892,0
25458,1
91697,0
26212,1
4914,1
57542,0
123370,0
81452,0
143338,0
109336,0
64064,0
110839,0
14518,1
56670,0
120347,0
113937,0
48089,0
158000,0
834,1
87063,0
133189,0
22070,1
137281,0
125522,0
126386,0
9455,1
34089,1
37059,1
85476,0
42824,1
14285,1
9510,1
132115,0
109936,0
6751,1
54117,0
81667,0
62276,0
71448,0
117131,0
28967,1
158504,0
40350,1
29844,1
143148,0
144145,0
123007,0
30450,1
12289,1
26982,1
92264,0
139410,0
142065,0
44505,1
68648,0
143360,0
147896,0
75050,0
100000,0
15517,1
88190,0
30807,1
34650,1
7374,1
33424,1
144399,0
139243,0
49064,0
56029,0
15969,1
126041,0
15982,1
137916,0
58755,0
141368,0
71979,0
47501,0
18151,1
46714,0
75354,0
90955,0
146649,0
72232,0
65962,0
120421,0
1463,1
30280,1
118329,0
155849,0
96872,0
89498,0
104034,0
49775,0
42865,1
81763,0
124065,0
107384,0
132764,0
146039,0
24890,1
89363,0
53676,0
79762,0
58297,0
57567,0
41576,1
104412,0
100980,0
50439,0
56777,0
56407,0
32579,1
29812,1
127879,0
99492,0
151342,0
131513,0
11443,1
108739,0
148154,0
93695,0
87848,0
35660,1
96859,0
137318,0
143691,0
151060,0
113157,0
64852,0
156135,0
43499,1
52730,0
4301,1
136808,0
74054,0
91754,0
76204,0
4331,1
22953,1
120970,0
24736,1
94079,0
84044,0
4709,1
53906,0
159507,0
84435,0
121146,0
45349,0
13985,1
76120,0
11372,1
81804,0
61799,0
132670,0
7613,1
89122,0
80130,0
153483,0
25649,1
88088,0
64155,0
155664,0
134632,0
9490,1
158894,0
114664,0
83296,0
645,1
125261,0
59967,0
126013,0
33592,1
144152,0
94539,0
66433,0
116381,0
23524,1
98373,0
24333,1
60129,0
19736,1
74039,0
69395,0
55439,0
10877,1
134063,0
123681,0
57663,0
158020,0
137768,0
13719,1
27708,1
141536,0
94634,0
157235,0
144975,0
76119,0
17945,1
140732,0
104219,0
104410,0
75374,0
9675,1
65266,0
105347,0
125201,0
82571,0
139974,0
117850,0
10900,1
40976,1
109925,0
42909,1
131115,0
56175,0
89977,0
101095,0
116324,0
146098,0
93774,0
114493,0
31027,1
121694,0
83101,0
48173,0
143769,0
124126,0
97739,0
93614,0
141417,0
73893,0
144245,0
1428,1
58929,0
67767,0
52083,0
72731,0
21433,1
69716,0
41488,1
158759,0
151448,0
87767,0
65131,0
140186,0
121051,0
104783,0
75822,0
55688,0
61631,0
21998,1
49876,0
133111,0
145995,0
67483,0
157332,0
120913,0
115498,0
111531,0
76837,0
40070,1
6318,1
8763,1
90131,0
84944,0
5008,1
154024,0
47692,0
118817,0
145066,0
29658,1
151618,0
126849,0
18722,1
128280,0
42217,1
2876,1
75652,0
16742,1
105242,0
92292,0
44110,1
25235,1
116837,0
52659,0
50227,0
159449,0
124874,0
72350,0
149584,0
49761,0
7010,1
70664,0
85578,0
52475,0
79662,0
69986,0
83990,0
84145,0
23001,1
75017,0
22348,1
40160,1
108368,0
107708,0
44022,1
78240,0
79847,0
19701,1
2063,1
4879,1
127271,0
64436,0
128306,0
125199,0
41979,1
36322,1
8662,1
155100,0
55261,0
91176,0
59048,0
85316,0
111993,0
97986,0
146232,0
104418,0
91526,0
61207,0
46215,0
120128,0
109228,0
126724,0
59177,0
1320,1
10951,1
103880,0
40075,1
146722,0
56254,0
155320,0
46447,0
39758,1
5569,1
65471,0
23661,1
86928,0
146143,0
151553,0
157333,0
111285,0
146304,0
112556,0
140223,0
13481,1
116301,0
46272,0
87489,0
121439,0
147738,0
65885,0
142056,0
134264,0
81616,0
47961,0
76166,0
64968,0
40566,1
2435,1
143694,0
53476,0
44024,1
148219,0
52144,0
97663,0
81329,0
86694,0
146600,0
80462,0
58135,0
16647,1
50831,0
59389,0
112159,0
17864,1
132060,0
101362,0
152273,0
67080,0
130775,0
126802,0
79895,0
41256,1
133985,0
153208,0
145848,0
113360,0
104978,0
76976,0
75730,0
130326,0
36833,1
96580,0
143546,0
7023,1
159249,0
91160,0
106674,0
14762,1
53362,0
85106,0
92820,0
102058,0
66329,0
112062,0
23643,1
157912,0
15977,1
80394,0
125519,0
79396,0
95740,0
153841,0
82448,0
7779,1
23662,1
152755,0
119755,0
27519,1
61520,0
56471,0
16443,1
17947,1
87316,0
20917,1
77952,0
159318,0
58995,0
27167,1
21717,1
19974,1
1902,1
19476,1
84123,0
19428,1
30067,1
99345,0
130380,0
28029,1
11641,1
68286,0
84314,0
99970,0
79459,0
58973,0
44516,1
92756,0
88540,0
141707,0
157029,0
5102,1
57665,0
19589,1
19391,1
87329,0
29464,1
4159,1
51023,0
141408,0
135134,0
54787,0
24140,1
113650,0
84088,0
115291,0
96440,0
28587,1
136655,0
75579,0
42019,1
142390,0
11541,1
24478,1
80606,0
69705,0
55071,0
467,1
107791,0
56917,0
50299,0
142757,0
154090,0
156365,0
88211,0
12220,1
77986,0
87285,0
131395,0
117514,0
43694,1
56933,0
4547,1
36556,1
26518,1
99285,0
29875,1
54651,0
77804,0
110080,0
37085,1
151515,0
69481,0
119731,0
83029,0
96873,0
134013,0
16656,1
56992,0
149043,0
42775,1
48911,0
36843,1
53829,0
72694,0
17569,1
128442,0
71725,0
88728,0
135456,0
27490,1
90197,0
104201,0
85448,0
131030,0
28305,1
114290,0
34541,1
151041,0
158713,0
59352,0
38784,1
70934,0
93489,0
66375,0
135332,0
135819,0
85623,0
139671,0
50158,0
81927,0
5437,1
31042,1
2005,1
29384,1
150320,0
77029,0
3006,1
15994,1
136784,0
149240,0
20414,1
49172,0
125673,0
143162,0
7139,1
137443,0
69419,0
138130,0
8739,1
2119,1
94257,0
117052,0
9345,1
145375,0
37116,1
53990,0
28868,1
104856,0
13926,1
27161,1
30684,1
22405,1
45057,1
24792,1
75222,0
65664,0
1096,1
59724,0
86414,0
41634,1
101020,0
93491,0
6334,1
77017,0
118043,0
84661,0
137146,0
48192,0
83957,0
4433,1
47174,0
20628,1
59020,0
38290,1
65409,0
13551,1
70130,0
31105,1
150811,0
32419,1
96152,0
108267,0
91984,0
69652,0
50738,0
128108,0
129211,0
66657,0
109215,0
81619,0
37573,1
126590,0
108674,0
65947,0
53538,0
6676,1
90371,0
82276,0
128519,0
108118,0
99302,0
143288,0
113399,0
38626,1
28590,1
84063,0
79809,0
99546,0
22058,1
43413,1
101706,0
11297,1
15029,1
45917,0
66773,0
136633,0
94856,0
44783,1
47749,0
139030,0
122917,0
142073,0
24298,1
114412,0
51275,0
20816,1
87935,0
87154,0
73435,0
149820,0
86739,0
21886,1
92407,0
118159,0
39393,1
78697,0
158469,0
115096,0
14619,1
93910,0
143855,0
109877,0
76699,0
55292,0
125031,0
30958,1
79710,0
5511,1
148737,0
144360,0
88745,0
123497,0
154288,0
97076,0
113849,0
108375,0
118989,0
33561,1
127740,0
91038,0
48622,0
64319,0
833,1
67112,0
48903,0
40339,1
104770,0
13289,1
80199,0
156062,0
19140,1
24672,1
93744,0
61459,0
136402,0
7850,1
5111,1
85953,0
28843,1
8082,1
67001,0
88632,0
48799,0
132999,0
159689,0
153906,0
57220,0
108516,0
2844,1
9003,1
107817,0
141763,0
148442,0
61951,0
63421,0
37382,1
85089,0
139994,0
34401,1
151784,0
42502,1
71743,0
130941,0
50028,0
26665,1
80539,0
131334,0
66071,0
31349,1
120314,0
115024,0
114502,0
92382,0
35585,1
35595,1
108063,0
44560,1
126929,0
10708,1
130352,0
112049,0
136236,0
151190,0
119660,0
86099,0
56132,0
89964,0
23833,1
81530,0
151209,0
44213,1
52561,0
26239,1
159568,0
25329,1
5834,1
79445,0
31150,1
76376,0
93763,0
105161,0
15221,1
36624,1
120476,0
97982,0
138041,0
61963,0
123858,0
22319,1
19287,1
104997,0
147937,0
13959,1
10012,1
3607,1
144081,0
133971,0
8006,1
67438,0
84567,0
6831,1
156753,0
139779,0
7086,1
104582,0
105646,0
10268,1
85187,0
155219,0
38322,1
83097,0
154714,0
64170,0
1287,1
123374,0
117056,0
151240,0
118314,0
82529,0
148017,0
98409,0
102583,0
132118,0
28219,1
152583,0
50582,0
89169,0
144500,0
139973,0
108468,0
136100,0
148588,0
81345,0
142444,0
135983,0
143530,0
31359,1
49484,0
59566,0
63762,0
77645,0
36855,1
31264,1
19486,1
153367,0
34458,1
31996,1
60167,0
27956,1
105152,0
26563,1
127468,0
83075,0
158835,0
75713,0
48009,0
8492,1
113602,0
135713,0
2321,1
22356,1
75205,0
14347,1
71122,0
26357,1
66701,0
3327,1
16266,1
149526,0
94429,0
137388,0
146362,0
56098,0
60093,0
19987,1
68495,0
42950,1
101657,0
81822,0
52521,0
106107,0
146424,0
119561,0
60965,0
48124,0
40858,1
11099,1
4392,1
323,1
20563,1
27137,1
23180,1
106894,0
109281,0
148768,0
66895,0
8628,1
45713,0
104035,0
35571,1
101235,0
151177,0
91272,0
157109,0
42525,1
93170,0
58036,0
91595,0
87241,0
111141,0
99675,0
30523,1
26803,1
123546,0
99501,0
149230,0
39467,1
158278,0
80127,0
18694,1
124051,0
76620,0
99529,0
42748,1
65004,0
1623,1
56201,0
83627,0
25360,1
40795,1
143369,0
148384,0
50264,0
14094,1
33224,1
71200,0
140197,0
338,1
101822,0
151750,0
44497,1
28425,1
62487,0
76658,0
146841,0
131600,0
111869,0
84163,0
116645,0
108605,0
37456,1
64055,0
159146,0
37567,1
100460,0
92097,0
86738,0
12652,1
27954,1
84733,0
62642,0
59002,0
78435,0
11529,1
69525,0
95296,0
127069,0
94300,0
97854,0
103837,0
4272,1
49550,0
152835,0
67498,0
136768,0
138002,0
2944,1
51197,0
73750,0
105975,0
80431,0
28922,1
54463,0
53634,0
44382,1
94862,0
43781,1
105249,0
102464,0
43800,1
84773,0
6406,1
117649,0
31626,1
121927,0
62335,0
13187,1
74925,0
74757,0
52939,0
12692,1
73829,0
39082,1
125943,0
90360,0
8908,1
72078,0
114197,0
11108,1
50520,0
80514,0
127160,0
111065,0
104029,0
68523,0
4705,1
122928,0
158932,0
120735,0
36966,1
69302,0
136596,0
104602,0
69737,0
101372,0
51611,0
13767,1
126092,0
11285,1
71898,0
120123,0
67086,0
45748,0
2491,1
71243,0
79397,0
47096,0
90693,0
25040,1
157163,0
102257,0
155759,0
98236,0
80969,0
113600,0
149231,0
114282,0
91409,0
96845,0
46656,0
150813,0
128157,0
65211,0
1726,1
95406,0
31415,1
48383,0
117178,0
48396,0
125333,0
30423,1
124910,0
153776,0
22262,1
61846,0
75011,0
78407,0
63710,0
98554,0
121123,0
150677,0
112261,0
2114,1
