,0
94140,0
85456,0
81606,0
13229,1
19717,1
29856,1
32921,1
11772,1
57147,0
33574,1
91433,0
25713,1
65418,0
11092,1
40895,1
131399,0
110706,0
153786,0
20086,1
57435,0
132683,0
60234,0
144462,0
85866,0
50347,0
31236,1
43071,1
121419,0
35284,1
58845,0
92932,0
61430,0
95879,0
94159,0
159561,0
154533,0
64448,0
65554,0
140192,0
52987,0
109986,0
122009,0
18471,1
121327,0
91989,0
34710,1
132492,0
134845,0
8283,1
71102,0
2141,1
84113,0
72086,0
85487,0
95022,0
118504,0
21607,1
77502,0
70090,0
152479,0
99491,0
80622,0
138893,0
33405,1
98778,0
100839,0
107601,0
7941,1
86910,0
129026,0
153253,0
78128,0
47582,0
117445,0
48997,0
51598,0
5316,1
117849,0
141099,0
130814,0
44043,1
55828,0
75725,0
33803,1
35073,1
120964,0
91429,0
17072,1
126984,0
88036,0
4289,1
95180,0
113061,0
26103,1
59578,0
157998,0
50836,0
141968,0
48063,0
143871,0
118929,0
42942,1
83689,0
4024,1
25486,1
56508,0
121347,0
57027,0
29260,1
80596,0
66383,0
126367,0
118614,0
112865,0
10402,1
73889,0
105970,0
35583,1
112257,0
136776,0
27093,1
6181,1
123893,0
138593,0
142218,0
24456,1
66959,0
77138,0
50427,0
113805,0
107958,0
21027,1
144783,0
99225,0
53200,0
24873,1
133583,0
105003,0
149580,0
96949,0
52832,0
133352,0
73149,0
62765,0
96812,0
42284,1
109087,0
116475,0
17887,1
46098,0
156233,0
28020,1
99120,0
127927,0
137681,0
56476,0
152871,0
150328,0
115826,0
140306,0
68126,0
156393,0
2929,1
43433,1
140342,0
109635,0
75995,0
32775,1
116342,0
104400,0
145913,0
142276,0
105628,0
66976,0
130999,0
36789,1
23401,1
97146,0
145722,0
46181,0
86453,0
111050,0
122666,0
105040,0
140713,0
64784,0
126450,0
100320,0
144965,0
133109,0
28205,1
149955,0
159725,0
92395,0
108661,0
128880,0
45128,0
62549,0
159219,0
1079,1
31581,1
152337,0
118604,0
145352,0
116382,0
37682,1
15601,1
77849,0
113578,0
89320,0
151999,0
120386,0
64574,0
37446,1
99952,0
44588,1
102921,0
108209,0
126019,0
114536,0
40582,1
126948,0
82903,0
138189,0
117908,0
139752,0
96295,0
13252,1
19019,1
75649,0
103080,0
94317,0
87230,0
54729,0
107571,0
36733,1
62597,0
66961,0
144725,0
44740,1
16698,1
116752,0
13087,1
29681,1
28599,1
100722,0
102111,0
141126,0
85040,0
4427,1
77744,0
30033,1
43428,1
139484,0
32273,1
62584,0
63357,0
128452,0
70516,0
7031,1
120788,0
106818,0
76482,0
109816,0
121734,0
102936,0
121394,0
131369,0
104776,0
138273,0
13133,1
74085,0
105806,0
131289,0
52180,0
137207,0
137614,0
32492,1
145565,0
132832,0
98551,0
35236,1
36486,1
29668,1
121466,0
44226,1
15870,1
85368,0
114729,0
110099,0
4955,1
148254,0
130621,0
155122,0
86631,0
151780,0
79971,0
7966,1
111623,0
27577,1
8655,1
7541,1
144971,0
66234,0
53274,0
108671,0
43804,1
83226,0
135457,0
143482,0
96286,0
34501,1
147618,0
152460,0
35205,1
27550,1
36385,1
2326,1
76836,0
58368,0
124631,0
66803,0
111127,0
24210,1
97644,0
9321,1
45931,0
136251,0
67723,0
107198,0
73920,0
22217,1
20582,1
130851,0
104104,0
129244,0
159675,0
71857,0
23000,1
144512,0
155492,0
70832,0
6014,1
4965,1
35644,1
137243,0
148596,0
34210,1
115352,0
144084,0
94023,0
61193,0
48227,0
32364,1
3873,1
46931,0
97598,0
22182,1
36949,1
57688,0
101580,0
78580,0
49566,0
141546,0
93360,0
94099,0
99885,0
120332,0
7627,1
147765,0
61592,0
21279,1
155697,0
25728,1
105337,0
16646,1
137738,0
93583,0
7477,1
71402,0
120995,0
81767,0
113117,0
100930,0
41903,1
153629,0
157264,0
1132,1
17461,1
65136,0
6883,1
54220,0
60249,0
43946,1
17414,1
64961,0
138653,0
104117,0
153216,0
128729,0
32677,1
65688,0
85791,0
55660,0
42600,1
131463,0
147519,0
53600,0
143857,0
144659,0
105786,0
136839,0
123010,0
132470,0
64230,0
5670,1
107214,0
92824,0
108215,0
112723,0
133685,0
124804,0
32631,1
138054,0
15783,1
151102,0
20008,1
149070,0
155328,0
82994,0
81904,0
54169,0
144191,0
52955,0
76028,0
52965,0
49528,0
137876,0
52534,0
10046,1
104960,0
122439,0
76305,0
80369,0
40264,1
27881,1
87195,0
73556,0
157051,0
142348,0
31287,1
115098,0
23481,1
41101,1
28081,1
84568,0
80470,0
156461,0
65126,0
140007,0
123737,0
151821,0
65646,0
8432,1
13269,1
49646,0
125379,0
97963,0
77787,0
79626,0
142522,0
27753,1
128881,0
123461,0
55113,0
113056,0
4032,1
47453,0
53234,0
96379,0
138056,0
111994,0
50311,0
91494,0
62668,0
152039,0
131176,0
59143,0
115869,0
100121,0
92219,0
125087,0
155004,0
23916,1
120116,0
104195,0
4002,1
95232,0
154378,0
46710,0
132282,0
140301,0
128704,0
47844,0
67152,0
79929,0
76538,0
140118,0
29475,1
101301,0
66971,0
98037,0
152962,0
12057,1
129499,0
8496,1
43494,1
101186,0
131266,0
146090,0
69320,0
14135,1
57839,0
69678,0
82533,0
142761,0
144057,0
77538,0
372,1
113519,0
31803,1
106982,0
10070,1
78333,0
69215,0
151461,0
113983,0
60723,0
55370,0
84959,0
23713,1
22437,1
96141,0
14256,1
77961,0
38873,1
108624,0
67762,0
125874,0
85744,0
153230,0
54999,0
80048,0
19766,1
141413,0
90727,0
49301,0
158476,0
138852,0
22637,1
16269,1
68610,0
47032,0
115264,0
74483,0
110094,0
100870,0
39378,1
33031,1
76312,0
7215,1
11972,1
149268,0
66366,0
83512,0
73912,0
91070,0
65897,0
52134,0
578,1
47944,0
127386,0
129772,0
68015,0
26822,1
49467,0
54177,0
157261,0
149564,0
108378,0
23951,1
15875,1
96690,0
568,1
141128,0
110128,0
9399,1
101117,0
80692,0
155344,0
113077,0
27747,1
64903,0
59137,0
8452,1
117860,0
98274,0
74991,0
144226,0
29084,1
56445,0
55898,0
138055,0
64354,0
47124,0
59204,0
18853,1
151147,0
101882,0
122132,0
112691,0
3038,1
130573,0
123855,0
45535,0
97380,0
51754,0
97969,0
26529,1
960,1
28191,1
119962,0
124796,0
155898,0
12000,1
50199,0
58941,0
152124,0
44380,1
46744,0
156450,0
6079,1
144605,0
21697,1
7300,1
47215,0
135788,0
152196,0
158523,0
6724,1
37817,1
12244,1
53460,0
143209,0
117567,0
90572,0
78004,0
84596,0
116618,0
158657,0
100231,0
71232,0
101507,0
148643,0
104364,0
153766,0
10529,1
155770,0
87897,0
39998,1
69099,0
73065,0
5459,1
108023,0
44743,1
39574,1
123933,0
147182,0
89275,0
67493,0
24424,1
97045,0
118982,0
23494,1
39091,1
45163,0
19651,1
121153,0
86053,0
115727,0
70666,0
96549,0
51370,0
32412,1
9378,1
87158,0
57377,0
87467,0
125034,0
87374,0
127209,0
129304,0
116716,0
29869,1
18122,1
98935,0
46131,0
78282,0
110569,0
121495,0
130283,0
120479,0
19744,1
129230,0
157980,0
19941,1
144837,0
12128,1
15442,1
110647,0
126606,0
37700,1
49470,0
106904,0
36992,1
126460,0
45430,0
143628,0
108494,0
129107,0
95895,0
131841,0
33956,1
102556,0
89288,0
14595,1
43562,1
53761,0
88559,0
98859,0
156249,0
30469,1
96365,0
138169,0
60659,0
87847,0
79572,0
55781,0
21211,1
113552,0
49196,0
84801,0
151723,0
71083,0
15354,1
42486,1
34204,1
537,1
124913,0
28021,1
44536,1
126818,0
143488,0
151668,0
99232,0
56940,0
129599,0
57457,0
86094,0
11314,1
45309,0
48571,0
112051,0
148783,0
21359,1
21579,1
40416,1
113034,0
5271,1
125066,0
33425,1
49923,0
100661,0
124432,0
77048,0
136551,0
145495,0
111399,0
74537,0
25396,1
154875,0
51209,0
128257,0
37445,1
51117,0
5492,1
29571,1
146447,0
30706,1
99418,0
100574,0
156685,0
3628,1
83116,0
76593,0
122277,0
61352,0
120153,0
103738,0
1223,1
104490,0
2590,1
155853,0
88041,0
119267,0
148782,0
159178,0
152053,0
53541,0
135272,0
104530,0
112492,0
65307,0
34051,1
63329,0
81219,0
106329,0
152231,0
12927,1
149310,0
105663,0
47870,0
135695,0
10121,1
152921,0
44406,1
91966,0
14903,1
67291,0
68633,0
100275,0
39459,1
34277,1
100356,0
110005,0
122062,0
42757,1
14776,1
39036,1
55229,0
43644,1
67301,0
55519,0
119489,0
50958,0
87734,0
25512,1
5940,1
2197,1
142645,0
6343,1
115526,0
110336,0
21836,1
98251,0
115708,0
51326,0
21121,1
43915,1
73903,0
111561,0
158522,0
154742,0
143951,0
61851,0
78528,0
30954,1
35675,1
149630,0
98553,0
48446,0
112972,0
88767,0
107747,0
148979,0
21688,1
69769,0
42856,1
7756,1
67357,0
77010,0
101289,0
8067,1
35017,1
4668,1
129618,0
61481,0
87666,0
139309,0
67948,0
17006,1
97661,0
20392,1
12948,1
122590,0
894,1
148513,0
92792,0
155939,0
128284,0
74364,0
56950,0
45725,0
84075,0
76093,0
115814,0
137165,0
89894,0
14028,1
25082,1
70639,0
156122,0
40860,1
55893,0
48877,0
16499,1
149406,0
64828,0
147294,0
6215,1
22252,1
42951,1
23234,1
126707,0
107466,0
28365,1
66616,0
83902,0
3588,1
12806,1
26078,1
44806,1
116745,0
29002,1
109655,0
107503,0
97926,0
121661,0
146120,0
93861,0
90125,0
16430,1
48684,0
57469,0
89452,0
15666,1
66127,0
104876,0
64988,0
18603,1
91073,0
61748,0
159456,0
97470,0
130204,0
131618,0
54296,0
77926,0
37811,1
28194,1
138783,0
47815,0
98281,0
56367,0
52310,0
72905,0
129985,0
26453,1
139830,0
113376,0
59914,0
46985,0
65736,0
98990,0
67649,0
107631,0
36161,1
21952,1
110977,0
106440,0
144346,0
125786,0
44150,1
115244,0
149393,0
95037,0
94231,0
45410,0
87593,0
121255,0
53135,0
110650,0
126951,0
120892,0
156609,0
91780,0
46991,0
150846,0
85509,0
79715,0
96332,0
19854,1
1398,1
112719,0
129847,0
61188,0
46793,0
42196,1
105159,0
55334,0
10577,1
13881,1
79977,0
94595,0
97734,0
39716,1
122472,0
11434,1
132909,0
128435,0
75453,0
105581,0
93081,0
146371,0
3079,1
124221,0
70567,0
2506,1
31590,1
149769,0
124328,0
27637,1
59252,0
123647,0
81646,0
97132,0
123807,0
71970,0
48147,0
31588,1
74301,0
50991,0
140444,0
107637,0
16539,1
50845,0
43203,1
19964,1
86640,0
79085,0
100284,0
115467,0
13911,1
82034,0
40031,1
39293,1
265,1
116541,0
23061,1
80549,0
120069,0
31011,1
97148,0
31009,1
24021,1
127190,0
115329,0
88058,0
72577,0
4376,1
45987,0
23580,1
113919,0
30657,1
62899,0
13762,1
95173,0
46752,0
5027,1
34897,1
136474,0
50121,0
23195,1
125307,0
77571,0
19786,1
62132,0
95969,0
129844,0
84305,0
83324,0
80096,0
106232,0
78917,0
84293,0
152679,0
63991,0
43830,1
159764,0
8782,1
78738,0
79767,0
31072,1
36462,1
92533,0
126641,0
145624,0
44082,1
9653,1
111653,0
72115,0
4954,1
137677,0
1109,1
122989,0
90607,0
85264,0
62068,0
126125,0
30535,1
102493,0
81832,0
89054,0
67196,0
868,1
119483,0
18295,1
37520,1
41912,1
154457,0
143342,0
127335,0
18807,1
40091,1
83474,0
30521,1
49185,0
73732,0
44504,1
45274,0
59984,0
52900,0
156823,0
82140,0
125870,0
2204,1
150898,0
14316,1
36876,1
116192,0
14746,1
149083,0
81514,0
83383,0
132325,0
83431,0
130664,0
136975,0
37095,1
22716,1
12278,1
121695,0
159505,0
4312,1
139293,0
80372,0
118422,0
34500,1
27276,1
153775,0
121994,0
27630,1
57321,0
128548,0
128749,0
75062,0
103989,0
31021,1
140865,0
10213,1
119171,0
156206,0
72959,0
29255,1
77190,0
97685,0
8667,1
43233,1
70842,0
17829,1
118770,0
113656,0
46411,0
143489,0
45186,0
75595,0
67929,0
76181,0
108073,0
136550,0
6015,1
102546,0
132327,0
15957,1
114202,0
62840,0
40745,1
64984,0
77718,0
42933,1
83225,0
28900,1
157763,0
56257,0
5659,1
152969,0
127790,0
59862,0
123032,0
122304,0
98361,0
65198,0
106224,0
26756,1
12754,1
57862,0
66385,0
155806,0
110214,0
55106,0
138552,0
42809,1
60064,0
116691,0
117652,0
33703,1
81607,0
66783,0
83278,0
140560,0
67029,0
122702,0
152298,0
80309,0
105000,0
79121,0
30379,1
39948,1
148383,0
35142,1
40404,1
86470,0
78308,0
79584,0
6950,1
152288,0
36316,1
145539,0
92749,0
98948,0
123965,0
87060,0
50922,0
95331,0
35815,1
157094,0
101107,0
115225,0
47129,0
147686,0
47630,0
83886,0
55361,0
109030,0
77452,0
143636,0
115809,0
6912,1
152832,0
37604,1
12724,1
116352,0
144849,0
74902,0
21872,1
53022,0
1695,1
154065,0
104070,0
119716,0
141399,0
155205,0
116175,0
43305,1
89763,0
154547,0
111301,0
2821,1
41071,1
125369,0
98413,0
96205,0
158053,0
56169,0
27392,1
99825,0
48848,0
5958,1
94012,0
84303,0
128125,0
126148,0
84429,0
108437,0
32315,1
147336,0
97106,0
106250,0
9153,1
40446,1
130466,0
13032,1
124629,0
85861,0
11960,1
31158,1
68220,0
76318,0
57793,0
49940,0
85751,0
9431,1
16057,1
90967,0
80799,0
36017,1
148860,0
143960,0
50813,0
88338,0
59132,0
115745,0
156139,0
95549,0
118356,0
122849,0
26083,1
144899,0
157427,0
9917,1
118653,0
67969,0
132316,0
92477,0
65611,0
113896,0
123536,0
3248,1
150759,0
68089,0
106929,0
88243,0
14722,1
77171,0
137663,0
139478,0
3222,1
77309,0
38850,1
66041,0
38820,1
13980,1
26429,1
157335,0
102047,0
59642,0
16955,1
94566,0
129964,0
126037,0
117414,0
118131,0
41908,1
10737,1
155515,0
22089,1
96774,0
82009,0
48483,0
87110,0
11140,1
100886,0
22591,1
114226,0
52465,0
75517,0
17129,1
55333,0
72145,0
96992,0
135255,0
119671,0
110519,0
145588,0
19560,1
115860,0
136841,0
67481,0
62882,0
98256,0
95756,0
65031,0
101000,0
113409,0
118958,0
33538,1
35844,1
50969,0
108613,0
62758,0
111274,0
80775,0
38361,1
46291,0
136256,0
7493,1
28689,1
30796,1
82047,0
98062,0
125496,0
149908,0
152155,0
30388,1
93675,0
66797,0
3667,1
75824,0
79179,0
1703,1
59965,0
43124,1
126188,0
103813,0
83213,0
147542,0
147247,0
11750,1
56320,0
3803,1
139439,0
37826,1
75162,0
158158,0
48193,0
110276,0
40872,1
6822,1
69365,0
15873,1
85008,0
50355,0
135062,0
84898,0
23882,1
80559,0
60970,0
135942,0
136263,0
17252,1
19966,1
3205,1
116854,0
141878,0
28740,1
102273,0
118689,0
90539,0
52732,0
142567,0
108304,0
19714,1
156822,0
38591,1
59518,0
4278,1
155113,0
17311,1
30242,1
114331,0
51501,0
39649,1
5517,1
104116,0
102452,0
113584,0
61317,0
50593,0
133554,0
118241,0
106027,0
143559,0
88847,0
138092,0
157759,0
137792,0
62336,0
153549,0
43648,1
42723,1
71143,0
122257,0
88027,0
137191,0
137861,0
7401,1
41233,1
67174,0
11379,1
46703,0
103658,0
143878,0
66464,0
132153,0
146601,0
19834,1
152030,0
102640,0
53540,0
10231,1
20978,1
117360,0
51405,0
11890,1
32702,1
126389,0
7625,1
44033,1
88248,0
142398,0
154117,0
12294,1
140509,0
82894,0
14701,1
110630,0
18124,1
131832,0
120191,0
74084,0
95286,0
71403,0
156669,0
50127,0
115010,0
16126,1
111477,0
118664,0
131860,0
92163,0
44936,1
82192,0
44992,1
138994,0
75510,0
100367,0
115499,0
66535,0
136407,0
4314,1
110487,0
84158,0
84872,0
42645,1
123763,0
126987,0
45158,0
150454,0
21562,1
155000,0
15528,1
23534,1
128029,0
130476,0
105846,0
31947,1
112253,0
70368,0
126001,0
74583,0
22985,1
65186,0
77565,0
126553,0
39538,1
115327,0
3830,1
119292,0
105801,0
118598,0
33472,1
42859,1
68974,0
81453,0
73908,0
69851,0
43895,1
10653,1
103934,0
106959,0
21575,1
109880,0
76259,0
95780,0
142853,0
107058,0
129927,0
8607,1
73234,0
124729,0
69854,0
111530,0
138207,0
138460,0
68781,0
22399,1
1376,1
11204,1
66159,0
43048,1
61707,0
46010,0
37731,1
31627,1
118674,0
57307,0
16705,1
106870,0
7571,1
71568,0
31930,1
4537,1
139891,0
87345,0
82399,0
108149,0
153047,0
17429,1
105298,0
157621,0
94803,0
12540,1
26152,1
62150,0
87340,0
77862,0
143602,0
104263,0
158245,0
29269,1
107282,0
122471,0
104487,0
10839,1
34270,1
158112,0
94777,0
108519,0
144941,0
130591,0
10303,1
81923,0
142140,0
68532,0
42415,1
131511,0
28316,1
24548,1
105193,0
98131,0
126810,0
158512,0
127818,0
44138,1
104572,0
146382,0
113441,0
19785,1
113537,0
29913,1
95326,0
132585,0
150680,0
41962,1
8345,1
133781,0
97913,0
83318,0
7038,1
70523,0
72064,0
44119,1
122011,0
61998,0
153134,0
111987,0
119603,0
126083,0
91669,0
34305,1
16359,1
56403,0
125100,0
49917,0
540,1
88701,0
6173,1
22383,1
91779,0
92554,0
52737,0
112743,0
92193,0
120791,0
14512,1
144283,0
123271,0
153482,0
11315,1
146454,0
155387,0
124606,0
149340,0
158621,0
32468,1
151660,0
145745,0
99402,0
3690,1
109631,0
112591,0
39405,1
10936,1
8860,1
134622,0
89632,0
143007,0
57690,0
10510,1
90095,0
71315,0
67322,0
45347,0
148485,0
147134,0
109849,0
95247,0
59004,0
35753,1
63223,0
135317,0
113684,0
7822,1
158961,0
60077,0
26903,1
24664,1
149099,0
21729,1
132248,0
52577,0
51020,0
36506,1
14415,1
59149,0
96616,0
20869,1
157135,0
20273,1
68618,0
153539,0
93080,0
126991,0
134791,0
146853,0
7682,1
38393,1
64928,0
128541,0
56083,0
1081,1
97417,0
25259,1
116813,0
136318,0
155415,0
127226,0
19792,1
139221,0
65167,0
142440,0
65463,0
105928,0
89920,0
84639,0
131582,0
151819,0
117899,0
4625,1
143653,0
90346,0
89728,0
69254,0
46565,0
80722,0
117746,0
1866,1
110787,0
4464,1
130542,0
97500,0
75801,0
76903,0
105700,0
61053,0
22181,1
119754,0
43449,1
119726,0
49696,0
136138,0
2361,1
13791,1
2088,1
106701,0
135677,0
39512,1
67757,0
89948,0
138580,0
2735,1
141075,0
50659,0
12397,1
135506,0
145120,0
7384,1
58255,0
26224,1
65072,0
48030,0
109909,0
76848,0
54957,0
93587,0
24503,1
39438,1
129072,0
142834,0
127855,0
77021,0
138144,0
91289,0
101198,0
40134,1
25114,1
55139,0
101522,0
31702,1
53558,0
66003,0
123211,0
3224,1
114586,0
102260,0
69113,0
48612,0
96929,0
109007,0
47790,0
503,1
112547,0
32927,1
18501,1
27382,1
65582,0
54019,0
75751,0
28349,1
122691,0
125153,0
76005,0
103455,0
137874,0
82960,0
37695,1
104198,0
67407,0
124294,0
12430,1
44246,1
70731,0
66669,0
116690,0
74204,0
25976,1
154454,0
61639,0
157509,0
26603,1
105082,0
10624,1
118132,0
81831,0
3599,1
16868,1
65888,0
137025,0
66531,0
9525,1
155901,0
1425,1
114596,0
121383,0
78112,0
136376,0
114362,0
74286,0
133442,0
62818,0
92989,0
106036,0
67694,0
6490,1
73087,0
157170,0
37366,1
92709,0
159125,0
122748,0
103490,0
292,1
73921,0
64693,0
129317,0
65019,0
64609,0
1728,1
88878,0
88020,0
57011,0
97348,0
25101,1
153573,0
21706,1
129004,0
122510,0
35915,1
13935,1
12399,1
72628,0
89501,0
113138,0
133800,0
49637,0
1473,1
32325,1
67098,0
135745,0
118297,0
105617,0
125275,0
15384,1
80178,0
39146,1
35259,1
51358,0
85452,0
102387,0
58723,0
93537,0
118225,0
28332,1
17321,1
42325,1
53779,0
126399,0
156937,0
85142,0
40571,1
122910,0
38786,1
78174,0
94504,0
16760,1
109351,0
8297,1
17160,1
158861,0
147409,0
41668,1
158177,0
48065,0
38055,1
157935,0
76634,0
39297,1
43341,1
132443,0
121566,0
93874,0
22026,1
54505,0
112242,0
144048,0
27452,1
112095,0
143643,0
155544,0
36884,1
100204,0
41864,1
34461,1
112142,0
33902,1
124654,0
94204,0
107344,0
60536,0
97995,0
73544,0
156423,0
157112,0
68868,0
42461,1
32716,1
19341,1
121741,0
107399,0
51300,0
117794,0
115868,0
43561,1
110649,0
82704,0
49471,0
6671,1
108621,0
159098,0
123387,0
114303,0
130525,0
86106,0
25672,1
118880,0
82933,0
72708,0
98445,0
39673,1
54747,0
72356,0
138244,0
14243,1
22971,1
2747,1
25733,1
31630,1
138049,0
150568,0
86165,0
109649,0
117297,0
28251,1
136028,0
96675,0
152746,0
11699,1
88524,0
99742,0
44873,1
119619,0
87998,0
31567,1
93069,0
148638,0
44542,1
32038,1
76715,0
111501,0
103730,0
1958,1
86319,0
58321,0
15073,1
40054,1
73387,0
15984,1
36298,1
143508,0
144607,0
13247,1
156961,0
26073,1
20594,1
126592,0
44643,1
60352,0
76594,0
37582,1
116542,0
57557,0
49478,0
99835,0
14730,1
82779,0
74007,0
64931,0
106303,0
82242,0
120537,0
34072,1
36942,1
126238,0
87995,0
74936,0
102466,0
154403,0
135591,0
116510,0
127153,0
52620,0
28628,1
106338,0
16029,1
127544,0
36799,1
80583,0
27336,1
130713,0
107677,0
25060,1
18719,1
109903,0
138811,0
55611,0
37470,1
15575,1
151841,0
130453,0
127939,0
118696,0
108952,0
138790,0
42420,1
47438,0
103579,0
139669,0
114221,0
114364,0
29306,1
77711,0
89613,0
6602,1
24412,1
159620,0
151673,0
117464,0
21794,1
150395,0
116028,0
776,1
45833,0
116327,0
89228,0
107010,0
101501,0
76160,0
103243,0
38690,1
82756,0
141835,0
154207,0
113726,0
83420,0
31830,1
99545,0
45801,0
59548,0
143366,0
154995,0
144326,0
12974,1
64585,0
893,1
87375,0
89262,0
34281,1
76413,0
24610,1
141772,0
43086,1
53618,0
131265,0
42870,1
90667,0
152874,0
32516,1
37622,1
90127,0
70042,0
99772,0
74389,0
84659,0
118831,0
28123,1
23257,1
53755,0
58506,0
135450,0
147557,0
25732,1
217,1
38693,1
62708,0
130041,0
45173,0
39475,1
29762,1
106070,0
92611,0
106093,0
124937,0
112631,0
19009,1
69008,0
141493,0
128505,0
58797,0
143290,0
81136,0
15539,1
64020,0
153110,0
10694,1
156005,0
149850,0
93432,0
76002,0
84996,0
21393,1
51867,0
105769,0
115008,0
150271,0
19800,1
105147,0
118514,0
152967,0
111472,0
83268,0
62962,0
9971,1
140330,0
40894,1
17728,1
47390,0
144978,0
13305,1
52220,0
65769,0
86019,0
109653,0
155077,0
83924,0
124430,0
79803,0
143982,0
70721,0
82068,0
11897,1
5260,1
33681,1
140161,0
102262,0
117167,0
69364,0
159277,0
100470,0
126856,0
90350,0
59632,0
116010,0
117921,0
22078,1
22643,1
4006,1
58115,0
137601,0
67952,0
51315,0
59190,0
104747,0
110268,0
126007,0
27062,1
95388,0
9680,1
110976,0
102897,0
52227,0
62719,0
142945,0
6018,1
79374,0
127505,0
117079,0
108678,0
152270,0
33751,1
12337,1
66236,0
29166,1
81674,0
143610,0
15152,1
8935,1
81429,0
111305,0
55564,0
153495,0
35853,1
43713,1
16046,1
36093,1
136205,0
109576,0
74379,0
123916,0
76615,0
152284,0
36796,1
94039,0
31127,1
29638,1
16276,1
8992,1
85194,0
40588,1
103315,0
99053,0
44249,1
93921,0
105167,0
108266,0
53211,0
119269,0
96290,0
75607,0
66809,0
38402,1
90372,0
29420,1
138243,0
68238,0
21360,1
57349,0
47192,0
145932,0
50590,0
66827,0
33906,1
15466,1
62580,0
68540,0
142452,0
66087,0
27639,1
103365,0
110412,0
155253,0
141505,0
51602,0
95079,0
31732,1
2644,1
55730,0
121473,0
116093,0
11064,1
63187,0
158846,0
43208,1
32065,1
108136,0
25490,1
98268,0
85054,0
86329,0
128076,0
24011,1
121972,0
95471,0
23883,1
56578,0
8268,1
123505,0
82842,0
134147,0
86451,0
145685,0
69997,0
31859,1
2899,1
104892,0
11304,1
117719,0
84607,0
75685,0
142944,0
53230,0
138009,0
66260,0
137398,0
3030,1
121158,0
103458,0
17822,1
122555,0
67068,0
25544,1
109203,0
85263,0
153632,0
146156,0
157864,0
92847,0
60485,0
98270,0
1736,1
154697,0
93142,0
39229,1
99598,0
11788,1
62862,0
93467,0
82713,0
155410,0
89685,0
34563,1
114701,0
144351,0
20173,1
125114,0
23708,1
99260,0
127456,0
1855,1
50588,0
135197,0
130019,0
159254,0
49095,0
1122,1
3288,1
11724,1
157742,0
60261,0
63149,0
46442,0
50497,0
110805,0
73711,0
41352,1
127540,0
154797,0
20938,1
50798,0
26585,1
26474,1
78222,0
919,1
75469,0
125460,0
24003,1
50310,0
58289,0
118752,0
38981,1
96278,0
149944,0
110426,0
53770,0
69853,0
147335,0
113311,0
32819,1
63874,0
133187,0
123472,0
140506,0
154887,0
40214,1
34895,1
29156,1
8430,1
18893,1
148446,0
22928,1
99067,0
17659,1
71912,0
159234,0
116613,0
49994,0
69717,0
83636,0
119705,0
121398,0
71050,0
57112,0
127588,0
79881,0
1021,1
6461,1
154515,0
54263,0
46145,0
154920,0
89239,0
7841,1
135357,0
5365,1
91083,0
34605,1
23493,1
81806,0
28589,1
91150,0
6726,1
101984,0
3274,1
103440,0
154576,0
107693,0
97973,0
156020,0
101697,0
3098,1
49683,0
93034,0
100387,0
14011,1
65659,0
75857,0
22478,1
113783,0
65426,0
46476,0
84980,0
12194,1
2187,1
153055,0
23461,1
98491,0
79264,0
100622,0
112173,0
125217,0
46483,0
112765,0
54820,0
141151,0
114887,0
48088,0
41491,1
134056,0
86914,0
95012,0
110068,0
146976,0
109326,0
57827,0
48838,0
34479,1
128882,0
128731,0
33824,1
140567,0
5900,1
56530,0
22931,1
154492,0
32108,1
88469,0
124388,0
153812,0
86732,0
2279,1
103674,0
71095,0
47678,0
68543,0
93697,0
2009,1
102984,0
116020,0
10312,1
2354,1
131875,0
95211,0
95020,0
41555,1
28,1
17432,1
23414,1
57317,0
91271,0
102947,0
82552,0
54037,0
121056,0
154792,0
125401,0
47211,0
23128,1
151920,0
83727,0
132736,0
62541,0
123798,0
66216,0
128622,0
112649,0
45894,0
56045,0
112998,0
7319,1
127911,0
113501,0
60079,0
76546,0
56843,0
41806,1
122873,0
79454,0
108823,0
122605,0
93925,0
88611,0
