,0
117942,0
112637,0
49327,0
68629,0
100278,0
130628,0
97010,0
73272,0
102610,0
70018,0
74009,0
46383,0
156401,0
138159,0
98552,0
29764,1
6216,1
114893,0
11547,1
70129,0
80767,0
46333,0
1943,1
95196,0
2100,1
17599,1
34581,1
55462,0
80355,0
92265,0
94483,0
146720,0
90503,0
7862,1
51584,0
157503,0
28359,1
90703,0
120219,0
126318,0
118930,0
46672,0
136767,0
149854,0
112862,0
17027,1
141177,0
99193,0
10054,1
51681,0
27661,1
14926,1
31774,1
88010,0
45709,0
38298,1
65071,0
133011,0
78234,0
71995,0
129968,0
135607,0
159510,0
100481,0
73101,0
12197,1
123745,0
81311,0
81211,0
17814,1
4726,1
26896,1
136960,0
40952,1
65494,0
88782,0
105355,0
106274,0
103735,0
151266,0
87547,0
138693,0
95580,0
97262,0
142593,0
20261,1
16722,1
74158,0
157000,0
56204,0
99919,0
10016,1
144190,0
155396,0
11577,1
137904,0
52791,0
12726,1
41698,1
51807,0
154851,0
106687,0
35552,1
14526,1
47099,0
85266,0
134779,0
57048,0
121921,0
123882,0
138575,0
110682,0
38400,1
28476,1
19056,1
90068,0
107099,0
59230,0
159593,0
133486,0
96533,0
21419,1
120224,0
28650,1
1368,1
43025,1
111055,0
122172,0
121317,0
110534,0
153621,0
136639,0
88995,0
75117,0
72784,0
3676,1
86440,0
147068,0
18147,1
93242,0
23986,1
24289,1
81145,0
52836,0
18480,1
102469,0
64206,0
30728,1
58253,0
93415,0
102128,0
81800,0
2001,1
130605,0
24284,1
138743,0
81438,0
22237,1
5727,1
67692,0
119092,0
92912,0
72836,0
26006,1
37794,1
13951,1
124311,0
125949,0
148387,0
144255,0
84159,0
7219,1
104514,0
60022,0
46393,0
66193,0
113592,0
148108,0
123610,0
33282,1
90680,0
11211,1
28532,1
104071,0
147477,0
91763,0
17468,1
97100,0
145834,0
48618,0
67705,0
24493,1
71045,0
107577,0
65785,0
66869,0
7084,1
127918,0
49498,0
119056,0
118454,0
29923,1
6116,1
4740,1
156482,0
52828,0
127400,0
101497,0
6008,1
84119,0
84193,0
121447,0
103494,0
46986,0
25045,1
106083,0
154003,0
46980,0
146608,0
31606,1
135930,0
119133,0
145409,0
123132,0
28593,1
145736,0
145869,0
87295,0
42650,1
131963,0
54526,0
117946,0
151249,0
94768,0
11038,1
87752,0
7500,1
74422,0
82159,0
130236,0
113837,0
159635,0
70836,0
8498,1
127120,0
52656,0
94783,0
129857,0
149986,0
120884,0
121150,0
126242,0
29444,1
92997,0
102244,0
126068,0
18499,1
27387,1
37542,1
130924,0
13871,1
131718,0
127638,0
129467,0
140247,0
107626,0
58724,0
53716,0
148034,0
141165,0
1761,1
95746,0
156296,0
149374,0
106999,0
32679,1
95654,0
146769,0
68076,0
115289,0
41214,1
1306,1
100916,0
111091,0
83148,0
83127,0
14802,1
75894,0
138770,0
132386,0
87211,0
108841,0
51189,0
143971,0
78594,0
133930,0
44628,1
47876,0
129088,0
61341,0
3262,1
150168,0
129331,0
140173,0
150068,0
32823,1
110050,0
31971,1
141740,0
65778,0
98065,0
106875,0
78450,0
82097,0
130095,0
45658,0
146811,0
14295,1
142688,0
26883,1
50394,0
88518,0
58000,0
43393,1
77318,0
141910,0
137682,0
128336,0
44931,1
106804,0
43061,1
53980,0
135875,0
87157,0
126910,0
111541,0
59354,0
51508,0
11224,1
24743,1
133004,0
131158,0
158499,0
132227,0
98167,0
84204,0
144249,0
120829,0
116816,0
147120,0
65023,0
54829,0
95987,0
151127,0
81058,0
14199,1
7350,1
125906,0
110377,0
37795,1
20846,1
4550,1
100213,0
32050,1
4943,1
75500,0
60999,0
153327,0
131341,0
37068,1
23354,1
18553,1
123533,0
9668,1
152857,0
91462,0
148992,0
56431,0
54304,0
70009,0
86773,0
68869,0
118292,0
35668,1
54188,0
12200,1
100409,0
131033,0
47373,0
103757,0
124215,0
37273,1
59058,0
31488,1
28977,1
98792,0
126744,0
100196,0
70910,0
66409,0
60178,0
144602,0
77146,0
22801,1
2893,1
11580,1
10009,1
77992,0
144519,0
108286,0
44285,1
102097,0
54913,0
83266,0
45344,0
43769,1
79751,0
46468,0
82245,0
89917,0
124675,0
93768,0
116845,0
129537,0
33456,1
115047,0
52696,0
127178,0
16623,1
105840,0
137684,0
123242,0
148101,0
39619,1
90771,0
11381,1
126752,0
19092,1
102516,0
17196,1
63936,0
128271,0
72733,0
4169,1
28706,1
105437,0
76459,0
72230,0
39350,1
62645,0
52609,0
90950,0
112517,0
40165,1
23520,1
91115,0
104230,0
53472,0
48489,0
151281,0
115320,0
141298,0
67990,0
35558,1
141134,0
44868,1
130833,0
29008,1
61349,0
48975,0
135133,0
137319,0
129099,0
85036,0
76977,0
114522,0
114308,0
74231,0
103699,0
107510,0
95257,0
41798,1
114707,0
126690,0
115632,0
19349,1
29282,1
127824,0
57073,0
40322,1
1342,1
149562,0
13049,1
105236,0
55851,0
51917,0
80078,0
141831,0
35713,1
99259,0
29726,1
76567,0
67325,0
122113,0
143660,0
108862,0
92959,0
39030,1
144430,0
3775,1
126604,0
75471,0
75327,0
57804,0
44481,1
131898,0
59672,0
150267,0
149462,0
124062,0
130884,0
19456,1
130989,0
123228,0
34927,1
7402,1
71341,0
135673,0
29425,1
19520,1
13545,1
146924,0
30940,1
24348,1
132303,0
43324,1
47994,0
125825,0
33288,1
5247,1
21375,1
111063,0
28847,1
143306,0
109210,0
12682,1
99191,0
56043,0
14387,1
114856,0
61755,0
123020,0
108275,0
116069,0
27079,1
134583,0
102537,0
89905,0
112108,0
62608,0
26997,1
45928,0
17848,1
38954,1
26039,1
139908,0
69114,0
6700,1
102927,0
136181,0
129950,0
64851,0
37922,1
156872,0
67108,0
106160,0
96020,0
72892,0
137856,0
141743,0
12211,1
80509,0
87861,0
103481,0
37421,1
58892,0
58114,0
57359,0
64918,0
48787,0
47115,0
43989,1
141660,0
36409,1
144341,0
108851,0
46488,0
122497,0
16271,1
142723,0
46716,0
16442,1
12038,1
41052,1
101188,0
56701,0
101412,0
25138,1
36709,1
13490,1
11176,1
112419,0
73080,0
57382,0
64700,0
3744,1
68400,0
105350,0
110213,0
130355,0
140899,0
125433,0
147493,0
116284,0
122363,0
127139,0
66218,0
81327,0
58215,0
25205,1
32759,1
140353,0
127021,0
123971,0
137830,0
27225,1
13468,1
10645,1
102728,0
57463,0
87907,0
46418,0
38841,1
133988,0
144301,0
25524,1
129701,0
141854,0
19473,1
101452,0
73301,0
30378,1
707,1
156159,0
145915,0
44540,1
5687,1
62670,0
43740,1
82361,0
70542,0
150696,0
59717,0
115766,0
104092,0
78648,0
154863,0
15625,1
85358,0
139383,0
30644,1
154953,0
103464,0
42249,1
39321,1
48842,0
68651,0
6601,1
146323,0
139628,0
128163,0
75721,0
54495,0
152372,0
6733,1
25492,1
110536,0
120641,0
46814,0
100377,0
38506,1
103185,0
8453,1
28055,1
54763,0
101082,0
81380,0
5867,1
52668,0
61079,0
130640,0
107015,0
110010,0
34276,1
104701,0
51135,0
109598,0
128191,0
119150,0
99490,0
88691,0
158254,0
11982,1
106795,0
98163,0
49280,0
13065,1
56017,0
89854,0
132539,0
141845,0
139089,0
93808,0
47205,0
114970,0
78671,0
120230,0
131360,0
42149,1
28786,1
75391,0
101255,0
135214,0
27724,1
29662,1
87761,0
68337,0
136930,0
109216,0
76446,0
140053,0
89638,0
18555,1
66637,0
54851,0
132270,0
5424,1
50832,0
19238,1
81614,0
140605,0
157394,0
24505,1
146802,0
38439,1
61931,0
156668,0
124759,0
86862,0
86612,0
108761,0
141561,0
101344,0
5857,1
153931,0
129784,0
33641,1
72704,0
31565,1
105903,0
93736,0
132620,0
66188,0
123788,0
116369,0
137894,0
98061,0
92195,0
108526,0
79041,0
37667,1
63684,0
17093,1
50643,0
138827,0
36637,1
74827,0
60237,0
136931,0
119241,0
74494,0
118177,0
128732,0
27073,1
51141,0
45170,0
72512,0
5270,1
145123,0
51931,0
124316,0
157451,0
130508,0
51305,0
24105,1
16154,1
86908,0
27301,1
150256,0
113568,0
76171,0
27627,1
10256,1
34063,1
47510,0
20218,1
54809,0
5623,1
110613,0
15202,1
552,1
11500,1
132739,0
10527,1
28198,1
149895,0
2994,1
473,1
48781,0
113611,0
7564,1
26574,1
159639,0
59994,0
114793,0
133782,0
121294,0
68091,0
87042,0
29860,1
129144,0
105333,0
59751,0
127668,0
4752,1
26677,1
124630,0
67256,0
19746,1
136556,0
35531,1
130372,0
80889,0
69229,0
101593,0
82412,0
127872,0
15019,1
34123,1
83731,0
29841,1
124699,0
100867,0
5778,1
59539,0
67581,0
122375,0
143664,0
29827,1
136389,0
37505,1
136548,0
36729,1
83907,0
143493,0
50964,0
47719,0
148097,0
92531,0
1469,1
63646,0
89762,0
90345,0
49916,0
24742,1
129958,0
66497,0
101946,0
145963,0
1689,1
43646,1
100998,0
151513,0
8933,1
148054,0
83348,0
136054,0
4397,1
107084,0
24471,1
26478,1
78401,0
146934,0
72256,0
126838,0
111979,0
116961,0
122489,0
52782,0
95578,0
92957,0
13171,1
19646,1
38287,1
8308,1
34795,1
54250,0
79470,0
54755,0
24611,1
7562,1
105851,0
139597,0
122139,0
51639,0
132427,0
125414,0
49066,0
87637,0
106539,0
83179,0
46492,0
98382,0
18706,1
85371,0
130069,0
39460,1
9624,1
20124,1
143706,0
15012,1
11819,1
31864,1
80526,0
15992,1
88501,0
85711,0
33320,1
106693,0
77221,0
82010,0
109301,0
33129,1
124976,0
135394,0
136053,0
20634,1
68045,0
89539,0
98161,0
152852,0
15357,1
134120,0
140037,0
69879,0
77519,0
115949,0
121726,0
52651,0
82656,0
33503,1
85565,0
128443,0
104200,0
43038,1
6032,1
104730,0
24961,1
90303,0
57407,0
145517,0
26566,1
44704,1
97735,0
57363,0
148994,0
150409,0
71225,0
105941,0
279,1
22593,1
142420,0
135348,0
143574,0
52838,0
56595,0
116595,0
149436,0
41883,1
82435,0
91698,0
143399,0
87319,0
95800,0
33550,1
74855,0
51355,0
140933,0
71204,0
27693,1
148107,0
8644,1
157510,0
21588,1
133007,0
35048,1
78572,0
61217,0
124604,0
142163,0
29291,1
107398,0
48072,0
40637,1
46762,0
89679,0
20099,1
50828,0
24973,1
10185,1
129827,0
57180,0
91059,0
65729,0
21443,1
107670,0
107219,0
111161,0
32052,1
39620,1
45481,0
91573,0
95225,0
104772,0
34030,1
71399,0
24245,1
64026,0
130207,0
25650,1
144888,0
21979,1
19147,1
50576,0
34201,1
153108,0
113325,0
147748,0
35671,1
148969,0
57023,0
155152,0
47998,0
101717,0
57060,0
54071,0
144082,0
48102,0
60006,0
105232,0
20721,1
139792,0
96611,0
138762,0
153771,0
27958,1
35440,1
26759,1
62029,0
97457,0
135991,0
74986,0
131003,0
57054,0
124585,0
133959,0
37507,1
152659,0
38577,1
135099,0
27597,1
90409,0
29203,1
125042,0
148053,0
77349,0
112282,0
5190,1
105976,0
46122,0
870,1
90293,0
16802,1
44301,1
47202,0
119403,0
74793,0
106672,0
57528,0
29486,1
48941,0
129124,0
116551,0
131608,0
142050,0
29683,1
145468,0
92246,0
146926,0
84489,0
63191,0
93781,0
29215,1
134468,0
24854,1
137636,0
38067,1
137865,0
76112,0
142507,0
7045,1
74243,0
96882,0
64825,0
118519,0
21278,1
56591,0
30296,1
93002,0
40143,1
157183,0
27603,1
107946,0
65942,0
16726,1
92333,0
2296,1
134490,0
18144,1
16561,1
140684,0
103385,0
21563,1
147342,0
120088,0
31503,1
157076,0
115158,0
21868,1
79588,0
121482,0
114637,0
22002,1
25508,1
114155,0
95255,0
126065,0
43814,1
134380,0
62994,0
60547,0
157590,0
60533,0
154364,0
79166,0
9876,1
5031,1
85177,0
111219,0
49287,0
63703,0
31137,1
65730,0
127534,0
86824,0
111988,0
95978,0
67039,0
121346,0
15278,1
157596,0
102364,0
147751,0
76110,0
112779,0
96572,0
12779,1
15558,1
27007,1
115731,0
91549,0
17655,1
147126,0
26973,1
8322,1
84380,0
20864,1
54489,0
107300,0
28206,1
110727,0
150727,0
32563,1
146052,0
109749,0
139426,0
54391,0
95587,0
84269,0
36776,1
110100,0
85245,0
127515,0
153684,0
120226,0
125539,0
21911,1
65478,0
82558,0
33230,1
5923,1
54031,0
22754,1
74973,0
103547,0
23536,1
123317,0
64877,0
57630,0
151774,0
137871,0
136872,0
127457,0
97788,0
102109,0
102916,0
146700,0
50433,0
145951,0
144202,0
63668,0
114842,0
12653,1
70387,0
137421,0
110369,0
31256,1
23715,1
132694,0
124880,0
59431,0
145497,0
106876,0
57592,0
133587,0
87364,0
122413,0
126977,0
147661,0
105988,0
142814,0
153326,0
154704,0
46758,0
150867,0
37630,1
15545,1
72077,0
119053,0
127185,0
77046,0
39774,1
28395,1
85879,0
29102,1
20207,1
89466,0
70988,0
8779,1
29281,1
37375,1
56274,0
155946,0
51397,0
1979,1
123421,0
86405,0
31148,1
66308,0
31495,1
66603,0
16908,1
46294,0
42958,1
106825,0
130433,0
21788,1
71344,0
12440,1
115485,0
51753,0
121579,0
28865,1
98186,0
52430,0
56108,0
34358,1
135001,0
153560,0
11463,1
113055,0
88166,0
156217,0
87716,0
36330,1
27349,1
13699,1
93378,0
21178,1
81399,0
63774,0
29919,1
109265,0
135050,0
42333,1
52886,0
108689,0
127596,0
90861,0
101523,0
19443,1
75330,0
107406,0
152673,0
101625,0
144858,0
96357,0
101569,0
75832,0
142655,0
156884,0
32241,1
72,1
57518,0
87676,0
29595,1
105136,0
22646,1
136432,0
27231,1
4999,1
16343,1
31580,1
106023,0
14153,1
45521,0
34082,1
44014,1
1512,1
61917,0
157610,0
21994,1
19050,1
104858,0
74968,0
100400,0
88665,0
45315,0
126985,0
64034,0
147851,0
127859,0
551,1
79907,0
62544,0
23043,1
39785,1
94550,0
3086,1
28723,1
46195,0
145811,0
27710,1
41639,1
49388,0
61834,0
84100,0
141421,0
72961,0
48466,0
110076,0
55489,0
55678,0
94413,0
117213,0
105316,0
38678,1
69592,0
1357,1
139487,0
111925,0
46630,0
55621,0
66205,0
53817,0
129419,0
84717,0
104273,0
104798,0
159040,0
55968,0
21770,1
137274,0
126760,0
7376,1
79203,0
45687,0
66257,0
144009,0
37530,1
89321,0
137650,0
140858,0
101685,0
135058,0
50251,0
71321,0
63212,0
134630,0
57598,0
85213,0
139985,0
135605,0
78650,0
37387,1
100036,0
132667,0
97320,0
105297,0
116373,0
69541,0
146619,0
42639,1
140656,0
110185,0
149728,0
138605,0
93438,0
54756,0
145691,0
101554,0
121723,0
15428,1
12528,1
59534,0
19136,1
128495,0
154647,0
97597,0
159721,0
133163,0
154063,0
95524,0
104038,0
101719,0
98242,0
49791,0
57755,0
138107,0
87657,0
117544,0
68723,0
10930,1
115604,0
70319,0
78623,0
78896,0
70532,0
112935,0
85819,0
49773,0
155534,0
145663,0
138633,0
135818,0
92070,0
121121,0
137760,0
88975,0
131816,0
78122,0
52425,0
115967,0
56072,0
97836,0
51162,0
139802,0
39522,1
107124,0
35164,1
152943,0
50702,0
58575,0
11031,1
64446,0
100563,0
48633,0
114283,0
85974,0
101355,0
53429,0
44492,1
73054,0
37697,1
10443,1
145897,0
55855,0
50067,0
141440,0
58652,0
110367,0
116913,0
122056,0
114046,0
121885,0
148777,0
15337,1
400,1
140716,0
53171,0
13193,1
23226,1
49789,0
124897,0
88795,0
97884,0
140970,0
94892,0
100482,0
93454,0
3518,1
145323,0
49044,0
151767,0
154072,0
106826,0
106484,0
8748,1
21657,1
109089,0
102873,0
25988,1
15868,1
72263,0
50062,0
38453,1
57826,0
154740,0
7136,1
28449,1
92609,0
143755,0
29057,1
47566,0
5858,1
52193,0
65308,0
42228,1
22796,1
33746,1
121104,0
79548,0
123034,0
66139,0
73930,0
7043,1
115998,0
113607,0
113359,0
59805,0
114965,0
128699,0
151179,0
71386,0
94873,0
77696,0
99079,0
52591,0
102004,0
34772,1
108257,0
145597,0
7109,1
64390,0
91525,0
34822,1
45995,0
79636,0
144044,0
125705,0
98934,0
31913,1
111742,0
152624,0
146471,0
48220,0
141,1
30446,1
36481,1
119883,0
28670,1
150386,0
72675,0
23755,1
56616,0
114319,0
54673,0
101917,0
48690,0
77747,0
56704,0
74273,0
105653,0
12679,1
85541,0
114979,0
44300,1
62886,0
118435,0
67379,0
71118,0
2382,1
26055,1
86696,0
110724,0
139427,0
104918,0
18618,1
55133,0
103024,0
50482,0
84497,0
146612,0
150785,0
42033,1
122978,0
157111,0
64265,0
126289,0
16327,1
81610,0
78981,0
2951,1
77756,0
14783,1
62570,0
58886,0
70940,0
141406,0
88879,0
96775,0
65578,0
60815,0
126047,0
25394,1
99619,0
97376,0
1045,1
108431,0
155638,0
103284,0
61634,0
123469,0
31077,1
136799,0
70224,0
55895,0
152550,0
18398,1
7298,1
119423,0
142793,0
134481,0
113326,0
120024,0
136294,0
124324,0
12208,1
32684,1
43512,1
1650,1
57444,0
89484,0
147232,0
110205,0
130250,0
67657,0
124134,0
38100,1
32971,1
93607,0
151510,0
20659,1
139665,0
53670,0
91898,0
157400,0
157272,0
101689,0
92306,0
40541,1
9267,1
117735,0
68239,0
122084,0
23729,1
36066,1
70847,0
42391,1
99754,0
80049,0
111939,0
137334,0
135993,0
86149,0
79805,0
57922,0
36341,1
77990,0
14556,1
157587,0
62632,0
72494,0
41649,1
14825,1
86523,0
71489,0
7527,1
61221,0
156185,0
113310,0
30372,1
123494,0
91392,0
78107,0
105007,0
105592,0
5151,1
131576,0
52815,0
83422,0
132246,0
29822,1
73909,0
138613,0
42063,1
90625,0
115335,0
69847,0
101371,0
93436,0
31454,1
144827,0
130961,0
33691,1
107059,0
139871,0
91387,0
108750,0
123693,0
155588,0
131969,0
71162,0
11423,1
36887,1
46274,0
5394,1
106951,0
97672,0
13020,1
28764,1
31364,1
10867,1
111558,0
98973,0
12010,1
49483,0
118779,0
36690,1
112229,0
157061,0
61450,0
139051,0
42424,1
149062,0
123942,0
44351,1
110841,0
61550,0
146064,0
29145,1
95479,0
64528,0
45200,0
12885,1
137448,0
92807,0
148579,0
26779,1
5491,1
83273,0
135527,0
29898,1
33068,1
33610,1
15555,1
153008,0
13336,1
31860,1
95094,0
80518,0
47184,0
110683,0
155450,0
9021,1
33247,1
83417,0
154923,0
40867,1
21294,1
76029,0
133328,0
98651,0
105743,0
101904,0
52240,0
132485,0
63085,0
76523,0
26985,1
4985,1
58109,0
33269,1
152676,0
91138,0
141238,0
9405,1
100179,0
66410,0
63325,0
37884,1
151377,0
75256,0
25957,1
16223,1
139568,0
28048,1
148735,0
38906,1
124362,0
10502,1
47149,0
57948,0
115803,0
152692,0
140332,0
147995,0
10049,1
54046,0
25004,1
90467,0
101229,0
82975,0
25915,1
85042,0
52192,0
39069,1
124419,0
157737,0
29241,1
21682,1
114706,0
120749,0
13784,1
20000,1
101437,0
27507,1
134768,0
56343,0
117725,0
51356,0
74228,0
56425,0
36873,1
48505,0
41974,1
34483,1
17062,1
107156,0
2483,1
46364,0
88486,0
42691,1
9557,1
126089,0
73867,0
72543,0
137854,0
108796,0
51264,0
122281,0
97832,0
53841,0
154578,0
156330,0
4401,1
109962,0
43591,1
66567,0
141461,0
65077,0
13994,1
69441,0
73237,0
92046,0
121804,0
49052,0
143194,0
154878,0
59477,0
26488,1
110797,0
23075,1
89162,0
1444,1
66653,0
127953,0
114529,0
83713,0
103653,0
118073,0
19006,1
5810,1
138318,0
24737,1
123631,0
137267,0
56703,0
17336,1
101963,0
45202,0
50541,0
80150,0
84059,0
12773,1
158597,0
3566,1
28103,1
63233,0
137140,0
99341,0
128371,0
62456,0
70033,0
5487,1
103551,0
119785,0
92916,0
92757,0
143831,0
147893,0
140038,0
147356,0
138632,0
42943,1
108660,0
89970,0
637,1
56417,0
83535,0
17562,1
66910,0
94641,0
19243,1
15104,1
22473,1
41382,1
143696,0
111257,0
123769,0
154825,0
93934,0
134948,0
51797,0
135337,0
61293,0
67954,0
55857,0
137172,0
112731,0
46580,0
110892,0
68307,0
120044,0
47893,0
102829,0
19206,1
66636,0
159498,0
6333,1
122020,0
3331,1
28439,1
149305,0
152049,0
24444,1
80408,0
150583,0
86569,0
42954,1
92909,0
126173,0
135097,0
6027,1
70779,0
73597,0
19862,1
112957,0
127921,0
149190,0
34186,1
3474,1
1120,1
36702,1
29884,1
132424,0
39123,1
3666,1
143934,0
15776,1
104868,0
5627,1
26827,1
79101,0
35501,1
37300,1
44952,1
153297,0
158167,0
155987,0
52768,0
23877,1
20580,1
29730,1
27697,1
77453,0
125909,0
23487,1
97650,0
54310,0
113856,0
107452,0
47589,0
4083,1
33035,1
113627,0
127875,0
19803,1
10317,1
143421,0
89200,0
8942,1
134984,0
77618,0
117223,0
135600,0
5741,1
23961,1
6850,1
133200,0
156495,0
64162,0
63218,0
14046,1
95378,0
147924,0
55316,0
72953,0
119318,0
17851,1
97643,0
67360,0
86367,0
141405,0
30604,1
129791,0
53336,0
145673,0
127656,0
122437,0
75760,0
34632,1
50549,0
62968,0
118339,0
154873,0
129888,0
13675,1
131228,0
152899,0
28269,1
113115,0
101524,0
114533,0
69327,0
24721,1
6476,1
59835,0
4351,1
22095,1
69162,0
16481,1
95149,0
149731,0
146225,0
47118,0
25258,1
137164,0
77263,0
96968,0
41980,1
138897,0
70829,0
94255,0
71830,0
125486,0
11394,1
53703,0
109230,0
126113,0
103192,0
106823,0
117166,0
80600,0
145846,0
71747,0
156811,0
146231,0
87311,0
111356,0
104496,0
149698,0
28000,1
141449,0
156319,0
10815,1
124322,0
94438,0
113672,0
129699,0
19597,1
146026,0
137984,0
141446,0
35466,1
87606,0
42401,1
3348,1
23908,1
47457,0
20053,1
125494,0
92828,0
8596,1
97789,0
134536,0
155159,0
33743,1
152512,0
57117,0
63302,0
143245,0
138267,0
12151,1
10551,1
158892,0
79260,0
76373,0
145579,0
142324,0
35496,1
65289,0
119006,0
142859,0
43537,1
112729,0
10379,1
108629,0
39541,1
35446,1
1527,1
106505,0
81171,0
23716,1
100441,0
143361,0
48648,0
37356,1
153151,0
29559,1
96771,0
45424,0
79817,0
65060,0
149241,0
36522,1
96427,0
73736,0
100446,0
7901,1
59988,0
56034,0
48663,0
131982,0
47801,0
145050,0
8565,1
143302,0
44778,1
85714,0
94681,0
109508,0
94143,0
65429,0
67409,0
110474,0
28990,1
29259,1
140322,0
117780,0
33529,1
144760,0
104458,0
82602,0
151905,0
2955,1
39318,1
30702,1
112112,0
126332,0
148902,0
137071,0
42931,1
22485,1
12159,1
145657,0
149841,0
89303,0
85658,0
14863,1
67475,0
51065,0
54449,0
11207,1
87580,0
18676,1
105684,0
19576,1
17639,1
136254,0
114292,0
45970,0
111098,0
55111,0
159504,0
112485,0
104077,0
14846,1
11393,1
23789,1
113305,0
60091,0
109231,0
8895,1
66420,0
143103,0
97370,0
110693,0
41694,1
142247,0
33249,1
61008,0
63186,0
47921,0
22939,1
56576,0
24841,1
32914,1
47412,0
107916,0
51415,0
76189,0
5419,1
102559,0
53936,0
149658,0
139168,0
144792,0
12614,1
29016,1
105509,0
33077,1
138933,0
124890,0
150963,0
144131,0
106603,0
144921,0
8444,1
151781,0
94122,0
90894,0
117839,0
55356,0
142369,0
7234,1
37044,1
2427,1
138609,0
155972,0
134227,0
23913,1
13052,1
53158,0
110096,0
37272,1
119681,0
54754,0
152454,0
10679,1
34705,1
151285,0
46766,0
137120,0
144856,0
155194,0
157534,0
58034,0
139400,0
7110,1
151867,0
146089,0
114753,0
91319,0
135165,0
99818,0
101623,0
72981,0
31467,1
74987,0
152072,0
38703,1
33634,1
103859,0
114179,0
135672,0
113637,0
28688,1
47650,0
42340,1
74437,0
132177,0
25070,1
99242,0
75069,0
43243,1
89602,0
72369,0
96765,0
79232,0
157315,0
82096,0
85587,0
99372,0
107208,0
155479,0
93649,0
11738,1
75972,0
134014,0
106082,0
8735,1
111457,0
101665,0
89500,0
135712,0
18867,1
107978,0
129835,0
61864,0
80161,0
81635,0
55444,0
1515,1
127543,0
39643,1
50255,0
70849,0
158271,0
116507,0
32836,1
86337,0
50829,0
65343,0
144296,0
158807,0
40774,1
120582,0
101172,0
94276,0
91568,0
154060,0
10221,1
95884,0
79682,0
43958,1
69249,0
64027,0
83163,0
74833,0
88594,0
53296,0
78852,0
24294,1
91384,0
56841,0
158197,0
53834,0
88741,0
77658,0
41250,1
112323,0
154510,0
101078,0
12350,1
41750,1
49688,0
95118,0
8402,1
56332,0
42512,1
53718,0
88442,0
68559,0
113939,0
42111,1
283,1
134821,0
47684,0
156670,0
35227,1
51746,0
153636,0
144395,0
56925,0
57997,0
79525,0
69768,0
120666,0
86660,0
25916,1
108454,0
75655,0
110564,0
21031,1
94321,0
147539,0
117799,0
3984,1
155889,0
49241,0
63949,0
128950,0
70600,0
51432,0
114972,0
148469,0
131905,0
62051,0
19387,1
153642,0
143048,0
97350,0
80019,0
37904,1
132363,0
124912,0
68571,0
157184,0
104681,0
64014,0
93474,0
73177,0
149557,0
25172,1
32550,1
108354,0
137933,0
53344,0
144021,0
36912,1
66969,0
111950,0
91783,0
152207,0
66860,0
104763,0
153194,0
62173,0
58051,0
137791,0
55699,0
67133,0
61485,0
60284,0
46517,0
87190,0
77702,0
128039,0
50753,0
8241,1
142433,0
28770,1
144647,0
155451,0
150011,0
78699,0
8140,1
25435,1
49924,0
36130,1
68255,0
20363,1
82857,0
82061,0
87290,0
100677,0
11717,1
34920,1
130942,0
36072,1
49982,0
82213,0
114773,0
132478,0
88360,0
36695,1
56334,0
53047,0
50281,0
5894,1
33148,1
106110,0
37420,1
75744,0
134595,0
144124,0
5356,1
71070,0
119988,0
147072,0
137816,0
120168,0
114601,0
20352,1
61595,0
11291,1
67298,0
105330,0
74342,0
5376,1
86195,0
110995,0
48888,0
84122,0
129981,0
138289,0
145591,0
38359,1
118740,0
45293,0
80752,0
37619,1
43530,1
143641,0
148312,0
116467,0
32842,1
36920,1
149964,0
60204,0
84766,0
78589,0
98542,0
107616,0
42810,1
92999,0
87886,0
58646,0
59778,0
6564,1
70858,0
118373,0
113789,0
52454,0
124550,0
40359,1
24884,1
13738,1
103068,0
92676,0
130072,0
143193,0
58411,0
3955,1
15641,1
15816,1
114389,0
30184,1
64711,0
455,1
117507,0
78445,0
46707,0
23304,1
137062,0
95707,0
157764,0
91110,0
45830,0
95450,0
102368,0
130186,0
31352,1
71213,0
131569,0
