,0
28605,1
144299,0
64563,0
128648,0
29929,1
140792,0
4461,1
67867,0
101150,0
20326,1
118429,0
22787,1
157696,0
123973,0
10084,1
115724,0
132657,0
11118,1
139763,0
128224,0
80154,0
96156,0
135003,0
27271,1
122477,0
49279,0
55423,0
61868,0
57146,0
103366,0
29119,1
2575,1
150196,0
121675,0
1158,1
111941,0
110695,0
97306,0
141686,0
116686,0
107000,0
45266,0
136118,0
58710,0
2116,1
138005,0
141750,0
51447,0
1162,1
4611,1
100880,0
27532,1
137596,0
116392,0
151616,0
78361,0
59079,0
47890,0
3239,1
18104,1
153112,0
47525,0
7039,1
7605,1
120585,0
111696,0
42198,1
44823,1
150352,0
69526,0
141193,0
37902,1
23800,1
40236,1
25972,1
125004,0
153466,0
15918,1
79846,0
137283,0
140662,0
48364,0
121179,0
16000,1
42529,1
128244,0
43982,1
21261,1
76059,0
150520,0
73068,0
102675,0
124597,0
125329,0
47282,0
21050,1
79290,0
112959,0
37204,1
37955,1
158844,0
57959,0
124219,0
21881,1
32152,1
92032,0
103083,0
114369,0
128364,0
155864,0
134215,0
663,1
32924,1
103000,0
159207,0
60458,0
123083,0
151378,0
37357,1
60548,0
20324,1
95761,0
10763,1
59286,0
4441,1
8200,1
129902,0
125180,0
123206,0
35681,1
133251,0
114623,0
10497,1
128765,0
60655,0
30700,1
93209,0
38235,1
100597,0
77298,0
83194,0
32014,1
28189,1
14809,1
143813,0
132847,0
50346,0
124422,0
92632,0
18775,1
42820,1
100981,0
112352,0
92917,0
59986,0
132709,0
45192,0
159316,0
12432,1
148184,0
68662,0
131460,0
6664,1
32449,1
74597,0
50029,0
133225,0
134324,0
91952,0
25533,1
59049,0
91672,0
14630,1
81414,0
72252,0
61498,0
20823,1
34966,1
58303,0
24733,1
6652,1
106865,0
129204,0
136155,0
113952,0
119352,0
103349,0
127193,0
150297,0
17516,1
8162,1
135141,0
19775,1
8726,1
127919,0
14231,1
111963,0
63860,0
154843,0
91550,0
25484,1
20021,1
6251,1
99900,0
83441,0
158909,0
39142,1
72089,0
38395,1
16494,1
45281,0
81761,0
16517,1
132368,0
115553,0
126806,0
42234,1
91486,0
74477,0
66336,0
19097,1
102168,0
107203,0
40038,1
121817,0
116697,0
123946,0
62731,0
131729,0
13439,1
155615,0
158453,0
116298,0
80189,0
134476,0
15743,1
144527,0
87555,0
17735,1
29052,1
36437,1
9270,1
97439,0
49833,0
32824,1
10987,1
32609,1
30921,1
129083,0
23816,1
147599,0
16702,1
139696,0
51366,0
101827,0
123263,0
122217,0
132167,0
34139,1
11876,1
3378,1
58668,0
57204,0
18973,1
50981,0
97864,0
128421,0
91546,0
95224,0
116878,0
64279,0
38391,1
67065,0
2158,1
6256,1
41664,1
39605,1
50010,0
34819,1
69211,0
97620,0
31718,1
71566,0
81810,0
144110,0
9425,1
11617,1
104620,0
147906,0
96108,0
49199,0
83931,0
40522,1
7063,1
126582,0
123316,0
2879,1
59100,0
63937,0
82673,0
97205,0
102263,0
22424,1
152090,0
151172,0
128325,0
68701,0
149787,0
11115,1
26042,1
110040,0
35275,1
31851,1
5371,1
9854,1
14676,1
43078,1
110278,0
115638,0
132093,0
67967,0
137468,0
83054,0
70592,0
90650,0
113583,0
33210,1
98310,0
41303,1
35414,1
10336,1
11106,1
69296,0
9615,1
118403,0
130946,0
147128,0
65158,0
147070,0
26703,1
151199,0
122641,0
18615,1
151435,0
120581,0
145504,0
73328,0
123179,0
65414,0
122496,0
45999,0
8290,1
53511,0
123531,0
54585,0
121755,0
94531,0
3252,1
86493,0
40356,1
121180,0
28981,1
89192,0
108176,0
86709,0
98746,0
105896,0
45997,0
19863,1
112104,0
114175,0
19126,1
99253,0
30580,1
156726,0
31624,1
120278,0
115233,0
99162,0
114377,0
75081,0
12825,1
57215,0
74669,0
149212,0
38478,1
78812,0
116598,0
9956,1
99836,0
56790,0
109664,0
97118,0
114090,0
15739,1
59950,0
110442,0
135568,0
97574,0
90043,0
46149,0
43507,1
105585,0
111649,0
98443,0
94043,0
138904,0
35214,1
28806,1
86003,0
134372,0
76064,0
89680,0
116188,0
86028,0
19657,1
30830,1
131978,0
93702,0
49206,0
38243,1
94560,0
75260,0
128482,0
55245,0
106279,0
159683,0
16325,1
21649,1
102359,0
17167,1
61464,0
33302,1
59915,0
107171,0
66097,0
64860,0
6232,1
36483,1
68246,0
77180,0
110364,0
40386,1
151783,0
25919,1
139288,0
59677,0
35560,1
5323,1
6722,1
74897,0
54611,0
109556,0
88466,0
128258,0
134385,0
29370,1
147124,0
146951,0
121798,0
130515,0
121479,0
42736,1
63391,0
125161,0
143997,0
100901,0
129095,0
4130,1
55977,0
131069,0
81291,0
140669,0
22682,1
154610,0
4243,1
46085,0
105017,0
33771,1
126482,0
4487,1
12015,1
53042,0
62696,0
106880,0
69248,0
229,1
62872,0
32156,1
125078,0
21322,1
35372,1
27918,1
105484,0
4361,1
17521,1
14571,1
71693,0
20258,1
62353,0
101223,0
47511,0
75509,0
8886,1
108668,0
133015,0
91744,0
91239,0
153875,0
87475,0
86030,0
21196,1
123256,0
1063,1
75737,0
23939,1
140725,0
137278,0
121043,0
83183,0
34979,1
9465,1
42046,1
130088,0
102084,0
39940,1
49949,0
44856,1
119949,0
80166,0
6655,1
109789,0
17161,1
145700,0
57241,0
120691,0
21315,1
23617,1
30959,1
31357,1
8395,1
33719,1
142095,0
92566,0
40701,1
28327,1
4149,1
139687,0
41655,1
138031,0
29562,1
117124,0
157706,0
33854,1
21151,1
134356,0
5835,1
57067,0
76089,0
2301,1
109466,0
57245,0
1867,1
20446,1
29414,1
45263,0
81478,0
13233,1
39278,1
137126,0
50993,0
16654,1
65657,0
50277,0
113615,0
157929,0
25255,1
136545,0
150918,0
107211,0
4338,1
54834,0
124057,0
134529,0
14367,1
60990,0
94346,0
150820,0
6648,1
66897,0
64236,0
15322,1
57205,0
60849,0
132866,0
131915,0
96088,0
26668,1
11713,1
153667,0
34234,1
66503,0
25671,1
42293,1
95996,0
44108,1
72534,0
31013,1
136227,0
144911,0
117710,0
47916,0
80637,0
101167,0
27330,1
53073,0
56085,0
122414,0
117879,0
152257,0
28193,1
110088,0
76971,0
96350,0
76099,0
124519,0
44153,1
115441,0
69513,0
130127,0
84081,0
45940,0
93760,0
91279,0
107797,0
39596,1
95335,0
14658,1
25434,1
158073,0
45854,0
26734,1
30762,1
48449,0
91153,0
14035,1
3994,1
47980,0
25074,1
60403,0
125622,0
31838,1
6192,1
56063,0
103116,0
136345,0
139104,0
80624,0
41501,1
52854,0
103097,0
95499,0
79579,0
51419,0
141605,0
89951,0
69475,0
34890,1
7866,1
149449,0
149788,0
56268,0
22834,1
39984,1
18250,1
24134,1
155590,0
156714,0
2085,1
60318,0
138550,0
137647,0
85454,0
60997,0
120181,0
97493,0
70430,0
7591,1
82951,0
159755,0
91472,0
4938,1
6565,1
83837,0
45503,0
54222,0
91707,0
78263,0
35065,1
159161,0
136546,0
34272,1
3781,1
9886,1
126565,0
154608,0
47048,0
14429,1
125583,0
148879,0
71675,0
157757,0
8376,1
50731,0
114984,0
130062,0
24063,1
7433,1
21679,1
129215,0
58418,0
40482,1
30222,1
21134,1
5438,1
124446,0
86932,0
92172,0
37437,1
131000,0
83168,0
66082,0
136021,0
7194,1
56477,0
7580,1
116976,0
74049,0
59643,0
151865,0
141106,0
62497,0
78252,0
64437,0
51428,0
136699,0
2512,1
25927,1
112410,0
76307,0
79343,0
11238,1
28932,1
43106,1
27797,1
64377,0
50393,0
111763,0
97715,0
128643,0
121715,0
145925,0
152016,0
53900,0
71630,0
40158,1
65975,0
131611,0
59427,0
150337,0
150549,0
94528,0
49330,0
152129,0
102910,0
105263,0
150508,0
4680,1
117272,0
107304,0
31966,1
33707,1
6772,1
153898,0
48763,0
130120,0
26422,1
5304,1
94440,0
17687,1
140698,0
132051,0
18241,1
23904,1
155978,0
158842,0
19095,1
117393,0
96982,0
8154,1
30023,1
116406,0
61575,0
107657,0
44190,1
55412,0
126478,0
122271,0
9470,1
49673,0
97678,0
41267,1
118517,0
88223,0
42840,1
40665,1
71221,0
84655,0
64876,0
46798,0
27790,1
139108,0
124616,0
154237,0
147162,0
38977,1
16762,1
139103,0
46659,0
68257,0
19485,1
136177,0
101589,0
100915,0
113924,0
91326,0
9681,1
15612,1
244,1
125416,0
147422,0
37362,1
79294,0
132698,0
58263,0
116322,0
122867,0
70013,0
93173,0
78042,0
109676,0
11323,1
54914,0
8567,1
140645,0
116749,0
24001,1
159191,0
82383,0
26388,1
107470,0
155573,0
113536,0
128875,0
17662,1
157256,0
132329,0
148399,0
159029,0
152575,0
29471,1
37718,1
19138,1
136010,0
79100,0
154386,0
24136,1
101979,0
50561,0
88651,0
94173,0
89130,0
89606,0
36339,1
51467,0
87177,0
32004,1
29433,1
56211,0
139289,0
96811,0
114291,0
54661,0
3320,1
141790,0
45378,0
59118,0
45930,0
134033,0
131761,0
150214,0
86425,0
17934,1
56088,0
82225,0
130134,0
459,1
23011,1
90635,0
66571,0
48678,0
45425,0
51146,0
145315,0
26516,1
55760,0
66348,0
99414,0
89877,0
29452,1
9765,1
109367,0
94109,0
3827,1
48135,0
104660,0
6317,1
29055,1
16781,1
135888,0
12835,1
62751,0
65560,0
69950,0
52585,0
62941,0
17304,1
94512,0
123564,0
109937,0
131859,0
59186,0
46193,0
145038,0
15967,1
136897,0
47848,0
133117,0
20072,1
26047,1
54805,0
113151,0
34887,1
88044,0
73403,0
87392,0
76391,0
152849,0
132323,0
125527,0
150987,0
151385,0
2247,1
99564,0
76693,0
125836,0
156521,0
88428,0
110618,0
16741,1
56842,0
144509,0
91036,0
86604,0
24342,1
4354,1
58743,0
41386,1
114213,0
73160,0
148301,0
103172,0
38979,1
52513,0
77674,0
26642,1
55707,0
76255,0
156404,0
79216,0
153395,0
78850,0
149859,0
36068,1
156443,0
119071,0
157209,0
97592,0
49408,0
67968,0
44517,1
135094,0
150125,0
102547,0
17240,1
9282,1
122570,0
83624,0
106606,0
31691,1
93381,0
20172,1
123988,0
105229,0
46894,0
144973,0
99533,0
77198,0
100653,0
79568,0
22767,1
157027,0
68757,0
6711,1
9678,1
6313,1
1032,1
26842,1
104113,0
104456,0
111481,0
22791,1
149746,0
19088,1
89546,0
66473,0
19404,1
91983,0
50735,0
38936,1
42123,1
136335,0
154432,0
111344,0
53238,0
41616,1
128717,0
24815,1
70356,0
78027,0
128812,0
45529,0
17383,1
10490,1
123448,0
158007,0
41581,1
67,1
4246,1
86452,0
3981,1
120561,0
112670,0
9929,1
49439,0
76899,0
66872,0
15864,1
149686,0
93749,0
117186,0
32462,1
107204,0
139575,0
159304,0
43962,1
21447,1
24454,1
91722,0
107608,0
149648,0
13831,1
144736,0
1803,1
79289,0
85427,0
25367,1
69852,0
149054,0
51822,0
71750,0
35235,1
34675,1
124924,0
78647,0
121867,0
25995,1
152600,0
14254,1
15845,1
123851,0
21448,1
30627,1
159523,0
64536,0
137733,0
89949,0
34508,1
135999,0
96313,0
106235,0
148713,0
116134,0
14075,1
13689,1
123009,0
114218,0
145771,0
51641,0
152125,0
51619,0
26546,1
111128,0
152994,0
15462,1
135922,0
104011,0
40413,1
58087,0
88327,0
98815,0
86299,0
74657,0
159263,0
44378,1
82209,0
27404,1
28338,1
78347,0
61183,0
129715,0
56641,0
134260,0
88531,0
69056,0
92988,0
106615,0
59615,0
75495,0
101001,0
69571,0
128839,0
96204,0
22187,1
86688,0
58759,0
68703,0
157972,0
44956,1
103130,0
56999,0
90676,0
36176,1
12142,1
115339,0
74500,0
54815,0
93207,0
122909,0
101304,0
21698,1
36584,1
11948,1
115916,0
40526,1
142080,0
72259,0
62272,0
70904,0
48854,0
139042,0
42813,1
105901,0
25476,1
124969,0
140293,0
32247,1
143751,0
118922,0
89368,0
47672,0
39656,1
33434,1
21212,1
138847,0
103417,0
705,1
158305,0
152118,0
52851,0
159256,0
70502,0
11913,1
46507,0
61496,0
7004,1
49209,0
10717,1
56929,0
49363,0
53072,0
130470,0
64510,0
87913,0
159641,0
48784,0
158349,0
54476,0
62483,0
23899,1
86915,0
129051,0
107624,0
8079,1
34059,1
126706,0
147413,0
73667,0
86949,0
106166,0
134484,0
121005,0
122300,0
22689,1
32720,1
33709,1
3010,1
23888,1
112025,0
94669,0
28296,1
85812,0
86533,0
128277,0
52997,0
43880,1
132548,0
128841,0
117491,0
158783,0
34866,1
72139,0
9164,1
55976,0
157633,0
38823,1
124769,0
26959,1
28968,1
45934,0
123555,0
158138,0
124356,0
124124,0
159273,0
72976,0
52963,0
50461,0
2384,1
79646,0
94116,0
60794,0
60132,0
143723,0
71897,0
144617,0
105967,0
121035,0
51843,0
45583,0
116617,0
89511,0
92659,0
157110,0
69369,0
141815,0
124251,0
71106,0
41412,1
110189,0
62551,0
73393,0
44647,1
116030,0
29123,1
38206,1
73239,0
2933,1
37413,1
16317,1
97844,0
15261,1
106062,0
39966,1
8350,1
107222,0
91471,0
103684,0
41373,1
54688,0
114201,0
64432,0
13749,1
18503,1
38527,1
52684,0
123719,0
141072,0
94218,0
50708,0
84606,0
42961,1
91206,0
60826,0
9795,1
47570,0
7827,1
66966,0
14797,1
73096,0
5800,1
151322,0
78415,0
146407,0
12181,1
31557,1
132406,0
134721,0
51485,0
107419,0
95169,0
103131,0
91081,0
104965,0
24991,1
8338,1
138335,0
1805,1
118063,0
133219,0
63019,0
104565,0
121648,0
32344,1
91368,0
20424,1
12209,1
56176,0
28366,1
4264,1
16602,1
70143,0
10881,1
54751,0
97680,0
48349,0
120477,0
68961,0
62154,0
143719,0
148747,0
49726,0
119043,0
115205,0
3374,1
49523,0
114798,0
108092,0
87594,0
66203,0
63564,0
29462,1
22417,1
140480,0
40481,1
7807,1
27629,1
140496,0
90257,0
90324,0
58278,0
61787,0
83189,0
77995,0
47161,0
92862,0
152763,0
141560,0
113776,0
146196,0
137339,0
98264,0
55883,0
45464,0
142462,0
77480,0
235,1
50238,0
67920,0
12590,1
121405,0
89058,0
141538,0
88797,0
93192,0
159239,0
76012,0
51707,0
155063,0
1503,1
101664,0
47903,0
16558,1
154349,0
119572,0
99837,0
123753,0
77953,0
47477,0
97188,0
155313,0
30145,1
59088,0
126915,0
153169,0
135599,0
148711,0
83502,0
70410,0
92538,0
5880,1
127423,0
145134,0
92435,0
55201,0
110802,0
54002,0
94211,0
144812,0
131871,0
113854,0
7868,1
713,1
30116,1
60949,0
77378,0
12950,1
60963,0
94418,0
37508,1
122457,0
156629,0
67866,0
93621,0
151039,0
37286,1
111884,0
82555,0
138516,0
82224,0
112738,0
76748,0
73704,0
136109,0
40174,1
155112,0
62875,0
11415,1
46899,0
17675,1
33523,1
92369,0
78343,0
142344,0
247,1
144499,0
89646,0
20613,1
125436,0
16974,1
101839,0
137411,0
58333,0
8950,1
157407,0
69067,0
140095,0
47404,0
112766,0
152225,0
17948,1
83717,0
64244,0
44397,1
52605,0
49145,0
17444,1
26058,1
105566,0
114117,0
92761,0
143429,0
24802,1
145831,0
20388,1
106557,0
28555,1
128438,0
24073,1
123475,0
87417,0
137427,0
57605,0
156641,0
149336,0
119004,0
50438,0
131640,0
9819,1
11173,1
27590,1
151422,0
139642,0
86455,0
47607,0
42793,1
94807,0
77864,0
21472,1
146949,0
93785,0
5608,1
88934,0
41629,1
103003,0
114695,0
96035,0
136467,0
72621,0
109845,0
26300,1
77204,0
99496,0
117948,0
81394,0
76756,0
77144,0
55448,0
85235,0
109322,0
104722,0
85101,0
18636,1
25912,1
138545,0
8592,1
121920,0
116062,0
103685,0
49441,0
103293,0
121505,0
47803,0
7519,1
21740,1
91468,0
101031,0
2028,1
72727,0
110332,0
40825,1
62377,0
76061,0
98143,0
75771,0
13581,1
17350,1
44079,1
147717,0
24620,1
6958,1
32073,1
84821,0
113491,0
126925,0
11459,1
143626,0
4761,1
15164,1
103706,0
98950,0
149536,0
33004,1
71633,0
96098,0
77111,0
146933,0
102482,0
76870,0
1610,1
151494,0
147520,0
44937,1
64087,0
55836,0
142684,0
81752,0
40472,1
23291,1
146905,0
148873,0
114866,0
28682,1
159757,0
143578,0
25769,1
137720,0
53576,0
18031,1
106337,0
111130,0
108146,0
65270,0
4572,1
130976,0
57191,0
50478,0
19845,1
71039,0
84560,0
83337,0
34971,1
72211,0
33143,1
140378,0
58794,0
120843,0
128264,0
29264,1
65215,0
71378,0
58658,0
88889,0
673,1
899,1
64907,0
94785,0
42384,1
54079,0
30538,1
118972,0
21878,1
106567,0
64855,0
39932,1
133065,0
56945,0
27938,1
10481,1
51205,0
30696,1
55888,0
74220,0
914,1
7815,1
157901,0
90995,0
62470,0
97450,0
26852,1
74586,0
78363,0
122147,0
38498,1
147525,0
108567,0
61253,0
98013,0
1582,1
41614,1
21803,1
58920,0
41600,1
113785,0
155854,0
110210,0
32387,1
68180,0
147434,0
97857,0
51915,0
52008,0
68143,0
97223,0
130965,0
86554,0
137505,0
102420,0
109406,0
44568,1
148216,0
18493,1
47731,0
156374,0
73483,0
45622,0
15775,1
75680,0
66621,0
108784,0
154450,0
68258,0
72793,0
17856,1
50230,0
78424,0
35988,1
68745,0
31267,1
1838,1
141796,0
75773,0
22522,1
157588,0
34695,1
22784,1
106158,0
56358,0
124577,0
132789,0
150640,0
135426,0
134670,0
46212,0
45667,0
98796,0
138026,0
13272,1
144536,0
44149,1
112010,0
122498,0
3240,1
88487,0
58525,0
49735,0
16820,1
120122,0
103998,0
63126,0
56834,0
152695,0
79585,0
13316,1
86656,0
7490,1
73791,0
118939,0
51814,0
138980,0
67754,0
12998,1
79554,0
111135,0
113052,0
125898,0
58446,0
63878,0
3617,1
102237,0
36849,1
129032,0
94344,0
41933,1
99095,0
111264,0
7305,1
97150,0
44081,1
48200,0
66411,0
80769,0
66501,0
110246,0
93713,0
139151,0
11351,1
96830,0
102954,0
113484,0
58828,0
80703,0
49910,0
24427,1
121011,0
39898,1
65205,0
73453,0
107258,0
87288,0
152880,0
813,1
137380,0
27371,1
11070,1
102810,0
103200,0
84194,0
123878,0
28498,1
41955,1
30668,1
41300,1
35962,1
16919,1
1083,1
133654,0
131622,0
17751,1
726,1
63858,0
60716,0
137796,0
90217,0
99810,0
107537,0
26513,1
141265,0
57834,0
20159,1
108058,0
70530,0
108054,0
9357,1
35025,1
33926,1
74916,0
41016,1
39243,1
114037,0
139708,0
12416,1
6354,1
30274,1
44045,1
150200,0
90713,0
84014,0
46088,0
36688,1
34724,1
100679,0
138430,0
16701,1
73835,0
22524,1
40417,1
9716,1
49082,0
64364,0
122124,0
93143,0
82644,0
149864,0
74821,0
159217,0
129217,0
84252,0
88677,0
31395,1
96901,0
156316,0
52042,0
146702,0
59369,0
87765,0
21592,1
116354,0
26258,1
47354,0
77739,0
16829,1
95700,0
147826,0
37304,1
78335,0
81419,0
114504,0
13947,1
152122,0
84504,0
44158,1
48852,0
54880,0
156310,0
85345,0
36936,1
133907,0
53490,0
122756,0
75040,0
142319,0
145919,0
118390,0
125453,0
96041,0
146133,0
79087,0
156256,0
105474,0
94770,0
22118,1
61375,0
122365,0
21891,1
15837,1
30398,1
100659,0
44988,1
7687,1
95683,0
17416,1
13999,1
54571,0
55110,0
56481,0
78043,0
86427,0
106195,0
118182,0
66584,0
59977,0
103977,0
7316,1
118112,0
117084,0
25829,1
92881,0
38755,1
10995,1
148111,0
123868,0
65970,0
159631,0
108211,0
128160,0
143092,0
37923,1
81708,0
54114,0
18945,1
120252,0
2749,1
127572,0
14716,1
92460,0
18191,1
123273,0
74333,0
9462,1
45497,0
152302,0
86051,0
74470,0
130823,0
96745,0
132160,0
20306,1
47599,0
146942,0
82608,0
97161,0
154609,0
59136,0
142705,0
32343,1
98192,0
32324,1
120312,0
37971,1
19152,1
5602,1
44020,1
140855,0
129978,0
70406,0
56386,0
90868,0
14068,1
104287,0
82519,0
68854,0
109260,0
35322,1
99620,0
20858,1
61641,0
25061,1
86666,0
85566,0
95455,0
109507,0
50283,0
29766,1
98646,0
68451,0
54078,0
92542,0
128429,0
39445,1
28471,1
20492,1
133257,0
124986,0
42962,1
32229,1
44585,1
65870,0
151605,0
68055,0
59542,0
67447,0
40574,1
120118,0
43020,1
11476,1
158606,0
39615,1
145620,0
29776,1
66947,0
24984,1
99264,0
85909,0
115686,0
152167,0
14901,1
146488,0
133870,0
23239,1
36313,1
85561,0
139515,0
138293,0
48893,0
27717,1
37944,1
149990,0
95197,0
40708,1
142600,0
105455,0
36206,1
48028,0
93019,0
44759,1
100154,0
47885,0
142277,0
84017,0
77912,0
2511,1
154477,0
94933,0
7951,1
20758,1
130489,0
69240,0
53959,0
99542,0
73263,0
153057,0
17850,1
23220,1
61960,0
139391,0
79714,0
113943,0
76329,0
88426,0
131060,0
13410,1
50637,0
56520,0
33075,1
95028,0
140794,0
5184,1
107369,0
30264,1
120111,0
91210,0
28490,1
157547,0
141074,0
8488,1
153265,0
55584,0
4601,1
117400,0
39294,1
70815,0
92204,0
84483,0
37647,1
145965,0
69710,0
25636,1
152888,0
77617,0
153508,0
37934,1
111506,0
59920,0
127936,0
158574,0
29271,1
79894,0
98306,0
4410,1
68081,0
114948,0
100791,0
131385,0
65197,0
90864,0
34614,1
65819,0
154032,0
20636,1
23492,1
58358,0
149664,0
9111,1
16586,1
137576,0
134620,0
113979,0
20680,1
151356,0
14289,1
959,1
113261,0
1190,1
79559,0
118086,0
89248,0
60763,0
118665,0
82033,0
115959,0
54567,0
128294,0
11025,1
18740,1
34769,1
132618,0
139979,0
48794,0
134456,0
20983,1
59606,0
115107,0
43693,1
72987,0
47277,0
96877,0
92784,0
151317,0
77757,0
109781,0
139198,0
39863,1
101102,0
96124,0
11069,1
105400,0
30583,1
7657,1
96709,0
111725,0
39797,1
85899,0
72353,0
5611,1
23160,1
38082,1
65960,0
33525,1
153774,0
3634,1
48619,0
74046,0
139706,0
122563,0
148704,0
116956,0
142232,0
13182,1
120375,0
138016,0
41192,1
48795,0
40623,1
141365,0
106347,0
142792,0
118725,0
155106,0
15058,1
156530,0
4434,1
88108,0
87949,0
45112,0
12112,1
61635,0
132173,0
125015,0
109578,0
130193,0
71669,0
100384,0
24687,1
156963,0
48905,0
125926,0
69121,0
55835,0
127966,0
11212,1
71417,0
81891,0
95026,0
71982,0
32202,1
65930,0
127594,0
93512,0
18062,1
133286,0
17266,1
56796,0
92322,0
76241,0
34439,1
153261,0
32177,1
111815,0
54990,0
36143,1
37990,1
25164,1
96064,0
74553,0
53975,0
106613,0
43653,1
157313,0
110324,0
114932,0
97544,0
17860,1
8170,1
16008,1
143173,0
103669,0
30100,1
46123,0
55108,0
98573,0
103776,0
137688,0
129766,0
11551,1
15253,1
158548,0
48479,0
157331,0
132290,0
19994,1
113718,0
157886,0
87509,0
54062,0
124477,0
38177,1
82335,0
41421,1
8798,1
113622,0
134596,0
99125,0
78846,0
62744,0
57654,0
109181,0
23745,1
111583,0
156896,0
151124,0
83047,0
132071,0
59980,0
31549,1
14693,1
42753,1
138047,0
78984,0
154872,0
133534,0
105727,0
155571,0
27130,1
95393,0
81276,0
135101,0
32349,1
93936,0
3385,1
91197,0
6062,1
72312,0
119736,0
3151,1
78973,0
117204,0
12655,1
96070,0
120097,0
84511,0
44927,1
32853,1
20614,1
158623,0
95528,0
73540,0
110869,0
105239,0
17248,1
49201,0
158725,0
14640,1
36610,1
155400,0
46508,0
133034,0
89974,0
129650,0
121214,0
35460,1
107225,0
56197,0
33988,1
156042,0
66726,0
17546,1
113498,0
1972,1
67765,0
16715,1
78141,0
23538,1
44896,1
130849,0
30626,1
16099,1
12231,1
42450,1
75530,0
5049,1
3192,1
98661,0
64522,0
93050,0
33682,1
128288,0
67941,0
358,1
31716,1
71795,0
66729,0
38644,1
12670,1
90958,0
60880,0
11951,1
68281,0
93516,0
145948,0
66347,0
117238,0
113968,0
153199,0
35524,1
15365,1
142249,0
18602,1
7302,1
95191,0
20006,1
38654,1
153473,0
109741,0
143825,0
50955,0
36699,1
66558,0
89734,0
116815,0
94553,0
28240,1
65992,0
2567,1
110783,0
113247,0
130810,0
42548,1
53354,0
145399,0
43150,1
152094,0
802,1
54278,0
29150,1
26268,1
8501,1
12479,1
114947,0
43306,1
56526,0
156664,0
18750,1
127383,0
90,1
76006,0
71105,0
85673,0
54365,0
16415,1
27608,1
120057,0
88026,0
5240,1
65909,0
3757,1
123291,0
152079,0
92905,0
81627,0
130451,0
84405,0
75021,0
85963,0
74277,0
119590,0
141981,0
94011,0
129227,0
61763,0
11488,1
126705,0
67126,0
24236,1
95822,0
127547,0
27179,1
84746,0
51067,0
65254,0
135451,0
108612,0
102747,0
11708,1
99511,0
126974,0
47900,0
51979,0
136094,0
156752,0
51427,0
86983,0
26662,1
81842,0
79239,0
100978,0
13382,1
101840,0
93189,0
88529,0
33716,1
62684,0
143989,0
155467,0
143529,0
105647,0
54024,0
73245,0
101423,0
110378,0
46797,0
78058,0
85041,0
88983,0
134550,0
85502,0
89718,0
93179,0
99036,0
62830,0
130290,0
147436,0
83358,0
85581,0
81150,0
125958,0
18172,1
45555,0
145729,0
38727,1
153116,0
98371,0
91634,0
80448,0
19712,1
314,1
50369,0
37725,1
89983,0
28130,1
150816,0
59404,0
39099,1
34783,1
15950,1
41113,1
16675,1
48495,0
46683,0
114139,0
22480,1
62505,0
40603,1
153196,0
37260,1
97935,0
128844,0
43274,1
83734,0
143698,0
42328,1
64271,0
47740,0
72038,0
67261,0
26664,1
34686,1
127531,0
5613,1
146782,0
39156,1
105157,0
110349,0
148772,0
27586,1
92079,0
29492,1
41746,1
52117,0
35339,1
147981,0
45704,0
56737,0
145277,0
17889,1
49008,0
18958,1
58398,0
104327,0
4152,1
58095,0
108491,0
131691,0
33040,1
126365,0
105176,0
20174,1
60425,0
2149,1
85767,0
102017,0
35587,1
136115,0
96520,0
6688,1
11571,1
59524,0
142128,0
49155,0
80990,0
55814,0
60914,0
51569,0
146528,0
158818,0
118095,0
2911,1
69954,0
155554,0
72254,0
49737,0
17427,1
21407,1
11806,1
51276,0
134835,0
61277,0
155022,0
1511,1
111177,0
147071,0
116549,0
149315,0
48890,0
50217,0
93478,0
50326,0
73819,0
16204,1
149692,0
8074,1
19274,1
147875,0
157994,0
103394,0
31243,1
10232,1
90724,0
12170,1
41314,1
27047,1
52100,0
126283,0
36520,1
60161,0
125883,0
21745,1
90186,0
35412,1
96773,0
122455,0
113690,0
11135,1
6808,1
65583,0
127883,0
67480,0
7201,1
25920,1
73956,0
24163,1
86103,0
47079,0
127445,0
143066,0
