,0
109884,0
148612,0
9799,1
15319,1
135547,0
94422,0
67156,0
145646,0
149703,0
159372,0
131486,0
23917,1
80946,0
12139,1
84992,0
41146,1
8072,1
95909,0
124987,0
133750,0
55821,0
12147,1
87218,0
50323,0
156011,0
21105,1
38534,1
21987,1
82918,0
66731,0
126383,0
34792,1
145097,0
85105,0
94326,0
87809,0
33591,1
94347,0
55900,0
127559,0
151863,0
1056,1
132432,0
154676,0
134275,0
1130,1
83640,0
100183,0
145489,0
10179,1
111004,0
86201,0
114843,0
95072,0
731,1
98669,0
37503,1
132930,0
131780,0
75055,0
72506,0
30213,1
96657,0
121978,0
140984,0
136476,0
125865,0
58417,0
50183,0
66930,0
132514,0
16418,1
142704,0
102694,0
118402,0
19251,1
69265,0
119631,0
124554,0
148620,0
95851,0
12166,1
39372,1
53317,0
102661,0
136559,0
22912,1
150962,0
29623,1
25908,1
29340,1
140535,0
107157,0
118658,0
100536,0
69410,0
139320,0
101160,0
53579,0
68447,0
53009,0
59069,0
122405,0
89351,0
146198,0
59326,0
18976,1
134714,0
62930,0
108726,0
88142,0
146149,0
152221,0
122357,0
75532,0
142457,0
127959,0
99873,0
96337,0
8236,1
66741,0
49297,0
115365,0
155206,0
92508,0
55514,0
64816,0
80770,0
137385,0
85447,0
95315,0
85651,0
131874,0
12331,1
26816,1
110822,0
14987,1
104543,0
137416,0
98866,0
81342,0
2195,1
91764,0
117294,0
85832,0
122313,0
127486,0
112833,0
55395,0
138999,0
80521,0
8114,1
88129,0
63719,0
80602,0
158966,0
25372,1
39894,1
17840,1
135499,0
2173,1
152621,0
61400,0
8502,1
96042,0
86373,0
23953,1
88198,0
118739,0
13389,1
130485,0
147734,0
134026,0
141008,0
47162,0
118342,0
35805,1
62310,0
138568,0
39066,1
139641,0
43851,1
50656,0
32109,1
108196,0
96049,0
110678,0
70239,0
9504,1
123155,0
48513,0
33726,1
138829,0
49324,0
147039,0
6491,1
136889,0
106611,0
156633,0
131022,0
5171,1
60375,0
31723,1
53706,0
12772,1
26177,1
105511,0
93260,0
123036,0
123684,0
24582,1
69482,0
113050,0
105493,0
152127,0
51565,0
123241,0
155336,0
123025,0
153599,0
66031,0
25623,1
62069,0
22077,1
117435,0
95697,0
41485,1
77397,0
48707,0
75030,0
118223,0
141654,0
75352,0
24941,1
28368,1
22318,1
143577,0
136203,0
40980,1
150083,0
77753,0
27930,1
23152,1
141706,0
118318,0
16308,1
117872,0
103805,0
138034,0
40371,1
102130,0
135688,0
90015,0
78437,0
149273,0
6699,1
116205,0
72994,0
47824,0
97056,0
107595,0
114946,0
12175,1
106813,0
36858,1
96969,0
16375,1
81776,0
104665,0
77938,0
4235,1
152159,0
101217,0
86035,0
100840,0
20002,1
83362,0
143742,0
158244,0
59916,0
26805,1
153759,0
69757,0
30544,1
105282,0
121137,0
57573,0
18443,1
77042,0
103625,0
2495,1
11599,1
28150,1
33725,1
30647,1
129628,0
99091,0
149988,0
20924,1
84224,0
109728,0
31569,1
73229,0
82926,0
47146,0
44969,1
124305,0
147459,0
147249,0
138387,0
67028,0
133167,0
47499,0
100731,0
110840,0
65524,0
85024,0
6246,1
156471,0
33433,1
108016,0
80390,0
5172,1
8459,1
20347,1
58028,0
113324,0
48561,0
100968,0
54392,0
111451,0
158604,0
35093,1
111188,0
35714,1
51786,0
144083,0
64045,0
131726,0
93849,0
28463,1
13090,1
21125,1
157810,0
30104,1
56728,0
68350,0
42774,1
126788,0
103946,0
77664,0
95298,0
9145,1
98144,0
56792,0
13651,1
37215,1
7752,1
37674,1
119306,0
103902,0
89069,0
56270,0
9479,1
60957,0
125582,0
71774,0
73255,0
43887,1
125443,0
107433,0
21802,1
47114,0
137584,0
22656,1
114672,0
122700,0
49962,0
82582,0
986,1
158281,0
46118,0
151692,0
52172,0
140304,0
145774,0
24605,1
46916,0
128794,0
22062,1
106316,0
22932,1
79078,0
32689,1
149454,0
36213,1
113951,0
151499,0
121504,0
113850,0
42873,1
136202,0
118997,0
21906,1
82544,0
6989,1
87385,0
19280,1
9771,1
120021,0
53856,0
56248,0
65536,0
63931,0
88532,0
77426,0
77809,0
111266,0
140070,0
4181,1
13499,1
26216,1
98914,0
14586,1
47261,0
104095,0
128786,0
125661,0
124588,0
30697,1
86462,0
82142,0
33986,1
146572,0
145226,0
112684,0
44633,1
43541,1
111687,0
15505,1
36092,1
136751,0
122621,0
49132,0
88169,0
11403,1
151740,0
674,1
115641,0
34196,1
50446,0
1809,1
158901,0
59166,0
84275,0
890,1
116443,0
117355,0
65051,0
62087,0
144898,0
16222,1
77159,0
138327,0
92448,0
157538,0
97257,0
67751,0
377,1
75481,0
30746,1
88982,0
135703,0
121155,0
18203,1
46373,0
73873,0
376,1
143327,0
39854,1
45036,1
63298,0
128799,0
127648,0
71887,0
51701,0
38413,1
75690,0
25853,1
66333,0
33085,1
54762,0
90355,0
149866,0
86880,0
65184,0
126975,0
102472,0
155211,0
14971,1
3720,1
35449,1
108273,0
112390,0
123247,0
89106,0
155927,0
1151,1
5739,1
157150,0
97617,0
132469,0
135082,0
74230,0
83245,0
96556,0
150994,0
139277,0
95344,0
13212,1
138203,0
152326,0
112548,0
34957,1
87151,0
128673,0
150920,0
22371,1
70642,0
78980,0
55266,0
51924,0
117264,0
123040,0
94986,0
127367,0
5135,1
64707,0
128185,0
28050,1
78791,0
11057,1
11333,1
39139,1
84306,0
101586,0
34815,1
21566,1
9176,1
148989,0
49642,0
49421,0
108268,0
99166,0
119611,0
142165,0
44133,1
48735,0
11762,1
63590,0
116960,0
92044,0
20016,1
61163,0
113969,0
91021,0
88573,0
24007,1
97914,0
17859,1
26578,1
58635,0
53023,0
136125,0
40005,1
82921,0
64676,0
141378,0
37639,1
11148,1
18753,1
95089,0
19596,1
38155,1
14226,1
55830,0
125667,0
6627,1
70852,0
22061,1
131181,0
146442,0
45304,0
111388,0
135064,0
56297,0
146352,0
11210,1
146357,0
125088,0
117947,0
101539,0
156074,0
118941,0
108465,0
151654,0
31388,1
138820,0
61239,0
157253,0
102495,0
33608,1
95696,0
158687,0
89205,0
147991,0
103681,0
144314,0
26290,1
101898,0
135343,0
72237,0
70392,0
117129,0
89600,0
74698,0
119604,0
151182,0
107085,0
157658,0
128368,0
98614,0
90250,0
60008,0
116140,0
24371,1
66597,0
57462,0
80379,0
96404,0
48999,0
122107,0
19004,1
92864,0
29513,1
126637,0
81783,0
77224,0
101406,0
96343,0
49932,0
141889,0
21775,1
134554,0
128524,0
35312,1
52133,0
134061,0
110737,0
118979,0
97080,0
127113,0
91657,0
93515,0
70007,0
52166,0
140080,0
143346,0
66786,0
30090,1
143880,0
136147,0
114131,0
46137,0
123306,0
34862,1
120228,0
16605,1
72636,0
113452,0
116625,0
13555,1
73689,0
51228,0
141728,0
154958,0
37538,1
2941,1
54928,0
102055,0
55404,0
79057,0
137275,0
51158,0
115940,0
43464,1
125608,0
54283,0
4218,1
25705,1
159081,0
123122,0
103029,0
98729,0
149716,0
27317,1
57090,0
103915,0
29646,1
45870,0
144516,0
102339,0
106294,0
109738,0
132611,0
113973,0
86957,0
149395,0
72058,0
130970,0
96248,0
46007,0
147005,0
46776,0
9242,1
118368,0
69546,0
134235,0
36413,1
39660,1
54591,0
50807,0
54908,0
152407,0
16958,1
23353,1
41097,1
50835,0
59667,0
104715,0
152570,0
22439,1
104450,0
70470,0
105290,0
44832,1
146256,0
152919,0
144997,0
1103,1
9881,1
95998,0
102575,0
119518,0
148833,0
20496,1
104744,0
152382,0
87133,0
3842,1
115822,0
150321,0
122735,0
132635,0
75308,0
22279,1
159723,0
105336,0
146803,0
107234,0
12957,1
116696,0
65252,0
17874,1
37632,1
104566,0
140521,0
111824,0
128427,0
126584,0
132976,0
132408,0
36723,1
31248,1
153269,0
27889,1
143104,0
40552,1
53259,0
31952,1
103549,0
75173,0
156440,0
43019,1
74125,0
127060,0
55512,0
1318,1
52152,0
87605,0
67210,0
40199,1
129931,0
96733,0
88740,0
59976,0
63525,0
36944,1
121654,0
90664,0
146560,0
44408,1
47431,0
30268,1
146042,0
144059,0
64945,0
72880,0
144707,0
16145,1
71947,0
53577,0
10916,1
119503,0
37777,1
27517,1
44304,1
16745,1
46094,0
137669,0
159213,0
14752,1
102772,0
149814,0
31301,1
134156,0
50801,0
39741,1
105352,0
80790,0
130151,0
141051,0
83556,0
43764,1
63287,0
150206,0
102494,0
145748,0
135192,0
108770,0
129533,0
63362,0
84917,0
9871,1
131471,0
7435,1
45285,0
3176,1
129151,0
16942,1
20897,1
9748,1
59344,0
65849,0
138591,0
85231,0
117438,0
41115,1
146719,0
77432,0
125860,0
95936,0
26375,1
57075,0
54797,0
7381,1
150434,0
53420,0
129667,0
70707,0
100807,0
13380,1
149014,0
4105,1
66148,0
107387,0
483,1
155985,0
70231,0
31955,1
46879,0
78396,0
157191,0
132751,0
110486,0
129129,0
9576,1
20041,1
36407,1
12804,1
51507,0
143637,0
32295,1
31703,1
45292,0
47634,0
142716,0
110910,0
6857,1
148718,0
70416,0
147882,0
100806,0
94268,0
49872,0
87546,0
63321,0
50539,0
119898,0
31196,1
136788,0
78810,0
71701,0
128575,0
22115,1
97808,0
31322,1
37935,1
141771,0
114825,0
21454,1
73196,0
42790,1
1655,1
119656,0
25218,1
40109,1
71090,0
91473,0
123680,0
134573,0
106641,0
114515,0
66942,0
153186,0
89873,0
6448,1
74852,0
123554,0
56427,0
72244,0
79162,0
84327,0
47160,0
132505,0
111581,0
11228,1
10907,1
530,1
97128,0
58366,0
143830,0
135574,0
112612,0
45874,0
7397,1
133263,0
17254,1
145285,0
52498,0
131097,0
59850,0
117291,0
32335,1
99228,0
147132,0
157178,0
99251,0
87366,0
70550,0
118554,0
52661,0
27660,1
126532,0
108700,0
111503,0
59390,0
111380,0
93168,0
43890,1
78290,0
80354,0
61065,0
9642,1
56142,0
87313,0
16405,1
35771,1
18736,1
93590,0
133462,0
126550,0
71078,0
122100,0
110396,0
50195,0
86492,0
52093,0
124186,0
29957,1
36896,1
103673,0
19526,1
128506,0
115322,0
82930,0
145101,0
13709,1
129975,0
118636,0
90906,0
155513,0
24423,1
7393,1
33198,1
100672,0
65065,0
76742,0
6532,1
87324,0
107239,0
98724,0
76965,0
123727,0
73471,0
152767,0
74998,0
77140,0
132731,0
71146,0
143836,0
119928,0
42211,1
10556,1
60346,0
23642,1
21489,1
148614,0
12824,1
111204,0
37364,1
31555,1
26016,1
108387,0
62606,0
87460,0
48082,0
122386,0
24523,1
99234,0
121572,0
96017,0
1113,1
103914,0
131300,0
43707,1
86014,0
58559,0
127583,0
90342,0
20861,1
18171,1
157957,0
83906,0
67367,0
149558,0
62820,0
115525,0
12404,1
104836,0
10000,1
39859,1
44518,1
137051,0
50508,0
36329,1
843,1
82302,0
37994,1
588,1
59506,0
24908,1
26525,1
99340,0
26171,1
20380,1
26108,1
122310,0
113495,0
81029,0
37187,1
68064,0
146333,0
26727,1
102012,0
75815,0
45368,0
104172,0
20999,1
127298,0
70844,0
76929,0
101425,0
158566,0
14940,1
135969,0
158108,0
5619,1
110386,0
108512,0
81024,0
36541,1
82516,0
74327,0
45147,0
130583,0
72400,0
91930,0
58741,0
61663,0
19441,1
47418,0
35111,1
62408,0
157805,0
4327,1
87692,0
20819,1
35754,1
74469,0
151646,0
49022,0
69182,0
37451,1
30380,1
116291,0
127661,0
145534,0
151521,0
145541,0
98601,0
68884,0
82537,0
78400,0
31644,1
59010,0
87409,0
99864,0
124072,0
37733,1
49231,0
96588,0
37351,1
131183,0
143127,0
94000,0
69091,0
57845,0
97740,0
20227,1
70949,0
132347,0
32443,1
8466,1
157770,0
45013,1
140105,0
119987,0
152862,0
94778,0
158619,0
105674,0
89386,0
32363,1
86274,0
128922,0
148572,0
94395,0
37757,1
4021,1
75817,0
35374,1
174,1
23753,1
50387,0
108554,0
119031,0
70775,0
151898,0
126053,0
118898,0
139798,0
140229,0
116571,0
126579,0
129310,0
91195,0
137282,0
118801,0
80323,0
132257,0
141836,0
138670,0
128725,0
68473,0
59536,0
84468,0
139988,0
73907,0
105217,0
143068,0
103342,0
21441,1
79404,0
60765,0
137333,0
73983,0
58987,0
69683,0
9198,1
75718,0
61070,0
155594,0
74070,0
38171,1
121948,0
85522,0
133679,0
1523,1
54753,0
138717,0
14076,1
88844,0
82881,0
141130,0
10261,1
128781,0
88783,0
107508,0
159008,0
33053,1
8153,1
156349,0
154527,0
144503,0
151000,0
74620,0
77607,0
114794,0
116951,0
152579,0
122013,0
50880,0
92466,0
7958,1
109202,0
11694,1
125711,0
112214,0
82463,0
73283,0
1738,1
39579,1
16871,1
31309,1
54371,0
51374,0
43358,1
86015,0
154444,0
136473,0
26790,1
111434,0
82595,0
99916,0
153174,0
50058,0
154944,0
79261,0
50751,0
138100,0
141430,0
39552,1
92107,0
11792,1
42042,1
148709,0
157637,0
6727,1
26329,1
150784,0
122094,0
86034,0
140610,0
135860,0
54953,0
89158,0
17540,1
112082,0
125617,0
20745,1
116744,0
154701,0
41832,1
55880,0
61018,0
137060,0
75161,0
119983,0
137042,0
118392,0
36095,1
23136,1
122140,0
77656,0
35864,1
58689,0
56048,0
39995,1
110972,0
76868,0
79836,0
52142,0
144436,0
46223,0
118313,0
78499,0
18674,1
4193,1
138226,0
111067,0
82132,0
78783,0
30547,1
51379,0
148930,0
42032,1
119405,0
13852,1
111350,0
39657,1
47417,0
121514,0
13460,1
8080,1
122403,0
49128,0
1121,1
10223,1
84646,0
92446,0
25499,1
23026,1
77988,0
61407,0
156287,0
119083,0
19876,1
92519,0
72721,0
132180,0
74300,0
153915,0
23187,1
101125,0
111567,0
128000,0
46261,0
10126,1
35389,1
18755,1
75593,0
23858,1
92573,0
21662,1
56923,0
90035,0
17929,1
90200,0
3257,1
46850,0
81959,0
133402,0
135381,0
139390,0
18186,1
156239,0
84781,0
101302,0
119811,0
109929,0
142177,0
28379,1
111054,0
24283,1
109137,0
3468,1
22930,1
122127,0
150081,0
76624,0
131924,0
100123,0
150715,0
130721,0
29022,1
73299,0
86065,0
154401,0
65677,0
74738,0
21431,1
87674,0
88874,0
90362,0
47332,0
53668,0
148553,0
116689,0
33133,1
84551,0
55062,0
38857,1
147628,0
8703,1
138781,0
120782,0
133604,0
61331,0
121895,0
84905,0
76451,0
106519,0
125355,0
85439,0
34156,1
83354,0
130205,0
138268,0
16992,1
115294,0
156060,0
99614,0
142031,0
91022,0
94996,0
142062,0
87844,0
64389,0
16254,1
52219,0
50356,0
88275,0
119439,0
99820,0
64277,0
107954,0
33812,1
4027,1
156300,0
60196,0
50262,0
104213,0
86577,0
79545,0
83208,0
60714,0
103994,0
142513,0
24985,1
124150,0
73198,0
69646,0
92039,0
51125,0
44372,1
75823,0
3575,1
76768,0
66358,0
15802,1
52888,0
152627,0
110020,0
12890,1
10675,1
145348,0
79377,0
34826,1
150038,0
148601,0
39119,1
16452,1
107012,0
64493,0
1824,1
123662,0
73799,0
21051,1
25132,1
45243,0
6147,1
29457,1
57077,0
5789,1
154131,0
112736,0
189,1
132922,0
41170,1
34341,1
36863,1
76454,0
80679,0
121634,0
127216,0
143063,0
15418,1
48815,0
86132,0
101649,0
120385,0
3247,1
101937,0
147368,0
44762,1
157480,0
116867,0
44510,1
23310,1
14414,1
64989,0
14042,1
11470,1
127858,0
123904,0
116296,0
13139,1
101832,0
136885,0
67289,0
26782,1
60382,0
75468,0
122787,0
157961,0
24402,1
102684,0
144926,0
24300,1
73117,0
96450,0
128019,0
108692,0
135548,0
52378,0
53357,0
74326,0
111379,0
63136,0
131707,0
94952,0
141875,0
22468,1
73981,0
29329,1
125074,0
152306,0
138072,0
139843,0
2709,1
136176,0
139728,0
79334,0
116485,0
55731,0
9496,1
102226,0
35461,1
83103,0
158232,0
141800,0
85569,0
74019,0
18098,1
3812,1
74376,0
13684,1
69712,0
106258,0
146021,0
56280,0
600,1
97686,0
58671,0
13311,1
155848,0
3612,1
47712,0
23523,1
24982,1
158970,0
20657,1
104063,0
86088,0
155961,0
57411,0
76596,0
41047,1
67199,0
142186,0
70414,0
69522,0
133515,0
144450,0
7361,1
50506,0
51711,0
45027,1
71534,0
16171,1
15853,1
30705,1
139419,0
15111,1
45538,0
50301,0
51399,0
84151,0
142978,0
70745,0
104271,0
30839,1
138116,0
138314,0
94997,0
57052,0
64686,0
101930,0
116459,0
152904,0
72810,0
27523,1
121353,0
132658,0
141312,0
53353,0
28840,1
61414,0
20653,1
68684,0
95095,0
25955,1
39151,1
18491,1
125198,0
88305,0
57038,0
42489,1
44476,1
117607,0
136411,0
36052,1
133284,0
9367,1
14645,1
140632,0
134757,0
64030,0
125202,0
91273,0
82825,0
64122,0
61190,0
36030,1
33638,1
47521,0
67999,0
112842,0
30216,1
131865,0
38476,1
146372,0
46836,0
158997,0
97428,0
105419,0
64175,0
156970,0
115879,0
79980,0
22513,1
17315,1
157922,0
17764,1
18092,1
21940,1
89843,0
52614,0
96591,0
54675,0
16229,1
105444,0
105364,0
126295,0
50616,0
44423,1
143737,0
110491,0
139230,0
141027,0
129949,0
38028,1
108125,0
28310,1
18004,1
25752,1
48058,0
80822,0
131410,0
136025,0
114396,0
24878,1
91304,0
93276,0
36033,1
5724,1
133301,0
105423,0
27761,1
137554,0
85394,0
106811,0
137999,0
150626,0
146175,0
83160,0
119231,0
106420,0
34678,1
1408,1
145117,0
150971,0
23324,1
434,1
101194,0
69118,0
60052,0
11703,1
152217,0
101800,0
92949,0
102734,0
146620,0
150226,0
33217,1
152531,0
143067,0
93746,0
14708,1
28986,1
130969,0
27367,1
36155,1
143279,0
148947,0
86324,0
130007,0
118670,0
148678,0
18792,1
154466,0
131163,0
129064,0
144579,0
95267,0
133496,0
127220,0
19064,1
56484,0
150251,0
125173,0
132034,0
95407,0
108205,0
75778,0
130595,0
109886,0
98534,0
126160,0
62464,0
94414,0
146806,0
132523,0
114973,0
58695,0
74578,0
9343,1
75900,0
52918,0
96325,0
81076,0
146867,0
126156,0
109268,0
3467,1
36916,1
143041,0
71593,0
146603,0
60909,0
107437,0
129690,0
62542,0
55758,0
51089,0
39997,1
76683,0
58991,0
28064,1
45029,1
115773,0
63714,0
63535,0
8261,1
134453,0
11560,1
85644,0
145543,0
138741,0
107877,0
119212,0
9319,1
46973,0
87372,0
37663,1
107309,0
141203,0
70200,0
28883,1
103245,0
139181,0
4087,1
84584,0
53804,0
80035,0
68093,0
150275,0
95345,0
110616,0
53024,0
51828,0
100694,0
37428,1
30707,1
14175,1
82031,0
31532,1
32797,1
89527,0
16156,1
34410,1
92031,0
139921,0
43510,1
94445,0
120256,0
8145,1
82569,0
83172,0
102607,0
75418,0
92042,0
34044,1
63342,0
30745,1
155926,0
114675,0
101328,0
61104,0
90895,0
62293,0
118255,0
127723,0
132918,0
159127,0
69700,0
46785,0
118246,0
24885,1
20078,1
32809,1
85723,0
83756,0
23680,1
40093,1
28069,1
44867,1
9959,1
75694,0
34008,1
154294,0
142582,0
38569,1
28819,1
109220,0
28277,1
102059,0
57299,0
120229,0
100939,0
127573,0
88492,0
131095,0
80217,0
91825,0
4306,1
48208,0
39449,1
113197,0
74617,0
94401,0
113905,0
38354,1
58420,0
53791,0
80601,0
130793,0
14771,1
58607,0
29777,1
61198,0
143853,0
108711,0
16083,1
33861,1
106589,0
138163,0
135035,0
148618,0
49056,0
26331,1
125972,0
143522,0
55006,0
96003,0
47235,0
154774,0
88955,0
39335,1
109946,0
57989,0
31143,1
133138,0
156208,0
15228,1
37537,1
37303,1
78189,0
46934,0
147201,0
21241,1
139510,0
140250,0
114656,0
16593,1
35206,1
16797,1
113463,0
138756,0
29698,1
53003,0
120789,0
75670,0
66549,0
68030,0
156883,0
92171,0
16793,1
132590,0
84530,0
123393,0
67371,0
159699,0
85730,0
23784,1
112058,0
142770,0
110749,0
63371,0
124839,0
8925,1
18549,1
34634,1
94815,0
97322,0
52575,0
94877,0
112255,0
81312,0
114641,0
50697,0
94964,0
105395,0
142657,0
61385,0
38219,1
137145,0
142579,0
153301,0
142007,0
70302,0
96697,0
71053,0
31116,1
133699,0
127044,0
111391,0
90698,0
98870,0
43239,1
135644,0
90289,0
99856,0
127350,0
148548,0
155872,0
112433,0
23399,1
90975,0
113982,0
33779,1
159766,0
104556,0
18946,1
97724,0
62090,0
84561,0
65150,0
90021,0
87565,0
11289,1
69846,0
59293,0
135075,0
49038,0
51631,0
143908,0
124156,0
100919,0
73184,0
54621,0
112689,0
65411,0
37097,1
101991,0
95050,0
39754,1
92950,0
148445,0
157367,0
29725,1
19198,1
157022,0
132848,0
75275,0
118994,0
107967,0
16358,1
991,1
118582,0
118029,0
3816,1
55277,0
71074,0
60250,0
128945,0
92866,0
30138,1
117754,0
122729,0
159478,0
10738,1
35614,1
121611,0
138284,0
74842,0
58505,0
50426,0
98351,0
123189,0
134017,0
129770,0
2826,1
24029,1
31319,1
141116,0
94106,0
138030,0
48952,0
73782,0
70543,0
158320,0
54190,0
65858,0
6872,1
28039,1
69413,0
20833,1
49719,0
124391,0
28633,1
92200,0
5715,1
122045,0
116110,0
138035,0
19231,1
74525,0
31175,1
98448,0
103058,0
117612,0
37886,1
68941,0
141031,0
122717,0
22624,1
96931,0
145677,0
135006,0
107455,0
71519,0
26564,1
83136,0
47654,0
20162,1
2922,1
133035,0
110298,0
23119,1
113687,0
56396,0
26746,1
145920,0
75882,0
114416,0
156306,0
23485,1
73310,0
113193,0
96925,0
124882,0
128510,0
100721,0
33712,1
32444,1
74386,0
148886,0
43229,1
310,1
131456,0
94468,0
14198,1
108174,0
124178,0
139867,0
68520,0
102502,0
22758,1
35819,1
158261,0
20974,1
145414,0
52019,0
97463,0
89557,0
33027,1
33209,1
155663,0
40590,1
50343,0
25358,1
25437,1
154244,0
14620,1
13039,1
109707,0
27961,1
149204,0
811,1
83849,0
87261,0
90023,0
4348,1
88156,0
147403,0
156381,0
95827,0
109712,0
21224,1
45465,0
2947,1
23793,1
34099,1
111216,0
66145,0
130307,0
110598,0
21869,1
156965,0
19602,1
23739,1
30692,1
15053,1
16798,1
98451,0
2744,1
11039,1
74598,0
78039,0
125137,0
141373,0
141412,0
137863,0
67280,0
123679,0
138624,0
107606,0
71759,0
24468,1
5656,1
124376,0
9312,1
127023,0
115550,0
13429,1
42034,1
72866,0
98843,0
58859,0
66922,0
67093,0
89278,0
346,1
35287,1
114052,0
135601,0
88871,0
10363,1
100717,0
156868,0
143020,0
37515,1
154280,0
122736,0
33601,1
98086,0
125081,0
3491,1
10856,1
28611,1
41716,1
24853,1
39289,1
131373,0
100152,0
117176,0
48926,0
119766,0
144158,0
43456,1
0,1
94084,0
124791,0
46310,0
3928,1
128116,0
45470,0
158805,0
17545,1
63095,0
40458,1
151860,0
158451,0
96936,0
44771,1
120358,0
96746,0
60176,0
122090,0
41102,1
83156,0
9172,1
78129,0
106910,0
59722,0
104520,0
4765,1
64938,0
84950,0
102758,0
55243,0
47151,0
155027,0
38785,1
15839,1
19079,1
101274,0
96068,0
77449,0
151890,0
65452,0
142106,0
20595,1
144938,0
6187,1
25677,1
2456,1
53960,0
14520,1
115262,0
76074,0
66147,0
3965,1
86104,0
5884,1
102008,0
122639,0
17510,1
21545,1
63675,0
5833,1
131943,0
97570,0
514,1
143081,0
140519,0
143537,0
55572,0
131081,0
83050,0
154794,0
114989,0
130506,0
123803,0
53436,0
39531,1
86370,0
28404,1
14008,1
45076,1
9641,1
133493,0
12155,1
85178,0
87225,0
132452,0
16356,1
115637,0
113457,0
130234,0
99525,0
135793,0
101385,0
39793,1
10739,1
36101,1
101454,0
154637,0
61765,0
12968,1
137000,0
54464,0
107464,0
93230,0
22827,1
64433,0
101808,0
140606,0
125408,0
2177,1
85737,0
14898,1
99106,0
152263,0
3135,1
17114,1
22698,1
44688,1
145750,0
94336,0
6589,1
85875,0
21528,1
72857,0
105984,0
158206,0
38258,1
53425,0
111369,0
26486,1
55529,0
76674,0
106837,0
155195,0
121308,0
25317,1
73675,0
86800,0
39248,1
24968,1
49850,0
40844,1
80318,0
92324,0
69131,0
81906,0
123130,0
144599,0
146176,0
27074,1
66186,0
116812,0
8260,1
24584,1
120283,0
126302,0
50066,0
31757,1
77177,0
117965,0
42237,1
148086,0
11664,1
64114,0
77936,0
78687,0
81867,0
8845,1
52266,0
3512,1
50456,0
118235,0
149653,0
8913,1
79091,0
159342,0
60019,0
108088,0
145228,0
159245,0
16963,1
11521,1
103676,0
16845,1
45213,0
122902,0
67844,0
140384,0
133898,0
72717,0
64959,0
23135,1
61162,0
51086,0
100798,0
97137,0
139701,0
132304,0
51692,0
12660,1
135321,0
76233,0
56960,0
134789,0
4703,1
139503,0
16721,1
68570,0
145241,0
133400,0
152867,0
69779,0
103484,0
72665,0
90424,0
153576,0
99845,0
39614,1
130332,0
148717,0
80247,0
75797,0
101825,0
89326,0
66034,0
48037,0
53180,0
46338,0
115639,0
124487,0
74636,0
158814,0
5028,1
33540,1
60417,0
8578,1
146997,0
108139,0
137973,0
132216,0
80702,0
34823,1
31587,1
9628,1
94264,0
143309,0
118168,0
9637,1
84344,0
86712,0
18260,1
144476,0
138062,0
136162,0
107848,0
138976,0
96121,0
75975,0
139276,0
78704,0
35765,1
149223,0
126797,0
102,1
37149,1
35271,1
31111,1
63225,0
63619,0
61091,0
126184,0
19335,1
58501,0
1224,1
114778,0
49752,0
158500,0
158670,0
71270,0
134413,0
42697,1
134074,0
1882,1
12688,1
125691,0
145929,0
85444,0
130586,0
29186,1
146630,0
62040,0
73173,0
25188,1
91854,0
1202,1
88850,0
51679,0
152260,0
4552,1
48778,0
158645,0
21837,1
99018,0
146526,0
113610,0
81128,0
53504,0
30776,1
81890,0
23722,1
155238,0
135334,0
133552,0
71934,0
2498,1
86036,0
79324,0
155674,0
35220,1
8451,1
29337,1
107103,0
63358,0
15913,1
152585,0
129838,0
3860,1
114055,0
157786,0
56398,0
72913,0
136713,0
121827,0
153727,0
93416,0
157448,0
131566,0
14673,1
151236,0
42414,1
92152,0
67052,0
1863,1
96826,0
138068,0
154221,0
68539,0
6295,1
39634,1
136765,0
77725,0
156278,0
85823,0
97014,0
85118,0
115633,0
28059,1
157028,0
150430,0
85322,0
98004,0
135933,0
52666,0
152042,0
118240,0
5088,1
77951,0
155660,0
27891,1
36971,1
14214,1
143835,0
35406,1
2058,1
84403,0
35005,1
50443,0
