,0
23766,1
106884,0
68323,0
10641,1
152666,0
139364,0
72966,0
10736,1
104880,0
143668,0
59939,0
110478,0
124160,0
132782,0
135718,0
14190,1
23565,1
22050,1
26281,1
127755,0
126301,0
27965,1
100663,0
118755,0
74804,0
57121,0
158139,0
99650,0
32418,1
103311,0
95933,0
5374,1
124069,0
81196,0
135299,0
50345,0
73462,0
933,1
143078,0
75171,0
63046,0
127782,0
87486,0
81347,0
65866,0
108565,0
13009,1
13303,1
32899,1
59473,0
89765,0
61272,0
35006,1
9664,1
52053,0
101006,0
13825,1
112910,0
106601,0
20794,1
125669,0
35308,1
49607,0
145027,0
139883,0
23301,1
73874,0
100503,0
9227,1
91540,0
18211,1
11950,1
18030,1
14215,1
68932,0
159109,0
148145,0
4315,1
143439,0
85181,0
38514,1
116641,0
25545,1
35403,1
24696,1
139095,0
133544,0
153343,0
33619,1
105994,0
119237,0
149627,0
98026,0
132640,0
9559,1
98331,0
128606,0
34390,1
159272,0
39852,1
44555,1
128428,0
2752,1
42116,1
131246,0
50733,0
155239,0
75850,0
53430,0
15341,1
124264,0
27946,1
16727,1
119207,0
158976,0
123665,0
70729,0
95132,0
129783,0
136413,0
36901,1
85726,0
141852,0
14498,1
30400,1
53953,0
159487,0
32193,1
82281,0
115220,0
50390,0
103086,0
50458,0
90436,0
87457,0
67415,0
1677,1
98887,0
92129,0
119843,0
31386,1
102145,0
156771,0
17239,1
59103,0
41892,1
99177,0
68550,0
128959,0
81623,0
40224,1
82895,0
39029,1
30061,1
104799,0
38723,1
34278,1
60366,0
12956,1
6839,1
81372,0
153376,0
2852,1
56375,0
156772,0
134647,0
8657,1
108288,0
80117,0
150370,0
17155,1
110531,0
143576,0
52559,0
127461,0
60913,0
104508,0
67933,0
54328,0
81588,0
46502,0
95182,0
157097,0
60209,0
72894,0
71643,0
58888,0
27687,1
131306,0
153564,0
43093,1
10895,1
49630,0
56719,0
154892,0
117296,0
83505,0
23039,1
47760,0
75163,0
15382,1
55986,0
135286,0
129135,0
151048,0
80012,0
148345,0
141634,0
6986,1
109706,0
73528,0
139538,0
34102,1
36475,1
53895,0
38044,1
159194,0
29868,1
137639,0
16016,1
150313,0
37691,1
74371,0
106185,0
142133,0
85191,0
26227,1
124846,0
125028,0
154453,0
4692,1
97889,0
63622,0
93338,0
34674,1
105998,0
151011,0
110102,0
26719,1
11390,1
119597,0
147890,0
158390,0
131162,0
34945,1
4700,1
104379,0
28073,1
42935,1
158531,0
119201,0
56735,0
23221,1
20246,1
10409,1
103189,0
46971,0
98652,0
43696,1
119776,0
77731,0
26495,1
101688,0
29307,1
12438,1
92225,0
93851,0
64368,0
104952,0
129057,0
105393,0
61732,0
58998,0
66765,0
24845,1
13441,1
140711,0
16133,1
84345,0
57785,0
41051,1
48902,0
41279,1
79899,0
69720,0
139660,0
94365,0
91850,0
35505,1
43746,1
93412,0
38952,1
37806,1
36063,1
140582,0
100666,0
65772,0
102949,0
32303,1
119163,0
81971,0
130632,0
150425,0
147095,0
55930,0
68298,0
17529,1
31242,1
105363,0
148300,0
5762,1
107880,0
110081,0
66956,0
75195,0
26330,1
94132,0
51038,0
125514,0
57787,0
45822,0
67310,0
23725,1
137422,0
60044,0
146287,0
152381,0
36042,1
66629,0
126139,0
48736,0
26939,1
80568,0
33365,1
93678,0
124862,0
101941,0
43437,1
110004,0
44630,1
152025,0
83437,0
130812,0
132758,0
52214,0
86327,0
97768,0
34732,1
150160,0
93312,0
66502,0
82286,0
61551,0
10238,1
50492,0
56829,0
69116,0
142998,0
57047,0
28902,1
82968,0
141756,0
21198,1
59442,0
75722,0
72608,0
112610,0
98170,0
104808,0
36895,1
60559,0
70113,0
72326,0
79249,0
9054,1
18037,1
53050,0
82248,0
50563,0
158447,0
99370,0
84689,0
13858,1
3322,1
106789,0
51246,0
130584,0
123239,0
1325,1
132296,0
156910,0
134720,0
149425,0
15820,1
109115,0
130527,0
88522,0
12709,1
8190,1
97344,0
142020,0
9643,1
75706,0
60948,0
43627,1
20735,1
95442,0
91214,0
78176,0
94289,0
37224,1
44900,1
92781,0
118854,0
27688,1
54597,0
86770,0
139956,0
154079,0
87508,0
2717,1
143718,0
68303,0
43765,1
155617,0
75153,0
83749,0
71737,0
46300,0
63406,0
34261,1
149205,0
21371,1
74755,0
147962,0
151664,0
131157,0
141608,0
147749,0
13444,1
20736,1
85062,0
86228,0
91734,0
85495,0
14185,1
136694,0
58011,0
128367,0
95788,0
158937,0
13255,1
143423,0
121902,0
119115,0
61461,0
150402,0
53850,0
3561,1
82944,0
139252,0
67848,0
159386,0
93957,0
142847,0
152384,0
1496,1
121306,0
139683,0
62621,0
33396,1
5620,1
14505,1
34215,1
125773,0
92175,0
101587,0
146087,0
79361,0
39923,1
64765,0
134616,0
116602,0
92356,0
132690,0
127988,0
16750,1
151984,0
141009,0
106584,0
78451,0
97727,0
104326,0
79915,0
137690,0
14051,1
126831,0
147894,0
33475,1
132431,0
46078,0
146282,0
156764,0
144779,0
9068,1
60436,0
145331,0
32668,1
3562,1
91067,0
47685,0
88588,0
30324,1
105699,0
141596,0
112185,0
126023,0
158398,0
95150,0
144588,0
64665,0
122034,0
685,1
21984,1
65355,0
102035,0
141375,0
123511,0
124361,0
119698,0
113643,0
50538,0
157730,0
92947,0
9317,1
122693,0
107803,0
116725,0
124525,0
154167,0
136843,0
18728,1
57624,0
39951,1
34032,1
35124,1
2916,1
119240,0
111548,0
35966,1
77687,0
21025,1
89698,0
59257,0
48484,0
114211,0
143157,0
134874,0
133133,0
97605,0
153750,0
87738,0
132450,0
79765,0
52685,0
126340,0
154395,0
31321,1
98444,0
73674,0
66838,0
41123,1
30118,1
100599,0
90404,0
40798,1
135441,0
10480,1
126373,0
23498,1
69777,0
118790,0
130166,0
13735,1
99020,0
5916,1
139076,0
9600,1
99368,0
85351,0
32548,1
73410,0
64922,0
8526,1
57213,0
2940,1
68468,0
149094,0
53803,0
55727,0
98775,0
44724,1
123830,0
44650,1
29480,1
60851,0
59901,0
61010,0
11494,1
74057,0
140307,0
130274,0
43342,1
103322,0
74265,0
113175,0
46970,0
94093,0
62888,0
95432,0
110440,0
102390,0
149120,0
40326,1
4015,1
30170,1
137501,0
134172,0
18988,1
29907,1
19708,1
51352,0
68679,0
29767,1
10915,1
22005,1
116059,0
119260,0
15366,1
99548,0
112540,0
1889,1
62342,0
141638,0
119155,0
127201,0
93194,0
59436,0
150420,0
45488,0
22385,1
140815,0
864,1
54045,0
53566,0
78468,0
89138,0
27053,1
49780,0
90877,0
146119,0
54499,0
85992,0
51383,0
14276,1
71532,0
133405,0
153518,0
63492,0
96987,0
69837,0
112933,0
133055,0
140588,0
43174,1
3921,1
133107,0
116957,0
136481,0
28067,1
60769,0
74227,0
20190,1
118283,0
57219,0
78026,0
43083,1
53489,0
114278,0
113100,0
130399,0
109392,0
37586,1
110771,0
38976,1
37063,1
110082,0
68616,0
153733,0
11472,1
67125,0
25137,1
86040,0
43485,1
159713,0
103675,0
16936,1
67162,0
30689,1
86668,0
53043,0
96385,0
13970,1
88824,0
22917,1
82336,0
11606,1
151901,0
117187,0
125726,0
83785,0
96740,0
153359,0
110032,0
43556,1
144490,0
133999,0
90694,0
146397,0
42758,1
2327,1
106131,0
56363,0
140338,0
71996,0
27527,1
120710,0
81921,0
125964,0
132131,0
96179,0
89490,0
8134,1
46119,0
21425,1
44370,1
157136,0
70603,0
128320,0
67892,0
52377,0
140873,0
147166,0
99872,0
152972,0
19464,1
60676,0
120176,0
157592,0
12767,1
54044,0
110887,0
138719,0
41543,1
17351,1
144547,0
47821,0
11771,1
142687,0
48706,0
149101,0
90978,0
127150,0
89752,0
57993,0
158102,0
142643,0
131653,0
105610,0
91220,0
132339,0
113737,0
94492,0
80328,0
60484,0
12471,1
53320,0
22517,1
43262,1
15914,1
83547,0
138053,0
116536,0
22937,1
124341,0
57256,0
12016,1
61788,0
40706,1
145766,0
28910,1
78203,0
123825,0
35241,1
132637,0
127772,0
51099,0
93685,0
148159,0
51499,0
82761,0
134564,0
26543,1
95186,0
92728,0
128743,0
1525,1
97440,0
49532,0
85681,0
30961,1
27583,1
71952,0
84737,0
3875,1
114446,0
131958,0
148884,0
79308,0
124549,0
61440,0
36829,1
121583,0
8188,1
108271,0
101605,0
67038,0
129972,0
151226,0
64385,0
74201,0
136024,0
118399,0
1417,1
92005,0
832,1
32880,1
158225,0
11255,1
159124,0
42471,1
91125,0
54201,0
56849,0
60652,0
139178,0
95068,0
62874,0
109469,0
101190,0
139594,0
61544,0
62797,0
142175,0
44772,1
31579,1
89317,0
120887,0
95069,0
138494,0
92982,0
51618,0
98955,0
33284,1
44826,1
156100,0
141199,0
137288,0
74558,0
4430,1
87117,0
19164,1
139465,0
100129,0
26303,1
146363,0
132451,0
117310,0
23771,1
47977,0
147933,0
1152,1
112204,0
31618,1
113944,0
83401,0
50725,0
134050,0
132527,0
148670,0
19723,1
51984,0
119835,0
139107,0
32172,1
147954,0
114135,0
3516,1
29732,1
101796,0
123093,0
3078,1
123633,0
122892,0
40731,1
22866,1
140666,0
24292,1
39878,1
65425,0
83023,0
107333,0
121372,0
46806,0
293,1
17418,1
76829,0
46196,0
120351,0
89425,0
36940,1
145350,0
38855,1
22144,1
158863,0
153263,0
37521,1
45696,0
90662,0
56229,0
116252,0
18069,1
11290,1
133851,0
116921,0
90313,0
157019,0
42603,1
131742,0
18723,1
122193,0
54447,0
40247,1
48748,0
80885,0
30932,1
145008,0
83304,0
109221,0
48158,0
8980,1
95508,0
8669,1
101818,0
62558,0
73115,0
140145,0
153607,0
110890,0
19119,1
45793,0
50268,0
99198,0
66943,0
55755,0
1067,1
156358,0
98297,0
120933,0
147090,0
84516,0
90216,0
31773,1
104787,0
30492,1
80930,0
68225,0
95704,0
106602,0
157319,0
27887,1
130423,0
142883,0
133181,0
114008,0
60519,0
111737,0
11967,1
64133,0
109121,0
13310,1
137395,0
35274,1
46618,0
102555,0
72362,0
28378,1
147367,0
42107,1
31762,1
40575,1
142152,0
154888,0
147872,0
23566,1
8464,1
145382,0
72314,0
85072,0
123212,0
14682,1
146263,0
95626,0
64933,0
93886,0
82798,0
159270,0
22486,1
20342,1
65674,0
142027,0
85111,0
41781,1
129802,0
157325,0
156915,0
18315,1
86775,0
72978,0
703,1
146150,0
108291,0
135988,0
71305,0
88661,0
80005,0
101858,0
79779,0
132763,0
28702,1
146032,0
29036,1
22278,1
93095,0
153440,0
28924,1
27294,1
34670,1
139361,0
10467,1
79364,0
10359,1
10356,1
39519,1
120633,0
37728,1
153793,0
119235,0
43850,1
130243,0
27035,1
154534,0
34365,1
46902,0
129316,0
95805,0
89008,0
144876,0
93482,0
42477,1
25354,1
118003,0
128897,0
49582,0
127632,0
80555,0
28891,1
42291,1
22403,1
7583,1
101735,0
4123,1
133910,0
47031,0
90573,0
131720,0
54207,0
135051,0
103004,0
125924,0
99781,0
74904,0
151112,0
156529,0
107800,0
131325,0
121092,0
70743,0
49449,0
102988,0
110773,0
137079,0
63146,0
66160,0
134734,0
38188,1
94859,0
29000,1
58832,0
79075,0
32263,1
32231,1
110711,0
156928,0
138127,0
79169,0
60322,0
7680,1
112158,0
18869,1
88477,0
150162,0
27543,1
46631,0
108235,0
40557,1
20192,1
36883,1
63784,0
63923,0
65667,0
53077,0
40587,1
114677,0
121536,0
15441,1
89327,0
146735,0
72010,0
119408,0
43126,1
27907,1
58570,0
114000,0
144488,0
66253,0
6290,1
30725,1
153721,0
109438,0
58550,0
53610,0
145469,0
149577,0
22778,1
42684,1
2739,1
121866,0
44184,1
21755,1
141354,0
75348,0
62759,0
68199,0
129694,0
68187,0
155546,0
87282,0
129397,0
5497,1
39019,1
30620,1
7355,1
142536,0
130468,0
9030,1
64267,0
94547,0
32589,1
68823,0
142953,0
83393,0
67881,0
9806,1
64382,0
8944,1
25311,1
53567,0
69685,0
73947,0
143137,0
151065,0
135362,0
84057,0
55728,0
77818,0
130724,0
30553,1
82179,0
6881,1
117889,0
138963,0
120136,0
4088,1
74787,0
6775,1
139213,0
97396,0
97863,0
49352,0
91873,0
51123,0
22987,1
115927,0
139343,0
44579,1
81010,0
157878,0
110853,0
51708,0
67006,0
149928,0
127629,0
71483,0
1116,1
128079,0
17283,1
70125,0
70274,0
116811,0
108237,0
9252,1
30339,1
20451,1
128424,0
45964,0
125490,0
119675,0
13886,1
115568,0
35570,1
43431,1
54970,0
143375,0
129272,0
95138,0
43135,1
132759,0
120595,0
12470,1
71408,0
54068,0
124559,0
81742,0
73399,0
44634,1
32167,1
29799,1
107306,0
87893,0
85314,0
103819,0
159613,0
60219,0
9672,1
51921,0
50818,0
122551,0
156832,0
111885,0
23008,1
36140,1
19158,1
56440,0
145520,0
39763,1
59036,0
24566,1
83563,0
37477,1
123842,0
150144,0
5657,1
135913,0
49094,0
116970,0
146044,0
123691,0
127251,0
148187,0
135501,0
125929,0
11179,1
3980,1
143605,0
100215,0
109538,0
21392,1
146411,0
102634,0
41478,1
56640,0
148795,0
38202,1
25909,1
15893,1
36254,1
108068,0
122486,0
139805,0
28291,1
152758,0
98745,0
123986,0
17094,1
58452,0
111012,0
45042,1
131519,0
137495,0
141088,0
82628,0
38424,1
107755,0
15924,1
130410,0
65315,0
8381,1
29412,1
56589,0
117089,0
103971,0
55955,0
103198,0
63799,0
146962,0
52337,0
137149,0
77175,0
103005,0
113290,0
68264,0
68171,0
81716,0
95748,0
36567,1
109183,0
140497,0
119955,0
8309,1
130936,0
77533,0
5502,1
32944,1
98580,0
66181,0
18249,1
155791,0
147046,0
38917,1
23975,1
101064,0
60552,0
146633,0
70211,0
44430,1
80517,0
16251,1
61033,0
7810,1
93654,0
11695,1
152982,0
154318,0
151443,0
101482,0
60239,0
119371,0
66279,0
16200,1
48814,0
104484,0
133448,0
63430,0
145238,0
9239,1
99700,0
13308,1
106902,0
76188,0
99624,0
105675,0
55547,0
71975,0
68148,0
55484,0
30278,1
78446,0
40918,1
15347,1
27361,1
61824,0
24240,1
124184,0
150415,0
43339,1
128006,0
145660,0
73960,0
144311,0
113211,0
24839,1
107192,0
97803,0
119317,0
69271,0
73085,0
30750,1
2256,1
67478,0
136057,0
142698,0
29387,1
37440,1
51465,0
115722,0
85911,0
58407,0
146425,0
122152,0
74531,0
82434,0
41355,1
101407,0
72381,0
126762,0
153212,0
146499,0
19753,1
108608,0
135613,0
82737,0
127709,0
97031,0
50947,0
78900,0
63591,0
59398,0
65218,0
103701,0
24174,1
22149,1
108382,0
130634,0
6594,1
48731,0
91156,0
22164,1
153233,0
154644,0
113401,0
49629,0
146317,0
40955,1
159503,0
121077,0
50766,0
44196,1
9919,1
148386,0
38792,1
151152,0
153818,0
113599,0
102979,0
45603,0
134518,0
154874,0
19376,1
52824,0
32334,1
113167,0
28518,1
70364,0
143572,0
9423,1
106409,0
100777,0
10809,1
114053,0
29189,1
111689,0
67607,0
135328,0
153834,0
48347,0
72083,0
81651,0
49435,0
91480,0
20133,1
37523,1
120617,0
129878,0
24772,1
14113,1
65133,0
153322,0
91772,0
102727,0
124298,0
118624,0
111899,0
98239,0
43994,1
55953,0
84370,0
42601,1
138467,0
86646,0
148224,0
121596,0
85097,0
124039,0
43346,1
66970,0
22974,1
121658,0
46942,0
141331,0
125303,0
78233,0
11655,1
42359,1
48768,0
91703,0
83688,0
81671,0
89618,0
108314,0
87778,0
142744,0
109060,0
121335,0
54640,0
47657,0
7692,1
78784,0
137473,0
88960,0
72233,0
61201,0
56136,0
120681,0
84000,0
45634,0
120947,0
156880,0
60315,0
141062,0
81260,0
128408,0
16568,1
72900,0
23994,1
44087,1
41794,1
123061,0
39443,1
42007,1
142544,0
126850,0
125828,0
58742,0
89985,0
106044,0
120133,0
117219,0
85702,0
10597,1
75544,0
69088,0
139158,0
53543,0
34028,1
68603,0
16409,1
108231,0
98685,0
91693,0
137714,0
135741,0
100743,0
15247,1
121115,0
102983,0
93445,0
111124,0
554,1
57883,0
109607,0
53992,0
49385,0
85341,0
105822,0
137527,0
51190,0
12400,1
10602,1
92236,0
28046,1
149525,0
66562,0
34864,1
81917,0
121519,0
81507,0
133902,0
47777,0
111618,0
73755,0
76703,0
28375,1
139149,0
31733,1
22739,1
134746,0
71756,0
136724,0
135374,0
20766,1
155852,0
90252,0
2294,1
71133,0
87855,0
3990,1
102232,0
116243,0
11347,1
147359,0
101066,0
138971,0
33122,1
27539,1
39775,1
101626,0
99752,0
93569,0
122205,0
152275,0
158382,0
23017,1
44467,1
134937,0
118294,0
48090,0
62745,0
77736,0
28691,1
31689,1
73045,0
110447,0
113335,0
34747,1
99239,0
22629,1
102906,0
129145,0
93004,0
63709,0
127056,0
89865,0
108558,0
81337,0
31949,1
23579,1
154473,0
109806,0
72794,0
22557,1
116470,0
101129,0
148058,0
16604,1
63927,0
52814,0
87420,0
143443,0
115027,0
81896,0
140183,0
11986,1
155577,0
63514,0
49,1
100781,0
120197,0
8417,1
94916,0
98698,0
92081,0
149509,0
29853,1
64862,0
1440,1
143980,0
32571,1
103304,0
126944,0
126346,0
66074,0
22961,1
40275,1
107898,0
95084,0
56970,0
72203,0
64104,0
90330,0
94505,0
114912,0
150944,0
128425,0
89353,0
11517,1
65637,0
34312,1
123844,0
140697,0
30723,1
73028,0
56412,0
17913,1
154002,0
23778,1
96282,0
139022,0
14249,1
15938,1
15345,1
152374,0
124284,0
33688,1
59474,0
110284,0
13257,1
109555,0
66036,0
8191,1
98380,0
134417,0
66620,0
151303,0
25383,1
135540,0
100902,0
16761,1
130115,0
71452,0
23620,1
150180,0
107490,0
158420,0
113829,0
64815,0
1693,1
65936,0
81995,0
4565,1
22797,1
79332,0
47343,0
129022,0
29832,1
16765,1
41879,1
132369,0
21503,1
23701,1
123471,0
30047,1
3064,1
89270,0
153178,0
132213,0
11231,1
79335,0
22506,1
158123,0
53159,0
92660,0
140280,0
109851,0
135312,0
125640,0
109870,0
53413,0
16982,1
19719,1
85204,0
84278,0
110236,0
120423,0
47012,0
66589,0
39004,1
94889,0
129290,0
43381,1
126277,0
139990,0
42619,1
55628,0
153626,0
25054,1
103567,0
86540,0
150315,0
138798,0
38578,1
46662,0
3515,1
154827,0
6240,1
21817,1
91434,0
108893,0
9001,1
122772,0
92763,0
125068,0
140998,0
75952,0
91203,0
139185,0
114837,0
98389,0
44185,1
83182,0
120442,0
86955,0
53776,0
135535,0
20441,1
16432,1
123181,0
147975,0
52000,0
20820,1
46682,0
154252,0
28803,1
102574,0
83678,0
123395,0
103838,0
143405,0
53264,0
129862,0
330,1
33125,1
37229,1
142040,0
147830,0
25263,1
108009,0
55101,0
118180,0
37112,1
119654,0
144923,0
44957,1
152047,0
116099,0
135957,0
17132,1
39413,1
104209,0
139570,0
157431,0
126779,0
139531,0
76363,0
83140,0
16051,1
99271,0
3630,1
133292,0
153666,0
55050,0
49167,0
76162,0
1080,1
12870,1
86062,0
62873,0
64362,0
46768,0
141898,0
92353,0
39462,1
83039,0
113614,0
131597,0
72137,0
44093,1
42447,1
38049,1
95591,0
29072,1
133001,0
64881,0
6536,1
124161,0
137664,0
143771,0
110353,0
129420,0
21635,1
105098,0
129641,0
32956,1
1265,1
21132,1
34471,1
65673,0
135839,0
40898,1
9506,1
77350,0
135680,0
63000,0
102928,0
50380,0
48455,0
11288,1
123579,0
97135,0
65458,0
146822,0
140639,0
84359,0
4365,1
61964,0
38224,1
137873,0
140908,0
19415,1
87726,0
150123,0
21705,1
60699,0
14115,1
48595,0
96090,0
130405,0
145300,0
111218,0
16944,1
43588,1
158418,0
19674,1
50252,0
54704,0
98201,0
112199,0
38275,1
24875,1
6982,1
70806,0
81087,0
112294,0
9613,1
64651,0
33378,1
44997,1
95779,0
79266,0
150948,0
107334,0
121845,0
69796,0
95907,0
90057,0
65329,0
116743,0
98988,0
135200,0
123539,0
1459,1
132784,0
17824,1
62397,0
129001,0
110053,0
15264,1
1992,1
58473,0
25150,1
94209,0
141120,0
55684,0
120548,0
151476,0
3652,1
133850,0
57851,0
59859,0
102002,0
125734,0
73952,0
152087,0
134762,0
9830,1
64137,0
95972,0
79405,0
27974,1
1261,1
137983,0
112061,0
98107,0
113198,0
3462,1
96414,0
154991,0
8863,1
85151,0
139402,0
109701,0
157348,0
1452,1
15485,1
45056,1
64199,0
140486,0
86791,0
49054,0
136777,0
28238,1
45675,0
103404,0
83464,0
65499,0
51425,0
76327,0
102774,0
16952,1
141316,0
141410,0
24156,1
139817,0
132409,0
47845,0
102858,0
136305,0
147453,0
37012,1
16197,1
1588,1
142821,0
65363,0
80950,0
115413,0
137138,0
26134,1
23274,1
148020,0
1194,1
134032,0
117274,0
98742,0
100951,0
53629,0
122351,0
103727,0
129797,0
126493,0
73724,0
80532,0
120412,0
9338,1
102037,0
59591,0
126452,0
125829,0
133280,0
33072,1
11340,1
27715,1
56767,0
69763,0
91582,0
119521,0
138736,0
143858,0
81175,0
10169,1
35926,1
138231,0
148150,0
60839,0
66403,0
130018,0
155884,0
90634,0
29583,1
7251,1
131626,0
9447,1
17001,1
45707,0
3500,1
62691,0
111035,0
119907,0
38913,1
106746,0
30248,1
8400,1
144604,0
128848,0
97295,0
61152,0
53995,0
39346,1
103734,0
87969,0
505,1
153686,0
89761,0
136313,0
47705,0
127606,0
79835,0
75728,0
90205,0
158407,0
127324,0
45665,0
70378,0
146048,0
31198,1
93951,0
1174,1
56846,0
157756,0
151588,0
146713,0
17225,1
129954,0
128472,0
45143,0
65393,0
146481,0
102138,0
76317,0
21983,1
127227,0
155197,0
60927,0
27828,1
80070,0
141734,0
87736,0
142048,0
121686,0
146022,0
49799,0
56534,0
157023,0
103517,0
107911,0
22576,1
16250,1
49764,0
100223,0
89896,0
21047,1
113964,0
79022,0
144998,0
61894,0
152680,0
103164,0
137415,0
25697,1
9988,1
20355,1
67451,0
104828,0
2451,1
13056,1
13328,1
10011,1
83078,0
82561,0
144369,0
36031,1
91768,0
31740,1
122367,0
80200,0
46813,0
83143,0
91649,0
4399,1
100195,0
145654,0
92099,0
90122,0
49010,0
24648,1
101040,0
52138,0
157772,0
29393,1
73357,0
114417,0
116420,0
81700,0
102802,0
83921,0
78099,0
45804,0
45184,0
33026,1
18699,1
34456,1
78922,0
141698,0
45784,0
27726,1
132477,0
81805,0
32942,1
61020,0
47723,0
34976,1
87518,0
83707,0
12697,1
44891,1
148840,0
103743,0
91528,0
121701,0
93018,0
99777,0
131913,0
30391,1
2183,1
59992,0
5410,1
139369,0
63011,0
131716,0
155902,0
48440,0
50977,0
11438,1
21526,1
134244,0
71619,0
54876,0
115512,0
90281,0
112588,0
11684,1
9419,1
139627,0
56859,0
65025,0
51905,0
67139,0
18323,1
22414,1
58826,0
133847,0
142295,0
106914,0
125888,0
82589,0
20490,1
87301,0
74187,0
15435,1
30543,1
94087,0
141524,0
72320,0
148686,0
24867,1
102570,0
47481,0
78456,0
35528,1
23115,1
90227,0
49674,0
53531,0
55208,0
3907,1
27585,1
98137,0
118425,0
124734,0
111814,0
9671,1
142092,0
118269,0
84300,0
32935,1
158829,0
96304,0
107633,0
113886,0
109637,0
41325,1
158345,0
7325,1
29788,1
40422,1
69036,0
63156,0
5157,1
23250,1
122730,0
4230,1
26593,1
77260,0
32013,1
4610,1
25620,1
89517,0
116111,0
109623,0
108463,0
10193,1
72581,0
14517,1
110778,0
63787,0
58633,0
98381,0
116295,0
88128,0
50342,0
66438,0
85198,0
84264,0
45921,0
61613,0
77681,0
57742,0
96669,0
24115,1
116286,0
91498,0
85538,0
10432,1
42036,1
20542,1
44883,1
95695,0
119226,0
7377,1
32982,1
30621,1
115872,0
151293,0
77589,0
39121,1
91189,0
13469,1
157914,0
322,1
91354,0
23627,1
17218,1
59788,0
49609,0
66079,0
105224,0
71201,0
106640,0
87162,0
60938,0
59657,0
110039,0
63871,0
26293,1
17642,1
127009,0
12091,1
43706,1
132013,0
121475,0
48242,0
33980,1
8302,1
62164,0
81996,0
63094,0
55256,0
10327,1
48341,0
48497,0
97371,0
22529,1
137100,0
70165,0
16157,1
34512,1
86258,0
150623,0
29540,1
102592,0
11261,1
152719,0
109044,0
39291,1
43790,1
123525,0
107462,0
129377,0
82872,0
79476,0
69840,0
101216,0
109725,0
92552,0
74638,0
44077,1
113250,0
132332,0
34161,1
91798,0
61632,0
8358,1
140819,0
70,1
132391,0
42418,1
158862,0
37624,1
148798,0
37267,1
156345,0
13457,1
98159,0
38305,1
46445,0
140670,0
133666,0
45049,1
118431,0
7168,1
32665,1
7918,1
150330,0
20568,1
84710,0
29781,1
134758,0
59871,0
104084,0
39021,1
68453,0
147699,0
33616,1
141012,0
1476,1
110266,0
106234,0
62130,0
145879,0
49077,0
71343,0
155657,0
158630,0
24446,1
138249,0
6853,1
38245,1
55677,0
104568,0
74218,0
116565,0
55003,0
30873,1
72973,0
81430,0
71212,0
29977,1
46800,0
82837,0
2430,1
126000,0
99480,0
39174,1
6976,1
124438,0
13777,1
3352,1
116116,0
41943,1
27054,1
57709,0
139593,0
137881,0
78943,0
121188,0
14178,1
13405,1
133449,0
118809,0
57314,0
30805,1
110164,0
119672,0
97252,0
58484,0
88914,0
156051,0
86725,0
107029,0
65506,0
139895,0
120277,0
71153,0
10240,1
103437,0
146703,0
121942,0
124861,0
2469,1
90034,0
83098,0
54609,0
1392,1
76097,0
74871,0
120467,0
49382,0
17458,1
85346,0
17059,1
135722,0
116287,0
136160,0
47486,0
93440,0
38246,1
35958,1
136968,0
125215,0
15004,1
140699,0
10331,1
24563,1
10389,1
54069,0
109944,0
14241,1
151535,0
62528,0
86779,0
31258,1
48722,0
2746,1
28035,1
43316,1
485,1
88075,0
113591,0
80015,0
146856,0
28606,1
68169,0
67436,0
70132,0
90512,0
151314,0
117325,0
57789,0
23213,1
94380,0
145397,0
27535,1
115789,0
18726,1
44732,1
11522,1
108684,0
149620,0
138255,0
119278,0
119895,0
52231,0
138419,0
71207,0
9622,1
123138,0
34973,1
76182,0
29436,1
81308,0
116738,0
14104,1
64856,0
23964,1
67612,0
126803,0
102569,0
86091,0
75858,0
3728,1
130930,0
67237,0
33034,1
659,1
106527,0
117062,0
23949,1
86933,0
67260,0
35630,1
62957,0
53292,0
38663,1
83104,0
6609,1
159020,0
14759,1
153310,0
49891,0
86970,0
159438,0
66222,0
33443,1
93950,0
135996,0
4207,1
151799,0
11604,1
36748,1
121881,0
149442,0
150048,0
144674,0
