,0
2912,1
67243,0
109784,0
80105,0
109742,0
19619,1
4345,1
83618,0
40346,1
90574,0
156272,0
65312,0
79785,0
115609,0
34922,1
11061,1
151717,0
26686,1
71019,0
61248,0
114992,0
70382,0
140841,0
93616,0
12886,1
98395,0
130817,0
15637,1
139134,0
110629,0
75739,0
42306,1
126094,0
48610,0
67908,0
88539,0
82897,0
31468,1
156402,0
103773,0
66311,0
109916,0
154961,0
144223,0
108539,0
142700,0
19821,1
83558,0
118640,0
156592,0
121399,0
79772,0
47218,0
85582,0
88289,0
10308,1
124132,0
41828,1
44537,1
129722,0
30499,1
137406,0
52223,0
74880,0
35656,1
42709,1
113208,0
65082,0
132373,0
47150,0
51469,0
83643,0
154068,0
84741,0
103980,0
29793,1
73905,0
23289,1
128009,0
137774,0
142449,0
101490,0
44965,1
154720,0
118529,0
152717,0
143270,0
71427,0
69621,0
26415,1
72538,0
39400,1
54410,0
41859,1
103377,0
117926,0
18898,1
11592,1
80106,0
148990,0
33098,1
7258,1
27389,1
3718,1
102252,0
113076,0
127944,0
57107,0
6239,1
147470,0
127241,0
109509,0
4462,1
99244,0
81979,0
35379,1
73601,0
30611,1
154172,0
59329,0
111023,0
59987,0
117967,0
124659,0
7205,1
48330,0
142213,0
29133,1
35122,1
130971,0
7178,1
59380,0
18210,1
92964,0
19483,1
137176,0
141527,0
149888,0
83976,0
100101,0
15964,1
20919,1
104638,0
116964,0
126684,0
151858,0
55580,0
155109,0
117474,0
151818,0
58540,0
117486,0
92811,0
42398,1
89366,0
98831,0
128914,0
19378,1
59374,0
99552,0
141564,0
147819,0
114078,0
52128,0
56497,0
151239,0
30102,1
65594,0
133670,0
21898,1
132179,0
97819,0
56288,0
101071,0
128463,0
132864,0
112667,0
159235,0
159105,0
130681,0
134694,0
87764,0
70035,0
104033,0
113378,0
31744,1
94232,0
1642,1
95844,0
138562,0
116466,0
143866,0
119126,0
2754,1
130497,0
84133,0
2418,1
132415,0
1801,1
14343,1
70859,0
158428,0
57209,0
157456,0
119499,0
90777,0
107060,0
100009,0
1335,1
26190,1
131093,0
155803,0
70131,0
48283,0
34290,1
51219,0
10795,1
133198,0
127786,0
1278,1
52688,0
98607,0
85801,0
108397,0
137538,0
59483,0
97846,0
55465,0
69679,0
1154,1
71250,0
10927,1
155969,0
117433,0
1100,1
24380,1
44787,1
118470,0
144593,0
61346,0
46586,0
64019,0
144379,0
83687,0
35833,1
65406,0
148422,0
34292,1
37786,1
47964,0
148981,0
13986,1
51798,0
41280,1
82784,0
27801,1
14299,1
32666,1
54326,0
86378,0
134754,0
64505,0
92198,0
36225,1
28297,1
110904,0
68707,0
19063,1
45922,0
148126,0
106312,0
113953,0
83871,0
97357,0
48038,0
147213,0
51052,0
124546,0
89660,0
120924,0
66241,0
60186,0
129677,0
47775,0
55739,0
123375,0
130379,0
27514,1
33701,1
130734,0
101148,0
103598,0
36417,1
93550,0
108493,0
17197,1
111411,0
36741,1
6017,1
89141,0
29704,1
21426,1
125194,0
159261,0
64296,0
48179,0
80756,0
146359,0
96941,0
159319,0
22769,1
79807,0
37158,1
98913,0
130300,0
148447,0
95482,0
119323,0
27146,1
108362,0
120171,0
18809,1
28907,1
115003,0
17323,1
33164,1
55417,0
141673,0
119195,0
8176,1
121940,0
149341,0
102667,0
107394,0
64080,0
104342,0
112835,0
155090,0
62116,0
49740,0
139143,0
74696,0
34723,1
86669,0
150422,0
64905,0
153262,0
72170,0
87747,0
65706,0
126016,0
11976,1
126384,0
90888,0
107828,0
147305,0
126725,0
45621,0
138464,0
157234,0
61095,0
128385,0
158685,0
89197,0
18818,1
98391,0
137819,0
108432,0
75821,0
70146,0
106485,0
116746,0
5533,1
103278,0
109126,0
41993,1
47580,0
130103,0
126233,0
40394,1
21690,1
152645,0
153363,0
42358,1
135012,0
99035,0
131693,0
83522,0
156162,0
142434,0
40720,1
73865,0
63625,0
132096,0
102296,0
74820,0
48538,0
80687,0
95396,0
104061,0
52771,0
101906,0
16069,1
69838,0
148830,0
132362,0
150077,0
140454,0
112888,0
101884,0
26404,1
74796,0
94162,0
50610,0
27941,1
152557,0
55759,0
102726,0
118407,0
150414,0
100189,0
17016,1
130834,0
113032,0
80881,0
6157,1
40155,1
99108,0
115012,0
158981,0
56366,0
27024,1
78294,0
1008,1
64229,0
154519,0
135267,0
3543,1
140978,0
27658,1
154,1
94261,0
7684,1
15645,1
117863,0
50148,0
90542,0
151429,0
153752,0
145930,0
75140,0
140767,0
16461,1
130845,0
86495,0
116585,0
133964,0
2417,1
137986,0
97936,0
18576,1
65696,0
128431,0
132350,0
20765,1
103560,0
151014,0
44889,1
62739,0
122775,0
77830,0
15040,1
10170,1
78182,0
128287,0
75819,0
93430,0
3208,1
57358,0
121365,0
119350,0
137570,0
123984,0
91739,0
156794,0
65559,0
118022,0
87407,0
127422,0
84054,0
20958,1
100506,0
133269,0
86648,0
3097,1
139267,0
5345,1
89855,0
141548,0
90264,0
139997,0
17263,1
32168,1
79743,0
129412,0
14779,1
120626,0
87401,0
103961,0
107579,0
72011,0
157281,0
85855,0
101331,0
23393,1
91386,0
5498,1
93308,0
104515,0
97868,0
126483,0
68251,0
18983,1
50601,0
126110,0
147695,0
130787,0
93688,0
60292,0
63751,0
14973,1
45385,0
18594,1
65465,0
7287,1
130346,0
80357,0
48332,0
16582,1
38207,1
46049,0
64826,0
43159,1
151562,0
104102,0
135154,0
56468,0
159702,0
90047,0
118268,0
52719,0
94311,0
140402,0
150977,0
76540,0
72904,0
39131,1
132342,0
140089,0
133197,0
104142,0
100810,0
87773,0
13633,1
19021,1
92976,0
64808,0
100609,0
83597,0
88770,0
13278,1
96087,0
143943,0
77720,0
9140,1
116824,0
9181,1
55850,0
34700,1
152249,0
46096,0
80022,0
53165,0
137269,0
95347,0
112322,0
83396,0
15559,1
150119,0
79838,0
60512,0
72780,0
139458,0
77632,0
116065,0
30024,1
140707,0
88793,0
96930,0
115275,0
51996,0
88754,0
5179,1
89431,0
106436,0
153873,0
25893,1
35780,1
67359,0
90341,0
122863,0
55815,0
25273,1
154594,0
91187,0
71908,0
93369,0
135721,0
147909,0
135803,0
34478,1
86248,0
55695,0
31696,1
67097,0
20327,1
36009,1
156842,0
97525,0
159462,0
111643,0
153725,0
127436,0
29011,1
84288,0
93831,0
95457,0
27063,1
16966,1
130002,0
23454,1
11509,1
70728,0
43594,1
38968,1
56060,0
33874,1
27488,1
117699,0
30969,1
111491,0
70809,0
145278,0
127576,0
158641,0
23009,1
126453,0
65519,0
143646,0
21593,1
5477,1
127483,0
36621,1
133651,0
57340,0
27926,1
73138,0
74644,0
114216,0
47516,0
61398,0
104849,0
136526,0
93718,0
123764,0
15806,1
156834,0
118345,0
77055,0
56309,0
83094,0
6136,1
50852,0
82359,0
99999,0
88578,0
155676,0
116630,0
52842,0
56844,0
117303,0
104970,0
40852,1
118202,0
77280,0
46395,0
17912,1
17250,1
2532,1
23069,1
71339,0
124838,0
153879,0
109104,0
32585,1
100361,0
158029,0
22335,1
41902,1
151907,0
85049,0
133943,0
31823,1
123902,0
157714,0
152900,0
61517,0
154332,0
125991,0
30039,1
138495,0
56840,0
127999,0
115150,0
1185,1
56831,0
139563,0
41334,1
54435,0
140854,0
27447,1
145460,0
85586,0
110836,0
135182,0
17758,1
79382,0
36963,1
123496,0
33686,1
56355,0
70571,0
69047,0
2345,1
20799,1
152028,0
69374,0
8697,1
48550,0
41801,1
60271,0
65944,0
126644,0
85679,0
53544,0
77689,0
92616,0
134459,0
121498,0
28121,1
131555,0
21531,1
91157,0
75073,0
54757,0
106410,0
3629,1
29377,1
92027,0
113633,0
91492,0
64149,0
134410,0
105517,0
115203,0
13640,1
106447,0
17277,1
80759,0
13323,1
39047,1
5052,1
137225,0
10934,1
24916,1
139045,0
117455,0
67756,0
27365,1
145391,0
10275,1
23286,1
90174,0
101300,0
143005,0
147321,0
61465,0
18813,1
76509,0
66790,0
18776,1
61001,0
99671,0
6338,1
85803,0
57908,0
52764,0
65194,0
99444,0
151331,0
117225,0
71900,0
17672,1
73931,0
141205,0
5429,1
23127,1
34545,1
62787,0
122783,0
26720,1
137054,0
58140,0
111526,0
90326,0
94287,0
48744,0
88875,0
52263,0
38061,1
121074,0
18235,1
19118,1
43807,1
12217,1
95059,0
27602,1
95034,0
11011,1
81697,0
54936,0
136864,0
120330,0
97182,0
85494,0
33554,1
48095,0
82729,0
69255,0
138972,0
114365,0
155025,0
96489,0
37162,1
69536,0
50153,0
8685,1
31345,1
10853,1
2113,1
152052,0
39075,1
158264,0
149208,0
2900,1
154859,0
62273,0
13342,1
55203,0
126341,0
18886,1
31498,1
10276,1
134706,0
107768,0
28610,1
109036,0
2021,1
51043,0
68967,0
139393,0
158994,0
156241,0
104122,0
102808,0
135191,0
57477,0
150970,0
56143,0
36700,1
121288,0
63571,0
45386,0
20782,1
1553,1
35507,1
28459,1
66917,0
61351,0
121469,0
111935,0
95039,0
10001,1
120430,0
122799,0
43263,1
96544,0
57159,0
60201,0
73917,0
153701,0
130955,0
146604,0
18420,1
10682,1
106692,0
17047,1
34021,1
48837,0
70757,0
83515,0
107726,0
103361,0
132254,0
156740,0
32427,1
110712,0
117075,0
70919,0
67784,0
105654,0
92278,0
26972,1
6384,1
155904,0
116953,0
156967,0
119173,0
82814,0
44460,1
155707,0
118821,0
135586,0
141466,0
119781,0
31367,1
29529,1
33673,1
62560,0
60482,0
65153,0
125876,0
53787,0
51359,0
45847,0
155592,0
69871,0
45235,0
108723,0
31829,1
119800,0
24769,1
62992,0
118207,0
104402,0
91969,0
102840,0
62196,0
132281,0
89290,0
31237,1
27216,1
128529,0
24581,1
45389,0
21327,1
14109,1
22420,1
42738,1
47098,0
20003,1
7678,1
143250,0
149512,0
100881,0
96189,0
94932,0
7652,1
123332,0
90116,0
52364,0
62402,0
26099,1
38839,1
153803,0
10571,1
8157,1
118404,0
74027,0
111077,0
47553,0
109200,0
44765,1
66354,0
141737,0
74375,0
10474,1
98408,0
152185,0
142566,0
11870,1
116647,0
30704,1
124518,0
150535,0
52005,0
38443,1
119143,0
33497,1
109242,0
25603,1
72371,0
57602,0
38329,1
109523,0
151291,0
145437,0
52961,0
139082,0
28660,1
139853,0
35221,1
47408,0
15355,1
94038,0
58898,0
19435,1
14411,1
60908,0
139818,0
76405,0
93379,0
59030,0
139926,0
156687,0
158924,0
37650,1
27292,1
20718,1
9791,1
116940,0
149737,0
33950,1
116170,0
19881,1
48962,0
62643,0
54712,0
108538,0
65107,0
77135,0
96945,0
135800,0
124163,0
68653,0
152067,0
31817,1
141425,0
117403,0
135691,0
121574,0
146521,0
89111,0
85731,0
74950,0
24827,1
14677,1
45146,0
148666,0
66504,0
57445,0
72770,0
97662,0
40253,1
140409,0
121792,0
38827,1
129625,0
89330,0
57102,0
25356,1
74841,0
80313,0
31506,1
2708,1
101320,0
150848,0
5913,1
138417,0
19940,1
116932,0
58445,0
59768,0
23905,1
82219,0
32808,1
120865,0
96510,0
109620,0
56914,0
67206,0
46702,0
90096,0
60531,0
135306,0
34386,1
139929,0
87510,0
55420,0
28012,1
156013,0
67877,0
83600,0
16811,1
79234,0
26666,1
113746,0
56493,0
1494,1
13079,1
73980,0
150049,0
121215,0
58526,0
146439,0
17,1
12076,1
31231,1
158011,0
127933,0
147483,0
46889,0
34038,1
103089,0
44143,1
24218,1
96599,0
125077,0
48452,0
70196,0
61394,0
74653,0
131001,0
159182,0
357,1
116363,0
55274,0
80935,0
123324,0
37870,1
98375,0
16020,1
46939,0
25151,1
115191,0
7497,1
37138,1
124459,0
117222,0
9045,1
70694,0
138906,0
43661,1
18036,1
29265,1
55685,0
129294,0
126271,0
132747,0
22723,1
43266,1
155092,0
3947,1
9954,1
69499,0
61421,0
69404,0
120675,0
112327,0
5064,1
113120,0
127469,0
116891,0
2562,1
98692,0
61716,0
3776,1
15579,1
65233,0
14399,1
25085,1
138450,0
38765,1
92422,0
35673,1
105548,0
127346,0
31400,1
71784,0
5369,1
136842,0
52123,0
11704,1
93700,0
142467,0
152683,0
100222,0
111031,0
124992,0
29470,1
129683,0
45262,0
8791,1
44484,1
16011,1
151989,0
44795,1
96768,0
147917,0
19331,1
67118,0
5250,1
16333,1
20953,1
59802,0
158350,0
23718,1
128153,0
35327,1
148543,0
141195,0
79759,0
135575,0
78892,0
65438,0
78773,0
133744,0
15633,1
19002,1
19697,1
53772,0
68639,0
42081,1
65342,0
85635,0
156770,0
51781,0
154612,0
72606,0
91787,0
64666,0
151576,0
67466,0
134358,0
88288,0
128172,0
109094,0
96642,0
37701,1
153012,0
63978,0
92071,0
128362,0
127332,0
126157,0
22023,1
63050,0
49479,0
28284,1
96747,0
90001,0
97354,0
130683,0
38603,1
63992,0
105695,0
149453,0
53625,0
3935,1
99460,0
20533,1
46141,0
104860,0
149288,0
40196,1
76049,0
4368,1
66077,0
56198,0
21480,1
90221,0
130759,0
101517,0
153791,0
37686,1
54288,0
133390,0
119249,0
121941,0
16535,1
36174,1
40007,1
64276,0
3494,1
40197,1
93811,0
42707,1
148468,0
154706,0
37385,1
136081,0
156325,0
24483,1
61510,0
14685,1
9078,1
10207,1
60020,0
144718,0
114662,0
56926,0
87245,0
55178,0
21296,1
118415,0
98790,0
147025,0
111126,0
104987,0
126615,0
157576,0
63057,0
29089,1
94733,0
137137,0
71224,0
114788,0
102403,0
106283,0
2323,1
117220,0
96721,0
96115,0
8627,1
121198,0
3810,1
131494,0
116129,0
64029,0
119343,0
2280,1
90852,0
21073,1
28109,1
44569,1
90756,0
129458,0
86758,0
5481,1
16068,1
41230,1
36627,1
59290,0
21921,1
132106,0
75429,0
101325,0
87624,0
14629,1
105122,0
57198,0
141432,0
82869,0
87551,0
155823,0
24668,1
71525,0
7183,1
141933,0
38423,1
103357,0
50655,0
108413,0
93508,0
34631,1
140464,0
113533,0
93841,0
7174,1
62041,0
62863,0
8411,1
90605,0
47952,0
111720,0
106561,0
94828,0
37714,1
155151,0
49659,0
143764,0
146412,0
69070,0
109166,0
27621,1
799,1
120297,0
133986,0
108482,0
3898,1
23086,1
13395,1
3005,1
54386,0
101741,0
152096,0
129873,0
53730,0
44238,1
82821,0
126105,0
32947,1
71939,0
7539,1
131960,0
153004,0
100678,0
119851,0
128689,0
69019,0
102416,0
68133,0
7373,1
110664,0
91685,0
124680,0
35911,1
117994,0
135715,0
103869,0
84925,0
131638,0
123721,0
25788,1
44357,1
54793,0
2689,1
132108,0
132945,0
49125,0
11309,1
24370,1
30457,1
138711,0
15371,1
149973,0
104130,0
106705,0
27739,1
130082,0
123690,0
17621,1
17983,1
159356,0
91028,0
85782,0
9773,1
34682,1
54181,0
145287,0
113420,0
138022,0
110150,0
59530,0
8923,1
112236,0
51941,0
10969,1
30764,1
111637,0
12963,1
105571,0
130896,0
128252,0
17653,1
139762,0
94091,0
15544,1
19453,1
5663,1
55940,0
126464,0
101564,0
11859,1
138950,0
99072,0
44156,1
6592,1
42862,1
60953,0
135199,0
33789,1
45124,0
123214,0
134034,0
128310,0
4101,1
79517,0
8874,1
85550,0
77919,0
133803,0
150333,0
76290,0
31036,1
76645,0
26377,1
153374,0
108234,0
82908,0
19679,1
82481,0
113140,0
123328,0
110967,0
4711,1
48821,0
33740,1
85357,0
96951,0
105288,0
64948,0
63775,0
48461,0
51555,0
37172,1
102754,0
132241,0
120258,0
61606,0
31640,1
63061,0
116608,0
64012,0
157174,0
159231,0
55247,0
6579,1
97899,0
121709,0
2403,1
63250,0
131544,0
40648,1
130714,0
140116,0
141326,0
21456,1
52592,0
109477,0
70788,0
100730,0
102517,0
47765,0
112372,0
44063,1
63766,0
83485,0
6531,1
70453,0
25938,1
138216,0
44736,1
10053,1
102601,0
121831,0
27430,1
98182,0
38421,1
16513,1
123268,0
123056,0
82237,0
76133,0
126042,0
30849,1
16534,1
25619,1
67376,0
1552,1
83161,0
119645,0
116447,0
94635,0
109407,0
82540,0
108563,0
106507,0
70101,0
31001,1
15222,1
138577,0
47741,0
21141,1
138796,0
106896,0
71560,0
45614,0
69170,0
105681,0
22213,1
41194,1
89006,0
42773,1
93769,0
59217,0
24699,1
33219,1
117010,0
58076,0
51736,0
142774,0
21977,1
37306,1
27773,1
135786,0
156666,0
95773,0
156057,0
131220,0
120569,0
4366,1
117518,0
126757,0
95668,0
114726,0
118295,0
127361,0
29676,1
28861,1
105757,0
98210,0
93390,0
61445,0
79992,0
143708,0
100226,0
41784,1
31020,1
85172,0
112674,0
25176,1
144895,0
103870,0
8991,1
1412,1
143444,0
60738,0
154439,0
111015,0
118681,0
32301,1
116387,0
70769,0
96401,0
127708,0
61562,0
138274,0
46174,0
11318,1
43056,1
131185,0
61653,0
68128,0
124237,0
45609,0
29283,1
54791,0
30021,1
115007,0
22854,1
46853,0
147235,0
62414,0
57351,0
68092,0
86558,0
15274,1
27802,1
153380,0
39647,1
110033,0
136534,0
47583,0
40231,1
26916,1
155718,0
158608,0
35395,1
146328,0
64043,0
153524,0
134517,0
128254,0
104907,0
110406,0
126765,0
122627,0
38782,1
3149,1
106761,0
64478,0
61703,0
60789,0
94452,0
47784,0
139182,0
33774,1
8800,1
150142,0
132019,0
55941,0
52314,0
42053,1
113898,0
140564,0
52834,0
53574,0
107926,0
25984,1
33207,1
28352,1
78768,0
116667,0
67928,0
117927,0
107487,0
132496,0
9626,1
20265,1
134075,0
46246,0
115260,0
102275,0
38058,1
91858,0
75825,0
158667,0
158781,0
119543,0
134801,0
14849,1
152865,0
90137,0
10857,1
69843,0
13482,1
38138,1
37024,1
27732,1
28420,1
70846,0
78371,0
17766,1
100898,0
129553,0
114645,0
69451,0
99151,0
137349,0
88085,0
101863,0
140835,0
124613,0
125483,0
27177,1
150307,0
58023,0
30688,1
69220,0
157928,0
39592,1
66015,0
111681,0
34300,1
105817,0
155899,0
2475,1
17526,1
13611,1
25640,1
108869,0
141529,0
147746,0
18079,1
33930,1
54484,0
84707,0
148064,0
155737,0
106287,0
148652,0
29321,1
66248,0
96442,0
134138,0
10851,1
87001,0
134197,0
142747,0
45956,0
11715,1
119753,0
45437,0
125449,0
144773,0
31584,1
55436,0
154756,0
53689,0
90847,0
52978,0
18129,1
146627,0
83048,0
14780,1
90193,0
148871,0
139189,0
93141,0
22,1
137950,0
126863,0
48263,0
132607,0
114393,0
65746,0
6996,1
121876,0
140638,0
138544,0
154933,0
136742,0
23040,1
100097,0
107540,0
59308,0
85837,0
155880,0
97166,0
156926,0
76533,0
149969,0
128095,0
4497,1
71713,0
103558,0
69310,0
26008,1
155734,0
83557,0
35131,1
54441,0
13358,1
105279,0
71472,0
74135,0
86511,0
59104,0
40229,1
113019,0
93651,0
104227,0
8988,1
126713,0
58945,0
9706,1
129191,0
109373,0
56125,0
155474,0
144330,0
127004,0
57719,0
19396,1
112064,0
14099,1
78052,0
31289,1
156082,0
147390,0
95025,0
125699,0
65373,0
11233,1
48608,0
105126,0
28119,1
37189,1
84812,0
131025,0
121767,0
55915,0
90009,0
32506,1
68739,0
137313,0
49997,0
152696,0
15066,1
117371,0
17996,1
37924,1
13026,1
25192,1
102408,0
148018,0
43414,1
111422,0
90991,0
64085,0
16264,1
31637,1
18931,1
41959,1
115033,0
18686,1
63444,0
135205,0
122181,0
104663,0
18120,1
151364,0
104610,0
58388,0
25174,1
31207,1
52139,0
16885,1
155284,0
150735,0
95818,0
158810,0
159083,0
14522,1
124999,0
60615,0
42668,1
70431,0
62623,0
78600,0
71137,0
128419,0
154027,0
38949,1
44748,1
87542,0
120938,0
80008,0
51985,0
108953,0
7566,1
123128,0
138952,0
86468,0
139595,0
76771,0
158257,0
102682,0
131575,0
8672,1
83518,0
79426,0
72040,0
87073,0
89398,0
146342,0
91961,0
155024,0
16314,1
59310,0
63903,0
127878,0
79994,0
55979,0
57162,0
143505,0
54830,0
153900,0
73955,0
1290,1
71084,0
21689,1
60818,0
121471,0
12820,1
87317,0
130535,0
132991,0
152614,0
35242,1
143478,0
25850,1
53412,0
95834,0
5461,1
37510,1
134499,0
153051,0
73411,0
147614,0
56629,0
97479,0
104129,0
109526,0
125445,0
35246,1
130429,0
63062,0
120579,0
139653,0
48276,0
33048,1
154142,0
23175,1
9882,1
152060,0
61231,0
99003,0
26670,1
117909,0
90377,0
45724,0
120257,0
14617,1
132315,0
12880,1
86175,0
116833,0
18741,1
60708,0
115942,0
159636,0
50084,0
26611,1
73439,0
105638,0
68652,0
73313,0
80607,0
85990,0
89428,0
156055,0
8253,1
78341,0
40606,1
54724,0
108922,0
107176,0
79342,0
36438,1
59062,0
64430,0
51212,0
100633,0
67950,0
68195,0
151145,0
117818,0
17791,1
78160,0
124771,0
12961,1
96893,0
138225,0
89378,0
65314,0
96241,0
339,1
152399,0
36399,1
156049,0
46125,0
34970,1
92753,0
107213,0
17938,1
34264,1
92954,0
75170,0
117281,0
124437,0
1123,1
148866,0
18986,1
81861,0
40769,1
36363,1
64001,0
145747,0
14106,1
140651,0
156705,0
27826,1
105636,0
139854,0
47550,0
127031,0
28541,1
60373,0
58748,0
85659,0
103324,0
76086,0
151949,0
97898,0
76679,0
139275,0
72883,0
142292,0
132889,0
6848,1
56391,0
101518,0
108663,0
140859,0
16127,1
23684,1
115523,0
157391,0
139807,0
81257,0
100570,0
68309,0
87854,0
87435,0
5475,1
92062,0
119487,0
132111,0
99456,0
114096,0
67659,0
126783,0
41141,1
153081,0
77901,0
23171,1
83434,0
120748,0
114067,0
25349,1
159171,0
136913,0
113369,0
71990,0
43910,1
129384,0
144287,0
77692,0
103855,0
10153,1
153106,0
137679,0
80237,0
99930,0
12230,1
17075,1
19315,1
64662,0
129671,0
138479,0
80827,0
69305,0
24974,1
90898,0
146891,0
20365,1
129932,0
7242,1
75115,0
138213,0
91488,0
45211,0
50077,0
145016,0
94659,0
12324,1
131048,0
155376,0
136898,0
4803,1
32969,1
63364,0
49060,0
35653,1
106538,0
152088,0
55269,0
123604,0
134314,0
146894,0
126888,0
18614,1
50315,0
90904,0
56137,0
139725,0
48638,0
7449,1
13372,1
72205,0
89134,0
123382,0
113989,0
96395,0
103937,0
22469,1
51309,0
120679,0
138563,0
139971,0
74156,0
150217,0
60427,0
3603,1
8515,1
7544,1
102500,0
134146,0
112381,0
16437,1
70529,0
153283,0
124778,0
53371,0
39664,1
44243,1
33335,1
54711,0
17217,1
150544,0
151232,0
47134,0
116609,0
39032,1
29274,1
42493,1
41560,1
134168,0
110837,0
86542,0
121279,0
12646,1
49967,0
71626,0
98677,0
134999,0
129952,0
18175,1
43457,1
60689,0
7708,1
87533,0
114451,0
23896,1
115030,0
84849,0
14738,1
85519,0
138713,0
54209,0
113638,0
113059,0
148390,0
103927,0
52300,0
101500,0
91062,0
17119,1
127934,0
84930,0
69035,0
120619,0
119373,0
62689,0
115975,0
50354,0
98734,0
73290,0
115676,0
49184,0
7408,1
69992,0
55327,0
119357,0
123660,0
100875,0
141244,0
132684,0
147809,0
129355,0
24994,1
148238,0
134955,0
85383,0
94428,0
147426,0
49163,0
100833,0
60372,0
100505,0
59146,0
117456,0
86844,0
22853,1
38441,1
155314,0
97094,0
33201,1
88266,0
92580,0
143699,0
90626,0
34527,1
115651,0
30998,1
110071,0
50383,0
80529,0
70709,0
60437,0
5885,1
38326,1
27668,1
11363,1
93055,0
152553,0
18761,1
136295,0
91026,0
96072,0
50648,0
152106,0
29028,1
144756,0
95747,0
157005,0
151967,0
72223,0
13874,1
11413,1
154841,0
41359,1
99245,0
63197,0
38749,1
76565,0
76455,0
131649,0
4290,1
145589,0
142372,0
22433,1
144729,0
125557,0
99709,0
156396,0
136148,0
73389,0
151088,0
14785,1
157496,0
31945,1
81000,0
74032,0
70148,0
8418,1
130564,0
125444,0
48335,0
119578,0
129300,0
15269,1
36955,1
14681,1
47933,0
81736,0
91658,0
132645,0
10601,1
26707,1
18570,1
32015,1
98499,0
86351,0
143226,0
33255,1
29990,1
145933,0
30084,1
143512,0
57218,0
25036,1
103195,0
46767,0
23158,1
30671,1
81534,0
124195,0
104839,0
54059,0
68480,0
59752,0
77713,0
118094,0
76288,0
86128,0
104486,0
81309,0
51505,0
144193,0
82177,0
41924,1
57379,0
31533,1
81423,0
113020,0
128714,0
37037,1
1524,1
150982,0
95121,0
154683,0
107109,0
104917,0
95657,0
10315,1
126437,0
158008,0
7068,1
16490,1
159253,0
117523,0
127123,0
34594,1
144257,0
59622,0
27736,1
59766,0
48386,0
19518,1
11282,1
51136,0
8744,1
109077,0
121036,0
117365,0
23371,1
21299,1
15948,1
78747,0
92730,0
11662,1
118395,0
67331,0
60410,0
54551,0
102023,0
57364,0
93658,0
2609,1
146195,0
42558,1
149172,0
123062,0
147442,0
13186,1
62789,0
159592,0
148574,0
96465,0
105995,0
14416,1
3364,1
39188,1
71585,0
159405,0
119448,0
31809,1
121414,0
26676,1
57646,0
92021,0
9184,1
120048,0
24200,1
27145,1
70471,0
91366,0
70614,0
53021,0
154709,0
57028,0
85104,0
147147,0
150133,0
16012,1
156946,0
143701,0
123612,0
8622,1
20911,1
37766,1
46501,0
144484,0
68471,0
80938,0
86560,0
23331,1
53002,0
23445,1
101210,0
4829,1
73480,0
65441,0
110179,0
16290,1
80259,0
95038,0
125996,0
124766,0
116208,0
13154,1
136394,0
92835,0
74395,0
125728,0
26102,1
74451,0
122962,0
40586,1
134429,0
66252,0
121564,0
6311,1
159168,0
106578,0
91380,0
154763,0
42653,1
134831,0
155341,0
144970,0
24144,1
58375,0
82487,0
135428,0
36336,1
34470,1
129298,0
122981,0
56114,0
128611,0
59335,0
106026,0
101855,0
128093,0
154893,0
142117,0
5701,1
84409,0
88256,0
82887,0
83844,0
124858,0
106393,0
105452,0
31176,1
129046,0
157760,0
68082,0
88467,0
124813,0
117654,0
130076,0
39105,1
107188,0
73606,0
81857,0
34376,1
21787,1
57798,0
137544,0
101087,0
142256,0
7040,1
31953,1
115661,0
106213,0
37140,1
77066,0
49362,0
66544,0
29980,1
23638,1
123537,0
7088,1
133683,0
152704,0
146870,0
23100,1
19388,1
133080,0
141182,0
90824,0
73660,0
133500,0
56499,0
93577,0
94696,0
27504,1
88599,0
103151,0
89315,0
124013,0
93351,0
108360,0
60087,0
134634,0
41593,1
70379,0
37092,1
82094,0
8489,1
76572,0
101133,0
109233,0
43736,1
36037,1
124479,0
93731,0
119165,0
147430,0
143052,0
