,0
102619,0
2402,1
104697,0
93810,0
53366,0
1810,1
111119,0
42949,1
88059,0
2143,1
94186,0
20874,1
41989,1
99685,0
77107,0
22152,1
18729,1
157085,0
11457,1
95272,0
103983,0
27098,1
89628,0
109869,0
108011,0
114047,0
132503,0
51676,0
140989,0
126284,0
94124,0
106032,0
5989,1
83997,0
136204,0
149668,0
122287,0
49671,0
105261,0
108715,0
18768,1
9957,1
89506,0
41675,1
110662,0
48122,0
141206,0
70755,0
18900,1
48078,0
44405,1
2203,1
17282,1
63198,0
81280,0
11303,1
54260,0
105744,0
91200,0
13794,1
19743,1
38960,1
125694,0
115189,0
105021,0
97069,0
11827,1
122640,0
53746,0
50926,0
34487,1
47929,0
155521,0
117859,0
35735,1
110460,0
35514,1
14582,1
13488,1
77261,0
1352,1
5143,1
1218,1
91092,0
52074,0
138786,0
12737,1
62123,0
104662,0
56538,0
134575,0
80017,0
107734,0
109138,0
156131,0
143098,0
73900,0
107730,0
63262,0
144871,0
87391,0
29395,1
84085,0
28086,1
55313,0
52297,0
11616,1
104204,0
94616,0
3957,1
141579,0
24340,1
97145,0
77932,0
47030,0
58046,0
156257,0
67340,0
18126,1
88310,0
52627,0
99522,0
79958,0
141633,0
153000,0
84512,0
81817,0
129695,0
41140,1
109049,0
70747,0
125516,0
90914,0
4084,1
16594,1
116232,0
135437,0
28370,1
77872,0
152603,0
74611,0
64370,0
40131,1
50129,0
25821,1
73688,0
115300,0
107117,0
101913,0
125831,0
19827,1
157490,0
117377,0
84079,0
49263,0
37751,1
80184,0
102308,0
3811,1
105870,0
41069,1
72152,0
52844,0
116244,0
142436,0
52393,0
28787,1
2000,1
108616,0
22448,1
132931,0
99086,0
12687,1
15726,1
43883,1
133000,0
33907,1
65137,0
46698,0
77094,0
106856,0
75915,0
36970,1
112773,0
58692,0
14425,1
145478,0
130304,0
32353,1
59985,0
108673,0
153286,0
123879,0
153167,0
63291,0
146273,0
53690,0
91234,0
91408,0
111488,0
133954,0
31792,1
136331,0
79199,0
7440,1
33341,1
125330,0
61425,0
44485,1
68576,0
51628,0
141033,0
115843,0
49557,0
51686,0
53040,0
3708,1
12288,1
13670,1
75747,0
31173,1
152748,0
64140,0
52141,0
125549,0
119391,0
51198,0
14166,1
31514,1
101994,0
148013,0
61530,0
43667,1
126187,0
94150,0
136753,0
139037,0
6993,1
13319,1
68232,0
60884,0
111450,0
110555,0
148140,0
80565,0
150243,0
49004,0
67796,0
84395,0
150232,0
5839,1
56941,0
116019,0
96047,0
63740,0
26660,1
97020,0
96046,0
8353,1
7548,1
150276,0
27189,1
137665,0
94456,0
61301,0
88930,0
35994,1
127644,0
107695,0
102391,0
40782,1
110066,0
146758,0
141307,0
25982,1
154861,0
123518,0
52689,0
121794,0
31863,1
78372,0
69738,0
108284,0
119432,0
62265,0
55099,0
132264,0
34514,1
69043,0
144100,0
58268,0
29619,1
73748,0
62089,0
115083,0
95633,0
123365,0
154984,0
13110,1
132583,0
8554,1
41492,1
15170,1
146980,0
111249,0
148855,0
98250,0
140717,0
157054,0
88498,0
3882,1
147543,0
91846,0
29779,1
140919,0
123353,0
157821,0
12893,1
137075,0
74283,0
64447,0
150561,0
135582,0
125802,0
137321,0
157715,0
59959,0
20845,1
68061,0
1403,1
131160,0
119,1
103731,0
19540,1
138220,0
91074,0
96476,0
10948,1
14314,1
27914,1
136142,0
110320,0
42487,1
116260,0
91586,0
107760,0
111167,0
35865,1
36659,1
92894,0
79590,0
99632,0
111694,0
117563,0
148924,0
50210,0
26656,1
28344,1
143210,0
101964,0
36753,1
64622,0
134892,0
47925,0
111747,0
82467,0
130050,0
111780,0
65794,0
318,1
126759,0
118175,0
111751,0
112345,0
104761,0
56724,0
74004,0
129373,0
137239,0
153728,0
31408,1
2812,1
146122,0
139305,0
37565,1
84631,0
94656,0
58728,0
24500,1
107915,0
133468,0
113219,0
28145,1
141296,0
12249,1
46392,0
79659,0
69375,0
92527,0
81598,0
49034,0
156701,0
76874,0
131830,0
115698,0
113876,0
64246,0
130611,0
47864,0
106369,0
126046,0
70834,0
8226,1
40873,1
43685,1
92024,0
18391,1
146236,0
85269,0
65018,0
52471,0
70616,0
148361,0
12845,1
85810,0
100194,0
133792,0
158532,0
29523,1
76159,0
30310,1
124805,0
42998,1
61082,0
40354,1
31212,1
19436,1
159415,0
156860,0
40936,1
32723,1
129702,0
38072,1
91045,0
123477,0
14004,1
111239,0
68008,0
36846,1
101862,0
142005,0
153381,0
65723,0
7673,1
134426,0
9221,1
110520,0
139355,0
24829,1
136492,0
20514,1
9982,1
67084,0
139902,0
59341,0
84851,0
75280,0
26435,1
124302,0
53267,0
36929,1
131504,0
117524,0
138139,0
99199,0
70094,0
124026,0
122995,0
44769,1
21048,1
65573,0
3094,1
16808,1
103965,0
136951,0
3966,1
98659,0
84875,0
8841,1
97301,0
32104,1
20215,1
24975,1
119333,0
94067,0
133431,0
136282,0
62476,0
33633,1
46480,0
19489,1
24698,1
571,1
31629,1
109961,0
111912,0
108455,0
141066,0
20145,1
101721,0
50187,0
149752,0
141888,0
80598,0
158589,0
21530,1
17137,1
28876,1
97211,0
5706,1
34033,1
44218,1
39689,1
122012,0
22159,1
35931,1
75288,0
71376,0
131073,0
99612,0
30186,1
95812,0
75158,0
86549,0
152648,0
9530,1
85727,0
1204,1
67609,0
91041,0
65141,0
134400,0
76236,0
27503,1
46412,0
70948,0
36786,1
122948,0
34568,1
7842,1
94978,0
153403,0
88958,0
137534,0
142226,0
142675,0
39339,1
17495,1
73315,0
87870,0
271,1
117047,0
115190,0
99803,0
53591,0
131223,0
124180,0
59656,0
126031,0
4295,1
14993,1
128552,0
76415,0
19860,1
147770,0
84579,0
123976,0
124476,0
68293,0
92093,0
119584,0
141362,0
132459,0
153340,0
22519,1
142279,0
96917,0
141867,0
18113,1
159095,0
15484,1
136907,0
94128,0
104068,0
25956,1
19117,1
7959,1
104844,0
115183,0
104990,0
69463,0
107227,0
90551,0
6820,1
133300,0
85478,0
104094,0
25618,1
118710,0
145081,0
23068,1
4865,1
17736,1
138260,0
54691,0
26695,1
46655,0
28573,1
155818,0
135338,0
25719,1
130314,0
47464,0
155373,0
16806,1
125980,0
71309,0
48939,0
13313,1
156983,0
149280,0
136502,0
156211,0
89438,0
101709,0
69595,0
126603,0
102713,0
2507,1
121031,0
112846,0
72030,0
137066,0
122725,0
99064,0
104216,0
138517,0
110751,0
48070,0
47549,0
4724,1
118548,0
127211,0
29407,1
117423,0
17892,1
128776,0
30733,1
52655,0
155634,0
151610,0
56365,0
46542,0
74671,0
77398,0
109360,0
2465,1
39374,1
19137,1
62071,0
17286,1
49668,0
26537,1
129407,0
85416,0
94377,0
127434,0
90206,0
110499,0
143563,0
70327,0
156799,0
108844,0
58687,0
97143,0
45039,1
144364,0
149798,0
148804,0
39270,1
114720,0
77058,0
123436,0
152928,0
12725,1
3188,1
120507,0
74628,0
153132,0
99988,0
110963,0
126248,0
20706,1
100083,0
157133,0
75148,0
105793,0
64679,0
26743,1
55132,0
115142,0
4512,1
133421,0
152674,0
47805,0
118563,0
60836,0
7575,1
2346,1
116872,0
67333,0
38608,1
73425,0
133924,0
126438,0
150367,0
151972,0
41808,1
90613,0
64075,0
122475,0
60906,0
98142,0
91922,0
73486,0
91301,0
68858,0
59105,0
110971,0
41462,1
59593,0
93613,0
106543,0
137073,0
31240,1
107007,0
3545,1
55358,0
83972,0
99443,0
127352,0
156262,0
97939,0
43183,1
137365,0
76599,0
50417,0
13877,1
149631,0
45522,0
101875,0
154646,0
124510,0
94436,0
27992,1
83854,0
140884,0
63520,0
22701,1
122696,0
70031,0
26935,1
13213,1
156784,0
100308,0
134983,0
73362,0
148515,0
123508,0
50622,0
159133,0
141496,0
146767,0
50034,0
32305,1
140117,0
142199,0
17596,1
62726,0
7052,1
100386,0
44561,1
3299,1
119617,0
112515,0
84315,0
99320,0
36145,1
65586,0
158960,0
16763,1
106945,0
41971,1
103710,0
145713,0
78148,0
10720,1
11206,1
126358,0
141353,0
151538,0
14778,1
88516,0
156582,0
24983,1
20474,1
148152,0
100800,0
98956,0
33760,1
31927,1
47993,0
654,1
42557,1
89744,0
118912,0
97088,0
93802,0
33937,1
136234,0
8926,1
127187,0
40869,1
125960,0
87769,0
57466,0
10417,1
96336,0
128248,0
52912,0
23245,1
70722,0
68626,0
27240,1
18532,1
133883,0
129354,0
153033,0
55897,0
67986,0
106715,0
79717,0
78995,0
9010,1
158988,0
27563,1
129005,0
73280,0
52552,0
76661,0
135296,0
126963,0
51795,0
34740,1
132110,0
122334,0
15046,1
92038,0
60732,0
205,1
156807,0
49491,0
100145,0
41424,1
87894,0
93251,0
42643,1
100201,0
106892,0
140921,0
87914,0
21964,1
63585,0
78081,0
121859,0
95754,0
51595,0
35813,1
114816,0
158422,0
100252,0
27888,1
37998,1
131949,0
76719,0
64421,0
17808,1
107607,0
64150,0
110451,0
109177,0
134157,0
6107,1
52942,0
101980,0
109592,0
67149,0
29989,1
43629,1
6695,1
37431,1
38447,1
66042,0
15588,1
44128,1
121516,0
115794,0
127530,0
140494,0
118011,0
13942,1
152058,0
37746,1
151343,0
18387,1
9396,1
3137,1
145443,0
11078,1
142520,0
88978,0
155086,0
143388,0
156613,0
4903,1
148112,0
21335,1
103079,0
65955,0
7563,1
106846,0
149189,0
154021,0
85257,0
154934,0
42366,1
43990,1
3736,1
109813,0
104705,0
31935,1
37175,1
152528,0
81595,0
59368,0
111615,0
121204,0
52897,0
151024,0
85886,0
24506,1
70253,0
21943,1
100408,0
76576,0
85732,0
109982,0
88245,0
16812,1
102431,0
79483,0
134236,0
73341,0
108374,0
4828,1
56408,0
10538,1
124568,0
155538,0
71779,0
112811,0
100874,0
107879,0
122780,0
30407,1
65390,0
145605,0
44627,1
2969,1
156924,0
149549,0
20394,1
27964,1
64898,0
155621,0
138774,0
47615,0
98933,0
100073,0
145798,0
151566,0
62695,0
137977,0
72407,0
143837,0
93891,0
113021,0
80271,0
30930,1
151109,0
141377,0
100411,0
85708,0
130555,0
140579,0
37936,1
134819,0
59196,0
37192,1
22908,1
18473,1
36044,1
101782,0
43928,1
11383,1
63696,0
40715,1
129959,0
7051,1
101857,0
94307,0
63471,0
83841,0
80176,0
143400,0
133213,0
133222,0
26694,1
60268,0
16473,1
104245,0
135497,0
144304,0
17159,1
114578,0
137352,0
113557,0
89945,0
148880,0
81930,0
65620,0
123069,0
45059,1
52178,0
48643,0
94817,0
142654,0
101762,0
134836,0
9160,1
157842,0
140752,0
17980,1
74248,0
119326,0
56554,0
113541,0
109052,0
68482,0
154096,0
116903,0
152070,0
153184,0
23178,1
50710,0
98067,0
76992,0
2476,1
114931,0
46937,0
86279,0
105218,0
45433,0
4574,1
17932,1
113017,0
139624,0
44421,1
36012,1
29450,1
149879,0
61101,0
53605,0
65424,0
19683,1
78805,0
10945,1
88456,0
101469,0
143500,0
46995,0
80209,0
68592,0
110540,0
418,1
44849,1
136507,0
121964,0
155087,0
101705,0
145644,0
129840,0
26030,1
120305,0
33308,1
148517,0
130821,0
9278,1
101382,0
58806,0
62530,0
121096,0
154025,0
23571,1
91612,0
27879,1
145259,0
67011,0
117417,0
76562,0
144126,0
59836,0
45256,0
147857,0
71832,0
34049,1
135475,0
87743,0
140517,0
65825,0
1171,1
51298,0
141876,0
9337,1
2897,1
157069,0
54249,0
48472,0
112782,0
152545,0
100492,0
110049,0
4294,1
154778,0
94329,0
103677,0
147799,0
71351,0
78463,0
127375,0
57812,0
53756,0
10844,1
63829,0
50614,0
22556,1
131178,0
86902,0
17538,1
115677,0
111849,0
19166,1
130386,0
103145,0
146104,0
16907,1
52823,0
27743,1
114102,0
22351,1
114993,0
84939,0
63049,0
91533,0
47093,0
55661,0
17357,1
134166,0
94915,0
32147,1
2907,1
141311,0
17204,1
34834,1
53821,0
113400,0
23073,1
13282,1
108178,0
99019,0
114487,0
34490,1
109171,0
109070,0
70467,0
2263,1
10570,1
27847,1
8001,1
91260,0
75638,0
85854,0
114724,0
50306,0
149903,0
93463,0
85709,0
25368,1
38869,1
53,1
40675,1
14544,1
129248,0
82271,0
88684,0
21632,1
3478,1
84073,0
90891,0
109895,0
140279,0
151464,0
153688,0
142059,0
155307,0
13785,1
154329,0
127104,0
32656,1
143236,0
107432,0
65990,0
87588,0
104630,0
159502,0
49085,0
95521,0
139638,0
104777,0
119739,0
59333,0
96346,0
1051,1
94144,0
63201,0
66826,0
39026,1
142581,0
134716,0
53781,0
131058,0
99206,0
112919,0
32085,1
33449,1
105831,0
15554,1
16475,1
4816,1
40903,1
64952,0
32827,1
118899,0
32096,1
122110,0
119116,0
39204,1
122712,0
20877,1
49713,0
84553,0
117029,0
62881,0
60360,0
60247,0
152473,0
35309,1
30612,1
155487,0
113478,0
81340,0
3203,1
39876,1
138874,0
125809,0
15685,1
138437,0
132449,0
92254,0
73977,0
154702,0
153387,0
46073,0
43732,1
92073,0
122544,0
153389,0
24474,1
72781,0
59165,0
97676,0
91597,0
45856,0
82006,0
80876,0
103930,0
99759,0
155688,0
12156,1
142364,0
67268,0
143115,0
124694,0
70301,0
144704,0
130108,0
48275,0
77600,0
142783,0
49669,0
153823,0
106284,0
80350,0
122656,0
151908,0
2452,1
16193,1
117440,0
70821,0
70015,0
114569,0
127838,0
55459,0
83514,0
154462,0
96296,0
29656,1
155610,0
92813,0
111862,0
144404,0
118406,0
63488,0
151847,0
120833,0
89552,0
85430,0
73848,0
152559,0
41749,1
23032,1
102615,0
72656,0
85009,0
12413,1
88261,0
56120,0
10225,1
38371,1
138817,0
146831,0
380,1
133312,0
115519,0
22349,1
30967,1
85011,0
154344,0
45190,0
1566,1
119583,0
97553,0
99031,0
50771,0
15535,1
86496,0
96187,0
131560,0
30983,1
131418,0
32318,1
91894,0
10729,1
23495,1
27993,1
34542,1
6444,1
70641,0
2443,1
130005,0
92584,0
31874,1
111547,0
5387,1
81094,0
65489,0
48924,0
19500,1
107874,0
115546,0
106864,0
142293,0
84517,0
139886,0
38921,1
103943,0
154986,0
53037,0
47353,0
36684,1
147752,0
68940,0
64307,0
127085,0
59811,0
44346,1
63911,0
110941,0
79130,0
15183,1
123811,0
94888,0
92454,0
110238,0
140411,0
78571,0
53899,0
87635,0
126168,0
25144,1
124025,0
146954,0
120523,0
39581,1
77049,0
121740,0
128568,0
40544,1
85028,0
10879,1
62373,0
21993,1
13734,1
72834,0
33806,1
93292,0
56990,0
41120,1
150149,0
31722,1
6757,1
98879,0
131329,0
70221,0
9143,1
34610,1
113580,0
119856,0
40249,1
136300,0
149681,0
100513,0
33625,1
41786,1
72080,0
134603,0
22515,1
17340,1
67608,0
33557,1
143875,0
102962,0
33114,1
28114,1
88016,0
1664,1
130425,0
71644,0
103463,0
60617,0
95114,0
144038,0
98343,0
149122,0
132934,0
21568,1
4978,1
52872,0
88024,0
53054,0
6620,1
93528,0
24465,1
47275,0
13018,1
62944,0
121284,0
122889,0
101667,0
151970,0
83262,0
136417,0
15737,1
117244,0
66944,0
102952,0
34090,1
35939,1
64237,0
98779,0
91627,0
157694,0
82206,0
93490,0
150094,0
65319,0
113998,0
107839,0
142864,0
54381,0
49359,0
99105,0
156621,0
39815,1
65567,0
85512,0
135985,0
20500,1
36242,1
150350,0
39484,1
116527,0
17010,1
123159,0
2360,1
147474,0
151348,0
133383,0
138611,0
129592,0
40368,1
93553,0
60156,0
123897,0
142999,0
97260,0
26470,1
104366,0
38121,1
32930,1
148724,0
128333,0
124764,0
142033,0
28107,1
61686,0
144435,0
118769,0
152029,0
96661,0
81467,0
99208,0
103683,0
77362,0
119828,0
80269,0
99484,0
31300,1
152839,0
85252,0
31050,1
124211,0
111599,0
157898,0
104625,0
6376,1
65110,0
112733,0
71809,0
74864,0
65965,0
143765,0
50494,0
7453,1
29711,1
13810,1
56722,0
145089,0
12110,1
131773,0
35617,1
50287,0
110595,0
121323,0
119796,0
71808,0
107141,0
138351,0
25298,1
135964,0
50937,0
119034,0
17597,1
12161,1
59457,0
75699,0
104881,0
71671,0
801,1
13235,1
12206,1
2984,1
20438,1
14999,1
37599,1
115115,0
20752,1
17106,1
7499,1
105083,0
96172,0
60083,0
115941,0
125299,0
94056,0
129833,0
2503,1
124357,0
7317,1
150471,0
59776,0
28779,1
96792,0
18280,1
147541,0
4375,1
44874,1
76714,0
10533,1
104427,0
129824,0
96044,0
67388,0
129885,0
113752,0
29969,1
50501,0
51173,0
139803,0
64333,0
78726,0
23770,1
125211,0
36924,1
69967,0
119281,0
102789,0
18414,1
51054,0
76328,0
88213,0
110592,0
21558,1
77730,0
100111,0
9012,1
32153,1
8352,1
102200,0
99587,0
90873,0
105790,0
62496,0
96940,0
139296,0
2163,1
84437,0
97043,0
136349,0
47948,0
32803,1
17933,1
80124,0
28760,1
33884,1
135861,0
149809,0
24492,1
105296,0
54677,0
112752,0
47405,0
89525,0
118053,0
99914,0
149459,0
128098,0
103729,0
66096,0
151806,0
35982,1
100768,0
36539,1
80850,0
75431,0
63548,0
30412,1
135870,0
103584,0
31877,1
8407,1
151721,0
75310,0
28301,1
56237,0
47823,0
150995,0
4786,1
30624,1
75505,0
154582,0
154699,0
97255,0
82067,0
81581,0
28356,1
96552,0
90433,0
109798,0
78300,0
99704,0
129190,0
14454,1
41394,1
32690,1
39760,1
113365,0
66682,0
102654,0
116614,0
133230,0
53693,0
109661,0
10558,1
150636,0
9177,1
109544,0
94333,0
154990,0
34393,1
132441,0
47217,0
152103,0
107465,0
138221,0
82928,0
140069,0
29383,1
95815,0
12373,1
66814,0
153032,0
65401,0
153350,0
82000,0
10536,1
47369,0
143163,0
17587,1
79945,0
62472,0
9014,1
2642,1
20811,1
122368,0
54504,0
80032,0
19375,1
55810,0
117978,0
67352,0
115948,0
45875,0
125232,0
26507,1
143059,0
76608,0
616,1
153456,0
2995,1
157010,0
43379,1
118966,0
119838,0
95892,0
24384,1
3608,1
93809,0
74890,0
127860,0
35768,1
47251,0
119213,0
18786,1
7933,1
19782,1
98710,0
153788,0
85784,0
92696,0
134107,0
96625,0
2108,1
65178,0
23804,1
141246,0
145367,0
10523,1
87146,0
1933,1
45276,0
116338,0
46738,0
131170,0
107964,0
53778,0
98397,0
52436,0
64015,0
156999,0
88991,0
54654,0
89277,0
70147,0
152332,0
32342,1
122503,0
119270,0
89820,0
10715,1
38181,1
18027,1
84843,0
116826,0
17443,1
115878,0
14440,1
42429,1
81222,0
139077,0
90691,0
58431,0
57355,0
58608,0
70120,0
136365,0
137216,0
70655,0
123862,0
78106,0
119764,0
58097,0
28465,1
138310,0
93997,0
5460,1
132783,0
44216,1
88407,0
89474,0
120529,0
46981,0
130565,0
101575,0
115171,0
84855,0
138439,0
114997,0
121271,0
113278,0
65798,0
84473,0
47258,0
8598,1
35479,1
127836,0
59040,0
55649,0
148645,0
103600,0
55052,0
90274,0
28591,1
8009,1
47697,0
15751,1
26596,1
103447,0
67628,0
50007,0
77311,0
3031,1
92636,0
55939,0
150581,0
145065,0
19154,1
118629,0
80512,0
130187,0
138949,0
141523,0
105805,0
38568,1
143995,0
48998,0
52132,0
121142,0
115851,0
3402,1
130913,0
7101,1
103346,0
88241,0
130572,0
32531,1
12684,1
89050,0
28213,1
31004,1
50522,0
132008,0
140245,0
13413,1
64892,0
52635,0
100831,0
71646,0
123304,0
63215,0
55220,0
139552,0
85609,0
1336,1
36421,1
136787,0
109785,0
29151,1
23227,1
51658,0
91478,0
20950,1
48938,0
46818,0
65012,0
104659,0
20502,1
32913,1
4185,1
3339,1
10218,1
112343,0
99903,0
5398,1
33997,1
37312,1
139524,0
153345,0
84388,0
102510,0
45089,0
100104,0
84404,0
136876,0
133374,0
143647,0
78814,0
6623,1
108461,0
153195,0
143817,0
61205,0
26106,1
111029,0
62490,0
158889,0
119062,0
66255,0
37748,1
31633,1
87015,0
81813,0
46730,0
43157,1
117615,0
9058,1
14176,1
2196,1
19424,1
88605,0
135772,0
21015,1
87219,0
62613,0
140624,0
135959,0
155017,0
40340,1
137632,0
121389,0
94473,0
159138,0
138828,0
28088,1
42482,1
129309,0
115831,0
7579,1
143947,0
150238,0
112927,0
65176,0
30487,1
64527,0
152775,0
115561,0
69734,0
132501,0
154304,0
132103,0
122553,0
140823,0
86252,0
104460,0
85674,0
116733,0
90518,0
6211,1
157551,0
132331,0
2743,1
6821,1
116178,0
115037,0
74222,0
32983,1
105390,0
119075,0
158168,0
43122,1
95608,0
128340,0
68773,0
104176,0
107546,0
55145,0
17433,1
124270,0
74585,0
158140,0
63695,0
32974,1
81669,0
108942,0
53636,0
2370,1
47783,0
647,1
34653,1
114805,0
98572,0
65421,0
65766,0
79722,0
141186,0
19808,1
139651,0
51434,0
30693,1
104711,0
142082,0
6791,1
132890,0
112435,0
38931,1
78970,0
142662,0
1600,1
25430,1
133503,0
42017,1
145697,0
147828,0
46727,0
85274,0
50765,0
143281,0
1289,1
63194,0
89444,0
54414,0
80175,0
20109,1
79128,0
60149,0
62062,0
6736,1
119661,0
109942,0
69509,0
33420,1
60827,0
66896,0
22726,1
130776,0
31922,1
18373,1
33504,1
148391,0
66496,0
80443,0
98817,0
81745,0
126673,0
110227,0
42435,1
3182,1
156059,0
105555,0
36935,1
2229,1
133674,0
24504,1
63540,0
157181,0
131201,0
61897,0
69780,0
57375,0
79436,0
68470,0
4723,1
132668,0
85883,0
42016,1
40336,1
139194,0
50099,0
118937,0
22712,1
54135,0
23328,1
24450,1
2154,1
51418,0
36071,1
131454,0
97947,0
27222,1
148569,0
113158,0
20129,1
17607,1
154791,0
129539,0
150269,0
20543,1
92033,0
15062,1
144272,0
43640,1
83222,0
153749,0
119225,0
117248,0
132410,0
49422,0
96963,0
133334,0
91097,0
22551,1
62615,0
67921,0
158409,0
34283,1
16342,1
111606,0
112550,0
89175,0
91425,0
5817,1
79455,0
61509,0
125412,0
93048,0
4889,1
25947,1
121547,0
7644,1
80837,0
137789,0
136289,0
139747,0
70504,0
42194,1
102171,0
17280,1
87530,0
148055,0
14016,1
87808,0
154013,0
96944,0
31694,1
108338,0
49515,0
98981,0
63539,0
50842,0
124556,0
57945,0
29411,1
44264,1
79213,0
54446,0
95903,0
8348,1
104824,0
64120,0
87793,0
18805,1
148217,0
35728,1
59624,0
151341,0
148385,0
134297,0
89447,0
112858,0
120515,0
30592,1
122155,0
146341,0
111617,0
66360,0
32394,1
8293,1
135354,0
87556,0
18259,1
27677,1
133715,0
11123,1
41296,1
113439,0
14329,1
93266,0
145723,0
142234,0
65276,0
43445,1
76805,0
100991,0
125842,0
26374,1
84211,0
84936,0
3724,1
135333,0
104812,0
93094,0
111292,0
94725,0
11277,1
116121,0
108298,0
89460,0
70011,0
10638,1
35085,1
1746,1
92197,0
16467,1
50646,0
98654,0
123400,0
74439,0
46801,0
19383,1
68996,0
95226,0
153856,0
125364,0
140392,0
31760,1
19327,1
101230,0
97869,0
54218,0
75389,0
103662,0
98482,0
155338,0
60863,0
74015,0
9100,1
151719,0
26713,1
158454,0
113232,0
156444,0
39458,1
87986,0
42199,1
149180,0
46052,0
31113,1
136157,0
52292,0
51854,0
2144,1
150399,0
22487,1
86637,0
99171,0
141859,0
7976,1
142192,0
87656,0
141039,0
68302,0
141816,0
23651,1
53754,0
71909,0
154115,0
128603,0
105788,0
124199,0
129686,0
49326,0
70485,0
44396,1
90994,0
5108,1
50996,0
112627,0
59685,0
21130,1
136865,0
22419,1
57110,0
8231,1
90386,0
61995,0
61164,0
12859,1
42776,1
34626,1
65669,0
138990,0
54555,0
2992,1
6991,1
73146,0
73522,0
104569,0
118549,0
42999,1
99586,0
31679,1
27667,1
57739,0
49843,0
31787,1
84261,0
150453,0
46838,0
61774,0
111632,0
92418,0
41950,1
49448,0
102573,0
34595,1
125065,0
145956,0
78951,0
89590,0
98152,0
120992,0
93576,0
53954,0
20412,1
51789,0
65744,0
62771,0
34507,1
89547,0
128920,0
9454,1
116130,0
98894,0
95791,0
46245,0
150960,0
34224,1
2797,1
54282,0
40711,1
21254,1
142353,0
126746,0
138784,0
157911,0
53076,0
10477,1
143467,0
62711,0
54148,0
123532,0
150457,0
59727,0
13836,1
36418,1
83338,0
81974,0
153191,0
125368,0
95303,0
103843,0
135732,0
36680,1
34369,1
99806,0
121986,0
79050,0
72828,0
38633,1
124860,0
77807,0
148887,0
46608,0
57438,0
44996,1
138836,0
32009,1
82239,0
59222,0
79897,0
21521,1
11573,1
42901,1
66784,0
74416,0
20043,1
36612,1
46739,0
63089,0
21692,1
97389,0
134037,0
67864,0
50317,0
94188,0
95953,0
43375,1
106972,0
100556,0
119577,0
87127,0
101271,0
95102,0
63993,0
61792,0
148647,0
25519,1
303,1
25392,1
146252,0
123290,0
117704,0
118493,0
117250,0
83760,0
76224,0
158378,0
67188,0
11991,1
110882,0
159525,0
120000,0
159305,0
46926,0
68554,0
16503,1
69433,0
113205,0
23649,1
28568,1
75217,0
93336,0
112630,0
34621,1
144073,0
38141,1
71061,0
81500,0
96443,0
69804,0
155574,0
35550,1
62794,0
102597,0
41374,1
29807,1
73913,0
157921,0
153437,0
92523,0
137469,0
33684,1
19334,1
115217,0
112072,0
56921,0
83378,0
115082,0
102898,0
150856,0
26362,1
56447,0
130147,0
17923,1
131509,0
44689,1
36404,1
4028,1
58543,0
141517,0
17076,1
145826,0
144434,0
89599,0
64223,0
30934,1
92625,0
130223,0
148260,0
76433,0
16434,1
59147,0
5263,1
150379,0
19635,1
43368,1
22738,1
76161,0
14885,1
144881,0
118341,0
149518,0
129222,0
52496,0
55285,0
122173,0
1055,1
14967,1
130691,0
99176,0
25761,1
85175,0
100401,0
152918,0
110036,0
81420,0
68811,0
40712,1
45250,0
21034,1
90002,0
120424,0
11807,1
99250,0
85954,0
32867,1
27999,1
122344,0
85813,0
154482,0
93366,0
69425,0
4523,1
147849,0
113679,0
66715,0
121465,0
47879,0
109782,0
153348,0
151068,0
80961,0
116234,0
142609,0
3213,1
126114,0
114002,0
126406,0
113106,0
131529,0
66225,0
57593,0
13690,1
31695,1
114082,0
102022,0
144482,0
81950,0
100268,0
54644,0
121341,0
452,1
142043,0
154219,0
94449,0
73047,0
50805,0
147904,0
75682,0
100011,0
116049,0
57869,0
51102,0
106149,0
84046,0
98156,0
137061,0
10439,1
102803,0
2563,1
121254,0
75344,0
72027,0
13454,1
12794,1
38645,1
152694,0
33819,1
14381,1
117602,0
158310,0
