,0
71461,0
146723,0
15945,1
140029,0
117049,0
91469,0
147990,0
135670,0
50696,0
39510,1
119708,0
99987,0
106918,0
48978,0
144991,0
112721,0
65788,0
139027,0
79519,0
26857,1
67429,0
398,1
105173,0
33448,1
90624,0
13192,1
9200,1
5194,1
142023,0
14151,1
119601,0
153207,0
43278,1
151800,0
108093,0
40900,1
1666,1
36511,1
26970,1
60304,0
154368,0
151445,0
20868,1
109250,0
113740,0
139385,0
92262,0
79109,0
119018,0
67995,0
70261,0
83467,0
122963,0
157789,0
116087,0
80260,0
86006,0
119869,0
37551,1
36822,1
148461,0
20642,1
94545,0
82616,0
108758,0
15723,1
44386,1
118243,0
139392,0
81524,0
100030,0
31676,1
131259,0
18105,1
72855,0
122565,0
79665,0
148708,0
59898,0
69550,0
5819,1
85084,0
76539,0
102456,0
19508,1
44861,1
89919,0
89801,0
138821,0
25910,1
139879,0
20013,1
49319,0
137921,0
28811,1
139834,0
39232,1
81317,0
97874,0
5331,1
27809,1
106618,0
96010,0
138866,0
94069,0
11482,1
30770,1
107872,0
156459,0
148296,0
156791,0
20989,1
28852,1
96080,0
29912,1
92649,0
125568,0
31661,1
26071,1
27486,1
79327,0
93243,0
25897,1
137109,0
139940,0
1104,1
91801,0
93193,0
67600,0
51718,0
27438,1
3337,1
69052,0
159402,0
153428,0
142663,0
69333,0
15230,1
111426,0
55258,0
32209,1
36050,1
35868,1
17855,1
14044,1
64517,0
72426,0
82107,0
113742,0
131702,0
149704,0
52935,0
90764,0
112530,0
145819,0
46034,0
91297,0
97897,0
36379,1
13046,1
76904,0
4471,1
95431,0
125668,0
143797,0
52611,0
135862,0
100407,0
24255,1
157795,0
143611,0
110154,0
24887,1
81711,0
83672,0
136940,0
138491,0
15665,1
96686,0
8044,1
92207,0
130773,0
118567,0
100531,0
64761,0
154135,0
89434,0
1400,1
39957,1
39830,1
73923,0
47122,0
114975,0
36502,1
124291,0
152328,0
99697,0
83543,0
7701,1
135088,0
83719,0
8504,1
103846,0
90686,0
63450,0
79976,0
69904,0
67487,0
21564,1
4888,1
61062,0
14139,1
138108,0
48197,0
41413,1
53186,0
156219,0
64071,0
14742,1
87876,0
131421,0
38230,1
56485,0
42313,1
83864,0
76494,0
102847,0
65402,0
79040,0
137784,0
100399,0
968,1
72972,0
148929,0
39313,1
140634,0
31318,1
148510,0
143558,0
99978,0
93380,0
133601,0
42634,1
56084,0
151620,0
126164,0
148316,0
142754,0
131374,0
46189,0
132650,0
19884,1
116407,0
87039,0
87380,0
32981,1
28944,1
141011,0
53220,0
9768,1
49456,0
80960,0
30057,1
121762,0
129643,0
128433,0
104949,0
114876,0
84185,0
57857,0
46775,0
79854,0
78110,0
138042,0
140433,0
120602,0
19008,1
58639,0
105491,0
30101,1
14543,1
62815,0
32061,1
105626,0
125394,0
79010,0
40103,1
137409,0
27119,1
2949,1
155033,0
129595,0
69075,0
3166,1
35502,1
73452,0
142393,0
25884,1
71967,0
120010,0
82932,0
246,1
71846,0
53199,0
65374,0
74664,0
120041,0
76769,0
14991,1
90614,0
1338,1
63333,0
68167,0
91813,0
24979,1
69649,0
21432,1
18845,1
96672,0
145911,0
8166,1
9029,1
78789,0
26592,1
28893,1
77485,0
78151,0
11442,1
111957,0
58437,0
78937,0
43420,1
135116,0
1406,1
104313,0
119114,0
18762,1
111730,0
33413,1
146687,0
50617,0
11045,1
121743,0
40021,1
153203,0
146458,0
46865,0
154054,0
109328,0
139851,0
70365,0
86072,0
2292,1
135776,0
103158,0
103011,0
13267,1
123015,0
158446,0
56966,0
58469,0
99503,0
117022,0
118374,0
8909,1
46747,0
70951,0
79770,0
124470,0
15900,1
125854,0
25063,1
95497,0
46296,0
118502,0
67107,0
92124,0
91503,0
117642,0
64656,0
44646,1
91521,0
25134,1
149983,0
101237,0
8408,1
15499,1
7399,1
29771,1
138349,0
63470,0
145258,0
32207,1
56653,0
121491,0
118996,0
136062,0
94591,0
117894,0
93190,0
109943,0
141358,0
33507,1
150743,0
97815,0
30661,1
93096,0
103429,0
120387,0
146576,0
71107,0
103691,0
151637,0
80067,0
90968,0
31290,1
47366,0
147444,0
134318,0
67132,0
60179,0
62431,0
88418,0
137246,0
28945,1
7820,1
67053,0
148848,0
62599,0
50463,0
34846,1
61984,0
42876,1
48813,0
138025,0
117917,0
28582,1
14064,1
136328,0
119500,0
126074,0
67247,0
159160,0
51596,0
141575,0
135186,0
118540,0
104675,0
24337,1
59210,0
118881,0
128852,0
155966,0
20609,1
43938,1
133630,0
6625,1
87899,0
75457,0
142172,0
57721,0
710,1
42532,1
45797,0
31064,1
83962,0
44254,1
28699,1
94951,0
53854,0
137354,0
148996,0
13188,1
138489,0
105732,0
49513,0
83546,0
72359,0
66894,0
158478,0
58552,0
72433,0
143365,0
132197,0
49861,0
94628,0
159658,0
12613,1
115166,0
117875,0
83696,0
74269,0
154524,0
38449,1
157993,0
47758,0
54725,0
31814,1
117575,0
112871,0
157436,0
3915,1
32371,1
111619,0
28880,1
64460,0
80751,0
95755,0
72720,0
118732,0
117671,0
5697,1
110657,0
30634,1
23287,1
152868,0
5722,1
24642,1
1920,1
113445,0
113985,0
53089,0
144238,0
94097,0
147589,0
43519,1
119824,0
17440,1
120797,0
16500,1
56333,0
112197,0
52775,0
152369,0
85435,0
90344,0
65568,0
66936,0
154865,0
101886,0
95966,0
16128,1
63777,0
51120,0
151944,0
93604,0
4020,1
39282,1
127195,0
120327,0
53797,0
12020,1
148681,0
85568,0
19232,1
31344,1
116718,0
124646,0
75565,0
1485,1
81900,0
156699,0
98106,0
30956,1
21226,1
93868,0
16596,1
103399,0
56915,0
76571,0
151222,0
37977,1
51600,0
10111,1
108194,0
86956,0
152807,0
72373,0
127707,0
63178,0
31302,1
91061,0
3060,1
90292,0
109147,0
66782,0
121093,0
28551,1
35510,1
155394,0
144250,0
146851,0
95320,0
152015,0
137453,0
143766,0
143782,0
70794,0
10676,1
43564,1
148642,0
52797,0
56954,0
102911,0
31010,1
146157,0
131491,0
58800,0
118289,0
87302,0
62389,0
21346,1
47934,0
110083,0
103009,0
38372,1
88247,0
119266,0
149687,0
54547,0
81203,0
76563,0
59883,0
56314,0
141732,0
78256,0
89712,0
77213,0
109340,0
109921,0
2496,1
69503,0
33200,1
97513,0
82161,0
79120,0
3358,1
31614,1
15085,1
130509,0
108969,0
124414,0
99684,0
152048,0
71815,0
31669,1
158171,0
67635,0
103903,0
14043,1
114511,0
144252,0
47445,0
98565,0
45585,0
67209,0
53188,0
108876,0
44834,1
116257,0
136868,0
156354,0
96358,0
134065,0
119711,0
135360,0
38614,1
20621,1
123899,0
85459,0
77572,0
126852,0
128090,0
6659,1
4197,1
117854,0
2253,1
78460,0
148665,0
32834,1
14001,1
50900,0
48041,0
49922,0
91602,0
117085,0
42426,1
125097,0
28923,1
23909,1
9979,1
57188,0
2751,1
36537,1
94534,0
106521,0
138059,0
99577,0
2583,1
62833,0
63028,0
48400,0
4384,1
149971,0
11706,1
62432,0
97839,0
22455,1
111105,0
122392,0
4201,1
146255,0
127101,0
152716,0
72613,0
1919,1
91761,0
58918,0
41796,1
43189,1
61504,0
90790,0
125006,0
46680,0
91328,0
91454,0
78212,0
103207,0
158627,0
147510,0
113156,0
95727,0
152163,0
62435,0
28679,1
28095,1
29397,1
42192,1
156299,0
116213,0
74589,0
94511,0
80807,0
124272,0
154864,0
87631,0
103108,0
13426,1
112258,0
144775,0
82728,0
128374,0
91240,0
3361,1
141433,0
111540,0
143462,0
153965,0
57201,0
140918,0
89556,0
48266,0
122061,0
60881,0
103750,0
50488,0
151400,0
66066,0
29063,1
156347,0
116333,0
90612,0
7050,1
39311,1
73396,0
120432,0
89720,0
137002,0
7152,1
158115,0
30205,1
108603,0
65774,0
25268,1
114049,0
99168,0
84350,0
119059,0
6799,1
122280,0
40507,1
82408,0
41873,1
65100,0
87522,0
70135,0
63143,0
104939,0
66761,0
3529,1
106624,0
55018,0
69841,0
137790,0
88233,0
96490,0
121969,0
151292,0
119413,0
75980,0
157879,0
102337,0
9991,1
114737,0
59050,0
150156,0
69193,0
107613,0
26817,1
148132,0
120019,0
46650,0
109376,0
37151,1
91769,0
136518,0
69350,0
113435,0
97580,0
150298,0
52964,0
49886,0
80956,0
49845,0
90983,0
71753,0
300,1
46876,0
1876,1
155070,0
14063,1
38865,1
129530,0
8356,1
92227,0
82221,0
127095,0
110848,0
61856,0
20252,1
7048,1
18116,1
159480,0
67091,0
70932,0
20829,1
129621,0
149405,0
79615,0
117680,0
37865,1
150933,0
110638,0
112164,0
7737,1
124742,0
129603,0
76781,0
54248,0
25447,1
74739,0
51990,0
25748,1
12447,1
66086,0
60075,0
40682,1
81129,0
127005,0
35454,1
155322,0
73568,0
14085,1
7409,1
138048,0
127906,0
42556,1
70518,0
123187,0
115865,0
52383,0
157125,0
136136,0
11086,1
73784,0
130315,0
99220,0
110120,0
112413,0
26924,1
101248,0
94823,0
2557,1
23270,1
155245,0
36114,1
81125,0
74373,0
49061,0
140534,0
1311,1
35874,1
62839,0
124449,0
89345,0
71687,0
32401,1
84747,0
5298,1
43986,1
46486,0
74128,0
48775,0
118933,0
60287,0
133188,0
80162,0
128536,0
98076,0
88412,0
42900,1
147439,0
151563,0
66136,0
55932,0
148068,0
124380,0
84467,0
123718,0
124168,0
38286,1
58906,0
78216,0
113191,0
141314,0
116365,0
96958,0
21515,1
56357,0
98967,0
84410,0
5367,1
143149,0
17784,1
71154,0
54598,0
30850,1
141866,0
132977,0
80011,0
4005,1
120378,0
149063,0
30019,1
17619,1
40533,1
99185,0
30112,1
34553,1
13588,1
151575,0
21214,1
58961,0
64156,0
40293,1
35306,1
71839,0
146529,0
79924,0
51964,0
95140,0
116251,0
12298,1
117570,0
32230,1
156493,0
81250,0
136012,0
29477,1
99708,0
83605,0
46399,0
120706,0
83406,0
74118,0
159559,0
62348,0
54047,0
147318,0
135879,0
21070,1
151686,0
8956,1
11844,1
92914,0
39060,1
63288,0
121272,0
68359,0
96477,0
22244,1
32654,1
679,1
32447,1
135743,0
30810,1
97342,0
13059,1
6578,1
141868,0
118810,0
96522,0
86355,0
115884,0
82795,0
154388,0
48320,0
21156,1
23394,1
26941,1
158628,0
156338,0
95836,0
3167,1
114194,0
151339,0
148809,0
36171,1
128584,0
134338,0
15141,1
153166,0
52555,0
63617,0
99797,0
128600,0
10770,1
31393,1
98071,0
91599,0
148770,0
96560,0
33190,1
105807,0
5970,1
57474,0
46326,0
154026,0
128468,0
111894,0
153170,0
130220,0
24463,1
146211,0
147467,0
55744,0
110580,0
15436,1
74937,0
24726,1
36738,1
64614,0
122595,0
146726,0
81424,0
85942,0
40425,1
73785,0
50441,0
116606,0
40252,1
135345,0
38871,1
23282,1
124940,0
118100,0
115210,0
135494,0
146153,0
129131,0
54952,0
153634,0
116655,0
45264,0
22849,1
175,1
123967,0
80574,0
108059,0
38918,1
33731,1
134467,0
42364,1
97285,0
62471,0
132828,0
120906,0
11836,1
6828,1
101077,0
153628,0
82080,0
81645,0
114338,0
59453,0
48704,0
16511,1
145082,0
89493,0
107625,0
60696,0
36764,1
35495,1
118065,0
46946,0
88411,0
53069,0
109170,0
142772,0
79487,0
64428,0
156113,0
138789,0
117601,0
43347,1
61746,0
98584,0
130490,0
108400,0
29408,1
10019,1
27779,1
124444,0
135151,0
82967,0
124466,0
146670,0
123000,0
64780,0
144549,0
120499,0
42207,1
91124,0
98075,0
28228,1
71559,0
65032,0
34579,1
30285,1
137294,0
136063,0
24274,1
116684,0
79170,0
82817,0
42605,1
29879,1
138918,0
5346,1
46032,0
25763,1
58013,0
42458,1
84236,0
55461,0
80363,0
73559,0
32179,1
75164,0
53551,0
68330,0
145230,0
93571,0
119414,0
122216,0
73408,0
35175,1
152181,0
86874,0
145075,0
109378,0
90419,0
119392,0
137299,0
24565,1
110379,0
41184,1
73429,0
13143,1
90180,0
9898,1
146637,0
135037,0
83319,0
97231,0
12849,1
152639,0
45744,0
38997,1
114129,0
77999,0
77910,0
40658,1
141635,0
119374,0
140404,0
26138,1
121339,0
78085,0
79018,0
107660,0
104541,0
36282,1
115438,0
30995,1
143203,0
14954,1
26299,1
56165,0
68491,0
68818,0
139897,0
25844,1
111401,0
151983,0
131884,0
51296,0
129279,0
89183,0
24401,1
74811,0
149697,0
25424,1
91677,0
53431,0
22328,1
19547,1
137532,0
82794,0
68374,0
68715,0
128366,0
58583,0
150652,0
50442,0
70408,0
150874,0
99450,0
141540,0
11073,1
115388,0
125683,0
156817,0
128974,0
9174,1
128567,0
12418,1
129849,0
62234,0
74288,0
92955,0
92230,0
99569,0
8184,1
35015,1
11440,1
107589,0
82086,0
40157,1
94352,0
155514,0
136490,0
70944,0
9052,1
89775,0
65273,0
61429,0
80338,0
95268,0
60929,0
85373,0
157016,0
26037,1
72385,0
84433,0
158489,0
42416,1
6064,1
130977,0
103661,0
94227,0
83198,0
11569,1
115032,0
108476,0
85013,0
62195,0
14985,1
154546,0
76298,0
96193,0
140276,0
151500,0
97292,0
88490,0
133826,0
18291,1
82867,0
92658,0
40766,1
105578,0
74505,0
117381,0
60581,0
92556,0
119882,0
104914,0
85762,0
146334,0
101573,0
141599,0
106177,0
49367,0
74387,0
132121,0
139331,0
63743,0
138955,0
109289,0
133787,0
53172,0
122991,0
49504,0
112615,0
94726,0
159426,0
137284,0
115287,0
93331,0
52170,0
83022,0
34729,1
92858,0
6208,1
115470,0
66485,0
57532,0
158914,0
150239,0
48868,0
5573,1
15834,1
139904,0
125736,0
18403,1
49901,0
8829,1
62647,0
36570,1
3159,1
121875,0
9639,1
67946,0
123847,0
29047,1
34531,1
54641,0
69963,0
106575,0
6842,1
110736,0
100969,0
116411,0
63093,0
35702,1
41383,1
92069,0
120978,0
122031,0
76761,0
21424,1
123162,0
156222,0
115104,0
7314,1
90410,0
140344,0
79711,0
111801,0
13639,1
30910,1
3511,1
19320,1
3697,1
74001,0
59274,0
23530,1
28467,1
38074,1
158269,0
136852,0
27703,1
158154,0
116418,0
30760,1
132781,0
111679,0
118412,0
148818,0
35208,1
1626,1
142504,0
6129,1
116522,0
145234,0
61003,0
37003,1
60430,0
47895,0
9500,1
95554,0
101823,0
12562,1
73821,0
159770,0
144022,0
14007,1
14707,1
154415,0
43199,1
132143,0
27942,1
50472,0
49308,0
129627,0
2268,1
134161,0
2189,1
15927,1
60686,0
98994,0
112713,0
139084,0
128378,0
128365,0
152715,0
87369,0
59334,0
110217,0
76984,0
148720,0
104278,0
145167,0
129638,0
144085,0
152910,0
127643,0
11778,1
148482,0
59941,0
119591,0
147432,0
75487,0
31223,1
50723,0
145876,0
41459,1
23892,1
154758,0
81388,0
45924,0
34738,1
9997,1
97449,0
103643,0
140685,0
103660,0
26376,1
10175,1
147806,0
50866,0
153520,0
136048,0
130249,0
132001,0
54318,0
8233,1
39978,1
144457,0
42762,1
55107,0
63545,0
21251,1
126264,0
12040,1
120149,0
30405,1
56351,0
128316,0
20090,1
23688,1
13206,1
26194,1
58682,0
51588,0
61890,0
20693,1
133586,0
128503,0
129538,0
116258,0
97317,0
13979,1
118750,0
114944,0
61614,0
11454,1
20447,1
28680,1
123466,0
144907,0
48940,0
130035,0
102457,0
14862,1
64626,0
8463,1
68817,0
150440,0
81515,0
53101,0
120615,0
123022,0
73615,0
105435,0
146947,0
4993,1
30231,1
29175,1
10631,1
37702,1
55597,0
96370,0
133183,0
141617,0
16968,1
146884,0
89230,0
130438,0
121195,0
123470,0
68402,0
90203,0
117912,0
133976,0
68311,0
62191,0
79832,0
94262,0
43014,1
71049,0
107739,0
7344,1
16655,1
21111,1
102593,0
134,1
117127,0
81324,0
77844,0
151611,0
132117,0
55782,0
71751,0
36969,1
137947,0
9597,1
135759,0
73024,0
125286,0
122447,0
39748,1
149747,0
65493,0
125919,0
8062,1
103033,0
154780,0
94366,0
62324,0
37426,1
58992,0
155569,0
154296,0
112616,0
2228,1
16230,1
86652,0
23732,1
8797,1
98479,0
129531,0
57753,0
114878,0
92551,0
42948,1
62139,0
25047,1
25582,1
98812,0
103921,0
23912,1
10741,1
65555,0
100545,0
75083,0
34946,1
91109,0
157182,0
76855,0
45741,0
18518,1
90236,0
39422,1
155026,0
24310,1
129998,0
150268,0
10758,1
47818,0
84436,0
26844,1
38659,1
69612,0
40395,1
111661,0
63584,0
143890,0
98752,0
143821,0
39027,1
151327,0
1166,1
143100,0
13430,1
72938,0
60015,0
121333,0
23432,1
112545,0
66607,0
78181,0
51085,0
28146,1
6359,1
65109,0
18629,1
148264,0
84824,0
6261,1
157083,0
31576,1
154577,0
77568,0
21010,1
62937,0
39594,1
129003,0
130305,0
37178,1
33966,1
99027,0
53983,0
4337,1
135120,0
7985,1
50349,0
123688,0
125480,0
86376,0
140447,0
26332,1
153305,0
68819,0
127502,0
70892,0
97752,0
144867,0
65561,0
73053,0
123,1
54109,0
31188,1
133192,0
147268,0
153956,0
84272,0
2090,1
99766,0
74083,0
115318,0
36874,1
13434,1
109393,0
99528,0
16463,1
128204,0
21636,1
50863,0
97200,0
115893,0
34449,1
113606,0
152322,0
123342,0
43382,1
145680,0
126956,0
84695,0
62269,0
120043,0
33753,1
62857,0
83728,0
30804,1
74594,0
42578,1
115762,0
99980,0
96516,0
100462,0
117180,0
97104,0
73223,0
76831,0
58389,0
93937,0
71155,0
51026,0
83711,0
37749,1
125123,0
615,1
52535,0
129893,0
151707,0
19318,1
92936,0
42127,1
95675,0
131422,0
45689,0
41191,1
126124,0
123199,0
17011,1
89916,0
73864,0
138682,0
51504,0
98536,0
60886,0
117772,0
56802,0
42520,1
76341,0
30370,1
19678,1
66844,0
642,1
141042,0
56665,0
94167,0
104403,0
41399,1
32890,1
139766,0
80741,0
135799,0
96713,0
115355,0
153743,0
125544,0
2110,1
107144,0
143354,0
132886,0
19953,1
45576,0
110583,0
125220,0
38379,1
9958,1
33486,1
70801,0
50791,0
57750,0
88259,0
137323,0
143635,0
52584,0
150662,0
119137,0
101807,0
87703,0
14488,1
98969,0
142479,0
125722,0
60787,0
53843,0
48134,0
72052,0
104906,0
26084,1
28630,1
131347,0
83500,0
117519,0
103238,0
148370,0
102917,0
19179,1
153842,0
58594,0
128805,0
47517,0
125813,0
140196,0
13141,1
119960,0
119485,0
10784,1
42501,1
113486,0
129780,0
96276,0
57160,0
153202,0
91696,0
58999,0
36564,1
113734,0
81815,0
7965,1
144317,0
62835,0
28596,1
155171,0
79076,0
34640,1
52776,0
157934,0
30530,1
16462,1
133102,0
69722,0
36241,1
22381,1
72343,0
134793,0
50705,0
149151,0
74573,0
135074,0
69823,0
131911,0
81746,0
152487,0
41645,1
46681,0
15701,1
20185,1
76350,0
110001,0
42425,1
43581,1
26228,1
25604,1
83298,0
62374,0
101441,0
138114,0
116288,0
105916,0
9570,1
102285,0
3622,1
156862,0
9619,1
135232,0
42564,1
126320,0
153094,0
92892,0
78471,0
157858,0
79684,0
120485,0
12215,1
31683,1
134649,0
57301,0
154642,0
39794,1
154700,0
124309,0
128889,0
140475,0
103712,0
136959,0
12669,1
136823,0
78803,0
128825,0
121044,0
148236,0
63543,0
20775,1
79313,0
1208,1
71160,0
58556,0
123826,0
114626,0
69155,0
48434,0
40842,1
125772,0
30247,1
55531,0
145843,0
65164,0
116185,0
68094,0
18658,1
14663,1
55747,0
96302,0
66719,0
94774,0
136577,0
100109,0
58719,0
76101,0
80543,0
55761,0
93403,0
95582,0
150247,0
49938,0
53674,0
104382,0
111709,0
36301,1
151642,0
40332,1
121553,0
137644,0
145301,0
26292,1
68213,0
109547,0
41583,1
132592,0
66925,0
158607,0
120996,0
90312,0
91980,0
155866,0
87386,0
43021,1
115923,0
121814,0
131011,0
55509,0
88582,0
131330,0
79933,0
76275,0
7797,1
144569,0
35450,1
102924,0
83209,0
128309,0
85145,0
35716,1
76664,0
117492,0
112422,0
109096,0
51802,0
27524,1
145385,0
120565,0
31620,1
5973,1
26187,1
1676,1
63271,0
45165,0
70241,0
112084,0
53116,0
50421,0
6738,1
135899,0
14195,1
134268,0
132202,0
132987,0
94895,0
83387,0
85399,0
97049,0
61175,0
14126,1
16989,1
156201,0
152361,0
117367,0
106128,0
44034,1
42303,1
31906,1
81547,0
56155,0
104893,0
101757,0
95299,0
47287,0
82586,0
61139,0
94982,0
147779,0
41287,1
132733,0
37372,1
122970,0
80908,0
35576,1
116035,0
119855,0
64641,0
78696,0
83620,0
106897,0
100660,0
104731,0
58245,0
123308,0
33194,1
6277,1
18223,1
86365,0
12466,1
30392,1
38523,1
111284,0
158921,0
74546,0
74050,0
75186,0
27314,1
84237,0
7896,1
70460,0
76232,0
137464,0
122773,0
103885,0
121410,0
78056,0
42214,1
41104,1
68299,0
129868,0
64203,0
131966,0
85000,0
109246,0
1028,1
14565,1
158804,0
107882,0
86740,0
102045,0
46222,0
107365,0
154828,0
21430,1
117674,0
132823,0
82766,0
88390,0
103767,0
73986,0
126861,0
92301,0
23923,1
102830,0
104983,0
135982,0
65672,0
70634,0
5385,1
130162,0
148721,0
123698,0
98576,0
18065,1
151213,0
118338,0
42114,1
69141,0
77716,0
29442,1
124021,0
116380,0
36466,1
26724,1
46810,0
66698,0
120361,0
86897,0
66309,0
6463,1
36252,1
132570,0
156034,0
123264,0
76081,0
23760,1
128902,0
58003,0
156902,0
84866,0
114006,0
93017,0
82669,0
75108,0
110181,0
73134,0
121773,0
63151,0
147373,0
70062,0
79236,0
15020,1
82442,0
147118,0
104127,0
91422,0
122148,0
106488,0
5255,1
14224,1
19591,1
145177,0
94622,0
68427,0
124403,0
136609,0
148870,0
15176,1
115296,0
71639,0
39827,1
109411,0
121952,0
77698,0
48581,0
2958,1
85085,0
135084,0
82073,0
49379,0
16110,1
3333,1
64383,0
16270,1
75684,0
1579,1
122089,0
109656,0
57376,0
110212,0
113814,0
150709,0
79214,0
13703,1
91699,0
137316,0
56611,0
50594,0
45717,0
117203,0
151175,0
128931,0
52136,0
30565,1
53593,0
77303,0
134571,0
140054,0
94363,0
47378,0
126442,0
37776,1
136113,0
131669,0
142064,0
2414,1
157889,0
121954,0
70896,0
88160,0
130404,0
8355,1
89520,0
131574,0
52416,0
98617,0
62730,0
8329,1
98673,0
79240,0
77946,0
146799,0
109756,0
113838,0
10171,1
17110,1
152843,0
76025,0
88189,0
72982,0
76473,0
122851,0
142422,0
82456,0
69727,0
83091,0
89800,0
158388,0
123151,0
21884,1
112795,0
60859,0
78420,0
10709,1
156989,0
3365,1
159276,0
110371,0
49092,0
42606,1
69654,0
156954,0
19363,1
130117,0
57928,0
25596,1
7171,1
34370,1
36939,1
79384,0
26823,1
108143,0
108944,0
112002,0
123682,0
138303,0
127926,0
116,1
56968,0
86813,0
94376,0
145408,0
129221,0
121462,0
25754,1
41735,1
51492,0
152957,0
131075,0
13816,1
146592,0
31646,1
47585,0
131661,0
50017,0
159113,0
96787,0
122306,0
110498,0
83231,0
57270,0
109860,0
103090,0
45648,0
60324,0
144737,0
23511,1
149910,0
158941,0
118634,0
120612,0
131539,0
62660,0
108829,0
125978,0
119081,0
20781,1
100610,0
75981,0
100169,0
129149,0
1927,1
85003,0
140817,0
159527,0
137497,0
6455,1
71011,0
79292,0
62870,0
138158,0
157650,0
24394,1
29635,1
131273,0
60879,0
59085,0
114547,0
97332,0
83576,0
23960,1
71357,0
50222,0
21821,1
153452,0
151718,0
135937,0
30463,1
66448,0
89661,0
47529,0
100909,0
61611,0
79793,0
2527,1
157140,0
61460,0
89999,0
94163,0
141334,0
81871,0
137481,0
132741,0
33052,1
44580,1
100949,0
114570,0
61947,0
109922,0
34221,1
68588,0
71128,0
145928,0
104706,0
130042,0
13406,1
6,1
139590,0
25158,1
110944,0
110965,0
92846,0
58058,0
108541,0
39755,1
112434,0
155903,0
60301,0
155784,0
66435,0
73899,0
42543,1
145407,0
23637,1
133322,0
93884,0
148882,0
86205,0
52781,0
67887,0
12448,1
117302,0
65800,0
20266,1
153227,0
32106,1
16819,1
28874,1
95357,0
142241,0
73371,0
23064,1
94721,0
155992,0
84488,0
103962,0
24141,1
72489,0
32483,1
123558,0
41921,1
136672,0
114870,0
11557,1
156351,0
22145,1
59780,0
119786,0
114640,0
72349,0
104043,0
129069,0
55534,0
61067,0
22155,1
105477,0
31598,1
56636,0
62707,0
15979,1
87996,0
72609,0
83812,0
59001,0
83251,0
131173,0
138434,0
149362,0
38783,1
130799,0
70440,0
1094,1
127829,0
40632,1
109487,0
136998,0
52161,0
140990,0
34459,1
47207,0
27792,1
28330,1
64839,0
23727,1
1246,1
57258,0
56022,0
156520,0
144154,0
89195,0
49469,0
1359,1
72872,0
5301,1
14350,1
27690,1
129055,0
68640,0
123224,0
76342,0
102855,0
147687,0
115431,0
90285,0
92416,0
90356,0
19457,1
33032,1
55102,0
138423,0
153039,0
146030,0
104297,0
152762,0
83389,0
97168,0
58670,0
85694,0
62332,0
59910,0
124957,0
395,1
156526,0
51518,0
12833,1
27029,1
1811,1
153934,0
76444,0
7266,1
632,1
83072,0
150539,0
97134,0
140834,0
38889,1
4488,1
156727,0
39488,1
63640,0
35393,1
36290,1
27793,1
55655,0
151215,0
50003,0
33310,1
129748,0
506,1
155754,0
110714,0
143319,0
75926,0
26722,1
70802,0
135577,0
164,1
45628,0
73232,0
133582,0
134923,0
142335,0
85201,0
145535,0
146654,0
37975,1
137979,0
146099,0
38580,1
1093,1
135393,0
108710,0
80207,0
6657,1
33867,1
158928,0
156750,0
15709,1
9709,1
148019,0
134352,0
124389,0
68979,0
36368,1
127059,0
19770,1
27176,1
159157,0
62468,0
55119,0
158832,0
159557,0
10092,1
83552,0
157531,0
29227,1
83649,0
93665,0
29091,1
80235,0
78442,0
133360,0
80748,0
9129,1
54649,0
69771,0
42444,1
14562,1
48346,0
118109,0
58624,0
56068,0
21221,1
87491,0
154802,0
35269,1
104058,0
132114,0
26395,1
4861,1
138045,0
48344,0
123905,0
16668,1
132377,0
131053,0
137472,0
63208,0
12116,1
118459,0
31167,1
133879,0
152389,0
26029,1
93829,0
103280,0
61959,0
28098,1
34937,1
67780,0
102246,0
92953,0
3353,1
31942,1
124855,0
89095,0
60589,0
41525,1
28172,1
31441,1
73309,0
84682,0
152906,0
83645,0
61320,0
84999,0
72032,0
150492,0
13832,1
12343,1
143357,0
67693,0
51532,0
17542,1
42610,1
154282,0
66858,0
53107,0
97302,0
43889,1
134879,0
99775,0
