,0
106513,0
109768,0
145327,0
33211,1
84271,0
60076,0
12030,1
46110,0
68621,0
80878,0
11566,1
22411,1
12685,1
30690,1
103919,0
33869,1
49451,0
159546,0
40910,1
64546,0
108670,0
113321,0
105644,0
75258,0
27028,1
54205,0
50132,0
35855,1
98889,0
75923,0
22051,1
89400,0
136863,0
155962,0
58557,0
140574,0
21553,1
155364,0
103398,0
80495,0
73356,0
66142,0
73552,0
2818,1
82687,0
99909,0
44146,1
48895,0
102628,0
159328,0
14798,1
54034,0
137162,0
93009,0
134970,0
11570,1
120061,0
12923,1
19461,1
90478,0
53130,0
4689,1
116273,0
57938,0
128806,0
142392,0
109206,0
396,1
36067,1
95829,0
113642,0
90846,0
64798,0
91042,0
146669,0
106634,0
46339,0
40661,1
28848,1
20068,1
45581,0
73482,0
69341,0
8534,1
70520,0
57511,0
146512,0
13769,1
108799,0
24527,1
8497,1
117468,0
157578,0
4219,1
84177,0
15193,1
62243,0
3211,1
124930,0
121165,0
3000,1
80403,0
30306,1
152744,0
23824,1
115487,0
84195,0
55240,0
114086,0
148561,0
33349,1
111210,0
16498,1
128159,0
56625,0
38607,1
133385,0
100900,0
139046,0
11460,1
140618,0
133837,0
122600,0
16972,1
121061,0
19789,1
99457,0
136989,0
9273,1
35143,1
40182,1
79620,0
38012,1
11901,1
60439,0
148047,0
40650,1
60098,0
133975,0
1951,1
19634,1
111293,0
146583,0
158654,0
153176,0
8045,1
131882,0
89856,0
79883,0
133628,0
36156,1
131007,0
155556,0
109190,0
68379,0
84510,0
89247,0
158651,0
150926,0
25419,1
84873,0
129934,0
74814,0
61943,0
67099,0
58434,0
139909,0
126147,0
103487,0
39284,1
80364,0
6373,1
21399,1
14189,1
154500,0
26139,1
76355,0
130227,0
140440,0
121476,0
31297,1
140591,0
50307,0
90770,0
18890,1
92473,0
9316,1
115393,0
151383,0
34689,1
25293,1
5173,1
101934,0
4880,1
131885,0
35170,1
94970,0
4595,1
49468,0
63098,0
73666,0
103206,0
57656,0
156635,0
156303,0
29650,1
86264,0
113187,0
30587,1
148262,0
62713,0
112669,0
51496,0
73968,0
44459,1
89902,0
56739,0
155406,0
132633,0
138257,0
76495,0
115101,0
84170,0
122538,0
20669,1
109327,0
21440,1
149022,0
129935,0
63432,0
143458,0
83041,0
10788,1
141612,0
31080,1
132353,0
122926,0
105693,0
49423,0
20583,1
77,1
127932,0
67735,0
121095,0
97472,0
69647,0
51669,0
8342,1
157851,0
91821,0
19344,1
83780,0
149082,0
21830,1
26242,1
68147,0
143986,0
86148,0
64409,0
65337,0
129120,0
157187,0
59501,0
9203,1
40349,1
98226,0
22273,1
113210,0
80303,0
90397,0
70304,0
128566,0
31756,1
89266,0
18882,1
83525,0
154399,0
19578,1
32091,1
41207,1
127106,0
110326,0
143413,0
10306,1
11236,1
146912,0
58597,0
116135,0
36457,1
141556,0
118033,0
3314,1
75043,0
18154,1
81233,0
3042,1
48215,0
59882,0
74829,0
97942,0
108078,0
69298,0
119153,0
35147,1
54546,0
102043,0
100995,0
33496,1
159183,0
79137,0
117856,0
12477,1
36120,1
103372,0
41657,1
846,1
141962,0
32282,1
131736,0
34266,1
71864,0
138412,0
55275,0
29032,1
155290,0
103250,0
4622,1
84742,0
24537,1
59155,0
59342,0
157351,0
122482,0
13612,1
145021,0
110408,0
156578,0
32988,1
121369,0
119118,0
125498,0
3640,1
29109,1
62286,0
143996,0
108787,0
42488,1
116671,0
101707,0
150958,0
136757,0
58261,0
52538,0
59096,0
105905,0
28233,1
127847,0
115476,0
143650,0
151777,0
149242,0
93610,0
87396,0
158079,0
83761,0
2248,1
80641,0
62698,0
113488,0
19499,1
41339,1
49069,0
93980,0
77392,0
113258,0
8071,1
53287,0
71762,0
73618,0
157954,0
158298,0
38193,1
92123,0
129237,0
142451,0
159383,0
58674,0
79969,0
70973,0
107966,0
101888,0
12009,1
103690,0
47245,0
93960,0
78811,0
15564,1
121995,0
85741,0
64341,0
151497,0
28969,1
36019,1
50363,0
20504,1
137917,0
146472,0
78625,0
69243,0
10081,1
99109,0
45543,0
43729,1
123549,0
121470,0
80252,0
37979,1
64116,0
22347,1
96134,0
130256,0
82439,0
60411,0
140045,0
147740,0
98020,0
156566,0
116559,0
97878,0
74006,0
125561,0
129909,0
83164,0
130693,0
152697,0
107811,0
105510,0
151737,0
81717,0
113990,0
25826,1
116268,0
20489,1
3171,1
18236,1
156475,0
93290,0
157398,0
72492,0
149064,0
153442,0
15267,1
57178,0
93690,0
154835,0
127804,0
23983,1
7157,1
107517,0
132287,0
114025,0
150823,0
39722,1
16505,1
116364,0
4516,1
148671,0
139562,0
68903,0
150511,0
102062,0
55549,0
131323,0
14080,1
19101,1
36528,1
150311,0
82538,0
20591,1
66338,0
13672,1
82782,0
108281,0
114409,0
92804,0
108347,0
106886,0
60257,0
155760,0
150731,0
47983,0
106738,0
127915,0
69588,0
36082,1
40947,1
7770,1
136616,0
124082,0
309,1
3403,1
78716,0
39226,1
130993,0
109061,0
124644,0
126562,0
106553,0
94447,0
124520,0
118377,0
54932,0
84938,0
75071,0
148409,0
12365,1
122350,0
100477,0
97191,0
76983,0
102054,0
89526,0
50949,0
8905,1
33653,1
22820,1
67847,0
73959,0
92626,0
145149,0
20128,1
10863,1
96051,0
6617,1
18763,1
142583,0
70979,0
60028,0
143403,0
50333,0
80273,0
142158,0
14592,1
101627,0
1332,1
14687,1
74275,0
30331,1
8517,1
27553,1
78108,0
39942,1
97323,0
50966,0
97445,0
22094,1
76368,0
3988,1
114161,0
9138,1
76448,0
16480,1
34954,1
159744,0
138177,0
49048,0
36654,1
79560,0
72814,0
70778,0
130626,0
78154,0
122411,0
12522,1
59834,0
59255,0
61232,0
124279,0
153192,0
64646,0
77742,0
65219,0
50718,0
146985,0
938,1
118876,0
116754,0
76905,0
108882,0
7147,1
39362,1
59966,0
57013,0
63954,0
107449,0
82535,0
26702,1
150573,0
69431,0
41044,1
65515,0
136276,0
118851,0
120826,0
39769,1
112519,0
103225,0
16583,1
94830,0
141958,0
41512,1
60983,0
120117,0
38090,1
42756,1
100905,0
153303,0
97246,0
717,1
140046,0
124945,0
139064,0
159170,0
21052,1
70034,0
69288,0
142281,0
37970,1
146921,0
70415,0
132955,0
19666,1
93794,0
36679,1
96306,0
57629,0
101677,0
152784,0
106767,0
150246,0
150249,0
89259,0
89002,0
50611,0
62341,0
111576,0
30946,1
113907,0
24084,1
108858,0
61841,0
15450,1
10698,1
132407,0
72276,0
53968,0
68050,0
44367,1
114577,0
83307,0
155460,0
147445,0
75568,0
53627,0
36943,1
53449,0
6441,1
124609,0
19,1
129056,0
147496,0
19722,1
86354,0
76187,0
34534,1
2948,1
99834,0
15005,1
66500,0
145788,0
139370,0
75884,0
114330,0
55105,0
97997,0
84431,0
97217,0
22484,1
121127,0
135798,0
86360,0
64664,0
73681,0
106763,0
112508,0
101905,0
83572,0
40608,1
94800,0
145807,0
147489,0
157079,0
62417,0
114159,0
62654,0
130758,0
2157,1
79366,0
94850,0
37186,1
50291,0
108728,0
54682,0
40579,1
156561,0
83623,0
65103,0
36576,1
85335,0
79288,0
139299,0
131754,0
1597,1
86979,0
159072,0
131659,0
93370,0
2151,1
145110,0
40087,1
21721,1
146602,0
112929,0
108632,0
8508,1
149515,0
15165,1
51064,0
15280,1
69605,0
117151,0
58573,0
130136,0
73691,0
65253,0
138867,0
14102,1
54717,0
82294,0
130343,0
39331,1
2816,1
117764,0
154954,0
114911,0
131100,0
91522,0
35941,1
76269,0
45330,0
89630,0
53403,0
105737,0
158833,0
127753,0
112716,0
157599,0
118298,0
124083,0
108495,0
19298,1
8031,1
141700,0
144015,0
121244,0
43637,1
19342,1
111339,0
66457,0
77394,0
14124,1
100928,0
64070,0
111117,0
130831,0
125442,0
15628,1
54022,0
109990,0
81471,0
84952,0
22563,1
84338,0
83305,0
106179,0
87568,0
25219,1
87673,0
31876,1
46186,0
151149,0
99083,0
137818,0
102245,0
17580,1
103390,0
116709,0
29887,1
56819,0
144414,0
125458,0
84322,0
40803,1
75989,0
152174,0
87432,0
4663,1
137680,0
43452,1
85790,0
158897,0
143214,0
117647,0
92502,0
13205,1
144750,0
45768,0
114012,0
148846,0
67758,0
69291,0
145732,0
58675,0
158083,0
110758,0
75295,0
33277,1
7198,1
101368,0
46705,0
157196,0
102771,0
83570,0
26606,1
82643,0
14860,1
149970,0
33491,1
69912,0
132458,0
148178,0
85817,0
108000,0
89669,0
97551,0
151838,0
90963,0
119714,0
100214,0
35032,1
22558,1
91571,0
123006,0
91644,0
102258,0
57607,0
74518,0
34638,1
15338,1
83357,0
78104,0
6792,1
17805,1
60370,0
127884,0
45095,0
71193,0
31281,1
92879,0
116440,0
116132,0
118642,0
105959,0
11796,1
4154,1
113544,0
46713,0
43586,1
43287,1
112388,0
9137,1
77377,0
10887,1
2226,1
99132,0
119687,0
85308,0
135919,0
49835,0
157071,0
111214,0
27475,1
155335,0
36028,1
117536,0
156601,0
78064,0
14450,1
94865,0
62339,0
6628,1
102553,0
9540,1
102978,0
158250,0
144862,0
136135,0
148279,0
36357,1
78546,0
150889,0
133983,0
60761,0
156394,0
76144,0
10801,1
152820,0
30137,1
75465,0
66730,0
11744,1
76720,0
72092,0
122049,0
43724,1
12693,1
100514,0
83751,0
25471,1
13919,1
117380,0
148141,0
62853,0
89344,0
114770,0
95705,0
131856,0
61166,0
83432,0
145322,0
36321,1
60544,0
49613,0
97084,0
8570,1
15400,1
117522,0
34425,1
878,1
28489,1
65929,0
153746,0
31273,1
137493,0
82619,0
28638,1
92374,0
93645,0
48159,0
11612,1
123379,0
15693,1
7288,1
86516,0
54487,0
148812,0
96559,0
146904,0
84042,0
64824,0
141662,0
98634,0
57149,0
147045,0
149791,0
58367,0
142782,0
111648,0
30215,1
25087,1
130027,0
135452,0
42465,1
108845,0
84154,0
147767,0
136957,0
140902,0
151090,0
20633,1
120298,0
118787,0
89015,0
35465,1
46671,0
123434,0
17709,1
121196,0
139517,0
93236,0
30244,1
101131,0
67102,0
1236,1
2079,1
154950,0
151885,0
140042,0
35489,1
137932,0
102799,0
125504,0
95715,0
151238,0
94984,0
62974,0
33770,1
17347,1
145900,0
123046,0
52638,0
10677,1
9057,1
131807,0
55778,0
150001,0
18306,1
69898,0
120487,0
67398,0
54901,0
146004,0
75381,0
43166,1
152625,0
139554,0
136626,0
113027,0
47117,0
115779,0
83330,0
929,1
52259,0
113817,0
124220,0
98083,0
4093,1
91185,0
47320,0
78492,0
142245,0
56286,0
83611,0
122355,0
101260,0
49179,0
137988,0
78115,0
22990,1
19392,1
62819,0
94977,0
99670,0
4460,1
130009,0
26272,1
21175,1
126060,0
30534,1
30291,1
121869,0
26524,1
72118,0
96694,0
146069,0
26045,1
135435,0
113242,0
38555,1
119574,0
67419,0
123759,0
33058,1
124345,0
31709,1
56639,0
86625,0
156418,0
103524,0
89604,0
17794,1
68522,0
34789,1
73542,0
93962,0
97681,0
115068,0
4389,1
84637,0
93224,0
131319,0
113971,0
153887,0
51081,0
54509,0
75414,0
130480,0
11264,1
54014,0
72817,0
127038,0
89724,0
3863,1
101171,0
94626,0
81924,0
39609,1
148691,0
137592,0
6693,1
50348,0
101671,0
109108,0
124399,0
60325,0
85540,0
29985,1
70288,0
146410,0
46153,0
116673,0
50064,0
75053,0
89057,0
54600,0
81088,0
44161,1
94820,0
34559,1
11510,1
54628,0
106564,0
120345,0
23463,1
7444,1
132956,0
31939,1
24202,1
105132,0
3960,1
142685,0
75998,0
136261,0
45071,1
56794,0
9,1
65371,0
54332,0
25839,1
120186,0
141148,0
139932,0
43523,1
96742,0
78763,0
130539,0
111989,0
132589,0
137474,0
24470,1
130261,0
9717,1
105274,0
9578,1
16531,1
58399,0
5112,1
88999,0
124411,0
80562,0
126227,0
65716,0
120102,0
29120,1
135347,0
77528,0
59956,0
105657,0
23850,1
142156,0
105602,0
88807,0
154545,0
24944,1
42622,1
65516,0
76036,0
106094,0
43712,1
74356,0
117017,0
152148,0
60650,0
39771,1
152853,0
32504,1
98126,0
108310,0
134532,0
132801,0
37233,1
44241,1
8310,1
5300,1
128978,0
71366,0
23630,1
18825,1
150868,0
66407,0
118686,0
130373,0
141073,0
68659,0
75893,0
36287,1
31311,1
898,1
58718,0
136549,0
132562,0
128164,0
34906,1
150717,0
109657,0
141615,0
115719,0
124768,0
41110,1
19534,1
143314,0
73442,0
59735,0
135495,0
54770,0
9180,1
68344,0
103945,0
71650,0
128601,0
100568,0
65170,0
20286,1
31135,1
43838,1
84116,0
54698,0
69703,0
84455,0
96129,0
95694,0
131182,0
117396,0
108007,0
18313,1
78313,0
121908,0
81398,0
85144,0
89144,0
31674,1
74533,0
40646,1
129806,0
35182,1
103659,0
21596,1
155494,0
78836,0
17922,1
140303,0
48487,0
43473,1
112751,0
23998,1
128785,0
36444,1
35324,1
100897,0
62972,0
50215,0
5787,1
76469,0
85916,0
90735,0
93650,0
72945,0
84857,0
18185,1
40539,1
62492,0
89307,0
11533,1
152489,0
64635,0
120731,0
57515,0
2501,1
17278,1
52754,0
103755,0
27233,1
80632,0
79721,0
111097,0
142,1
146588,0
8394,1
15860,1
106222,0
10731,1
57703,0
69250,0
147934,0
80594,0
103078,0
155061,0
63805,0
79329,0
107935,0
115909,0
95617,0
30409,1
53155,0
78712,0
57393,0
135152,0
349,1
49427,0
26679,1
71300,0
130446,0
88900,0
99153,0
112493,0
92132,0
144641,0
15884,1
152869,0
99121,0
91785,0
12255,1
27913,1
81732,0
25326,1
152242,0
8202,1
55149,0
37580,1
10287,1
69119,0
83951,0
52579,0
135829,0
96038,0
88387,0
118793,0
132069,0
97626,0
149979,0
86840,0
143188,0
146536,0
19085,1
147471,0
52265,0
149756,0
61722,0
25190,1
29848,1
72768,0
3014,1
39359,1
77613,0
31320,1
55427,0
37791,1
140939,0
52867,0
106616,0
27015,1
144028,0
19199,1
20058,1
131169,0
55546,0
146666,0
69694,0
112398,0
143625,0
87677,0
2525,1
88318,0
144608,0
21819,1
19155,1
74993,0
75818,0
124750,0
6803,1
79629,0
45062,1
114913,0
142696,0
13463,1
82657,0
122958,0
113178,0
96369,0
125103,0
39529,1
149695,0
89305,0
63891,0
148875,0
30316,1
108594,0
94699,0
72366,0
137351,0
122833,0
68327,0
114404,0
88258,0
4108,1
47704,0
110263,0
12340,1
112271,0
106344,0
107552,0
70039,0
129492,0
56959,0
26571,1
47219,0
95563,0
158313,0
58302,0
141340,0
84258,0
117777,0
21890,1
80642,0
152406,0
145030,0
50437,0
141786,0
40877,1
45495,0
62106,0
25780,1
141171,0
21137,1
64049,0
6530,1
35462,1
154015,0
10461,1
70257,0
50016,0
143313,0
95420,0
154267,0
7328,1
15687,1
21639,1
60618,0
39802,1
37082,1
23734,1
64469,0
148571,0
92741,0
158516,0
122145,0
129541,0
11597,1
29159,1
117083,0
135519,0
14452,1
51381,0
137399,0
24023,1
15143,1
106985,0
5370,1
30687,1
31559,1
101755,0
103032,0
12801,1
88180,0
20722,1
102705,0
57587,0
70510,0
48776,0
3996,1
45159,0
48881,0
154498,0
13113,1
73740,0
112577,0
68770,0
18180,1
47110,0
79886,0
1748,1
51664,0
26945,1
147334,0
31481,1
62086,0
33797,1
119168,0
113031,0
24099,1
96762,0
65974,0
133776,0
106366,0
37011,1
117163,0
110110,0
37217,1
97805,0
41937,1
118125,0
85477,0
99731,0
41507,1
121296,0
52938,0
3850,1
137480,0
111996,0
150230,0
154339,0
68917,0
35194,1
114715,0
149377,0
57002,0
10296,1
146259,0
43337,1
53063,0
16925,1
159152,0
159068,0
83602,0
59076,0
97760,0
10656,1
78762,0
85677,0
32042,1
137005,0
159604,0
91866,0
48597,0
145132,0
120109,0
64147,0
151340,0
43331,1
115968,0
9614,1
55865,0
42329,1
58829,0
5630,1
105838,0
18344,1
134351,0
20177,1
102242,0
148730,0
104174,0
6124,1
41183,1
1648,1
84474,0
15611,1
159660,0
117074,0
40168,1
52663,0
108822,0
88546,0
32376,1
154082,0
64608,0
129773,0
73885,0
105164,0
54072,0
125629,0
86123,0
70369,0
37359,1
75761,0
109750,0
152709,0
815,1
111819,0
71733,0
47246,0
149491,0
123047,0
2634,1
87817,0
16403,1
144458,0
69523,0
78702,0
31931,1
80709,0
89847,0
118497,0
15060,1
125979,0
127843,0
112856,0
12198,1
65700,0
107890,0
59297,0
40150,1
83035,0
46375,0
86774,0
87963,0
24539,1
147992,0
46824,0
104260,0
90896,0
123095,0
85415,0
19067,1
101393,0
8561,1
48138,0
130692,0
44722,1
28773,1
125041,0
103505,0
121830,0
110393,0
28163,1
130863,0
57853,0
127258,0
56465,0
33972,1
141176,0
145340,0
80475,0
69844,0
604,1
26349,1
70341,0
55143,0
113841,0
124581,0
93038,0
35266,1
26629,1
73033,0
11824,1
147312,0
14963,1
4407,1
38382,1
55016,0
141864,0
90031,0
125923,0
83322,0
140114,0
31061,1
11270,1
25986,1
38638,1
128809,0
120453,0
122065,0
48056,0
51502,0
149148,0
115785,0
69790,0
152537,0
37354,1
66748,0
21385,1
50980,0
75077,0
18040,1
85025,0
41054,1
48798,0
57537,0
135822,0
113252,0
71834,0
148181,0
114185,0
112561,0
136529,0
49193,0
49805,0
103241,0
38405,1
87487,0
22113,1
120441,0
57318,0
83114,0
121265,0
29803,1
119951,0
97596,0
89571,0
149846,0
8296,1
106196,0
122296,0
141071,0
122535,0
67157,0
115631,0
72189,0
112511,0
66717,0
128210,0
150018,0
111194,0
15562,1
77515,0
14934,1
144954,0
30685,1
66799,0
149091,0
38816,1
88382,0
67350,0
134337,0
58310,0
12441,1
16803,1
57450,0
76637,0
134202,0
56799,0
105465,0
78286,0
99155,0
13231,1
97965,0
72056,0
71432,0
110917,0
48832,0
109879,0
57041,0
93417,0
2582,1
113826,0
117194,0
69515,0
119268,0
144583,0
76200,0
4505,1
130738,0
61102,0
13569,1
5845,1
87346,0
88276,0
88326,0
90354,0
52514,0
105713,0
142788,0
20865,1
122848,0
9911,1
8199,1
126266,0
42371,1
138903,0
6253,1
39380,1
133941,0
124993,0
137486,0
16905,1
75109,0
86848,0
75087,0
93542,0
18952,1
87576,0
133655,0
120917,0
43678,1
104346,0
58598,0
36735,1
151490,0
159197,0
78312,0
31195,1
113819,0
70686,0
32306,1
119600,0
80451,0
30490,1
31425,1
87849,0
44053,1
9287,1
79850,0
59295,0
67316,0
22267,1
4620,1
47658,0
25048,1
101080,0
54923,0
84472,0
91249,0
55319,0
38714,1
88257,0
158998,0
23950,1
154604,0
53597,0
101345,0
138946,0
135397,0
126952,0
59997,0
73354,0
37593,1
140253,0
35283,1
111524,0
129442,0
104192,0
6351,1
114872,0
41058,1
131118,0
136901,0
43465,1
107965,0
14796,1
132279,0
84444,0
69037,0
57873,0
71704,0
62805,0
61372,0
9313,1
42297,1
3514,1
81461,0
138650,0
68692,0
105908,0
110852,0
40113,1
12899,1
22870,1
103890,0
68881,0
40357,1
135217,0
50632,0
35133,1
118562,0
40607,1
159223,0
63428,0
20941,1
39411,1
24861,1
31163,1
8456,1
142842,0
116316,0
128923,0
123476,0
49684,0
75221,0
154411,0
134909,0
151141,0
129411,0
79048,0
47472,0
84326,0
96815,0
39043,1
18328,1
112208,0
88755,0
128312,0
72229,0
139324,0
43540,1
141038,0
40885,1
158764,0
124455,0
34250,1
89273,0
128136,0
77501,0
153630,0
5869,1
123495,0
94332,0
110981,0
28361,1
110107,0
101670,0
68882,0
148084,0
82308,0
119956,0
102951,0
33878,1
89087,0
135995,0
59402,0
60341,0
12364,1
137910,0
115331,0
76471,0
13475,1
105837,0
23352,1
105382,0
30526,1
105763,0
146665,0
123368,0
143094,0
87172,0
142795,0
89204,0
39773,1
32540,1
145257,0
156810,0
147011,0
98991,0
150485,0
806,1
38031,1
33457,1
24101,1
44104,1
71058,0
91389,0
132776,0
125049,0
118886,0
127291,0
25706,1
15167,1
59111,0
100148,0
90887,0
51303,0
101034,0
71359,0
58869,0
84091,0
6462,1
25282,1
95639,0
86168,0
68399,0
86153,0
2627,1
143654,0
158443,0
151916,0
62478,0
88692,0
114370,0
138532,0
129622,0
114486,0
139116,0
71926,0
86250,0
80180,0
145432,0
5043,1
93538,0
45183,0
106028,0
62954,0
66423,0
130311,0
127683,0
10250,1
32133,1
132737,0
124909,0
64560,0
3178,1
58319,0
99645,0
124043,0
46070,0
31743,1
8328,1
107913,0
83118,0
99255,0
84775,0
70933,0
80725,0
80547,0
128788,0
46465,0
155861,0
13162,1
41326,1
61165,0
9410,1
8252,1
64777,0
141198,0
47773,0
77100,0
99060,0
103272,0
55801,0
157548,0
38959,1
25994,1
6656,1
78876,0
125283,0
3199,1
37155,1
38059,1
30362,1
102395,0
49159,0
8405,1
114285,0
91671,0
129201,0
86392,0
125371,0
81808,0
142402,0
141736,0
79676,0
67442,0
31007,1
46357,0
24712,1
1488,1
9268,1
35047,1
59897,0
5665,1
122734,0
71159,0
45836,0
158902,0
37315,1
158817,0
130331,0
68462,0
126928,0
150365,0
60140,0
77332,0
153423,0
101890,0
46312,0
116511,0
126449,0
74307,0
150348,0
36283,1
3488,1
52201,0
145222,0
52242,0
132911,0
153811,0
52474,0
32498,1
37134,1
12745,1
124950,0
103191,0
155845,0
30660,1
23567,1
61267,0
23214,1
22856,1
68957,0
10338,1
90381,0
123952,0
139894,0
100494,0
30168,1
158973,0
135987,0
38158,1
31405,1
145556,0
61333,0
121733,0
70669,0
4062,1
90845,0
36125,1
71891,0
148271,0
139534,0
115855,0
100891,0
119149,0
10973,1
84963,0
45721,0
100575,0
131256,0
64645,0
74665,0
104550,0
16218,1
29843,1
119319,0
61006,0
114755,0
54761,0
50490,0
135572,0
32254,1
149815,0
48354,0
34893,1
66694,0
147140,0
60730,0
127555,0
104591,0
80675,0
119887,0
63454,0
112063,0
17519,1
22137,1
105163,0
139222,0
82769,0
62836,0
69711,0
88997,0
57470,0
81214,0
100327,0
64366,0
35331,1
125961,0
44257,1
57771,0
58623,0
44341,1
18085,1
125965,0
2736,1
142930,0
40613,1
44894,1
35564,1
82312,0
25463,1
37825,1
64722,0
26839,1
148923,0
25450,1
83309,0
138727,0
149506,0
130222,0
29077,1
59701,0
15973,1
52742,0
52232,0
151724,0
58716,0
19857,1
5060,1
123420,0
12649,1
24554,1
88504,0
88765,0
46,1
36524,1
64316,0
104533,0
62590,0
92754,0
29160,1
10837,1
119508,0
93273,0
35999,1
128179,0
114134,0
110784,0
111008,0
34291,1
150324,0
121750,0
34934,1
58521,0
134349,0
115602,0
40491,1
78872,0
17322,1
131261,0
133913,0
105373,0
52681,0
21239,1
142997,0
65422,0
52589,0
86536,0
71919,0
90611,0
151045,0
24211,1
107483,0
92252,0
69641,0
24091,1
96166,0
93219,0
87071,0
159541,0
78126,0
107907,0
116231,0
87144,0
10573,1
7206,1
103465,0
84001,0
13860,1
35823,1
58799,0
125495,0
129705,0
39008,1
139057,0
50759,0
109948,0
116884,0
121484,0
37862,1
133345,0
95871,0
75248,0
156280,0
3400,1
122623,0
102683,0
19481,1
117815,0
128001,0
8002,1
48261,0
56707,0
48972,0
151063,0
34343,1
77132,0
96615,0
132141,0
153845,0
153306,0
22818,1
68041,0
114786,0
139341,0
65852,0
2118,1
88074,0
135909,0
59078,0
24797,1
145676,0
27227,1
118607,0
67862,0
17200,1
66734,0
32501,1
112075,0
131768,0
6764,1
145695,0
29522,1
119740,0
58347,0
22727,1
63090,0
50053,0
56527,0
9908,1
122699,0
68793,0
143271,0
86097,0
137509,0
66916,0
88642,0
53665,0
135502,0
97125,0
37422,1
125415,0
154433,0
59386,0
40857,1
158061,0
88099,0
97542,0
143441,0
93716,0
143022,0
30913,1
134149,0
25201,1
56031,0
84878,0
72867,0
55246,0
60701,0
68980,0
54314,0
8929,1
28528,1
94044,0
63865,0
12378,1
80121,0
154693,0
39370,1
43843,1
61541,0
83613,0
136400,0
78718,0
74042,0
5605,1
147961,0
97108,0
127571,0
42470,1
24171,1
151097,0
18466,1
15387,1
83102,0
94119,0
964,1
62499,0
70324,0
114123,0
58970,0
56313,0
12902,1
101879,0
114472,0
150910,0
5047,1
23706,1
154940,0
91255,0
111864,0
156410,0
152027,0
86632,0
48255,0
92076,0
55000,0
80196,0
108137,0
142415,0
143617,0
51331,0
28501,1
52849,0
99472,0
120898,0
3748,1
23736,1
84372,0
6094,1
65264,0
149006,0
43284,1
116799,0
129611,0
86953,0
140243,0
21608,1
76586,0
82446,0
23313,1
112077,0
147743,0
96542,0
104546,0
76383,0
141143,0
53657,0
26503,1
27646,1
152264,0
57417,0
153536,0
126558,0
138986,0
150621,0
89793,0
19829,1
129933,0
137499,0
113045,0
19022,1
10789,1
151006,0
23240,1
83418,0
111353,0
109751,0
127609,0
130581,0
88660,0
121754,0
118572,0
24025,1
716,1
156606,0
28057,1
13914,1
97480,0
127577,0
93108,0
26602,1
70030,0
58021,0
23408,1
104903,0
105436,0
26264,1
85878,0
114681,0
105515,0
54269,0
19879,1
68184,0
93447,0
123432,0
91679,0
56435,0
97098,0
8479,1
152686,0
4274,1
68993,0
114998,0
38872,1
24495,1
131947,0
112939,0
60583,0
94673,0
2868,1
109562,0
13091,1
83246,0
77987,0
139607,0
702,1
55562,0
101675,0
12554,1
107989,0
3219,1
121149,0
140829,0
50049,0
151208,0
61802,0
130619,0
71767,0
17629,1
64324,0
106597,0
47735,0
110328,0
25830,1
153735,0
18672,1
147505,0
96548,0
123145,0
16978,1
78277,0
16815,1
130252,0
155221,0
91229,0
2385,1
21497,1
91238,0
92196,0
118002,0
94185,0
100322,0
90927,0
150865,0
33280,1
57127,0
155035,0
20577,1
56328,0
144857,0
57700,0
50026,0
54385,0
116218,0
49730,0
126895,0
135873,0
139529,0
29104,1
153555,0
128995,0
47752,0
125301,0
87888,0
105856,0
13050,1
148984,0
85148,0
141227,0
28648,1
75201,0
128120,0
21042,1
126444,0
547,1
2122,1
71698,0
10749,1
135180,0
77700,0
72057,0
60386,0
75743,0
153943,0
5905,1
102318,0
79729,0
2458,1
92366,0
82885,0
65199,0
76264,0
54730,0
133864,0
47312,0
113233,0
17800,1
86736,0
86843,0
97776,0
13609,1
89073,0
59261,0
130047,0
118603,0
120151,0
74241,0
142167,0
101955,0
55866,0
41220,1
41734,1
130644,0
78610,0
159135,0
82937,0
92651,0
54210,0
22626,1
73050,0
36603,1
129830,0
2123,1
135806,0
2620,1
102843,0
53751,0
45149,0
8631,1
