,0
154036,0
122824,0
43620,1
143308,0
152394,0
89409,0
154312,0
99780,0
75772,0
127690,0
81919,0
34786,1
59492,0
58412,0
40257,1
110477,0
130493,0
55826,0
136451,0
122030,0
65180,0
100997,0
28914,1
35518,1
78518,0
26082,1
145592,0
49635,0
146940,0
30132,1
12642,1
54368,0
54633,0
45952,0
142202,0
124213,0
103949,0
106828,0
65529,0
52833,0
24589,1
133562,0
102700,0
59110,0
58279,0
93635,0
63932,0
36414,1
82863,0
133031,0
64618,0
93532,0
18434,1
139068,0
141037,0
159424,0
85888,0
14853,1
66412,0
107892,0
70893,0
24358,1
72154,0
89096,0
13471,1
119758,0
83177,0
131028,0
95870,0
35785,1
55603,0
41556,1
156468,0
113499,0
12396,1
102176,0
46015,0
75542,0
110135,0
14731,1
1138,1
89541,0
80028,0
5929,1
68509,0
103573,0
101279,0
40645,1
38167,1
115338,0
50754,0
34017,1
157825,0
6910,1
1625,1
150941,0
34996,1
77390,0
89998,0
79005,0
61416,0
62096,0
155908,0
66214,0
58053,0
70564,0
66789,0
154779,0
105914,0
99217,0
61596,0
157885,0
90384,0
138913,0
43108,1
131415,0
59281,0
47360,0
7001,1
54356,0
9083,1
115668,0
106642,0
92678,0
114354,0
35125,1
124108,0
8931,1
19209,1
13722,1
94048,0
15427,1
59208,0
40931,1
114145,0
13990,1
60635,0
22065,1
60543,0
8404,1
43076,1
121761,0
70924,0
106994,0
59358,0
80561,0
111080,0
29087,1
13093,1
72943,0
114832,0
64398,0
11726,1
44008,1
9007,1
132235,0
117996,0
93510,0
109342,0
148490,0
29446,1
126286,0
149318,0
31690,1
63417,0
50554,0
126447,0
68287,0
112955,0
65195,0
131019,0
159164,0
141181,0
69349,0
12587,1
148372,0
75042,0
66530,0
71682,0
132491,0
109522,0
95560,0
85267,0
144612,0
85163,0
118574,0
131295,0
124529,0
88589,0
19362,1
107169,0
73872,0
133858,0
69676,0
128697,0
53035,0
62212,0
66392,0
20641,1
127130,0
12207,1
130335,0
64631,0
109654,0
28792,1
140381,0
106326,0
36342,1
51774,0
45018,1
99536,0
157733,0
30062,1
101013,0
97133,0
43974,1
5082,1
70492,0
138210,0
114616,0
72303,0
87213,0
38432,1
37896,1
29983,1
74369,0
35340,1
121729,0
20299,1
66736,0
103597,0
10750,1
83252,0
96707,0
32604,1
133884,0
52512,0
153741,0
83049,0
144631,0
23022,1
135007,0
69135,0
107783,0
105466,0
113961,0
102132,0
156096,0
136039,0
93470,0
60233,0
125658,0
13180,1
62628,0
150616,0
80780,0
134579,0
95030,0
31288,1
127118,0
95962,0
147263,0
94398,0
110475,0
126931,0
16637,1
114263,0
30818,1
92004,0
21247,1
159079,0
150432,0
2840,1
157176,0
155044,0
37100,1
139460,0
149616,0
117157,0
151977,0
107064,0
28018,1
22076,1
25880,1
116998,0
50823,0
39137,1
52710,0
80905,0
150577,0
112574,0
62705,0
66661,0
12033,1
28989,1
56501,0
68950,0
87255,0
150033,0
5154,1
156472,0
155429,0
111724,0
147257,0
116830,0
148393,0
46284,0
121016,0
119430,0
115897,0
44129,1
13363,1
37098,1
129519,0
102622,0
9743,1
64746,0
19189,1
155323,0
148568,0
38632,1
32552,1
120751,0
123765,0
140115,0
11818,1
60845,0
109573,0
9326,1
68977,0
104829,0
32384,1
125619,0
120965,0
32855,1
73413,0
138161,0
63693,0
107750,0
108863,0
21863,1
122950,0
43329,1
46050,0
76453,0
39534,1
92492,0
129472,0
87488,0
57381,0
3034,1
32185,1
7480,1
97068,0
32321,1
98676,0
96662,0
52287,0
88779,0
87733,0
73287,0
116457,0
52342,0
61723,0
157535,0
152128,0
1516,1
70854,0
26077,1
39158,1
7726,1
30925,1
38715,1
65123,0
110223,0
76854,0
29909,1
149286,0
65690,0
77666,0
61309,0
72390,0
139657,0
100752,0
112298,0
87672,0
47556,0
73392,0
1148,1
115400,0
115011,0
124340,0
40760,1
103887,0
147842,0
121926,0
6748,1
18173,1
102693,0
83496,0
11747,1
31895,1
41804,1
74102,0
74677,0
68987,0
122972,0
99663,0
6123,1
87027,0
155028,0
112940,0
136613,0
826,1
21873,1
118860,0
24178,1
47015,0
121430,0
150845,0
134673,0
51663,0
159630,0
136978,0
43905,1
13805,1
158319,0
36343,1
123606,0
146579,0
16054,1
101696,0
159742,0
29932,1
70684,0
83995,0
159692,0
145954,0
23764,1
81091,0
137787,0
335,1
124450,0
6983,1
105999,0
13529,1
83169,0
100177,0
11371,1
25735,1
102050,0
156126,0
46462,0
108141,0
132716,0
37872,1
14298,1
157254,0
86431,0
150695,0
30309,1
4835,1
155650,0
152265,0
95142,0
67296,0
105250,0
85130,0
156353,0
149011,0
49539,0
119106,0
98787,0
133006,0
92968,0
139814,0
122723,0
34134,1
75581,0
20987,1
107257,0
154196,0
65548,0
65090,0
17609,1
61814,0
86461,0
99229,0
73816,0
92166,0
121737,0
84760,0
42138,1
112656,0
72483,0
148120,0
142840,0
101288,0
58520,0
135366,0
18028,1
120505,0
94555,0
29946,1
98629,0
128216,0
61141,0
140456,0
158611,0
16292,1
10976,1
118868,0
92377,0
64615,0
95894,0
94836,0
20501,1
22134,1
91130,0
24248,1
32243,1
96107,0
123049,0
99688,0
33038,1
121589,0
10062,1
130630,0
152314,0
63120,0
144841,0
53987,0
116435,0
127912,0
125598,0
21686,1
15189,1
140355,0
95959,0
65203,0
106749,0
27520,1
82969,0
64921,0
49556,0
90784,0
7002,1
109987,0
72280,0
23373,1
25043,1
131171,0
90320,0
115527,0
90538,0
17975,1
55494,0
27933,1
11027,1
70701,0
94175,0
22092,1
83009,0
109829,0
18827,1
125918,0
12971,1
152186,0
90280,0
44960,1
71688,0
111578,0
109907,0
104353,0
110710,0
146285,0
100442,0
98301,0
143417,0
77727,0
143739,0
30001,1
91452,0
94442,0
86794,0
99167,0
89853,0
110496,0
70447,0
105468,0
64639,0
89900,0
35082,1
100963,0
153751,0
28940,1
39130,1
6687,1
112778,0
101417,0
85259,0
68392,0
4022,1
36248,1
38444,1
69245,0
82750,0
30058,1
148340,0
66198,0
818,1
141444,0
43599,1
30792,1
54317,0
57657,0
103183,0
101115,0
4359,1
43230,1
124392,0
149694,0
18152,1
131990,0
153093,0
108265,0
134624,0
33888,1
4440,1
69689,0
147744,0
23218,1
63580,0
144944,0
116656,0
85434,0
106822,0
145696,0
65350,0
102496,0
31746,1
16028,1
57000,0
35431,1
50303,0
28188,1
109386,0
1341,1
4683,1
130686,0
16394,1
114822,0
32144,1
13237,1
3959,1
101604,0
103555,0
121287,0
54467,0
29207,1
43951,1
78078,0
78325,0
98780,0
155896,0
96851,0
122186,0
106667,0
19151,1
154417,0
25590,1
108082,0
2271,1
35130,1
140030,0
36744,1
29508,1
84795,0
89207,0
71724,0
157020,0
45040,1
6118,1
101713,0
128624,0
89842,0
86999,0
128238,0
46689,0
54175,0
131889,0
96820,0
105309,0
33832,1
141593,0
66967,0
59068,0
50658,0
150185,0
32535,1
49542,0
140076,0
137777,0
82066,0
21557,1
101903,0
1841,1
95975,0
15477,1
147324,0
124140,0
1344,1
98805,0
102900,0
157177,0
107527,0
139335,0
1048,1
52734,0
32471,1
97037,0
76775,0
143284,0
110660,0
102720,0
49309,0
89121,0
129165,0
75023,0
157528,0
93900,0
53720,0
80346,0
155723,0
50676,0
131045,0
38588,1
97518,0
82333,0
143341,0
148806,0
97675,0
109463,0
6301,1
108248,0
77846,0
23476,1
113092,0
70228,0
45152,0
154721,0
25931,1
10917,1
76212,0
114746,0
107098,0
12916,1
84677,0
34442,1
52215,0
21350,1
101491,0
118250,0
114225,0
126600,0
121018,0
38317,1
143663,0
146254,0
32941,1
24064,1
50928,0
82905,0
36062,1
54056,0
119219,0
60035,0
15374,1
40121,1
96040,0
94322,0
42913,1
103305,0
122988,0
126190,0
71389,0
85031,0
102385,0
96907,0
147010,0
126006,0
121499,0
62553,0
33903,1
77064,0
73189,0
12051,1
83360,0
105410,0
2716,1
102208,0
77225,0
113581,0
107902,0
125725,0
29247,1
27648,1
50432,0
152643,0
42195,1
7017,1
74731,0
120215,0
71062,0
64960,0
108067,0
75464,0
133457,0
41586,1
121340,0
49782,0
143442,0
110517,0
39263,1
94508,0
16592,1
69263,0
35457,1
111103,0
158883,0
35986,1
115308,0
55839,0
137907,0
52248,0
90502,0
79157,0
16233,1
71772,0
124471,0
48427,0
26515,1
152061,0
11074,1
46249,0
9485,1
94155,0
48672,0
84725,0
83608,0
19691,1
142126,0
119541,0
24177,1
131492,0
118536,0
100750,0
77876,0
135098,0
55241,0
71876,0
85230,0
19535,1
26798,1
119284,0
76372,0
129183,0
7837,1
124509,0
88157,0
154636,0
110916,0
66960,0
19279,1
112013,0
139004,0
59205,0
44526,1
144676,0
71648,0
9249,1
14287,1
36302,1
55789,0
103454,0
72737,0
37402,1
102327,0
59077,0
29627,1
73911,0
104941,0
82138,0
64632,0
127537,0
153690,0
38598,1
95399,0
75001,0
2612,1
143551,0
34208,1
63037,0
66612,0
108645,0
54294,0
523,1
155352,0
105712,0
31510,1
99597,0
94410,0
27759,1
112809,0
5464,1
75322,0
26260,1
33552,1
114434,0
97807,0
21300,1
78533,0
1150,1
31810,1
122423,0
67032,0
48117,0
141197,0
34502,1
112803,0
137462,0
47432,0
35243,1
27181,1
52137,0
63892,0
150197,0
4303,1
154360,0
158467,0
52431,0
849,1
133527,0
97314,0
95530,0
30304,1
38228,1
58919,0
8461,1
72417,0
31706,1
57617,0
53905,0
41677,1
26999,1
76222,0
111489,0
151452,0
78340,0
75855,0
138333,0
12407,1
10397,1
150482,0
117498,0
19024,1
749,1
74305,0
93860,0
58975,0
146610,0
122273,0
140281,0
1250,1
37000,1
140700,0
12665,1
156864,0
24374,1
154035,0
74161,0
72136,0
73883,0
118866,0
93134,0
17918,1
35996,1
102141,0
153669,0
12547,1
155166,0
109256,0
14146,1
80044,0
84874,0
12444,1
15680,1
78638,0
88906,0
126624,0
113144,0
36687,1
134640,0
140213,0
126689,0
68159,0
125478,0
37058,1
122580,0
140067,0
93024,0
117102,0
117188,0
76770,0
70189,0
128764,0
58403,0
8150,1
87076,0
40156,1
17020,1
73680,0
135853,0
41261,1
117473,0
11111,1
110065,0
63347,0
136321,0
43596,1
106757,0
67078,0
63278,0
87100,0
77833,0
49700,0
71852,0
114925,0
68873,0
117851,0
16201,1
61809,0
11701,1
48156,0
22690,1
2408,1
65609,0
95370,0
41984,1
113520,0
102458,0
15114,1
142411,0
130361,0
38251,1
64486,0
133071,0
78786,0
136035,0
9159,1
2199,1
74028,0
6060,1
80661,0
90545,0
59416,0
87070,0
123086,0
236,1
9746,1
109501,0
135117,0
26222,1
5131,1
67912,0
66932,0
129343,0
36059,1
75339,0
33220,1
69338,0
39707,1
78028,0
132064,0
23382,1
114633,0
67180,0
95890,0
88208,0
107912,0
9499,1
6587,1
89437,0
48934,0
104592,0
144548,0
140845,0
38811,1
39072,1
122123,0
79612,0
14702,1
14250,1
19012,1
4784,1
67596,0
25998,1
102204,0
152538,0
96111,0
146034,0
41435,1
17904,1
118479,0
133014,0
41927,1
145839,0
60224,0
52966,0
42783,1
134567,0
80911,0
139464,0
51199,0
11284,1
20810,1
155340,0
22375,1
38509,1
84318,0
147705,0
46553,0
150473,0
88543,0
147640,0
86545,0
42451,1
76982,0
154030,0
40806,1
2549,1
64544,0
129790,0
4511,1
4728,1
133357,0
49996,0
80595,0
157447,0
126922,0
124393,0
73112,0
120246,0
45458,0
44571,1
120447,0
19824,1
111769,0
102083,0
99379,0
94455,0
138338,0
113647,0
91993,0
47987,0
102172,0
156966,0
69018,0
93328,0
45649,0
144266,0
110351,0
86263,0
16334,1
8115,1
93674,0
115314,0
29003,1
139375,0
87802,0
137662,0
97123,0
103717,0
115911,0
158751,0
129156,0
63312,0
77258,0
111442,0
37662,1
144300,0
103450,0
84412,0
30613,1
112020,0
67061,0
106964,0
100595,0
68547,0
154912,0
77234,0
85821,0
8864,1
31499,1
108846,0
133152,0
83644,0
40271,1
10292,1
159046,0
46270,0
142049,0
146438,0
150151,0
149898,0
78430,0
19282,1
31146,1
158698,0
53304,0
115272,0
17741,1
38436,1
93661,0
116200,0
27229,1
68623,0
130093,0
14018,1
67497,0
100260,0
32478,1
18547,1
39179,1
8792,1
97714,0
153723,0
142253,0
108951,0
21587,1
107313,0
22264,1
140623,0
60038,0
120859,0
5093,1
80329,0
43054,1
39219,1
126716,0
83810,0
105440,0
24569,1
64082,0
46623,0
1646,1
65764,0
93726,0
22179,1
138415,0
106637,0
65740,0
72833,0
41049,1
99693,0
5081,1
109032,0
62252,0
157321,0
116155,0
100466,0
130755,0
854,1
129697,0
111956,0
29942,1
34592,1
148552,0
8680,1
83056,0
68605,0
65898,0
158494,0
3161,1
43774,1
47409,0
104875,0
126314,0
39630,1
121628,0
64558,0
46352,0
13661,1
866,1
114654,0
117253,0
123700,0
126921,0
81169,0
67721,0
131264,0
75836,0
159615,0
152752,0
114429,0
126854,0
124944,0
159353,0
109365,0
115824,0
133729,0
58414,0
66646,0
108729,0
84365,0
115846,0
94260,0
7766,1
137312,0
107943,0
19568,1
90653,0
123583,0
146493,0
73259,0
63767,0
17151,1
138758,0
7957,1
40556,1
143672,0
93589,0
41990,1
37132,1
13694,1
28019,1
119109,0
24201,1
126034,0
46472,0
155181,0
43987,1
65468,0
99113,0
72458,0
17216,1
95682,0
150259,0
5338,1
85161,0
129439,0
63609,0
60389,0
15009,1
127285,0
4267,1
103140,0
147960,0
133937,0
11892,1
126924,0
73332,0
133330,0
92851,0
178,1
17364,1
131869,0
51240,0
75803,0
55984,0
64053,0
39245,1
118099,0
38236,1
38679,1
66981,0
34318,1
84942,0
83070,0
153346,0
87477,0
39215,1
44118,1
4379,1
45279,0
3538,1
5965,1
134732,0
155643,0
17880,1
95061,0
116401,0
149257,0
84376,0
105508,0
22451,1
30077,1
155641,0
875,1
127922,0
28024,1
44802,1
33576,1
53056,0
112758,0
42248,1
146502,0
9784,1
58296,0
102557,0
46168,0
151193,0
16665,1
3448,1
23141,1
153709,0
118913,0
149249,0
90393,0
18967,1
108741,0
16103,1
6937,1
74167,0
136629,0
29971,1
83185,0
11116,1
112029,0
101193,0
112638,0
137707,0
108696,0
103575,0
110204,0
131152,0
155511,0
128096,0
121759,0
101899,0
34181,1
145129,0
29298,1
57206,0
97184,0
144410,0
102580,0
138071,0
90920,0
44365,1
15647,1
19613,1
53416,0
55538,0
4382,1
136310,0
8852,1
105576,0
143239,0
149069,0
143086,0
28908,1
98438,0
1163,1
35659,1
111354,0
153141,0
48772,0
52291,0
67389,0
90066,0
44739,1
158222,0
101553,0
125891,0
149819,0
143492,0
51233,0
23130,1
43538,1
17872,1
53731,0
142535,0
153085,0
130412,0
6936,1
103680,0
65304,0
107891,0
107830,0
6374,1
5467,1
125246,0
105068,0
75424,0
135992,0
149830,0
122201,0
154370,0
116950,0
103774,0
93373,0
49977,0
159736,0
144469,0
3367,1
159446,0
15958,1
141946,0
27874,1
89515,0
115346,0
127027,0
32700,1
115857,0
53266,0
106382,0
10013,1
17471,1
39937,1
65340,0
69384,0
136966,0
103614,0
153069,0
121314,0
64620,0
50523,0
4806,1
58257,0
20142,1
141991,0
52751,0
79124,0
9745,1
151426,0
16427,1
121415,0
115585,0
153117,0
38673,1
53328,0
136674,0
53763,0
141295,0
2568,1
113881,0
102345,0
56251,0
20156,1
39086,1
25196,1
99971,0
94004,0
13433,1
20407,1
61843,0
66778,0
12855,1
36951,1
158768,0
95514,0
127309,0
36669,1
89236,0
4799,1
110479,0
38867,1
44792,1
28559,1
149880,0
38323,1
146561,0
50507,0
87445,0
107031,0
135566,0
151669,0
83825,0
67639,0
14294,1
98220,0
21076,1
114327,0
52518,0
109131,0
32991,1
63894,0
70907,0
126642,0
114862,0
104048,0
75756,0
102218,0
6597,1
13774,1
21295,1
61270,0
88296,0
53151,0
32485,1
159165,0
60930,0
152588,0
97940,0
139483,0
139207,0
9916,1
7974,1
125466,0
44272,1
96587,0
154483,0
103671,0
63541,0
91225,0
105518,0
117054,0
146686,0
94049,0
35410,1
41816,1
102415,0
67524,0
141760,0
87968,0
144023,0
48168,0
150103,0
86626,0
62721,0
111908,0
32126,1
59476,0
57705,0
2628,1
1169,1
19397,1
124903,0
103387,0
37849,1
71293,0
65024,0
40960,1
139378,0
7573,1
45950,0
111830,0
6581,1
107539,0
103631,0
65981,0
89880,0
43073,1
112110,0
24639,1
103578,0
132480,0
138978,0
37188,1
159336,0
1206,1
46164,0
78703,0
129339,0
104361,0
52892,0
47518,0
151003,0
6811,1
146024,0
60338,0
146804,0
47841,0
151228,0
91725,0
85696,0
127746,0
111294,0
77782,0
130287,0
93371,0
13964,1
143373,0
139124,0
89627,0
39578,1
4362,1
26088,1
120236,0
4096,1
66414,0
43312,1
14814,1
146874,0
24627,1
158854,0
14580,1
147603,0
109053,0
78368,0
54402,0
96567,0
50455,0
127567,0
130364,0
139463,0
123190,0
155056,0
4242,1
74274,0
39943,1
120604,0
57370,0
74455,0
10713,1
102219,0
77383,0
22589,1
116572,0
21931,1
99767,0
47743,0
41062,1
96922,0
23388,1
129341,0
18904,1
78542,0
65836,0
67860,0
102205,0
88393,0
138422,0
67569,0
74724,0
20236,1
46513,0
140916,0
16098,1
29605,1
52907,0
102887,0
46277,0
79953,0
91060,0
59144,0
77448,0
117134,0
46177,0
56416,0
39292,1
111875,0
124012,0
93160,0
148419,0
92849,0
81653,0
131824,0
107027,0
30680,1
132843,0
97546,0
64535,0
114694,0
109335,0
59106,0
144557,0
3893,1
85670,0
24233,1
131154,0
135009,0
116768,0
145983,0
47178,0
124205,0
140499,0
144692,0
75988,0
145187,0
1059,1
7494,1
100965,0
22995,1
100960,0
140920,0
135461,0
56183,0
139421,0
156170,0
76472,0
1044,1
146901,0
79777,0
143201,0
2231,1
51494,0
77143,0
154621,0
102614,0
144445,0
33057,1
45708,0
15681,1
72209,0
52657,0
83218,0
99104,0
146624,0
60223,0
11621,1
158556,0
140057,0
117676,0
116017,0
134114,0
61954,0
154890,0
13682,1
61495,0
128988,0
56564,0
108706,0
34853,1
136228,0
115404,0
155228,0
24142,1
91816,0
16565,1
140740,0
149209,0
77036,0
79024,0
70049,0
121013,0
114174,0
30345,1
59693,0
76478,0
84284,0
106925,0
69308,0
51538,0
9857,1
151180,0
86982,0
71953,0
48929,0
108655,0
45559,0
53758,0
59851,0
85372,0
123367,0
99161,0
122770,0
35439,1
47843,0
123075,0
69020,0
125634,0
51022,0
155568,0
27547,1
14616,1
106497,0
143470,0
118195,0
47756,0
88723,0
3234,1
148357,0
19823,1
13679,1
37099,1
121144,0
8562,1
85468,0
126766,0
30208,1
43463,1
86586,0
57702,0
135725,0
21565,1
41404,1
46678,0
80696,0
132787,0
11412,1
41498,1
131802,0
20610,1
102150,0
93816,0
104144,0
35258,1
142161,0
100289,0
145742,0
95798,0
111013,0
121953,0
19010,1
142470,0
117375,0
147284,0
79705,0
23678,1
158036,0
65727,0
105926,0
133450,0
66118,0
4281,1
62534,0
4320,1
40923,1
86,1
57711,0
18989,1
119509,0
72646,0
134250,0
73207,0
124290,0
128384,0
144979,0
36394,1
103445,0
37032,1
138654,0
55433,0
61019,0
35037,1
92248,0
153999,0
87011,0
5484,1
79160,0
19469,1
11536,1
134542,0
8321,1
47666,0
9006,1
57495,0
51088,0
105858,0
97318,0
18202,1
106656,0
26866,1
78220,0
118017,0
141122,0
152907,0
113711,0
26979,1
153881,0
77993,0
27464,1
31825,1
4912,1
45498,0
148227,0
103908,0
41416,1
145638,0
46029,0
36026,1
19406,1
26184,1
117740,0
152934,0
82297,0
32239,1
145978,0
6987,1
124366,0
36360,1
47937,0
49480,0
95003,0
26350,1
101968,0
50435,0
80584,0
122825,0
112571,0
59265,0
5718,1
71338,0
6636,1
27396,1
151697,0
50669,0
55196,0
157820,0
158331,0
20694,1
113518,0
72456,0
20139,1
143936,0
23588,1
111901,0
58760,0
68434,0
24613,1
128186,0
153425,0
76633,0
144076,0
64415,0
13043,1
73343,0
5959,1
71928,0
8363,1
121143,0
22677,1
118904,0
10819,1
21133,1
72450,0
140333,0
103177,0
109832,0
74071,0
50597,0
119251,0
82216,0
138689,0
22148,1
43957,1
10621,1
91711,0
5638,1
89487,0
495,1
18437,1
157001,0
104548,0
78570,0
99778,0
39561,1
66153,0
139461,0
75166,0
97980,0
69061,0
84916,0
54281,0
73786,0
51777,0
21974,1
90813,0
142994,0
67770,0
150781,0
12354,1
13174,1
102969,0
70577,0
95246,0
149431,0
39034,1
80061,0
94293,0
108034,0
93827,0
46255,0
98788,0
2257,1
65492,0
25116,1
92190,0
14705,1
137602,0
43668,1
38802,1
9329,1
65358,0
86249,0
80488,0
1731,1
30114,1
76389,0
118766,0
69381,0
45739,0
105272,0
91252,0
54334,0
144000,0
101432,0
110587,0
67843,0
147447,0
83905,0
89223,0
123547,0
63579,0
5703,1
112988,0
21209,1
80153,0
66022,0
49753,0
114758,0
91126,0
111860,0
3848,1
6903,1
89545,0
89284,0
105620,0
29058,1
38295,1
154614,0
76245,0
53340,0
99057,0
87651,0
70461,0
16002,1
144421,0
120777,0
133911,0
57441,0
46292,0
104123,0
91209,0
88073,0
22162,1
58099,0
131135,0
67643,0
84519,0
6539,1
85493,0
100948,0
155964,0
113657,0
51446,0
34577,1
28380,1
29734,1
13598,1
26155,1
74740,0
76272,0
10208,1
83943,0
125149,0
64636,0
47759,0
67795,0
143075,0
138206,0
50091,0
119836,0
61011,0
34943,1
96553,0
96515,0
21549,1
27783,1
82591,0
26511,1
8022,1
158216,0
50606,0
44376,1
63481,0
157358,0
149096,0
114445,0
38068,1
147647,0
148431,0
138264,0
111028,0
12483,1
28416,1
132614,0
134387,0
79165,0
146134,0
117505,0
13424,1
69690,0
81698,0
76595,0
62285,0
103419,0
69314,0
32313,1
94624,0
39968,1
65584,0
64502,0
135206,0
11992,1
154962,0
159544,0
1199,1
77315,0
71099,0
153584,0
33383,1
29012,1
43819,1
25086,1
134918,0
93176,0
17276,1
109098,0
100186,0
71108,0
152182,0
144101,0
46564,0
21356,1
112279,0
29652,1
67868,0
112785,0
77365,0
28042,1
21020,1
160,1
53523,0
122984,0
15642,1
7057,1
127345,0
80640,0
64058,0
15321,1
141332,0
16584,1
4789,1
47186,0
101027,0
52830,0
5676,1
12706,1
15605,1
130903,0
10064,1
13055,1
125830,0
123752,0
88429,0
2107,1
135473,0
80312,0
136996,0
154150,0
11066,1
102600,0
56064,0
119296,0
155248,0
42305,1
13221,1
33334,1
24026,1
27052,1
138683,0
154428,0
56632,0
156128,0
17930,1
33208,1
41685,1
120199,0
50902,0
1885,1
45957,0
69884,0
90501,0
43350,1
30465,1
113763,0
88710,0
114928,0
12070,1
142967,0
64108,0
47152,0
71605,0
100383,0
138074,0
135027,0
67583,0
51540,0
105259,0
30214,1
119134,0
36746,1
82232,0
74535,0
121208,0
35360,1
107627,0
105045,0
69751,0
91941,0
74106,0
33984,1
14511,1
116396,0
10102,1
64838,0
20755,1
91604,0
65114,0
83447,0
86790,0
104103,0
130764,0
75033,0
23326,1
65049,0
8099,1
109013,0
144347,0
77797,0
11696,1
63598,0
18221,1
25709,1
119768,0
100321,0
40365,1
107168,0
40223,1
16018,1
84464,0
112004,0
102868,0
52054,0
100926,0
78678,0
149422,0
16630,1
109470,0
71413,0
119228,0
77885,0
145142,0
80786,0
126183,0
40664,1
21256,1
130700,0
143745,0
75899,0
66494,0
108831,0
119169,0
74565,0
30841,1
111245,0
19494,1
49620,0
136022,0
123951,0
57338,0
117964,0
153781,0
60981,0
112554,0
117756,0
63849,0
117497,0
124867,0
94586,0
76004,0
140020,0
70863,0
68946,0
72683,0
69055,0
11219,1
110573,0
89548,0
141463,0
55454,0
73251,0
55490,0
96659,0
101433,0
21169,1
134978,0
50483,0
11896,1
61961,0
22618,1
21801,1
116427,0
65169,0
89657,0
87165,0
19577,1
44607,1
35542,1
72406,0
7501,1
62412,0
65926,0
22174,1
20932,1
10074,1
35544,1
45108,0
68542,0
151770,0
87645,0
133211,0
96192,0
157736,0
159047,0
82767,0
52813,0
119524,0
35991,1
22056,1
85238,0
32128,1
2084,1
107471,0
139625,0
29170,1
31929,1
86379,0
130036,0
47577,0
17515,1
110397,0
10966,1
157106,0
62573,0
152202,0
117246,0
94022,0
151975,0
38106,1
16748,1
43409,1
97665,0
153783,0
75758,0
138285,0
39227,1
124426,0
68668,0
81562,0
28224,1
15781,1
91053,0
46750,0
101511,0
138173,0
20817,1
154143,0
98564,0
6640,1
57494,0
121386,0
49087,0
102340,0
1785,1
87898,0
129090,0
70554,0
16902,1
30344,1
98229,0
21108,1
156700,0
43215,1
28997,1
67964,0
129330,0
154138,0
8979,1
65148,0
33321,1
36812,1
147523,0
76939,0
95651,0
57161,0
70827,0
41114,1
116624,0
141792,0
119847,0
136215,0
131361,0
135543,0
137082,0
43418,1
67957,0
145062,0
159285,0
25942,1
26687,1
68700,0
66191,0
114991,0
36480,1
120629,0
32545,1
12867,1
11907,1
76721,0
56184,0
2784,1
44869,1
32437,1
79688,0
75331,0
103875,0
109446,0
65810,0
95439,0
44721,1
68888,0
95662,0
143598,0
1975,1
114304,0
61627,0
3350,1
95908,0
89869,0
12765,1
123481,0
101430,0
17985,1
150671,0
115754,0
89039,0
6785,1
149670,0
43092,1
50764,0
88866,0
143039,0
7887,1
110632,0
48441,0
50878,0
119440,0
136928,0
91732,0
145835,0
147456,0
116176,0
96764,0
148547,0
13249,1
23147,1
59618,0
159286,0
29240,1
13401,1
145675,0
60177,0
11936,1
85620,0
58436,0
152296,0
86772,0
137656,0
19240,1
93764,0
9794,1
121161,0
130652,0
107984,0
124274,0
94373,0
68353,0
157732,0
83258,0
77056,0
50190,0
72920,0
47078,0
23443,1
40891,1
20651,1
12556,1
22893,1
30032,1
125846,0
150184,0
84774,0
134552,0
24669,1
72954,0
55736,0
48029,0
8882,1
113582,0
24352,1
11497,1
65448,0
131177,0
151772,0
4961,1
70138,0
96366,0
128791,0
11809,1
2428,1
150342,0
15649,1
36668,1
125758,0
23564,1
138239,0
22316,1
97181,0
143206,0
131585,0
15364,1
111220,0
130253,0
26087,1
13385,1
154800,0
79546,0
30590,1
59,1
95594,0
1233,1
133255,0
60302,0
111330,0
53849,0
110317,0
124075,0
21699,1
120628,0
46309,0
139715,0
149606,0
91635,0
153458,0
70632,0
33315,1
71599,0
73455,0
5760,1
58657,0
40130,1
