,0
9305,1
132214,0
16364,1
3824,1
120449,0
90123,0
76047,0
123689,0
68387,0
39221,1
158638,0
27733,1
54452,0
133827,0
13902,1
8075,1
89231,0
151071,0
101868,0
21597,1
32511,1
156858,0
15105,1
82592,0
2600,1
49727,0
100530,0
71182,0
130440,0
91650,0
123758,0
50734,0
43033,1
43727,1
2699,1
127714,0
158691,0
146164,0
153534,0
110655,0
7884,1
16153,1
2179,1
81903,0
4755,1
45692,0
119123,0
65892,0
131303,0
94355,0
43882,1
143581,0
65292,0
106355,0
104185,0
59837,0
43489,1
60480,0
68228,0
116011,0
18353,1
87178,0
52910,0
57079,0
15865,1
145643,0
22254,1
111195,0
33664,1
72442,0
82458,0
135871,0
53768,0
111702,0
120087,0
153579,0
9127,1
108790,0
4472,1
142823,0
103453,0
121017,0
25328,1
122128,0
58229,0
117143,0
142238,0
103179,0
102169,0
156921,0
75335,0
7650,1
120993,0
50300,0
15110,1
84290,0
125418,0
40886,1
32714,1
102465,0
57208,0
45694,0
53014,0
31900,1
120802,0
17442,1
110562,0
35742,1
119179,0
10299,1
22327,1
47257,0
86063,0
83471,0
110171,0
31329,1
127791,0
27051,1
67369,0
114224,0
142746,0
124988,0
30787,1
107505,0
158363,0
132963,0
120700,0
144093,0
29315,1
15075,1
5861,1
128197,0
25565,1
50639,0
12501,1
13473,1
158368,0
139005,0
44055,1
142713,0
128052,0
103491,0
47996,0
125510,0
26856,1
92802,0
99887,0
55488,0
110821,0
84864,0
149507,0
66882,0
115618,0
1944,1
153925,0
110986,0
100651,0
110267,0
91631,0
13349,1
131105,0
100488,0
133893,0
143475,0
50186,0
41825,1
76737,0
65459,0
19177,1
10728,1
8634,1
137134,0
111535,0
15640,1
60343,0
19787,1
125693,0
61463,0
39054,1
27019,1
67218,0
133678,0
124177,0
48866,0
73217,0
105982,0
93066,0
53802,0
128934,0
114142,0
71791,0
15831,1
64177,0
130905,0
56191,0
7122,1
26955,1
92113,0
70000,0
158780,0
21514,1
99462,0
118883,0
3704,1
107675,0
29345,1
61458,0
133481,0
143725,0
130322,0
66540,0
59125,0
81275,0
72991,0
123327,0
13851,1
103911,0
149636,0
64865,0
150208,0
78342,0
139982,0
100419,0
60125,0
2566,1
129696,0
123295,0
64555,0
110705,0
126498,0
13352,1
66303,0
18612,1
45343,0
118597,0
115559,0
79906,0
50598,0
102297,0
7293,1
10489,1
83699,0
7429,1
104244,0
125209,0
83755,0
99015,0
26498,1
121987,0
74195,0
55009,0
37367,1
45550,0
114388,0
15576,1
21927,1
21707,1
142995,0
18596,1
17095,1
2,1
123210,0
59938,0
99605,0
44587,1
22021,1
7124,1
140226,0
108879,0
157171,0
145530,0
41171,1
136877,0
152974,0
96225,0
92043,0
32670,1
126189,0
128399,0
138696,0
43526,1
13756,1
46802,0
132734,0
109272,0
5968,1
118620,0
17396,1
126524,0
66466,0
132273,0
56658,0
159298,0
122665,0
159661,0
25410,1
142148,0
29902,1
124028,0
133642,0
147327,0
111984,0
120885,0
117715,0
128045,0
114058,0
157368,0
84097,0
112814,0
14657,1
115795,0
159779,0
47375,0
117513,0
6981,1
98569,0
19145,1
155819,0
7,1
65958,0
88761,0
48774,0
40192,1
32477,1
60081,0
65173,0
7330,1
10085,1
105074,0
6043,1
29293,1
130334,0
109405,0
153349,0
54094,0
44384,1
32005,1
127752,0
77518,0
92312,0
30794,1
65135,0
36880,1
22214,1
130349,0
19590,1
74569,0
30049,1
146380,0
155739,0
100664,0
58910,0
108134,0
33799,1
1796,1
127265,0
107860,0
75477,0
45030,1
130081,0
67476,0
76507,0
37266,1
152635,0
30439,1
35155,1
47737,0
38599,1
114454,0
88039,0
16331,1
49732,0
58776,0
3962,1
59736,0
141565,0
104921,0
9011,1
23271,1
20961,1
135628,0
118117,0
66700,0
107562,0
28345,1
31749,1
20368,1
47632,0
45201,0
123728,0
39471,1
135469,0
88303,0
79657,0
3119,1
81883,0
11931,1
39109,1
81450,0
85967,0
55482,0
128720,0
75272,0
116694,0
149019,0
106863,0
82667,0
27078,1
20017,1
9884,1
96905,0
98386,0
67663,0
48223,0
98581,0
16449,1
155256,0
131621,0
123734,0
115179,0
113779,0
188,1
33185,1
57269,0
132884,0
82882,0
152797,0
111933,0
44566,1
82572,0
110490,0
32917,1
55407,0
77095,0
10205,1
7137,1
84101,0
147524,0
104479,0
89336,0
116122,0
103540,0
17906,1
43808,1
6111,1
54687,0
144460,0
103306,0
17246,1
3933,1
121517,0
72650,0
120142,0
143670,0
20075,1
566,1
123894,0
105993,0
156332,0
88533,0
156484,0
100168,0
22993,1
114029,0
4476,1
140696,0
95360,0
38790,1
12372,1
4408,1
15897,1
59906,0
116968,0
50704,0
17585,1
134543,0
156623,0
125175,0
19347,1
98726,0
111211,0
158755,0
65826,0
8097,1
35880,1
54009,0
90747,0
131316,0
31453,1
59921,0
56568,0
98508,0
55466,0
139290,0
9109,1
150020,0
103779,0
40569,1
87818,0
124539,0
113148,0
68948,0
52713,0
87306,0
77329,0
152034,0
51516,0
93787,0
28129,1
139262,0
123098,0
115079,0
62203,0
144004,0
3943,1
105590,0
4944,1
131917,0
143241,0
61940,0
32143,1
73099,0
55339,0
129427,0
119593,0
121632,0
120127,0
101050,0
87621,0
140925,0
56674,0
152875,0
76550,0
47049,0
159682,0
71582,0
50636,0
20023,1
85210,0
146801,0
15513,1
142708,0
44023,1
116004,0
158129,0
66372,0
69633,0
118464,0
4502,1
133949,0
112480,0
23889,1
145053,0
21044,1
63899,0
79814,0
47040,0
52457,0
12305,1
3368,1
26809,1
41351,1
81358,0
75523,0
35179,1
23148,1
110770,0
148229,0
63236,0
99498,0
150777,0
102384,0
139693,0
47074,0
8652,1
93660,0
133532,0
36913,1
75934,0
121642,0
148916,0
58439,0
62039,0
13550,1
24256,1
81292,0
116085,0
59191,0
65643,0
89796,0
78016,0
98336,0
28952,1
104202,0
114847,0
154390,0
135110,0
9963,1
141223,0
90923,0
80839,0
29994,1
138805,0
43585,1
132468,0
158335,0
69721,0
76013,0
158776,0
94295,0
122419,0
42463,1
14661,1
151498,0
134942,0
137130,0
117823,0
97476,0
99740,0
126894,0
150637,0
34827,1
137139,0
131520,0
18294,1
108985,0
38294,1
51343,0
17211,1
23984,1
46561,0
112109,0
157203,0
91718,0
99852,0
18878,1
124655,0
151320,0
79400,0
58602,0
101250,0
90563,0
69100,0
72886,0
139110,0
145627,0
92191,0
62021,0
107554,0
132326,0
24053,1
151206,0
40680,1
100937,0
74767,0
33474,1
70388,0
79950,0
53424,0
49974,0
121633,0
72518,0
41516,1
32591,1
65543,0
27469,1
93032,0
77059,0
136244,0
59403,0
107189,0
107422,0
84927,0
59671,0
21215,1
67404,0
92249,0
75651,0
33063,1
19658,1
14492,1
103626,0
79106,0
19935,1
76260,0
118303,0
76986,0
82620,0
70767,0
37913,1
17769,1
20516,1
136663,0
129193,0
128840,0
153073,0
38695,1
62893,0
84341,0
26851,1
125237,0
109923,0
54455,0
140503,0
46087,0
145023,0
113757,0
39107,1
144411,0
11192,1
149277,0
118046,0
155443,0
90973,0
15525,1
119691,0
157895,0
42767,1
29814,1
143759,0
9245,1
121576,0
155624,0
106101,0
148695,0
6929,1
13748,1
23074,1
105504,0
58281,0
115456,0
44342,1
27186,1
82693,0
98530,0
31424,1
102672,0
142333,0
72753,0
118252,0
53329,0
35820,1
133093,0
124054,0
87093,0
60034,0
98492,0
34336,1
156881,0
151727,0
51082,0
39257,1
88707,0
122458,0
26048,1
94474,0
103210,0
151474,0
97655,0
90335,0
141083,0
27449,1
140230,0
61756,0
116312,0
107921,0
85807,0
158900,0
107789,0
6739,1
70590,0
153394,0
60070,0
155846,0
8945,1
64148,0
88932,0
143320,0
112093,0
104642,0
90817,0
61617,0
76487,0
44416,1
14269,1
129990,0
67870,0
144896,0
130398,0
148778,0
119315,0
77838,0
60432,0
126200,0
66426,0
72617,0
45851,0
11671,1
79591,0
149493,0
132979,0
115980,0
154937,0
51610,0
121444,0
145370,0
109521,0
116026,0
82207,0
99800,0
6968,1
7041,1
85513,0
46018,0
52704,0
13859,1
7787,1
126552,0
52946,0
125840,0
86750,0
12691,1
103645,0
143547,0
139434,0
104453,0
157491,0
76249,0
108768,0
24496,1
3423,1
60065,0
14698,1
106272,0
143282,0
29263,1
123450,0
102676,0
145072,0
143710,0
156274,0
61678,0
106923,0
103460,0
6885,1
54290,0
29710,1
79553,0
108724,0
37893,1
44228,1
3338,1
105221,0
31847,1
35167,1
2767,1
39517,1
120410,0
39343,1
6830,1
63806,0
94529,0
134604,0
41505,1
11714,1
79052,0
82818,0
47252,0
52218,0
34978,1
125206,0
56364,0
4091,1
140782,0
145455,0
8186,1
82958,0
31073,1
158927,0
116423,0
121868,0
144161,0
89787,0
67955,0
129255,0
146325,0
81789,0
129337,0
40450,1
104226,0
129344,0
70640,0
151376,0
110043,0
27156,1
101819,0
150824,0
37468,1
125902,0
125930,0
48501,0
97796,0
22970,1
74178,0
5004,1
89689,0
118145,0
44258,1
83175,0
136754,0
14931,1
79692,0
29933,1
106207,0
88801,0
84541,0
25208,1
59307,0
91737,0
79701,0
77865,0
74302,0
91417,0
154653,0
90766,0
64013,0
138149,0
146834,0
44352,1
20137,1
33231,1
89918,0
53067,0
13399,1
129738,0
98768,0
1465,1
139676,0
110027,0
116543,0
81077,0
90150,0
132274,0
103147,0
87683,0
138212,0
82708,0
95060,0
9880,1
73805,0
103704,0
123524,0
72545,0
83503,0
21464,1
19774,1
148389,0
71613,0
74885,0
148465,0
36795,1
109418,0
43758,1
32678,1
41579,1
20841,1
4994,1
109955,0
92327,0
80215,0
156793,0
102243,0
106451,0
144918,0
88682,0
91708,0
54313,0
75560,0
56312,0
73262,0
58057,0
148813,0
92553,0
136066,0
125733,0
128685,0
25165,1
134642,0
117329,0
49093,0
28329,1
34960,1
110312,0
22400,1
75371,0
115121,0
148514,0
145174,0
64751,0
83574,0
45427,0
146721,0
58631,0
5468,1
20074,1
132908,0
46706,0
100515,0
138272,0
119070,0
159154,0
41465,1
126934,0
96289,0
82246,0
3100,1
101537,0
84703,0
159312,0
16178,1
64895,0
95706,0
133998,0
26885,1
159467,0
62938,0
119245,0
20671,1
12419,1
150225,0
117420,0
43187,1
91373,0
138478,0
63957,0
123548,0
24835,1
66415,0
88184,0
3687,1
150498,0
67254,0
152165,0
18024,1
72799,0
152365,0
68834,0
99794,0
64088,0
101815,0
63660,0
144609,0
16253,1
142804,0
65763,0
142632,0
121490,0
139260,0
152323,0
135893,0
54924,0
127433,0
76521,0
81344,0
153622,0
6457,1
80456,0
63517,0
151746,0
53683,0
115074,0
101109,0
105123,0
112408,0
129634,0
128245,0
102414,0
128085,0
92945,0
99065,0
59848,0
29782,1
6898,1
126539,0
129394,0
113269,0
79370,0
17149,1
96391,0
119653,0
135240,0
149603,0
139559,0
62931,0
66397,0
63842,0
109114,0
7632,1
145133,0
108496,0
45831,0
155095,0
144694,0
139801,0
10774,1
97872,0
112212,0
76698,0
91441,0
43075,1
3892,1
135608,0
156109,0
27782,1
60830,0
90648,0
3410,1
141711,0
140629,0
99422,0
126664,0
34840,1
60619,0
26371,1
22579,1
119330,0
18673,1
89662,0
57484,0
89136,0
20675,1
5413,1
156413,0
19765,1
158849,0
64924,0
98427,0
52045,0
4100,1
6686,1
79908,0
54692,0
135263,0
120709,0
79625,0
105413,0
133388,0
149678,0
111048,0
120138,0
9289,1
44967,1
76392,0
91949,0
109569,0
80348,0
103190,0
39790,1
105839,0
22317,1
111078,0
159059,0
24397,1
100893,0
61110,0
36595,1
2220,1
146748,0
86992,0
132904,0
131155,0
16353,1
113828,0
143648,0
67015,0
148382,0
19493,1
2518,1
15082,1
12575,1
104131,0
100425,0
150501,0
36422,1
157519,0
47376,0
96128,0
90117,0
8039,1
48840,0
51157,0
142977,0
95590,0
19924,1
48343,0
128390,0
127692,0
98278,0
57368,0
49265,0
157767,0
66475,0
35240,1
10933,1
110356,0
21192,1
98555,0
87887,0
156836,0
157065,0
58476,0
119729,0
104186,0
127795,0
84678,0
139329,0
87066,0
140325,0
111641,0
122908,0
2537,1
29611,1
126776,0
113825,0
100718,0
5890,1
74431,0
129247,0
127272,0
69544,0
139875,0
83509,0
83715,0
25631,1
10129,1
33093,1
58050,0
61403,0
96932,0
17508,1
36956,1
100434,0
91543,0
133142,0
101285,0
60194,0
78017,0
87038,0
16482,1
41283,1
53390,0
15949,1
89260,0
106909,0
136664,0
96237,0
63274,0
159760,0
117986,0
157250,0
53509,0
122786,0
79265,0
5879,1
110228,0
108699,0
141830,0
119599,0
80983,0
74105,0
37758,1
17460,1
124454,0
6845,1
75977,0
75497,0
123266,0
84986,0
112992,0
76896,0
136979,0
87138,0
77924,0
4451,1
50551,0
56496,0
30269,1
85499,0
70797,0
157228,0
50130,0
131346,0
4321,1
146408,0
101033,0
45284,0
112172,0
33278,1
34168,1
114027,0
12873,1
82883,0
83893,0
91844,0
152658,0
78350,0
80157,0
42589,1
55503,0
35,1
48057,0
138911,0
47586,0
132857,0
4297,1
156134,0
142130,0
149385,0
4684,1
152447,0
18777,1
36117,1
51388,0
2599,1
119897,0
44767,1
117028,0
44509,1
83212,0
81593,0
80978,0
11085,1
108705,0
77560,0
132185,0
58603,0
144789,0
108808,0
71654,0
76695,0
93484,0
72791,0
52102,0
50562,0
95808,0
141712,0
31999,1
131855,0
46610,0
10388,1
120696,0
78152,0
139060,0
108871,0
122324,0
67014,0
57924,0
79513,0
98568,0
109971,0
40002,1
116633,0
101583,0
29748,1
108502,0
127762,0
127025,0
121157,0
119188,0
133123,0
98968,0
113130,0
48756,0
22528,1
13983,1
76206,0
143736,0
34238,1
61026,0
89684,0
50362,0
60555,0
125390,0
111454,0
54309,0
146339,0
31741,1
79086,0
103327,0
130266,0
85894,0
12986,1
129113,0
52274,0
9320,1
53757,0
90306,0
129383,0
71394,0
149877,0
108962,0
96772,0
22858,1
144385,0
136899,0
3411,1
83573,0
154824,0
120825,0
23105,1
93761,0
25362,1
57684,0
18589,1
104677,0
139219,0
21501,1
7537,1
155088,0
4085,1
42279,1
4241,1
143569,0
98362,0
23200,1
15340,1
31224,1
1314,1
145388,0
155910,0
3983,1
67395,0
6862,1
37159,1
84115,0
156117,0
123152,0
37105,1
154206,0
930,1
27489,1
57835,0
91936,0
53908,0
69418,0
86504,0
104207,0
140502,0
73851,0
116374,0
125326,0
63182,0
135459,0
156595,0
42327,1
122499,0
151492,0
39927,1
66461,0
109640,0
15630,1
43967,1
40861,1
130382,0
45429,0
86108,0
81873,0
6768,1
63268,0
36096,1
82401,0
94589,0
27719,1
152363,0
159114,0
129800,0
93458,0
75198,0
103169,0
74408,0
76353,0
8220,1
138087,0
41956,1
148367,0
106270,0
31653,1
50254,0
33022,1
104800,0
72989,0
84807,0
16948,1
157692,0
112451,0
80009,0
125655,0
145906,0
53712,0
61024,0
20518,1
25861,1
106467,0
27259,1
53251,0
102344,0
37190,1
9728,1
21908,1
85450,0
101619,0
112704,0
67911,0
137202,0
126568,0
100741,0
29319,1
128334,0
68135,0
50651,0
24098,1
37824,1
40896,1
4450,1
127290,0
11739,1
86386,0
39122,1
91811,0
89583,0
81099,0
132743,0
11866,1
83992,0
115315,0
66780,0
107302,0
122955,0
77257,0
16344,1
75851,0
157572,0
42253,1
73260,0
52301,0
150615,0
88711,0
70484,0
57999,0
66695,0
72541,0
41313,1
17801,1
71089,0
150885,0
124822,0
67739,0
105893,0
134827,0
117136,0
17354,1
125660,0
136636,0
142568,0
21065,1
112586,0
34914,1
44060,1
17372,1
18985,1
67473,0
39857,1
83344,0
69629,0
52508,0
23252,1
131533,0
135021,0
82904,0
84010,0
85634,0
142781,0
32861,1
115364,0
122894,0
76220,0
129040,0
29214,1
81190,0
57733,0
13932,1
6409,1
70621,0
137721,0
74658,0
58802,0
84625,0
109008,0
67763,0
26007,1
147968,0
84396,0
75390,0
152609,0
113883,0
62975,0
23389,1
50517,0
26276,1
24580,1
78736,0
99026,0
68026,0
72734,0
158044,0
14277,1
79117,0
58298,0
37465,1
63227,0
118334,0
106437,0
157357,0
35229,1
86810,0
87684,0
116803,0
30715,1
82625,0
68405,0
134345,0
51652,0
107288,0
66632,0
36303,1
94094,0
73212,0
137676,0
149952,0
114665,0
26569,1
114084,0
12107,1
12491,1
2570,1
98748,0
79981,0
80402,0
80734,0
151736,0
104598,0
109801,0
130145,0
108860,0
53156,0
91194,0
135886,0
85545,0
93591,0
147410,0
55916,0
52893,0
135150,0
35251,1
921,1
83427,0
26369,1
59931,0
81367,0
21603,1
43460,1
32701,1
158383,0
30068,1
40248,1
36099,1
3049,1
91321,0
139765,0
71379,0
39812,1
136657,0
7162,1
47576,0
26723,1
71877,0
49662,0
69066,0
135014,0
14950,1
67123,0
34404,1
102888,0
143776,0
132127,0
34387,1
28722,1
134105,0
82653,0
29234,1
59383,0
131964,0
26095,1
137230,0
124304,0
112220,0
64985,0
93443,0
10745,1
115977,0
158094,0
47133,0
142138,0
145870,0
33690,1
123244,0
118788,0
30950,1
13483,1
12656,1
2632,1
156379,0
72035,0
15661,1
41455,1
54771,0
53956,0
31612,1
89132,0
114214,0
68991,0
121283,0
14585,1
103211,0
68830,0
102383,0
128952,0
36087,1
101169,0
136506,0
97456,0
140750,0
95416,0
100751,0
99814,0
88285,0
5272,1
95919,0
22707,1
120158,0
147104,0
77977,0
100544,0
79469,0
5555,1
90112,0
145908,0
935,1
144721,0
17371,1
60037,0
39844,1
57406,0
107573,0
35678,1
110456,0
41460,1
68249,0
112607,0
91760,0
69224,0
63982,0
85841,0
34941,1
159694,0
152824,0
4776,1
64930,0
153030,0
127008,0
39559,1
60690,0
117030,0
82574,0
58843,0
71166,0
133407,0
5176,1
36325,1
43847,1
155618,0
21676,1
95024,0
86820,0
41014,1
106524,0
103891,0
6342,1
16574,1
131375,0
62848,0
4697,1
29632,1
29201,1
157915,0
114858,0
26496,1
63828,0
63135,0
23573,1
51559,0
7196,1
78964,0
14352,1
13759,1
94717,0
146807,0
88772,0
78591,0
133807,0
55854,0
127360,0
87922,0
76734,0
97919,0
116160,0
41898,1
120492,0
137776,0
6372,1
139441,0
19487,1
158547,0
133541,0
38987,1
147575,0
95033,0
132516,0
111475,0
18915,1
129481,0
123571,0
109323,0
144601,0
26447,1
159411,0
11107,1
77102,0
16315,1
82137,0
114634,0
122879,0
52065,0
125659,0
6637,1
110991,0
106018,0
7008,1
38475,1
75269,0
104114,0
83018,0
142537,0
72100,0
99312,0
10701,1
1833,1
139522,0
11138,1
130809,0
123070,0
143901,0
98975,0
155207,0
6191,1
137047,0
33441,1
156017,0
36013,1
98907,0
156270,0
43026,1
36721,1
99156,0
47294,0
150154,0
135204,0
3306,1
106145,0
132872,0
7225,1
39102,1
124421,0
47262,0
156549,0
70872,0
108593,0
62687,0
69387,0
67717,0
118590,0
19521,1
95785,0
5814,1
124461,0
141015,0
158185,0
31000,1
1744,1
690,1
113564,0
76362,0
96328,0
53809,0
9444,1
42890,1
116433,0
122311,0
76605,0
43256,1
122947,0
22242,1
130749,0
38600,1
41284,1
137374,0
144120,0
150579,0
45762,0
59713,0
114750,0
85470,0
62953,0
150091,0
107990,0
96776,0
96581,0
8840,1
74609,0
99593,0
113892,0
32932,1
6355,1
131676,0
22923,1
29009,1
18020,1
26931,1
10051,1
115093,0
32728,1
138824,0
158114,0
55298,0
80458,0
42835,1
73091,0
47500,0
49823,0
69311,0
86570,0
41137,1
109468,0
121393,0
129839,0
21822,1
21388,1
61236,0
102157,0
40241,1
57454,0
29959,1
134932,0
2081,1
28929,1
147292,0
151326,0
17781,1
5616,1
35092,1
144160,0
1577,1
1279,1
137840,0
93567,0
44770,1
122733,0
26646,1
57503,0
87514,0
39415,1
72587,0
20871,1
94247,0
39356,1
147171,0
57182,0
38550,1
126424,0
5055,1
144873,0
153268,0
23472,1
10314,1
156840,0
36671,1
159433,0
19062,1
55378,0
89980,0
156742,0
54845,0
46711,0
90546,0
96691,0
81115,0
7943,1
21510,1
32425,1
101365,0
73394,0
25386,1
82063,0
128220,0
151333,0
85002,0
67022,0
110998,0
56079,0
65887,0
111513,0
139429,0
46425,0
157876,0
27081,1
136489,0
158636,0
28866,1
76136,0
144024,0
89433,0
13685,1
35011,1
19292,1
81039,0
72507,0
99866,0
66261,0
105513,0
150688,0
74143,0
61208,0
85611,0
23740,1
140551,0
100493,0
68625,0
111920,0
153522,0
155049,0
36139,1
62486,0
80619,0
42260,1
159292,0
136384,0
137998,0
114555,0
24431,1
37974,1
24420,1
120075,0
20822,1
118675,0
102483,0
123884,0
70551,0
98475,0
39465,1
147831,0
53376,0
68149,0
158559,0
63685,0
72626,0
115357,0
76492,0
84951,0
15209,1
69660,0
145452,0
26405,1
141904,0
151558,0
131887,0
125383,0
4924,1
42680,1
32463,1
29035,1
120806,0
91655,0
9968,1
54238,0
18842,1
103252,0
97595,0
34158,1
156028,0
82445,0
114966,0
142297,0
76782,0
153880,0
510,1
72460,0
101692,0
25522,1
74488,0
127053,0
110247,0
107807,0
46053,0
148076,0
25564,1
104816,0
36178,1
64252,0
74753,0
78281,0
12689,1
53892,0
91881,0
75536,0
99874,0
35458,1
76587,0
52118,0
43034,1
156018,0
63989,0
117173,0
54964,0
67725,0
107163,0
44388,1
98804,0
17308,1
26186,1
88854,0
93007,0
18395,1
130376,0
61725,0
1273,1
73863,0
89194,0
157007,0
58234,0
144644,0
159371,0
96110,0
47860,0
108131,0
25600,1
60905,0
1636,1
94338,0
42579,1
149317,0
121431,0
109276,0
151143,0
78305,0
80730,0
80887,0
159237,0
153229,0
63099,0
138270,0
151634,0
135249,0
63866,0
108937,0
158224,0
42171,1
80627,0
4180,1
128064,0
140388,0
23823,1
56781,0
14621,1
12315,1
40822,1
77099,0
70750,0
119102,0
31372,1
91918,0
128522,0
58990,0
109423,0
1699,1
119346,0
53407,0
137153,0
122865,0
44322,1
143447,0
42445,1
79641,0
146217,0
15245,1
93256,0
34921,1
122677,0
41869,1
74430,0
140923,0
43265,1
54883,0
150418,0
13562,1
77181,0
116575,0
39239,1
92176,0
133618,0
17122,1
156639,0
157452,0
143088,0
107402,0
111904,0
40274,1
110627,0
76712,0
13818,1
144908,0
33238,1
98825,0
979,1
97140,0
143145,0
136304,0
1025,1
22572,1
153434,0
31758,1
42908,1
74819,0
133543,0
119657,0
24508,1
117427,0
91566,0
107438,0
18701,1
158648,0
92467,0
23464,1
107142,0
650,1
61662,0
9294,1
156240,0
44858,1
158293,0
152086,0
66801,0
124498,0
141499,0
132209,0
14888,1
54678,0
123089,0
19835,1
53707,0
118523,0
136051,0
91976,0
144595,0
38034,1
8280,1
105191,0
104323,0
18484,1
127913,0
102410,0
104284,0
115993,0
72582,0
99209,0
85021,0
58130,0
125635,0
119571,0
36007,1
108166,0
122135,0
98185,0
147341,0
111823,0
83372,0
88067,0
10726,1
102828,0
156938,0
6759,1
68558,0
69011,0
38318,1
57458,0
148754,0
159013,0
93655,0
157479,0
122400,0
9491,1
1399,1
140733,0
158957,0
67330,0
80564,0
41683,1
62379,0
92199,0
118123,0
56638,0
26840,1
101760,0
29400,1
84428,0
3124,1
38713,1
66575,0
59179,0
46832,0
13536,1
142699,0
112011,0
152438,0
146106,0
10483,1
124811,0
137513,0
15426,1
42897,1
60902,0
48603,0
91032,0
33941,1
125471,0
113350,0
16491,1
70205,0
88025,0
70926,0
139951,0
123003,0
117960,0
144649,0
135611,0
3682,1
124502,0
146869,0
101032,0
134770,0
130878,0
17878,1
107482,0
146012,0
151528,0
29578,1
102342,0
80497,0
108609,0
46063,0
71111,0
132792,0
93102,0
144361,0
26753,1
37670,1
45969,0
132247,0
4893,1
33100,1
8032,1
92633,0
35621,1
158461,0
21594,1
69183,0
100510,0
68435,0
67915,0
126178,0
84705,0
82220,0
66574,0
150955,0
8752,1
151282,0
88678,0
93057,0
57397,0
127439,0
80870,0
4424,1
67279,0
43737,1
58548,0
39009,1
148520,0
45289,0
42996,1
149396,0
42283,1
41395,1
91954,0
55588,0
104300,0
54988,0
3897,1
109157,0
126270,0
83137,0
37442,1
135761,0
11131,1
120895,0
35949,1
81133,0
55536,0
92276,0
154376,0
109194,0
135526,0
55386,0
41686,1
68893,0
55390,0
96362,0
72949,0
101775,0
59527,0
129320,0
84442,0
41193,1
133840,0
20662,1
38255,1
156776,0
148616,0
62309,0
126537,0
153272,0
63401,0
27284,1
117175,0
110597,0
36755,1
11601,1
50596,0
129788,0
18039,1
127347,0
88525,0
105011,0
102094,0
25708,1
137815,0
8977,1
19943,1
69865,0
140631,0
69393,0
155684,0
50057,0
57268,0
152777,0
60455,0
111842,0
114143,0
128963,0
146955,0
62475,0
144030,0
13423,1
148117,0
29278,1
210,1
19052,1
114104,0
91630,0
37343,1
45364,0
60054,0
43904,1
11004,1
47703,0
58033,0
112392,0
82473,0
35333,1
25601,1
3598,1
27408,1
140463,0
151447,0
25756,1
138197,0
8133,1
60728,0
9383,1
95826,0
123136,0
22621,1
82255,0
113274,0
128380,0
35263,1
85480,0
44392,1
156231,0
65209,0
16988,1
158495,0
72382,0
37816,1
64939,0
46293,0
96428,0
55507,0
152481,0
13981,1
117045,0
122225,0
67181,0
109346,0
21466,1
152508,0
59894,0
79839,0
109958,0
38215,1
120956,0
73318,0
7237,1
125543,0
16235,1
151136,0
115495,0
131682,0
17628,1
62915,0
129277,0
159474,0
59309,0
2764,1
76954,0
91034,0
20483,1
138449,0
136078,0
158802,0
49506,0
49417,0
156603,0
43506,1
95901,0
17087,1
4548,1
136367,0
108047,0
139388,0
38537,1
153246,0
73554,0
156716,0
47091,0
62802,0
119452,0
146746,0
114628,0
115154,0
41199,1
40893,1
82584,0
89034,0
100571,0
73064,0
104936,0
66163,0
146638,0
86119,0
24868,1
146311,0
24336,1
135832,0
33846,1
82629,0
104138,0
44887,1
92534,0
37197,1
108999,0
80320,0
10159,1
41389,1
17135,1
92612,0
121542,0
37107,1
95278,0
68647,0
9218,1
25961,1
74895,0
132533,0
107269,0
102313,0
14379,1
51834,0
54134,0
73984,0
154374,0
79538,0
572,1
124570,0
60956,0
126491,0
132299,0
118319,0
140074,0
43944,1
54018,0
93322,0
92520,0
30308,1
3546,1
152513,0
93014,0
53590,0
32329,1
11446,1
121852,0
115140,0
64461,0
113201,0
151441,0
68486,0
15163,1
140847,0
30275,1
94630,0
13223,1
42037,1
