,0
140313,0
88863,0
49183,0
19070,1
130511,0
87878,0
1434,1
139300,0
121421,0
106078,0
82989,0
130637,0
124939,0
99606,0
30103,1
151647,0
104740,0
96139,0
60426,0
34549,1
156003,0
156920,0
128124,0
13480,1
88904,0
55379,0
135795,0
958,1
27748,1
152736,0
111605,0
47183,0
42409,1
49655,0
32729,1
45414,0
124763,0
99360,0
88319,0
16066,1
112281,0
16733,1
39267,1
135268,0
78060,0
61813,0
88666,0
12943,1
158677,0
113259,0
140452,0
104954,0
20479,1
48910,0
24963,1
154064,0
103162,0
99144,0
176,1
133155,0
93627,0
114980,0
139145,0
108381,0
21831,1
154001,0
25741,1
38831,1
98458,0
120237,0
120401,0
154111,0
133101,0
101939,0
86391,0
50810,0
125069,0
32201,1
17185,1
52818,0
152808,0
42504,1
66850,0
91686,0
143312,0
15635,1
86314,0
38133,1
83042,0
22588,1
150829,0
147052,0
18790,1
4508,1
949,1
61257,0
81089,0
128706,0
121604,0
56037,0
2145,1
79349,0
72073,0
11366,1
102191,0
9687,1
8939,1
17104,1
147591,0
45473,0
102170,0
133891,0
158584,0
154058,0
134957,0
91378,0
78727,0
41315,1
123396,0
2057,1
5508,1
134617,0
82985,0
119437,0
107366,0
139759,0
95605,0
62638,0
31140,1
126167,0
154799,0
14813,1
129854,0
74995,0
62644,0
33117,1
36578,1
76534,0
153648,0
98687,0
80289,0
105255,0
114528,0
68658,0
31571,1
155598,0
45515,0
71364,0
144714,0
111374,0
2276,1
95806,0
52895,0
131572,0
7365,1
72104,0
62545,0
140479,0
76,1
89809,0
65226,0
55725,0
156426,0
25207,1
55096,0
89056,0
143053,0
13394,1
158359,0
150429,0
47286,0
130840,0
137740,0
155147,0
89264,0
15817,1
53300,0
90065,0
17138,1
98691,0
65721,0
10607,1
148785,0
82701,0
133621,0
86421,0
67471,0
110316,0
138793,0
122060,0
97741,0
55780,0
12897,1
6358,1
69371,0
50668,0
41712,1
97590,0
51608,0
32260,1
113505,0
78366,0
98136,0
38707,1
997,1
35390,1
29778,1
94331,0
36854,1
47180,0
123325,0
31862,1
79815,0
30851,1
62246,0
127222,0
96952,0
19778,1
106174,0
151337,0
62952,0
34035,1
68751,0
52822,0
20087,1
99750,0
14675,1
150935,0
35064,1
14006,1
109101,0
111924,0
124224,0
139716,0
56138,0
97402,0
68760,0
72376,0
24946,1
85018,0
46311,0
101234,0
20522,1
20981,1
94409,0
84179,0
1026,1
68144,0
132989,0
94177,0
71126,0
9398,1
61290,0
95647,0
137826,0
69144,0
12381,1
10614,1
56140,0
8081,1
47142,0
2936,1
82166,0
45063,1
85752,0
156663,0
140291,0
150629,0
84148,0
86996,0
30099,1
152664,0
117970,0
120143,0
20908,1
16496,1
45638,0
97949,0
127169,0
103650,0
64343,0
152764,0
742,1
45508,0
10152,1
43293,1
55956,0
94001,0
98243,0
141336,0
82781,0
78659,0
82122,0
20604,1
11648,1
29451,1
88229,0
9691,1
74181,0
8359,1
55329,0
136165,0
29714,1
158665,0
55207,0
107769,0
10783,1
73046,0
13378,1
116943,0
40718,1
132660,0
97051,0
126279,0
123080,0
3525,1
85822,0
1058,1
13923,1
112206,0
81659,0
136119,0
87205,0
149862,0
139965,0
152244,0
84321,0
36508,1
50706,0
69662,0
98269,0
55644,0
42436,1
61857,0
83067,0
31673,1
11602,1
56795,0
34720,1
88969,0
653,1
140949,0
4798,1
48549,0
138674,0
51700,0
69295,0
38237,1
53253,0
150201,0
138448,0
24656,1
115620,0
23225,1
108014,0
133790,0
75892,0
56263,0
39507,1
148266,0
141094,0
113618,0
3395,1
110862,0
31437,1
141167,0
75015,0
5863,1
4498,1
29829,1
81905,0
103367,0
71164,0
102507,0
100140,0
127937,0
145733,0
147160,0
88078,0
22488,1
110368,0
46243,0
153742,0
52035,0
15960,1
56187,0
17768,1
124633,0
105241,0
117013,0
153848,0
30508,1
144415,0
16603,1
62675,0
119634,0
30115,1
104536,0
49853,0
142464,0
28063,1
77867,0
6325,1
59641,0
89215,0
56426,0
86981,0
66649,0
91978,0
120213,0
103069,0
110419,0
28229,1
78808,0
115838,0
146301,0
37659,1
108939,0
23303,1
86443,0
115417,0
18246,1
32627,1
32362,1
79034,0
12136,1
46917,0
91925,0
117081,0
78349,0
61609,0
8248,1
5915,1
134317,0
122182,0
2808,1
126355,0
55157,0
114374,0
53083,0
155273,0
7425,1
1656,1
8656,1
99749,0
42270,1
116462,0
17415,1
107396,0
73541,0
130623,0
21079,1
86752,0
18542,1
94779,0
133555,0
106077,0
75672,0
71501,0
4881,1
147186,0
66618,0
37769,1
27786,1
47947,0
3175,1
63422,0
116266,0
154974,0
83609,0
97688,0
128487,0
75559,0
153603,0
8041,1
99666,0
70328,0
115293,0
67825,0
47515,0
16433,1
63544,0
120939,0
99634,0
154649,0
82277,0
2973,1
149632,0
100757,0
75584,0
119710,0
83909,0
27538,1
141104,0
29199,1
15988,1
45630,0
104713,0
18445,1
45125,0
109318,0
29970,1
106009,0
100120,0
96966,0
16167,1
59857,0
45223,0
69671,0
141643,0
35026,1
74951,0
155553,0
46368,0
117582,0
154571,0
126602,0
12866,1
94291,0
50957,0
127974,0
110392,0
68150,0
22130,1
786,1
27236,1
68503,0
5273,1
100704,0
112882,0
147796,0
125172,0
1583,1
5829,1
135147,0
48873,0
149446,0
25343,1
5435,1
115943,0
138813,0
17475,1
68493,0
65258,0
90753,0
130710,0
35273,1
141411,0
31523,1
75791,0
72898,0
103618,0
49538,0
121716,0
115511,0
68862,0
154561,0
157745,0
61734,0
36141,1
99572,0
56972,0
83523,0
57716,0
31082,1
80441,0
33558,1
18633,1
15381,1
156331,0
19197,1
118774,0
156008,0
54967,0
64580,0
49577,0
143294,0
10329,1
107312,0
133805,0
38431,1
63108,0
27136,1
25289,1
17069,1
105568,0
101935,0
90964,0
129333,0
108530,0
40233,1
60326,0
55064,0
145988,0
146101,0
158813,0
71261,0
155437,0
79376,0
124040,0
58667,0
136286,0
18155,1
87771,0
96048,0
94054,0
19537,1
154526,0
109639,0
135162,0
142514,0
152782,0
91999,0
136401,0
157710,0
134871,0
30591,1
114439,0
127972,0
149023,0
23533,1
142321,0
51543,0
123932,0
99411,0
117001,0
88292,0
78223,0
117895,0
131634,0
36994,1
14140,1
55623,0
21090,1
15932,1
152154,0
127286,0
106379,0
96813,0
34942,1
104445,0
14739,1
30361,1
143056,0
144672,0
134756,0
124367,0
21016,1
139167,0
120420,0
7336,1
59321,0
158270,0
85199,0
98711,0
96667,0
3926,1
155407,0
158859,0
83499,0
17109,1
23895,1
55966,0
44310,1
109783,0
51533,0
54548,0
47861,0
64650,0
101544,0
130520,0
54146,0
148715,0
84834,0
93893,0
44211,1
23204,1
142873,0
16536,1
66538,0
45959,0
28410,1
8545,1
16388,1
61332,0
37469,1
74607,0
72572,0
98982,0
77573,0
147926,0
113093,0
23036,1
93117,0
47502,0
49801,0
93042,0
125631,0
28625,1
124203,0
79408,0
99981,0
77755,0
36819,1
113997,0
57662,0
3722,1
136405,0
42000,1
93824,0
139056,0
99889,0
35980,1
113277,0
110449,0
62075,0
27050,1
103668,0
154679,0
80989,0
52122,0
88357,0
43766,1
66957,0
24793,1
98212,0
90451,0
22434,1
95023,0
154154,0
107805,0
103,1
140400,0
111616,0
133010,0
8771,1
137937,0
58077,0
76809,0
106809,0
752,1
131815,0
114351,0
3052,1
59039,0
85951,0
2464,1
73682,0
98460,0
48054,0
59044,0
148844,0
25411,1
126275,0
89887,0
119139,0
18670,1
119719,0
119469,0
144806,0
132717,0
120157,0
75398,0
54865,0
118842,0
118903,0
7354,1
78,1
91439,0
38842,1
70436,0
103900,0
96668,0
119767,0
135692,0
42117,1
73807,0
103502,0
7432,1
70184,0
132712,0
82727,0
105108,0
97736,0
74278,0
147060,0
94077,0
130014,0
142115,0
104972,0
77586,0
126027,0
117666,0
143008,0
63639,0
137135,0
94259,0
32961,1
153581,0
118673,0
99867,0
147398,0
15890,1
86418,0
11519,1
21304,1
114549,0
159427,0
87840,0
3555,1
69861,0
24094,1
73557,0
23927,1
141957,0
150228,0
117923,0
110322,0
105605,0
8995,1
66805,0
34043,1
77834,0
29804,1
66271,0
35401,1
89309,0
61645,0
80973,0
3357,1
53315,0
63472,0
44137,1
22906,1
104416,0
105740,0
94027,0
138761,0
91616,0
112232,0
116570,0
159315,0
131746,0
99382,0
99367,0
92296,0
51147,0
80804,0
20370,1
107985,0
54353,0
60717,0
96132,0
18870,1
112338,0
73276,0
11603,1
11165,1
158098,0
123783,0
2700,1
73828,0
112623,0
131591,0
98428,0
130774,0
146833,0
22302,1
40334,1
127496,0
107200,0
22564,1
7228,1
4340,1
126548,0
134473,0
123653,0
10559,1
34101,1
49433,0
58628,0
28571,1
29978,1
154227,0
9976,1
35492,1
116836,0
15703,1
27299,1
45676,0
135146,0
39950,1
54766,0
17518,1
145760,0
101729,0
137821,0
133535,0
12380,1
117700,0
36361,1
89554,0
92208,0
105787,0
92759,0
51817,0
34637,1
124757,0
90244,0
143035,0
2862,1
51130,0
113861,0
117611,0
134602,0
139294,0
130915,0
53599,0
74730,0
37014,1
101367,0
103354,0
1945,1
101310,0
114253,0
92853,0
98496,0
12576,1
54363,0
138134,0
25109,1
110057,0
154461,0
147248,0
92482,0
41410,1
11610,1
66555,0
5772,1
46728,0
103046,0
130588,0
79876,0
58930,0
87476,0
35822,1
135694,0
156267,0
35699,1
134980,0
72465,0
115807,0
108601,0
156194,0
137710,0
18284,1
1177,1
38895,1
124321,0
95189,0
63979,0
18218,1
151909,0
138800,0
61061,0
143303,0
9379,1
143984,0
94224,0
139039,0
77598,0
150451,0
137808,0
102822,0
21344,1
30012,1
19323,1
53312,0
152062,0
104840,0
48269,0
106223,0
124562,0
18628,1
60817,0
141642,0
26909,1
157161,0
33103,1
18240,1
26599,1
109001,0
118971,0
7013,1
20040,1
136213,0
53383,0
3256,1
1384,1
124871,0
54302,0
28131,1
126472,0
55749,0
115845,0
138353,0
104961,0
103353,0
36793,1
108545,0
46676,0
103027,0
150766,0
21797,1
45771,0
114233,0
76460,0
39274,1
86488,0
78357,0
49565,0
55232,0
30160,1
111542,0
110140,0
13299,1
146086,0
8741,1
63002,0
11924,1
47009,0
139917,0
4174,1
66462,0
156064,0
67550,0
26426,1
50410,0
87251,0
59579,0
13733,1
110152,0
36781,1
5785,1
60574,0
129023,0
116763,0
63350,0
157277,0
42354,1
94661,0
93342,0
119429,0
45131,0
86678,0
100794,0
137705,0
16454,1
80666,0
29238,1
121703,0
136515,0
122568,0
59575,0
86408,0
79592,0
121334,0
125890,0
49222,0
109067,0
36655,1
75061,0
81319,0
34282,1
96353,0
41311,1
62460,0
78175,0
73933,0
158372,0
50567,0
110109,0
57525,0
148699,0
60492,0
103499,0
114960,0
122588,0
47426,0
72594,0
5125,1
146595,0
112892,0
94789,0
64565,0
118103,0
10654,1
87419,0
90132,0
138924,0
44764,1
76873,0
21925,1
121496,0
91118,0
145125,0
139986,0
92764,0
2164,1
60972,0
83762,0
53273,0
34,1
26843,1
31120,1
146319,0
22602,1
86846,0
75898,0
21366,1
23838,1
96160,0
136759,0
131470,0
30645,1
31147,1
126288,0
61651,0
95609,0
51435,0
47195,0
73690,0
72654,0
11357,1
158355,0
149622,0
16187,1
84449,0
86273,0
142502,0
69242,0
146519,0
51945,0
1471,1
98986,0
61827,0
102119,0
5708,1
126059,0
13563,1
13152,1
154430,0
116351,0
35357,1
81567,0
42261,1
146320,0
128479,0
139819,0
155747,0
104237,0
19828,1
50745,0
83697,0
73997,0
115769,0
127742,0
104641,0
105293,0
117071,0
61806,0
148869,0
67658,0
74622,0
107476,0
126363,0
93287,0
61719,0
69547,0
57501,0
149278,0
103364,0
103844,0
87804,0
26063,1
156446,0
47594,0
49893,0
128162,0
106586,0
126015,0
38837,1
144964,0
119276,0
117643,0
139840,0
137586,0
54929,0
15010,1
3154,1
104712,0
78409,0
121225,0
10406,1
111474,0
128843,0
17209,1
51928,0
150682,0
148336,0
81624,0
6396,1
142113,0
116870,0
153525,0
91010,0
48492,0
141414,0
46356,0
37587,1
31234,1
23044,1
17339,1
91437,0
114745,0
126387,0
123439,0
23350,1
29219,1
122156,0
139008,0
2569,1
134439,0
122328,0
35984,1
143191,0
49027,0
8471,1
153994,0
121678,0
80186,0
61790,0
98374,0
97668,0
57173,0
47399,0
92975,0
26336,1
90495,0
64182,0
48232,0
83677,0
26794,1
22763,1
112797,0
39493,1
58308,0
21520,1
101219,0
80114,0
50126,0
72690,0
129345,0
148095,0
86782,0
79458,0
98114,0
78109,0
144114,0
105463,0
133675,0
69981,0
113507,0
31596,1
114297,0
118908,0
140653,0
67888,0
16662,1
141684,0
110792,0
15186,1
101624,0
147588,0
9233,1
28158,1
13374,1
13596,1
30422,1
106635,0
51268,0
4624,1
64671,0
159513,0
52321,0
16195,1
71331,0
132099,0
143433,0
101329,0
82966,0
20037,1
140746,0
131327,0
9924,1
21365,1
123661,0
114562,0
6918,1
124728,0
97144,0
84033,0
159117,0
123997,0
120089,0
12821,1
27666,1
120078,0
66714,0
134445,0
5886,1
80428,0
79466,0
60216,0
74780,0
44962,1
25939,1
105501,0
105332,0
60614,0
104215,0
133574,0
147038,0
152318,0
139953,0
54448,0
100589,0
123124,0
10290,1
30962,1
150207,0
93511,0
133610,0
49126,0
44088,1
57611,0
7688,1
84871,0
158358,0
40597,1
44003,1
37792,1
130897,0
146999,0
141100,0
56174,0
90491,0
124775,0
137535,0
22233,1
23421,1
137671,0
80977,0
76973,0
147136,0
25169,1
36364,1
129609,0
144147,0
16122,1
31293,1
79841,0
67792,0
64592,0
138105,0
146963,0
123843,0
71307,0
88009,0
140235,0
129692,0
84183,0
89963,0
79228,0
76511,0
34968,1
76894,0
102904,0
53723,0
129974,0
120300,0
97241,0
25662,1
29951,1
111888,0
16182,1
147230,0
84657,0
136650,0
18852,1
132286,0
38016,1
98868,0
46685,0
123283,0
16247,1
142940,0
58454,0
105324,0
32615,1
124070,0
88899,0
117509,0
69335,0
106871,0
10974,1
111543,0
136676,0
127994,0
46324,0
27973,1
44850,1
99977,0
72887,0
134110,0
67137,0
82057,0
154711,0
90376,0
124612,0
100092,0
102373,0
137978,0
84434,0
52092,0
135642,0
54295,0
20289,1
129321,0
131500,0
39502,1
106481,0
105029,0
117337,0
83991,0
41506,1
58232,0
63486,0
49509,0
97405,0
41795,1
68058,0
69886,0
33367,1
32864,1
16631,1
156449,0
136005,0
53016,0
67677,0
137520,0
109548,0
47725,0
96501,0
153703,0
19975,1
30926,1
19082,1
17903,1
124887,0
124475,0
9962,1
121045,0
62238,0
77905,0
56122,0
101287,0
33932,1
42084,1
159521,0
82980,0
71281,0
142806,0
153675,0
42357,1
151015,0
109428,0
94587,0
37390,1
111033,0
51460,0
122342,0
129349,0
145914,0
30965,1
126945,0
136850,0
102114,0
22346,1
152953,0
106398,0
126696,0
581,1
65978,0
29134,1
82685,0
70395,0
132162,0
125030,0
87051,0
14614,1
20843,1
136233,0
73242,0
30806,1
43467,1
75037,0
47384,0
43671,1
92572,0
113068,0
112537,0
39049,1
141906,0
3232,1
135866,0
42721,1
86742,0
151349,0
72578,0
140558,0
49462,0
126292,0
28091,1
67599,0
148554,0
137569,0
16728,1
6737,1
35519,1
16800,1
40515,1
35409,1
44842,1
115736,0
118812,0
19211,1
64571,0
58917,0
142503,0
140437,0
24945,1
144724,0
90712,0
70678,0
103932,0
158583,0
139395,0
20640,1
86532,0
41687,1
66548,0
149192,0
117383,0
134374,0
14305,1
38024,1
57601,0
15137,1
142009,0
7276,1
56203,0
155763,0
129327,0
94,1
81888,0
67797,0
9182,1
62777,0
114617,0
60336,0
40364,1
65179,0
101052,0
95860,0
119253,0
72801,0
140179,0
67046,0
68131,0
149637,0
3869,1
111073,0
127970,0
41400,1
76673,0
64554,0
145087,0
53823,0
139468,0
60007,0
147652,0
51933,0
136045,0
39750,1
63986,0
126902,0
157671,0
35529,1
85884,0
77847,0
92995,0
2603,1
7554,1
20920,1
147582,0
4975,1
101592,0
48943,0
18243,1
100885,0
75025,0
54261,0
5062,1
109034,0
48073,0
115266,0
14589,1
18409,1
10376,1
101680,0
63825,0
23756,1
91426,0
27610,1
107113,0
157893,0
93324,0
57510,0
40802,1
128905,0
157299,0
8678,1
59694,0
48970,0
108086,0
2068,1
31767,1
156693,0
108224,0
93367,0
40545,1
94905,0
94647,0
86344,0
58589,0
109787,0
152681,0
37857,1
31131,1
37829,1
25870,1
143993,0
153922,0
72299,0
117730,0
32018,1
19606,1
80528,0
51302,0
87638,0
150939,0
101295,0
150384,0
110994,0
99452,0
79910,0
90020,0
88897,0
16864,1
95242,0
153903,0
22764,1
117752,0
21185,1
49882,0
21734,1
15600,1
5635,1
140665,0
39169,1
103725,0
89705,0
83051,0
138374,0
124480,0
126506,0
132555,0
118609,0
58,1
47908,0
36453,1
142363,0
156988,0
75566,0
55301,0
109878,0
48830,0
133364,0
140216,0
100692,0
109212,0
106247,0
109872,0
64168,0
116095,0
33527,1
43875,1
99149,0
134541,0
27460,1
137976,0
45000,1
144620,0
21875,1
19527,1
2616,1
148331,0
136980,0
97818,0
25645,1
35153,1
120982,0
114187,0
125662,0
139799,0
31844,1
134652,0
100157,0
127981,0
79365,0
125294,0
149597,0
131234,0
155105,0
61761,0
55063,0
77935,0
36427,1
66490,0
108240,0
29699,1
61442,0
151318,0
125696,0
96555,0
91839,0
118643,0
14574,1
53679,0
148157,0
133724,0
9266,1
133319,0
25729,1
39514,1
61388,0
89397,0
104682,0
64207,0
121351,0
127219,0
151126,0
32931,1
16181,1
34767,1
37949,1
115019,0
154202,0
39566,1
42481,1
107416,0
75434,0
101395,0
35615,1
148137,0
118040,0
32761,1
16316,1
110923,0
145461,0
58184,0
93153,0
77889,0
9155,1
104441,0
122312,0
34241,1
142377,0
74905,0
8636,1
6389,1
159722,0
89938,0
4042,1
129891,0
132835,0
134222,0
67976,0
150919,0
114740,0
158471,0
124590,0
81787,0
36190,1
132584,0
47816,0
57471,0
50216,0
27253,1
37504,1
60300,0
54350,0
151883,0
151903,0
130444,0
20692,1
68891,0
105958,0
168,1
138645,0
86374,0
122478,0
56822,0
36906,1
42085,1
29396,1
106590,0
7262,1
66699,0
93923,0
34231,1
83769,0
117761,0
139485,0
47797,0
144882,0
107043,0
84890,0
13508,1
77474,0
9562,1
158286,0
150556,0
50108,0
16393,1
6247,1
12720,1
60003,0
114426,0
4945,1
58767,0
146374,0
57628,0
74448,0
73060,0
44594,1
120271,0
18840,1
127188,0
114235,0
77909,0
99576,0
87976,0
45479,0
5726,1
46343,0
106020,0
94642,0
14312,1
44613,1
105095,0
76354,0
61863,0
17683,1
68730,0
150873,0
65883,0
6679,1
42285,1
113415,0
77559,0
141381,0
58539,0
152245,0
18649,1
125554,0
106201,0
114457,0
12256,1
14032,1
75518,0
60630,0
20222,1
141566,0
23574,1
77520,0
417,1
87220,0
74345,0
116344,0
36825,1
103975,0
119505,0
70617,0
7146,1
42159,1
74258,0
41557,1
31199,1
59645,0
130505,0
5924,1
98328,0
120844,0
29317,1
141851,0
71539,0
53944,0
54891,0
149782,0
30038,1
116015,0
32441,1
45843,0
59904,0
158199,0
156712,0
77353,0
128691,0
45871,0
91117,0
95545,0
65271,0
33622,1
77178,0
139839,0
2007,1
35197,1
74759,0
93334,0
114500,0
74061,0
152224,0
153102,0
76113,0
129727,0
56631,0
77806,0
74306,0
101244,0
44686,1
73929,0
31751,1
107908,0
53258,0
57881,0
1253,1
104394,0
109361,0
128247,0
114943,0
116616,0
65951,0
155874,0
12663,1
97816,0
110775,0
20723,1
54951,0
127504,0
6364,1
39511,1
118729,0
98115,0
44035,1
95245,0
31342,1
136220,0
127458,0
93847,0
105482,0
102649,0
29078,1
29530,1
93114,0
40300,1
122694,0
70278,0
24654,1
132210,0
36295,1
69687,0
34237,1
156216,0
85012,0
15838,1
20064,1
59465,0
121454,0
151683,0
126421,0
26528,1
73201,0
147168,0
58578,0
95681,0
65541,0
42604,1
87704,0
108300,0
19040,1
11879,1
68907,0
152757,0
65537,0
120744,0
120531,0
34187,1
4599,1
134683,0
36937,1
135621,0
122598,0
133754,0
136574,0
23834,1
120343,0
89973,0
81271,0
123225,0
49248,0
124551,0
147440,0
8740,1
138098,0
18117,1
137783,0
142962,0
148437,0
153954,0
64990,0
294,1
11063,1
95163,0
96459,0
139740,0
69897,0
129589,0
43767,1
122370,0
57958,0
97385,0
84702,0
46376,0
50204,0
53045,0
132048,0
59561,0
106518,0
74021,0
127062,0
31978,1
135144,0
88253,0
107752,0
63589,0
6964,1
117106,0
150177,0
20477,1
46923,0
87353,0
157686,0
102539,0
38239,1
17399,1
74186,0
14949,1
140188,0
19183,1
51519,0
138438,0
47555,0
73670,0
18015,1
108144,0
82425,0
155495,0
128377,0
103716,0
145221,0
106245,0
15524,1
153156,0
149379,0
85367,0
20592,1
40363,1
78913,0
145151,0
61625,0
18632,1
81084,0
79434,0
138908,0
137812,0
26434,1
30809,1
29641,1
46281,0
53408,0
119042,0
1402,1
28499,1
61330,0
7496,1
70213,0
22771,1
140583,0
22897,1
48279,0
53692,0
13523,1
139431,0
81902,0
144277,0
151274,0
96364,0
145279,0
129077,0
120103,0
26530,1
141825,0
143131,0
140672,0
128553,0
133313,0
77627,0
91830,0
123194,0
54418,0
94439,0
156859,0
125624,0
51426,0
68758,0
93226,0
125927,0
94430,0
155257,0
36988,1
46651,0
107243,0
123943,0
9094,1
126994,0
137296,0
86120,0
13074,1
10896,1
118070,0
17092,1
154204,0
136648,0
139675,0
92769,0
91355,0
21887,1
120125,0
115990,0
24838,1
5408,1
84037,0
104668,0
64785,0
22035,1
12023,1
2731,1
106850,0
138061,0
88709,0
22609,1
78688,0
59899,0
14597,1
19720,1
73030,0
85987,0
38671,1
156952,0
7620,1
93318,0
97573,0
49763,0
13440,1
12830,1
57523,0
74934,0
30265,1
101335,0
133917,0
58458,0
85099,0
52145,0
136747,0
70482,0
126939,0
70587,0
78395,0
68787,0
48086,0
158954,0
115944,0
158930,0
117763,0
93075,0
126222,0
46417,0
23537,1
47116,0
51042,0
7368,1
155062,0
140879,0
26891,1
131288,0
122519,0
5707,1
79516,0
78956,0
139774,0
13864,1
39806,1
19102,1
8626,1
58737,0
120646,0
155198,0
26153,1
158246,0
71425,0
54685,0
128516,0
157288,0
58863,0
134117,0
82436,0
65773,0
63506,0
88484,0
135852,0
147503,0
67287,0
107584,0
34778,1
63465,0
55811,0
5537,1
25711,1
112143,0
139,1
92585,0
148971,0
157374,0
50434,0
149498,0
66739,0
158046,0
22597,1
21437,1
8928,1
124003,0
16252,1
115898,0
2837,1
22500,1
32090,1
118461,0
27600,1
102486,0
159425,0
117057,0
134939,0
40205,1
24338,1
46097,0
9256,1
8682,1
99476,0
128820,0
143477,0
95710,0
18992,1
1215,1
48567,0
38990,1
103688,0
122505,0
128727,0
126959,0
29626,1
153041,0
69443,0
97636,0
34431,1
4316,1
121530,0
128558,0
131291,0
73700,0
89373,0
118564,0
33292,1
35553,1
27894,1
29593,1
8610,1
117634,0
139445,0
42250,1
96729,0
20278,1
105303,0
156856,0
22178,1
100637,0
63025,0
49211,0
11251,1
64151,0
2535,1
114926,0
66425,0
101632,0
91640,0
139268,0
124331,0
20975,1
133510,0
90516,0
39765,1
65922,0
148516,0
127435,0
114621,0
25096,1
158067,0
144980,0
155502,0
17394,1
54042,0
89560,0
140170,0
64119,0
38018,1
96816,0
125754,0
75947,0
130593,0
111638,0
141937,0
19100,1
101533,0
10696,1
62783,0
42656,1
107986,0
149081,0
107897,0
127816,0
100203,0
121600,0
41843,1
142877,0
134458,0
105471,0
42883,1
24906,1
112970,0
127412,0
127495,0
133767,0
80016,0
78761,0
119511,0
123135,0
99488,0
71038,0
148027,0
108247,0
102568,0
123499,0
21021,1
55555,0
66601,0
138945,0
5210,1
51301,0
116299,0
92918,0
85414,0
21337,1
98039,0
111588,0
119803,0
33589,1
24622,1
119008,0
126245,0
126038,0
134657,0
119303,0
29964,1
85915,0
118081,0
139032,0
123526,0
38491,1
28629,1
62317,0
132836,0
119779,0
37643,1
53939,0
111820,0
45976,0
139031,0
59759,0
83105,0
38204,1
105235,0
46203,0
19336,1
52804,0
6629,1
38101,1
82042,0
60729,0
25877,1
101831,0
96069,0
34731,1
147605,0
124535,0
31275,1
82588,0
155580,0
15941,1
101373,0
58879,0
80002,0
139270,0
20027,1
31159,1
56330,0
53065,0
121609,0
77642,0
78842,0
117352,0
59047,0
145035,0
151815,0
96955,0
29609,1
72093,0
10008,1
68929,0
103127,0
146224,0
40284,1
130367,0
69752,0
50163,0
37803,1
115665,0
60045,0
89729,0
14447,1
86551,0
15556,1
109918,0
26558,1
128346,0
27180,1
87478,0
45299,0
148282,0
58788,0
65275,0
82976,0
138201,0
159141,0
92103,0
11056,1
128087,0
76895,0
35937,1
64703,0
14179,1
34880,1
19727,1
120093,0
101254,0
62231,0
50149,0
111631,0
10113,1
150798,0
136363,0
74486,0
4732,1
2789,1
106103,0
42108,1
52129,0
117267,0
52540,0
65549,0
41317,1
457,1
93090,0
108475,0
75913,0
32402,1
147275,0
118625,0
29857,1
105765,0
18865,1
108188,0
66301,0
67420,0
15023,1
103803,0
114238,0
135329,0
34925,1
158352,0
145466,0
142844,0
93699,0
80664,0
39476,1
145630,0
51642,0
52924,0
38244,1
133755,0
12699,1
107036,0
141382,0
23327,1
9950,1
82557,0
115157,0
68417,0
40943,1
75402,0
146844,0
18616,1
84787,0
72764,0
45763,0
105885,0
118021,0
11980,1
93461,0
82189,0
140485,0
72716,0
40729,1
58563,0
92487,0
61704,0
30266,1
114652,0
68785,0
142724,0
152712,0
40305,1
94756,0
136833,0
149793,0
144786,0
123380,0
19790,1
87524,0
61677,0
92571,0
84571,0
153064,0
104307,0
46771,0
47222,0
96,1
118993,0
95291,0
55069,0
113506,0
130116,0
71046,0
23623,1
40372,1
108627,0
96703,0
65294,0
48146,0
48611,0
73195,0
148774,0
148211,0
26927,1
125957,0
61935,0
4950,1
113753,0
151178,0
138067,0
38961,1
150760,0
149899,0
119491,0
140830,0
7149,1
54919,0
67008,0
22757,1
72405,0
91098,0
157833,0
64078,0
155635,0
56026,0
137872,0
72249,0
126494,0
141621,0
111515,0
7982,1
137502,0
80079,0
42932,1
122895,0
45303,0
11316,1
26796,1
9738,1
10154,1
102302,0
