,0
58805,0
37392,1
148455,0
36590,1
13466,1
122617,0
94925,0
76825,0
58444,0
113133,0
60197,0
87264,0
84751,0
127783,0
16484,1
133375,0
127992,0
56760,0
52269,0
149919,0
112982,0
64180,0
63897,0
47887,0
79320,0
159753,0
124640,0
88704,0
153250,0
45569,0
36201,1
38216,1
140084,0
58707,0
115503,0
43222,1
15217,1
145438,0
26647,1
155438,0
40374,1
148633,0
76226,0
3430,1
73571,0
111129,0
65256,0
57843,0
59417,0
124922,0
24842,1
157589,0
123407,0
87964,0
14652,1
3979,1
87719,0
82907,0
123503,0
150666,0
103109,0
45401,0
130100,0
61184,0
5122,1
83903,0
82712,0
91263,0
67871,0
347,1
57333,0
80407,0
137822,0
141155,0
52610,0
27112,1
23479,1
68637,0
134371,0
43747,1
45782,0
127444,0
90431,0
102353,0
63228,0
140405,0
143623,0
10073,1
128069,0
123297,0
110365,0
123517,0
139495,0
23330,1
41263,1
110231,0
93240,0
10812,1
61585,0
49540,0
51459,0
23602,1
109904,0
71977,0
62411,0
86945,0
2730,1
135173,0
69969,0
20314,1
13761,1
128663,0
110993,0
44840,1
87331,0
66666,0
138007,0
40025,1
22212,1
75271,0
127771,0
136785,0
36157,1
106308,0
50,1
118501,0
112088,0
89089,0
70023,0
132155,0
154818,0
126002,0
22895,1
143700,0
85596,0
32532,1
63795,0
107145,0
35649,1
97307,0
46335,0
48637,0
10066,1
128490,0
69736,0
30663,1
31985,1
1023,1
13155,1
111782,0
117723,0
15385,1
56512,0
12969,1
35516,1
49742,0
84459,0
116590,0
8858,1
70555,0
116652,0
8087,1
158729,0
127308,0
39470,1
137053,0
40662,1
134938,0
48453,0
7642,1
36146,1
85327,0
140327,0
141811,0
77547,0
107445,0
76635,0
144942,0
22530,1
18346,1
6645,1
75214,0
61822,0
100228,0
104221,0
44,1
142571,0
100577,0
91606,0
112828,0
23818,1
149182,0
87081,0
51697,0
35657,1
16672,1
157130,0
11120,1
139874,0
111892,0
154034,0
35997,1
52359,0
49593,0
81362,0
123890,0
71405,0
159414,0
141226,0
120007,0
122788,0
116938,0
86494,0
151609,0
48338,0
29007,1
86190,0
35253,1
87191,0
126643,0
114256,0
136230,0
143893,0
148188,0
153606,0
47956,0
119801,0
136424,0
118691,0
45117,0
128165,0
2740,1
117273,0
17843,1
63282,0
6357,1
21038,1
138443,0
21411,1
117759,0
88373,0
87973,0
109914,0
88614,0
13157,1
103286,0
135699,0
58442,0
63455,0
123609,0
25232,1
143829,0
152395,0
11103,1
40019,1
148757,0
153678,0
108701,0
1964,1
159443,0
81097,0
63778,0
108108,0
54554,0
103479,0
20153,1
14098,1
27727,1
155381,0
124845,0
117387,0
43207,1
2624,1
81366,0
81961,0
81377,0
54191,0
157541,0
103287,0
47764,0
17921,1
5139,1
108198,0
144494,0
15970,1
141809,0
37350,1
69835,0
111336,0
23451,1
39584,1
131510,0
159360,0
131209,0
50633,0
105154,0
123687,0
49705,0
131843,0
41519,1
129518,0
69301,0
92732,0
70697,0
85874,0
68475,0
37320,1
151463,0
98822,0
1858,1
84656,0
63059,0
17024,1
114954,0
147354,0
73607,0
83470,0
27681,1
104854,0
15393,1
132721,0
59139,0
49407,0
95583,0
55907,0
127110,0
15480,1
119090,0
5121,1
122450,0
113559,0
117257,0
79757,0
159384,0
81818,0
33624,1
14204,1
32629,1
95711,0
62754,0
116040,0
107696,0
22883,1
133914,0
81949,0
107182,0
51542,0
149795,0
41920,1
91350,0
71022,0
23045,1
93129,0
21518,1
53124,0
100813,0
90400,0
21188,1
157486,0
45890,0
96294,0
9751,1
85311,0
59370,0
56455,0
142124,0
138195,0
28367,1
149680,0
67200,0
8765,1
122073,0
116057,0
138567,0
62842,0
103802,0
8851,1
71645,0
13976,1
3849,1
108263,0
75009,0
131743,0
97912,0
75366,0
149372,0
133029,0
109424,0
36233,1
129038,0
132804,0
55213,0
53471,0
126175,0
110715,0
143435,0
127191,0
101330,0
43115,1
158875,0
44306,1
70096,0
22413,1
12052,1
26090,1
97054,0
67748,0
79011,0
91082,0
24262,1
124333,0
72960,0
56234,0
24313,1
147146,0
50579,0
20729,1
153704,0
49346,0
49638,0
115297,0
71380,0
109307,0
96383,0
158365,0
28616,1
3250,1
76840,0
24351,1
87680,0
130271,0
3002,1
41411,1
95797,0
65274,0
35315,1
67432,0
93612,0
59338,0
135604,0
7037,1
85143,0
158324,0
31465,1
82024,0
2798,1
41747,1
146678,0
105818,0
88669,0
159632,0
140087,0
35624,1
41538,1
90029,0
35010,1
67362,0
141471,0
85889,0
48457,0
156992,0
137366,0
39779,1
143666,0
81739,0
39097,1
36930,1
52634,0
112151,0
7073,1
153640,0
89379,0
112660,0
101788,0
7318,1
104838,0
21519,1
36646,1
136964,0
65908,0
16853,1
113665,0
14258,1
68163,0
108119,0
8581,1
79421,0
6388,1
120065,0
36648,1
121238,0
70791,0
92705,0
37415,1
29403,1
103777,0
120850,0
72099,0
114015,0
106373,0
30681,1
72946,0
69903,0
98267,0
119539,0
19623,1
26616,1
154743,0
77496,0
96327,0
62240,0
138214,0
129841,0
148329,0
121337,0
110506,0
157306,0
107705,0
53491,0
138679,0
6133,1
87321,0
13438,1
101202,0
114951,0
14074,1
30641,1
149488,0
69558,0
2638,1
53338,0
88564,0
97812,0
63475,0
120059,0
78035,0
86756,0
119816,0
137300,0
95642,0
137718,0
87075,0
132158,0
7903,1
140556,0
103427,0
99532,0
11386,1
133126,0
121607,0
51783,0
112881,0
143860,0
143790,0
65558,0
2932,1
90617,0
150112,0
153861,0
117168,0
89860,0
81120,0
109770,0
42735,1
129863,0
28192,1
25798,1
130297,0
55670,0
152612,0
147999,0
134792,0
66102,0
124827,0
42104,1
54898,0
95397,0
115058,0
26627,1
125060,0
24035,1
39640,1
57820,0
149930,0
138859,0
133288,0
45044,1
57132,0
55343,0
74614,0
50653,0
12028,1
47377,0
96341,0
84421,0
114081,0
1883,1
106517,0
116532,0
116186,0
33659,1
16130,1
20593,1
34353,1
58713,0
72413,0
131637,0
69492,0
130563,0
145482,0
138958,0
141024,0
122907,0
14686,1
25869,1
141092,0
23415,1
140790,0
127928,0
156804,0
71686,0
141624,0
95462,0
29352,1
73934,0
147379,0
63663,0
125017,0
80997,0
111629,0
125755,0
72955,0
12710,1
18219,1
57025,0
74830,0
122092,0
91923,0
97313,0
37501,1
78534,0
67364,0
70097,0
145552,0
125212,0
118340,0
35704,1
307,1
53331,0
20728,1
75667,0
45884,0
106676,0
77469,0
83884,0
90061,0
21362,1
57783,0
44417,1
151050,0
111201,0
91995,0
90040,0
98085,0
118947,0
18668,1
36921,1
3126,1
329,1
80944,0
26633,1
145849,0
54882,0
106546,0
134885,0
47055,0
114571,0
142717,0
48922,0
71780,0
73061,0
119456,0
35291,1
39788,1
83382,0
97300,0
113276,0
67510,0
133154,0
119974,0
106434,0
121418,0
127421,0
2696,1
34967,1
133048,0
28207,1
66451,0
148751,0
147332,0
101154,0
44878,1
15482,1
36892,1
76414,0
122468,0
40528,1
56494,0
16048,1
142955,0
147481,0
58284,0
122407,0
154486,0
101245,0
106580,0
32852,1
62076,0
50931,0
104354,0
144051,0
124155,0
68913,0
91654,0
101644,0
40924,1
10830,1
100447,0
31428,1
2047,1
7259,1
53064,0
52335,0
24805,1
6919,1
35616,1
96696,0
73282,0
110939,0
94802,0
47221,0
66212,0
144358,0
29811,1
94913,0
145799,0
14628,1
131211,0
2448,1
73409,0
118486,0
5388,1
83274,0
104285,0
101276,0
93881,0
85938,0
63130,0
77577,0
111945,0
153797,0
118398,0
145240,0
73472,0
49990,0
23112,1
95724,0
30771,1
79818,0
30720,1
108506,0
76792,0
154217,0
81164,0
70190,0
82474,0
15738,1
77667,0
20940,1
128327,0
153247,0
87864,0
50990,0
119750,0
157640,0
55608,0
73288,0
29335,1
84089,0
11260,1
74000,0
83981,0
40296,1
125170,0
141569,0
24309,1
50645,0
54870,0
6184,1
44345,1
96981,0
155385,0
156785,0
89776,0
43326,1
80455,0
8732,1
153506,0
6168,1
28134,1
48717,0
104081,0
8766,1
40772,1
146990,0
80890,0
117007,0
100532,0
113885,0
119562,0
84666,0
117711,0
159444,0
2573,1
132151,0
12478,1
109232,0
115084,0
43976,1
8897,1
134062,0
120753,0
26364,1
134922,0
109852,0
87612,0
49915,0
131962,0
44331,1
37681,1
33977,1
58091,0
123591,0
80026,0
52572,0
151965,0
59053,0
5166,1
3011,1
53422,0
100841,0
101666,0
22200,1
82652,0
150460,0
51200,0
150150,0
143918,0
29287,1
123964,0
85320,0
77506,0
140288,0
460,1
12199,1
148243,0
147419,0
18112,1
112845,0
1328,1
6661,1
150491,0
123580,0
22833,1
119206,0
104691,0
66085,0
55281,0
28509,1
122374,0
152924,0
19061,1
108010,0
114795,0
83400,0
46911,0
58015,0
106926,0
126145,0
130643,0
60907,0
152064,0
149441,0
49785,0
62292,0
5592,1
149634,0
139998,0
3273,1
31907,1
86306,0
60404,0
72517,0
16260,1
36115,1
116091,0
66452,0
146568,0
12292,1
100319,0
94324,0
81892,0
59134,0
108035,0
140460,0
10135,1
152663,0
123447,0
45898,0
4959,1
17455,1
40499,1
58988,0
76045,0
24196,1
134296,0
43404,1
80671,0
6479,1
32602,1
154394,0
57529,0
39805,1
139139,0
106300,0
54244,0
107414,0
117078,0
53865,0
57791,0
35348,1
62723,0
33120,1
104810,0
76082,0
7107,1
61039,0
137482,0
105142,0
130272,0
79033,0
16757,1
8161,1
42365,1
42984,1
19948,1
142986,0
54804,0
50899,0
156945,0
52339,0
75351,0
10399,1
116695,0
20350,1
50023,0
112763,0
106080,0
25084,1
21237,1
68296,0
43824,1
102702,0
142237,0
70573,0
33880,1
143975,0
19802,1
91548,0
130825,0
144066,0
116927,0
53974,0
17647,1
26093,1
28943,1
144523,0
83845,0
34165,1
105032,0
155671,0
138504,0
122987,0
66481,0
125851,0
129071,0
97568,0
153860,0
19014,1
19141,1
48642,0
140518,0
138585,0
104879,0
51317,0
125901,0
109357,0
56221,0
49594,0
108170,0
30418,1
150515,0
69286,0
138551,0
7026,1
7252,1
5329,1
46731,0
104053,0
11128,1
12100,1
23542,1
153181,0
74192,0
68237,0
23937,1
153214,0
69940,0
4113,1
114908,0
81494,0
75178,0
54619,0
72333,0
134181,0
146651,0
132615,0
155997,0
13037,1
42660,1
109419,0
32904,1
133266,0
42010,1
51720,0
13706,1
94908,0
124967,0
5985,1
43801,1
27040,1
35652,1
56978,0
34801,1
135017,0
137408,0
118915,0
55593,0
21754,1
147617,0
130246,0
12254,1
21621,1
97057,0
35658,1
132856,0
43778,1
106277,0
130390,0
82748,0
72523,0
49512,0
133920,0
118244,0
101218,0
119365,0
143753,0
6303,1
143089,0
62255,0
23997,1
159416,0
17363,1
20296,1
23738,1
50169,0
21071,1
71421,0
107418,0
95054,0
7629,1
83885,0
5496,1
135158,0
101607,0
101058,0
73456,0
40797,1
57389,0
58827,0
15011,1
78303,0
125052,0
123257,0
101189,0
130589,0
70754,0
147488,0
43110,1
28307,1
138162,0
58228,0
47175,0
82351,0
107087,0
139303,0
30622,1
126070,0
38081,1
41680,1
107389,0
113391,0
114622,0
64729,0
99744,0
70594,0
97374,0
110501,0
101459,0
86044,0
71326,0
140489,0
127700,0
40250,1
113309,0
79123,0
5014,1
62146,0
111922,0
72302,0
87431,0
121717,0
16869,1
34743,1
18265,1
54503,0
50207,0
151207,0
86037,0
34203,1
31973,1
114823,0
136292,0
56734,0
37237,1
18505,1
17397,1
86608,0
55248,0
17168,1
32562,1
60464,0
16424,1
22472,1
77529,0
156108,0
3831,1
139968,0
34775,1
159259,0
137371,0
135372,0
99678,0
107688,0
131601,0
70285,0
7707,1
53996,0
128167,0
52913,0
38864,1
135386,0
50386,0
101383,0
159089,0
13954,1
90287,0
138699,0
53176,0
91607,0
147908,0
122366,0
111560,0
25968,1
91834,0
115258,0
147570,0
100521,0
117309,0
12813,1
16148,1
115411,0
9965,1
98679,0
75639,0
55719,0
27026,1
97377,0
37131,1
59327,0
30270,1
100348,0
25848,1
34760,1
44182,1
111844,0
80964,0
94542,0
157582,0
35508,1
107674,0
24038,1
159132,0
106198,0
89088,0
45975,0
114811,0
100188,0
117535,0
104211,0
104397,0
61168,0
49178,0
78440,0
1071,1
25511,1
49989,0
138738,0
99478,0
139690,0
27213,1
34877,1
22099,1
47291,0
151713,0
70978,0
19171,1
147646,0
67164,0
155271,0
143965,0
135563,0
79318,0
85162,0
104871,0
99218,0
48415,0
42519,1
42208,1
105166,0
89350,0
88970,0
153773,0
16132,1
11169,1
150913,0
44313,1
18324,1
66795,0
32261,1
71738,0
107062,0
29296,1
15101,1
141545,0
153594,0
91592,0
112054,0
10441,1
113698,0
8523,1
76195,0
157165,0
95283,0
99321,0
140540,0
89871,0
16538,1
39604,1
36014,1
153210,0
67045,0
85225,0
25145,1
81575,0
70822,0
128343,0
101163,0
145138,0
49103,0
37227,1
34252,1
109325,0
114448,0
154074,0
115518,0
26477,1
109430,0
75567,0
133912,0
40764,1
121712,0
132378,0
31530,1
44814,1
133161,0
122793,0
144935,0
21334,1
147602,0
61506,0
153661,0
117406,0
107280,0
145048,0
28598,1
146823,0
122911,0
127704,0
27811,1
77430,0
137400,0
83617,0
146828,0
112967,0
145514,0
118952,0
135490,0
4275,1
361,1
127813,0
106768,0
140546,0
43080,1
11793,1
54138,0
114004,0
101753,0
89224,0
63885,0
20740,1
101712,0
130319,0
7875,1
81300,0
81608,0
51265,0
8264,1
121436,0
42926,1
130391,0
156188,0
68046,0
9211,1
70942,0
36720,1
147791,0
140806,0
36697,1
89212,0
71798,0
57070,0
158435,0
92568,0
76092,0
33019,1
75123,0
100695,0
7900,1
1993,1
16450,1
147198,0
70051,0
36267,1
106402,0
149075,0
78512,0
122546,0
30822,1
71561,0
60626,0
39083,1
149421,0
158816,0
76570,0
71777,0
150684,0
19459,1
151671,0
70386,0
86235,0
81221,0
101918,0
27521,1
90276,0
21935,1
116126,0
80939,0
155059,0
15078,1
22037,1
23229,1
14252,1
117108,0
2750,1
72519,0
79333,0
97509,0
42964,1
19340,1
34002,1
68535,0
136793,0
42971,1
133444,0
42005,1
23006,1
152566,0
17222,1
16717,1
19055,1
48085,0
109677,0
92884,0
8026,1
7624,1
88638,0
113481,0
17900,1
134919,0
47918,0
109313,0
76417,0
40733,1
147177,0
123527,0
53286,0
70667,0
17366,1
15173,1
119401,0
9932,1
101028,0
52890,0
127116,0
124033,0
64496,0
130592,0
155693,0
58792,0
148460,0
109498,0
77281,0
138706,0
152465,0
53786,0
35163,1
27970,1
155821,0
17419,1
46571,0
126692,0
44697,1
131541,0
132510,0
25227,1
77244,0
91019,0
93842,0
59556,0
41590,1
62171,0
48036,0
41119,1
123934,0
12721,1
144634,0
2993,1
93323,0
91184,0
70952,0
126836,0
140492,0
90853,0
118709,0
32043,1
149181,0
94062,0
72723,0
51916,0
120720,0
86958,0
110589,0
126629,0
40901,1
101870,0
89993,0
3329,1
118000,0
48540,0
53552,0
56287,0
18868,1
134832,0
157212,0
68712,0
111964,0
40784,1
16556,1
86553,0
52790,0
142701,0
67128,0
131497,0
84494,0
118879,0
70010,0
40173,1
116267,0
54723,0
70522,0
100504,0
132249,0
55998,0
146558,0
101781,0
91270,0
53062,0
149349,0
119220,0
51093,0
81255,0
26736,1
70795,0
147871,0
11101,1
139155,0
100588,0
73684,0
131764,0
146936,0
116923,0
90471,0
151625,0
110439,0
98637,0
69910,0
25724,1
65048,0
155601,0
46146,0
25903,1
5617,1
137741,0
126512,0
48064,0
36434,1
34046,1
28478,1
50012,0
29647,1
81063,0
108932,0
124374,0
137504,0
78988,0
89272,0
75211,0
44898,1
15248,1
144936,0
7843,1
116432,0
36335,1
107751,0
9593,1
46305,0
20686,1
62855,0
24403,1
60402,0
143397,0
105434,0
63581,0
94024,0
132975,0
149164,0
20586,1
87472,0
98415,0
135843,0
4111,1
101754,0
64392,0
46921,0
58054,0
71535,0
157680,0
46661,0
142308,0
146712,0
102989,0
141183,0
112292,0
97030,0
85544,0
45674,0
65070,0
68848,0
66688,0
21544,1
58923,0
47487,0
95672,0
10366,1
100600,0
135662,0
34122,1
85653,0
4266,1
37833,1
28143,1
24179,1
27798,1
49883,0
139592,0
17050,1
51524,0
109863,0
158059,0
148976,0
149107,0
32442,1
56397,0
36195,1
12445,1
153406,0
112418,0
28965,1
31383,1
70681,0
141788,0
22091,1
33530,1
40743,1
57509,0
23911,1
149705,0
7310,1
129662,0
116408,0
19864,1
113677,0
89365,0
40017,1
111068,0
125035,0
32149,1
62355,0
6375,1
96500,0
35543,1
109709,0
123994,0
96219,0
98447,0
130133,0
97464,0
125456,0
5284,1
32218,1
152472,0
54854,0
60875,0
23500,1
40747,1
84651,0
67437,0
124572,0
69409,0
31285,1
50647,0
75525,0
58643,0
77634,0
54888,0
144855,0
17259,1
21855,1
20127,1
128170,0
111706,0
86729,0
103829,0
17555,1
125423,0
64941,0
35034,1
4412,1
69576,0
34444,1
83034,0
46028,0
26588,1
84249,0
107274,0
53456,0
139223,0
122710,0
145205,0
144526,0
13663,1
131570,0
88187,0
29503,1
127536,0
27192,1
102538,0
100453,0
149470,0
110357,0
134626,0
13993,1
76438,0
78543,0
136670,0
36452,1
145337,0
12936,1
30135,1
93883,0
150250,0
37066,1
39992,1
128274,0
20356,1
125046,0
129187,0
90435,0
93559,0
68709,0
64131,0
2657,1
151176,0
78475,0
56583,0
105078,0
159394,0
41792,1
26799,1
80387,0
147209,0
123617,0
145674,0
100050,0
155721,0
44692,1
92874,0
8778,1
34273,1
16904,1
136438,0
127319,0
71459,0
55671,0
67168,0
99226,0
123744,0
133886,0
139587,0
101240,0
120315,0
67148,0
88470,0
73845,0
75386,0
18773,1
14345,1
37867,1
49232,0
117100,0
157088,0
124007,0
119970,0
77690,0
48951,0
95087,0
75358,0
51290,0
153984,0
148636,0
51098,0
100548,0
78614,0
155096,0
24850,1
123620,0
54674,0
14938,1
59662,0
145850,0
142908,0
130567,0
69428,0
46426,0
142988,0
1970,1
25950,1
53257,0
4045,1
11184,1
124561,0
22639,1
143106,0
18688,1
56158,0
113284,0
17158,1
1435,1
129647,0
145598,0
156783,0
112748,0
37247,1
92575,0
13462,1
133765,0
23806,1
16458,1
926,1
50867,0
13408,1
84982,0
48133,0
1869,1
66819,0
49430,0
83110,0
138262,0
76504,0
147357,0
127950,0
150572,0
130705,0
117426,0
36212,1
92215,0
6672,1
124548,0
10090,1
57961,0
154445,0
147936,0
3503,1
94328,0
39784,1
145448,0
108746,0
451,1
13885,1
14158,1
35338,1
158414,0
95742,0
138261,0
61769,0
132878,0
59279,0
28676,1
127650,0
100312,0
123887,0
78074,0
70661,0
126259,0
151899,0
102259,0
4144,1
152134,0
145347,0
84697,0
140803,0
126106,0
21756,1
146792,0
86605,0
41341,1
98437,0
138418,0
116084,0
67778,0
7067,1
25789,1
44612,1
69973,0
37982,1
94580,0
40098,1
124844,0
86328,0
87972,0
145886,0
95323,0
144433,0
84368,0
152482,0
83199,0
121776,0
15138,1
108718,0
126310,0
12245,1
35305,1
81597,0
21043,1
139614,0
157438,0
27559,1
154269,0
73969,0
139645,0
61882,0
41175,1
132682,0
86244,0
159210,0
100093,0
47716,0
33331,1
42460,1
36635,1
142511,0
131390,0
34195,1
129751,0
9414,1
101690,0
63426,0
110366,0
53733,0
118749,0
116514,0
153647,0
124407,0
100719,0
28295,1
9404,1
121803,0
82609,0
121756,0
33106,1
79252,0
23690,1
98139,0
144819,0
113049,0
82099,0
69394,0
30036,1
124965,0
151922,0
125227,0
129929,0
124187,0
1385,1
96023,0
60365,0
143125,0
4876,1
6069,1
126653,0
96779,0
74774,0
18123,1
121526,0
57326,0
123789,0
5118,1
80551,0
134153,0
73676,0
17853,1
10237,1
156815,0
22880,1
81999,0
111358,0
147573,0
3177,1
118016,0
82776,0
57005,0
114817,0
22967,1
34399,1
38908,1
132965,0
6575,1
132238,0
90207,0
81392,0
8450,1
57311,0
53762,0
90164,0
74794,0
94112,0
14700,1
131149,0
123819,0
122032,0
107250,0
131198,0
124314,0
111859,0
35856,1
142602,0
24822,1
140888,0
134165,0
146361,0
98302,0
34644,1
55118,0
98774,0
41307,1
153988,0
67242,0
99881,0
106528,0
132318,0
6497,1
86246,0
31459,1
137364,0
67467,0
108813,0
18883,1
109947,0
151062,0
156556,0
121305,0
70325,0
68587,0
132512,0
124942,0
50334,0
150830,0
134339,0
25041,1
121805,0
84279,0
42379,1
47926,0
105648,0
53214,0
129584,0
37707,1
58374,0
72776,0
134085,0
41046,1
138013,0
147262,0
98024,0
96082,0
93208,0
66647,0
7342,1
42546,1
118383,0
132663,0
66184,0
24645,1
73204,0
97873,0
934,1
54279,0
26953,1
130750,0
11182,1
120905,0
136700,0
56599,0
102585,0
67878,0
146542,0
118249,0
91145,0
116612,0
45680,0
62753,0
69401,0
54535,0
22206,1
117214,0
145329,0
54933,0
122932,0
141544,0
49563,0
132176,0
74059,0
39428,1
95492,0
131614,0
80461,0
45892,0
158204,0
124966,0
95937,0
2168,1
32869,1
66004,0
51440,0
36411,1
11464,1
22407,1
28351,1
107278,0
109612,0
82990,0
149905,0
57309,0
58275,0
151156,0
55710,0
85442,0
28766,1
46012,0
143573,0
149548,0
34736,1
105665,0
108325,0
51318,0
89616,0
111857,0
41483,1
21249,1
24972,1
150967,0
136660,0
117207,0
24709,1
22369,1
41709,1
55460,0
104411,0
3373,1
83985,0
55858,0
113515,0
138392,0
61838,0
112136,0
106422,0
122292,0
36350,1
15800,1
110763,0
68177,0
75152,0
71951,0
11647,1
56168,0
79951,0
119217,0
130491,0
27841,1
20979,1
55305,0
140430,0
64106,0
151166,0
14882,1
62559,0
78296,0
105800,0
30834,1
112599,0
76164,0
51247,0
136343,0
150398,0
37885,1
74365,0
52617,0
145633,0
100485,0
63789,0
90863,0
9827,1
33575,1
132669,0
70514,0
73295,0
139301,0
29893,1
143459,0
137174,0
99346,0
40604,1
98233,0
115111,0
65054,0
99961,0
48414,0
31980,1
69887,0
94315,0
142517,0
134389,0
10940,1
7509,1
128688,0
156850,0
47041,0
124250,0
133307,0
1027,1
60256,0
123945,0
129922,0
87885,0
150822,0
121857,0
107718,0
106217,0
116890,0
107118,0
22645,1
63802,0
50978,0
13351,1
103898,0
524,1
19555,1
103418,0
99111,0
6534,1
131578,0
23266,1
102468,0
45259,0
114717,0
4946,1
104781,0
11835,1
16429,1
89436,0
56761,0
68025,0
19000,1
45136,0
122380,0
89676,0
84624,0
4898,1
84335,0
53473,0
142644,0
43283,1
54048,0
8837,1
114366,0
88193,0
101658,0
34749,1
79460,0
54155,0
91381,0
83265,0
151733,0
154945,0
124731,0
25634,1
33138,1
24723,1
11657,1
23375,1
121042,0
47701,0
46065,0
111572,0
93286,0
62790,0
85691,0
70610,0
49725,0
119426,0
63296,0
142119,0
107925,0
17876,1
114352,0
112898,0
52165,0
59494,0
96904,0
36245,1
74183,0
81109,0
78384,0
87717,0
55183,0
73787,0
134507,0
89673,0
47799,0
136040,0
97829,0
70652,0
31444,1
18843,1
137180,0
88595,0
158587,0
14206,1
95210,0
154141,0
55770,0
153128,0
3445,1
3272,1
8491,1
5755,1
93740,0
45104,0
23621,1
87307,0
153744,0
56725,0
37017,1
88082,0
126,1
2748,1
44573,1
53423,0
47997,0
135246,0
115374,0
127389,0
149365,0
62009,0
6978,1
9755,1
8294,1
116029,0
48467,0
131556,0
117766,0
135210,0
45217,0
154053,0
73779,0
45563,0
39964,1
98043,0
15351,1
26617,1
46051,0
131834,0
104996,0
92815,0
2378,1
84658,0
51992,0
13746,1
111309,0
149845,0
155735,0
24032,1
23462,1
63245,0
107873,0
119224,0
25781,1
99117,0
111977,0
107166,0
15056,1
98324,0
118987,0
107050,0
150659,0
7628,1
33983,1
103621,0
68389,0
40761,1
81104,0
126695,0
158652,0
39644,1
95863,0
149582,0
157429,0
62690,0
141520,0
157403,0
11451,1
145664,0
131950,0
88861,0
128451,0
122856,0
154346,0
3655,1
13705,1
155738,0
64416,0
136333,0
77302,0
61762,0
58882,0
106765,0
82330,0
21956,1
65850,0
13016,1
139748,0
7727,1
12093,1
89161,0
73398,0
103149,0
50789,0
46972,0
104141,0
143233,0
148481,0
99123,0
20725,1
21452,1
131921,0
149065,0
24711,1
58694,0
158622,0
87800,0
55321,0
62331,0
85920,0
53419,0
128222,0
116550,0
145364,0
137631,0
79427,0
152291,0
87810,0
158915,0
6544,1
24621,1
134894,0
42411,1
85237,0
122396,0
15871,1
19608,1
33476,1
13920,1
103057,0
89225,0
10700,1
69479,0
7899,1
71187,0
78012,0
112978,0
17329,1
102643,0
138307,0
21413,1
158327,0
84007,0
49079,0
122870,0
111082,0
59633,0
102562,0
3649,1
28483,1
40695,1
42434,1
102063,0
60353,0
73390,0
16995,1
25624,1
78683,0
16420,1
67749,0
56567,0
126978,0
47359,0
146151,0
141325,0
130959,0
84451,0
68654,0
49946,0
27384,1
82525,0
91942,0
73801,0
16801,1
17536,1
254,1
108013,0
64266,0
81189,0
6867,1
119624,0
143362,0
136122,0
111456,0
133050,0
1245,1
35335,1
80855,0
27997,1
49228,0
3505,1
42989,1
138649,0
14997,1
132476,0
115135,0
109888,0
49254,0
5964,1
7123,1
129542,0
122263,0
28133,1
51517,0
119032,0
104425,0
78221,0
39565,1
126235,0
111225,0
42923,1
34463,1
151027,0
91652,0
117621,0
60157,0
122657,0
2371,1
127064,0
91235,0
84531,0
56716,0
32338,1
56242,0
31336,1
47504,0
35914,1
72969,0
159051,0
74899,0
90425,0
60434,0
115976,0
138426,0
60364,0
111159,0
42103,1
57242,0
14828,1
121133,0
87297,0
16089,1
62227,0
45841,0
63994,0
148011,0
85291,0
18161,1
47490,0
40831,1
156153,0
20525,1
84,1
93966,0
80774,0
25244,1
131932,0
90583,0
66834,0
84174,0
93998,0
99333,0
43332,1
123110,0
126325,0
102090,0
100440,0
148423,0
86474,0
96612,0
81901,0
94074,0
106706,0
63614,0
21026,1
108473,0
108239,0
136587,0
20287,1
143959,0
2776,1
48438,0
22323,1
141127,0
144632,0
140356,0
27084,1
81225,0
79089,0
29167,1
92689,0
121931,0
80800,0
112914,0
7559,1
100297,0
79431,0
134440,0
32474,1
8333,1
31861,1
95044,0
121702,0
5990,1
83404,0
2225,1
58323,0
19609,1
94308,0
80829,0
110795,0
155666,0
24919,1
2045,1
73323,0
54380,0
32704,1
81728,0
